osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,tunnel,maxspeed,access,junction
92879165,,,Rue Sainte-Catherine,residential,False,True,292.043,"LINESTRING (1.0683275 46.6375501, 1.0683319 46.6375134, 1.0683301 46.6375011, 1.0683158 46.6374761, 1.0681676 46.6373702, 1.0679817 46.6372335, 1.0676181 46.636941, 1.0664438 46.6358747, 1.0660943 46.6354934, 1.0660598 46.6354557)",,,,,
95610384,,D 951,Boulevard Mangin de Beauvais,primary,False,True,159.036,"LINESTRING (1.067332 46.6304605, 1.066171 46.6304158, 1.0659659 46.6304097, 1.0658126 46.6304128, 1.0656489 46.6304238, 1.0655449 46.6304331, 1.0654354 46.6304485, 1.0653167 46.6304653, 1.0652598 46.6304759)",,,,,
186707998,,,Rue de l'Isle,residential,False,True,89.97300000000001,"LINESTRING (1.067332 46.6304605, 1.0673348 46.6304998, 1.0674012 46.6307014, 1.0673931 46.6307259, 1.0673746 46.630745, 1.0673389 46.6307546, 1.0667716 46.6308509, 1.0666477 46.630871)",,,,,
66932028,,,Rue de Ruffec,residential,True,False,41.872,"LINESTRING (1.0668396 46.632443, 1.0667303 46.6324605, 1.0666237 46.6324748, 1.0665264 46.6324955, 1.066377 46.6325345, 1.0663158 46.6325512)",,,,,
"[244957736, 244957737, 244957738]",,,Passage République,residential,False,False,29.74,"LINESTRING (1.0668396 46.632443, 1.0667802 46.6323124, 1.0667362 46.6322245, 1.0667162 46.6321894)",,building_passage,,,
92879164,,,Rue Sainte-Catherine,residential,True,False,132.986,"LINESTRING (1.0650658 46.6328522, 1.0650863 46.6328834, 1.0650994 46.632914, 1.0651106 46.6329557, 1.0651232 46.6331457, 1.0651102 46.6337763, 1.065118 46.6338957, 1.0651217 46.63395, 1.0651162 46.6339931, 1.0651105 46.634005, 1.0650889 46.6340388)",,,,,
"[137598897, 116112236]",,,Rue Sainte-Catherine,residential,False,True,20.963,"LINESTRING (1.0650658 46.6328522, 1.0649958 46.6328159, 1.0649753 46.6327977, 1.0649609 46.632785, 1.0649133 46.6327387, 1.0648947 46.6327088)",,,,,
186707997,,,Rue de l'Isle,residential,True,False,70.819,"LINESTRING (1.0656833 46.6309947, 1.0656513 46.6309573, 1.0656289 46.6309388, 1.0653174 46.6307923, 1.0652713 46.6307778, 1.0652413 46.6307732, 1.0651949 46.6307737, 1.0651697 46.6307759, 1.0649692 46.630793, 1.0648739 46.6308031)",,,,,
186707998,,,Rue de l'Isle,residential,False,False,75.211,"LINESTRING (1.0656833 46.6309947, 1.065767 46.6310005, 1.0658112 46.6309968, 1.0666477 46.630871)",,,,,
265422211,,,Rue des Trois Roues,residential,False,False,25.822,"LINESTRING (1.0662115 46.6323303, 1.0663158 46.6325512)",,,,,
66932037,,,Rue des Trois Roues,residential,True,False,153.908,"LINESTRING (1.0662115 46.6323303, 1.0660062 46.6318411, 1.065997 46.6318179, 1.0658601 46.6314682, 1.0657585 46.6312087, 1.0656974 46.6310376, 1.0656833 46.6309947)",,,,,
116112233,,,Rue de la République,tertiary,False,False,41.6,"LINESTRING (1.0662115 46.6323303, 1.0666148 46.6322185, 1.0667162 46.6321894)",,,,,
116112233,,,Rue de la République,tertiary,False,True,109.002,"LINESTRING (1.0662115 46.6323303, 1.0661602 46.6323454, 1.0655675 46.6325193, 1.0651904 46.6326252, 1.0649853 46.6326841, 1.0648947 46.6327088)",,,,,
92879916,,,Rue Sainte-Catherine,residential,False,False,6.601000000000001,"LINESTRING (1.0650889 46.6340388, 1.065108 46.6340556, 1.0651171 46.6340725, 1.0651204 46.6340924)",,,,,
92879917,,,Rue Faye,residential,False,True,52.856,"LINESTRING (1.0650889 46.6340388, 1.0650616 46.6340262, 1.0650223 46.6340203, 1.0649813 46.6340259, 1.0648609 46.6340645, 1.0647635 46.6340957, 1.0647377 46.634104, 1.0645866 46.6341514, 1.0644584 46.6341939)",,,,,
137598894,,,Place de la Libération,residential,True,False,11.073,"LINESTRING (1.0642733 46.6329958, 1.0642178 46.6329038)",,,,,
66938673,,,Cour des Moines,residential,False,False,40.488,"LINESTRING (1.0642733 46.6329958, 1.0642916 46.6330215, 1.064523 46.633317)",,,,,
92879915,,,Rue de l'Église,residential,True,False,59.66799999999999,"LINESTRING (1.0611897 46.6341545, 1.0611454 46.6340983, 1.0611111 46.6340319, 1.0610747 46.6339428, 1.0610361 46.633828, 1.0609801 46.63364)",,,,,
98094648,,,Rue des Alouettes,residential,True,False,82.26899999999999,"LINESTRING (1.0611897 46.6341545, 1.0617033 46.6346881, 1.0617793 46.6347737)",,,,,
137598896,,,Rue Saint-Lazare,residential,True,False,113.21600000000001,"LINESTRING (1.0611897 46.6341545, 1.0609895 46.6342484, 1.0607453 46.6343797, 1.0606503 46.6344367, 1.0605542 46.6344986, 1.0604814 46.6345576, 1.0604074 46.6346244, 1.0603195 46.6347178, 1.0602853 46.6347749, 1.060263 46.6348238, 1.0602541 46.6348585, 1.0602443 46.6348989)",,,,,
67330371,,,Rue Faye,residential,True,False,64.83800000000001,"LINESTRING (1.0637005 46.6344569, 1.063784 46.6344278, 1.0644584 46.6341939)",,,,,
480527880,,D 975,Avenue Gambetta,primary,False,False,134.318,"LINESTRING (1.0637005 46.6344569, 1.0636805 46.634407, 1.0632797 46.6334079, 1.063256 46.6333464, 1.0632426 46.6332909)",,,,,
480527880,,D 975,Avenue Gambetta,primary,False,True,278.901,"LINESTRING (1.0637005 46.6344569, 1.0637522 46.6345853, 1.0639332 46.6350352, 1.0641736 46.6356546, 1.0646345 46.6368121, 1.0646612 46.6368768)",,,,,
66938043,,,Rue Pasteur,residential,True,False,138.83,"LINESTRING (1.0644584 46.6341939, 1.0643067 46.6339681, 1.0641224 46.6337051, 1.0640971 46.6336709, 1.0637711 46.6332907, 1.0637144 46.6331996, 1.0636837 46.6331503, 1.0636669 46.6331233, 1.0636409 46.6330805)",,,,,
92879917,,,Rue Faye,residential,False,False,52.856,"LINESTRING (1.0644584 46.6341939, 1.0645866 46.6341514, 1.0647377 46.634104, 1.0647635 46.6340957, 1.0648609 46.6340645, 1.0649813 46.6340259, 1.0650223 46.6340203, 1.0650616 46.6340262, 1.0650889 46.6340388)",,,,,
234151004,2,,Place de la Libération,tertiary,False,False,27.096,"LINESTRING (1.0636409 46.6330805, 1.0635549 46.6331057, 1.0634141 46.6331554, 1.0633582 46.6331736, 1.0633214 46.6331863)",,,,,
234151004,2,,Place de la Libération,tertiary,False,True,48.259,"LINESTRING (1.0636409 46.6330805, 1.0637808 46.633036, 1.0640758 46.6329405, 1.0642178 46.6329038)",,,,,
66938673,,,Cour des Moines,residential,False,True,40.488,"LINESTRING (1.064523 46.633317, 1.0642916 46.6330215, 1.0642733 46.6329958)",,,,,
66941639,,,Rue de la Poterne,residential,True,False,9.487,"LINESTRING (1.0611228 46.6294673, 1.0612213 46.6295193)",,,30,,
66940216,,,Place Naillac,residential,False,True,23.264000000000003,"LINESTRING (1.0611228 46.6294673, 1.0611853 46.6294199, 1.0612296 46.6293796, 1.0612496 46.6293542, 1.0612681 46.62933, 1.0612748 46.6292917)",,,,destination,
230365426,,,Rue des Récollets,residential,False,True,53.664,"LINESTRING (1.0605305 46.6289498, 1.0604374 46.6290306, 1.0604179 46.6290454, 1.0603788 46.6290752, 1.0603156 46.6291145, 1.060196 46.6291736, 1.0601202 46.6292043, 1.0599946 46.6292536)",,,30,,
404222909,,,Rue du Docteur Fardeau,residential,False,True,17.625999999999998,"LINESTRING (1.0605305 46.6289498, 1.0606327 46.6288741, 1.0606929 46.6288374)",,,30,,
480526646,,,Place de la Palisse,residential,False,True,51.532,"LINESTRING (1.0643435 46.6289324, 1.0641417 46.629003, 1.0640361 46.6290396, 1.064012 46.6290562, 1.0639959 46.629081, 1.0639999 46.6291059, 1.0640294 46.6292164, 1.0640334 46.629255)",,,30,,
233435352,,,Rue de l'Église,residential,False,True,7.777,"LINESTRING (1.0609493 46.6334264, 1.0609593 46.633496)",,,,,
233435353,,,Rue du Gué,residential,False,True,2.757,"LINESTRING (1.0609493 46.6334264, 1.0609351 46.6334036)",,,,,
67330020,,,Rue des Cloutiers,residential,False,True,81.234,"LINESTRING (1.0609493 46.6334264, 1.0611888 46.6333193, 1.061274 46.63328, 1.0614298 46.6332255, 1.0615487 46.6331891, 1.0616484 46.6331627, 1.0619005 46.6331099)",,,,,
137598899,,,Rue du Général Leclerc,residential,False,True,12.389,"LINESTRING (1.0624412 46.6330606, 1.0624019 46.6331687)",,,,,
67330020,,,Rue des Cloutiers,residential,False,False,42.261,"LINESTRING (1.0624412 46.6330606, 1.0623701 46.6330483, 1.0623301 46.6330454, 1.0622907 46.6330487, 1.0619005 46.6331099)",,,,,
92926535,,,Rue du Général Leclerc,residential,True,False,89.189,"LINESTRING (1.0624412 46.6330606, 1.0624706 46.6330233, 1.0624896 46.6329873, 1.0625161 46.6328791, 1.0625565 46.6327576, 1.0626378 46.6325741, 1.0627635 46.6323846, 1.0627836 46.6323542, 1.0628074 46.6323387, 1.0628488 46.6323261)",,,,,
67330014,,D 950,Boulevard Chanzy,secondary,False,False,158.998,"LINESTRING (1.0604275 46.6315658, 1.0603459 46.631599, 1.0602175 46.6316488, 1.0599319 46.6317666, 1.0598366 46.6318107, 1.0597432 46.6318617, 1.0587952 46.6324447)",,,,,
67330014,,D 950,Boulevard Chanzy,secondary,False,True,55.91,"LINESTRING (1.0604275 46.6315658, 1.0609335 46.6313536, 1.0610541 46.6313057)",,,,,
67330015,,,Rue du Parc,residential,False,False,39.611000000000004,"LINESTRING (1.0604275 46.6315658, 1.0604622 46.6316036, 1.0607216 46.6318592)",,,,,
137598892,,,Place André Gasnier,residential,True,False,42.978,"LINESTRING (1.0623916 46.6335486, 1.0623667 46.6335101, 1.0623592 46.633486, 1.062361 46.6334591, 1.0623777 46.6332323, 1.0624019 46.6331687)",,,,,
137598896,,,Rue Saint-Lazare,residential,True,False,114.14599999999999,"LINESTRING (1.0623916 46.6335486, 1.0623526 46.6335651, 1.0623093 46.6335834, 1.0619842 46.6337657, 1.0617711 46.6338941, 1.0616904 46.6339375, 1.0616192 46.6339752, 1.0614944 46.6340277, 1.0611897 46.6341545)",,,,,
67330016,,,Rue de la Sous-Préfecture,residential,False,False,173.244,"LINESTRING (1.0613152 46.631628, 1.0613361 46.6316512, 1.0614417 46.6317679, 1.0615249 46.6318716, 1.061553 46.6319111, 1.0616032 46.6319817, 1.0616399 46.6320461, 1.0616459 46.6320747, 1.061651 46.6321248, 1.0616508 46.6322093, 1.0616709 46.6324337, 1.0616795 46.6324677, 1.0616933 46.6325028, 1.0618026 46.6327952, 1.0618347 46.6328703, 1.0619005 46.6331099)",,,,,
67330016,,,Rue de la Sous-Préfecture,residential,False,True,41.033,"LINESTRING (1.0613152 46.631628, 1.0612309 46.6315296, 1.061188 46.6314825, 1.0610833 46.6313418, 1.0610541 46.6313057)",,,,,
290703169,,,Rue de la Couture,residential,True,False,52.108000000000004,"LINESTRING (1.0613152 46.631628, 1.0612346 46.6316596, 1.0607216 46.6318592)",,,,,
67330016,,,Rue de la Sous-Préfecture,residential,False,True,173.24399999999997,"LINESTRING (1.0619005 46.6331099, 1.0618347 46.6328703, 1.0618026 46.6327952, 1.0616933 46.6325028, 1.0616795 46.6324677, 1.0616709 46.6324337, 1.0616508 46.6322093, 1.061651 46.6321248, 1.0616459 46.6320747, 1.0616399 46.6320461, 1.0616032 46.6319817, 1.061553 46.6319111, 1.0615249 46.6318716, 1.0614417 46.6317679, 1.0613361 46.6316512, 1.0613152 46.631628)",,,,,
67330020,,,Rue des Cloutiers,residential,False,False,81.23400000000001,"LINESTRING (1.0619005 46.6331099, 1.0616484 46.6331627, 1.0615487 46.6331891, 1.0614298 46.6332255, 1.061274 46.63328, 1.0611888 46.6333193, 1.0609493 46.6334264)",,,,,
67330020,,,Rue des Cloutiers,residential,False,True,42.260999999999996,"LINESTRING (1.0619005 46.6331099, 1.0622907 46.6330487, 1.0623301 46.6330454, 1.0623701 46.6330483, 1.0624412 46.6330606)",,,,,
67330014,,D 950,Boulevard Chanzy,secondary,False,False,64.615,"LINESTRING (1.0587952 46.6324447, 1.0582589 46.632775, 1.0581667 46.6328338)",,,,,
67330014,,D 950,Boulevard Chanzy,secondary,False,True,158.998,"LINESTRING (1.0587952 46.6324447, 1.0597432 46.6318617, 1.0598366 46.6318107, 1.0599319 46.6317666, 1.0602175 46.6316488, 1.0603459 46.631599, 1.0604275 46.6315658)",,,,,
67330018,,,Rue de l'Abattoir,residential,False,False,42.18,"LINESTRING (1.0587952 46.6324447, 1.058827 46.6324681, 1.0588579 46.6324863, 1.0589088 46.6325065, 1.0589732 46.6325135, 1.0593141 46.6325218)",,,,,
67330014,,D 950,Boulevard Chanzy,secondary,False,False,55.91,"LINESTRING (1.0610541 46.6313057, 1.0609335 46.6313536, 1.0604275 46.6315658)",,,,,
67330014,,D 950,Boulevard Chanzy,secondary,False,True,103.06799999999998,"LINESTRING (1.0610541 46.6313057, 1.0612027 46.6312462, 1.0612642 46.6312293, 1.0613767 46.6312053, 1.061594 46.6311767, 1.0617942 46.6311448, 1.0619677 46.6311135, 1.0620388 46.6310981, 1.0623336 46.6310258)",,,,,
67330016,,,Rue de la Sous-Préfecture,residential,False,False,41.033,"LINESTRING (1.0610541 46.6313057, 1.0610833 46.6313418, 1.061188 46.6314825, 1.0612309 46.6315296, 1.0613152 46.631628)",,,,,
67330014,,D 950,Boulevard Chanzy,secondary,False,True,363.13800000000003,"LINESTRING (1.0590055 46.6354925, 1.0589818 46.6354726, 1.0588793 46.6353865, 1.0575684 46.6342852, 1.0575059 46.6342201, 1.057451 46.6341538, 1.0574168 46.6341069, 1.0573881 46.634048, 1.0573617 46.6339966, 1.0573366 46.6339153, 1.0573188 46.6338241, 1.0573129 46.633741, 1.0573159 46.6336584, 1.0573381 46.6335729, 1.0573663 46.6334841, 1.057402 46.6334158, 1.0574906 46.6332983, 1.0575623 46.6332262, 1.0576395 46.6331599, 1.05774 46.6330898, 1.0579339 46.6329726, 1.0580512 46.6329016, 1.0581667 46.6328338)",,,,,
67332102,,D 950,Rue Villebois Mareuil,secondary,False,False,44.807,"LINESTRING (1.0590055 46.6354925, 1.0587528 46.635656, 1.0585797 46.6357698)",,,,,
67330015,,,Rue du Parc,residential,False,True,39.611000000000004,"LINESTRING (1.0607216 46.6318592, 1.0604622 46.6316036, 1.0604275 46.6315658)",,,,,
"[67330018, 123392458]",,,"['Rue de la Couture', ""Rue de l'Abattoir""]",residential,False,True,84.394,"LINESTRING (1.0607216 46.6318592, 1.0606875 46.6318797, 1.0600204 46.6321606, 1.0599369 46.6321958, 1.0598638 46.6322345, 1.0597994 46.6322748)",,,,,
233435352,,,Rue de l'Église,residential,False,False,16.091,"LINESTRING (1.0609801 46.63364, 1.0609593 46.633496)",,,,,
"[123392458, 67330018]",,,"['Rue de la Couture', ""Rue de l'Abattoir""]",residential,False,False,84.39399999999999,"LINESTRING (1.0597994 46.6322748, 1.0598638 46.6322345, 1.0599369 46.6321958, 1.0600204 46.6321606, 1.0606875 46.6318797, 1.0607216 46.6318592)",,,,,
67330018,,,Rue de l'Abattoir,residential,False,True,46.978,"LINESTRING (1.0597994 46.6322748, 1.0594091 46.6325081, 1.0593646 46.6325187, 1.0593141 46.6325218)",,,,,
480527880,,D 975,Avenue Gambetta,primary,False,True,25.269,"LINESTRING (1.064772 46.6371646, 1.0648614 46.6373834)",,,,,
67330017,,,Rue des Alouettes,residential,False,False,31.839999999999996,"LINESTRING (1.064772 46.6371646, 1.0647135 46.6371654, 1.0646582 46.6371504, 1.0646113 46.6371263, 1.0645117 46.6370669, 1.064469 46.6370366, 1.0644385 46.6370119)",,,,,
480527880,,D 975,Avenue Gambetta,primary,False,False,29.938000000000002,"LINESTRING (1.064772 46.6371646, 1.0647029 46.6369862, 1.0646718 46.6369043)",,,,,
67330017,,,Rue des Alouettes,residential,False,True,32.083,"LINESTRING (1.0617793 46.6347737, 1.0618652 46.6348675, 1.0619114 46.6349229, 1.061999 46.6350196)",,,,,
66938051,,D 120,Rue Albert Chichery,unclassified,False,True,129.96999999999997,"LINESTRING (1.0616846 46.6376623, 1.0615579 46.6371402, 1.0614552 46.6366858, 1.0614376 46.6366319, 1.0614266 46.636598, 1.0613923 46.6365114)",,,,,
238854051,,,,residential,False,False,25.61,"LINESTRING (1.0616846 46.6376623, 1.0617176 46.6376567, 1.0617578 46.6376452, 1.0618653 46.6376087, 1.0619146 46.6375927, 1.0619535 46.6375838, 1.0619941 46.6375753)",,,,,
66938048,,,Rue Aristide Briand,residential,False,True,111.42699999999999,"LINESTRING (1.061999 46.6350196, 1.0619565 46.6350372, 1.0619099 46.6350597, 1.0618467 46.6350939, 1.0613737 46.6353688, 1.0612881 46.6354184, 1.0609338 46.6356238, 1.0609056 46.6356404, 1.0608715 46.6356545)",,,,,
67330017,,,Rue des Alouettes,residential,False,False,32.083,"LINESTRING (1.061999 46.6350196, 1.0619114 46.6349229, 1.0618652 46.6348675, 1.0617793 46.6347737)",,,,,
67330017,,,Rue des Alouettes,residential,False,True,18.714,"LINESTRING (1.061999 46.6350196, 1.0620277 46.6350442, 1.0621449 46.6351548)",,,,,
92879909,,,Rue Aristide Briand,residential,True,False,47.058,"LINESTRING (1.061999 46.6350196, 1.0623315 46.6349078, 1.0625534 46.6348347)",,,,,
137598899,,,Rue du Général Leclerc,residential,False,False,12.389,"LINESTRING (1.0624019 46.6331687, 1.0624412 46.6330606)",,,,,
67330373,,,Place André Gasnier,residential,True,False,57.617999999999995,"LINESTRING (1.0624019 46.6331687, 1.062435 46.633176, 1.0624753 46.6331791, 1.0629118 46.6331918, 1.0629442 46.6331928, 1.0630162 46.6331949, 1.0630952 46.6331921, 1.0631534 46.6331862)",,,,,
67330017,,,Rue des Alouettes,residential,False,False,17.839,"LINESTRING (1.0627551 46.6357203, 1.062616 46.6355914)",,,,,
67330017,,,Rue des Alouettes,residential,False,True,74.988,"LINESTRING (1.0627551 46.6357203, 1.0631522 46.6361351, 1.0631894 46.6361719, 1.0633138 46.6362741)",,,,,
67344654,,,Rue des Grives,residential,True,False,136.391,"LINESTRING (1.0627551 46.6357203, 1.0614523 46.6364881, 1.0614341 46.6364985, 1.0613923 46.6365114)",,,,,
67344910,,,Rue des Poitevins,residential,False,False,134.265,"LINESTRING (1.0627551 46.6357203, 1.0632314 46.6354346, 1.0632413 46.6354241, 1.0632431 46.6354167, 1.0632421 46.63541, 1.0632391 46.6354037, 1.0625889 46.6348808, 1.0625718 46.6348624, 1.0625534 46.6348347)",,,,,
230947544,,,Rue Pierre Milon,residential,False,True,58.634,"LINESTRING (1.0590508 46.6334311, 1.0588769 46.6333206, 1.0586678 46.6331788, 1.0586483 46.6331656, 1.0584991 46.6330644)",,,,,
