osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,tunnel,bridge,access
155075738,2,Rue du Vivat,residential,,,False,True,4.524,"LINESTRING (3.1335724 50.6226953, 3.1336124 50.6226635)",,,,
722705660,,Rue du Vivat,unclassified,,,False,False,22.58,"LINESTRING (3.1335141 50.6218658, 3.1331943 50.6218742)",,,,
155075738,2,Rue du Vivat,residential,,,False,False,104.322,"LINESTRING (3.1335141 50.6218658, 3.1335346 50.6220497, 3.1335433 50.6220735, 3.1335616 50.6220992, 3.1336451 50.6221557, 3.1337777 50.6222385, 3.1338329 50.6222718, 3.1338577 50.622293, 3.1338706 50.6223153, 3.1338743 50.6223616, 3.1338804 50.6224389, 3.1338714 50.6224591, 3.1338527 50.6224787, 3.1336429 50.6226401, 3.1336124 50.6226635)",,,,
155075738,2,Rue du Vivat,residential,,,False,True,25.126,"LINESTRING (3.1335141 50.6218658, 3.1335017 50.6218362, 3.1334798 50.6218045, 3.1334071 50.6217127, 3.133368 50.6216603)",,,,
164033609,2,Allée Vauban,unclassified,,,False,True,71.638,"LINESTRING (3.1325768 50.6155002, 3.1324902 50.6155584, 3.1324359 50.6155935, 3.1320858 50.6158309, 3.1320297 50.6158675, 3.1319345 50.615928, 3.1318912 50.615948, 3.1318671 50.6159599)",,,,permissive
"[38360681, 1088611708]",2,,primary,50,,True,False,345.99099999999993,"LINESTRING (3.1361624 50.6170585, 3.1361584 50.6171176, 3.1361464 50.6172182, 3.1361273 50.6173652, 3.1361081 50.6174912, 3.1360884 50.6175958, 3.1360641 50.6177155, 3.13604 50.6178099, 3.136012 50.617908, 3.1359757 50.618028, 3.1358877 50.6183066, 3.1358092 50.6185338, 3.1357759 50.6186288, 3.1357465 50.6187237, 3.1356985 50.6189022, 3.1356734 50.6189953, 3.1356525 50.6190797, 3.1356147 50.6192521, 3.1356139 50.6192556, 3.1355154 50.6197013, 3.1354284 50.6200652, 3.1354232 50.6200869, 3.1354111 50.6201307)",M 626,,,
"[175026770, 175026804, 256426813]",3,Pont des Trois Villes,tertiary,50,,True,False,57.469,"LINESTRING (3.1361624 50.6170585, 3.1359434 50.6170561, 3.1355685 50.6170536, 3.1354366 50.6170511, 3.135348 50.6170495)",,,yes,
"[101335616, 28514038]","['1', '3']",,trunk_link,50,,True,False,277.04400000000004,"LINESTRING (3.1344074 50.6225439, 3.1343611 50.6223564, 3.1343406 50.6222037, 3.1343416 50.6220039, 3.1343461 50.621858, 3.1343564 50.6216643, 3.1343748 50.6214705, 3.1344109 50.6211212, 3.1344284 50.620976, 3.1344881 50.6205878, 3.1345093 50.6204695, 3.1345418 50.6203198, 3.1345983 50.620123, 3.1346149 50.6200651)",,,,
39837968,1,,trunk_link,70,,True,False,40.359,"LINESTRING (3.1346966 50.6218785, 3.1346225 50.6222384)",,,,
265307946,2,Boulevard de Valmy,tertiary,50,,False,False,74.622,"LINESTRING (3.1330967 50.6168556, 3.1327547 50.616648, 3.1325344 50.6165139, 3.1323302 50.6163932)",,,,
265307948,1,Boulevard de Valmy,tertiary,50,,True,False,39.972,"LINESTRING (3.1330967 50.6168556, 3.13331 50.616954, 3.1333493 50.6169699, 3.1333821 50.6169822, 3.1334281 50.6169968, 3.1334673 50.6170062, 3.1335009 50.6170108, 3.1335316 50.6170133, 3.1335644 50.6170142, 3.133591 50.6170134)",,,,
265310615,2,Rond-Point Vauban,tertiary,50,roundabout,True,False,21.434,"LINESTRING (3.1316994 50.616134, 3.131664 50.6161309, 3.1316376 50.6161254, 3.1316127 50.6161176, 3.1315901 50.6161074, 3.1315701 50.6160952, 3.1315532 50.6160813, 3.1315398 50.6160659, 3.1315302 50.6160493, 3.1315247 50.6160321, 3.1315232 50.6160145, 3.1315246 50.6160029)",,,,
39837954,1,Rue Simone Veil,tertiary,30,,True,False,183.549,"LINESTRING (3.1281574 50.6220463, 3.1282473 50.6220406, 3.1284119 50.6220316, 3.128996 50.6220055, 3.1291145 50.6220146, 3.1291998 50.6220118, 3.1298583 50.6219906, 3.1299078 50.6219892, 3.1300665 50.6219667, 3.1301564 50.6219518, 3.1307283 50.6219387, 3.1307475 50.621938)",,,,
"[923221464, 923221465]",2,Boulevard de Valmy,secondary,50,,False,False,92.16699999999999,"LINESTRING (3.1281574 50.6220463, 3.1281694 50.6221574, 3.1281848 50.6223129, 3.1282275 50.6226914, 3.1282321 50.6227335, 3.1282426 50.6227891, 3.1282623 50.6228722)",,,,
982363444,1,Boulevard de Valmy,secondary,50,,True,False,117.18400000000001,"LINESTRING (3.1281574 50.6220463, 3.128106 50.6220238, 3.1280611 50.6219948, 3.1279745 50.6219335, 3.1271072 50.6213879, 3.1270635 50.6213597, 3.1270193 50.6213289, 3.1269855 50.621301)",,,,
148708170,2,Rue Verte,tertiary,30,,False,True,58.05,"LINESTRING (3.1285032 50.6201067, 3.1284154 50.6201078, 3.1280923 50.6201137, 3.1276807 50.6201216)",,,,
"[39837955, 148708174, 673074933, 256417883, 148593307]",1,Rue Verte,tertiary,30,,True,False,204.864,"LINESTRING (3.1285032 50.6201067, 3.1287177 50.6200787, 3.1287848 50.6200744, 3.1288422 50.620072, 3.1290369 50.6200723, 3.1291684 50.6200757, 3.1292856 50.6200811, 3.1293704 50.6200853, 3.1294365 50.6200919, 3.1296302 50.6201149, 3.1297809 50.6201348, 3.1298908 50.6201515, 3.1300613 50.6201792, 3.1302502 50.620208, 3.130495 50.6202453, 3.1306548 50.6202697, 3.1308431 50.6202978, 3.1311571 50.6203455, 3.1312 50.6203508, 3.1312338 50.6203532, 3.1312734 50.6203534, 3.1313039 50.6203505, 3.1313521 50.6203442)",,building_passage,,
288388729,,,unclassified,,,True,False,6.457,"LINESTRING (3.1268376 50.6210134, 3.1269148 50.6209822)",,,,
148707123,1,Boulevard de Valmy,secondary,50,,True,False,79.434,"LINESTRING (3.1268376 50.6210134, 3.1268295 50.6209421, 3.1268137 50.6208053, 3.1268007 50.6206974, 3.1267873 50.6206041, 3.1267703 50.6204848, 3.1267496 50.6204301, 3.1267292 50.6203987, 3.126705 50.6203757, 3.1266731 50.6203545, 3.1266256 50.6203333)",,,,
288388727,,,unclassified,,,False,True,14.044,"LINESTRING (3.1260995 50.6211371, 3.1262984 50.6211319)",,,,
288388727,,,unclassified,,,False,False,14.044,"LINESTRING (3.1262984 50.6211319, 3.1260995 50.6211371)",,,,
288388729,,,unclassified,,,True,False,40.622,"LINESTRING (3.1262984 50.6211319, 3.1264822 50.6211094, 3.1265995 50.6210879, 3.1266575 50.6210759, 3.1267075 50.6210605, 3.1267766 50.621034, 3.126788 50.6210291, 3.1268376 50.6210134)",,,,
148707123,1,Boulevard de Valmy,secondary,50,,True,False,26.431,"LINESTRING (3.1269855 50.621301, 3.1269483 50.6212628, 3.1269246 50.6212297, 3.126909 50.6212054, 3.1268962 50.6211811, 3.1268801 50.6211499, 3.1268729 50.6211359, 3.1268523 50.6210804)",,,,
288388740,,,unclassified,,,True,False,38.921,"LINESTRING (3.1269855 50.621301, 3.1268683 50.6212445, 3.1268137 50.6212213, 3.1267551 50.621199, 3.1266633 50.6211745, 3.1265955 50.6211578, 3.1264996 50.6211446)",,,,
297086822,1,Rue des Époux Labrousse,residential,50,,True,False,14.247,"LINESTRING (3.1255006 50.6232032, 3.1254193 50.6231973, 3.1253002 50.6231874)",M 48,,,
326063446,,Boulevard de Valmy,tertiary,50,,False,False,72.854,"LINESTRING (3.130063 50.6159008, 3.1310955 50.6158923)",,,,
326063444,,Boulevard de Valmy,tertiary,50,,True,False,55.739,"LINESTRING (3.130063 50.6159008, 3.1298122 50.6159181, 3.1296246 50.6159227, 3.1295323 50.615927, 3.1294497 50.6159354, 3.1294191 50.6159415, 3.1293958 50.615947, 3.1293769 50.6159543, 3.1293561 50.6159666, 3.1293306 50.6159824, 3.1293125 50.6159981)",,,,
674514826,,Boulevard de Valmy,tertiary,50,,True,False,51.787,"LINESTRING (3.1318887 50.616036, 3.1318932 50.6160781, 3.1319076 50.6161064, 3.131922 50.6161227, 3.131957 50.6161499, 3.1319784 50.6161624, 3.1321165 50.616243, 3.1322249 50.6163139, 3.1323302 50.6163932)",,,,
674514830,2,Rond-Point Vauban,tertiary,50,roundabout,True,False,18.833,"LINESTRING (3.1318887 50.616036, 3.1318816 50.6160543, 3.13187 50.6160716, 3.1318542 50.6160875, 3.1318345 50.6161016, 3.1318115 50.6161135, 3.1317858 50.6161229, 3.1317581 50.6161295, 3.131729 50.6161333, 3.1316994 50.616134)",,,,
1205231729,2,Rue du Vercors,residential,30,,False,False,21.205,"LINESTRING (3.1332538 50.6214839, 3.1333315 50.6216055, 3.133368 50.6216603)",,,,
288388740,,,unclassified,,,True,False,14.264,"LINESTRING (3.1264996 50.6211446, 3.1262984 50.6211319)",,,,
148707123,1,Boulevard de Valmy,secondary,50,,True,False,7.522,"LINESTRING (3.1268523 50.6210804, 3.1268376 50.6210134)",,,,
363177053,,,unclassified,,,True,False,26.270000000000003,"LINESTRING (3.1268523 50.6210804, 3.1268114 50.6210976, 3.1267652 50.6211115, 3.1267306 50.6211191, 3.1266874 50.6211285, 3.1265935 50.6211404, 3.1264996 50.6211446)",,,,
749256269,2,Rue des Fusillés,tertiary,30,,False,False,114.42500000000001,"LINESTRING (3.1378659 50.6202847, 3.1372853 50.6204748, 3.1370121 50.6205668, 3.1365393 50.620717, 3.1364234 50.6207551)",,,,
749256270,1,Rue des Fusillés,tertiary,30,,True,False,14.079,"LINESTRING (3.1378659 50.6202847, 3.1379477 50.6202314, 3.1380045 50.6201936)",,,,
101335621,2,,primary,50,,True,False,32.381,"LINESTRING (3.1353469 50.6173407, 3.1353477 50.6171341, 3.1353478 50.6170993, 3.135348 50.6170495)",M 628,,,
663757792,1,,primary_link,30,,True,False,46.30400000000001,"LINESTRING (3.1353469 50.6173407, 3.1353317 50.6172949, 3.135309 50.6172514, 3.1352731 50.6172067, 3.1352254 50.617167, 3.1351587 50.6171286, 3.1351184 50.6171104, 3.1350898 50.6170974, 3.1350061 50.6170674, 3.134932 50.6170455)",,,,
749256276,2,Boulevard de Valmy,tertiary,30,jughandle,True,False,66.883,"LINESTRING (3.134932 50.6170455, 3.1346584 50.6170429, 3.1345405 50.6170441, 3.134438 50.617047, 3.1343715 50.6170523, 3.1342945 50.6170644, 3.1342321 50.6170777, 3.1341825 50.6170888, 3.134139 50.6171037, 3.134106 50.6171211, 3.1341007 50.6171239, 3.1340779 50.6171473, 3.1340612 50.6171748)",,,,
923019086,2,Rue des Vétérans,secondary,50,,False,False,43.391000000000005,"LINESTRING (3.1320694 50.623708, 3.1319946 50.6237003, 3.131931 50.6236906, 3.1318653 50.6236753, 3.1318156 50.6236569, 3.1317653 50.6236278, 3.1317268 50.6235915, 3.1316639 50.6235279, 3.1316306 50.6235016, 3.1316007 50.6234869)",M 941,,,
672719357,1,Rue des Fusillés,secondary,50,,True,False,1.582,"LINESTRING (3.1380774 50.6202882, 3.1380674 50.620285, 3.138058 50.6202811)",,,,
1206855566,1,Rue des Fusillés,secondary,50,,True,False,1.588,"LINESTRING (3.1380045 50.6201936, 3.1380074 50.6201867, 3.1380113 50.62018)",,,,
672719357,1,Rue des Fusillés,secondary,50,,True,False,15.66,"LINESTRING (3.1382586 50.6202392, 3.1382497 50.6202521, 3.1382376 50.6202639, 3.1382225 50.6202742, 3.1382049 50.6202828, 3.1381853 50.6202894, 3.1381642 50.6202938, 3.1381422 50.6202959, 3.13812 50.6202957, 3.1380982 50.6202931, 3.1380774 50.6202882)",,,,
27436800,1,Rue des Fusillés,tertiary,30,,True,False,13.743,"LINESTRING (3.138058 50.6202811, 3.1380203 50.6202765, 3.1379925 50.6202736, 3.1379652 50.6202734, 3.1379344 50.6202761, 3.1379083 50.6202789, 3.1378659 50.6202847)",,,,
1206855566,1,Rue des Fusillés,secondary,50,,True,False,11.067,"LINESTRING (3.138058 50.6202811, 3.1380407 50.6202721, 3.1380261 50.6202613, 3.1380146 50.6202491, 3.1380065 50.6202358, 3.138002 50.6202219, 3.1380014 50.6202077, 3.1380045 50.6201936)",,,,
672719358,1,Rue des Techniques,tertiary,30,,True,False,14.055,"LINESTRING (3.1380113 50.62018, 3.1380091 50.6201404, 3.1380034 50.6201148, 3.1380023 50.6201096, 3.1379791 50.6200559)",,,,
672719360,1,Rue des Fusillés,secondary,50,,True,False,9.146,"LINESTRING (3.1380113 50.62018, 3.1380212 50.6201678, 3.1380341 50.6201569, 3.1380496 50.6201473, 3.1380674 50.6201395, 3.138087 50.6201337, 3.1381078 50.62013)",,,,
672719361,1,Rue des Fusillés,secondary,50,,True,False,2.9960000000000004,"LINESTRING (3.1381078 50.62013, 3.1381289 50.6201284, 3.1381501 50.620129)",,,,
672719362,1,Rue des Fusillés,secondary,50,,True,False,12.972,"LINESTRING (3.1381501 50.620129, 3.1381701 50.6201317, 3.1381892 50.6201362, 3.138207 50.6201426, 3.1382231 50.6201506, 3.138237 50.6201601, 3.1382484 50.6201709, 3.1382571 50.6201826, 3.1382628 50.6201951, 3.1382654 50.6202079)",,,,
37681649,2,Allée Turenne,residential,50,,False,False,121.10799999999999,"LINESTRING (3.1371091 50.6197077, 3.1370951 50.6196803, 3.1370909 50.6196722, 3.1370692 50.6196217, 3.1370575 50.6195735, 3.1370523 50.6195218, 3.1370582 50.6194842, 3.1370737 50.6194467, 3.1371798 50.6192378, 3.1372296 50.6191375, 3.1372459 50.6190985, 3.1372565 50.6190644, 3.1372679 50.6189271, 3.1372779 50.6188988, 3.1372954 50.618873, 3.1373294 50.6188474, 3.1373785 50.618827, 3.1374335 50.6188151, 3.1374872 50.6188117, 3.137623 50.6188146)",,,,
"[32707708, 672719365]",2,Rue des Techniques,tertiary,30,,False,False,73.907,"LINESTRING (3.1371091 50.6197077, 3.1372693 50.6196416, 3.1374067 50.6195819, 3.1374804 50.6195617, 3.1374915 50.6195611, 3.1375265 50.6195591, 3.137563 50.6195654, 3.1375995 50.6195797, 3.1376259 50.6195956, 3.137639 50.6196082, 3.1377346 50.6197319, 3.1378203 50.6198503)",,,,
674514835,2,Rond-Point de Valmy,tertiary,50,roundabout,True,False,14.389999999999999,"LINESTRING (3.133591 50.6170134, 3.1336126 50.6170048, 3.1336352 50.6169974, 3.1336588 50.6169912, 3.1336831 50.6169863, 3.133708 50.6169828, 3.1337332 50.6169806, 3.1337587 50.6169797, 3.1337842 50.6169803)",,,,
28733243,1,Boulevard de Valmy,tertiary,50,,True,False,40.986,"LINESTRING (3.1334658 50.6171375, 3.1334525 50.6171188, 3.1334377 50.6171001, 3.1334241 50.6170841, 3.1334022 50.6170673, 3.1333778 50.6170495, 3.1332309 50.6169543, 3.1330967 50.6168556)",,,,
674514834,2,Rond-Point de Valmy,tertiary,50,roundabout,True,False,16.818,"LINESTRING (3.1334658 50.6171375, 3.1334735 50.6171164, 3.1334849 50.6170961, 3.1334999 50.6170767, 3.1335182 50.6170585, 3.1335397 50.6170417, 3.1335641 50.6170266, 3.133591 50.6170134)",,,,
"[285881899, 28561429]",2,"['Rue Vermeer', 'Place Van Gogh']",residential,30,,False,True,332.82599999999996,"LINESTRING (3.1337848 50.6173598, 3.1337935 50.6173911, 3.133802 50.6174221, 3.133807 50.6174394, 3.1338391 50.6174991, 3.1338643 50.6175319, 3.133897 50.6175618, 3.1339139 50.6175744, 3.1339315 50.6175876, 3.1341025 50.6176886, 3.1341564 50.617719, 3.1341989 50.6177501, 3.1342246 50.6177746, 3.1342397 50.6177963, 3.1342556 50.6178265, 3.134263 50.6178508, 3.1342673 50.6178752, 3.1342659 50.6179021, 3.1342615 50.6179308, 3.1342496 50.6179605, 3.1342301 50.6179893, 3.134193 50.618024, 3.1341468 50.6180567, 3.1339197 50.6182072, 3.133806 50.6182846, 3.1337428 50.6183277, 3.1336978 50.6183583, 3.1336292 50.6184044, 3.1335451 50.6184623, 3.1333612 50.6185854, 3.1332832 50.6186379, 3.132862 50.6189216, 3.1328121 50.6189555, 3.1327792 50.6189777, 3.1325275 50.6191565, 3.1325038 50.6191808, 3.1324816 50.6192289, 3.1324806 50.6192562, 3.132491 50.6192873, 3.132513 50.6193146, 3.1325532 50.6193421, 3.1328116 50.6195031, 3.1328595 50.6195334, 3.132896 50.6195624, 3.1329222 50.6195904, 3.1329489 50.6196277, 3.1329569 50.6196443, 3.1329724 50.6196766, 3.1329834 50.6196995)",,,,
"[674514831, 674514832, 672719367]",2,Rond-Point de Valmy,tertiary,50,roundabout,True,False,38.51,"LINESTRING (3.1337848 50.6173598, 3.1337452 50.6173601, 3.1337059 50.6173571, 3.1336676 50.6173509, 3.1336238 50.6173392, 3.1335836 50.6173234, 3.1335477 50.6173037, 3.1335172 50.6172807, 3.1334928 50.6172549, 3.1334751 50.617227, 3.1334645 50.6171977, 3.133462 50.6171827, 3.1334614 50.6171676, 3.1334626 50.6171525, 3.1334658 50.6171375)",,,,
172421799,1,Boulevard de Valmy,tertiary,50,,True,False,260.992,"LINESTRING (3.1288419 50.616116, 3.1288149 50.616116, 3.1287827 50.6161164, 3.1287505 50.6161177, 3.128717 50.6161202, 3.1286848 50.6161236, 3.12866 50.6161283, 3.1286292 50.6161351, 3.1286003 50.6161432, 3.1285742 50.6161521, 3.1285467 50.6161636, 3.1285239 50.6161751, 3.1284983 50.6161909, 3.1282481 50.6163634, 3.1276479 50.616784, 3.1273799 50.6169665, 3.1265482 50.6175458, 3.1263939 50.6176521, 3.1263674 50.617673, 3.1263522 50.6176886, 3.1263333 50.6177135, 3.126327 50.6177382, 3.1263356 50.6177695)",,,,
180575259,2,Rond-Point Vauban,tertiary,50,roundabout,True,False,22.739,"LINESTRING (3.1288419 50.616116, 3.1288147 50.6161012, 3.1287905 50.6160844, 3.1287697 50.616066, 3.1287526 50.616046, 3.1287393 50.6160249, 3.1287302 50.6160029, 3.1287254 50.6159804, 3.1287248 50.6159577, 3.1287286 50.6159351)",,,,
265310612,,Boulevard de Valmy,tertiary,50,,True,False,64.882,"LINESTRING (3.1291623 50.6158012, 3.1292648 50.615829, 3.1293268 50.6158429, 3.1294217 50.6158561, 3.1295323 50.6158659, 3.130063 50.6159008)",,,,
674514823,2,Rond-Point Vauban,tertiary,50,roundabout,True,False,25.949,"LINESTRING (3.1291623 50.6158012, 3.1291907 50.6158123, 3.1292169 50.6158255, 3.1292407 50.6158404, 3.1292616 50.615857, 3.1292795 50.6158749, 3.1292941 50.615894, 3.1293052 50.615914, 3.1293126 50.6159347, 3.1293163 50.6159558, 3.1293163 50.615977, 3.1293125 50.6159981)",,,,
674514822,2,Rond-Point Vauban,tertiary,50,roundabout,True,False,8.105,"LINESTRING (3.1290534 50.6157794, 3.1290817 50.6157823, 3.1291095 50.6157869, 3.1291364 50.6157932, 3.1291623 50.6158012)",,,,
164033609,2,Allée Vauban,unclassified,,,False,False,71.638,"LINESTRING (3.1318671 50.6159599, 3.1318912 50.615948, 3.1319345 50.615928, 3.1320297 50.6158675, 3.1320858 50.6158309, 3.1324359 50.6155935, 3.1324902 50.6155584, 3.1325768 50.6155002)",,,,permissive
674514829,2,Rond-Point Vauban,tertiary,50,roundabout,True,False,8.756,"LINESTRING (3.1318671 50.6159599, 3.1318779 50.6159741, 3.1318855 50.6159891, 3.1318899 50.6160046, 3.131891 50.6160203, 3.1318887 50.616036)",,,,
675506161,2,Rue des Époux Labrousse,secondary,50,,True,False,78.463,"LINESTRING (3.1245014 50.6237197, 3.1249258 50.623593, 3.1250635 50.623549, 3.1252096 50.6235076, 3.1254954 50.623433, 3.1255139 50.6234282)",M 941,,,
297086822,1,Rue des Époux Labrousse,residential,50,,True,False,34.173,"LINESTRING (3.1255139 50.6234282, 3.125586 50.6233992, 3.1256165 50.6233779, 3.1256352 50.6233568, 3.1256466 50.6233234, 3.1256476 50.6233023, 3.1256402 50.6232797, 3.1256159 50.6232527, 3.125584 50.6232296, 3.1255517 50.6232137, 3.1255006 50.6232032)",M 48,,,
703351655,2,Rue des Époux Labrousse,secondary,50,,True,False,27.461999999999996,"LINESTRING (3.1255139 50.6234282, 3.1257559 50.6233657, 3.1258744 50.623335)",M 941,,,
703351655,2,Rue des Époux Labrousse,secondary,50,,True,False,9.196,"LINESTRING (3.1258744 50.623335, 3.1259957 50.6233047)",M 941,,,
758582845,1,Rue des Époux Labrousse,residential,50,,True,False,31.971,"LINESTRING (3.1258744 50.623335, 3.1258458 50.62332, 3.1258226 50.6233045, 3.1258029 50.6232832, 3.1257805 50.623262, 3.1257464 50.6232422, 3.1257004 50.6232252, 3.1256608 50.6232161, 3.125613 50.62321, 3.1255006 50.6232032)",M 48,,,
28514644,1,Rue des Époux Labrousse,residential,50,,True,False,8.369,"LINESTRING (3.1259957 50.6233047, 3.1260048 50.6233238, 3.126005 50.6233436, 3.1259939 50.6233784)",M 48,,,
"[1019337089, 32593417, 703351655]",2,Rue des Époux Labrousse,secondary,50,,True,False,167.409,"LINESTRING (3.1259957 50.6233047, 3.1262794 50.623233, 3.1265151 50.6231793, 3.1266136 50.6231569, 3.1268426 50.6231055, 3.126949 50.6230841, 3.1270459 50.6230686, 3.127292 50.623034, 3.1273781 50.6230208, 3.1274812 50.6230031, 3.1276233 50.6229751, 3.1280033 50.6228977, 3.1280576 50.6228898, 3.1281162 50.6228805, 3.1282623 50.6228722)",M 941,,,
758582845,1,Rue des Époux Labrousse,residential,50,,True,False,9.719999999999999,"LINESTRING (3.1259939 50.6233784, 3.1259122 50.6233505, 3.1258744 50.623335)",M 48,,,
991725010,1,Rue des Époux Labrousse,secondary,50,,True,False,111.924,"LINESTRING (3.1259939 50.6233784, 3.1257942 50.6234254, 3.1251875 50.6235685, 3.1245014 50.6237197)",M 941,,,
694701170,2,Rond-Point du Forum,secondary,50,roundabout,True,False,13.814,"LINESTRING (3.1270772 50.6202341, 3.1270608 50.6202566, 3.1270401 50.6202777, 3.1270154 50.620297, 3.1269871 50.6203142, 3.1269556 50.620329)",,,,
148708630,1,Rue Verte,tertiary,50,,True,False,88.03,"LINESTRING (3.1265429 50.6202883, 3.126496 50.6202644, 3.126455 50.6202488, 3.126386 50.6202322, 3.126303 50.6202209, 3.1262361 50.6202156, 3.126156 50.6202119, 3.1253226 50.6202087)",,,,
675513846,2,Rond-Point du Forum,secondary,50,roundabout,True,False,25.733,"LINESTRING (3.1265429 50.6202883, 3.1265215 50.6202696, 3.1265036 50.6202494, 3.1264896 50.620228, 3.1264795 50.6202058, 3.1264736 50.6201829, 3.126472 50.6201598, 3.1264745 50.6201367, 3.1264813 50.620114, 3.1264922 50.6200919, 3.1265071 50.6200708)",,,,
675513846,2,Rond-Point du Forum,secondary,50,roundabout,True,False,13.861,"LINESTRING (3.1265071 50.6200708, 3.1265237 50.6200529, 3.1265431 50.6200361, 3.1265652 50.6200208, 3.1265897 50.620007, 3.1266163 50.6199949, 3.1266447 50.6199846)",,,,
148708177,1,Rue Verte,tertiary,30,,True,False,49.39,"LINESTRING (3.127013 50.6200259, 3.1271005 50.620064, 3.1271595 50.6200833, 3.1272297 50.6200981, 3.1272456 50.6201015, 3.1273413 50.6201116, 3.1274436 50.620116, 3.1276807 50.6201216)",,,,
694701171,2,Rond-Point du Forum,secondary,50,roundabout,True,False,24.868000000000002,"LINESTRING (3.127013 50.6200259, 3.127038 50.620045, 3.1270591 50.6200659, 3.1270759 50.6200884, 3.1270882 50.620112, 3.1270957 50.6201363, 3.1270984 50.6201611, 3.1270962 50.6201859, 3.1270891 50.6202104, 3.1270772 50.6202341)",,,,
24595666,1,Boulevard de Valmy,secondary,50,,True,False,74.416,"LINESTRING (3.1269556 50.620329, 3.1269091 50.6203676, 3.1268909 50.6203966, 3.1268794 50.6204276, 3.1268667 50.620486, 3.1268604 50.6205354, 3.1268581 50.620596, 3.1268643 50.6206847, 3.126869 50.6207388, 3.1268825 50.6208513, 3.1268885 50.6208925, 3.1268976 50.6209305, 3.1269078 50.620964, 3.1269148 50.6209822)",,,,
694701169,2,Rond-Point du Forum,secondary,50,roundabout,True,False,24.506999999999998,"LINESTRING (3.1269556 50.620329, 3.126922 50.620341, 3.1268863 50.6203504, 3.1268491 50.6203568, 3.1268109 50.6203603, 3.1267723 50.6203608, 3.1267339 50.6203583, 3.1266962 50.6203528, 3.12666 50.6203444, 3.1266256 50.6203333)",,,,
702585194,2,Allée Turenne,residential,50,,False,True,18.666,"LINESTRING (3.1378019 50.6188974, 3.1377487 50.6189019, 3.1377085 50.6188968, 3.1376756 50.6188873, 3.1376508 50.6188747, 3.1376334 50.6188594, 3.1376226 50.6188377, 3.137623 50.6188146)",,,,
37681641,2,Allée du Tennis,residential,30,,False,True,284.61,"LINESTRING (3.1361816 50.6181742, 3.1361648 50.6182178, 3.1361563 50.6182537, 3.1361461 50.6183164, 3.1361283 50.6184841, 3.1364122 50.6185106, 3.1365806 50.6185258, 3.1366315 50.6185267, 3.1366691 50.6185216, 3.1366919 50.6185105, 3.1367085 50.6184889, 3.1367163 50.6184528, 3.1367359 50.6183481, 3.1367658 50.6182185, 3.1367777 50.6181923, 3.136799 50.6181653, 3.1368341 50.6181378, 3.1368802 50.618118, 3.1372204 50.6180163, 3.1372921 50.6179918, 3.1373531 50.6179676, 3.1374029 50.6179455, 3.1374665 50.6179142, 3.1375077 50.6178913, 3.1375503 50.6178609, 3.1375878 50.6178275, 3.1376562 50.6177489, 3.1376864 50.6177063, 3.1377125 50.6176638, 3.1377285 50.6176263, 3.1377382 50.6175854, 3.1377433 50.6175396, 3.1377413 50.6174911, 3.1377321 50.6174422, 3.1377159 50.617397, 3.1376937 50.6173584, 3.1376663 50.6173165, 3.1376266 50.6172741, 3.1375904 50.6172424, 3.1375511 50.6172159, 3.1375224 50.6171973, 3.1374523 50.617155, 3.1374027 50.6171184, 3.1373651 50.6170835, 3.1373126 50.6170178)",,,,
706390287,1,Rue Trudaine,residential,30,,True,False,21.720000000000002,"LINESTRING (3.1375408 50.6161213, 3.1376038 50.6161228, 3.1376602 50.6161296, 3.1377038 50.6161368, 3.1377585 50.6161477, 3.1377929 50.616156, 3.1378369 50.6161685)",,,,
706390288,1,Rue Trudaine,residential,30,,True,False,23.561,"LINESTRING (3.1375408 50.6161213, 3.1377172 50.6161031, 3.1378151 50.6160944, 3.1378714 50.6160927)",,,,
708329199,1,Allée de la Tamise,residential,30,,True,False,32.391000000000005,"LINESTRING (3.1375408 50.6161213, 3.1376124 50.6160592, 3.1376438 50.6160264, 3.1376516 50.6160029, 3.1376513 50.615977, 3.1376496 50.6159574, 3.1376307 50.6159211, 3.1376088 50.6158888, 3.1375779 50.6158622)",,,,
"[706390289, 32620706]",2,Allée de la Tamise,residential,30,,False,True,36.335,"LINESTRING (3.1375779 50.6158622, 3.1376459 50.6158785, 3.1377017 50.6158947, 3.1377473 50.6159109, 3.1377801 50.6159248, 3.1378042 50.6159431, 3.1378305 50.6159696, 3.1378614 50.6160116, 3.1378721 50.6160368, 3.1378714 50.6160927)",,,,
708329201,2,Allée de la Tamise,residential,30,,False,False,70.898,"LINESTRING (3.1375779 50.6158622, 3.1371786 50.6157661, 3.136636 50.6156401)",,,,
708364422,1,Rue des Techniques,tertiary,30,,True,False,19.343,"LINESTRING (3.1360792 50.6200984, 3.1363143 50.6200089)",,,,
148593528,1,Boulevard Van Gogh,residential,50,,True,False,29.886,"LINESTRING (3.1314857 50.6207371, 3.131457 50.6206684, 3.1314434 50.6206237, 3.1314376 50.6205804, 3.1314336 50.6205581, 3.1314251 50.6205371, 3.1314139 50.6205226, 3.1314087 50.6205158, 3.1313963 50.6205043, 3.1313657 50.6204856)",,,,
148700361,2,Boulevard Van Gogh,residential,50,,False,True,45.605,"LINESTRING (3.1314857 50.6207371, 3.1314878 50.6207864, 3.13149 50.62084, 3.1314986 50.620962, 3.1315116 50.6211469)",,,,
