osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,tunnel
286277930,,,Rue du Moulinet,residential,,False,True,19.834,,"LINESTRING (-2.085623 47.6530944, -2.085671 47.6530833, -2.0856918 47.6530865, -2.0858843 47.6530804)",,
44460742,,,Rue de Fleurimont,residential,,False,False,166.423,,"LINESTRING (-2.0886966 47.6528476, -2.0885938 47.6528642, -2.0885568 47.6528626, -2.0879152 47.6528027, -2.0865615 47.6526342, -2.0865077 47.6526275)",,
98514407,,D 65,Rue de Codilo,tertiary,50,False,False,149.91899999999998,,"LINESTRING (-2.0886966 47.6528476, -2.0887403 47.6528781, -2.0888211 47.6529011, -2.0889186 47.652923, -2.0891562 47.6529703, -2.090426 47.6532216, -2.0905965 47.6532533)",,
159101038,,D 65,Avenue de la Gare,tertiary,30,False,True,101.171,,"LINESTRING (-2.0886966 47.6528476, -2.0886752 47.6528146, -2.088665 47.6527812, -2.0886675 47.6527366, -2.0886828 47.6526534, -2.0886968 47.6525771, -2.0887018 47.6525363, -2.0887032 47.6525059, -2.0886745 47.6524706, -2.0886395 47.6524459, -2.0885877 47.652424, -2.0882928 47.6523748, -2.0880848 47.652338, -2.0879442 47.6523131)",,
"[961560896, 80363431]",2,,Rue Lesage,residential,50,False,False,201.624,,"LINESTRING (-2.0886966 47.6528476, -2.0886418 47.6529062, -2.0886248 47.6529767, -2.0883341 47.6545765, -2.0883489 47.6546365)",,
44848427,,,Rue Thiers,residential,30,False,False,63.989000000000004,,"LINESTRING (-2.0860512 47.6519861, -2.0860431 47.6520106, -2.0860354 47.6520306, -2.0858547 47.652496, -2.0858366 47.6525431)",,
61490158,,D 65,Avenue de la Gare,tertiary,30,False,True,43.547000000000004,,"LINESTRING (-2.0860512 47.6519861, -2.0858839 47.6519549, -2.0856849 47.6519177, -2.0856409 47.6519095, -2.0855454 47.6518802, -2.0855158 47.6518525)",,
159101038,,D 65,Avenue de la Gare,tertiary,30,False,False,146.383,,"LINESTRING (-2.0860512 47.6519861, -2.0861416 47.6520016, -2.0863363 47.6520351, -2.0864915 47.6520625, -2.0874171 47.6522221, -2.087423 47.6522231, -2.0877356 47.6522779, -2.0879442 47.6523131)",,
80363431,,,Rue Lesage,residential,50,False,False,31.095,,"LINESTRING (-2.0883489 47.6546365, -2.0883059 47.6546564, -2.0882669 47.6546744, -2.0880452 47.6548258)",,
"[961560896, 80363431]",2,,Rue Lesage,residential,50,False,True,201.624,,"LINESTRING (-2.0883489 47.6546365, -2.0883341 47.6545765, -2.0886248 47.6529767, -2.0886418 47.6529062, -2.0886966 47.6528476)",,
961560893,,,Avenue de Beaumont,residential,30,False,False,75.664,,"LINESTRING (-2.0883489 47.6546365, -2.0884446 47.6547117, -2.0889198 47.6550854, -2.0890264 47.6551386)",,
61486050,,,Rue de Vannes,residential,,False,False,36.098,,"LINESTRING (-2.0895134 47.6473947, -2.0898241 47.6473809, -2.0899031 47.647374, -2.0899938 47.6473706)",,
61486050,,,Rue de Vannes,residential,,False,True,77.221,,"LINESTRING (-2.0895134 47.6473947, -2.0890029 47.6474098, -2.0888694 47.6474041, -2.0886196 47.6473729, -2.0885774 47.6473676, -2.0884898 47.6473567)",,
245206652,2,D 775,Quai Surcouf,primary,50,False,True,15.142,,"LINESTRING (-2.0875344 47.6487389, -2.0876316 47.6486195)",,
"[245206652, 44172284, 177353244]",2,D 775,"['Pont des Douves', 'Quai Surcouf']",primary,"['50', '30']",False,False,50.054,yes,"LINESTRING (-2.0875344 47.6487389, -2.0874582 47.6488143, -2.0871122 47.6489845, -2.0870779 47.6490019, -2.0870286 47.6490266)",,
"[919859210, 83388683]",,D 164,Boulevard de la Liberté,secondary,30,False,False,39.911,,"LINESTRING (-2.0831328 47.6521145, -2.0831605 47.6520605, -2.0831987 47.6520097, -2.0832764 47.651936, -2.0834129 47.6518119)",,
83388683,,D 164,Boulevard de la Liberté,secondary,30,False,True,16.930999999999997,,"LINESTRING (-2.0831328 47.6521145, -2.0831388 47.652219, -2.083138 47.6522305, -2.0831413 47.6522666)",,
98514404,,,Rue Saint-Michel,tertiary,,True,False,25.979,,"LINESTRING (-2.0831328 47.6521145, -2.0830415 47.6521456, -2.0829575 47.6522075, -2.0828855 47.6522722)",,
44819596,,D 65,Rue Joseph Desmars,residential,30,False,False,79.121,,"LINESTRING (-2.0823686 47.6508405, -2.0819179 47.650623, -2.0817087 47.6505061, -2.0815929 47.6504201, -2.0815604 47.650388)",,
"[1249869562, 44819596]",,D 65,Rue Joseph Desmars,residential,30,False,True,117.23700000000001,,"LINESTRING (-2.0823686 47.6508405, -2.082522 47.6509145, -2.082587 47.650946, -2.0829249 47.6511243, -2.083381 47.6513663, -2.0834211 47.6513915, -2.0835103 47.6514436, -2.0835611 47.6514761, -2.0835817 47.651502)",,
98514394,,,Rue du Tribunal,residential,,True,False,195.39900000000003,,"LINESTRING (-2.0823686 47.6508405, -2.082309 47.6508937, -2.0814979 47.6516177, -2.0814412 47.6516864, -2.0813588 47.6518243, -2.0813202 47.6518993, -2.0812211 47.6522781, -2.0812067 47.6523331, -2.0811973 47.652369)",,
44848424,2,,Rue des Chaffauds,residential,,False,True,79.626,,"LINESTRING (-2.0811973 47.652369, -2.0811946 47.6523969, -2.0811912 47.6524318, -2.0811847 47.6524992, -2.081219 47.6525235, -2.0812724 47.6525532, -2.0819262 47.6528012)",,
98514403,,,Rue Saint-Michel,tertiary,,False,False,109.185,,"LINESTRING (-2.0811973 47.652369, -2.0825735 47.6524807, -2.0826445 47.6524865)",,
142780269,2,,Rue Saint-Michel,tertiary,,False,False,34.875,,"LINESTRING (-2.0811973 47.652369, -2.0810534 47.6523634, -2.0807325 47.6523508)",,
98514407,,D 65,Rue de Codilo,tertiary,50,False,True,149.919,,"LINESTRING (-2.0905965 47.6532533, -2.090426 47.6532216, -2.0891562 47.6529703, -2.0889186 47.652923, -2.0888211 47.6529011, -2.0887403 47.6528781, -2.0886966 47.6528476)",,
164836771,,,Rue des Frères de Villeneuve,residential,,False,True,108.785,,"LINESTRING (-2.0905965 47.6532533, -2.0905973 47.6532819, -2.0905984 47.6533169, -2.0906274 47.6542314)",,
44460742,,,Rue de Fleurimont,residential,,False,True,51.14,,"LINESTRING (-2.0858366 47.6525431, -2.0858769 47.6525492, -2.0859161 47.652555, -2.0865077 47.6526275)",,
44848427,,,Rue Thiers,residential,30,False,False,63.355999999999995,,"LINESTRING (-2.0858366 47.6525431, -2.0858142 47.6525989, -2.085623 47.6530944)",,
44848427,,,Rue Thiers,residential,30,False,True,63.98899999999999,,"LINESTRING (-2.0858366 47.6525431, -2.0858547 47.652496, -2.0860354 47.6520306, -2.0860431 47.6520106, -2.0860512 47.6519861)",,
98514432,,,Rue de Fleurimont,residential,,False,False,119.83500000000001,,"LINESTRING (-2.0858366 47.6525431, -2.0857925 47.6525382, -2.0857637 47.6525349, -2.0854342 47.6524969, -2.0842596 47.6523616)",,
98514404,,,Rue Saint-Michel,tertiary,,True,False,29.895,,"LINESTRING (-2.0828855 47.6522722, -2.0826445 47.6524865)",,
98514420,,,Rue des Écoles,residential,,False,False,57.243,,"LINESTRING (-2.0828855 47.6522722, -2.0828444 47.6522692, -2.0827527 47.6522626, -2.0821257 47.652217)",,
98514420,,,Rue des Écoles,residential,,False,True,19.17,,"LINESTRING (-2.0828855 47.6522722, -2.0830104 47.6522692, -2.0830542 47.6522681, -2.0831413 47.6522666)",,
83388683,,D 164,Boulevard de la Liberté,secondary,30,False,False,29.691,,"LINESTRING (-2.0831573 47.6525334, -2.0831413 47.6522666)",,
83388683,,D 164,Boulevard de la Liberté,secondary,30,False,True,62.585,,"LINESTRING (-2.0831573 47.6525334, -2.0831608 47.6526458, -2.0831732 47.6529664, -2.0831756 47.6530961)",,
285929243,,,Rue Saint-Michel,residential,,True,False,43.206,,"LINESTRING (-2.0831573 47.6525334, -2.0832275 47.6525484, -2.083542 47.6525802, -2.0837261 47.6525669)",,
98514403,,,Rue Saint-Michel,tertiary,,False,True,109.185,,"LINESTRING (-2.0826445 47.6524865, -2.0825735 47.6524807, -2.0811973 47.652369)",,
114196807,2,,Rue Saint-Michel,tertiary,,True,False,38.879,,"LINESTRING (-2.0826445 47.6524865, -2.0829994 47.6525106, -2.0830751 47.6525158, -2.0831573 47.6525334)",,
98514420,,,Rue des Écoles,residential,,False,True,57.243,,"LINESTRING (-2.0821257 47.652217, -2.0827527 47.6522626, -2.0828444 47.6522692, -2.0828855 47.6522722)",,
188254145,,,Rue Lucien Poulard,tertiary,30,False,True,12.347,,"LINESTRING (-2.0894391 47.6498657, -2.089292 47.6498156)",,
99341877,,,Place Saint-Sauveur,residential,,False,False,17.834,,"LINESTRING (-2.0844636 47.6505354, -2.0842309 47.6505015)",,
611276207,,,Place de la Duchesse Anne,unclassified,,False,False,8.933,,"LINESTRING (-2.0844636 47.6505354, -2.0845785 47.6505569)",,
99341877,,,Place Saint-Sauveur,residential,,False,True,61.364999999999995,,"LINESTRING (-2.0844636 47.6505354, -2.0843945 47.6507027, -2.0842916 47.6507694, -2.0841653 47.6507715, -2.0840569 47.650755, -2.0840855 47.6506345)",,
99341877,,,Place Saint-Sauveur,residential,,False,False,61.364999999999995,,"LINESTRING (-2.0840855 47.6506345, -2.0840569 47.650755, -2.0841653 47.6507715, -2.0842916 47.6507694, -2.0843945 47.6507027, -2.0844636 47.6505354)",,
99341877,,,Place Saint-Sauveur,residential,,False,True,25.512,,"LINESTRING (-2.0840855 47.6506345, -2.0841084 47.6504893, -2.0842309 47.6505015)",,
99341884,,,Passage Saint-Benoit,unclassified,,False,True,60.525999999999996,,"LINESTRING (-2.0840855 47.6506345, -2.0840024 47.6506248, -2.0836628 47.6505872, -2.0835891 47.650838)",,
285929235,,,Place Saint-Sauveur,residential,,True,False,51.479,,"LINESTRING (-2.0841956 47.6509199, -2.0844569 47.6507732, -2.0845119 47.6507188, -2.0845785 47.6505569)",,
"[155297224, 61486041]",2,D 67,Quai Saint-Jacques,primary,50,False,False,94.965,,"LINESTRING (-2.0826359 47.6499373, -2.0824917 47.6500124, -2.0822214 47.6501241, -2.0819407 47.6502391, -2.0815604 47.650388)",,
61486041,2,D 67,Quai Saint-Jacques,primary,50,False,True,73.165,,"LINESTRING (-2.0826359 47.6499373, -2.0827712 47.6498284, -2.0832368 47.6494187)",,
99341879,,,Rue Richelieu,unclassified,,True,False,126.887,,"LINESTRING (-2.0826359 47.6499373, -2.0826557 47.6499844, -2.0828114 47.6502248, -2.0830076 47.6505151, -2.0831078 47.6506013, -2.0831802 47.6506369, -2.0835891 47.650838)",,
"[897257007, 897257006, 99341879]",,,Rue Richelieu,unclassified,,True,False,39.508,,"LINESTRING (-2.0835891 47.650838, -2.0836189 47.6508523, -2.08371 47.6508959, -2.0839321 47.6510022, -2.0840184 47.6510444)",,
99341884,,,Passage Saint-Benoit,unclassified,,False,False,60.526,,"LINESTRING (-2.0835891 47.650838, -2.0836628 47.6505872, -2.0840024 47.6506248, -2.0840855 47.6506345)",,
99341877,,,Place Saint-Sauveur,residential,,False,True,17.834,,"LINESTRING (-2.0842309 47.6505015, -2.0844636 47.6505354)",,
99341877,,,Place Saint-Sauveur,residential,,False,False,25.512,,"LINESTRING (-2.0842309 47.6505015, -2.0841084 47.6504893, -2.0840855 47.6506345)",,
99341883,,,Rue Nominoë,residential,,True,False,107.37,,"LINESTRING (-2.0842309 47.6505015, -2.0842467 47.6504445, -2.0843226 47.6500857, -2.084388 47.6495423)",,
103328793,,,Rue des Tannins,unclassified,30,False,True,205.147,,"LINESTRING (-2.0786783 47.648473, -2.0788658 47.6482668, -2.0789219 47.6482223, -2.0789886 47.648186, -2.079451 47.6480742, -2.0798023 47.6480063, -2.0799877 47.6479972, -2.0801194 47.6480175, -2.0802548 47.6480829, -2.0809026 47.6484669)",,
790784292,3,D 775,Avenue Jean Burel,primary,30,False,False,6.032,,"LINESTRING (-2.0833761 47.6480319, -2.0834486 47.6480555)",,
103328868,,,Rue de la Colonie,residential,,False,False,86.588,,"LINESTRING (-2.0833761 47.6480319, -2.0831658 47.6482451, -2.0825426 47.6485565)",,
"[627804541, 627804542]",3,D 775,Avenue Jean Burel,primary,30,False,True,41.358000000000004,,"LINESTRING (-2.0833761 47.6480319, -2.0833182 47.6480131, -2.0831481 47.6479579, -2.0829814 47.6479038, -2.0828787 47.6478705)",,
103328872,,,Rue de la Batellerie,unclassified,,False,False,52.06,,"LINESTRING (-2.0817078 47.6470147, -2.081999 47.6465896)",,
103328762,,,Quai de l’Écluse,unclassified,50,False,False,82.88,,"LINESTRING (-2.0817078 47.6470147, -2.0826574 47.6473097, -2.0827125 47.6473268)",,
1150915286,,,Rue des Tannins,unclassified,30,False,False,123.481,,"LINESTRING (-2.081776 47.6475251, -2.0809026 47.6484669)",,
"[627804544, 627804542, 627804543]",3,D 775,Avenue Jean Burel,primary,30,False,False,91.10600000000001,,"LINESTRING (-2.081776 47.6475251, -2.0823306 47.6477041, -2.0824362 47.6477382, -2.0825594 47.6477758, -2.0826468 47.6478017, -2.0828787 47.6478705)",,
103328767,,,Rue de la Vilaine,unclassified,,False,False,59.241,,"LINESTRING (-2.0841829 47.6472186, -2.0841615 47.6472481, -2.0839135 47.6475906, -2.0838381 47.647616, -2.0837466 47.6476088)",,
103328872,,,Rue de la Batellerie,unclassified,,False,True,52.06,,"LINESTRING (-2.081999 47.6465896, -2.0817078 47.6470147)",,
103328932,,,Rue des Chantiers,unclassified,,False,False,135.193,,"LINESTRING (-2.081999 47.6465896, -2.0830063 47.6469018, -2.0827125 47.6473268)",,
"[103328762, 431892614]",,,Quai de l’Écluse,unclassified,50,False,False,84.776,,"LINESTRING (-2.0827125 47.6473268, -2.0828133 47.6473159, -2.0836254 47.6475708, -2.0837466 47.6476088)",,
103328762,,,Quai de l’Écluse,unclassified,50,False,True,82.88,,"LINESTRING (-2.0827125 47.6473268, -2.0826574 47.6473097, -2.0817078 47.6470147)",,
103328932,,,Rue des Chantiers,unclassified,,False,True,135.193,,"LINESTRING (-2.0827125 47.6473268, -2.0830063 47.6469018, -2.081999 47.6465896)",,
103328804,,,Rue des Glycines,residential,,False,False,93.95400000000001,,"LINESTRING (-2.0828787 47.6478705, -2.0827872 47.6480068, -2.0825966 47.6481881, -2.0825897 47.6481946, -2.0823498 47.648412, -2.0825426 47.6485565)",,
"[627804541, 627804542]",3,D 775,Avenue Jean Burel,primary,30,False,False,41.358,,"LINESTRING (-2.0828787 47.6478705, -2.0829814 47.6479038, -2.0831481 47.6479579, -2.0833182 47.6480131, -2.0833761 47.6480319)",,
"[627804544, 627804542, 627804543]",3,D 775,Avenue Jean Burel,primary,30,False,True,91.106,,"LINESTRING (-2.0828787 47.6478705, -2.0826468 47.6478017, -2.0825594 47.6477758, -2.0824362 47.6477382, -2.0823306 47.6477041, -2.081776 47.6475251)",,
1150915286,,,Rue des Tannins,unclassified,30,False,True,123.481,,"LINESTRING (-2.0809026 47.6484669, -2.081776 47.6475251)",,
103328793,,,Rue des Tannins,unclassified,30,False,False,205.147,,"LINESTRING (-2.0809026 47.6484669, -2.0802548 47.6480829, -2.0801194 47.6480175, -2.0799877 47.6479972, -2.0798023 47.6480063, -2.079451 47.6480742, -2.0789886 47.648186, -2.0789219 47.6482223, -2.0788658 47.6482668, -2.0786783 47.648473)",,
1150915286,,,Rue des Tannins,unclassified,30,False,False,44.941,,"LINESTRING (-2.0809026 47.6484669, -2.0806807 47.6487219, -2.080619 47.6488222)",,
103328804,,,Rue des Glycines,residential,,False,True,93.95400000000001,,"LINESTRING (-2.0825426 47.6485565, -2.0823498 47.648412, -2.0825897 47.6481946, -2.0825966 47.6481881, -2.0827872 47.6480068, -2.0828787 47.6478705)",,
103328868,,,Rue de la Colonie,residential,,False,False,148.963,,"LINESTRING (-2.0825426 47.6485565, -2.0821527 47.6487615, -2.0817925 47.6490384, -2.0814971 47.649298, -2.0810689 47.6494147)",,
103328868,,,Rue de la Colonie,residential,,False,True,86.588,,"LINESTRING (-2.0825426 47.6485565, -2.0831658 47.6482451, -2.0833761 47.6480319)",,
103328767,,,Rue de la Vilaine,unclassified,,False,True,59.241,,"LINESTRING (-2.0837466 47.6476088, -2.0838381 47.647616, -2.0839135 47.6475906, -2.0841615 47.6472481, -2.0841829 47.6472186)",,
"[188254144, 176020690, 138443971, 176020692]",1,,,unclassified,50,False,False,54.476,yes,"LINESTRING (-2.0837466 47.6476088, -2.0836893 47.6476936, -2.0836166 47.6478147, -2.0835564 47.6478953, -2.0834909 47.6479926, -2.0834486 47.6480555)",,
"[103328762, 431892614]",,,Quai de l’Écluse,unclassified,50,False,True,84.776,,"LINESTRING (-2.0837466 47.6476088, -2.0836254 47.6475708, -2.0828133 47.6473159, -2.0827125 47.6473268)",,
44848424,2,,Rue des Chaffauds,residential,,False,False,79.62599999999999,,"LINESTRING (-2.0819262 47.6528012, -2.0812724 47.6525532, -2.081219 47.6525235, -2.0811847 47.6524992, -2.0811912 47.6524318, -2.0811946 47.6523969, -2.0811973 47.652369)",,
44848424,2,,Rue des Chaffauds,residential,,False,True,99.21100000000001,,"LINESTRING (-2.0819262 47.6528012, -2.0821685 47.6528605, -2.0828645 47.6530307, -2.0830196 47.6530688, -2.083101 47.6530831, -2.0831756 47.6530961)",,
285929252,,,Rue du Docteur François Lagrée,residential,,False,False,141.25900000000001,,"LINESTRING (-2.0819262 47.6528012, -2.0818618 47.6528937, -2.0818157 47.653007, -2.0818146 47.6535279, -2.0818214 47.6540577)",,
114195936,2,,Avenue Étienne Gascon,residential,,False,False,52.611,,"LINESTRING (-2.0807325 47.6523508, -2.0807298 47.6523806, -2.0807356 47.6524311, -2.0807596 47.6528234)",,
142780269,2,,Rue Saint-Michel,tertiary,,False,True,34.875,,"LINESTRING (-2.0807325 47.6523508, -2.0810534 47.6523634, -2.0811973 47.652369)",,
790784292,3,D 775,Avenue Jean Burel,primary,30,False,True,6.032,,"LINESTRING (-2.0834486 47.6480555, -2.0833761 47.6480319)",,
"[188254144, 176020690, 138443971, 176020692]",1,,,unclassified,50,False,True,54.476,yes,"LINESTRING (-2.0834486 47.6480555, -2.0834909 47.6479926, -2.0835564 47.6478953, -2.0836166 47.6478147, -2.0836893 47.6476936, -2.0837466 47.6476088)",,
"[61486034, 61486052, 611276206]",3,D 775,"['Avenue Jean Burel', 'Rue de Saint-Nicolas']",primary,"['30', '50']",False,False,80.86000000000001,yes,"LINESTRING (-2.0834486 47.6480555, -2.0836129 47.6481144, -2.0836341 47.648122, -2.0842736 47.6483235, -2.0843518 47.648346, -2.0844244 47.6483657)",,
164836780,,,Rue des Frères de Villeneuve,residential,,False,True,45.775,,"LINESTRING (-2.0900164 47.65424, -2.0906274 47.6542314)",,
164836780,,,Rue des Frères de Villeneuve,residential,,False,False,45.775,,"LINESTRING (-2.0906274 47.6542314, -2.0900164 47.65424)",,
164836771,,,Rue des Frères de Villeneuve,residential,,False,False,108.785,,"LINESTRING (-2.0906274 47.6542314, -2.0905984 47.6533169, -2.0905973 47.6532819, -2.0905965 47.6532533)",,
188254142,2,D 164,Quai de Brest,primary,30,False,False,13.233,,"LINESTRING (-2.0856709 47.6486472, -2.0858388 47.6486842)",,
61486053,,,Quai de Brest,residential,30,True,False,56.373000000000005,,"LINESTRING (-2.0856709 47.6486472, -2.0856944 47.6485977, -2.0856189 47.6485257, -2.0851239 47.6483728)",,
61490190,2,D 164,Rue Grand'Cour,primary,30,False,True,58.7,,"LINESTRING (-2.0856709 47.6486472, -2.0854709 47.6486034, -2.0853314 47.6485772, -2.0851781 47.6485519, -2.0850239 47.6485332, -2.0849118 47.6485193)",,
661237789,,,Quai Amiral de la Grandière,residential,,True,False,28.822000000000003,,"LINESTRING (-2.086498 47.6484678, -2.0866443 47.6484333, -2.0867167 47.6484134, -2.0867999 47.6483881, -2.0868545 47.6483709)",,
859382389,,,Quai Amiral de la Grandière,residential,,True,False,22.115,,"LINESTRING (-2.086498 47.6484678, -2.0865839 47.6484198, -2.0866205 47.6483967, -2.0866628 47.6483514, -2.0866707 47.6483154)",,
44460742,,,Rue de Fleurimont,residential,,False,False,51.14,,"LINESTRING (-2.0865077 47.6526275, -2.0859161 47.652555, -2.0858769 47.6525492, -2.0858366 47.6525431)",,
44460742,,,Rue de Fleurimont,residential,,False,True,166.423,,"LINESTRING (-2.0865077 47.6526275, -2.0865615 47.6526342, -2.0879152 47.6528027, -2.0885568 47.6528626, -2.0885938 47.6528642, -2.0886966 47.6528476)",,
"[961560900, 263513198, 285929239]",,,"['Place de la République', 'Place Saint-Sauveur']","['unclassified', 'residential']",,False,False,105.722,,"LINESTRING (-2.0848738 47.6515293, -2.0845727 47.6515031, -2.0843745 47.6514865, -2.0843255 47.6514756, -2.0842881 47.651457, -2.0842379 47.6514132, -2.084224 47.6514011, -2.0841348 47.651346, -2.084058 47.6513065, -2.0839554 47.651265, -2.0839192 47.651233, -2.0839119 47.651199, -2.0839443 47.6511188, -2.0839777 47.651077, -2.0840184 47.6510444)",,
285929235,,,Place Saint-Sauveur,residential,,True,False,19.179,,"LINESTRING (-2.0840184 47.6510444, -2.0841956 47.6509199)",,
"[961560900, 263513198, 285929239]",,,"['Place de la République', 'Place Saint-Sauveur']","['residential', 'unclassified']",,False,True,105.722,,"LINESTRING (-2.0840184 47.6510444, -2.0839777 47.651077, -2.0839443 47.6511188, -2.0839119 47.651199, -2.0839192 47.651233, -2.0839554 47.651265, -2.084058 47.6513065, -2.0841348 47.651346, -2.084224 47.6514011, -2.0842379 47.6514132, -2.0842881 47.651457, -2.0843255 47.6514756, -2.0843745 47.6514865, -2.0845727 47.6515031, -2.0848738 47.6515293)",,
285929241,,D 164,Rue Grand'Cour,primary_link,30,True,False,25.11,,"LINESTRING (-2.0866873 47.6489017, -2.0867084 47.6490353, -2.0867148 47.6490757, -2.0867518 47.64912)",,
"[458844493, 188254142]","['2', '3']",D 164,Quai de Brest,primary,30,False,True,68.02799999999999,,"LINESTRING (-2.0866873 47.6489017, -2.08651 47.6488507, -2.0862741 47.648789, -2.0859468 47.6487085, -2.0858388 47.6486842)",,
1122582476,3,D 164,Quai de Brest,primary,30,False,False,29.162,,"LINESTRING (-2.0866873 47.6489017, -2.0868186 47.64894, -2.0870286 47.6490266)",,
188254145,,,Rue Lucien Poulard,tertiary,30,False,False,12.347,,"LINESTRING (-2.089292 47.6498156, -2.0894391 47.6498657)",,
"[188254145, 919859206, 437215727]",,,Rue Lucien Poulard,tertiary,30,False,True,154.759,,"LINESTRING (-2.089292 47.6498156, -2.0891753 47.6497739, -2.0889875 47.6497073, -2.088083 47.6494021, -2.0876862 47.6492681, -2.0875895 47.649243, -2.0874379 47.6492035)",,
285929257,,,Rue Joseph Lamour de Caslou,residential,30,True,False,140.513,,"LINESTRING (-2.089292 47.6498156, -2.0892718 47.6498373, -2.0892591 47.649875, -2.0890358 47.6505745, -2.0889191 47.6509485, -2.0888963 47.6510167, -2.0888863 47.6510478)",,
611276207,,,Place de la Duchesse Anne,unclassified,,False,True,8.933,,"LINESTRING (-2.0845785 47.6505569, -2.0844636 47.6505354)",,
"[956054592, 263513199]",,,Place de la Duchesse Anne,unclassified,,False,False,23.631999999999998,,"LINESTRING (-2.0845785 47.6505569, -2.0846505 47.6505615, -2.0846753 47.6505664, -2.0848838 47.6506077)",,
956054592,,,Place de la Duchesse Anne,unclassified,,False,False,9.873,,"LINESTRING (-2.0848838 47.6506077, -2.0850115 47.6506297)",,
"[956054592, 263513199]",,,Place de la Duchesse Anne,unclassified,,False,True,23.631999999999998,,"LINESTRING (-2.0848838 47.6506077, -2.0846753 47.6505664, -2.0846505 47.6505615, -2.0845785 47.6505569)",,
1230408623,,,,residential,,False,False,11.302,,"LINESTRING (-2.0888863 47.6510478, -2.0889205 47.6511468)",,
44820460,,D 164,Rue des Douves,secondary,30,False,True,63.548,,"LINESTRING (-2.0855454 47.6517447, -2.0856601 47.6516842, -2.0856947 47.6516386, -2.0857272 47.6515521, -2.0858239 47.6512948, -2.0858515 47.6512299)",,
742484507,,,Rond-Point du Tuet,secondary,,True,False,19.42,,"LINESTRING (-2.0855454 47.6517447, -2.085517 47.6517299, -2.0854828 47.6517226, -2.0854469 47.6517238, -2.0854139 47.6517332, -2.0853861 47.6517512, -2.0853701 47.6517748, -2.0853683 47.6518008)",roundabout,
44819597,,,Rue Notre-Dame,living_street,,True,False,88.05099999999999,,"LINESTRING (-2.0834129 47.6518119, -2.0834382 47.6518355, -2.0835213 47.65193, -2.0835489 47.6519688, -2.0836156 47.6521924, -2.0837261 47.6525669)",,
505620988,,D 164,Boulevard de la Liberté,secondary,30,True,False,26.389,,"LINESTRING (-2.0834129 47.6518119, -2.0835917 47.6516351, -2.0836111 47.6516157)",,
"[919859210, 83388683]",,D 164,Boulevard de la Liberté,secondary,30,False,True,39.911,,"LINESTRING (-2.0834129 47.6518119, -2.0832764 47.651936, -2.0831987 47.6520097, -2.0831605 47.6520605, -2.0831328 47.6521145)",,
61490158,,D 65,Avenue de la Gare,tertiary,30,False,False,43.547,,"LINESTRING (-2.0855158 47.6518525, -2.0855454 47.6518802, -2.0856409 47.6519095, -2.0856849 47.6519177, -2.0858839 47.6519549, -2.0860512 47.6519861)",,
742484507,,,Rond-Point du Tuet,secondary,,True,False,14.035,,"LINESTRING (-2.0855158 47.6518525, -2.0855412 47.6518402, -2.0855599 47.6518234, -2.0855702 47.6518035, -2.0855711 47.6517825, -2.0855626 47.6517623, -2.0855454 47.6517447)",roundabout,
83388683,,D 164,Boulevard de la Liberté,secondary,30,False,True,29.691,,"LINESTRING (-2.0831413 47.6522666, -2.0831573 47.6525334)",,
83388683,,D 164,Boulevard de la Liberté,secondary,30,False,False,16.931,,"LINESTRING (-2.0831413 47.6522666, -2.083138 47.6522305, -2.0831388 47.652219, -2.0831328 47.6521145)",,
98514420,,,Rue des Écoles,residential,,False,False,19.17,,"LINESTRING (-2.0831413 47.6522666, -2.0830542 47.6522681, -2.0830104 47.6522692, -2.0828855 47.6522722)",,
44819597,,,Rue Notre-Dame,living_street,,True,False,3.741,,"LINESTRING (-2.0837261 47.6525669, -2.0837358 47.6525999)",,
114195936,2,,Avenue Étienne Gascon,residential,,False,False,108.667,,"LINESTRING (-2.0807596 47.6528234, -2.0807787 47.6530443, -2.0807969 47.6532683, -2.0808007 47.6532919, -2.0808366 47.653675, -2.0808482 47.6537988)",,
114195936,2,,Avenue Étienne Gascon,residential,,False,True,52.611,,"LINESTRING (-2.0807596 47.6528234, -2.0807356 47.6524311, -2.0807298 47.6523806, -2.0807325 47.6523508)",,
248579386,,,Rue du Moulinet,residential,30,False,False,72.44,,"LINESTRING (-2.0851904 47.6531399, -2.0842347 47.6532397)",,
248579386,,,Rue du Moulinet,residential,30,False,True,32.829,,"LINESTRING (-2.0851904 47.6531399, -2.0855644 47.6531052, -2.085623 47.6530944)",,
285929249,,,Rue des Cornes,residential,,False,False,54.86,,"LINESTRING (-2.0851904 47.6531399, -2.0851993 47.65317, -2.0852945 47.6534901, -2.0853355 47.6535473, -2.0853766 47.6535804, -2.0854153 47.6535943)",,
44848427,,,Rue Thiers,residential,30,False,False,11.963999999999999,,"LINESTRING (-2.0854153 47.6535943, -2.0853793 47.6536501, -2.0853517 47.653693)",,
44848427,,,Rue Thiers,residential,30,False,True,57.744,,"LINESTRING (-2.0854153 47.6535943, -2.0855624 47.6532653, -2.085623 47.6530944)",,
285929249,,,Rue des Cornes,residential,,False,True,54.86,,"LINESTRING (-2.0854153 47.6535943, -2.0853766 47.6535804, -2.0853355 47.6535473, -2.0852945 47.6534901, -2.0851993 47.65317, -2.0851904 47.6531399)",,
