osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,maxspeed,width,tunnel,access
"[280330538, 352550638]",True,1,,"['Rue Jean Jaurès', 'Rue Jules Guesde']",tertiary,False,177.78699999999998,"LINESTRING (4.6162052 45.5291938, 4.6160738 45.5291444, 4.6152093 45.5288137, 4.6145353 45.5287354, 4.6145087 45.5287335, 4.6141878 45.5287079, 4.6140735 45.5286973)",,50,,,
"[154858989, 352550637]",False,,,"['Rue de la Barrière', 'Rue Hélène Boucher']",residential,True,156.224,"LINESTRING (4.6162052 45.5291938, 4.616225 45.5292581, 4.6163112 45.5293533, 4.6164329 45.5294066, 4.6165667 45.5294286, 4.6166263 45.5294494, 4.6165624 45.5295243, 4.6163777 45.529741, 4.6163573 45.5297693, 4.6165665 45.5298437, 4.6166245 45.5298888, 4.6170541 45.5300504, 4.617111 45.5300712)",,,,,
13868012,False,2,M 88,Cours Gambetta,secondary,False,11.662,"LINESTRING (4.6220213 45.5299931, 4.6221176 45.5300734)",,50,,,
13868012,False,2,M 88,Cours Gambetta,secondary,True,149.54600000000002,"LINESTRING (4.6220213 45.5299931, 4.6219913 45.5299643, 4.6219017 45.5298944, 4.6214018 45.5295081, 4.6212474 45.5294094, 4.6211565 45.5293632, 4.6210432 45.5293099, 4.620943 45.5292675, 4.6208097 45.5292184, 4.620617 45.5291703, 4.6205582 45.5291604)",,50,,,
352550609,False,,,Faubourg Delay,residential,True,112.74900000000001,"LINESTRING (4.6220213 45.5299931, 4.6221066 45.5299736, 4.6221877 45.529967, 4.6223937 45.5299995, 4.6228325 45.5300817, 4.6231883 45.5300903, 4.623442 45.5301058)",,,,,
234751577,False,2,M 30,Rue Antoine Marrel,tertiary,False,34.726,"LINESTRING (4.623442 45.5301058, 4.623391 45.5301545, 4.6233321 45.5302472, 4.6232604 45.530389)",,50,,,
234751577,False,2,M 30,Rue Antoine Marrel,tertiary,True,50.06,"LINESTRING (4.623442 45.5301058, 4.6235304 45.5300599, 4.6236043 45.5300355, 4.6239464 45.5299741, 4.6240372 45.5299487)",,50,,,
352550609,False,,,Faubourg Delay,residential,False,112.749,"LINESTRING (4.623442 45.5301058, 4.6231883 45.5300903, 4.6228325 45.5300817, 4.6223937 45.5299995, 4.6221877 45.529967, 4.6221066 45.5299736, 4.6220213 45.5299931)",,,,,
400386213,False,,,,residential,False,185.98299999999998,"LINESTRING (4.618871 45.5286326, 4.618772 45.5289062, 4.6203467 45.5289885, 4.620478 45.5290183, 4.6205728 45.5290575, 4.6205935 45.5290873, 4.6205582 45.5291604)",,,,,
13868012,False,2,M 88,Cours Gambetta,secondary,False,149.546,"LINESTRING (4.6205582 45.5291604, 4.620617 45.5291703, 4.6208097 45.5292184, 4.620943 45.5292675, 4.6210432 45.5293099, 4.6211565 45.5293632, 4.6212474 45.5294094, 4.6214018 45.5295081, 4.6219017 45.5298944, 4.6219913 45.5299643, 4.6220213 45.5299931)",,50,,,
13868012,False,2,M 88,Cours Gambetta,secondary,True,63.439,"LINESTRING (4.6205582 45.5291604, 4.6203394 45.5291196, 4.6203274 45.5291174, 4.6201927 45.5290894, 4.6200949 45.5290742, 4.6199792 45.5290678, 4.6198617 45.5290689, 4.6197613 45.5290784)",,50,,,
400386213,False,,,,residential,True,185.983,"LINESTRING (4.6205582 45.5291604, 4.6205935 45.5290873, 4.6205728 45.5290575, 4.620478 45.5290183, 4.6203467 45.5289885, 4.618772 45.5289062, 4.618871 45.5286326)",,,,,
401328368,False,,,Petite Rue du Mouillon,residential,False,42.550000000000004,"LINESTRING (4.6137118 45.5288199, 4.6135614 45.528727, 4.6134793 45.5286855, 4.6134185 45.5286584, 4.6133492 45.5286354, 4.6132625 45.528607)",,,,,
404059171,False,2,M 6,Rue de la République,secondary,False,20.678,"LINESTRING (4.6137118 45.5288199, 4.6138413 45.5287426, 4.6139173 45.5287023)",,,,,
404059171,False,2,M 6,Rue de la République,secondary,True,72.72,"LINESTRING (4.6137118 45.5288199, 4.6136548 45.5288555, 4.6135041 45.5289429, 4.6131069 45.5292271, 4.6130369 45.5292708)",,,,,
401328368,False,,,Petite Rue du Mouillon,residential,True,42.55,"LINESTRING (4.6132625 45.528607, 4.6133492 45.5286354, 4.6134185 45.5286584, 4.6134793 45.5286855, 4.6135614 45.528727, 4.6137118 45.5288199)",,,,,
588064560,False,,,Rue du Professeur Roux,residential,False,43.193,"LINESTRING (4.6132625 45.528607, 4.6134172 45.5283159, 4.6134772 45.5282504)",,,,,
154719084,True,,,Rue Pétrus Richarme,residential,False,60.114999999999995,"LINESTRING (4.6145653 45.5274402, 4.6146271 45.5274777, 4.6149792 45.5276915, 4.6150583 45.5277378, 4.6151511 45.5277921)",,,,,
401328369,False,,,Impasse Jean Mermoz,residential,False,40.269999999999996,"LINESTRING (4.6145653 45.5274402, 4.6144978 45.5274932, 4.6144018 45.5275612, 4.6142986 45.52764, 4.6142111 45.5277039)",,,,,
401328369,False,,,Impasse Jean Mermoz,residential,True,40.269999999999996,"LINESTRING (4.6142111 45.5277039, 4.6142986 45.52764, 4.6144018 45.5275612, 4.6144978 45.5274932, 4.6145653 45.5274402)",,,,,
401328370,False,,,Impasse Richarme,residential,False,9.963,"LINESTRING (4.6137362 45.5270297, 4.6137762 45.5269446)",,,,,
154719084,True,,,Rue Pétrus Richarme,residential,False,79.35199999999999,"LINESTRING (4.6137362 45.5270297, 4.6137883 45.527047, 4.6138903 45.5270902, 4.6139922 45.5271315, 4.6141336 45.5271943, 4.6141592 45.5272056, 4.6144965 45.5273984, 4.6145653 45.5274402)",,,,,
401328370,False,,,Impasse Richarme,residential,True,9.963,"LINESTRING (4.6137762 45.5269446, 4.6137362 45.5270297)",,,,,
154519194,True,,M 88,,secondary,False,1.717,"LINESTRING (4.6148856 45.5281524, 4.6149064 45.5281473)",roundabout,,,,
686456507,False,,,,residential,False,25.859,"LINESTRING (4.6222012 45.5283867, 4.6222085 45.5286192)",,,,,
154860348,False,,,Rue Marx Dormoy,residential,False,52.246,"LINESTRING (4.6222012 45.5283867, 4.622227 45.5283953, 4.6223853 45.5284461, 4.6225086 45.5285156, 4.6226749 45.5286208, 4.6227172 45.528673)",,,,,
154860348,False,,,Rue Marx Dormoy,residential,True,75.831,"LINESTRING (4.6222012 45.5283867, 4.6221036 45.528354, 4.6214063 45.5279951)",,,,,
686456507,False,,,,residential,True,25.859,"LINESTRING (4.6222085 45.5286192, 4.6222012 45.5283867)",,,,,
686456507,False,,,,residential,False,33.891,"LINESTRING (4.6222085 45.5286192, 4.6221281 45.5286655, 4.6220698 45.5287285, 4.6220777 45.5288852)",,,,,
686456507,False,,,,residential,True,30.344,"LINESTRING (4.6222085 45.5286192, 4.6223061 45.5286733, 4.6223424 45.5287262, 4.622344 45.5288532)",,,,,
686456510,False,,,,residential,True,13.152,"LINESTRING (4.6220777 45.5288852, 4.622087 45.5290033)",,,,,
686456507,False,,,,residential,False,24.358999999999998,"LINESTRING (4.6220777 45.5288852, 4.6221171 45.528905, 4.6222983 45.5289017, 4.622344 45.5288532)",,,,,
686456507,False,,,,residential,True,33.891,"LINESTRING (4.6220777 45.5288852, 4.6220698 45.5287285, 4.6221281 45.5286655, 4.6222085 45.5286192)",,,,,
686456507,False,,,,residential,False,30.344,"LINESTRING (4.622344 45.5288532, 4.6223424 45.5287262, 4.6223061 45.5286733, 4.6222085 45.5286192)",,,,,
686456507,False,,,,residential,True,24.359,"LINESTRING (4.622344 45.5288532, 4.6222983 45.5289017, 4.6221171 45.528905, 4.6220777 45.5288852)",,,,,
686456511,False,,,,residential,True,16.227,"LINESTRING (4.622344 45.5288532, 4.6223692 45.5288984, 4.6223756 45.5289957)",,,,,
686456508,False,,,,residential,False,10.078,"LINESTRING (4.6222463 45.5289989, 4.6223756 45.5289957)",,,,,
686456509,False,,,,residential,False,12.419,"LINESTRING (4.6222463 45.5289989, 4.622087 45.5290033)",,,,,
686456508,False,,,,residential,True,66.845,"LINESTRING (4.6222463 45.5289989, 4.6222542 45.529149, 4.6222857 45.5291677, 4.6225771 45.5291688, 4.6226165 45.5291666, 4.6226449 45.5291545, 4.6226575 45.5291225, 4.6226498 45.5289889)",,,,,
686456508,False,,,,residential,True,21.373,"LINESTRING (4.6226498 45.5289889, 4.6223756 45.5289957)",,,,,
686456508,False,,,,residential,False,66.845,"LINESTRING (4.6226498 45.5289889, 4.6226575 45.5291225, 4.6226449 45.5291545, 4.6226165 45.5291666, 4.6225771 45.5291688, 4.6222857 45.5291677, 4.6222542 45.529149, 4.6222463 45.5289989)",,,,,
686456508,False,,,,residential,True,39.216,"LINESTRING (4.6226498 45.5289889, 4.6226338 45.528713, 4.622648 45.5286898, 4.6227172 45.528673)",,,,,
686456509,False,,,,residential,True,12.146,"LINESTRING (4.6219312 45.5290077, 4.622087 45.5290033)",,,,,
686456509,False,,,,residential,False,12.146,"LINESTRING (4.622087 45.5290033, 4.6219312 45.5290077)",,,,,
686456509,False,,,,residential,True,12.419,"LINESTRING (4.622087 45.5290033, 4.6222463 45.5289989)",,,,,
686456510,False,,,,residential,False,13.152,"LINESTRING (4.622087 45.5290033, 4.6220777 45.5288852)",,,,,
686456508,False,,,,residential,False,21.373,"LINESTRING (4.6223756 45.5289957, 4.6226498 45.5289889)",,,,,
686456508,False,,,,residential,True,10.078,"LINESTRING (4.6223756 45.5289957, 4.6222463 45.5289989)",,,,,
686456511,False,,,,residential,False,16.227,"LINESTRING (4.6223756 45.5289957, 4.6223692 45.5288984, 4.622344 45.5288532)",,,,,
1041735951,False,,,Rue de l'Hôtel de Ville,residential,True,3.83,"LINESTRING (4.6193845 45.5294416, 4.6194089 45.5294117)",,,,,
154519192,True,,,Rue de l'Hôtel de Ville,residential,False,68.192,"LINESTRING (4.6193845 45.5294416, 4.6191777 45.5296952, 4.61909 45.5298027, 4.6189778 45.529953, 4.6189887 45.5299797)",,,,,
154519703,True,,,Rue Dorian,residential,False,69.304,"LINESTRING (4.6224972 45.5308676, 4.6223783 45.5309827, 4.6222469 45.5311555, 4.6220918 45.5313557, 4.6220552 45.5314073)",,,,,
234751577,False,2,M 30,Rue Antoine Marrel,tertiary,False,50.059999999999995,"LINESTRING (4.6240372 45.5299487, 4.6239464 45.5299741, 4.6236043 45.5300355, 4.6235304 45.5300599, 4.623442 45.5301058)",,50,,,
1066880527,True,,M 30,Rue Antoine Marrel,tertiary,False,14.965999999999998,"LINESTRING (4.6240372 45.5299487, 4.6240303 45.5299434, 4.6240206 45.5299265, 4.6240197 45.5299083, 4.6240277 45.529891, 4.6240436 45.5298766, 4.6240656 45.5298669, 4.6240909 45.5298629, 4.6241167 45.5298653)",roundabout,50,,,
1066880527,True,,M 30,Rue Antoine Marrel,tertiary,False,12.384,"LINESTRING (4.6241655 45.5299325, 4.6241544 45.5299473, 4.6241372 45.5299589, 4.6241156 45.5299661, 4.6240919 45.5299682, 4.6240685 45.5299651, 4.6240476 45.5299569, 4.6240372 45.5299487)",roundabout,50,,,
142959272,True,,M 30,,tertiary,False,10.299,"LINESTRING (4.6241276 45.5286654, 4.6240967 45.5286736, 4.6240637 45.5286757, 4.6240312 45.5286715, 4.6240016 45.5286613)",roundabout,,,,
1066881588,True,1,M 30,,tertiary,False,17.969,"LINESTRING (4.6241276 45.5286654, 4.6240936 45.5287068, 4.624062 45.528751, 4.6240117 45.5288049)",,,,,
280270349,False,,,Rue du Canal,residential,False,155.012,"LINESTRING (4.6182031 45.5296052, 4.6181358 45.5295851, 4.618101 45.5295748, 4.6173757 45.5293588, 4.6173544 45.5293525, 4.6169492 45.5291285, 4.6164325 45.5289932)",,,,,
280270349,False,,,Rue du Canal,residential,True,155.01200000000003,"LINESTRING (4.6164325 45.5289932, 4.6169492 45.5291285, 4.6173544 45.5293525, 4.6173757 45.5293588, 4.618101 45.5295748, 4.6181358 45.5295851, 4.6182031 45.5296052)",,,,,
"[283708203, 1090595012, 283708205]",True,,,Rue du Canal,residential,False,128.509,"LINESTRING (4.6164325 45.5289932, 4.6163588 45.5289739, 4.616143 45.5289174, 4.6160882 45.528903, 4.6151499 45.5284116, 4.6150613 45.5283652)",,,,yes,
154519196,False,2,M 88,Quai Fleurdelix,secondary,True,34.056,"LINESTRING (4.6161858 45.5286146, 4.61608 45.528595, 4.615765 45.5285316)",,50,,,
1090595028,False,2,M 88,Quai Fleurdelix,secondary,False,50.76,"LINESTRING (4.6161858 45.5286146, 4.6162949 45.5286349, 4.6164936 45.5286755, 4.6166652 45.528709, 4.6168121 45.5287405)",,50,,,
352550614,False,,,Impasse de Montjoint,residential,False,199.60499999999996,"LINESTRING (4.6145502 45.5306077, 4.6145689 45.5305212, 4.6146352 45.5304447, 4.6146981 45.5303708, 4.6148077 45.5301934, 4.6148911 45.530079, 4.6149418 45.5300139, 4.6149867 45.5299239, 4.6150531 45.5298445, 4.6150908 45.5298474, 4.6151806 45.5299429, 4.6153125 45.5301336, 4.6154239 45.5303277, 4.615537 45.5304381, 4.6156693 45.5305372, 4.6157951 45.5306114)",,,,,
