osmid,name,highway,oneway,reversed,length,geometry,service,bridge,width
95947904,Rue Patrick Adaya,residential,False,False,103.515,"LINESTRING (-54.0335645 3.6434472, -54.033408 3.643765, -54.0333656 3.6439541, -54.0333041 3.6443322)",,,
1022069942,Rue de l'Itany,residential,False,False,7.475,"LINESTRING (-54.0295686 3.639961, -54.0295013 3.6399638)",,,
1022069942,Rue de l'Itany,residential,False,True,68.087,"LINESTRING (-54.0295686 3.639961, -54.029859 3.639851, -54.0301146 3.6397854, -54.0301524 3.6397757)",,,
95947847,Route Lucien Vauchel,unclassified,False,False,14.882,"LINESTRING (-54.0318057 3.644358, -54.0317861 3.6442256)",,,
95947847,Route Lucien Vauchel,unclassified,False,True,102.041,"LINESTRING (-54.0318057 3.644358, -54.0318138 3.6446072, -54.0317953 3.6448425, -54.0316597 3.6452531)",,,
95947860,,residential,False,False,121.46799999999999,"LINESTRING (-54.0318057 3.644358, -54.0312968 3.6443504, -54.0310749 3.6443783, -54.0309558 3.6443561, -54.0309273 3.6443223, -54.0308962 3.6442761, -54.0307567 3.6442951)",,,
95947921,Passage Vignon,residential,True,False,168.996,"LINESTRING (-54.0297913 3.6412802, -54.0299108 3.6409438, -54.03002 3.64063, -54.0298537 3.6402461, -54.0297649 3.640098, -54.0296674 3.640023, -54.0296203 3.6399867, -54.0295686 3.639961)",,,1.5
208398137,Avenue Léonard Domerger,residential,False,False,22.976,"LINESTRING (-54.0297913 3.6412802, -54.029716 3.6412534, -54.0295915 3.6412279)",,,
208398137,Avenue Léonard Domerger,residential,False,True,132.73899999999998,"LINESTRING (-54.0297913 3.6412802, -54.0298609 3.6413161, -54.0299648 3.6413736, -54.0300271 3.641408, -54.0301666 3.6414485, -54.0302791 3.6414518, -54.0303347 3.6414534, -54.0304402 3.6414556, -54.030583 3.6414585, -54.0306744 3.6414769, -54.030791 3.6415005, -54.0308564 3.641531, -54.0309309 3.6415642)",,,
377830912,Rue du Père André Boblin,residential,False,True,144.827,"LINESTRING (-54.027344 3.6397705, -54.0274557 3.6397418, -54.0275302 3.6397227, -54.028087 3.6395796, -54.0286114 3.6394603)",,,
208398141,Rue Maurice Gougis,residential,False,False,57.502,"LINESTRING (-54.0286941 3.6399708, -54.0286114 3.6394603)",,,
208398141,Rue Maurice Gougis,residential,False,True,12.521,"LINESTRING (-54.0286941 3.6399708, -54.0286933 3.6400834)",,,
"[95947952, 151245794]","[""Avenue de l'Adjudant Saboly"", 'Promenade du Lawa']",residential,False,"[False, True]",281.372,"LINESTRING (-54.0286941 3.6399708, -54.0282752 3.6400761, -54.0280679 3.6401312, -54.0279032 3.640175, -54.0278447 3.6401906, -54.0277055 3.6402409, -54.0276786 3.6402864, -54.0276631 3.6403284, -54.0276923 3.6404087, -54.0278085 3.6407278, -54.0278536 3.6408516, -54.027881 3.6409267, -54.0279858 3.6412682, -54.0281077 3.6416656)",,,
95947932,,residential,False,False,95.18400000000001,"LINESTRING (-54.0281578 3.6411747, -54.0282657 3.6411747, -54.0283938 3.6411545, -54.0286162 3.6411092, -54.0286834 3.6411196, -54.0287697 3.641163, -54.0288547 3.6411967, -54.0289134 3.6413203)",,,
95947916,Rue Atiemba Peyon,residential,False,True,72.74,"LINESTRING (-54.0271294 3.646059, -54.027173 3.6459979, -54.0272405 3.6459689, -54.0275634 3.6458299, -54.0277078 3.6457732)",,,
152335300,Impasse Lamonaie,residential,False,False,100.238,"LINESTRING (-54.0271294 3.646059, -54.0270271 3.6460639, -54.0268962 3.6460673, -54.0268172 3.6460706, -54.0266846 3.6460706, -54.0266073 3.6460572, -54.026525 3.6460673, -54.0264354 3.6460802, -54.0263682 3.6461256, -54.0262899 3.6462231)",,,
152335300,Impasse Lamonaie,residential,False,True,100.238,"LINESTRING (-54.0262899 3.6462231, -54.0263682 3.6461256, -54.0264354 3.6460802, -54.026525 3.6460673, -54.0266073 3.6460572, -54.0266846 3.6460706, -54.0268172 3.6460706, -54.0268962 3.6460673, -54.0270271 3.6460639, -54.0271294 3.646059)",,,
228153308,Chemin du Village Abdallah,residential,True,False,55.504999999999995,"LINESTRING (-54.0322511 3.6441982, -54.0320053 3.6441207, -54.0318794 3.64407, -54.0317805 3.6440302)",,,
416592387,Route d'Abdallah,residential,False,True,47.408,"LINESTRING (-54.0322511 3.6441982, -54.0325142 3.6442512, -54.0326725 3.6442639)",,,
95947843,Impasse Wi Massanga,residential,False,False,96.917,"LINESTRING (-54.0309028 3.63858, -54.031169 3.6386784, -54.0316812 3.6389696)",,,
95947843,Impasse Wi Massanga,residential,False,True,78.162,"LINESTRING (-54.0309028 3.63858, -54.0306051 3.638525, -54.0304088 3.6384667, -54.0302158 3.6384284)",,,
1163969488,,residential,False,False,134.959,"LINESTRING (-54.0309028 3.63858, -54.0309347 3.6385483, -54.0310563 3.6380549, -54.0310563 3.6380012, -54.0310563 3.6379275, -54.0310185 3.6378738, -54.0309646 3.637844, -54.0306596 3.6377743, -54.0305657 3.6377684)",,,
95947857,Rue des Orchidées,residential,False,False,49.001999999999995,"LINESTRING (-54.0341486 3.6394635, -54.0342258 3.6397158, -54.03427 3.6398871)",,,
"[1163969513, 1163969514, 823480102, 95947929]",,residential,False,"[False, True]",215.09300000000002,"LINESTRING (-54.0341486 3.6394635, -54.0339747 3.639479, -54.033873 3.6394951, -54.0336149 3.6395383, -54.0333458 3.6396285, -54.0332394 3.63964, -54.0329261 3.6396582, -54.0328843 3.6396606, -54.0327911 3.6396635, -54.0327098 3.639666, -54.0324283 3.6396746, -54.0323094 3.6396951, -54.0322455 3.6397353)",,yes,
95947847,Route Lucien Vauchel,unclassified,False,True,14.882,"LINESTRING (-54.0317861 3.6442256, -54.0318057 3.644358)",,,
636535741,,unclassified,False,False,21.736,"LINESTRING (-54.0317861 3.6442256, -54.0317805 3.6440302)",,,
228153310,Chemin du Village Abdallah,residential,True,False,52.213,"LINESTRING (-54.0317861 3.6442256, -54.0319251 3.6441893, -54.0320576 3.6441823, -54.0322511 3.6441982)",,,
95947832,,residential,False,False,69.77799999999999,"LINESTRING (-54.029454 3.6393381, -54.029456 3.6393932, -54.0295013 3.6399638)",,,
95947832,,residential,False,True,90.937,"LINESTRING (-54.029454 3.6393381, -54.0294376 3.6388923, -54.02943 3.6387476, -54.029418 3.6385211)",,,
377830912,Rue du Père André Boblin,residential,False,False,59.854,"LINESTRING (-54.029454 3.6393381, -54.0293445 3.6393461, -54.0289184 3.6394005)",,,
843308314,Impasse Mayaou Aloïke,residential,False,True,45.266,"LINESTRING (-54.0325585 3.6457432, -54.0329632 3.6457942)",,,
95947865,Impasse Alexis Jonas,residential,False,True,112.315,"LINESTRING (-54.0325585 3.6457432, -54.0327054 3.6449978, -54.0327489 3.6447512)",,,
843308314,Impasse Mayaou Aloïke,residential,False,False,115.87,"LINESTRING (-54.0325585 3.6457432, -54.0322691 3.6457292, -54.0320344 3.6456288, -54.0318172 3.6456021, -54.0316092 3.6454147)",,,
815093147,,unclassified,False,True,95.111,"LINESTRING (-54.0304989 3.6405363, -54.0304868 3.6404881, -54.0304492 3.6403074, -54.0303983 3.6401562, -54.0303715 3.6400665, -54.0303326 3.6400103, -54.0302132 3.6398952, -54.0301524 3.6397757)",,,
815093147,,unclassified,False,False,95.11100000000002,"LINESTRING (-54.0301524 3.6397757, -54.0302132 3.6398952, -54.0303326 3.6400103, -54.0303715 3.6400665, -54.0303983 3.6401562, -54.0304492 3.6403074, -54.0304868 3.6404881, -54.0304989 3.6405363)",,,
1022069942,Rue de l'Itany,residential,False,False,68.087,"LINESTRING (-54.0301524 3.6397757, -54.0301146 3.6397854, -54.029859 3.639851, -54.0295686 3.639961)",,,
1022069942,Rue de l'Itany,residential,False,True,61.592999999999996,"LINESTRING (-54.0301524 3.6397757, -54.0301851 3.6397673, -54.0307012 3.6396942)",,,
821657897,,residential,False,True,36.644,"LINESTRING (-54.0281707 3.6437323, -54.0282968 3.6437966, -54.0284759 3.6438556)",,,
95947952,Promenade du Lawa,residential,False,True,43.257,"LINESTRING (-54.0284759 3.6438556, -54.0283472 3.6442228)",,,
95947952,Promenade du Lawa,residential,False,False,198.59099999999998,"LINESTRING (-54.0284759 3.6438556, -54.0285199 3.6437302, -54.0285477 3.6435867, -54.0285596 3.6434583, -54.0285361 3.6432679, -54.0284905 3.6430367, -54.0284179 3.6426768, -54.028401 3.6425962, -54.0283852 3.6424779, -54.0283506 3.6423617, -54.0282425 3.6421246)",,,
821657897,,residential,False,False,36.644,"LINESTRING (-54.0284759 3.6438556, -54.0282968 3.6437966, -54.0281707 3.6437323)",,,
95947857,Rue des Orchidées,residential,False,True,49.001999999999995,"LINESTRING (-54.03427 3.6398871, -54.0342258 3.6397158, -54.0341486 3.6394635)",,,
821662281,,residential,False,True,78.57,"LINESTRING (-54.0331261 3.6433777, -54.033224 3.6433295, -54.033279 3.643209, -54.033342 3.6431247, -54.033464 3.6431649, -54.0336267 3.6433304)",,,
95947904,Rue Patrick Adaya,residential,False,False,14.708,"LINESTRING (-54.0336267 3.6433304, -54.0335645 3.6434472)",,,
95947904,Rue Patrick Adaya,residential,False,True,90.62200000000001,"LINESTRING (-54.0336267 3.6433304, -54.0336432 3.6432995, -54.0338522 3.6429099, -54.0339826 3.6425979)",,,
821662281,,residential,False,False,78.57000000000001,"LINESTRING (-54.0336267 3.6433304, -54.033464 3.6431649, -54.033342 3.6431247, -54.033279 3.643209, -54.033224 3.6433295, -54.0331261 3.6433777)",,,
821662282,,residential,False,True,38.433,"LINESTRING (-54.0330228 3.6449422, -54.0329651 3.6449275, -54.0328203 3.6448512, -54.0327489 3.6447512)",,,
95947865,Impasse Alexis Jonas,residential,False,True,51.99,"LINESTRING (-54.0327489 3.6447512, -54.0328502 3.6442947)",,,
95947865,Impasse Alexis Jonas,residential,False,False,112.315,"LINESTRING (-54.0327489 3.6447512, -54.0327054 3.6449978, -54.0325585 3.6457432)",,,
821662282,,residential,False,False,38.433,"LINESTRING (-54.0327489 3.6447512, -54.0328203 3.6448512, -54.0329651 3.6449275, -54.0330228 3.6449422)",,,
821663093,,residential,False,True,53.953,"LINESTRING (-54.0339515 3.6437484, -54.0339991 3.6436654, -54.0340672 3.6436699, -54.0341351 3.6436788, -54.0341587 3.6436935, -54.0342285 3.643735, -54.034324 3.6438433)",,,
95947861,Rue du Capitaine Aloiké,residential,False,False,66.165,"LINESTRING (-54.034324 3.6438433, -54.034304 3.644438)",,,
95947861,Rue du Capitaine Aloiké,residential,False,True,36.192,"LINESTRING (-54.034324 3.6438433, -54.034335 3.643518)",,,
821663093,,residential,False,False,53.952999999999996,"LINESTRING (-54.034324 3.6438433, -54.0342285 3.643735, -54.0341587 3.6436935, -54.0341351 3.6436788, -54.0340672 3.6436699, -54.0339991 3.6436654, -54.0339515 3.6437484)",,,
95947847,Route Lucien Vauchel,unclassified,False,False,18.823,"LINESTRING (-54.0316092 3.6454147, -54.0316597 3.6452531)",,,
95947847,Route Lucien Vauchel,unclassified,False,True,8.618,"LINESTRING (-54.0316092 3.6454147, -54.0315861 3.6454887)",,,
843308314,Impasse Mayaou Aloïke,residential,False,True,115.87,"LINESTRING (-54.0316092 3.6454147, -54.0318172 3.6456021, -54.0320344 3.6456288, -54.0322691 3.6457292, -54.0325585 3.6457432)",,,
95947843,Impasse Wi Massanga,residential,False,True,96.917,"LINESTRING (-54.0316812 3.6389696, -54.031169 3.6386784, -54.0309028 3.63858)",,,
95947847,Route Lucien Vauchel,unclassified,False,False,55.204,"LINESTRING (-54.0314949 3.6459741, -54.0314913 3.6459447, -54.0315139 3.6457574, -54.0315861 3.6454887)",,,
843308314,Impasse Mayaou Aloïke,residential,False,False,45.266,"LINESTRING (-54.0329632 3.6457942, -54.0325585 3.6457432)",,,
228090533,,residential,False,True,20.991,"LINESTRING (-54.0305657 3.6377684, -54.0305212 3.6378075, -54.030415 3.6378821)",,,
1163969488,,residential,False,True,134.959,"LINESTRING (-54.0305657 3.6377684, -54.0306596 3.6377743, -54.0309646 3.637844, -54.0310185 3.6378738, -54.0310563 3.6379275, -54.0310563 3.6380012, -54.0310563 3.6380549, -54.0309347 3.6385483, -54.0309028 3.63858)",,,
