osmid,lanes,name,highway,maxspeed,width,junction,oneway,reversed,length,geometry,bridge
555858888,2,Avenue Léopold Heder,secondary,50,,,False,True,106.563,"LINESTRING (-52.6443609 5.1616655, -52.6448571 5.1622458, -52.6449735 5.162404)",
"[203833337, 71215018]",,"['Rue des Bougainvilliers', 'Rue des Hibiscus']",residential,,,,False,True,261.191,"LINESTRING (-52.6415426 5.1561996, -52.6416298 5.1553452, -52.6423003 5.1554307, -52.6422475 5.1562459)",
361346481,,Rue du Surinam,residential,,,,False,False,78.243,"LINESTRING (-52.6415426 5.1561996, -52.6416905 5.156208, -52.6418072 5.1562132, -52.6419046 5.1562182, -52.6422475 5.1562459)",
361346481,,Rue du Surinam,residential,,,,False,True,113.952,"LINESTRING (-52.6415426 5.1561996, -52.6414702 5.1561933, -52.6405157 5.1561351)",
71213684,,Rue du Docteur Barrat,residential,,,,False,False,17.347,"LINESTRING (-52.6401388 5.1571536, -52.6400235 5.157048)",
71213684,,Rue du Docteur Barrat,residential,,,,False,True,34.767,"LINESTRING (-52.6401388 5.1571536, -52.6403654 5.15737)",
71215015,,Rue de la Pépinière,residential,,,,False,False,198.987,"LINESTRING (-52.6401388 5.1571536, -52.6389089 5.1584582)",
71213677,,Rue des Calebasses,residential,,,,False,False,96.758,"LINESTRING (-52.6389089 5.1584582, -52.6384618 5.1577106)",
71215015,,Rue de la Pépinière,residential,,,,False,True,198.987,"LINESTRING (-52.6389089 5.1584582, -52.6401388 5.1571536)",
71213677,,Rue des Calebasses,residential,,,,False,True,126.23400000000001,"LINESTRING (-52.6389089 5.1584582, -52.6390162 5.1586325, -52.6390662 5.1587138, -52.6396381 5.159325)",
361346481,,Rue du Surinam,residential,,,,False,False,43.837,"LINESTRING (-52.6422475 5.1562459, -52.6426418 5.1562806)",
"[203833337, 71215018]",,"['Rue des Bougainvilliers', 'Rue des Hibiscus']",residential,,,,False,False,261.19100000000003,"LINESTRING (-52.6422475 5.1562459, -52.6423003 5.1554307, -52.6416298 5.1553452, -52.6415426 5.1561996)",
361346481,,Rue du Surinam,residential,,,,False,True,78.243,"LINESTRING (-52.6422475 5.1562459, -52.6419046 5.1562182, -52.6418072 5.1562132, -52.6416905 5.156208, -52.6415426 5.1561996)",
599013830,,Rue du Marché,residential,,,,False,True,100.634,"LINESTRING (-52.642861 5.1554023, -52.6426418 5.1562806)",
205616915,,Place Maryse Bastié,residential,,,,True,False,114.375,"LINESTRING (-52.642861 5.1554023, -52.6430342 5.1546556, -52.643056 5.1545457, -52.6430668 5.1544616, -52.6430721 5.1543964)",
71213684,,Rue du Docteur Barrat,residential,,,,False,False,47.732,"LINESTRING (-52.6400235 5.157048, -52.6397184 5.1567448)",
71213684,,Rue du Docteur Barrat,residential,,,,False,True,17.347,"LINESTRING (-52.6400235 5.157048, -52.6401388 5.1571536)",
71215019,,Rue Tatou,residential,,,,False,True,80.352,"LINESTRING (-52.6400235 5.157048, -52.6405452 5.1565458)",
71213684,,Rue du Docteur Barrat,residential,,,,False,False,34.767,"LINESTRING (-52.6403654 5.15737, -52.6401388 5.1571536)",
71213684,,Rue du Docteur Barrat,residential,,,,False,True,78.82300000000001,"LINESTRING (-52.6403654 5.15737, -52.6404121 5.1574141, -52.6406623 5.1576985, -52.6408287 5.1579074)",
71215020,,Rue Jules Mercier,residential,,,,False,True,78.626,"LINESTRING (-52.6403654 5.15737, -52.6408439 5.1568908, -52.6408677 5.1568704)",
71215023,,Rue des Sapotilles,residential,,,,False,False,74.041,"LINESTRING (-52.6395088 5.155309, -52.6389593 5.1556883)",
361346476,,Rue du Levant,residential,50,,,False,False,102.40400000000001,"LINESTRING (-52.6395088 5.155309, -52.6392214 5.1550399, -52.638974 5.1547869, -52.6388541 5.1546591)",
361346476,,Rue du Levant,residential,50,,,False,True,39.959,"LINESTRING (-52.6395088 5.155309, -52.6396875 5.1554722, -52.6397735 5.1555532)",
361346476,,Rue du Levant,residential,50,,,False,True,32.609,"LINESTRING (-52.6401056 5.1558692, -52.6403065 5.1560836)",
71215024,,Rue du Maroni,residential,,,,False,False,99.678,"LINESTRING (-52.6401056 5.1558692, -52.6398659 5.1561384, -52.639477 5.1565098)",
361346476,,Rue du Levant,residential,50,,,False,False,50.864999999999995,"LINESTRING (-52.6401056 5.1558692, -52.6400612 5.1558268, -52.6397735 5.1555532)",
71213684,,Rue du Docteur Barrat,residential,,,,False,False,53.895,"LINESTRING (-52.639477 5.1565098, -52.6392298 5.1560923)",
71213684,,Rue du Docteur Barrat,residential,,,,False,True,37.383,"LINESTRING (-52.639477 5.1565098, -52.6397184 5.1567448)",
71215024,,Rue du Maroni,residential,,,,False,False,70.795,"LINESTRING (-52.639477 5.1565098, -52.6390317 5.1569666)",
71215024,,Rue du Maroni,residential,,,,False,True,99.678,"LINESTRING (-52.639477 5.1565098, -52.6398659 5.1561384, -52.6401056 5.1558692)",
254499297,,Rue des Calebasses,residential,,,,False,True,21.371,"LINESTRING (-52.6383477 5.1575556, -52.6384618 5.1577106)",
71215024,,Rue du Maroni,residential,,,,False,True,100.505,"LINESTRING (-52.6383477 5.1575556, -52.6386844 5.1573165, -52.6390024 5.1569961, -52.6390317 5.1569666)",
254499260,2,Rue de l'Amiral d'Estrées,tertiary,50,3,,False,True,59.765,"LINESTRING (-52.641528 5.1615659, -52.6410712 5.1618521)",
71215032,,Rue des Frères Berthier,residential,,,,True,False,74.678,"LINESTRING (-52.641528 5.1615659, -52.6414744 5.1614911, -52.6410711 5.1610731)",
254499260,2,Rue de l'Amiral d'Estrées,tertiary,50,3,,False,False,100.711,"LINESTRING (-52.641528 5.1615659, -52.6417627 5.1614336, -52.6419089 5.1613134, -52.642043 5.1611705, -52.6421141 5.161081, -52.6421879 5.1609635)",
31051367,,Rue Serjus Canut,residential,,,,False,True,124.424,"LINESTRING (-52.6421879 5.1609635, -52.6421671 5.1609426, -52.6416182 5.1603903, -52.6413884 5.1601776)",
254499260,2,Rue de l'Amiral d'Estrées,tertiary,50,3,,False,False,141.13800000000003,"LINESTRING (-52.6421879 5.1609635, -52.6425888 5.1603357, -52.6428492 5.1599582, -52.6428748 5.1599235, -52.6428892 5.159904)",
254499260,2,Rue de l'Amiral d'Estrées,tertiary,50,3,,False,True,100.711,"LINESTRING (-52.6421879 5.1609635, -52.6421141 5.161081, -52.642043 5.1611705, -52.6419089 5.1613134, -52.6417627 5.1614336, -52.641528 5.1615659)",
254499247,1,Avenue du Général de Gaulle,tertiary,50,,,False,False,98.001,"LINESTRING (-52.643134 5.156306, -52.6432276 5.1554296)",
361346481,,Rue du Surinam,residential,,,,False,True,54.582,"LINESTRING (-52.643134 5.156306, -52.6426418 5.1562806)",
205616896,1,Avenue du Général de Gaulle,tertiary,50,,,False,True,98.759,"LINESTRING (-52.643134 5.156306, -52.6430754 5.156811, -52.6430423 5.1571155, -52.6430344 5.1571886)",
203775136,,Rue Jules Séraphin,tertiary,,,,False,True,107.378,"LINESTRING (-52.6444046 5.1545593, -52.6444506 5.1545645, -52.6449587 5.1546303, -52.6451562 5.1546528, -52.6453668 5.1546782)",
254499266,1,Rue Edjide Duchesne,residential,,,,False,False,318.916,"LINESTRING (-52.6444046 5.1545593, -52.6443525 5.154981, -52.6442435 5.1558288, -52.6441982 5.156213, -52.6441481 5.1566948, -52.6440849 5.1573747, -52.6440817 5.157409)",
254499278,,Rue Jules Séraphin,tertiary,,,,False,False,118.47,"LINESTRING (-52.6444046 5.1545593, -52.6443532 5.1545527, -52.643913 5.1545033, -52.6433885 5.1544344, -52.643343 5.1544284)",
"[203804956, 205616926]",2,Rue Thomas Guidiglo,secondary,30,,,False,False,319.278,"LINESTRING (-52.6440817 5.157409, -52.6442529 5.157431, -52.6447241 5.1574651, -52.6449038 5.1574798, -52.6451171 5.1574985, -52.6452566 5.1575079, -52.6453558 5.1575012, -52.6454478 5.1574861, -52.6456461 5.1573823, -52.6464367 5.1569202, -52.6467522 5.1567271)",yes
205616926,2,Rue Thomas Guidiglo,secondary,30,,,False,True,58.620000000000005,"LINESTRING (-52.6440817 5.157409, -52.6437183 5.1573743, -52.6435547 5.1573596)",
254499266,1,Rue Edjide Duchesne,residential,,,,False,True,318.916,"LINESTRING (-52.6440817 5.157409, -52.6440849 5.1573747, -52.6441481 5.1566948, -52.6441982 5.156213, -52.6442435 5.1558288, -52.6443525 5.154981, -52.6444046 5.1545593)",
71390382,,Rue Balaté,residential,,,,False,False,39.877,"LINESTRING (-52.640537 5.1615728, -52.6402907 5.1613112)",
30149482,,Rue de Paris,residential,,,,True,False,70.487,"LINESTRING (-52.6406943 5.1607903, -52.6402419 5.1612362)",
"[71390281, 31051367]",,"['Rue des Pins', 'Rue Serjus Canut']",residential,,,,False,False,244.697,"LINESTRING (-52.6406943 5.1607903, -52.6403713 5.160454, -52.6405822 5.1602184, -52.6405891 5.1601202, -52.6406134 5.1598482, -52.6408038 5.1596639, -52.6408548 5.1596746, -52.6413884 5.1601776)",
71516611,,Rue Angélique,residential,,,,False,True,119.322,"LINESTRING (-52.6394694 5.1611294, -52.6398074 5.1608088, -52.6402419 5.1612362)",
444650267,2,Boulevard Emmanuel Bellony,tertiary,50,,,True,False,41.318,"LINESTRING (-52.6400904 5.1539749, -52.6397175 5.1539631)",
71891280,,Allée Bruno Apouyou,residential,,,,False,False,85.828,"LINESTRING (-52.6397735 5.1555532, -52.6395546 5.1557856, -52.6393959 5.1559912, -52.6392298 5.1560923)",
361346476,,Rue du Levant,residential,50,,,False,False,39.959,"LINESTRING (-52.6397735 5.1555532, -52.6396875 5.1554722, -52.6395088 5.155309)",
361346476,,Rue du Levant,residential,50,,,False,True,50.864999999999995,"LINESTRING (-52.6397735 5.1555532, -52.6400612 5.1558268, -52.6401056 5.1558692)",
71213684,,Rue du Docteur Barrat,residential,,,,False,False,53.995,"LINESTRING (-52.6392298 5.1560923, -52.6389593 5.1556883)",
71213684,,Rue du Docteur Barrat,residential,,,,False,True,53.895,"LINESTRING (-52.6392298 5.1560923, -52.639477 5.1565098)",
71891280,,Allée Bruno Apouyou,residential,,,,False,False,56.686,"LINESTRING (-52.6392298 5.1560923, -52.6390255 5.1562156, -52.6387683 5.1563067)",
71891280,,Allée Bruno Apouyou,residential,,,,False,True,85.828,"LINESTRING (-52.6392298 5.1560923, -52.6393959 5.1559912, -52.6395546 5.1557856, -52.6397735 5.1555532)",
71936070,,Impasse Louis Amstrong,residential,,,,False,False,34.668,"LINESTRING (-52.6415245 5.1595855, -52.6417484 5.1598034)",
31051370,,Rue Marcel Magne,residential,,,,False,False,57.626,"LINESTRING (-52.6417484 5.1598034, -52.6413884 5.1601776)",
71936070,,Impasse Louis Amstrong,residential,,,,False,True,34.668,"LINESTRING (-52.6417484 5.1598034, -52.6415245 5.1595855)",
31051370,,Rue Marcel Magne,residential,,,,False,True,90.625,"LINESTRING (-52.6417484 5.1598034, -52.6418872 5.1596579, -52.6420381 5.1595145, -52.6423025 5.1592648, -52.6423154 5.1592526, -52.6423343 5.1592347)",
71213706,,Rue des Sœurs Grises,residential,,,,False,False,59.151,"LINESTRING (-52.6428553 5.1538629, -52.6423248 5.1538011)",
71213706,,Rue des Sœurs Grises,residential,,,,False,True,61.546,"LINESTRING (-52.6428553 5.1538629, -52.6434047 5.1539463)",
361346481,,Rue du Surinam,residential,,,,False,False,54.582,"LINESTRING (-52.6426418 5.1562806, -52.643134 5.156306)",
361346481,,Rue du Surinam,residential,,,,False,True,43.837,"LINESTRING (-52.6426418 5.1562806, -52.6422475 5.1562459)",
599013830,,Rue du Marché,residential,,,,False,False,100.634,"LINESTRING (-52.6426418 5.1562806, -52.642861 5.1554023)",
361346469,,Rue du Levant,residential,50,,,False,True,48.418,"LINESTRING (-52.6382212 5.1540492, -52.6385345 5.1543529)",
71215024,,Rue du Maroni,residential,,,,False,True,70.795,"LINESTRING (-52.6390317 5.1569666, -52.639477 5.1565098)",
71215024,,Rue du Maroni,residential,,,,False,False,100.505,"LINESTRING (-52.6390317 5.1569666, -52.6390024 5.1569961, -52.6386844 5.1573165, -52.6383477 5.1575556)",
71891248,,Rue du Maroni,residential,,,,False,False,72.396,"LINESTRING (-52.6390317 5.1569666, -52.6389288 5.1568218, -52.6387899 5.1566951, -52.6385796 5.1566582, -52.6385064 5.1566668)",
"[254499249, 30550308]",2,Boulevard Emmanuel Bellony,tertiary,50,,,False,False,62.548,"LINESTRING (-52.6430721 5.1543964, -52.6429259 5.1543817, -52.6425115 5.1543283)",
30550308,,Boulevard Emmanuel Bellony,tertiary,50,,,False,True,30.212,"LINESTRING (-52.6430721 5.1543964, -52.6433193 5.1544251, -52.643343 5.1544284)",
201904907,,Rue du Marché,residential,,,,True,False,40.713,"LINESTRING (-52.6432276 5.1554296, -52.642861 5.1554023)",
254499247,1,Avenue du Général de Gaulle,tertiary,50,,,False,True,98.001,"LINESTRING (-52.6432276 5.1554296, -52.643134 5.156306)",
254499247,1,Avenue du Général de Gaulle,tertiary,50,,,False,False,112.068,"LINESTRING (-52.6432276 5.1554296, -52.6432373 5.1553229, -52.6433351 5.1544788, -52.643343 5.1544284)",
518026087,,Rue Martin Luther King,residential,,,,False,False,94.968,"LINESTRING (-52.6465182 5.1605172, -52.6462762 5.1604858, -52.6462538 5.1604814, -52.6462336 5.1604722, -52.645803 5.1601026)",
518026088,,Rue Martin Luther King,residential,,,,True,False,27.971,"LINESTRING (-52.6465182 5.1605172, -52.6466386 5.1605619, -52.6466569 5.1605666, -52.6466762 5.160569, -52.6467619 5.1605713)",
361346475,,Rue du Levant,residential,50,,,True,False,14.534,"LINESTRING (-52.6388541 5.1546591, -52.6387985 5.1545407)",
361346476,,Rue du Levant,residential,50,,,False,True,102.40400000000001,"LINESTRING (-52.6388541 5.1546591, -52.638974 5.1547869, -52.6392214 5.1550399, -52.6395088 5.155309)",
108511760,1,Avenue du Général de Gaulle,tertiary,,,,True,False,15.049,"LINESTRING (-52.6430344 5.1571886, -52.6429933 5.1573176)",
205616896,1,Avenue du Général de Gaulle,tertiary,50,,,False,False,98.759,"LINESTRING (-52.6430344 5.1571886, -52.6430423 5.1571155, -52.6430754 5.156811, -52.643134 5.156306)",
30149555,1,Rond-Point de la Cloche,secondary,50,4,roundabout,True,False,3.006,"LINESTRING (-52.6430961 5.1573433, -52.6430765 5.1573246)",
205616926,2,Rue Thomas Guidiglo,secondary,30,,,False,False,29.664,"LINESTRING (-52.6432871 5.1573529, -52.6433938 5.1573509, -52.6435547 5.1573596)",
205616927,1,Rue Thomas Guidiglo,secondary,50,,,True,False,21.252,"LINESTRING (-52.6432871 5.1573529, -52.6432047 5.1573409, -52.6430961 5.1573433)",
30149555,1,Rond-Point de la Cloche,secondary,50,4,roundabout,True,False,9.636,"LINESTRING (-52.6431065 5.1574264, -52.6431124 5.1573835, -52.6430961 5.1573433)",
30581792,1,Rue Thomas Guidiglo,secondary,50,,,True,False,21.698,"LINESTRING (-52.6431065 5.1574264, -52.6431959 5.1573997, -52.6432871 5.1573529)",
30149555,1,Rond-Point de la Cloche,secondary,50,4,roundabout,True,False,20.072,"LINESTRING (-52.6429576 5.1574388, -52.6429913 5.157469, -52.6430358 5.1574774, -52.6430783 5.1574617, -52.6431065 5.1574264)",
205616891,,Avenue des Roches,secondary,,5,,True,False,21.77,"LINESTRING (-52.6427681 5.1574792, -52.6428803 5.1574719, -52.6429576 5.1574388)",
555858887,2,Avenue des Roches,secondary,50,5,,False,False,155.437,"LINESTRING (-52.6427681 5.1574792, -52.6426272 5.1575611, -52.6421526 5.1578371, -52.6420976 5.1578718, -52.6415719 5.1582098)",
71213680,,Rue des Awaras,residential,,,,False,True,42.889,"LINESTRING (-52.6434383 5.1619751, -52.6431789 5.1616887)",
220169379,,Impasse des Awaras,residential,,,,False,False,65.24,"LINESTRING (-52.6434383 5.1619751, -52.643017 5.1623852)",
71213680,,Rue des Awaras,residential,,,,False,False,93.206,"LINESTRING (-52.6434383 5.1619751, -52.6436875 5.1622091, -52.6438265 5.1623396, -52.6440505 5.1625503)",
220169379,,Impasse des Awaras,residential,,,,False,True,65.24,"LINESTRING (-52.643017 5.1623852, -52.6434383 5.1619751)",
361346463,,Boulevard Emmanuel Bellony,tertiary,50,,,True,False,22.415,"LINESTRING (-52.6389 5.1543132, -52.6387259 5.154416)",
444650271,2,Boulevard Emmanuel Bellony,tertiary,50,,,False,True,104.518,"LINESTRING (-52.6389 5.1543132, -52.6392678 5.1539887, -52.6394287 5.1539593, -52.6397175 5.1539631)",
361346469,,Rue du Levant,residential,50,,,False,False,48.418,"LINESTRING (-52.6385345 5.1543529, -52.6382212 5.1540492)",
361346473,,Rue du Levant,residential,50,,,True,False,16.542,"LINESTRING (-52.6385345 5.1543529, -52.6386214 5.1544739)",
361346465,,Giratoire du Levant,tertiary,50,,roundabout,True,False,6.083,"LINESTRING (-52.6387259 5.154416, -52.6387085 5.1544136, -52.6386721 5.154422)",
361346461,,Boulevard Emmanuel Bellony,tertiary,50,,,True,False,20.858,"LINESTRING (-52.6387977 5.1544707, -52.6389 5.1543132)",
361346465,,Giratoire du Levant,tertiary,50,,roundabout,True,False,10.426,"LINESTRING (-52.6387977 5.1544707, -52.6387764 5.1544402, -52.6387451 5.1544202, -52.6387259 5.154416)",
361346465,,Giratoire du Levant,tertiary,50,,roundabout,True,False,6.1080000000000005,"LINESTRING (-52.6386214 5.1544739, -52.6386148 5.1545103, -52.6386183 5.1545279)",
254499251,,Boulevard Emmanuel Bellony,tertiary,50,,,True,False,23.27,"LINESTRING (-52.6386183 5.1545279, -52.6385636 5.1546134, -52.6385117 5.1547081)",
361346465,,Giratoire du Levant,tertiary,50,,roundabout,True,False,8.625,"LINESTRING (-52.6386183 5.1545279, -52.6386228 5.1545466, -52.638644 5.154577, -52.6386604 5.1545907)",
361346465,,Giratoire du Levant,tertiary,50,,roundabout,True,False,7.959,"LINESTRING (-52.6387985 5.1545407, -52.6388056 5.1545069, -52.6387977 5.1544707)",
361346465,,Giratoire du Levant,tertiary,50,,roundabout,True,False,10.038,"LINESTRING (-52.6386604 5.1545907, -52.6386753 5.154597, -52.6387119 5.1546036, -52.6387483 5.1545957)",
361346472,,Rue du Levant,residential,50,,,True,False,13.674,"LINESTRING (-52.6387483 5.1545957, -52.6388541 5.1546591)",
361346465,,Giratoire du Levant,tertiary,50,,roundabout,True,False,8.549,"LINESTRING (-52.6387483 5.1545957, -52.6387789 5.1545746, -52.638799 5.1545434, -52.6387985 5.1545407)",
361346462,,Boulevard Emmanuel Bellony,tertiary,50,,,True,False,21.014,"LINESTRING (-52.6385117 5.1547081, -52.6386604 5.1545907)",
361346464,2,Boulevard Emmanuel Bellony,tertiary,50,,,False,False,53.43,"LINESTRING (-52.6385117 5.1547081, -52.6381805 5.1550575)",
254499303,,Rue du Levant,residential,50,,,True,False,6.843,"LINESTRING (-52.6403065 5.1560836, -52.6403507 5.1561266)",
361346476,,Rue du Levant,residential,50,,,False,False,32.609,"LINESTRING (-52.6403065 5.1560836, -52.6401056 5.1558692)",
361346474,,Rue du Levant,residential,50,,,True,False,8.437,"LINESTRING (-52.640379 5.1561069, -52.6403065 5.1560836)",
361346466,,Giratoire du Suriname,residential,,,roundabout,True,False,3.899,"LINESTRING (-52.640379 5.1561069, -52.6403629 5.1561139, -52.6403507 5.1561266)",
361346466,,Giratoire du Suriname,residential,,,roundabout,True,False,5.892,"LINESTRING (-52.640426 5.1561252, -52.6404131 5.1561128, -52.6403966 5.1561065, -52.640379 5.1561069)",
71215016,,Rue du Surinam,residential,,,,True,False,9.995,"LINESTRING (-52.6405157 5.1561351, -52.640426 5.1561252)",
361346481,,Rue du Surinam,residential,,,,False,False,113.952,"LINESTRING (-52.6405157 5.1561351, -52.6414702 5.1561933, -52.6415426 5.1561996)",
361346480,,Rue du Surinam,residential,,,,True,False,9.352,"LINESTRING (-52.6404331 5.1561526, -52.6405157 5.1561351)",
361346466,,Giratoire du Suriname,residential,,,roundabout,True,False,3.206,"LINESTRING (-52.6404331 5.1561526, -52.6404329 5.156141, -52.640426 5.1561252)",
361346467,,Rue Amarante,residential,,,,True,False,8.631,"LINESTRING (-52.6403447 5.1561605, -52.6402896 5.1562154)",
361346466,,Giratoire du Suriname,residential,,,roundabout,True,False,3.0140000000000002,"LINESTRING (-52.6403447 5.1561605, -52.6403518 5.1561765, -52.6403582 5.1561837)",
361346466,,Giratoire du Suriname,residential,,,roundabout,True,False,3.462,"LINESTRING (-52.6404216 5.1561804, -52.6404269 5.1561749, -52.6404333 5.1561586, -52.6404331 5.1561526)",
361346466,,Giratoire du Suriname,residential,,,roundabout,True,False,4.766,"LINESTRING (-52.6403582 5.1561837, -52.6403645 5.1561887, -52.640381 5.156195, -52.6403983 5.1561945)",
361346471,,Rue du Levant,residential,50,,,True,False,9.892,"LINESTRING (-52.6403983 5.1561945, -52.64042 5.1562808)",
361346466,,Giratoire du Suriname,residential,,,roundabout,True,False,3.0789999999999997,"LINESTRING (-52.6403983 5.1561945, -52.6404147 5.1561876, -52.6404216 5.1561804)",
71213678,,Rue Amarante,residential,,,,True,False,8.375,"LINESTRING (-52.6402896 5.1562154, -52.6403582 5.1561837)",
361346468,,Rue Amarante,residential,,,,False,False,86.411,"LINESTRING (-52.6402896 5.1562154, -52.6397184 5.1567448)",
204015082,,Rue du Levant,residential,50,,,False,True,32.566,"LINESTRING (-52.64042 5.1562808, -52.6405452 5.1565458)",
361346470,,Rue du Levant,residential,50,,,True,False,11.165,"LINESTRING (-52.64042 5.1562808, -52.6404216 5.1561804)",
"[254499249, 30550308]",2,Boulevard Emmanuel Bellony,tertiary,50,,,False,True,62.548,"LINESTRING (-52.6425115 5.1543283, -52.6429259 5.1543817, -52.6430721 5.1543964)",
444650267,2,Boulevard Emmanuel Bellony,tertiary,50,,,True,False,90.708,"LINESTRING (-52.6425115 5.1543283, -52.6421716 5.1542615, -52.6417051 5.154186)",
518026086,,Rue Martin Luther King,residential,,,,True,False,28.978,"LINESTRING (-52.6467619 5.1605713, -52.6466953 5.1605292, -52.6466688 5.1605146, -52.6466343 5.160506, -52.6466027 5.1605054, -52.6465182 5.1605172)",
71891248,,Rue du Maroni,residential,,,,False,True,72.396,"LINESTRING (-52.6385064 5.1566668, -52.6385796 5.1566582, -52.6387899 5.1566951, -52.6389288 5.1568218, -52.6390317 5.1569666)",
749559749,,Rue Corossoni,residential,,,,False,True,56.712,"LINESTRING (-52.6410711 5.1610731, -52.6414412 5.1607206)",
71215032,,Rue des Frères Berthier,residential,,,,True,False,54.673,"LINESTRING (-52.6410711 5.1610731, -52.6408084 5.1608009, -52.6406943 5.1607903)",
749559749,,Rue Corossoni,residential,,,,False,False,56.712,"LINESTRING (-52.6414412 5.1607206, -52.6410711 5.1610731)",
71891280,,Allée Bruno Apouyou,residential,,,,False,True,56.686,"LINESTRING (-52.6387683 5.1563067, -52.6390255 5.1562156, -52.6392298 5.1560923)",
