osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,width
189899896,2,D 996,Rue des Bordes,secondary,,False,True,87.993,"LINESTRING (5.2237872 46.6267629, 5.2237203 46.6268917, 5.2236862 46.6269458, 5.2235225 46.6273006, 5.2234201 46.6275127)",,,
189891665,,,Impasse de Lorette,living_street,,False,True,115.417,"LINESTRING (5.2241431 46.6260396, 5.224223 46.6260549, 5.2245942 46.6261162, 5.2249107 46.6261494, 5.2251812 46.6261874, 5.2251854 46.6262125, 5.2250997 46.6264904)",,,
189899896,2,D 996,Rue des Bordes,secondary,,False,False,109.761,"LINESTRING (5.2241431 46.6260396, 5.2243718 46.625598, 5.224553 46.6252065, 5.2246016 46.6251042)",,,
189899896,2,D 996,Rue des Bordes,secondary,,False,True,84.895,"LINESTRING (5.2241431 46.6260396, 5.2241037 46.6261215, 5.2237872 46.6267629)",,,
189891663,,,Impasse des Bordes,unclassified,,False,True,97.524,"LINESTRING (5.2250395 46.6268899, 5.2249161 46.626912, 5.2242336 46.6268216, 5.2237872 46.6267629)",,,
180842926,,,Rue du Port,residential,,False,True,91.83800000000001,"LINESTRING (5.2176567 46.6289371, 5.2176723 46.6289008, 5.2176377 46.6288515, 5.2173477 46.6285377, 5.2172912 46.628471, 5.2171493 46.6282926, 5.2171834 46.6282148)",,,
"[193358185, 178526321, 141630927]",2,,Place du Breuil,unclassified,,False,False,49.283,"LINESTRING (5.2216203 46.6262212, 5.221728 46.6262557, 5.2218941 46.6263081, 5.2220395 46.6263484, 5.2221222 46.6263602, 5.2222241 46.6263678)",,,
"[49168948, 193358199]",,,Place du Breuil,unclassified,,False,True,392.13599999999997,"LINESTRING (5.2216203 46.6262212, 5.2214604 46.6261817, 5.2211976 46.6261604, 5.2210531 46.626185, 5.2209441 46.6262036, 5.2208579 46.6262332, 5.2206956 46.6263582, 5.2200731 46.6271788, 5.2195623 46.6278522, 5.2193255 46.6281643, 5.2190832 46.6285147, 5.219053 46.6285808, 5.2190714 46.6286354, 5.219194 46.6287548, 5.2193215 46.6288358)",,,
185498360,,,Rue des Cordeliers,residential,,False,False,123.749,"LINESTRING (5.2248497 46.6251578, 5.2261603 46.6254357, 5.2263964 46.6254897)",,,
185498360,,,Rue des Cordeliers,residential,,False,True,19.865000000000002,"LINESTRING (5.2248497 46.6251578, 5.2246803 46.6251228, 5.2246016 46.6251042)",,,
317801808,,,Rue Annexe des Cordeliers,residential,,False,True,136.65200000000002,"LINESTRING (5.2248497 46.6251578, 5.2249457 46.6250154, 5.2251206 46.6248424, 5.2258782 46.6249981, 5.2263136 46.6251072)",,,
"[185498360, 35881891]",,,"['Rue des Cordeliers', 'Promenade des Cordeliers']",residential,,False,False,244.52599999999998,"LINESTRING (5.2267948 46.6255691, 5.2272159 46.6256641, 5.227228 46.6256729, 5.2272244 46.6256869, 5.227159 46.6258471, 5.2270326 46.6261258, 5.2269419 46.6263406, 5.2267372 46.6268258, 5.2266316 46.6270357, 5.2264132 46.6274697)",,,
185498360,,,Rue des Cordeliers,residential,,False,True,31.683999999999997,"LINESTRING (5.2267948 46.6255691, 5.2266932 46.6255467, 5.2263964 46.6254897)",,,
190289715,,,Impasse des Cordeliers,living_street,,False,True,70.641,"LINESTRING (5.2267948 46.6255691, 5.2266446 46.6261232, 5.2266195 46.6261511, 5.2265629 46.6261509)",,,
190289715,,,Impasse des Cordeliers,living_street,,False,False,70.64099999999999,"LINESTRING (5.2265629 46.6261509, 5.2266195 46.6261511, 5.2266446 46.6261232, 5.2267948 46.6255691)",,,
190292049,,,Rue des Colombes,residential,,False,False,68.542,"LINESTRING (5.2289636 46.6271189, 5.2280853 46.627246)",,,
190292049,,,Rue des Colombes,residential,,False,True,68.542,"LINESTRING (5.2280853 46.627246, 5.2289636 46.6271189)",,,
185498282,,,Rue du Colombier,residential,,False,False,268.799,"LINESTRING (5.2280853 46.627246, 5.2280757 46.6271899, 5.228026 46.62703, 5.2279325 46.6264785, 5.2278949 46.6262796, 5.2278922 46.626193, 5.2278936 46.6261387, 5.2279365 46.6261, 5.2280277 46.6260558, 5.2281497 46.6260143, 5.2284314 46.6259222, 5.2286151 46.6258449, 5.2288042 46.6257629, 5.2289544 46.6256736, 5.2290657 46.6255925, 5.2292119 46.6253972, 5.2292937 46.6253162)",,,
"[185498282, 1002729004, 1002729005]",,,Rue du Colombier,residential,,False,True,147.619,"LINESTRING (5.2280853 46.627246, 5.2281202 46.6274253, 5.2281323 46.6275782, 5.2281229 46.6276878, 5.2281122 46.6277596, 5.228039 46.6280342, 5.2279357 46.6285219, 5.2279436 46.6285611)",yes,,
141630921,2,D 678sd,Rue des Bordes,primary,50,False,False,10.478,"LINESTRING (5.2227803 46.6284026, 5.2228423 46.6284089, 5.2228809 46.6284088, 5.2229162 46.6284042)",,,
141630921,2,D 678sd,Rue des Bordes,primary,50,False,True,104.661,"LINESTRING (5.2227803 46.6284026, 5.2226676 46.6283813, 5.2223163 46.6282984, 5.2217239 46.6281465, 5.2215851 46.6281171, 5.2215325 46.6281059, 5.2214852 46.6280957)",,,
190824937,,,Place du Général de Gaulle,residential,,True,False,33.36,"LINESTRING (5.2227803 46.6284026, 5.2227168 46.6285342, 5.2226719 46.6286926)",,,
141630922,,,Place Bertrand Thibert,primary,50,True,False,17.493000000000002,"LINESTRING (5.2212163 46.6281474, 5.2211973 46.6281246, 5.2211873 46.6280993, 5.2211869 46.6280731, 5.2211962 46.6280477, 5.2212145 46.6280247, 5.2212407 46.6280056)",,roundabout,
855862981,2,D 678sd,Rue Lucien Guillemaut,primary,50,False,True,131.311,"LINESTRING (5.2212163 46.6281474, 5.2211829 46.6281627, 5.2211333 46.6281853, 5.220986 46.6282923, 5.2201486 46.6290675)",,,
185498398,,,Place Bertrand Thibert,unclassified,,False,True,28.819,"LINESTRING (5.2215409 46.6284169, 5.2215116 46.6283749, 5.2214344 46.6282881, 5.2213961 46.6282182, 5.2213801 46.6281837)",,,
185498360,,,Rue des Cordeliers,residential,,False,False,31.683999999999997,"LINESTRING (5.2263964 46.6254897, 5.2266932 46.6255467, 5.2267948 46.6255691)",,,
185498360,,,Rue des Cordeliers,residential,,False,True,123.749,"LINESTRING (5.2263964 46.6254897, 5.2261603 46.6254357, 5.2248497 46.6251578)",,,
196582746,,,,living_street,,False,False,108.138,"LINESTRING (5.2263964 46.6254897, 5.2262176 46.6257852, 5.2261244 46.6258172, 5.2259713 46.6258172, 5.2257117 46.6257837, 5.2256429 46.625831, 5.2255985 46.6260565)",,,
196582746,,,,living_street,,False,True,108.138,"LINESTRING (5.2255985 46.6260565, 5.2256429 46.625831, 5.2257117 46.6257837, 5.2259713 46.6258172, 5.2261244 46.6258172, 5.2262176 46.6257852, 5.2263964 46.6254897)",,,
163217296,,,Rue du Parc Duplan,residential,,False,False,211.541,"LINESTRING (5.2225826 46.6309389, 5.2226282 46.6309377, 5.2233298 46.6308743, 5.2234197 46.6308789, 5.2234934 46.6309121, 5.2236463 46.6310355, 5.2237268 46.6310824, 5.2238126 46.6310921, 5.2251349 46.6309793, 5.2252127 46.6309765)",,,
"[163217296, 501425753, 501425752]",,,Rue du Parc Duplan,residential,,False,True,87.19,"LINESTRING (5.2225826 46.6309389, 5.2225728 46.6309084, 5.2225876 46.6307422, 5.2225937 46.630621, 5.2226077 46.630156)",yes,,
196582744,,,Impasse du Parc Duplan,residential,,False,False,98.232,"LINESTRING (5.2225826 46.6309389, 5.2225707 46.6310355, 5.2225466 46.6310751, 5.2224903 46.6311211, 5.2224018 46.6311349, 5.2218506 46.6311745, 5.2218184 46.631157, 5.2217714 46.6310548, 5.2217111 46.6309581)",,,
497250169,,D 678,Rue du Jura,primary,30,False,True,112.25,"LINESTRING (5.2296584 46.6304385, 5.2296258 46.6304324, 5.2292137 46.6303547, 5.2288504 46.6302954, 5.2284194 46.6302422, 5.2282244 46.6302204)",,,
317799186,,,Allée des Mésanges,residential,,False,False,85.62700000000001,"LINESTRING (5.2279459 46.6321424, 5.2279955 46.6322069, 5.2279875 46.632904)",,,
185498264,,,Rue des Fauvettes,residential,,False,False,38.807,"LINESTRING (5.2279875 46.632904, 5.2283387 46.6329034, 5.2284957 46.6329058)",,,
185498264,,,Rue des Fauvettes,residential,,False,True,233.008,"LINESTRING (5.2279875 46.632904, 5.2270514 46.6329022, 5.226008 46.6328847, 5.2258015 46.6328801, 5.2255627 46.6329012, 5.2251255 46.6329602, 5.2249485 46.6329423)",,,
317799186,,,Allée des Mésanges,residential,,False,True,85.62700000000001,"LINESTRING (5.2279875 46.632904, 5.2279955 46.6322069, 5.2279459 46.6321424)",,,
189891665,,,Impasse de Lorette,living_street,,False,False,115.417,"LINESTRING (5.2250997 46.6264904, 5.2251854 46.6262125, 5.2251812 46.6261874, 5.2249107 46.6261494, 5.2245942 46.6261162, 5.224223 46.6260549, 5.2241431 46.6260396)",,,
35881895,,,Place Marcel Guinot,primary,30,True,False,13.912,"LINESTRING (5.219812 46.6293133, 5.2198321 46.6293151, 5.2198517 46.6293186, 5.2198705 46.6293236, 5.2198883 46.6293302, 5.2199049 46.6293382, 5.2199199 46.6293475, 5.2199333 46.6293579, 5.2199447 46.6293694, 5.219954 46.6293818)",,roundabout,
156989069,,D 678sd,Rue Lucien Guillemaut,primary,50,True,False,37.566,"LINESTRING (5.219812 46.6293133, 5.2198468 46.6292932, 5.2198913 46.6292653, 5.2200595 46.6291377, 5.2201486 46.6290675)",,,
475087979,,,Place du Général de Gaulle,residential,,True,False,10.907,"LINESTRING (5.2226719 46.6286926, 5.2228077 46.628723)",,,
501425763,,,Place du Général de Gaulle,residential,,False,True,24.176000000000002,"LINESTRING (5.2226719 46.6286926, 5.2224166 46.6286566, 5.2223898 46.6286591, 5.2223648 46.6286691)",,,
855862982,,D 678sg,Rue des Dôdanes,primary,30,True,False,39.81,"LINESTRING (5.220264 46.6296973, 5.2201386 46.6296594, 5.2200331 46.6296193, 5.2199758 46.6295959, 5.2198951 46.6295657, 5.2197946 46.6295444)",,,
855862983,,D 678sg,Rue des Dôdanes,primary,30,False,False,70.416,"LINESTRING (5.220264 46.6296973, 5.2205135 46.6297927, 5.2205794 46.6298131, 5.2208336 46.6299059, 5.221091 46.6299751)",,,
35881895,,,Place Marcel Guinot,primary,30,True,False,16.145999999999997,"LINESTRING (5.2197696 46.6295426, 5.2197469 46.6295386, 5.2197251 46.6295324, 5.2197049 46.6295243, 5.2196864 46.6295142, 5.2196702 46.6295026, 5.2196565 46.6294895, 5.2196456 46.6294752, 5.2196377 46.62946, 5.219633 46.6294442)",,roundabout,
855862979,,D 678,,primary,30,True,False,25.927999999999997,"LINESTRING (5.2197696 46.6295426, 5.2197032 46.6295669, 5.2196702 46.6295787, 5.2195834 46.6296179, 5.2194841 46.629668)",,,
855862980,,D 678sd,Rue Lucien Guillemaut,primary,50,True,False,38.205000000000005,"LINESTRING (5.2201486 46.6290675, 5.2200077 46.629252, 5.2199826 46.6293044, 5.2199679 46.6293321, 5.219954 46.6293818)",,,
855862981,2,D 678sd,Rue Lucien Guillemaut,primary,50,False,False,131.311,"LINESTRING (5.2201486 46.6290675, 5.220986 46.6282923, 5.2211333 46.6281853, 5.2211829 46.6281627, 5.2212163 46.6281474)",,,
35881895,,,Place Marcel Guinot,primary,30,True,False,1.659,"LINESTRING (5.219966 46.6294486, 5.2199609 46.6294631)",,roundabout,
156989068,,,Grande Rue,residential,30,False,False,108.71100000000001,"LINESTRING (5.219966 46.6294486, 5.2200242 46.6294587, 5.2200924 46.6294595, 5.2201394 46.629455, 5.2201834 46.6294432, 5.2203721 46.62939, 5.2205046 46.6293491, 5.2206905 46.6292832, 5.2208054 46.6292403, 5.2208993 46.6292247, 5.2210018 46.629213, 5.221118 46.6292137, 5.221311 46.6292317)",,,
"[193358185, 178526321, 141630927]",2,,Place du Breuil,unclassified,,False,True,49.283,"LINESTRING (5.2222241 46.6263678, 5.2221222 46.6263602, 5.2220395 46.6263484, 5.2218941 46.6263081, 5.221728 46.6262557, 5.2216203 46.6262212)",,,
185498399,,,Promenade de la Charité,unclassified,,False,False,271.67699999999996,"LINESTRING (5.2222241 46.6263678, 5.2223347 46.6263454, 5.222418 46.6262759, 5.2228041 46.6258126, 5.2230533 46.625483, 5.2233229 46.6250814, 5.2233725 46.6250361, 5.2234418 46.6250166, 5.2234679 46.6250219, 5.2235916 46.6250329, 5.2239664 46.6251084, 5.224262 46.6250605, 5.2244482 46.6250817, 5.2246016 46.6251042)",,,
185498399,,,Promenade de la Charité,unclassified,,False,True,96.03099999999999,"LINESTRING (5.2222241 46.6263678, 5.2221699 46.6265285, 5.2218378 46.6271889)",,,
196582744,,,Impasse du Parc Duplan,residential,,False,True,98.232,"LINESTRING (5.2217111 46.6309581, 5.2217714 46.6310548, 5.2218184 46.631157, 5.2218506 46.6311745, 5.2224018 46.6311349, 5.2224903 46.6311211, 5.2225466 46.6310751, 5.2225707 46.6310355, 5.2225826 46.6309389)",,,
185498248,,,Place Georges Morey,residential,,True,False,21.607,"LINESTRING (5.222264 46.6288463, 5.222296 46.6288219, 5.222319 46.6287924, 5.222342 46.6287539, 5.222357 46.6287129, 5.2223648 46.6286691)",,,
