osmid,oneway,name,highway,reversed,length,geometry,junction,ref,maxspeed,lanes,bridge,access
30344384,False,Rue du Docteur Mateo,residential,False,60.894999999999996,"LINESTRING (1.4283048 43.6964978, 1.4281286 43.6965276, 1.4280859 43.6965296, 1.427781 43.6965436, 1.4275532 43.6965532)",,,,,,
30702322,False,Route de Villemur,primary,True,58.071,"LINESTRING (1.4283048 43.6964978, 1.4283014 43.6964809, 1.428272 43.6963357, 1.4282872 43.6961846, 1.4283256 43.6961319, 1.4283723 43.696085, 1.4284456 43.6960128)",,M 14,30,,,
"[24225904, 1089972353, 1089960305]",False,Avenue du 8 Mai 1945,secondary,False,43.863,"LINESTRING (1.4220589 43.6888884, 1.4220951 43.6888863, 1.4222158 43.6888792, 1.4223963 43.6888603, 1.4224833 43.6888452, 1.4225659 43.6888244, 1.4225931 43.6888176)",,M 914,,2,,
1089551605,True,Avenue du 8 Mai 1945,secondary,False,7.909,"LINESTRING (1.42269 43.6888054, 1.4225931 43.6888176)",,M 914,,,,
242995474,True,Avenue du 8 Mai 1945,secondary,False,29.723,"LINESTRING (1.4230137 43.6886766, 1.422861 43.6887423, 1.42269 43.6888054)",,M 914,,,,
847712133,True,Rue Bernard Amiel,tertiary,False,34.577999999999996,"LINESTRING (1.4230137 43.6886766, 1.4229742 43.6887274, 1.4229608 43.6887653, 1.4229591 43.6888244, 1.4229575 43.6888831, 1.4229213 43.6889752)",,M 14a,50,,,
30301898,False,Rue des Bambous,residential,False,36.953,"LINESTRING (1.4329219 43.6888824, 1.4324968 43.6890087)",,,,,,
30301888,False,Rue du Castel Vieil,residential,True,20.389,"LINESTRING (1.4313924 43.6893369, 1.4314275 43.6895185)",,,,,,
30301898,False,Rue des Bambous,residential,True,96.15899999999999,"LINESTRING (1.4313924 43.6893369, 1.4314292 43.689335, 1.4324968 43.6890087)",,,,,,
30302324,False,Rue du 11 Novembre 1918,residential,False,35.556,"LINESTRING (1.4331455 43.6901861, 1.4333465 43.690404, 1.4333892 43.6904529)",,,,,,
34170099,False,Route de Fonbeauzard,secondary,True,133.66299999999998,"LINESTRING (1.4331455 43.6901861, 1.4320824 43.6908778, 1.4318918 43.6909738)",,M 59,,,,
30302324,False,Rue du 11 Novembre 1918,residential,True,54.973,"LINESTRING (1.4335418 43.6909148, 1.4334643 43.6908706, 1.4334401 43.6907579, 1.4334208 43.6905248, 1.4333892 43.6904529)",,,,,,
30695538,False,Rue du 8 Mai 1945,residential,False,42.132000000000005,"LINESTRING (1.4335418 43.6909148, 1.4333403 43.6909632, 1.4331499 43.6910097, 1.4330392 43.6910081)",,,,,,
242996604,True,,primary,False,6.281000000000001,"LINESTRING (1.426459 43.6910465, 1.4264965 43.6910386, 1.4265355 43.6910369)",roundabout,,30,,,
30344199,True,Rue de l'Arénal,residential,False,22.393,"LINESTRING (1.4266579 43.6909053, 1.4266816 43.6909462, 1.4266661 43.6910427, 1.4266811 43.6911016)",,,30,,,
44068744,False,Rue de l'Arénal,residential,False,52.479000000000006,"LINESTRING (1.4266579 43.6909053, 1.4266542 43.6907983, 1.4266314 43.690696, 1.4265791 43.6905707, 1.4265513 43.6904878, 1.4265496 43.6904427)",,,,,,
30696029,False,Rue Saint-Supéry,residential,True,69.417,"LINESTRING (1.4266737 43.6898969, 1.4267092 43.6899023, 1.4273006 43.6898315, 1.4273945 43.6897903, 1.4275078 43.689767)",,,,,,
"[44068744, 30696028]",False,"[""Rue de l'Arénal"", 'Rue des Tilleuls']",residential,False,153.677,"LINESTRING (1.4266737 43.6898969, 1.4267577 43.6896106, 1.4272809 43.6888913, 1.4273558 43.688779, 1.4274441 43.6886411)",,,,,,
44068744,False,Rue de l'Arénal,residential,True,61.525000000000006,"LINESTRING (1.4266737 43.6898969, 1.4265832 43.6902533, 1.4265496 43.6904427)",,,,,,
30301888,False,Rue du Castel Vieil,residential,False,20.389,"LINESTRING (1.4314275 43.6895185, 1.4313924 43.6893369)",,,,,,
30301888,False,Rue du Castel Vieil,residential,True,166.215,"LINESTRING (1.4314275 43.6895185, 1.4317004 43.6903, 1.4318839 43.6908875, 1.4318918 43.6909738)",,,,,,
30696029,False,Rue Saint-Supéry,residential,False,168.25600000000003,"LINESTRING (1.4314275 43.6895185, 1.4313714 43.6895325, 1.4312053 43.6895687, 1.4296261 43.6897205, 1.4295222 43.6897229, 1.4293612 43.6897057)",,,,,,
30696029,False,Rue Saint-Supéry,residential,False,69.417,"LINESTRING (1.4275078 43.689767, 1.4273945 43.6897903, 1.4273006 43.6898315, 1.4267092 43.6899023, 1.4266737 43.6898969)",,,,,,
30696029,False,Rue Saint-Supéry,residential,True,149.98,"LINESTRING (1.4275078 43.689767, 1.4276292 43.6897636, 1.4277492 43.6897704, 1.4280845 43.6897282, 1.4283541 43.6897141, 1.4287645 43.6897234, 1.429138 43.6897379, 1.4292231 43.6897311, 1.429309 43.6897137, 1.4293612 43.6897057)",,,,,,
835545651,True,Rue Malconseil,residential,False,12.889,"LINESTRING (1.4288128 43.695911, 1.4287303 43.6959527, 1.4286773 43.6959725)",,,,,,
846425937,False,Rue Malconseil,residential,False,139.669,"LINESTRING (1.4288128 43.695911, 1.4292175 43.6957528, 1.4295731 43.6956138, 1.4301297 43.6953975, 1.4303538 43.6953333)",,,,,,
30694345,False,Impasse de la Pradelle,residential,False,75.899,"LINESTRING (1.4319506 43.6947332, 1.431456 43.6941518)",,,30,,,
106326414,False,Rue Malconseil,residential,False,48.828,"LINESTRING (1.4319506 43.6947332, 1.4321418 43.6946136, 1.4323101 43.694388)",,,30,,,
106326414,False,Rue Malconseil,residential,True,144.864,"LINESTRING (1.4319506 43.6947332, 1.4313551 43.6949675, 1.4312576 43.6950058, 1.4307359 43.6951765, 1.4306192 43.6952152, 1.430591 43.6952244, 1.4303538 43.6953333)",,,30,,,
30344381,False,Rue de la Barthe,residential,False,83.325,"LINESTRING (1.4303538 43.6953333, 1.4304462 43.6954281, 1.4305009 43.6954951, 1.4306913 43.6957939, 1.4307168 43.6958363, 1.4307666 43.6959245, 1.4308152 43.696002)",,,,,,
30354518,True,Rue des Écoles,residential,False,143.23100000000002,"LINESTRING (1.4303538 43.6953333, 1.430296 43.6952424, 1.4302839 43.6952055, 1.4302591 43.6951251, 1.429891 43.6946393, 1.4296281 43.6942941, 1.4295631 43.6942354, 1.4295374 43.6941949)",,,30,,,
106326414,False,Rue Malconseil,residential,False,144.864,"LINESTRING (1.4303538 43.6953333, 1.430591 43.6952244, 1.4306192 43.6952152, 1.4307359 43.6951765, 1.4312576 43.6950058, 1.4313551 43.6949675, 1.4319506 43.6947332)",,,30,,,
846425937,False,Rue Malconseil,residential,True,139.66899999999998,"LINESTRING (1.4303538 43.6953333, 1.4301297 43.6953975, 1.4295731 43.6956138, 1.4292175 43.6957528, 1.4288128 43.695911)",,,,,,
30344384,False,Rue du Docteur Mateo,residential,True,66.547,"LINESTRING (1.4256859 43.6961153, 1.4260266 43.6963095, 1.4262787 43.6964481, 1.4263473 43.6964737)",,,,,,
30692298,False,Rue du Docteur Mateo,residential,False,72.068,"LINESTRING (1.4256859 43.6961153, 1.425342 43.6959017, 1.4249885 43.6957086)",,,,,,
30692363,False,Rue de la Carasse,residential,False,54.175,"LINESTRING (1.4256859 43.6961153, 1.4256155 43.696196, 1.4254305 43.6964617, 1.4253791 43.6965484)",,,,,,
621450762,False,Rue de la Carasse,residential,False,187.234,"LINESTRING (1.4256859 43.6961153, 1.4257303 43.6960431, 1.4258476 43.6958678, 1.4260004 43.6956496, 1.4260608 43.6956002, 1.426101 43.6955585, 1.4261319 43.6955151, 1.4262432 43.6953646, 1.4263988 43.6952094, 1.4265543 43.6950969, 1.4269332 43.6947624, 1.4269506 43.6947454, 1.4269593 43.6947212)",,,,,,
30344381,False,Rue de la Barthe,residential,False,15.326999999999998,"LINESTRING (1.4308152 43.696002, 1.4308718 43.6960849, 1.4308996 43.6961256)",,,,,,
30344381,False,Rue de la Barthe,residential,True,83.325,"LINESTRING (1.4308152 43.696002, 1.4307666 43.6959245, 1.4307168 43.6958363, 1.4306913 43.6957939, 1.4305009 43.6954951, 1.4304462 43.6954281, 1.4303538 43.6953333)",,,,,,
30353858,False,Rue Saint-Gilles,residential,False,132.995,"LINESTRING (1.4269593 43.6947212, 1.4269499 43.6946087, 1.4268292 43.6940478, 1.4267528 43.693657, 1.4267682 43.6935365)",,,30,,,
621450762,False,Rue de la Carasse,residential,True,187.23399999999998,"LINESTRING (1.4269593 43.6947212, 1.4269506 43.6947454, 1.4269332 43.6947624, 1.4265543 43.6950969, 1.4263988 43.6952094, 1.4262432 43.6953646, 1.4261319 43.6955151, 1.426101 43.6955585, 1.4260608 43.6956002, 1.4260004 43.6956496, 1.4258476 43.6958678, 1.4257303 43.6960431, 1.4256859 43.6961153)",,,,,,
30692297,True,Rue de la Carasse,residential,False,118.304,"LINESTRING (1.4283038 43.6942931, 1.4282441 43.6943028, 1.4278237 43.6944225, 1.4276299 43.6944836, 1.4274301 43.6945564, 1.4271659 43.6946456, 1.4270069 43.6947067, 1.4269593 43.6947212)",,,30,,,
30702319,False,Rue de l'Église,primary,False,30.028000000000002,"LINESTRING (1.4283038 43.6942931, 1.428344 43.6943736, 1.4284004 43.6945205, 1.428409 43.6945519)",,M 14,30,,,
30702319,False,Rue de l'Église,primary,True,126.528,"LINESTRING (1.4283038 43.6942931, 1.4281764 43.6939658, 1.4281421 43.6938653, 1.4280637 43.6936357, 1.4280326 43.693539, 1.4279908 43.6933954, 1.4279304 43.6931881)",,M 14,30,,,
23500525,False,Rue du Pont Faure,tertiary,False,86.22,"LINESTRING (1.4307768 43.6936752, 1.4308432 43.693689, 1.430895 43.693702, 1.4318158 43.6938665)",,M 14a,30,,,
"[1252599613, 1252599612, 23500525]",False,Rue du Pont Faure,tertiary,True,168.863,"LINESTRING (1.4307768 43.6936752, 1.430059 43.6934049, 1.4299007 43.6933452, 1.4295912 43.6932243, 1.4295303 43.6932005, 1.4293816 43.6931442, 1.4289163 43.6929706)",,M 14a,30,,,
30692298,False,Rue du Docteur Mateo,residential,True,72.068,"LINESTRING (1.4249885 43.6957086, 1.425342 43.6959017, 1.4256859 43.6961153)",,,,,,
30692364,True,,residential,False,71.477,"LINESTRING (1.4249885 43.6957086, 1.4247465 43.6956506, 1.4241218 43.6955719)",roundabout,,,,,
663193059,False,Rue du Docteur Mateo,residential,False,75.115,"LINESTRING (1.4226221 43.6952975, 1.4229302 43.6954236, 1.4233813 43.6954838, 1.4235017 43.6954959)",,,,,,
663193059,False,Rue du Docteur Mateo,residential,True,49.957,"LINESTRING (1.4226221 43.6952975, 1.4225598 43.6952594, 1.42254 43.6951907, 1.422708 43.694967, 1.4227752 43.694923)",,,,,,
846425949,False,Rue des Tournesols,residential,False,29.932000000000002,"LINESTRING (1.4226221 43.6952975, 1.4225927 43.6953287, 1.4225086 43.695552)",,,,,,
30344386,True,Rue du Docteur Mateo,residential,False,86.865,"LINESTRING (1.4227752 43.694923, 1.4228837 43.6949777, 1.423447 43.6954295, 1.4235017 43.6954959)",,,,,,
663193059,False,Rue du Docteur Mateo,residential,False,49.957,"LINESTRING (1.4227752 43.694923, 1.422708 43.694967, 1.42254 43.6951907, 1.4225598 43.6952594, 1.4226221 43.6952975)",,,,,,
663193059,False,Rue du Docteur Mateo,residential,False,50.574,"LINESTRING (1.4235017 43.6954959, 1.4236529 43.6955112, 1.4238377 43.695537, 1.4239798 43.6955543, 1.4241218 43.6955719)",,,,,,
663193059,False,Rue du Docteur Mateo,residential,True,75.11500000000001,"LINESTRING (1.4235017 43.6954959, 1.4233813 43.6954838, 1.4229302 43.6954236, 1.4226221 43.6952975)",,,,,,
30344388,False,Rue des Tournesols,residential,False,48.111000000000004,"LINESTRING (1.4222779 43.6960577, 1.4222817 43.6961117, 1.4222316 43.6961519, 1.4221569 43.6961547, 1.4221014 43.6961185, 1.4220975 43.6960645, 1.4221476 43.6960243, 1.4222223 43.6960215, 1.4222779 43.6960577)",,,,,,
30344388,False,Rue des Tournesols,residential,True,48.111000000000004,"LINESTRING (1.4222779 43.6960577, 1.4222223 43.6960215, 1.4221476 43.6960243, 1.4220975 43.6960645, 1.4221014 43.6961185, 1.4221569 43.6961547, 1.4222316 43.6961519, 1.4222817 43.6961117, 1.4222779 43.6960577)",,,,,,
846425949,False,Rue des Tournesols,residential,True,27.035,"LINESTRING (1.4222779 43.6960577, 1.4223044 43.6960045, 1.4223587 43.695877, 1.4223813 43.6958264)",,,,,,
30692301,False,Rue Jeanne d'Arc,residential,False,64.738,"LINESTRING (1.4223813 43.6958264, 1.4224546 43.6958465, 1.423042 43.695956, 1.423159 43.695976)",,,,,,
846425949,False,Rue des Tournesols,residential,False,27.035,"LINESTRING (1.4223813 43.6958264, 1.4223587 43.695877, 1.4223044 43.6960045, 1.4222779 43.6960577)",,,,,,
846425949,False,Rue des Tournesols,residential,True,32.182,"LINESTRING (1.4223813 43.6958264, 1.4224056 43.6957742, 1.4225086 43.695552)",,,,,,
30692301,False,Rue Jeanne d'Arc,residential,False,192.822,"LINESTRING (1.423159 43.695976, 1.4232431 43.6959948, 1.4243147 43.6961587, 1.4246376 43.696208, 1.4252494 43.6965533, 1.4253377 43.6965994)",,,,,,
30692301,False,Rue Jeanne d'Arc,residential,True,64.738,"LINESTRING (1.423159 43.695976, 1.423042 43.695956, 1.4224546 43.6958465, 1.4223813 43.6958264)",,,,,,
30692842,False,Rue de la Grande Rivière,residential,False,84.432,"LINESTRING (1.423159 43.695976, 1.4231385 43.6960336, 1.4230266 43.6964214, 1.4231094 43.6965036, 1.4232016 43.696533, 1.4233758 43.6965616)",,,,,,
30692300,False,Rue Rivière,residential,False,42.172,"LINESTRING (1.4234006 43.6967569, 1.4232391 43.6968966, 1.4231113 43.6970708)",,,,,,
30692842,False,Rue de la Grande Rivière,residential,False,22.46,"LINESTRING (1.4234006 43.6967569, 1.4233544 43.6966571, 1.4233758 43.6965616)",,,,,,
30692842,False,Rue de la Grande Rivière,residential,True,90.84899999999999,"LINESTRING (1.4234006 43.6967569, 1.4236052 43.6968025, 1.4237704 43.6968158, 1.4238118 43.6967861, 1.4238579 43.6966609, 1.4238225 43.6966299, 1.4233758 43.6965616)",,,,,,
30692842,False,Rue de la Grande Rivière,residential,False,90.84899999999999,"LINESTRING (1.4233758 43.6965616, 1.4238225 43.6966299, 1.4238579 43.6966609, 1.4238118 43.6967861, 1.4237704 43.6968158, 1.4236052 43.6968025, 1.4234006 43.6967569)",,,,,,
30692842,False,Rue de la Grande Rivière,residential,True,22.46,"LINESTRING (1.4233758 43.6965616, 1.4233544 43.6966571, 1.4234006 43.6967569)",,,,,,
30692842,False,Rue de la Grande Rivière,residential,True,84.432,"LINESTRING (1.4233758 43.6965616, 1.4232016 43.696533, 1.4231094 43.6965036, 1.4230266 43.6964214, 1.4231385 43.6960336, 1.423159 43.695976)",,,,,,
30692843,False,Square Honoré Chassain,residential,False,34.712,"LINESTRING (1.4250273 43.6970322, 1.4246823 43.6968445)",,,,,,
30692363,False,Rue de la Carasse,residential,True,54.211,"LINESTRING (1.4250273 43.6970322, 1.4250764 43.6969616, 1.4253377 43.6965994)",,,,,,
30692843,False,Square Honoré Chassain,residential,True,34.712,"LINESTRING (1.4246823 43.6968445, 1.4250273 43.6970322)",,,,,,
30350995,False,Rue Bernard Amiel,tertiary,False,132.032,"LINESTRING (1.4226177 43.6901421, 1.4226614 43.689973, 1.4228466 43.6892567, 1.4228689 43.6891767, 1.4228974 43.6890671, 1.4229213 43.6889752)",,M 14a,50,,,
30350995,False,Rue Bernard Amiel,tertiary,True,116.869,"LINESTRING (1.4226177 43.6901421, 1.4225818 43.6902715, 1.4225576 43.6903584, 1.4225028 43.6905558, 1.4224154 43.6908191, 1.4223527 43.6909504, 1.4222839 43.6910606, 1.4222283 43.6911505)",,M 14a,50,,,
30350995,False,Rue Bernard Amiel,tertiary,False,116.869,"LINESTRING (1.4222283 43.6911505, 1.4222839 43.6910606, 1.4223527 43.6909504, 1.4224154 43.6908191, 1.4225028 43.6905558, 1.4225576 43.6903584, 1.4225818 43.6902715, 1.4226177 43.6901421)",,M 14a,50,,,
1111576325,False,Impasse Beauville Vidal,residential,False,26.107999999999997,"LINESTRING (1.4222283 43.6911505, 1.4222522 43.6911609, 1.422292 43.6911785, 1.4223533 43.691193, 1.4224371 43.691193, 1.4225323 43.6911668)",,,30,,,
30352829,False,Impasse Beauville Vidal,residential,False,242.07,"LINESTRING (1.4225323 43.6911668, 1.4226691 43.6910791, 1.4227495 43.6910452, 1.4228534 43.6910268, 1.4229598 43.6910172, 1.4230676 43.6910155, 1.4232847 43.6910142, 1.4237187 43.6910231, 1.4243654 43.6910845, 1.4246822 43.6911099, 1.4248496 43.6911211, 1.4249359 43.6911254, 1.4250177 43.6911226, 1.4251228 43.6911121, 1.4252305 43.691093, 1.4254466 43.6910226)",,,30,,,
30352832,False,Rue des Pradasses,residential,False,37.918,"LINESTRING (1.4225323 43.6911668, 1.4225605 43.6912221, 1.4226075 43.691289, 1.4226235 43.6913569, 1.4226115 43.6914054, 1.4225726 43.6914897)",,,30,,,
1111576325,False,Impasse Beauville Vidal,residential,True,26.108,"LINESTRING (1.4225323 43.6911668, 1.4224371 43.691193, 1.4223533 43.691193, 1.422292 43.6911785, 1.4222522 43.6911609, 1.4222283 43.6911505)",,,30,,,
30352829,False,Impasse Beauville Vidal,residential,True,242.06999999999996,"LINESTRING (1.4254466 43.6910226, 1.4252305 43.691093, 1.4251228 43.6911121, 1.4250177 43.6911226, 1.4249359 43.6911254, 1.4248496 43.6911211, 1.4246822 43.6911099, 1.4243654 43.6910845, 1.4237187 43.6910231, 1.4232847 43.6910142, 1.4230676 43.6910155, 1.4229598 43.6910172, 1.4228534 43.6910268, 1.4227495 43.6910452, 1.4226691 43.6910791, 1.4225323 43.6911668)",,,30,,,
30352832,False,Rue des Pradasses,residential,True,61.846000000000004,"LINESTRING (1.4221381 43.6924138, 1.4220804 43.6921869, 1.4221635 43.6920521, 1.4222655 43.6918902)",,,30,,,
30352832,False,Rue des Pradasses,residential,True,50.921,"LINESTRING (1.4222655 43.6918902, 1.4225726 43.6914897)",,,30,,,
30352833,False,Impasse des Pradasses,residential,False,103.504,"LINESTRING (1.4222655 43.6918902, 1.4233238 43.6924202)",,,30,,,
30352832,False,Rue des Pradasses,residential,False,61.846,"LINESTRING (1.4222655 43.6918902, 1.4221635 43.6920521, 1.4220804 43.6921869, 1.4221381 43.6924138)",,,30,,,
30352833,False,Impasse des Pradasses,residential,True,103.504,"LINESTRING (1.4233238 43.6924202, 1.4222655 43.6918902)",,,30,,,
30352832,False,Rue des Pradasses,residential,False,50.921,"LINESTRING (1.4225726 43.6914897, 1.4222655 43.6918902)",,,30,,,
30352832,False,Rue des Pradasses,residential,True,37.918,"LINESTRING (1.4225726 43.6914897, 1.4226115 43.6914054, 1.4226235 43.6913569, 1.4226075 43.691289, 1.4225605 43.6912221, 1.4225323 43.6911668)",,,30,,,
30352835,False,Impasse Dominique Ayral,residential,False,157.546,"LINESTRING (1.4225726 43.6914897, 1.4240491 43.6921928, 1.4242332 43.6922311)",,,30,,,
30352835,False,Impasse Dominique Ayral,residential,True,157.546,"LINESTRING (1.4242332 43.6922311, 1.4240491 43.6921928, 1.4225726 43.6914897)",,,30,,,
30353264,True,Place de la Pradelle,residential,False,70.299,"LINESTRING (1.4323101 43.694388, 1.4318158 43.6938665)",,,30,,,
30730586,False,Place de la Pradelle,residential,False,61.006,"LINESTRING (1.4323101 43.694388, 1.4323734 43.6942661, 1.4325059 43.6940107, 1.4325762 43.6938742)",,,30,,,
106326414,False,Rue Malconseil,residential,True,48.828,"LINESTRING (1.4323101 43.694388, 1.4321418 43.6946136, 1.4319506 43.6947332)",,,30,,,
30702312,False,Place du Général de Gaulle,secondary,False,59.89,"LINESTRING (1.4286538 43.692872, 1.4284383 43.6927923, 1.4282528 43.6927335, 1.4280758 43.6926915, 1.4279946 43.6926803, 1.4279633 43.6926817)",,M 14a,30,,,
139399951,False,Rue du Pont Faure,secondary,True,23.79,"LINESTRING (1.4286538 43.692872, 1.4288562 43.6929455, 1.4289163 43.6929706)",,M 14a,30,,,
621453200,False,Place du Général de Gaulle,residential,True,11.292,"LINESTRING (1.4286538 43.692872, 1.428622 43.692939, 1.4286003 43.6929654)",,,30,,,
30344387,False,Rue Neuve,residential,True,99.55799999999999,"LINESTRING (1.4295374 43.6941949, 1.4294652 43.6942238, 1.4291072 43.6943803, 1.4285338 43.69452, 1.428409 43.6945519)",,,30,1,,
239606491,True,Rue Neuve,residential,False,115.717,"LINESTRING (1.4295374 43.6941949, 1.4295824 43.6941685, 1.4306675 43.6936919, 1.4307768 43.6936752)",,,30,1,,
