osmid,highway,junction,oneway,reversed,length,geometry,name,maxspeed,lanes,ref,tunnel
779261193,secondary,,False,False,87.618,"LINESTRING (-2.4033479 47.9319517, -2.403501 47.9319959, -2.4036797 47.932053, -2.4038985 47.9321282, -2.4040437 47.9321777, -2.40414 47.9322178, -2.4042229 47.9322606, -2.4043001 47.9322998, -2.4043699 47.9323353)",Boulevard du Maréchal Foch,30,,D 724,
779261193,secondary,,False,True,195.42899999999997,"LINESTRING (-2.4033479 47.9319517, -2.4031987 47.9319204, -2.4031178 47.9319118, -2.4030455 47.9319072, -2.4029851 47.9319054, -2.4020735 47.9318781, -2.4007363 47.9319281)",Boulevard du Maréchal Foch,30,,D 724,
160500320,residential,,False,False,115.32900000000001,"LINESTRING (-2.4027726 47.934544, -2.4028689 47.9345586, -2.402996 47.9345703, -2.4043087 47.9346696)",Impasse du Duc Jean II de Bretagne,,,,
440537566,residential,,True,False,169.18500000000003,"LINESTRING (-2.4027726 47.934544, -2.4026535 47.9347383, -2.4026345 47.9347694, -2.4025549 47.9348867, -2.4025006 47.9349723, -2.4024524 47.9350387, -2.4023994 47.9351066, -2.4023547 47.9351543, -2.4023376 47.9351727, -2.4022974 47.9352058, -2.4022558 47.9352372, -2.4021267 47.9353234, -2.401935 47.9354535, -2.4017381 47.9355779, -2.4016653 47.9356238, -2.401606 47.9356581, -2.40155 47.9356936, -2.4015032 47.9357168, -2.4014437 47.9357408)",Avenue Rioust des Villes Audrains,,,,
160500320,residential,,False,True,115.32900000000001,"LINESTRING (-2.4043087 47.9346696, -2.402996 47.9345703, -2.4028689 47.9345586, -2.4027726 47.934544)",Impasse du Duc Jean II de Bretagne,,,,
160500316,residential,,False,True,141.969,"LINESTRING (-2.4014437 47.9357408, -2.4015345 47.9357937, -2.4016446 47.9358422, -2.4017613 47.9358808, -2.4019184 47.9359212, -2.4020675 47.9359526, -2.4022094 47.9359798, -2.4023593 47.9360007, -2.4025598 47.9360137, -2.4032546 47.9360488)",Impasse André Pondard,,,,
440537567,residential,,True,False,9.769,"LINESTRING (-2.4014437 47.9357408, -2.4013954 47.9357497, -2.4013657 47.9357597, -2.401325 47.9357765)",Avenue Rioust des Villes Audrains,,,,
160500316,residential,,False,False,141.969,"LINESTRING (-2.4032546 47.9360488, -2.4025598 47.9360137, -2.4023593 47.9360007, -2.4022094 47.9359798, -2.4020675 47.9359526, -2.4019184 47.9359212, -2.4017613 47.9358808, -2.4016446 47.9358422, -2.4015345 47.9357937, -2.4014437 47.9357408)",Impasse André Pondard,,,,
160502576,secondary,,False,False,198.07399999999998,"LINESTRING (-2.396068 47.9314527, -2.3958426 47.9314387, -2.3957822 47.9314337, -2.3957331 47.9314292, -2.3956786 47.931416, -2.3955664 47.9313866, -2.3954158 47.9313497, -2.3953232 47.9313251, -2.3952319 47.931295, -2.3951548 47.931269, -2.395079 47.9312416, -2.3945749 47.9310483, -2.3942138 47.9309086, -2.3940172 47.9308337, -2.3938466 47.9307731, -2.3936796 47.9307094)",Rue Sénéchal Thuault,30,2,,
440978145,residential,,False,True,13.588,"LINESTRING (-2.396068 47.9314527, -2.3960685 47.9315138, -2.3960689 47.9315749)",Rue Porte d'en Haut,30,,,
966853151,secondary,,False,True,81.686,"LINESTRING (-2.396068 47.9314527, -2.3961475 47.9314578, -2.3965876 47.9314862, -2.3968703 47.9315031, -2.3971597 47.9315207)",Rue des Forges,30,2,,
160502578,residential,,False,True,35.707,"LINESTRING (-2.3960689 47.9315749, -2.3965407 47.9316314)",Rue de la Soie,30,,,
440978145,residential,,False,False,13.588,"LINESTRING (-2.3960689 47.9315749, -2.3960685 47.9315138, -2.396068 47.9314527)",Rue Porte d'en Haut,30,,,
440978145,residential,,False,True,37.554,"LINESTRING (-2.3960689 47.9315749, -2.3960734 47.9316392, -2.3960764 47.931659, -2.3960806 47.9316761, -2.3962199 47.931893)",Rue Porte d'en Haut,30,,,
"[160502572, 446107086]",secondary,,False,False,42.84,"LINESTRING (-2.3977208 47.9315946, -2.3975456 47.9315809, -2.3974897 47.9315766, -2.3974516 47.9315707, -2.3973843 47.9315534, -2.3973515 47.9315448, -2.3973283 47.9315388, -2.3972649 47.9315284, -2.3971597 47.9315207)","['Rue Charles de Gaulle', 'Rue des Forges']",30,2,,
160502572,secondary,,False,True,68.86800000000001,"LINESTRING (-2.3977208 47.9315946, -2.3981002 47.9316235, -2.3982769 47.9316369, -2.3984033 47.9316464, -2.398558 47.9316576, -2.3986399 47.9316578)",Rue Charles de Gaulle,30,2,,
442129095,residential,,False,True,22.569000000000003,"LINESTRING (-2.3977208 47.9315946, -2.3977142 47.931634, -2.3977086 47.9316498, -2.3976983 47.9316675, -2.3976693 47.9316997, -2.3976426 47.9317225, -2.3976242 47.9317382, -2.3976025 47.9317771)",,30,,,
160502578,residential,,False,False,57.617999999999995,"LINESTRING (-2.397275 47.9317877, -2.3969076 47.9316874, -2.3967951 47.9316653, -2.3966858 47.9316494, -2.3965407 47.9316314)",Rue de la Soie,30,,,
974438652,residential,,False,False,25.569000000000003,"LINESTRING (-2.397275 47.9317877, -2.3974241 47.9318167, -2.3974831 47.9318039, -2.3975113 47.9317978, -2.3976025 47.9317771)",Place d'Armes,30,,,
974438652,residential,,False,True,56.506,"LINESTRING (-2.397275 47.9317877, -2.3972536 47.9318069, -2.3972216 47.9318355, -2.3968434 47.9322055)",Place d'Armes,30,,,
39412376,residential,,True,False,28.17,"LINESTRING (-2.3962199 47.931893, -2.396118 47.9319089, -2.3960074 47.9319253, -2.3959428 47.9319287, -2.3958474 47.9319292)",Rue aux Moutons,30,,,
440978145,residential,,False,False,37.554,"LINESTRING (-2.3962199 47.931893, -2.3960806 47.9316761, -2.3960764 47.931659, -2.3960734 47.9316392, -2.3960689 47.9315749)",Rue Porte d'en Haut,30,,,
440978145,residential,,False,True,37.495,"LINESTRING (-2.3962199 47.931893, -2.3963239 47.9321298, -2.3963558 47.9322176)",Rue Porte d'en Haut,30,,,
446107085,residential,,False,False,46.12,"LINESTRING (-2.3962199 47.931893, -2.396324 47.9318792, -2.3963836 47.9318711, -2.3964473 47.9318621, -2.3964856 47.9318532, -2.3965064 47.9318446, -2.3965184 47.9318284, -2.3965251 47.9317745, -2.3965298 47.9316982, -2.3965339 47.931663, -2.3965407 47.9316314)",,30,,,
160502577,residential,,False,False,27.674,"LINESTRING (-2.3988236 47.9320144, -2.3984522 47.9320188)",Rue de l'Église,30,,,
160502579,residential,,False,False,13.119999999999997,"LINESTRING (-2.3988236 47.9320144, -2.3988378 47.9319864, -2.3988547 47.93197, -2.3988803 47.9319486, -2.3989266 47.9319217)",Rue des Douves,30,,,
160502579,residential,,False,True,83.255,"LINESTRING (-2.3988236 47.9320144, -2.3988211 47.9320447, -2.3988234 47.9320795, -2.3988433 47.9321511, -2.3989691 47.932529, -2.3989816 47.9325638, -2.399041 47.932674, -2.3991076 47.9327287)",Rue des Douves,30,,,
160502577,residential,,False,True,27.674,"LINESTRING (-2.3984522 47.9320188, -2.3988236 47.9320144)",Rue de l'Église,30,,,
442129092,residential,,False,False,12.825,"LINESTRING (-2.3984522 47.9320188, -2.3984479 47.9319035)",Rue de l'Église,30,,,
160502577,residential,,False,False,39.495000000000005,"LINESTRING (-2.3984522 47.9320188, -2.3984558 47.9321535, -2.3984175 47.932173, -2.3982853 47.9321754, -2.3982489 47.9321823, -2.3981723 47.932236)",Rue de l'Église,30,,,
160502565,residential,,False,True,90.38900000000001,"LINESTRING (-2.3948565 47.9318299, -2.3948607 47.9318849, -2.3948676 47.9319229, -2.3948886 47.9319677, -2.3949176 47.9319962, -2.3949882 47.9320071, -2.3950909 47.9320053, -2.3951624 47.932, -2.3952536 47.9319804, -2.3953274 47.9319627, -2.3954343 47.9319353, -2.3954752 47.9319245, -2.3955095 47.9319227, -2.3955674 47.9319214, -2.3956912 47.9319228, -2.3958474 47.9319292)",Impasse Saint-Joseph,,,,
160502566,residential,,False,True,17.029,"LINESTRING (-2.3978038 47.9321864, -2.398013 47.9322481)",Place Saint-Armel,30,,,
160502575,residential,,True,False,91.549,"LINESTRING (-2.3978038 47.9321864, -2.3977481 47.932199, -2.3977303 47.932217, -2.3977126 47.9322349, -2.3974817 47.9324873, -2.3974222 47.9325639, -2.3973894 47.9326112, -2.3973741 47.9326471, -2.397277 47.9329081)",Rue Saint-Armel,,,,
442129095,residential,,False,False,48.596,"LINESTRING (-2.3978038 47.9321864, -2.3977731 47.9321505, -2.3977758 47.9321032, -2.3977915 47.9320028, -2.3977921 47.9319646, -2.3977828 47.9319264, -2.3977768 47.9319035, -2.397763 47.9318905, -2.3977286 47.9318715, -2.3976132 47.9318059)",,30,,,
440978145,residential,,False,True,3.418,"LINESTRING (-2.3963558 47.9322176, -2.3963635 47.9322479)",Rue Porte d'en Haut,30,,,
160502583,residential,,False,False,36.521,"LINESTRING (-2.3963558 47.9322176, -2.3967615 47.9321957, -2.3968434 47.9322055)",Rue du Jeu de Paume,30,,,
440978145,residential,,False,False,37.495,"LINESTRING (-2.3963558 47.9322176, -2.3963239 47.9321298, -2.3962199 47.931893)",Rue Porte d'en Haut,30,,,
160502566,residential,,False,False,17.029,"LINESTRING (-2.398013 47.9322481, -2.3978038 47.9321864)",Place Saint-Armel,30,,,
160502566,residential,,False,True,11.944,"LINESTRING (-2.398013 47.9322481, -2.3981723 47.932236)",Place Saint-Armel,30,,,
160502566,residential,,False,False,11.944,"LINESTRING (-2.3981723 47.932236, -2.398013 47.9322481)",Place Saint-Armel,30,,,
160502577,residential,,False,True,39.495,"LINESTRING (-2.3981723 47.932236, -2.3982489 47.9321823, -2.3982853 47.9321754, -2.3984175 47.932173, -2.3984558 47.9321535, -2.3984522 47.9320188)",Rue de l'Église,30,,,
160502580,residential,,True,False,71.889,"LINESTRING (-2.3981723 47.932236, -2.3982687 47.9323036, -2.3983534 47.9323667, -2.3984703 47.9324936, -2.3985147 47.9325819, -2.3985314 47.9326267, -2.3985414 47.9326813, -2.3985467 47.9328059)",Rue des Francs-Bourgeois,30,,,
32460501,residential,,False,True,47.169000000000004,"LINESTRING (-2.3991076 47.9327287, -2.3991584 47.9328006, -2.3991683 47.9329388, -2.3991979 47.9331321, -2.3991999 47.933144)",Rue des Fosses,30,,,
160502579,residential,,False,False,83.255,"LINESTRING (-2.3991076 47.9327287, -2.399041 47.932674, -2.3989816 47.9325638, -2.3989691 47.932529, -2.3988433 47.9321511, -2.3988234 47.9320795, -2.3988211 47.9320447, -2.3988236 47.9320144)",Rue des Douves,30,,,
779261195,residential,,True,False,42.835,"LINESTRING (-2.3991076 47.9327287, -2.3988794 47.9327774, -2.3987063 47.9327943, -2.3985467 47.9328059)",Rue Beaumanoir,30,,,
779261195,residential,,True,False,44.551,"LINESTRING (-2.3985467 47.9328059, -2.3979569 47.932872)",Rue Beaumanoir,30,,,
160502581,residential,,False,False,47.528,"LINESTRING (-2.3985467 47.9328059, -2.3985395 47.9328799, -2.3985017 47.9331682, -2.3984924 47.9331971, -2.3984818 47.9332133, -2.398468 47.9332271)",Rue du 12 Juin 1944,30,,,
905918331,residential,,False,True,23.377,"LINESTRING (-2.3968247 47.9328515, -2.3965146 47.9328194)",Rue des Herses,30,,,
160502570,residential,,True,False,49.725,"LINESTRING (-2.3968247 47.9328515, -2.3968726 47.9326433, -2.3968932 47.9325652, -2.3969406 47.9324692, -2.3969513 47.9324458, -2.3969494 47.9324142)",Rue Alphonse Guérin,30,,,
779261194,residential,,False,False,34.323,"LINESTRING (-2.3968247 47.9328515, -2.3969581 47.9328644, -2.3970739 47.9328764, -2.397138 47.9328871, -2.3972152 47.9329014, -2.397277 47.9329081)",Rue des Herses,30,,,
160502571,residential,,False,True,11.163,"LINESTRING (-2.3979569 47.932872, -2.3978093 47.9328893)",Rue Beaumanoir,30,,,
160502573,residential,,True,False,69.5,"LINESTRING (-2.3979569 47.932872, -2.398013 47.9322481)",Rue Jagotière,30,,,
779261194,residential,,False,False,39.802,"LINESTRING (-2.397277 47.9329081, -2.397326 47.9329121, -2.397375 47.9329132, -2.3974536 47.9329105, -2.3975575 47.9329054, -2.3976872 47.9328987, -2.3978093 47.9328893)",Rue des Herses,30,,,
779261194,residential,,False,True,34.323,"LINESTRING (-2.397277 47.9329081, -2.3972152 47.9329014, -2.397138 47.9328871, -2.3970739 47.9328764, -2.3969581 47.9328644, -2.3968247 47.9328515)",Rue des Herses,30,,,
160502569,residential,,False,False,48.653999999999996,"LINESTRING (-2.3984237 47.9332516, -2.3983809 47.9332339, -2.3983484 47.933227, -2.3983073 47.9332243, -2.3982215 47.933219, -2.3981276 47.9332142, -2.3980474 47.9332088, -2.3979725 47.9332029, -2.3979347 47.9331963, -2.3978892 47.9331834, -2.3978476 47.9331587, -2.3978277 47.9331302)",Place du Tribunal,30,,,
160502569,residential,,False,True,30.505000000000003,"LINESTRING (-2.3984237 47.9332516, -2.3982668 47.9332971, -2.3982111 47.9333129, -2.3981514 47.9333359, -2.3981029 47.9333556, -2.3980638 47.933379)",Place du Tribunal,30,,,
160502581,residential,,False,True,4.294,"LINESTRING (-2.3984237 47.9332516, -2.398455 47.9332362, -2.398468 47.9332271)",Rue du 12 Juin 1944,30,,,
143905001,secondary,,True,False,93.364,"LINESTRING (-2.398794 47.9308273, -2.3987033 47.9304557, -2.3986865 47.9304002, -2.3986788 47.9303657, -2.3986779 47.9303406, -2.3986873 47.9302984, -2.3987077 47.9301999, -2.3987262 47.9301305, -2.3987434 47.9300617, -2.3987634 47.929999)",Rue du Général Dubreton,30,,,
160511978,residential,,False,False,49.355,"LINESTRING (-2.398794 47.9308273, -2.3986941 47.9308488, -2.3986266 47.9308635, -2.3985551 47.9308826, -2.3985274 47.9308909, -2.3985023 47.9309014, -2.3984951 47.9309101, -2.3984918 47.9309188, -2.3984934 47.9309461, -2.3984866 47.9309561, -2.3984771 47.9309643, -2.3984458 47.9309753, -2.3984145 47.9309809, -2.3983479 47.9309934, -2.3982813 47.9310033, -2.3982389 47.9310101)",Rue Jean-Noël Gougeon,30,,,
160511978,residential,,False,True,43.943,"LINESTRING (-2.3977633 47.9309403, -2.3977645 47.9309783, -2.3977655 47.9310125, -2.3977863 47.9310203, -2.3978071 47.9310249, -2.3978306 47.931026, -2.3980487 47.931034, -2.3980977 47.931033, -2.3982389 47.9310101)",Rue Jean-Noël Gougeon,30,,,
160522969,residential,,False,True,96.84299999999999,"LINESTRING (-2.3914957 47.9284183, -2.3916118 47.9284254, -2.3925785 47.9285301, -2.3927153 47.9285309, -2.3927803 47.9285196)",Rue des Clos,,,,
39412387,residential,,False,False,54.716,"LINESTRING (-2.3947142 47.929118, -2.3946057 47.9291178, -2.3944005 47.9291199, -2.3942642 47.9291146, -2.3941834 47.929107, -2.3941215 47.9290976, -2.3940688 47.929085, -2.394025 47.9290746, -2.3939918 47.9290642)",Rue Saint-Nicolas,,,,
39412387,residential,,False,True,121.509,"LINESTRING (-2.3947142 47.929118, -2.394913 47.9291112, -2.395167 47.9291108, -2.3954793 47.9291129, -2.3956786 47.9291154, -2.3957387 47.9291163, -2.3958697 47.9291182, -2.3959855 47.9291246, -2.3961439 47.9291199, -2.3962138 47.9291188, -2.396265 47.9291178, -2.3963431 47.9291093)",Rue Saint-Nicolas,,,,
160524368,residential,,False,False,100.36799999999998,"LINESTRING (-2.3933238 47.9335925, -2.3933926 47.9337456, -2.393589 47.934041, -2.3936229 47.9340755, -2.3936729 47.9341045, -2.3937671 47.9341371, -2.3938851 47.9341675, -2.3939924 47.9341881, -2.3940384 47.9341921, -2.3941452 47.9342014)",Rue de l'Hôpital,,,,
160524368,residential,,False,True,60.023,"LINESTRING (-2.3933238 47.9335925, -2.3932142 47.9333722, -2.3931781 47.9333038, -2.3931393 47.933248, -2.3930975 47.9331961, -2.3930572 47.9331517, -2.3930209 47.9331388, -2.3929773 47.9331195)",Rue de l'Hôpital,,,,
160524371,residential,,False,False,110.68399999999998,"LINESTRING (-2.3933238 47.9335925, -2.393274 47.9336051, -2.3926792 47.9337943, -2.3924449 47.9338293, -2.3921395 47.9338529, -2.3920134 47.9338586, -2.3919135 47.9338634)",Rue du Faubourg Grimaud,,,,
160524371,residential,,False,True,105.94200000000001,"LINESTRING (-2.3933238 47.9335925, -2.3933752 47.9335807, -2.3936291 47.9335463, -2.3940835 47.9334998, -2.3943911 47.9334715, -2.3944751 47.9334508, -2.3945322 47.9334265, -2.3945981 47.9334024, -2.394699 47.93338)",Rue du Faubourg Grimaud,,,,
160524371,residential,,False,True,110.68399999999998,"LINESTRING (-2.3919135 47.9338634, -2.3920134 47.9338586, -2.3921395 47.9338529, -2.3924449 47.9338293, -2.3926792 47.9337943, -2.393274 47.9336051, -2.3933238 47.9335925)",Rue du Faubourg Grimaud,,,,
762322469,tertiary,,False,False,115.424,"LINESTRING (-2.3919135 47.9338634, -2.3919727 47.9338047, -2.3920572 47.933739, -2.3921833 47.9336303, -2.3923262 47.9335163, -2.3924353 47.9334475, -2.3925537 47.9333849, -2.3927377 47.933295, -2.3928256 47.9332472, -2.3928871 47.9332069, -2.3929293 47.933171, -2.3929773 47.9331195)",Rue du Roi Arthur,,,,
762322469,tertiary,,False,True,121.18,"LINESTRING (-2.3919135 47.9338634, -2.3918751 47.9339023, -2.3918555 47.9339463, -2.3918338 47.9340149, -2.3917606 47.9343101, -2.3917165 47.9344747, -2.3916584 47.9346656, -2.3915617 47.9349234)",Rue du Roi Arthur,,,,
160524368,residential,,False,True,100.368,"LINESTRING (-2.3941452 47.9342014, -2.3940384 47.9341921, -2.3939924 47.9341881, -2.3938851 47.9341675, -2.3937671 47.9341371, -2.3936729 47.9341045, -2.3936229 47.9340755, -2.393589 47.934041, -2.3933926 47.9337456, -2.3933238 47.9335925)",Rue de l'Hôpital,,,,
172544276,residential,,True,False,34.824000000000005,"LINESTRING (-2.3967435 47.9323373, -2.3966987 47.9323882, -2.3966156 47.9324555, -2.3965816 47.9324731, -2.3965423 47.9324789, -2.3965029 47.9324819, -2.3964289 47.9324849, -2.3963771 47.932483)",,30,,,
974438652,residential,,False,False,16.549999999999997,"LINESTRING (-2.3967435 47.9323373, -2.3967576 47.9323091, -2.3967898 47.9322578, -2.3968434 47.9322055)",Place d'Armes,30,,,
974438652,residential,,False,True,17.59,"LINESTRING (-2.3967435 47.9323373, -2.3968296 47.9323735, -2.3968961 47.9323983, -2.3969494 47.9324142)",Place d'Armes,30,,,
440978145,residential,,False,True,27.154,"LINESTRING (-2.3963771 47.932483, -2.3963476 47.9327264)",Rue Porte d'en Haut,30,,,
440978145,residential,,False,False,26.212000000000003,"LINESTRING (-2.3963771 47.932483, -2.3963796 47.932385, -2.3963728 47.9322861, -2.3963635 47.9322479)",Rue Porte d'en Haut,30,,,
905918331,residential,,False,False,23.377,"LINESTRING (-2.3965146 47.9328194, -2.3968247 47.9328515)",Rue des Herses,30,,,
39412380,unclassified,,False,True,211.13000000000002,"LINESTRING (-2.3965146 47.9328194, -2.3965301 47.932855, -2.3965717 47.9329046, -2.3966228 47.9329679, -2.3966509 47.9330062, -2.3966602 47.9330309, -2.3966641 47.9330727, -2.3966655 47.9331544, -2.3966695 47.9332263, -2.3966761 47.9332613, -2.3966895 47.9333012, -2.3967028 47.933332, -2.3967195 47.9333587, -2.3967412 47.9333921, -2.3967594 47.9334139, -2.3967816 47.933434, -2.396828 47.933461, -2.3968965 47.9334904, -2.3969047 47.9334934, -2.3969922 47.9335254, -2.3970878 47.9335601, -2.3972938 47.9336286, -2.3975212 47.9337063, -2.3976093 47.9337376, -2.3976832 47.9337599, -2.397786 47.9337825, -2.3979068 47.9338098, -2.3980223 47.9338334, -2.3981498 47.9338588, -2.3984197 47.9339114, -2.3984786 47.9339241)",Rue Mystringue,,,,
440978143,residential,,False,True,8.966,"LINESTRING (-2.3965146 47.9328194, -2.3964792 47.9328158, -2.3964396 47.9328058, -2.3964025 47.9327923)",Rue des Herses,30,,,
441083105,residential,,False,False,33.705,"LINESTRING (-2.3990021 47.9333228, -2.3989985 47.9332247, -2.3989987 47.9331696, -2.3990119 47.9331488, -2.3990334 47.9331425, -2.3991999 47.933144)",Place de la Poste,30,,,
"[441083118, 441083119]",residential,,False,False,68.542,"LINESTRING (-2.3990021 47.9333228, -2.3989655 47.9333414, -2.3989452 47.933354, -2.3989139 47.9333752, -2.3988753 47.9333962, -2.3988075 47.9334264, -2.3987504 47.9334457, -2.3985613 47.9335104, -2.3984822 47.9335411, -2.398424 47.9335611, -2.3983382 47.9335844, -2.3982493 47.9335908, -2.3981964 47.9336024)","['Place de la Poste', 'Place Sénéchal Perret']",30,,,
441083119,residential,,False,True,17.317,"LINESTRING (-2.3990021 47.9333228, -2.3990599 47.9333016, -2.3990922 47.9332931, -2.3991238 47.9332872, -2.3992208 47.9332738)",Place Sénéchal Perret,30,,,
905918330,secondary,,False,True,5.041,"LINESTRING (-2.3991727 47.9340726, -2.3991564 47.9341166)",Rue du Val,30,,,
905918329,secondary,,False,False,42.016999999999996,"LINESTRING (-2.3991727 47.9340726, -2.3992493 47.9338229, -2.3992678 47.9337618, -2.399285 47.9337023)",Rue du Val,30,,,
440537569,secondary,,False,True,93.55999999999999,"LINESTRING (-2.4017114 47.9366603, -2.4016622 47.9365157, -2.4015808 47.9362591, -2.4015576 47.9361952, -2.4015357 47.9361499, -2.4014865 47.9360596, -2.4014398 47.9359748, -2.4014065 47.935915, -2.4013719 47.9358521)",Rue du Lac,30,,D 8,
438298546,secondary,,True,False,32.855000000000004,"LINESTRING (-2.3984162 47.9344802, -2.3985401 47.9345606, -2.3986401 47.9346169, -2.3986991 47.9346555, -2.3987367 47.9346828)",Boulevard Laennec,30,,,
438298547,secondary,,False,False,180.35700000000003,"LINESTRING (-2.3984162 47.9344802, -2.3980803 47.9343315, -2.3975528 47.9340865, -2.3974181 47.9340312, -2.3972002 47.9339355, -2.3969384 47.9338357, -2.3967263 47.9337655, -2.396568 47.9337233, -2.3963334 47.9336658)",Boulevard Laennec,,,,
160502569,residential,,False,False,32.028,"LINESTRING (-2.3978269 47.9332336, -2.3977828 47.9333191, -2.3980638 47.933379)",Place du Tribunal,30,,,
"[438298537, 438298538, 438298539]",residential,,False,False,48.317,"LINESTRING (-2.3980988 47.9314283, -2.398123 47.9313007, -2.3981523 47.9311443, -2.3981679 47.9310995, -2.3981853 47.9310662, -2.3982095 47.9310343, -2.3982389 47.9310101)",Rue René Marie Gaillard,30,,,covered
160511978,residential,,False,False,43.943000000000005,"LINESTRING (-2.3982389 47.9310101, -2.3980977 47.931033, -2.3980487 47.931034, -2.3978306 47.931026, -2.3978071 47.9310249, -2.3977863 47.9310203, -2.3977655 47.9310125, -2.3977645 47.9309783, -2.3977633 47.9309403)",Rue Jean-Noël Gougeon,30,,,
160511978,residential,,False,True,49.35500000000001,"LINESTRING (-2.3982389 47.9310101, -2.3982813 47.9310033, -2.3983479 47.9309934, -2.3984145 47.9309809, -2.3984458 47.9309753, -2.3984771 47.9309643, -2.3984866 47.9309561, -2.3984934 47.9309461, -2.3984918 47.9309188, -2.3984951 47.9309101, -2.3985023 47.9309014, -2.3985274 47.9308909, -2.3985551 47.9308826, -2.3986266 47.9308635, -2.3986941 47.9308488, -2.398794 47.9308273)",Rue Jean-Noël Gougeon,30,,,
"[438298537, 438298538, 438298539]",residential,,False,True,48.31700000000001,"LINESTRING (-2.3982389 47.9310101, -2.3982095 47.9310343, -2.3981853 47.9310662, -2.3981679 47.9310995, -2.3981523 47.9311443, -2.398123 47.9313007, -2.3980988 47.9314283)",Rue René Marie Gaillard,30,,,covered
39412387,residential,,False,True,82.702,"LINESTRING (-2.3930088 47.9287496, -2.3931817 47.9287563, -2.3933141 47.9287809, -2.3934245 47.928828, -2.393572 47.9288903, -2.3936862 47.9289429, -2.3938407 47.9290084, -2.3938959 47.9290318, -2.3939484 47.9290506, -2.3939918 47.9290642)",Rue Saint-Nicolas,,,,
458147098,tertiary,,False,False,30.875999999999998,"LINESTRING (-2.3930088 47.9287496, -2.3928159 47.9285761, -2.3927803 47.9285196)",Rue Porte Bergault,,,,
458147098,tertiary,,False,True,186.474,"LINESTRING (-2.3930088 47.9287496, -2.3930625 47.9289065, -2.3930984 47.9289617, -2.3931363 47.9290273, -2.3932041 47.9291621, -2.393249 47.9292702, -2.3932845 47.9293577, -2.3933039 47.9294252, -2.3933186 47.9294954, -2.3933249 47.9295875, -2.3933264 47.9297855, -2.3933213 47.9299037, -2.3933114 47.9301363, -2.3933036 47.9302218, -2.3932993 47.9303016, -2.3932877 47.9303687, -2.3932827 47.930395)",Rue Porte Bergault,,,,
440978144,unclassified,,False,True,5.286,"LINESTRING (-2.3962074 47.9327903, -2.3962771 47.9327814)",Place de la République,,,,
438298541,residential,,False,True,72.846,"LINESTRING (-2.3962074 47.9327903, -2.396202 47.932703, -2.3961886 47.932668, -2.396151 47.9326258, -2.3961443 47.9326109, -2.396145 47.9325925, -2.3961602 47.9325186, -2.3961698 47.9324335, -2.3961825 47.9323519, -2.396178 47.9323198, -2.3961837 47.9322897, -2.3961945 47.932261, -2.3962342 47.9322609, -2.396291 47.9322574, -2.3963635 47.9322479)",Cours des Fabres,30,,,
440978144,unclassified,,False,False,23.939999999999998,"LINESTRING (-2.3962074 47.9327903, -2.3961064 47.9328018, -2.3960453 47.932809, -2.3959982 47.932816, -2.3959747 47.9328221, -2.3959512 47.932831, -2.3959344 47.9328419, -2.3959129 47.9328587)",Place de la République,,,,
440978145,residential,,False,False,3.418,"LINESTRING (-2.3963635 47.9322479, -2.3963558 47.9322176)",Rue Porte d'en Haut,30,,,
438298541,residential,,False,False,72.84599999999999,"LINESTRING (-2.3963635 47.9322479, -2.396291 47.9322574, -2.3962342 47.9322609, -2.3961945 47.932261, -2.3961837 47.9322897, -2.396178 47.9323198, -2.3961825 47.9323519, -2.3961698 47.9324335, -2.3961602 47.9325186, -2.396145 47.9325925, -2.3961443 47.9326109, -2.396151 47.9326258, -2.3961886 47.932668, -2.396202 47.932703, -2.3962074 47.9327903)",Cours des Fabres,30,,,
440978145,residential,,False,True,26.212,"LINESTRING (-2.3963635 47.9322479, -2.3963728 47.9322861, -2.3963796 47.932385, -2.3963771 47.932483)",Rue Porte d'en Haut,30,,,
440978143,residential,,False,False,8.966000000000001,"LINESTRING (-2.3964025 47.9327923, -2.3964396 47.9328058, -2.3964792 47.9328158, -2.3965146 47.9328194)",Rue des Herses,30,,,
440978146,residential,roundabout,True,False,9.862,"LINESTRING (-2.3964025 47.9327923, -2.3964092 47.9327782, -2.3964088 47.9327634, -2.3964013 47.9327495, -2.3963876 47.932738, -2.396369 47.93273, -2.3963476 47.9327264)",,30,,,
438298544,secondary,,True,False,127.382,"LINESTRING (-2.3963334 47.9336658, -2.3961615 47.9336121, -2.3961222 47.9335998, -2.3958801 47.9335342, -2.3958714 47.9335319, -2.3956387 47.9334713, -2.3955221 47.9334443, -2.3954308 47.933425, -2.3953497 47.9334131, -2.3952042 47.9333967, -2.3950281 47.9333812, -2.3949618 47.9333786, -2.3949219 47.933377, -2.394699 47.93338)",Boulevard Laennec,,,,
438298547,secondary,,False,True,180.35699999999997,"LINESTRING (-2.3963334 47.9336658, -2.396568 47.9337233, -2.3967263 47.9337655, -2.3969384 47.9338357, -2.3972002 47.9339355, -2.3974181 47.9340312, -2.3975528 47.9340865, -2.3980803 47.9343315, -2.3984162 47.9344802)",Boulevard Laennec,,,,
160491303,residential,,False,False,2.77,"LINESTRING (-2.3988737 47.934875, -2.3989108 47.9348733)",Rue René Dejean,30,,,
438298549,secondary,,True,False,8.418,"LINESTRING (-2.3988737 47.934875, -2.3988938 47.9349495)",Rue du Val,30,,,
