osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,ref,width
24628568,True,,Chemin de Bouconne,residential,,False,24.349999999999998,"LINESTRING (1.3265062 43.6158096, 1.3264382 43.6158596, 1.3263912 43.6159045, 1.3263594 43.615945, 1.3263372 43.615988)",,,
46103947,False,,Chemin de Bouconne,residential,,True,118.97399999999998,"LINESTRING (1.3265062 43.6158096, 1.3270058 43.6156014, 1.3270422 43.6155865, 1.3271258 43.6155522, 1.3273038 43.6154791, 1.3276589 43.6153333, 1.3277897 43.6152792)",,,
1247593162,True,,,residential,,False,5.474,"LINESTRING (1.3287313 43.6147361, 1.3287243 43.614702, 1.3287213 43.6146874)",roundabout,,
24628610,False,,Allée de Bassac,residential,,False,41.706,"LINESTRING (1.3288268 43.6154909, 1.3288831 43.6154692, 1.3289517 43.6154702, 1.3292312 43.6153591, 1.3292869 43.6153324)",,,
24628590,True,,Allée de la Luzerne,residential,,False,151.341,"LINESTRING (1.3268152 43.6164421, 1.3270992 43.616222, 1.3273356 43.6161168, 1.3273901 43.6160919, 1.3275928 43.6159998, 1.3278693 43.6158833, 1.3283573 43.6156804)",,,
51807329,False,,Boulevard de Pibrac,tertiary,50,False,59.03600000000001,"LINESTRING (1.3268152 43.6164421, 1.326659 43.6163124, 1.3264654 43.6161998, 1.3263835 43.6161463, 1.3262973 43.6160692)",,M 82,
1094127686,False,,Allée de l'Ormeau,residential,,True,39.400999999999996,"LINESTRING (1.3290452 43.6165505, 1.328979 43.61648, 1.3287879 43.6162492)",,,
24628601,False,,Rue du Prat,residential,,False,140.09199999999998,"LINESTRING (1.3292044 43.6147636, 1.3295345 43.6147275, 1.329548 43.6147261, 1.3298445 43.6146907, 1.3309248 43.6145744)",,,
24628602,True,,Rue du Prat,residential,,False,23.305999999999997,"LINESTRING (1.3292044 43.6147636, 1.3290681 43.614791, 1.32899 43.6148008, 1.3289262 43.6147822)",,,
24628432,True,,Boulevard du 14e Régiment d'Infanterie,tertiary,50,False,122.25499999999998,"LINESTRING (1.3314644 43.6143303, 1.3313577 43.6141499, 1.3313099 43.6140462, 1.3312742 43.6139136, 1.331233 43.6137034, 1.3312286 43.6135635, 1.3312118 43.613479, 1.3311777 43.6134218, 1.331124 43.6133606, 1.331083 43.6133333, 1.3310362 43.6133021)",,M 82c,
24628601,False,,Rue du Prat,residential,,True,140.09199999999998,"LINESTRING (1.3309248 43.6145744, 1.3298445 43.6146907, 1.329548 43.6147261, 1.3295345 43.6147275, 1.3292044 43.6147636)",,,
24628613,False,,Allée de Bassac,residential,,True,61.793,"LINESTRING (1.3309248 43.6145744, 1.331035 43.6149047, 1.3310573 43.6149838, 1.3310559 43.6150018, 1.3310476 43.6150226, 1.3310322 43.6150424, 1.331008 43.6150719, 1.3309787 43.615104)",,,
40696671,True,,Rue du Prat,residential,,False,59.05199999999999,"LINESTRING (1.3309248 43.6145744, 1.331234 43.6145367, 1.3313064 43.6145254, 1.3313537 43.6145148, 1.3313816 43.6145028, 1.3314026 43.6144896, 1.3314229 43.614474, 1.3314379 43.6144592, 1.3314506 43.6144347, 1.3314563 43.6144114, 1.3314623 43.6143651, 1.3314644 43.6143303)",,,
24628613,False,,Allée de Bassac,residential,,False,61.793,"LINESTRING (1.3309787 43.615104, 1.331008 43.6150719, 1.3310322 43.6150424, 1.3310476 43.6150226, 1.3310559 43.6150018, 1.3310573 43.6149838, 1.331035 43.6149047, 1.3309248 43.6145744)",,,
"[24628610, 24628613]",False,,Allée de Bassac,residential,,True,150.45300000000003,"LINESTRING (1.3309787 43.615104, 1.3309534 43.6151231, 1.3309312 43.6151367, 1.3309108 43.6151445, 1.3308879 43.6151494, 1.3308605 43.6151491, 1.3308259 43.6151459, 1.3307847 43.6151394, 1.3307525 43.6151353, 1.3307188 43.6151354, 1.3306985 43.6151387, 1.3306751 43.6151479, 1.3306429 43.6151632, 1.3306021 43.6151843, 1.3301966 43.6153887, 1.3301826 43.6153937, 1.330171 43.6153971, 1.3301591 43.6153991, 1.3301415 43.6154012, 1.3301147 43.6154023, 1.3300808 43.6154019, 1.3300493 43.6153988, 1.3296969 43.6153352, 1.3293474 43.6152884, 1.3293205 43.615311, 1.3292869 43.6153324)",,,
24628618,False,,Allée de Bassac,residential,,False,71.739,"LINESTRING (1.3309787 43.615104, 1.3310217 43.6151282, 1.3310462 43.6151481, 1.3310707 43.61517, 1.3310908 43.6151894, 1.3311029 43.6152042, 1.33112 43.6152319, 1.3311803 43.6153595, 1.3312129 43.6154047, 1.3312241 43.6154129, 1.3312373 43.6154191, 1.3312537 43.6154225, 1.3312677 43.6154218, 1.3312823 43.6154187, 1.331301 43.6154134, 1.3315679 43.6153036)",,,
40985512,False,2,Allée du Comminges,residential,,False,65.811,"LINESTRING (1.3278618 43.6082254, 1.3278792 43.6082404, 1.327894 43.6082569, 1.3279057 43.6082776, 1.3279101 43.6083001, 1.327966 43.6086769, 1.3279691 43.6087126, 1.3279677 43.6087468, 1.327962 43.6087835, 1.3279556 43.6088046)",,,
"[847306721, 24637756]",False,2,Allée du Comminges,residential,,True,189.974,"LINESTRING (1.3278618 43.6082254, 1.3278953 43.6081992, 1.3279305 43.6081681, 1.3279657 43.6081428, 1.3279959 43.6081229, 1.3280234 43.6081091, 1.3280562 43.6080977, 1.3283005 43.6080378, 1.3286202 43.6079566, 1.3287285 43.6079333, 1.3288072 43.6079207, 1.3288916 43.6079155, 1.3299472 43.6079126, 1.330111 43.6079121)",,,
"[847306721, 24637756]",False,2,Allée du Comminges,residential,,False,189.974,"LINESTRING (1.330111 43.6079121, 1.3299472 43.6079126, 1.3288916 43.6079155, 1.3288072 43.6079207, 1.3287285 43.6079333, 1.3286202 43.6079566, 1.3283005 43.6080378, 1.3280562 43.6080977, 1.3280234 43.6081091, 1.3279959 43.6081229, 1.3279657 43.6081428, 1.3279305 43.6081681, 1.3278953 43.6081992, 1.3278618 43.6082254)",,,
1247583547,True,,Rond-Point de l'Humanité,tertiary,50,False,12.044999999999998,"LINESTRING (1.3226328 43.6132562, 1.3226442 43.6132164, 1.3226657 43.6131839, 1.3226985 43.613163)",roundabout,,
1247583548,True,,Rond-Point de l'Humanité,tertiary,50,False,2.433,"LINESTRING (1.3226985 43.613163, 1.3227227 43.6131499)",roundabout,,
1247583545,True,,Rond-Point de l'Humanité,tertiary,50,False,8.104000000000001,"LINESTRING (1.3230254 43.6133905, 1.3230365 43.6134232, 1.3230354 43.6134624)",roundabout,,
30403654,True,,Boulevard de Pibrac,tertiary,50,False,65.46399999999998,"LINESTRING (1.3230354 43.6134624, 1.3230693 43.6135213, 1.3231049 43.6135524, 1.3231558 43.6135741, 1.3232812 43.6136101, 1.3234173 43.6136485, 1.3234817 43.6136805, 1.3235508 43.6137266, 1.323648 43.613816)",,M 82,
1247583546,True,,Rond-Point de l'Humanité,tertiary,50,False,13.604000000000001,"LINESTRING (1.3230354 43.6134624, 1.3230237 43.6134878, 1.3229983 43.6135111, 1.32296 43.613532, 1.3229191 43.6135417)",roundabout,,
1247583543,True,,Rond-Point de l'Humanité,tertiary,50,False,25.932000000000002,"LINESTRING (1.3227308 43.6134768, 1.3226362 43.613296, 1.3226328 43.6132562)",roundabout,,
"[314375139, 314375141, 314375143]",False,,Allée des Fenassiers,residential,,False,210.651,"LINESTRING (1.324794 43.6126395, 1.3247734 43.6125349, 1.3247673 43.6125038, 1.3247394 43.6123641, 1.3246863 43.6121072, 1.324685 43.6120871, 1.324686 43.6120667, 1.3246891 43.6120478, 1.3246968 43.6120301, 1.3247045 43.612015, 1.3247143 43.6120013, 1.3247256 43.6119886, 1.324743 43.6119726, 1.3247635 43.6119582, 1.3247843 43.6119459, 1.3248031 43.6119376, 1.3255934 43.6116715, 1.3256178 43.6116599, 1.3256365 43.6116492, 1.325653 43.6116359, 1.3256657 43.6116189, 1.3256741 43.6116038, 1.3256774 43.61159, 1.3256795 43.6115742, 1.3256781 43.6115572, 1.3256728 43.6115431, 1.3256379 43.6114802, 1.3256229 43.6114529, 1.3255061 43.61124, 1.32549 43.611197)",,,
"[314375140, 314375141, 314375142]",False,,Allée des Fenassiers,residential,30,True,130.60899999999998,"LINESTRING (1.324794 43.6126395, 1.3248156 43.6126498, 1.3248361 43.6126627, 1.3248717 43.6126879, 1.3248956 43.6127105, 1.3252024 43.6129882, 1.3252359 43.6130159, 1.325254 43.6130266, 1.3252741 43.6130353, 1.3252959 43.6130425, 1.3253197 43.6130477, 1.3253457 43.6130511, 1.3253723 43.6130521, 1.325483 43.6130479, 1.3258613 43.6130286, 1.3259479 43.6130254, 1.3261605 43.6130197)",,,
"[314375150, 314375151]",False,,Chemin de la Save,residential,,False,20.506999999999998,"LINESTRING (1.324794 43.6126395, 1.3247254 43.6126671, 1.3245697 43.6127269)",,,
"[24972090, 314375140]",False,,Allée des Fenassiers,residential,30,False,34.129000000000005,"LINESTRING (1.3268032 43.6129599, 1.3267664 43.6129722, 1.3267165 43.6129838, 1.3266568 43.6129915, 1.3265877 43.6129974, 1.3264222 43.6130071, 1.3263875 43.6130081)",,,
"[314375144, 961919497, 314375145, 314375147, 314375146, 682836879, 682836880]",False,2,Allée des Pyrénées,unclassified,30,False,237.94400000000005,"LINESTRING (1.3268032 43.6129599, 1.3267855 43.612929, 1.3267721 43.6128741, 1.3267419 43.612676, 1.3266907 43.6123678, 1.3266822 43.6123185, 1.3266776 43.6122915, 1.3266595 43.6121825, 1.3266434 43.6120852, 1.3266045 43.6118393, 1.3265944 43.6117754, 1.3265589 43.6115516, 1.3265368 43.6114613, 1.3265026 43.6113599, 1.326457 43.6112438, 1.3264358 43.6111941, 1.3264187 43.6111598, 1.3262983 43.6109555, 1.3262382 43.6108747)",,,
961919498,True,,Allée des Pyrénées,unclassified,30,False,87.391,"LINESTRING (1.3268032 43.6129599, 1.3268258 43.6130038, 1.3268821 43.613046, 1.3269679 43.6130955, 1.3270289 43.613128, 1.3271208 43.6131625, 1.3271921 43.6131817, 1.3273272 43.6132137, 1.3273937 43.6132295, 1.3275218 43.6132407, 1.3276023 43.6132373, 1.3276546 43.6132314, 1.3277518 43.6132144)",,,
40983430,False,,Allée du Falcou,residential,,True,10.184,"LINESTRING (1.32549 43.611197, 1.3253816 43.6112442)",,,
"[314375148, 314375149, 40983430]",False,,Allée du Falcou,residential,30,False,70.099,"LINESTRING (1.32549 43.611197, 1.3256 43.6111491, 1.3256564 43.6111251, 1.3256963 43.6111081, 1.3257073 43.6111031, 1.3260184 43.6109651, 1.3262382 43.6108747)",,,
"[314375139, 314375141, 314375143]",False,,Allée des Fenassiers,residential,,True,210.651,"LINESTRING (1.32549 43.611197, 1.3255061 43.61124, 1.3256229 43.6114529, 1.3256379 43.6114802, 1.3256728 43.6115431, 1.3256781 43.6115572, 1.3256795 43.6115742, 1.3256774 43.61159, 1.3256741 43.6116038, 1.3256657 43.6116189, 1.325653 43.6116359, 1.3256365 43.6116492, 1.3256178 43.6116599, 1.3255934 43.6116715, 1.3248031 43.6119376, 1.3247843 43.6119459, 1.3247635 43.6119582, 1.324743 43.6119726, 1.3247256 43.6119886, 1.3247143 43.6120013, 1.3247045 43.612015, 1.3246968 43.6120301, 1.3246891 43.6120478, 1.324686 43.6120667, 1.324685 43.6120871, 1.3246863 43.6121072, 1.3247394 43.6123641, 1.3247673 43.6125038, 1.3247734 43.6125349, 1.324794 43.6126395)",,,
1247583483,True,,Rond-Point de la Tolérance,unclassified,50,False,3.949,"LINESTRING (1.3295724 43.613138, 1.3295936 43.6131469, 1.3296133 43.6131575)",roundabout,,
27247491,True,,Allée des Pyrénées,unclassified,50,False,92.145,"LINESTRING (1.3296133 43.6131575, 1.3297091 43.6131615, 1.3297695 43.6131698, 1.3298291 43.6131736, 1.3299036 43.6131664, 1.3299725 43.6131555, 1.3303166 43.6130912, 1.3304447 43.6130674, 1.330497 43.6130533, 1.3305426 43.6130348, 1.3305903 43.612997, 1.3306258 43.6129662, 1.330664 43.6129329)",,,
1247583484,True,,Rond-Point de la Tolérance,unclassified,50,False,18.423,"LINESTRING (1.3296133 43.6131575, 1.32964 43.6131772, 1.3296612 43.6132001, 1.3296762 43.6132255, 1.3296844 43.6132525, 1.3296855 43.6132801, 1.3296796 43.6133074)",roundabout,,
1247583477,True,,Rond-Point de la Tolérance,unclassified,50,False,10.774999999999999,"LINESTRING (1.3296796 43.6133074, 1.3296687 43.6133303, 1.3296528 43.6133516, 1.3296323 43.6133707, 1.3296077 43.6133872)",roundabout,,
961905874,True,,Chemin de l'Ormeau,residential,50,False,47.794,"LINESTRING (1.3296077 43.6133872, 1.3295864 43.6134164, 1.3295609 43.6134407, 1.3294718 43.613499, 1.3292867 43.6136257, 1.3292582 43.6136506, 1.3292116 43.6137033)",,,
"[25048547, 1247583485]",True,,Rond-Point de la Tolérance,unclassified,50,False,31.921999999999997,"LINESTRING (1.3296077 43.6133872, 1.3295802 43.6134004, 1.3295501 43.6134103, 1.3295181 43.6134165, 1.3294852 43.6134189, 1.3294523 43.6134174, 1.32942 43.6134121, 1.3293894 43.6134031, 1.3293612 43.6133907, 1.3293361 43.6133751, 1.3293148 43.6133568, 1.3292978 43.6133363, 1.3292856 43.6133141)",roundabout,,
27247490,True,,Allée du Béarn,residential,,False,6.967,"LINESTRING (1.329352 43.6131558, 1.3293947 43.6131013)",,,
1247583481,True,,Rond-Point de la Tolérance,unclassified,50,False,9.491,"LINESTRING (1.329352 43.6131558, 1.3293848 43.6131401, 1.329421 43.6131291, 1.3294595 43.6131234)",roundabout,,
30250982,False,,Allée des Pyrénées,unclassified,30,True,115.726,"LINESTRING (1.3277518 43.6132144, 1.3278329 43.6132077, 1.3279134 43.6131964, 1.3279986 43.613179, 1.3280656 43.6131592, 1.3281776 43.6131295, 1.3287046 43.613063, 1.3288089 43.6130423, 1.3288693 43.6130288, 1.3289286 43.6130101, 1.3289655 43.6130028, 1.3290205 43.6129962, 1.3290647 43.6129957, 1.3291137 43.6130008, 1.3291472 43.6130081)",,,
961919498,True,,Allée des Pyrénées,unclassified,30,False,41.77,"LINESTRING (1.3277518 43.6132144, 1.327674 43.6131902, 1.327618 43.613157, 1.3274213 43.6131006, 1.3273337 43.6130751, 1.3272814 43.613061)",,,
