osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,ref,maxspeed
26381346,True,,Rue Émile Després,residential,False,128.174,"LINESTRING (-1.7482617 48.0259225, -1.7484064 48.0258983, -1.7487102 48.0258476, -1.7487366 48.0258432, -1.7499384 48.0256557)",,,30
26432296,True,,Rue Toullier,residential,False,96.281,"LINESTRING (-1.7499384 48.0256557, -1.7498368 48.0253016, -1.7497091 48.0248564, -1.7497028 48.0248339, -1.749694 48.0248054)",,,30
26432297,False,,Rue du 8 Mai 1944,residential,False,71.741,"LINESTRING (-1.746974 48.0269279, -1.7469858 48.0270118, -1.7470612 48.0273975, -1.7470819 48.0274314, -1.7471043 48.0274482, -1.7471268 48.0274612, -1.747232 48.0275219)",,,30
26384202,True,,Avenue Alphonse Legault,living_street,False,167.102,"LINESTRING (-1.7447205 48.0249863, -1.7448021 48.024932, -1.7450927 48.0249042, -1.7453289 48.0248773, -1.7454901 48.0248762, -1.7458417 48.0248703, -1.7465497 48.0247883, -1.7466446 48.0247865, -1.7468204 48.0247842, -1.7469158 48.0247938)",,D 44,20
26384203,True,,Rond-Point du Vau Gaillard,tertiary,False,18.554,"LINESTRING (-1.7447205 48.0249863, -1.744716 48.0249587, -1.7446995 48.0249332, -1.7446724 48.024912, -1.7446372 48.0248972, -1.7445971 48.02489, -1.7445555 48.024891)",roundabout,,
26384203,True,,Rond-Point du Vau Gaillard,tertiary,False,20.116,"LINESTRING (-1.7445555 48.024891, -1.7445189 48.0248993, -1.7444871 48.024914, -1.7444626 48.024934, -1.7444476 48.0249569, -1.7444423 48.0249817, -1.7444483 48.0250119, -1.7444613 48.025033)",roundabout,,
549766744,False,,Rue Huguette Gallais,tertiary,False,151.224,"LINESTRING (-1.7445555 48.024891, -1.7445498 48.0248372, -1.74453 48.024441, -1.7444879 48.0235318)",,,30
26384203,True,,Rond-Point du Vau Gaillard,tertiary,False,26.218,"LINESTRING (-1.7444613 48.025033, -1.7444794 48.0250458, -1.7445127 48.0250634, -1.7445523 48.0250735, -1.7445947 48.0250751, -1.7446334 48.0250688, -1.7446678 48.0250555, -1.7446951 48.0250362, -1.7447132 48.0250125, -1.7447205 48.0249863)",roundabout,,
"[26384210, 26433638]",False,,Rue des Peupliers,residential,True,299.80899999999997,"LINESTRING (-1.7439236 48.0257177, -1.7437128 48.0257684, -1.7436765 48.0258324, -1.7437043 48.0260518, -1.7439268 48.0273145, -1.7447345 48.0272102, -1.7451056 48.027166, -1.7453763 48.0271325)",,,
26384213,False,,Rue de la Châtaigneraie,residential,False,26.157,"LINESTRING (-1.7425739 48.0278272, -1.7422236 48.0278485)",,,
26393153,False,,Rue de la Châtaigneraie,residential,True,83.218,"LINESTRING (-1.7425739 48.0278272, -1.7427233 48.0285689)",,,
26393153,False,,Rue de la Châtaigneraie,residential,False,76.833,"LINESTRING (-1.7425739 48.0278272, -1.7425065 48.0274292, -1.7424287 48.0273897, -1.7423758 48.0271674)",,,
26393153,False,,Rue de la Châtaigneraie,residential,False,21.728,"LINESTRING (-1.7423758 48.0271674, -1.7423396 48.0269735)",,,
26472097,False,,Square de la Vigne Carrée,residential,False,115.55900000000001,"LINESTRING (-1.7423758 48.0271674, -1.7429471 48.0271004, -1.7429693 48.0270075, -1.7429091 48.0268736, -1.7423993 48.0269106, -1.7423396 48.0269735)",,,
26393153,False,,Rue de la Châtaigneraie,residential,True,76.833,"LINESTRING (-1.7423758 48.0271674, -1.7424287 48.0273897, -1.7425065 48.0274292, -1.7425739 48.0278272)",,,
26393153,False,,Rue de la Châtaigneraie,residential,True,21.728,"LINESTRING (-1.7423396 48.0269735, -1.7423758 48.0271674)",,,
26472097,False,,Square de la Vigne Carrée,residential,True,115.559,"LINESTRING (-1.7423396 48.0269735, -1.7423993 48.0269106, -1.7429091 48.0268736, -1.7429693 48.0270075, -1.7429471 48.0271004, -1.7423758 48.0271674)",,,
26472097,False,,Square de la Vigne Carrée,residential,False,33.132,"LINESTRING (-1.7423396 48.0269735, -1.7418986 48.0270159)",,,
26384213,False,,Rue de la Châtaigneraie,residential,True,26.157,"LINESTRING (-1.7422236 48.0278485, -1.7425739 48.0278272)",,,
26429840,True,,Rue Champion de Cicé,residential,False,83.399,"LINESTRING (-1.7512424 48.0253683, -1.7511651 48.025374, -1.7511308 48.025397, -1.7512624 48.0259976, -1.7513368 48.0260284)",,,
26429847,False,,Rue de Boissousel,residential,True,315.73600000000005,"LINESTRING (-1.7512424 48.0253683, -1.752135 48.0252707, -1.7522466 48.0252707, -1.7523238 48.0253281, -1.7526157 48.0266082, -1.7525899 48.0266656, -1.7525127 48.0266943, -1.7521779 48.0267287, -1.7515249 48.0267987)",,,
26429882,False,,Rue Champion de Cicé,residential,False,55.916000000000004,"LINESTRING (-1.7512424 48.0253683, -1.7512252 48.0252994, -1.751208 48.025219, -1.7511716 48.0250261, -1.7511645 48.0249476, -1.7511602 48.0249009, -1.7511582 48.024869)",,,
26429844,False,,Rue Champion de Cicé,residential,True,86.788,"LINESTRING (-1.7513368 48.0260284, -1.7515249 48.0267987)",,,
39974039,True,,Rue Champion de Cicé,residential,False,76.203,"LINESTRING (-1.7513368 48.0260284, -1.7513969 48.0259882, -1.7512595 48.0254429, -1.7512424 48.0253683)",,,
26429844,False,,Rue Champion de Cicé,residential,False,86.788,"LINESTRING (-1.7515249 48.0267987, -1.7513368 48.0260284)",,,
26429847,False,,Rue de Boissousel,residential,False,315.736,"LINESTRING (-1.7515249 48.0267987, -1.7521779 48.0267287, -1.7525127 48.0266943, -1.7525899 48.0266656, -1.7526157 48.0266082, -1.7523238 48.0253281, -1.7522466 48.0252707, -1.752135 48.0252707, -1.7512424 48.0253683)",,,
39973515,True,,Rue Champion de Cicé,residential,False,69.418,"LINESTRING (-1.7515249 48.0267987, -1.7514782 48.0268602, -1.751578 48.0273567, -1.751648 48.0273843)",,,
26429845,False,,Rue Champion de Cicé,residential,True,6.319,"LINESTRING (-1.751648 48.0273843, -1.7516584 48.0274407)",,,
39973521,True,,Rue Champion de Cicé,residential,False,67.593,"LINESTRING (-1.751648 48.0273843, -1.7516819 48.0273249, -1.7515758 48.0268369, -1.7515249 48.0267987)",,,
26429843,True,,Rue Champion de Cicé,residential,False,57.257,"LINESTRING (-1.751503 48.0279388, -1.7515698 48.0279147, -1.7516826 48.0277061, -1.7517037 48.0275129, -1.7516673 48.0274708)",,,
26429846,False,,Rue Champion de Cicé,residential,False,66.062,"LINESTRING (-1.751503 48.0279388, -1.7513411 48.0281677, -1.7512407 48.0283464, -1.7511993 48.0284465, -1.7511862 48.0284918)",,,
26429845,False,,Rue Champion de Cicé,residential,False,3.412,"LINESTRING (-1.7516673 48.0274708, -1.7516584 48.0274407)",,,
39973504,True,,Rue Champion de Cicé,residential,False,53.938,"LINESTRING (-1.7516673 48.0274708, -1.7516272 48.0275263, -1.7516061 48.0276678, -1.7515564 48.0277654, -1.7515047 48.0278898, -1.751503 48.0279388)",,,
26432283,False,,Rue Robert Martin,residential,True,51.98,"LINESTRING (-1.7511862 48.0284918, -1.7505309 48.0283291)",,D 377,
26429846,False,,Rue Champion de Cicé,residential,True,66.062,"LINESTRING (-1.7511862 48.0284918, -1.7511993 48.0284465, -1.7512407 48.0283464, -1.7513411 48.0281677, -1.751503 48.0279388)",,,
26432283,False,,Rue Robert Martin,residential,False,73.769,"LINESTRING (-1.7495957 48.0281096, -1.7497766 48.0281404, -1.7505309 48.0283291)",,D 377,
26432294,False,,Avenue Jules Tricault,secondary,False,50.449,"LINESTRING (-1.7495957 48.0281096, -1.7495466 48.0280247, -1.7494507 48.0278619, -1.7493635 48.0276835)",,D 77,
26432283,False,,Rue Robert Martin,residential,False,51.98,"LINESTRING (-1.7505309 48.0283291, -1.7511862 48.0284918)",,D 377,
684849609,True,,Rue Toullier,residential,False,83.532,"LINESTRING (-1.7505309 48.0283291, -1.7504012 48.0275829)",,,30
26432283,False,,Rue Robert Martin,residential,True,73.769,"LINESTRING (-1.7505309 48.0283291, -1.7497766 48.0281404, -1.7495957 48.0281096)",,D 377,
26432294,False,,Avenue Jules Tricault,secondary,False,59.684999999999995,"LINESTRING (-1.7493635 48.0276835, -1.7492697 48.0275265, -1.7491946 48.0274112, -1.749137 48.0273324, -1.7490685 48.027265, -1.7489972 48.0272101)",,D 77,
26432294,False,,Avenue Jules Tricault,secondary,True,50.449,"LINESTRING (-1.7493635 48.0276835, -1.7494507 48.0278619, -1.7495466 48.0280247, -1.7495957 48.0281096)",,D 77,
26432295,False,,Rue de la Cité,residential,False,78.025,"LINESTRING (-1.7493635 48.0276835, -1.7496666 48.0276424, -1.7504012 48.0275829)",,,
26429845,False,,Rue Champion de Cicé,residential,False,6.319,"LINESTRING (-1.7516584 48.0274407, -1.751648 48.0273843)",,,
26429845,False,,Rue Champion de Cicé,residential,True,3.412,"LINESTRING (-1.7516584 48.0274407, -1.7516673 48.0274708)",,,
26432295,False,,Rue de la Cité,residential,True,94.919,"LINESTRING (-1.7516584 48.0274407, -1.7515227 48.0274686, -1.7504012 48.0275829)",,,
684849609,True,,Rue Toullier,residential,False,217.041,"LINESTRING (-1.7504012 48.0275829, -1.7499384 48.0256557)",,,30
26432295,False,,Rue de la Cité,residential,False,94.919,"LINESTRING (-1.7504012 48.0275829, -1.7515227 48.0274686, -1.7516584 48.0274407)",,,
26432295,False,,Rue de la Cité,residential,True,78.025,"LINESTRING (-1.7504012 48.0275829, -1.7496666 48.0276424, -1.7493635 48.0276835)",,,
26433632,False,,Rue des Hêtres,residential,True,4.582,"LINESTRING (-1.7464959 48.0282264, -1.7465101 48.0282665)",,,
"[26433626, 26433627]",False,,"['Rue des Tilleuls', 'Rue des Hêtres']",residential,False,229.52500000000003,"LINESTRING (-1.744735 48.0290742, -1.7442026 48.0291382, -1.7440792 48.0291549, -1.7440298 48.0291712, -1.7439955 48.029199, -1.7439798 48.0292393, -1.7440438 48.0296305, -1.7440597 48.0296579, -1.744088 48.0296843, -1.7441347 48.0296978, -1.7441891 48.0296969, -1.74475 48.0296464, -1.7447922 48.0296332, -1.7448203 48.0296034, -1.7448252 48.0295747, -1.744735 48.0290742)",,,
"[26433626, 26433627]",False,,"['Rue des Tilleuls', 'Rue des Hêtres']",residential,True,229.525,"LINESTRING (-1.744735 48.0290742, -1.7448252 48.0295747, -1.7448203 48.0296034, -1.7447922 48.0296332, -1.74475 48.0296464, -1.7441891 48.0296969, -1.7441347 48.0296978, -1.744088 48.0296843, -1.7440597 48.0296579, -1.7440438 48.0296305, -1.7439798 48.0292393, -1.7439955 48.029199, -1.7440298 48.0291712, -1.7440792 48.0291549, -1.7442026 48.0291382, -1.744735 48.0290742)",,,
26433626,False,,Rue des Hêtres,residential,True,68.429,"LINESTRING (-1.744735 48.0290742, -1.7450224 48.0290291, -1.7452045 48.0289982, -1.7454637 48.028942, -1.7456218 48.0289112)",,,
26433626,False,,Rue des Hêtres,residential,True,19.751,"LINESTRING (-1.7456218 48.0289112, -1.745872 48.0288516)",,,
26433626,False,,Rue des Hêtres,residential,False,68.429,"LINESTRING (-1.7456218 48.0289112, -1.7454637 48.028942, -1.7452045 48.0289982, -1.7450224 48.0290291, -1.744735 48.0290742)",,,
26433628,False,,Rue des Prunus,residential,False,198.72600000000006,"LINESTRING (-1.7456218 48.0289112, -1.7458128 48.0295052, -1.7458289 48.0295364, -1.745846 48.0295574, -1.7458863 48.0295747, -1.7459459 48.0295764, -1.746002 48.0295649, -1.7465176 48.0293642, -1.7465402 48.0293497, -1.7465547 48.0293297, -1.7465566 48.0293096, -1.7465524 48.0292908, -1.7464974 48.0291343, -1.7464879 48.0291138, -1.7463557 48.0287772)",,,
158242700,False,,Rue des Hêtres,residential,True,36.908,"LINESTRING (-1.7463557 48.0287772, -1.745872 48.0288516)",,,
26433628,False,,Rue des Prunus,residential,True,198.726,"LINESTRING (-1.7463557 48.0287772, -1.7464879 48.0291138, -1.7464974 48.0291343, -1.7465524 48.0292908, -1.7465566 48.0293096, -1.7465547 48.0293297, -1.7465402 48.0293497, -1.7465176 48.0293642, -1.746002 48.0295649, -1.7459459 48.0295764, -1.7458863 48.0295747, -1.745846 48.0295574, -1.7458289 48.0295364, -1.7458128 48.0295052, -1.7456218 48.0289112)",,,
158242700,False,,Rue des Hêtres,residential,False,75.267,"LINESTRING (-1.7463557 48.0287772, -1.7465631 48.0287445, -1.7466222 48.0287319, -1.7466603 48.0287115, -1.7466701 48.0286795, -1.7466694 48.0286478, -1.7465101 48.0282665)",,,
26334019,False,,Rue Pierre de Coubertin,residential,True,36.615,"LINESTRING (-1.745702 48.0283755, -1.7461189 48.0282003)",,,
"[26334019, 55136220, 55136223]",False,,Rue Pierre de Coubertin,residential,False,209.82999999999998,"LINESTRING (-1.745702 48.0283755, -1.7456642 48.0283897, -1.745565 48.0284219, -1.7451389 48.0285541, -1.744885 48.0286201, -1.7446319 48.0286694, -1.744567 48.0286781, -1.7443524 48.0287069, -1.7441233 48.0287292, -1.7437758 48.0287287, -1.7434958 48.0287082, -1.7433765 48.0286995, -1.7431759 48.0286767, -1.7429834 48.0286665)",,,
26433631,False,,Rue des Mimosas,residential,False,54.428,"LINESTRING (-1.745702 48.0283755, -1.745724 48.0284372, -1.745872 48.0288516)",,,
26433626,False,,Rue des Hêtres,residential,False,19.751,"LINESTRING (-1.745872 48.0288516, -1.7456218 48.0289112)",,,
158242700,False,,Rue des Hêtres,residential,False,36.908,"LINESTRING (-1.745872 48.0288516, -1.7463557 48.0287772)",,,
26433631,False,,Rue des Mimosas,residential,True,54.428,"LINESTRING (-1.745872 48.0288516, -1.745724 48.0284372, -1.745702 48.0283755)",,,
26433632,False,,Rue des Hêtres,residential,False,4.582,"LINESTRING (-1.7465101 48.0282665, -1.7464959 48.0282264)",,,
158242700,False,,Rue des Hêtres,residential,False,9.909,"LINESTRING (-1.7465101 48.0282665, -1.7463786 48.0282809)",,,
158242700,False,,Rue des Hêtres,residential,True,75.267,"LINESTRING (-1.7465101 48.0282665, -1.7466694 48.0286478, -1.7466701 48.0286795, -1.7466603 48.0287115, -1.7466222 48.0287319, -1.7465631 48.0287445, -1.7463557 48.0287772)",,,
158242700,False,,Rue des Hêtres,residential,True,9.909,"LINESTRING (-1.7463786 48.0282809, -1.7465101 48.0282665)",,,
26334019,False,,Rue Pierre de Coubertin,residential,False,36.615,"LINESTRING (-1.7461189 48.0282003, -1.745702 48.0283755)",,,
26334019,False,,Rue Pierre de Coubertin,residential,True,85.979,"LINESTRING (-1.7461189 48.0282003, -1.7463429 48.0281129, -1.7467201 48.0279463, -1.7469338 48.027849, -1.7469799 48.0278368, -1.747107 48.0278031)",,,
26433633,False,,,residential,False,18.034,"LINESTRING (-1.7461189 48.0282003, -1.7460609 48.0281479, -1.7459743 48.0280701)",,,30
26433633,False,,,residential,True,18.034,"LINESTRING (-1.7459743 48.0280701, -1.7460609 48.0281479, -1.7461189 48.0282003)",,,30
"[26433634, 26384210]",False,,"['Rue des Platanes', 'Rue des Peupliers']",residential,False,178.817,"LINESTRING (-1.7459743 48.0280701, -1.746154 48.0279798, -1.7461999 48.0279523, -1.7462321 48.0279152, -1.7462603 48.0278727, -1.7462761 48.0278202, -1.7462758 48.0277685, -1.7461477 48.0270713, -1.7453763 48.0271325)",,,
26433635,False,,Rue des Acacias,residential,True,146.161,"LINESTRING (-1.7459743 48.0280701, -1.7457711 48.0281392, -1.7456854 48.0281644, -1.7456445 48.028168, -1.7456091 48.0281644, -1.7455815 48.0281418, -1.7455688 48.0280994, -1.7453763 48.0271325)",,,
"[26384210, 26433638]",False,,Rue des Peupliers,residential,False,299.80899999999997,"LINESTRING (-1.7453763 48.0271325, -1.7451056 48.027166, -1.7447345 48.0272102, -1.7439268 48.0273145, -1.7437043 48.0260518, -1.7436765 48.0258324, -1.7437128 48.0257684, -1.7439236 48.0257177)",,,
"[26384210, 26433634]",False,,"['Rue des Platanes', 'Rue des Peupliers']",residential,True,178.817,"LINESTRING (-1.7453763 48.0271325, -1.7461477 48.0270713, -1.7462758 48.0277685, -1.7462761 48.0278202, -1.7462603 48.0278727, -1.7462321 48.0279152, -1.7461999 48.0279523, -1.746154 48.0279798, -1.7459743 48.0280701)",,,
26433635,False,,Rue des Acacias,residential,False,146.16099999999997,"LINESTRING (-1.7453763 48.0271325, -1.7455688 48.0280994, -1.7455815 48.0281418, -1.7456091 48.0281644, -1.7456445 48.028168, -1.7456854 48.0281644, -1.7457711 48.0281392, -1.7459743 48.0280701)",,,
26449662,False,,Rue Debussy,residential,False,20.753,"LINESTRING (-1.7480633 48.020149, -1.7480157 48.0203329)",,,
26449674,False,,Rue Chopin,residential,False,165.69899999999998,"LINESTRING (-1.7480633 48.020149, -1.7486218 48.0202191, -1.7489974 48.0202716, -1.7493664 48.0203959, -1.749777 48.0206068, -1.7499871 48.0207899)",,,
26449662,False,,Rue Debussy,residential,True,20.753,"LINESTRING (-1.7480157 48.0203329, -1.7480633 48.020149)",,,
26449653,False,,Rue Bach,residential,False,62.672,"LINESTRING (-1.7480157 48.0203329, -1.7478206 48.020288, -1.7472282 48.0201326)",,,
26449662,False,,Rue Debussy,residential,False,52.345,"LINESTRING (-1.7480157 48.0203329, -1.7480137 48.0204966, -1.7480358 48.0206428, -1.7480909 48.0207986)",,,
26449653,False,,Rue Bach,residential,True,62.672,"LINESTRING (-1.7472282 48.0201326, -1.7478206 48.020288, -1.7480157 48.0203329)",,,
156027925,False,,Rue Bach,residential,False,123.91499999999999,"LINESTRING (-1.7472282 48.0201326, -1.7472702 48.0200612, -1.7472661 48.0199963, -1.7472513 48.0199647, -1.7472272 48.0199404, -1.7471598 48.0199233, -1.7467626 48.0198894, -1.7466821 48.0199027, -1.7466527 48.0199295, -1.7466357 48.0199685, -1.7466428 48.0200106, -1.7466742 48.0200465, -1.7467195 48.0200601, -1.7469489 48.020093, -1.7472282 48.0201326)",,,
156027925,False,,Rue Bach,residential,True,123.91499999999999,"LINESTRING (-1.7472282 48.0201326, -1.7469489 48.020093, -1.7467195 48.0200601, -1.7466742 48.0200465, -1.7466428 48.0200106, -1.7466357 48.0199685, -1.7466527 48.0199295, -1.7466821 48.0199027, -1.7467626 48.0198894, -1.7471598 48.0199233, -1.7472272 48.0199404, -1.7472513 48.0199647, -1.7472661 48.0199963, -1.7472702 48.0200612, -1.7472282 48.0201326)",,,
26449662,False,,Rue Debussy,residential,False,14.027,"LINESTRING (-1.7480909 48.0207986, -1.7481513 48.0209181)",,,
26449662,False,,Rue Debussy,residential,True,52.345,"LINESTRING (-1.7480909 48.0207986, -1.7480358 48.0206428, -1.7480137 48.0204966, -1.7480157 48.0203329)",,,
26449663,False,,Rue Debussy,residential,False,104.142,"LINESTRING (-1.7480909 48.0207986, -1.7473291 48.0209267, -1.7472864 48.0209215, -1.7472463 48.0209045, -1.7472249 48.0208812, -1.7471729 48.0207487, -1.7471454 48.0207194, -1.7470898 48.0206958, -1.7469348 48.0206677)",,,
26449663,False,,Rue Debussy,residential,True,104.142,"LINESTRING (-1.7469348 48.0206677, -1.7470898 48.0206958, -1.7471454 48.0207194, -1.7471729 48.0207487, -1.7472249 48.0208812, -1.7472463 48.0209045, -1.7472864 48.0209215, -1.7473291 48.0209267, -1.7480909 48.0207986)",,,
26449661,False,,,residential,False,53.536,"LINESTRING (-1.7468199 48.0203689, -1.7461891 48.0204036, -1.7461025 48.0204083)",,,
890846372,False,,Rue Gaudrine,tertiary,False,7.308,"LINESTRING (-1.7461025 48.0204083, -1.7460944 48.0203428)",,D 77,30
26449661,False,,,residential,True,53.536,"LINESTRING (-1.7461025 48.0204083, -1.7461891 48.0204036, -1.7468199 48.0203689)",,,
890846372,False,,Rue Gaudrine,tertiary,True,153.382,"LINESTRING (-1.7461025 48.0204083, -1.7461107 48.0204537, -1.746139 48.0206751, -1.746187 48.0209115, -1.7462183 48.0210208, -1.7465274 48.0217538)",,D 77,30
26449662,False,,Rue Debussy,residential,True,14.027,"LINESTRING (-1.7481513 48.0209181, -1.7480909 48.0207986)",,,
26449673,False,,Allée des Roncerais,residential,True,21.15,"LINESTRING (-1.7481513 48.0209181, -1.7484281 48.0209617)",,,
26449662,False,,Rue Debussy,residential,False,40.685,"LINESTRING (-1.7481513 48.0209181, -1.7479856 48.0210601, -1.7477842 48.021188)",,,
26449664,False,,Rue Debussy,residential,False,13.081,"LINESTRING (-1.7477842 48.021188, -1.7476271 48.0211351)",,,
26449662,False,,Rue Debussy,residential,False,222.97299999999998,"LINESTRING (-1.7477842 48.021188, -1.7478481 48.0213862, -1.7479409 48.0215428, -1.7479856 48.0216547, -1.7480975 48.0218241, -1.7482094 48.0218944, -1.7483149 48.0220063, -1.7483338 48.0221116, -1.7483699 48.0221911, -1.7484963 48.0223398, -1.7486732 48.022442, -1.748794 48.0225354, -1.7488988 48.02259, -1.7489842 48.02273, -1.7490872 48.0228123, -1.7491777 48.0229049)",,,
26449662,False,,Rue Debussy,residential,True,40.685,"LINESTRING (-1.7477842 48.021188, -1.7479856 48.0210601, -1.7481513 48.0209181)",,,
26449664,False,,Rue Debussy,residential,True,13.081,"LINESTRING (-1.7476271 48.0211351, -1.7477842 48.021188)",,,
"[26449670, 26478854]",True,,Allée des Roncerais,residential,False,103.11699999999999,"LINESTRING (-1.7492515 48.0216825, -1.7490115 48.0217314, -1.7488719 48.0214319, -1.7487384 48.0211461, -1.7487281 48.0211116, -1.7487175 48.0210006)",,,
26449673,False,,Allée des Roncerais,residential,False,21.954,"LINESTRING (-1.7487175 48.0210006, -1.7484281 48.0209617)",,,
26478855,True,,Allée des Roncerais,residential,False,17.954,"LINESTRING (-1.7487175 48.0210006, -1.7488984 48.0210282, -1.7489471 48.0210465)",,,
26449672,True,,Allée des Roncerais,residential,False,72.705,"LINESTRING (-1.7489471 48.0210465, -1.7489438 48.0210048, -1.74887 48.020837, -1.748579 48.0207787, -1.7484891 48.0207949, -1.7484469 48.0209065, -1.7484281 48.0209617)",,,
26478855,True,,Allée des Roncerais,residential,False,74.269,"LINESTRING (-1.7489471 48.0210465, -1.749009 48.0211877, -1.7491477 48.0214575, -1.7492515 48.0216825)",,,
26449670,True,,Allée des Roncerais,residential,False,24.418,"LINESTRING (-1.7495664 48.0216644, -1.7493821 48.0217043, -1.7492515 48.0216825)",,,
26449673,False,,Allée des Roncerais,residential,False,21.15,"LINESTRING (-1.7484281 48.0209617, -1.7481513 48.0209181)",,,
26449673,False,,Allée des Roncerais,residential,True,21.954,"LINESTRING (-1.7484281 48.0209617, -1.7487175 48.0210006)",,,
26449676,False,,Rue Chopin,residential,False,16.277,"LINESTRING (-1.7499547 48.0212208, -1.7500113 48.0213622)",,,
160443025,False,,Rue Chopin,residential,False,34.467,"LINESTRING (-1.7499547 48.0212208, -1.7497035 48.0212683, -1.7496394 48.0211399)",,,
160443025,False,,Rue Chopin,residential,True,63.035,"LINESTRING (-1.7499547 48.0212208, -1.7501929 48.0211616, -1.7500193 48.020829, -1.7499871 48.0207899)",,,
160443025,False,,Rue Chopin,residential,True,34.467,"LINESTRING (-1.7496394 48.0211399, -1.7497035 48.0212683, -1.7499547 48.0212208)",,,
26449676,False,,Rue Chopin,residential,True,16.277,"LINESTRING (-1.7500113 48.0213622, -1.7499547 48.0212208)",,,
26449674,False,,Rue Chopin,residential,True,165.69899999999998,"LINESTRING (-1.7499871 48.0207899, -1.749777 48.0206068, -1.7493664 48.0203959, -1.7489974 48.0202716, -1.7486218 48.0202191, -1.7480633 48.020149)",,,
26449677,False,,Rue Aubert,residential,False,61.665,"LINESTRING (-1.7499871 48.0207899, -1.7502455 48.0207123, -1.7504366 48.0206288, -1.7505532 48.0205307, -1.7506121 48.020453)",,,
160443025,False,,Rue Chopin,residential,False,63.035,"LINESTRING (-1.7499871 48.0207899, -1.7500193 48.020829, -1.7501929 48.0211616, -1.7499547 48.0212208)",,,
26449679,False,,Rue Charles Gounod,residential,False,43.606,"LINESTRING (-1.7511886 48.0216819, -1.7509943 48.0213119)",,,
704164515,False,,Rue de la Noé,residential,False,34.176,"LINESTRING (-1.7511886 48.0216819, -1.7514753 48.0214417)",,,
704164515,False,,Rue de la Noé,residential,True,33.98,"LINESTRING (-1.7511886 48.0216819, -1.7509024 48.0219201)",,,
26449691,False,,Square des Chateliers,residential,False,9.303,"LINESTRING (-1.7527997 48.023329, -1.7526754 48.0233384)",,,
277392308,False,,Boulevard Louis Pasteur,secondary,True,10.056,"LINESTRING (-1.7527997 48.023329, -1.7527924 48.0232387)",,,50
277392308,False,,Boulevard Louis Pasteur,secondary,False,72.858,"LINESTRING (-1.7527997 48.023329, -1.7528173 48.023471, -1.7528496 48.0237312, -1.7528784 48.0239099, -1.7528792 48.0239818)",,,50
26449696,False,,Square des Chateliers,residential,False,41.284,"LINESTRING (-1.7515973 48.023416, -1.7515495 48.0230461)",,,
26449697,False,,Square des Chateliers,residential,False,30.962,"LINESTRING (-1.7515973 48.023416, -1.7516654 48.0236907)",,,
26449691,False,,Square des Chateliers,residential,True,80.642,"LINESTRING (-1.7515973 48.023416, -1.7521747 48.023375, -1.7526754 48.0233384)",,,
26449697,False,,Square des Chateliers,residential,True,30.962,"LINESTRING (-1.7516654 48.0236907, -1.7515973 48.023416)",,,
26449697,False,,Square des Chateliers,residential,False,35.012,"LINESTRING (-1.7516654 48.0236907, -1.7517091 48.0236836, -1.7518804 48.0237612, -1.7520899 48.0238037)",,,
715105074,False,,Rue du Colonel Arnaud Beltrame,residential,True,136.726,"LINESTRING (-1.7516654 48.0236907, -1.7517829 48.0241249, -1.7516971 48.0241985, -1.7515656 48.0245195, -1.7516416 48.0248278, -1.7516514 48.0248771)",,,
26449697,False,,Square des Chateliers,residential,True,35.012,"LINESTRING (-1.7520899 48.0238037, -1.7518804 48.0237612, -1.7517091 48.0236836, -1.7516654 48.0236907)",,,
26449691,False,,Square des Chateliers,residential,True,9.303,"LINESTRING (-1.7526754 48.0233384, -1.7527997 48.023329)",,,
26449691,False,,Square des Chateliers,residential,False,80.642,"LINESTRING (-1.7526754 48.0233384, -1.7521747 48.023375, -1.7515973 48.023416)",,,
26449692,False,,Square des Chateliers,residential,False,57.137,"LINESTRING (-1.7526754 48.0233384, -1.7527131 48.0236333, -1.7524676 48.0237765)",,,
26449692,False,,Square des Chateliers,residential,True,57.137,"LINESTRING (-1.7524676 48.0237765, -1.7527131 48.0236333, -1.7526754 48.0233384)",,,
26449696,False,,Square des Chateliers,residential,True,41.284,"LINESTRING (-1.7515495 48.0230461, -1.7515973 48.023416)",,,
26449698,False,,Square Daniel Balavoine,residential,False,45.218999999999994,"LINESTRING (-1.7528792 48.0239818, -1.7529778 48.0239809, -1.7534848 48.024014)",,,
277392308,False,,Boulevard Louis Pasteur,secondary,True,72.858,"LINESTRING (-1.7528792 48.0239818, -1.7528784 48.0239099, -1.7528496 48.0237312, -1.7528173 48.023471, -1.7527997 48.023329)",,,50
1134045505,False,,Boulevard Louis Pasteur,secondary,False,65.49199999999999,"LINESTRING (-1.7528792 48.0239818, -1.7528719 48.0240527, -1.7528903 48.0243256, -1.7529147 48.0245698)",,,
26449699,False,,Square Daniel Balavoine,residential,False,83.538,"LINESTRING (-1.7534848 48.024014, -1.7533723 48.0232665)",,,
26449698,False,,Square Daniel Balavoine,residential,True,45.218999999999994,"LINESTRING (-1.7534848 48.024014, -1.7529778 48.0239809, -1.7528792 48.0239818)",,,
161577624,False,,Square Daniel Balavoine,residential,False,5.588,"LINESTRING (-1.7534473 48.0232635, -1.7533723 48.0232665)",,,
277392308,False,,Boulevard Louis Pasteur,secondary,False,10.056,"LINESTRING (-1.7527924 48.0232387, -1.7527997 48.023329)",,,50
