osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction,bridge,lanes,tunnel,access
866253749,Impasse Charlotte Loupiac,residential,50,False,False,35.123,,"LINESTRING (1.3213916 43.4579491, 1.3214023 43.4580143, 1.321405 43.4582645)",,,,,
866253753,Rue Lucie Aubrac,residential,50,False,True,37.292,,"LINESTRING (1.3213916 43.4579491, 1.3214935 43.4579306, 1.3218304 43.4578449)",,,,,
957957061,Rue de Vasconia,residential,30,False,False,6.009,,"LINESTRING (1.3218304 43.4578449, 1.3218542 43.4578961)",,,,,
866253753,Rue Lucie Aubrac,residential,50,False,False,37.292,,"LINESTRING (1.3218304 43.4578449, 1.3214935 43.4579306, 1.3213916 43.4579491)",,,,,
"[957957061, 957957062]",Rue de Vasconia,residential,"['30', '50']",False,True,48.97,,"LINESTRING (1.3218304 43.4578449, 1.3216828 43.4575279, 1.3216361 43.4574277)",,,,,
23395236,Rue Gaston Bonheur,residential,,False,False,82.935,,"LINESTRING (1.3281194 43.4558961, 1.3289001 43.456381)",,,,,
913280208,,residential,,False,True,48.472,,"LINESTRING (1.3281194 43.4558961, 1.3280462 43.455932, 1.3275661 43.4560615)",,,,,
913280208,,residential,,False,False,48.472,,"LINESTRING (1.3275661 43.4560615, 1.3280462 43.455932, 1.3281194 43.4558961)",,,,,
922669144,Rue Jean de Pins,residential,,False,False,7.578,,"LINESTRING (1.3205665 43.4635091, 1.3205929 43.4634437)",,,,,
922669144,Rue Jean de Pins,residential,,False,True,7.578,,"LINESTRING (1.3205929 43.4634437, 1.3205665 43.4635091)",,,,,
32701456,Impasse Jean de Pins,residential,,False,True,38.083,,"LINESTRING (1.3205929 43.4634437, 1.3205615 43.4634246, 1.3203995 43.4631829, 1.3203621 43.4631483)",,,,,
958257632,Rue Lucie Aubrac,residential,50,False,True,27.283,,"LINESTRING (1.3202717 43.4579474, 1.3206097 43.4579452)",,,,,
561428376,Route d'Eaunes,secondary,50,True,False,19.609,,"LINESTRING (1.3264703 43.4589601, 1.3265291 43.4589401, 1.3265851 43.4589197, 1.3266866 43.4588799)",,,,,
32801107,Rue du Président Louis Henry,residential,,False,True,40.927,,"LINESTRING (1.3243218 43.4567816, 1.3238982 43.4565793)",,,,,
32801107,Rue du Président Louis Henry,residential,,False,False,20.649,,"LINESTRING (1.3243218 43.4567816, 1.32447 43.4568523, 1.3245437 43.4568327)",,,,,
1060020360,,residential,,False,False,41.491,,"LINESTRING (1.3243218 43.4567816, 1.3243164 43.4568143, 1.3243188 43.4568229, 1.324377 43.4569075, 1.3243877 43.4569463, 1.3243911 43.4569733, 1.3242461 43.4570442, 1.3242794 43.4570801)",,,,,
1060020360,,residential,,False,True,21.952,,"LINESTRING (1.3244898 43.4570264, 1.3243108 43.4571139, 1.3242794 43.4570801)",,,,,
1060020360,,residential,,False,False,21.952,,"LINESTRING (1.3242794 43.4570801, 1.3243108 43.4571139, 1.3244898 43.4570264)",,,,,
1060020360,,residential,,False,True,41.491,,"LINESTRING (1.3242794 43.4570801, 1.3242461 43.4570442, 1.3243911 43.4569733, 1.3243877 43.4569463, 1.324377 43.4569075, 1.3243188 43.4568229, 1.3243164 43.4568143, 1.3243218 43.4567816)",,,,,
1060020361,,residential,,False,True,14.496,,"LINESTRING (1.3242794 43.4570801, 1.3241779 43.4571324, 1.324133 43.4571556)",,,,,
923300483,Avenue des Pyrénées,secondary,50,False,False,143.603,,"LINESTRING (1.324133 43.4571556, 1.3243802 43.4574068, 1.32447 43.457498, 1.3251709 43.4580811, 1.3252586 43.458154)",,,,,
923300483,Avenue des Pyrénées,secondary,50,False,True,46.265,,"LINESTRING (1.324133 43.4571556, 1.3239428 43.4569624, 1.3238472 43.4568513, 1.3238125 43.4568109)",,,,,
1060020361,,residential,,False,False,14.496,,"LINESTRING (1.324133 43.4571556, 1.3241779 43.4571324, 1.3242794 43.4570801)",,,,,
1060020362,,residential,,False,True,9.683,,"LINESTRING (1.3240096 43.456547, 1.3238982 43.4565793)",,,,,
32801107,Rue du Président Louis Henry,residential,,False,False,40.927,,"LINESTRING (1.3238982 43.4565793, 1.3243218 43.4567816)",,,,,
1060020362,,residential,,False,False,9.683,,"LINESTRING (1.3238982 43.4565793, 1.3240096 43.456547)",,,,,
32801107,Rue du Président Louis Henry,residential,,False,True,20.996,,"LINESTRING (1.3238982 43.4565793, 1.3238608 43.4565615, 1.3237255 43.4566023, 1.3236619 43.4566215)",,,,,
32909373,Impasse Alphonse Couget,residential,,False,True,86.287,,"LINESTRING (1.32057 43.4573703, 1.3216361 43.4574277)",,,,,
576027769,Avenue Saint-Germier,secondary,,False,False,33.683,D 3,"LINESTRING (1.3214572 43.4627056, 1.321354 43.4627424, 1.3210718 43.4628212)",,,,,
1125139857,,secondary,,True,False,8.09,,"LINESTRING (1.3214572 43.4627056, 1.3214537 43.4626876, 1.3214597 43.4626699, 1.3214741 43.4626551, 1.3214951 43.4626451)",roundabout,,,,
750523092,,tertiary,50,False,False,37.201,,"LINESTRING (1.3214951 43.4626451, 1.3214746 43.4626097, 1.3214627 43.4625845, 1.3214533 43.4625539, 1.3214285 43.4624357, 1.3214158 43.4623632, 1.3214074 43.4623376, 1.3213982 43.4623196)",,,2,,
1125139857,,secondary,,True,False,9.006,,"LINESTRING (1.3214951 43.4626451, 1.3215205 43.4626415, 1.321546 43.4626452, 1.3215675 43.4626557, 1.32159 43.462674)",roundabout,,,,
