osmid,oneway,ref,name,highway,maxspeed,reversed,length,lanes,geometry,junction,tunnel,bridge
25004817,False,,Voie de la Bauquière,unclassified,,True,240.00999999999993,,"LINESTRING (-1.7969748 46.5020203, -1.7969682 46.5019203, -1.7969919 46.501731, -1.7969965 46.5016945, -1.7969997 46.5016506, -1.7969978 46.5016348, -1.7969913 46.5016145, -1.7969126 46.5014811, -1.7967438 46.5012564, -1.7966898 46.5012179, -1.7965675 46.5011471, -1.7963863 46.5010473, -1.7962856 46.5009848, -1.7962104 46.5009301, -1.796185 46.5009108, -1.7961722 46.500892, -1.7961711 46.5008696, -1.7961704 46.5008567, -1.7961935 46.5008092, -1.7962377 46.5007184, -1.7962671 46.5006465, -1.7962978 46.5005711, -1.7962669 46.5005083, -1.7962244 46.5004517, -1.7960514 46.5004132, -1.7959669 46.5003963, -1.7959094 46.5003475, -1.7958289 46.500261)",,,
118376648,False,,Voie de la Bauquière,unclassified,,False,54.358000000000004,,"LINESTRING (-1.7969748 46.5020203, -1.797135 46.502156, -1.7971717 46.5021997, -1.7972075 46.5022878, -1.7971271 46.5024507)",,,
267587308,False,,,unclassified,,True,29.368,,"LINESTRING (-1.7971271 46.5024507, -1.7970068 46.5027015)",,,
118376648,False,,Voie de la Bauquière,unclassified,,False,49.94499999999999,,"LINESTRING (-1.7971271 46.5024507, -1.7971741 46.5024841, -1.7972169 46.5025145, -1.7972254 46.5025223, -1.7972356 46.5025316, -1.797256 46.5025572, -1.7972737 46.5026011, -1.7972757 46.5026443, -1.7972398 46.5026828, -1.7972014 46.5027051, -1.7971678 46.5027146, -1.7971121 46.5027226, -1.7970503 46.5027165, -1.7970068 46.5027015)",,,
118376648,False,,Voie de la Bauquière,unclassified,,True,54.358000000000004,,"LINESTRING (-1.7971271 46.5024507, -1.7972075 46.5022878, -1.7971717 46.5021997, -1.797135 46.502156, -1.7969748 46.5020203)",,,
267587308,False,,,unclassified,,False,29.368,,"LINESTRING (-1.7970068 46.5027015, -1.7971271 46.5024507)",,,
118376648,False,,Voie de la Bauquière,unclassified,,True,49.94500000000001,,"LINESTRING (-1.7970068 46.5027015, -1.7970503 46.5027165, -1.7971121 46.5027226, -1.7971678 46.5027146, -1.7972014 46.5027051, -1.7972398 46.5026828, -1.7972757 46.5026443, -1.7972737 46.5026011, -1.797256 46.5025572, -1.7972356 46.5025316, -1.7972254 46.5025223, -1.7972169 46.5025145, -1.7971741 46.5024841, -1.7971271 46.5024507)",,,
118376648,False,,Voie de la Bauquière,unclassified,,False,77.46,,"LINESTRING (-1.7970068 46.5027015, -1.7968821 46.5029479, -1.7968322 46.5029771, -1.7967292 46.5030142, -1.7963913 46.5029458, -1.796296 46.5029273)",,,
"[25004818, 89503517]",False,,"['Voie de la Bauquière', 'Rue Bernicot']",unclassified,,False,39.875,,"LINESTRING (-1.7944404 46.503629, -1.7941559 46.5037414, -1.7941333 46.5037499, -1.7941143 46.503757, -1.7939807 46.5037968)",,,
89503517,False,,Voie de la Bauquière,unclassified,,True,173.39499999999998,,"LINESTRING (-1.7944404 46.503629, -1.794554 46.5036009, -1.7951005 46.5034599, -1.7952131 46.5034465, -1.7954056 46.5034428, -1.7955507 46.5034126, -1.7956932 46.5033823, -1.7960424 46.5032548, -1.7961028 46.5032315, -1.7961514 46.5031996, -1.7962301 46.5030276, -1.7962539 46.5029914, -1.7962821 46.5029484, -1.796296 46.5029273)",,,
118376648,False,,Voie de la Bauquière,unclassified,,True,185.371,,"LINESTRING (-1.7944404 46.503629, -1.7946103 46.5033396, -1.7949124 46.5033099, -1.7949711 46.5032903, -1.7951921 46.5032164, -1.7952143 46.5032076, -1.7954447 46.5031163, -1.7955246 46.5030602, -1.7955428 46.5029896, -1.7955502 46.5029611, -1.7959035 46.5028462, -1.7959763 46.5028612, -1.796296 46.5029273)",,,
89503517,False,,Voie de la Bauquière,unclassified,,False,173.395,,"LINESTRING (-1.796296 46.5029273, -1.7962821 46.5029484, -1.7962539 46.5029914, -1.7962301 46.5030276, -1.7961514 46.5031996, -1.7961028 46.5032315, -1.7960424 46.5032548, -1.7956932 46.5033823, -1.7955507 46.5034126, -1.7954056 46.5034428, -1.7952131 46.5034465, -1.7951005 46.5034599, -1.794554 46.5036009, -1.7944404 46.503629)",,,
118376648,False,,Voie de la Bauquière,unclassified,,False,185.37099999999998,,"LINESTRING (-1.796296 46.5029273, -1.7959763 46.5028612, -1.7959035 46.5028462, -1.7955502 46.5029611, -1.7955428 46.5029896, -1.7955246 46.5030602, -1.7954447 46.5031163, -1.7952143 46.5032076, -1.7951921 46.5032164, -1.7949711 46.5032903, -1.7949124 46.5033099, -1.7946103 46.5033396, -1.7944404 46.503629)",,,
118376648,False,,Voie de la Bauquière,unclassified,,True,77.46,,"LINESTRING (-1.796296 46.5029273, -1.7963913 46.5029458, -1.7967292 46.5030142, -1.7968322 46.5029771, -1.7968821 46.5029479, -1.7970068 46.5027015)",,,
118376651,False,,Rue des Figuiers,residential,,False,81.989,,"LINESTRING (-1.7977979 46.4998427, -1.798071 46.4996028, -1.7979132 46.4991841)",,,
118376651,False,,Rue des Figuiers,residential,,True,88.771,,"LINESTRING (-1.7977979 46.4998427, -1.797511 46.5000772, -1.7974891 46.5001446, -1.7976818 46.5005056, -1.7976999 46.5005416)",,,
267593657,False,,Rue de la Trigalle,residential,,False,42.376999999999995,,"LINESTRING (-1.7977979 46.4998427, -1.7976655 46.4996685, -1.7976073 46.4994884)",,,
267593657,False,,Rue de la Trigalle,residential,,True,42.376999999999995,,"LINESTRING (-1.7976073 46.4994884, -1.7976655 46.4996685, -1.7977979 46.4998427)",,,
268183095,True,,Rond-Point Honoré d'Estienne d'Orves,secondary,50,False,15.992999999999999,,"LINESTRING (-1.7987345 46.5029827, -1.798767 46.5029538, -1.7988029 46.5029026, -1.7988219 46.5028539)",roundabout,,
268183095,True,,Rond-Point Honoré d'Estienne d'Orves,secondary,50,False,17.973,,"LINESTRING (-1.7983356 46.5026529, -1.7982754 46.5026873, -1.7982294 46.502731, -1.7982005 46.502781)",roundabout,,
406915149,False,,Rue Alfred Roux,living_street,,True,40.443,,"LINESTRING (-1.7989361 46.4959011, -1.7986385 46.4959863, -1.7984425 46.49603)",,,
285071130,False,,Impasse de l'Asile,living_street,,False,46.264,,"LINESTRING (-1.7980026 46.4984266, -1.7974109 46.4985115)",,,
295017230,False,,Impasse de la Gabelle,residential,,True,24.385,,"LINESTRING (-1.7971433 46.4992742, -1.7971435 46.4994935)",,,
89451178,True,,Rue des Gens de Mer,living_street,,False,31.315,,"LINESTRING (-1.7971433 46.4992742, -1.7969997 46.4992742, -1.7968106 46.4992681, -1.796775 46.4992682, -1.7967344 46.4992684)",,,
295017230,False,,Impasse de la Gabelle,residential,,False,24.385,,"LINESTRING (-1.7971435 46.4994935, -1.7971433 46.4992742)",,,
295017236,False,,Promenade George V,tertiary,30,True,104.187,,"LINESTRING (-1.7963925 46.496564, -1.79642 46.4966385, -1.7964271 46.4966539, -1.7964347 46.4966702, -1.7965315 46.4968983, -1.7965982 46.4970497, -1.796697 46.4972738, -1.7967167 46.4973312, -1.7967213 46.4973447, -1.7967487 46.4974672)",,,
25004800,False,,Quai Rousseau Méchin,tertiary,30,False,38.84,2,"LINESTRING (-1.7967725 46.4982361, -1.7967722 46.4978868)",,,
25004800,False,,Quai Rousseau Méchin,tertiary,30,True,79.156,2,"LINESTRING (-1.7967725 46.4982361, -1.7967719 46.4982757, -1.7967722 46.4983181, -1.7967748 46.4983769, -1.7967705 46.4986507, -1.7967693 46.498736, -1.7967643 46.4988718, -1.7967625 46.4988913, -1.7967643 46.4989201, -1.7967634 46.4989478)",,,
89451216,False,,Belle Rue,living_street,,True,53.614000000000004,,"LINESTRING (-1.7967725 46.4982361, -1.7968053 46.4982352, -1.7968381 46.4982343, -1.7974724 46.4982174)",,,
25004800,False,,Quai Rousseau Méchin,tertiary,30,True,35.718,2,"LINESTRING (-1.7967634 46.4989478, -1.7967344 46.4992684)",,,
25004800,False,,Quai Rousseau Méchin,tertiary,30,False,79.15599999999999,2,"LINESTRING (-1.7967634 46.4989478, -1.7967643 46.4989201, -1.7967625 46.4988913, -1.7967643 46.4988718, -1.7967693 46.498736, -1.7967705 46.4986507, -1.7967748 46.4983769, -1.7967722 46.4983181, -1.7967719 46.4982757, -1.7967725 46.4982361)",,,
406915148,False,,Rue de la Boulangerie,living_street,,False,61.428,,"LINESTRING (-1.7967634 46.4989478, -1.7968171 46.498961, -1.7968975 46.4989807, -1.7970257 46.499016, -1.7972606 46.4990859, -1.7974995 46.4991667)",,,
25004800,False,,Quai Rousseau Méchin,tertiary,30,True,46.753,2,"LINESTRING (-1.7967487 46.4974672, -1.7967558 46.497507, -1.7967703 46.4975987, -1.796771 46.4976365, -1.7967712 46.4976469, -1.7967722 46.4978868)",,,
295017236,False,,Promenade George V,tertiary,30,False,104.18699999999998,,"LINESTRING (-1.7967487 46.4974672, -1.7967213 46.4973447, -1.7967167 46.4973312, -1.796697 46.4972738, -1.7965982 46.4970497, -1.7965315 46.4968983, -1.7964347 46.4966702, -1.7964271 46.4966539, -1.79642 46.4966385, -1.7963925 46.496564)",,,
"[1192467904, 118366918]",True,,Rue de l'Amiral Ronarch,living_street,,False,33.071,,"LINESTRING (-1.7967487 46.4974672, -1.7968279 46.497458, -1.7970098 46.4974389, -1.7971342 46.4974224, -1.7971745 46.4974171)",,,
268183095,True,,Rond-Point Honoré d'Estienne d'Orves,secondary,50,False,16.049,,"LINESTRING (-1.7988091 46.5027823, -1.7987845 46.5027372, -1.7987461 46.502697, -1.7986958 46.5026637)",roundabout,,
88999942,False,,Rue des Pouileurs,unclassified,,True,24.480999999999998,,"LINESTRING (-1.7871479 46.5024695, -1.7869535 46.5026022, -1.7869147 46.5026193)",,,
118366919,False,,,living_street,,True,35.146,,"LINESTRING (-1.7986913 46.4967217, -1.7986829 46.4966865, -1.7982991 46.4967405, -1.7982841 46.4967434)",,,
268183095,True,,Rond-Point Honoré d'Estienne d'Orves,secondary,50,False,8.03,,"LINESTRING (-1.7988219 46.5028539, -1.7988171 46.5028143, -1.7988091 46.5027823)",roundabout,,
25004799,True,,Rue Joseph Bénatier,tertiary,30,False,46.431,,"LINESTRING (-1.7986958 46.5026637, -1.7986585 46.5025945, -1.7986451 46.5025762, -1.7985841 46.5025206, -1.7985504 46.5024927, -1.7985051 46.5024563, -1.7984158 46.5023889, -1.7983299 46.5023378)",,,
268183095,True,,Rond-Point Honoré d'Estienne d'Orves,secondary,50,False,29.322000000000003,,"LINESTRING (-1.7986958 46.5026637, -1.7986298 46.5026369, -1.7985563 46.5026219, -1.7984798 46.5026196, -1.7984047 46.5026302, -1.7983356 46.5026529)",roundabout,,
88965118,True,,Boulevard du Souvenir Français,secondary,50,False,11.751,2,"LINESTRING (-1.7959952 46.5035749, -1.7960806 46.5035446, -1.7961317 46.5035265)",,,
664789156,True,,,unclassified,,False,27.756,,"LINESTRING (-1.7959952 46.5035749, -1.7960231 46.5036005, -1.7960591 46.5036278, -1.796146 46.5036915, -1.7962351 46.5037619)",,,
88965118,True,,Boulevard du Souvenir Français,secondary,50,False,181.14100000000005,2,"LINESTRING (-1.7961317 46.5035265, -1.796316 46.5034613, -1.7967126 46.503317, -1.7967304 46.5033108, -1.7971713 46.5031568, -1.7972259 46.5031377, -1.7974086 46.5030853, -1.7975193 46.5030558, -1.7976011 46.5030378, -1.7976885 46.5030198, -1.7977945 46.5029998, -1.7978637 46.5029879, -1.7978911 46.5029851, -1.7979531 46.5029807, -1.798016 46.5029804, -1.798112 46.5029834, -1.7982381 46.5030099, -1.7983175 46.5030083)",,,
"[88965016, 88965042, 25004819]",False,,Quai de l'Amiral de la Gravière,unclassified,,True,318.80299999999994,,"LINESTRING (-1.7893978 46.5045785, -1.7895107 46.5045352, -1.7895968 46.5044994, -1.7897009 46.5044567, -1.7897356 46.5044445, -1.7899612 46.504365, -1.7899796 46.5043585, -1.790002 46.5043506, -1.7903515 46.5042274, -1.79037 46.5042209, -1.7903911 46.5042135, -1.7907706 46.5040797, -1.7907883 46.5040735, -1.7908091 46.5040662, -1.7911418 46.5039489, -1.7911699 46.503939, -1.7913117 46.503889, -1.79141 46.5038544, -1.7914381 46.5038445, -1.7920737 46.503618, -1.7921174 46.5036035, -1.7923677 46.50352, -1.7924286 46.5034988, -1.7926226 46.5034314, -1.7929769 46.5033156, -1.7930566 46.5032895, -1.7931091 46.50328)",,,yes
"[1159362684, 383627671]",True,,Quai de l'Amiral de la Gravière,unclassified,,False,23.683999999999997,,"LINESTRING (-1.7893978 46.5045785, -1.7893202 46.5045924, -1.7891876 46.5046275, -1.7891324 46.5046359, -1.789103 46.5046419)",,,
118376655,False,,Rue des Figuiers,residential,,False,10.203,,"LINESTRING (-1.7989878 46.5014899, -1.7989851 46.5014849, -1.7989477 46.5014524, -1.7988937 46.5014271)",,,
966591079,False,,Rue des Figuiers,residential,,False,52.708,,"LINESTRING (-1.7989878 46.5014899, -1.7992031 46.5014383, -1.7992122 46.5014147, -1.799184 46.5013557, -1.7991447 46.5013405, -1.7989189 46.5013981, -1.7988937 46.5014271)",,,
25004814,True,,Quai Alain Gerbault,unclassified,,False,36.32,,"LINESTRING (-1.796504 46.5000074, -1.7964208 46.4999955, -1.796361 46.5000035, -1.7961324 46.500107, -1.7961085 46.5001411)",,,
678478143,False,,Rue Joseph Bénatier,tertiary,30,False,84.166,2,"LINESTRING (-1.796504 46.5000074, -1.7965367 46.4999218, -1.7966945 46.4994755, -1.7967111 46.4993983, -1.7967313 46.4993041, -1.7967321 46.4992799, -1.7967344 46.4992684)",,,
678478143,False,,Rue Joseph Bénatier,tertiary,30,True,21.500999999999998,2,"LINESTRING (-1.796504 46.5000074, -1.7964902 46.5000942, -1.7964878 46.5001473, -1.7964902 46.5002002)",,,
