osmid,oneway,ref,highway,maxspeed,reversed,length,name,geometry,junction,bridge,lanes
600324549,True,,secondary,30,False,9.866999999999999,,"LINESTRING (-1.6240704 47.2692537, -1.6241052 47.2692715, -1.6241458 47.2692823, -1.6241892 47.2692851)",roundabout,,
48704548,False,,residential,,False,83.419,Hameau du Petit Raffuneau,"LINESTRING (-1.6233009 47.273169, -1.6233262 47.2732618, -1.6233313 47.2733202, -1.6233099 47.2733719, -1.6232733 47.2734124, -1.6232187 47.2734459, -1.6231484 47.2734624, -1.6230688 47.2734715, -1.6229909 47.2734668, -1.6229183 47.273458, -1.6225856 47.2733831)",,,
48704549,False,,residential,,False,63.958,Hameau du Petit Raffuneau,"LINESTRING (-1.6233009 47.273169, -1.623217 47.2731851, -1.6231366 47.2732118, -1.6230611 47.2732414, -1.6229928 47.2732489, -1.6228989 47.2732526, -1.6228183 47.2732496, -1.6227542 47.2732522, -1.622673 47.2732695, -1.6226387 47.2732975, -1.6225856 47.2733831)",,,
48704548,False,,residential,,True,46.723000000000006,Hameau du Petit Raffuneau,"LINESTRING (-1.6233009 47.273169, -1.6232984 47.2731398, -1.6233172 47.2730921, -1.6233373 47.2730581, -1.623393 47.2730383, -1.6236821 47.2729819, -1.6237645 47.2729658)",,,
48704548,False,,residential,,False,46.723000000000006,Hameau du Petit Raffuneau,"LINESTRING (-1.6237645 47.2729658, -1.6236821 47.2729819, -1.623393 47.2730383, -1.6233373 47.2730581, -1.6233172 47.2730921, -1.6232984 47.2731398, -1.6233009 47.273169)",,,
"[1193842185, 42616423, 144550887]",False,,tertiary,,True,302.987,Rue du Raffuneau,"LINESTRING (-1.6237645 47.2729658, -1.6238167 47.2730261, -1.624175 47.2734848, -1.6242775 47.2736679, -1.6242914 47.2736928, -1.6244314 47.2739428, -1.6244755 47.2740216, -1.6245997 47.2742502, -1.6246161 47.2742803, -1.625105 47.275233, -1.6251465 47.275412, -1.6251468 47.2755078)",,,
162257700,False,,tertiary,30,False,119.511,Rue du Raffuneau,"LINESTRING (-1.6237645 47.2729658, -1.6236563 47.2727955, -1.6235645 47.2726327, -1.6235468 47.2726014, -1.6234675 47.2723821, -1.6233835 47.2721496, -1.6233076 47.2719395)",,,
48704548,False,,residential,,False,8.702,Hameau du Petit Raffuneau,"LINESTRING (-1.6225856 47.2733831, -1.6224761 47.2733585)",,,
48704548,False,,residential,,True,83.419,Hameau du Petit Raffuneau,"LINESTRING (-1.6225856 47.2733831, -1.6229183 47.273458, -1.6229909 47.2734668, -1.6230688 47.2734715, -1.6231484 47.2734624, -1.6232187 47.2734459, -1.6232733 47.2734124, -1.6233099 47.2733719, -1.6233313 47.2733202, -1.6233262 47.2732618, -1.6233009 47.273169)",,,
48704549,False,,residential,,True,63.958000000000006,Hameau du Petit Raffuneau,"LINESTRING (-1.6225856 47.2733831, -1.6226387 47.2732975, -1.622673 47.2732695, -1.6227542 47.2732522, -1.6228183 47.2732496, -1.6228989 47.2732526, -1.6229928 47.2732489, -1.6230611 47.2732414, -1.6231366 47.2732118, -1.623217 47.2731851, -1.6233009 47.273169)",,,
48704548,False,,residential,,True,8.702,Hameau du Petit Raffuneau,"LINESTRING (-1.6224761 47.2733585, -1.6225856 47.2733831)",,,
138279663,False,,residential,,False,60.995,,"LINESTRING (-1.6233076 47.2719395, -1.6232353 47.2719508, -1.6229683 47.2719925, -1.622905 47.2719769, -1.6228344 47.2718851, -1.6227768 47.2717268)",,,
"[1193842184, 162257700]",False,,tertiary,30,False,73.70500000000001,Rue du Raffuneau,"LINESTRING (-1.6233076 47.2719395, -1.6232672 47.2718204, -1.6231591 47.2715019, -1.6231177 47.2714229, -1.6231094 47.2714076, -1.6230751 47.2713446, -1.6230464 47.2713024)",,,
162257700,False,,tertiary,30,True,119.511,Rue du Raffuneau,"LINESTRING (-1.6233076 47.2719395, -1.6233835 47.2721496, -1.6234675 47.2723821, -1.6235468 47.2726014, -1.6235645 47.2726327, -1.6236563 47.2727955, -1.6237645 47.2729658)",,,
138279663,False,,residential,,True,60.995,,"LINESTRING (-1.6227768 47.2717268, -1.6228344 47.2718851, -1.622905 47.2719769, -1.6229683 47.2719925, -1.6232353 47.2719508, -1.6233076 47.2719395)",,,
35016982,False,,residential,,False,31.667,Rue des Hameaux du Mail,"LINESTRING (-1.6172512 47.2691369, -1.6173294 47.2688571)",,,
35016982,False,,residential,,True,74.35499999999999,Rue des Hameaux du Mail,"LINESTRING (-1.6172512 47.2691369, -1.617197 47.269778, -1.6171948 47.2698045)",,,
172282020,False,,residential,,False,53.982,Rue des Hameaux du Mail,"LINESTRING (-1.6172512 47.2691369, -1.6169633 47.2690965, -1.6168961 47.2691357, -1.6168514 47.269278, -1.6168867 47.2693547)",,,
172282020,False,,residential,,True,53.982,Rue des Hameaux du Mail,"LINESTRING (-1.6168867 47.2693547, -1.6168514 47.269278, -1.6168961 47.2691357, -1.6169633 47.2690965, -1.6172512 47.2691369)",,,
172283839,True,,secondary,,False,12.6,,"LINESTRING (-1.6187964 47.2707154, -1.6187578 47.2707511, -1.6187333 47.2707867, -1.618739 47.2708162)",roundabout,,
856118831,False,M 42,secondary,,True,141.653,Route de Nantes,"LINESTRING (-1.6187964 47.2707154, -1.6187333 47.2706577, -1.6186702 47.2706, -1.6184082 47.2704282, -1.6177481 47.2700111, -1.6174056 47.2698718)",,,2
48637721,False,,residential,,False,185.34,Rue de la Patache,"LINESTRING (-1.6190247 47.2707769, -1.6191052 47.2707368, -1.6191396 47.2707142, -1.6192074 47.2706697, -1.6194456 47.2702284, -1.6194706 47.2701707, -1.6194839 47.2700873, -1.6194788 47.2700131, -1.6194577 47.2699582, -1.6194213 47.2698852, -1.6193659 47.2698139, -1.619294 47.2697573, -1.6192157 47.2697055, -1.6191313 47.2696624, -1.6190352 47.2696263, -1.6189098 47.2695978, -1.6188174 47.2695885, -1.6187191 47.2695897, -1.618596 47.2696048)",,,
600323892,True,,secondary,,False,20.358,,"LINESTRING (-1.6190247 47.2707769, -1.6189559 47.2707285, -1.618877 47.2707023, -1.6187964 47.2707154)",roundabout,,
28373196,False,,residential,30,True,71.358,Rue de l'Omnibus,"LINESTRING (-1.618739 47.2708162, -1.6186093 47.2708168, -1.6185628 47.2708153, -1.6177942 47.2707897)",,,
172283839,True,,secondary,,False,17.387,,"LINESTRING (-1.618739 47.2708162, -1.6187701 47.2708533, -1.6188139 47.2708938, -1.6188915 47.2709292)",roundabout,,
172283838,False,M 42,secondary,,False,162.83400000000003,Route de Nantes,"LINESTRING (-1.6190317 47.2709089, -1.619114 47.2709478, -1.6194049 47.2710619, -1.6204646 47.271749, -1.6205865 47.271839, -1.6206379 47.271877)",,,
600323892,True,,secondary,,False,16.312,,"LINESTRING (-1.6190317 47.2709089, -1.6190716 47.270864, -1.6190593 47.2708165, -1.6190247 47.2707769)",roundabout,,
35016213,True,,secondary,,False,21.156,,"LINESTRING (-1.6206171 47.2720311, -1.6206636 47.2720524, -1.6207184 47.2720605, -1.6207736 47.2720541, -1.6208215 47.2720343, -1.6208551 47.2720038)",roundabout,,
35016215,False,M 75,tertiary,30,False,166.481,Rue Hubert de la Brosse,"LINESTRING (-1.6206171 47.2720311, -1.620584 47.2720627, -1.6205632 47.2720831, -1.6205182 47.2721288, -1.6202519 47.2722305, -1.6188814 47.2726702, -1.6186796 47.2727104)",,,
42616422,False,M 42,secondary,30,True,15.690000000000001,Place de l'Église,"LINESTRING (-1.6231675 47.2711877, -1.6230776 47.2712728, -1.6230464 47.2713024)",,,
600324309,True,,secondary,30,False,17.975,,"LINESTRING (-1.6231675 47.2711877, -1.6232068 47.2711917, -1.6232459 47.271187, -1.6232807 47.271174, -1.6233075 47.2711542, -1.6233236 47.2711295, -1.6233272 47.2711027)",roundabout,,
"[1193842185, 144550887, 42616423]",False,,tertiary,,False,302.987,Rue du Raffuneau,"LINESTRING (-1.6251468 47.2755078, -1.6251465 47.275412, -1.625105 47.275233, -1.6246161 47.2742803, -1.6245997 47.2742502, -1.6244755 47.2740216, -1.6244314 47.2739428, -1.6242914 47.2736928, -1.6242775 47.2736679, -1.624175 47.2734848, -1.6238167 47.2730261, -1.6237645 47.2729658)",,,
35016980,False,,residential,,True,47.708,Rue du Fardier,"LINESTRING (-1.6177688 47.2712184, -1.6177942 47.2707897)",,,
43529160,False,M 75,tertiary,,True,81.844,Rue Hubert de la Brosse,"LINESTRING (-1.6175535 47.2726087, -1.6177772 47.2726738, -1.6179351 47.272705, -1.6181497 47.2727309, -1.6183553 47.2727341, -1.6185579 47.2727196, -1.6186072 47.272716)",,,
