osmid,highway,maxspeed,oneway,reversed,length,geometry,lanes,name,junction,access,ref,bridge,tunnel
261298161,residential,30,False,True,43.699000000000005,"LINESTRING (3.2831463 48.1985285, 3.2831489 48.1984432, 3.2831803 48.1981489, 3.2831817 48.1981363)",,Rue de Brennus,,,,,
"[1124153940, 349409333]",residential,30,True,False,62.844,"LINESTRING (3.2831463 48.1985285, 3.2832705 48.1985855, 3.2838315 48.1986086, 3.283966 48.1986005)",,"['Place Drapès', 'Rue Thénard']",,,,,
1084645009,living_street,20,True,False,58.928,"LINESTRING (3.2843385 48.1974252, 3.285125 48.1975027)",,Rue des Déportés et de la Résistance,,,,,
53111845,residential,30,True,False,153.881,"LINESTRING (3.2843385 48.1974252, 3.2844479 48.1970936, 3.28448 48.1966989, 3.2845176 48.1965018, 3.284666 48.1960624)",,Rue Abélard,,,,,
1084645010,residential,,True,False,32.585,"LINESTRING (3.2856354 48.1975406, 3.2858729 48.1975583, 3.2860723 48.1975732)",1,Rue des Déportés et de la Résistance,,,,,
349409333,residential,30,True,False,30.209,"LINESTRING (3.2844308 48.1985842, 3.2844723 48.1985829, 3.2846228 48.1985782, 3.2847193 48.1985782, 3.2848379 48.1985836)",,Rue Thénard,,,,,
23996828,secondary,50,True,False,13.332,"LINESTRING (3.2820119 48.201022, 3.2820591 48.2009973, 3.2821156 48.2009841, 3.2821756 48.2009838)",2,Rond-Point de la Demi Lune,roundabout,,,,
24798235,secondary,50,True,False,167.25399999999996,"LINESTRING (3.2820119 48.201022, 3.2816701 48.2004948, 3.2816562 48.2004734, 3.2815325 48.2003027, 3.2809216 48.199912, 3.2808735 48.1998697, 3.2808493 48.1998484, 3.2808417 48.199813, 3.2808318 48.1997765)",2,Boulevard des Garibaldi,,,,,
172407711,residential,30,True,False,85.421,"LINESTRING (3.2853394 48.1967479, 3.285125 48.1975027)",,Rue du Tambour d'Argent,,,,,
172407723,residential,30,False,False,61.964,"LINESTRING (3.2853394 48.1967479, 3.2858016 48.196762, 3.2861749 48.1967646)",,Rue de la Bertauche,,,,,
23998628,residential,30,True,False,3.938,"LINESTRING (3.2870786 48.1967442, 3.2870715 48.1967091)",,Rue du Lion d'Or,,,,,
172407723,residential,30,False,True,67.021,"LINESTRING (3.2870786 48.1967442, 3.2865389 48.196757, 3.2861749 48.1967646)",,Rue de la Bertauche,,,,,
23996840,secondary,30,True,False,187.486,"LINESTRING (3.2809505 48.1948384, 3.2810816 48.1948316, 3.2810921 48.1948311, 3.2821318 48.1947771, 3.2828745 48.1947385, 3.2831607 48.194723, 3.2832439 48.194734, 3.2833862 48.1947528, 3.2834671 48.1947637)",2,Cours Chambonas,,,,,
547136290,residential,30,False,True,30.189,"LINESTRING (3.2809505 48.1948384, 3.2809459 48.1948109, 3.2809304 48.1947189, 3.280905 48.1945686)",1,Rue du Général Dubois,,,,,
51845052,residential,30,True,False,90.238,"LINESTRING (3.2860723 48.1975732, 3.2860933 48.1973718, 3.2861413 48.1970191, 3.2861749 48.1967646)",,Rue des Cordeliers,,,,,
1084645010,residential,,True,False,78.507,"LINESTRING (3.2860723 48.1975732, 3.2866199 48.1976291, 3.2867535 48.1976408, 3.2868857 48.1976438, 3.2870961 48.1976439, 3.2871239 48.1976439)",1,Rue des Déportés et de la Résistance,,,,,
23998628,residential,30,True,False,100.809,"LINESTRING (3.2871239 48.1976439, 3.2871661 48.1971225, 3.2871478 48.196926, 3.2870786 48.1967442)",,Rue du Lion d'Or,,,,,
1084645010,residential,,True,False,70.448,"LINESTRING (3.2871239 48.1976439, 3.2871754 48.1976448, 3.2876406 48.1976529, 3.288074 48.1976618)",1,Rue des Déportés et de la Résistance,,,,,
23997795,residential,50,False,True,32.942,"LINESTRING (3.2869542 48.1993234, 3.2869328 48.199455, 3.2869276 48.1995367, 3.2869115 48.1996181)",,Rue des Trois Croissants,,,,,
1084645010,residential,,True,False,44.956,"LINESTRING (3.2886882 48.1976745, 3.2892859 48.1976057)",1,Rue des Déportés et de la Résistance,,,,,
51847278,residential,30,True,False,121.99000000000001,"LINESTRING (3.2886882 48.1976745, 3.2887898 48.197942, 3.2887896 48.1979752, 3.2887884 48.1981816, 3.2887693 48.198763)",,Rue Philippe Hodoard,,,,,
349419616,residential,30,True,False,129.773,"LINESTRING (3.2887693 48.198763, 3.2886043 48.1987559, 3.2880786 48.1987399, 3.2877729 48.198722, 3.2877033 48.1987188, 3.2870689 48.19869, 3.2870431 48.1986888, 3.2870222 48.1986879)",,Rue Thénard,,,,,
23997751,residential,30,True,False,74.135,"LINESTRING (3.278392 48.1957916, 3.2785554 48.1961756, 3.2787079 48.1964231)",,Rue de la Grande Juiverie,,,,,
203731758,residential,30,True,False,151.30099999999996,"LINESTRING (3.278392 48.1957916, 3.2785336 48.195764, 3.2787459 48.1957367, 3.2790387 48.1957148, 3.2792168 48.1957019, 3.2795531 48.195694, 3.27986 48.1957006, 3.2802495 48.1957059, 3.2803847 48.1957188, 3.2804175 48.1957248)",,Rue de l'Épée,,,,,
"[51844776, 205515935, 205515934, 23997751]","['residential', 'unclassified', 'living_street']","['20', '30']",True,False,147.633,"LINESTRING (3.2787079 48.1964231, 3.2787373 48.1964855, 3.2787459 48.1965434, 3.2786871 48.1968752, 3.278681 48.1970555, 3.2786801 48.1970994, 3.2786692 48.1971668, 3.2785774 48.1977415)",,"['Rue des Vieilles Étuves', 'Rue de la Grande Juiverie']",,,,,
51844764,residential,30,True,False,115.724,"LINESTRING (3.2774008 48.1961193, 3.2776456 48.1964038, 3.2776692 48.1965449, 3.2776529 48.1966714, 3.2776494 48.1968323, 3.2777129 48.1970801, 3.2777222 48.197111)",,Rue de la Petite Juiverie,,,,,
203731758,residential,30,True,False,82.02799999999999,"LINESTRING (3.2774008 48.1961193, 3.2779952 48.1959315, 3.278392 48.1957916)",,Rue de l'Épée,,,,,
98390501,residential,30,False,False,47.0,"LINESTRING (3.2816869 48.1958611, 3.281742 48.1960678, 3.2817236 48.1962576, 3.2817214 48.1962801)",,Rue Rigault,,,,,
98390594,residential,30,True,False,34.774,"LINESTRING (3.2816869 48.1958611, 3.2816691 48.1958248, 3.281637 48.1955511)",,Rue de Cugnières,,,,,
172414122,residential,30,True,False,95.719,"LINESTRING (3.2816869 48.1958611, 3.2814368 48.1958622, 3.2811755 48.1958401, 3.280957 48.1958145, 3.2804498 48.19573, 3.2804175 48.1957248)",,Rue Jean Cousin,,,,,
98390518,residential,,False,True,32.215,"LINESTRING (3.2821755 48.1958408, 3.2821708 48.1955511)",,Rue Maillard,,,,,
172414122,residential,30,True,False,36.605999999999995,"LINESTRING (3.2821755 48.1958408, 3.2819265 48.1958386, 3.2817638 48.195842, 3.2816869 48.1958611)",,Rue Jean Cousin,,,,,
172407726,residential,30,True,False,75.023,"LINESTRING (3.2832552 48.1959217, 3.2831098 48.1965894)",1,Rue de la République,,,,,
193838440,residential,30,True,False,32.104,"LINESTRING (3.2832552 48.1959217, 3.2836869 48.1959451)",,Rue du Général Allix,,,,,
172414122,residential,30,True,False,80.638,"LINESTRING (3.2832552 48.1959217, 3.2829926 48.1958865, 3.2829726 48.1958841, 3.2821755 48.1958408)",,Rue Jean Cousin,,,,,
193838440,residential,30,True,False,3.072,"LINESTRING (3.284666 48.1960624, 3.2847061 48.1960694)",,Rue du Général Allix,,,,,
51844767,residential,30,False,False,27.829,"LINESTRING (3.2872592 48.1960126, 3.2872318 48.1960453, 3.2871692 48.19612, 3.2870761 48.1962311)",,Rue du Général Allix,,,,,
51850017,secondary,50,True,False,147.119,"LINESTRING (3.2872592 48.1960126, 3.2871572 48.1959786, 3.286137 48.1956379, 3.285605 48.1953921, 3.2855379 48.1953602)",2,Boulevard du 14 Juillet,,,,,
51850019,residential,50,False,False,46.844,"LINESTRING (3.2872592 48.1960126, 3.2872919 48.1959571, 3.2873923 48.1957864, 3.2874403 48.1956784, 3.2874723 48.1956163)",,,,,,,
51847270,unclassified,30,True,False,86.996,"LINESTRING (3.2870761 48.1962311, 3.2881601 48.1965311)",,Rue Champfeuillard,,,,,
51844767,residential,30,False,True,27.829,"LINESTRING (3.2870761 48.1962311, 3.2871692 48.19612, 3.2872318 48.1960453, 3.2872592 48.1960126)",,Rue du Général Allix,,,,,
193838440,residential,30,True,False,19.893,"LINESTRING (3.2868279 48.1962976, 3.2868548 48.1962853, 3.2868789 48.1962796, 3.2870761 48.1962311)",,Rue du Général Allix,,,,,
172407711,residential,30,True,False,65.446,"LINESTRING (3.2854921 48.1961682, 3.2853394 48.1967479)",,Rue du Tambour d'Argent,,,,,
193838440,residential,30,True,False,100.851,"LINESTRING (3.2854921 48.1961682, 3.2859569 48.1962452, 3.2866596 48.1963146, 3.2867734 48.1963093, 3.2868279 48.1962976)",,Rue du Général Allix,,,,,
193838440,residential,30,True,False,23.541,"LINESTRING (3.2851806 48.1961269, 3.2854921 48.1961682)",,Rue du Général Allix,,,,,
205515935,unclassified,30,True,False,112.55000000000001,"LINESTRING (3.2785385 48.1979651, 3.2785532 48.198239, 3.2785628 48.1982749, 3.2785801 48.1983085, 3.2789741 48.1987556, 3.2790156 48.1988603, 3.2790259 48.198899)",,Rue des Vieilles Étuves,,,,,
51844782,residential,30,True,False,35.142,"LINESTRING (3.2803967 48.198182, 3.2799291 48.1981297)",,Rue de Laurencin,,,,,
51844781,unclassified,,False,False,76.352,"LINESTRING (3.2803967 48.198182, 3.280595 48.1978392, 3.2807364 48.197837, 3.2809896 48.1978209, 3.2810724 48.1978157)",1,Ruelle de Laurencin,,,,,
51844775,residential,30,True,False,104.681,"LINESTRING (3.2799291 48.1981297, 3.27917 48.1980398, 3.2785385 48.1979651)",,Rue Charles Leclerc,,,,,
"[204172951, 205081293, 201080949, 201080950, 172407703]","['unclassified', 'residential', 'living_street']","['20', '30']",True,False,172.388,"LINESTRING (3.2799291 48.1981297, 3.279936 48.1980993, 3.2799736 48.197934, 3.2800729 48.1975391, 3.2800852 48.1974829, 3.2800909 48.1974597, 3.280098 48.1974309, 3.2801126 48.1973721, 3.2801603 48.1971415, 3.2801633 48.1971269, 3.2801702 48.1970936, 3.2801858 48.1970108, 3.2801953 48.1969643, 3.2802282 48.1968026, 3.2802703 48.1965963)",,"['Rue André Gateau', ""Rue de l'Écrivain""]",,,,,
51844781,unclassified,,False,True,76.352,"LINESTRING (3.2810724 48.1978157, 3.2809896 48.1978209, 3.2807364 48.197837, 3.280595 48.1978392, 3.2803967 48.198182)",1,Ruelle de Laurencin,,,,,
51844777,residential,30,True,False,82.094,"LINESTRING (3.2813144 48.1982146, 3.2812845 48.1985346, 3.2812664 48.1989521)",,Rue Paul Bert,,,,,
51844782,residential,30,True,False,68.208,"LINESTRING (3.2813144 48.1982146, 3.2808735 48.198215, 3.2806454 48.1981992, 3.2803967 48.198182)",,Rue de Laurencin,,,,,
"[211155552, 51844778, 211155551]",residential,30,True,False,110.85600000000002,"LINESTRING (3.2812664 48.1989521, 3.2808598 48.1989368, 3.2807364 48.1989351, 3.2806634 48.1989341, 3.2804732 48.1989314, 3.280329 48.1989294, 3.2802041 48.1989272, 3.2798725 48.1989198, 3.2797717 48.1989198)",,Rue Pasteur,,,,,
24798237,unclassified,30,False,True,21.472,"LINESTRING (3.2797717 48.1989198, 3.279743 48.1990633, 3.2797388 48.1990844, 3.2797334 48.1991112)",,Rue Beaurepaire,,,,,
54640187,unclassified,30,True,False,36.366,"LINESTRING (3.2797717 48.1989198, 3.2797841 48.1988585, 3.2798153 48.1987276, 3.2798466 48.1985966)",,Rue Beaurepaire,,,,,
51844778,residential,30,True,False,100.512,"LINESTRING (3.2825688 48.1991505, 3.2825156 48.1991542, 3.282276 48.1991711, 3.2820743 48.1991274, 3.2812664 48.1989521)",,Rue Pasteur,,,,,
"[205062160, 205062161, 236430314, 236430313]",residential,30,False,True,72.98100000000001,"LINESTRING (3.2825688 48.1991505, 3.2826395 48.1988204, 3.282662 48.1987421, 3.2826721 48.1986892, 3.2826817 48.1986391, 3.2827082 48.1985009)",2,Rue de la République,,,,,
236429976,residential,30,False,False,29.02,"LINESTRING (3.2825688 48.1991505, 3.2825314 48.1993382, 3.2825172 48.1994092)",,Rue de la République,,,,,
172407723,residential,30,False,False,67.021,"LINESTRING (3.2861749 48.1967646, 3.2865389 48.196757, 3.2870786 48.1967442)",,Rue de la Bertauche,,,,,
172407723,residential,30,False,True,61.964,"LINESTRING (3.2861749 48.1967646, 3.2858016 48.196762, 3.2853394 48.1967479)",,Rue de la Bertauche,,,,,
51850014,unclassified,30,True,False,125.89,"LINESTRING (3.2881601 48.1965311, 3.288074 48.1976618)",,Rue Sinson,,,,,
23997795,residential,50,False,False,32.942,"LINESTRING (3.2869115 48.1996181, 3.2869276 48.1995367, 3.2869328 48.199455, 3.2869542 48.1993234)",,Rue des Trois Croissants,,,,,
672016051,secondary,50,True,False,133.665,"LINESTRING (3.2869115 48.1996181, 3.2868365 48.1996074, 3.2866665 48.1995886, 3.2861978 48.1995368, 3.2856263 48.1995266, 3.2854223 48.1995342, 3.2851194 48.1995448)",2,Boulevard du Mail,,,,,
51960703,tertiary,50,False,False,15.411999999999999,"LINESTRING (3.2891925 48.200775, 3.2890758 48.2007868, 3.2889869 48.2007958)",,,,,,,
51960697,tertiary,50,False,False,39.074,"LINESTRING (3.2889423 48.2002208, 3.2888024 48.2005596)",,Rue du Mail,,,,,
51960697,tertiary,50,False,True,73.389,"LINESTRING (3.2889423 48.2002208, 3.2890349 48.1999541, 3.2891587 48.1996798, 3.2892002 48.1995839)",,Rue du Mail,,,,,
32293778,residential,30,True,False,39.13,"LINESTRING (3.2834256 48.1950994, 3.283411 48.1951679, 3.2833513 48.1954478)",2,Rue de la République,,,,,
"[193837360, 669088458]",secondary,"['50', '30']",True,False,219.534,"LINESTRING (3.2834256 48.1950994, 3.2833353 48.1951013, 3.2832961 48.1951033, 3.2829237 48.1951225, 3.2828853 48.1951244, 3.2816323 48.195183, 3.2810208 48.1952191, 3.2804728 48.1952514)",1,Cours Chambonas,,,,,
193837361,secondary,50,False,False,37.454,"LINESTRING (3.2834256 48.1950994, 3.2834342 48.1950298, 3.2834464 48.1949309, 3.2834671 48.1947637)",4,Rue de la République,,,,,
"[51850017, 204952474, 204952475, 204952477]",secondary,50,True,False,160.826,"LINESTRING (3.2855379 48.1953602, 3.2853436 48.1952829, 3.2852357 48.1952607, 3.2849439 48.1952103, 3.2849103 48.1952043, 3.2847515 48.1952035, 3.2846787 48.1952031, 3.283967 48.1951442, 3.2838573 48.1951351, 3.283509 48.1951063, 3.2834256 48.1950994)","['2', '3']",Boulevard du 14 Juillet,,,,,
51964834,residential,30,True,False,90.056,"LINESTRING (3.2855379 48.1953602, 3.2854394 48.1954493, 3.2851806 48.1961269)",,Rue Amiral Rossel,,,,,
98390544,residential,50,False,False,42.400000000000006,"LINESTRING (3.2852112 48.1949844, 3.2853732 48.1946411, 3.2853815 48.1946204)",,Rue Parmentier,,,,,
204952476,secondary,50,True,False,181.731,"LINESTRING (3.2852112 48.1949844, 3.2857451 48.195133, 3.2873823 48.1955914, 3.2874723 48.1956163)",2,Boulevard du 14 Juillet,,,,,
51850019,residential,50,False,True,46.844,"LINESTRING (3.2874723 48.1956163, 3.2874403 48.1956784, 3.2873923 48.1957864, 3.2872919 48.1959571, 3.2872592 48.1960126)",,,,,,,
1084645010,residential,,True,False,45.544999999999995,"LINESTRING (3.288074 48.1976618, 3.2885914 48.1976725, 3.2886882 48.1976745)",1,Rue des Déportés et de la Résistance,,,,,
98390608,residential,,False,False,108.234,"LINESTRING (3.2792584 48.2016181, 3.2778037 48.2015322)",,Rue Haxaire,,,,,
172407698,secondary,30,True,False,169.65600000000003,"LINESTRING (3.2842807 48.2013793, 3.2842713 48.2012881, 3.2841885 48.200487, 3.2841908 48.1999641, 3.2841891 48.199918, 3.2841869 48.1998557)",2,Rue Victor Guichard,,,D 939,,
675669716,tertiary,50,False,True,66.388,"LINESTRING (3.2842807 48.2013793, 3.284361 48.2013575, 3.2851598 48.2012719)",,Rue du Mail,,,,,
51960700,residential,50,True,False,78.649,"LINESTRING (3.2851194 48.1995448, 3.2851198 48.1996009, 3.2851246 48.2002521)",,Rue Auguet,,,,,
672016050,secondary,30,True,False,73.154,"LINESTRING (3.2851194 48.1995448, 3.2845922 48.1995578, 3.2845363 48.1995592, 3.284486 48.1995604, 3.2843918 48.1995705, 3.2843197 48.1995783, 3.2841972 48.1996344, 3.2841685 48.199649)",2,Boulevard du Mail,,,,,
672016051,secondary,50,True,False,15.267,"LINESTRING (3.287112 48.1996496, 3.2869115 48.1996181)",2,Boulevard du Mail,,,,,
51960701,residential,50,False,True,156.459,"LINESTRING (3.287112 48.1996496, 3.287109 48.1996818, 3.2870652 48.2004398, 3.2870325 48.2010052, 3.2870311 48.2010304, 3.2870296 48.2010556)",,Rue de Bellenave,,,,,
51960697,tertiary,50,False,False,73.389,"LINESTRING (3.2892002 48.1995839, 3.2891587 48.1996798, 3.2890349 48.1999541, 3.2889423 48.2002208)",,Rue du Mail,,,,,
231736643,secondary,30,True,False,157.103,"LINESTRING (3.2892002 48.1995839, 3.2890385 48.1996143, 3.2882503 48.1997192, 3.2881922 48.1997259, 3.28816 48.1997266, 3.288127 48.1997273, 3.2880115 48.1997299, 3.2876686 48.1997103, 3.2872489 48.1996661, 3.2872201 48.1996631, 3.287112 48.1996496)",2,Boulevard du Mail,,,,,
51960697,tertiary,50,False,True,39.074,"LINESTRING (3.2888024 48.2005596, 3.2889423 48.2002208)",,Rue du Mail,,,,,
205514540,tertiary,50,True,False,29.939,"LINESTRING (3.2888024 48.2005596, 3.2888282 48.2006308, 3.2889869 48.2007958)",,Rue du Mail,,,,,
