osmid,oneway,ref,name,highway,reversed,length,geometry,junction,maxspeed,lanes,bridge
38301055,False,,Place Bouzier,residential,True,62.935,"LINESTRING (3.2159956 49.6150208, 3.2160249 49.6149464, 3.2160274 49.6149011, 3.2160498 49.6144884, 3.2160515 49.6144575)",,,,
38301055,False,,Place Bouzier,residential,False,62.935,"LINESTRING (3.2160515 49.6144575, 3.2160498 49.6144884, 3.2160274 49.6149011, 3.2160249 49.6149464, 3.2159956 49.6150208)",,,,
780494485,True,,Rue du Général Leclerc,residential,False,22.546,"LINESTRING (3.2160515 49.6144575, 3.216258 49.6144477, 3.2163636 49.6144426)",,30,,
38413890,True,,Rue Aristide Briand,unclassified,False,44.07,"LINESTRING (3.2177829 49.6134215, 3.2172316 49.6135932)",,30,,
38354956,False,,Rue du Four de la Claye,residential,True,95.18599999999999,"LINESTRING (3.2177829 49.6134215, 3.2178877 49.6138312, 3.217841 49.6140598, 3.2178475 49.6142699)",,,,
1136218557,True,,,primary,False,13.516,"LINESTRING (3.2193649 49.6104854, 3.2194269 49.6104906, 3.2194829 49.6105086, 3.2195266 49.6105376)",roundabout,,,
38354956,False,,Rue du Four de la Claye,residential,False,95.18599999999999,"LINESTRING (3.2178475 49.6142699, 3.217841 49.6140598, 3.2178877 49.6138312, 3.2177829 49.6134215)",,,,
178631037,True,,Rue du Général Leclerc,residential,False,82.916,"LINESTRING (3.2178475 49.6142699, 3.218042 49.6142321, 3.2184727 49.6142098, 3.218811 49.6142087, 3.2189849 49.6142315)",,30,,
38413890,True,,Rue Aristide Briand,unclassified,False,63.163,"LINESTRING (3.21855 49.6131465, 3.2177829 49.6134215)",,30,,
695700644,False,,Rue Drouot,unclassified,True,57.16,"LINESTRING (3.21855 49.6131465, 3.2181794 49.6127475, 3.21811 49.6127297)",,,,
37912997,False,D 565,Boulevard Gambetta,primary,False,25.403,"LINESTRING (3.2220854 49.6130337, 3.2218871 49.6132226)",,,,
37912997,False,D 565,Boulevard Gambetta,primary,True,59.353,"LINESTRING (3.2220854 49.6130337, 3.2224606 49.6125585)",,,,
38356406,True,,Rue Émile Leroy,residential,False,75.347,"LINESTRING (3.2220854 49.6130337, 3.2230022 49.6133597)",,,,
"[417323290, 38356406]",True,,"['Rue Belmer', 'Rue Émile Leroy']",residential,False,64.188,"LINESTRING (3.2230022 49.6133597, 3.223141 49.6133894, 3.2238813 49.6133368)",,,,
37912807,False,,Avenue Jean Jaurès,tertiary,False,16.494,"LINESTRING (3.2250532 49.616467, 3.2252716 49.6165115)",,,2,
37912807,False,,Avenue Jean Jaurès,tertiary,True,199.457,"LINESTRING (3.2250532 49.616467, 3.2245168 49.6163697, 3.2230225 49.6160867, 3.222521 49.6159917, 3.2223941 49.6159677)",,,2,
38356407,False,,Rue Amédée Evrard,residential,False,139.401,"LINESTRING (3.2250532 49.616467, 3.2250658 49.6164294, 3.2251035 49.6163298, 3.2255084 49.6154252, 3.2256053 49.6152664)",,,,
38356407,False,,Rue Amédée Evrard,residential,False,226.88500000000002,"LINESTRING (3.2256053 49.6152664, 3.2256041 49.6151907, 3.2252665 49.6132382)",,,,
38356407,False,,Rue Amédée Evrard,residential,True,139.40099999999998,"LINESTRING (3.2256053 49.6152664, 3.2255084 49.6154252, 3.2251035 49.6163298, 3.2250658 49.6164294, 3.2250532 49.616467)",,,,
38356407,False,,Rue Amédée Evrard,residential,True,226.88500000000002,"LINESTRING (3.2252665 49.6132382, 3.2256041 49.6151907, 3.2256053 49.6152664)",,,,
37971288,False,,Rue Ferdinand Buisson,secondary,True,172.543,"LINESTRING (3.2253899 49.6125425, 3.2243852 49.6120801, 3.2237103 49.6117807, 3.2236435 49.6117441, 3.2235419 49.6116885, 3.2234516 49.6116334)",,,,
38356410,False,,Rue Delacroix,residential,False,125.478,"LINESTRING (3.2253899 49.6125425, 3.2253252 49.6126002, 3.2252605 49.6126579, 3.223832 49.612601, 3.2237954 49.6126033, 3.2237422 49.6126066)",,,,
38356410,False,,Rue Delacroix,residential,False,92.493,"LINESTRING (3.2237422 49.6126066, 3.2225808 49.612563, 3.2224606 49.6125585)",,,,
38356410,False,,Rue Delacroix,residential,True,125.478,"LINESTRING (3.2237422 49.6126066, 3.2237954 49.6126033, 3.223832 49.612601, 3.2252605 49.6126579, 3.2253252 49.6126002, 3.2253899 49.6125425)",,,,
37912997,False,D 565,Boulevard Gambetta,primary,False,59.353,"LINESTRING (3.2224606 49.6125585, 3.2220854 49.6130337)",,,,
37912997,False,D 565,Boulevard Gambetta,primary,True,46.596,"LINESTRING (3.2224606 49.6125585, 3.2227529 49.6121847)",,,,
38356410,False,,Rue Delacroix,residential,True,92.493,"LINESTRING (3.2224606 49.6125585, 3.2225808 49.612563, 3.2237422 49.6126066)",,,,
38357890,False,,Rue du Petit Greffier,residential,True,84.932,"LINESTRING (3.2172316 49.6135932, 3.2173251 49.6143546)",,,,
38413890,True,,Rue Aristide Briand,unclassified,False,32.589,"LINESTRING (3.2172316 49.6135932, 3.2168224 49.6137181)",,30,,
38358139,False,,Rue Delettre Targy,residential,False,151.08,"LINESTRING (3.2148739 49.6132801, 3.2140801 49.6139699, 3.2137009 49.6142924, 3.2136504 49.6143405, 3.2136123 49.6143648)",,,,
780494486,False,,Rue Louis Barthou,residential,False,84.31899999999999,"LINESTRING (3.2148739 49.6132801, 3.2151246 49.6138209, 3.2152316 49.6140017)",,,,
"[780494486, 780494487]",False,,Rue Louis Barthou,residential,True,69.53399999999999,"LINESTRING (3.2148739 49.6132801, 3.2147775 49.6129914, 3.2146341 49.6126748)",,,,yes
38358139,False,,Rue Delettre Targy,residential,True,151.08,"LINESTRING (3.2136123 49.6143648, 3.2136504 49.6143405, 3.2137009 49.6142924, 3.2140801 49.6139699, 3.2148739 49.6132801)",,,,
40433556,False,,Rue Desforges de Vassens,tertiary,False,53.469,"LINESTRING (3.2136123 49.6143648, 3.2138482 49.6146887, 3.2138985 49.6147599, 3.2138982 49.6148043)",,,,
"[40433555, 40433556, 37971284]",False,,Rue Desforges de Vassens,tertiary,True,139.32899999999998,"LINESTRING (3.2136123 49.6143648, 3.2134559 49.6141453, 3.2130453 49.6134287, 3.2130115 49.6133712, 3.2129942 49.6133417, 3.2129434 49.6132481, 3.2129175 49.6131962)",,,,yes
38413888,True,,Place du Marché Couvert,residential,False,43.622,"LINESTRING (3.220517 49.6127746, 3.2199131 49.6128026)",,,,
38413883,False,,Rue des Remparts,residential,False,110.57499999999999,"LINESTRING (3.220517 49.6127746, 3.221059 49.6129474, 3.2218871 49.6132226)",,,,
37912997,False,D 565,Boulevard Gambetta,primary,False,159.556,"LINESTRING (3.2218871 49.6132226, 3.2208708 49.6144975)",,,,
37912997,False,D 565,Boulevard Gambetta,primary,True,25.403,"LINESTRING (3.2218871 49.6132226, 3.2220854 49.6130337)",,,,
38413883,False,,Rue des Remparts,residential,True,110.57499999999999,"LINESTRING (3.2218871 49.6132226, 3.221059 49.6129474, 3.220517 49.6127746)",,,,
38413888,True,,Place du Marché Couvert,residential,False,66.271,"LINESTRING (3.2207614 49.6122139, 3.2207671 49.6124197, 3.2207319 49.6124717, 3.220517 49.6127746)",,,,
37912997,False,D 565,Boulevard Gambetta,primary,False,46.596,"LINESTRING (3.2227529 49.6121847, 3.2224606 49.6125585)",,,,
38413884,True,,Rue Arthur Lacroix,residential,False,8.158,"LINESTRING (3.2227529 49.6121847, 3.2226464 49.6121598)",,,,
37912997,False,D 565,Boulevard Gambetta,primary,True,72.09100000000001,"LINESTRING (3.2227529 49.6121847, 3.2231649 49.6116847, 3.223253 49.6116265)",,,,
38413888,True,,Place du Marché Couvert,residential,False,26.67,"LINESTRING (3.2206971 49.6119777, 3.2207213 49.6120666, 3.2207614 49.6122139)",,,,
38413885,True,,Rue Juliette Lambert,residential,False,70.628,"LINESTRING (3.2201548 49.6114736, 3.2203439 49.6115552, 3.2204123 49.611598, 3.2204688 49.6116411, 3.2206091 49.6117988, 3.2206971 49.6119777)",,,,
"[38413886, 38413887]",False,,"['Rue Juliette Lambert', 'Ruelle des Masures']",residential,"[False, True]",69.573,"LINESTRING (3.2201548 49.6114736, 3.2201703 49.6114544, 3.2203771 49.6114066, 3.2206325 49.6113526, 3.2208981 49.6112857, 3.2209662 49.6112506, 3.2209925 49.6112072)",,,,
38413888,True,,Place du Marché Couvert,residential,False,64.766,"LINESTRING (3.2198049 49.6120487, 3.2206971 49.6119777)",,,,
897135125,True,D 937,Rue de la République,tertiary,False,11.546,"LINESTRING (3.2198049 49.6120487, 3.219792 49.6119452)",,30,,
178631036,False,,Rue du Général Leclerc,unclassified,True,8.951,"LINESTRING (3.2169111 49.6144086, 3.216788 49.6144195)",,30,,
897135124,True,,Rue du Général Leclerc,residential,False,30.426,"LINESTRING (3.2169111 49.6144086, 3.2173251 49.6143546)",,30,,
38413891,True,,Rue Aristide Briand,residential,False,62.391,"LINESTRING (3.2163636 49.6144426, 3.216365 49.6143909, 3.216379 49.6138816)",,,,
780494485,True,,Rue du Général Leclerc,residential,False,30.683999999999997,"LINESTRING (3.2163636 49.6144426, 3.2164372 49.6144386, 3.216788 49.6144195)",,30,,
417323290,True,,Rue Belmer,residential,False,100.401,"LINESTRING (3.2238813 49.6133368, 3.2252665 49.6132382)",,,,
38551993,True,,Rue Raboeuf,residential,False,81.81700000000001,"LINESTRING (3.2238813 49.6133368, 3.2237571 49.6127047, 3.2237496 49.6126458, 3.2237422 49.6126066)",,,,
708331537,False,,Rue Bouzier,residential,False,35.677,"LINESTRING (3.2150742 49.6169185, 3.2150227 49.6170316, 3.2149376 49.6172269)",,,,
178631034,True,D 937,Rue de la République,tertiary,False,11.129,"LINESTRING (3.219847 49.6134231, 3.2198832 49.6133258)",,30,,
39061334,False,,Impasse des Pourcelets,residential,False,49.214000000000006,"LINESTRING (3.219847 49.6134231, 3.2195819 49.6133858, 3.2193179 49.6133557, 3.2191752 49.6133669)",,,,
39061334,False,,Impasse des Pourcelets,residential,True,49.214,"LINESTRING (3.2191752 49.6133669, 3.2193179 49.6133557, 3.2195819 49.6133858, 3.219847 49.6134231)",,,,
120580699,False,,Rue Émile Zola,tertiary,False,10.486,"LINESTRING (3.2188558 49.6104935, 3.2187121 49.6104786)",,,,
38345399,True,,Rue Émile Zola,tertiary,False,28.235,"LINESTRING (3.2188558 49.6104935, 3.2190958 49.610508, 3.219246 49.6105169)",,,,
39084312,False,,Impasse Fouquet,residential,False,54.58,"LINESTRING (3.219792 49.6119452, 3.2190391 49.6119994)",,,,
309206606,True,D 937,Rue de la Chaussée,tertiary,False,53.271,"LINESTRING (3.219792 49.6119452, 3.2197139 49.6114688)",,,,
39084312,False,,Impasse Fouquet,residential,True,54.58,"LINESTRING (3.2190391 49.6119994, 3.219792 49.6119452)",,,,
"[40433556, 40433555, 37971284]",False,,Rue Desforges de Vassens,tertiary,False,139.329,"LINESTRING (3.2129175 49.6131962, 3.2129434 49.6132481, 3.2129942 49.6133417, 3.2130115 49.6133712, 3.2130453 49.6134287, 3.2134559 49.6141453, 3.2136123 49.6143648)",,,,yes
37971284,False,,Rue Desforges de Vassens,tertiary,True,44.357,"LINESTRING (3.2129175 49.6131962, 3.2128675 49.6131023, 3.2128016 49.6129824, 3.2127092 49.612876, 3.2127104 49.6128258)",,,,
38413890,True,,Rue Aristide Briand,unclassified,False,36.757,"LINESTRING (3.2168224 49.6137181, 3.216379 49.6138816)",,30,,
38355057,True,,Rue Drouot,unclassified,False,130.665,"LINESTRING (3.2168224 49.6137181, 3.2168001 49.6136233, 3.2167702 49.6130656, 3.2174783 49.6128184)",,,,
38413894,False,,Rue Paul Doumer,residential,True,45.658,"LINESTRING (3.2239268 49.6178161, 3.2242993 49.6181483)",,,,
40776561,False,,Rue Albert Duval,residential,False,129.367,"LINESTRING (3.2239268 49.6178161, 3.2250908 49.6169302)",,,,
38413894,False,,Rue Paul Doumer,residential,False,105.66399999999999,"LINESTRING (3.2239268 49.6178161, 3.223218 49.6172107, 3.2230207 49.6170696)",,,,
40776561,False,,Rue Albert Duval,residential,True,129.367,"LINESTRING (3.2250908 49.6169302, 3.2239268 49.6178161)",,,,
40776561,False,,Rue Albert Duval,residential,False,48.345,"LINESTRING (3.2250908 49.6169302, 3.2252428 49.6165783, 3.2252716 49.6165115)",,,,
37912807,False,,Avenue Jean Jaurès,tertiary,True,16.494,"LINESTRING (3.2252716 49.6165115, 3.2250532 49.616467)",,,2,
40776561,False,,Rue Albert Duval,residential,True,48.345,"LINESTRING (3.2252716 49.6165115, 3.2252428 49.6165783, 3.2250908 49.6169302)",,,,
38551994,False,,Rue d'Eure et Loir,residential,True,69.699,"LINESTRING (3.2220039 49.6164173, 3.2214029 49.6169085)",,,,
38413894,False,,Rue Paul Doumer,residential,True,74.589,"LINESTRING (3.2220039 49.6164173, 3.2226183 49.6167819, 3.222754 49.616879)",,,,
38551994,False,,Rue d'Eure et Loir,residential,False,57.355000000000004,"LINESTRING (3.2220039 49.6164173, 3.2223391 49.6160311, 3.2223941 49.6159677)",,,,
780559144,False,,Rue Pasteur,secondary,True,17.223,"LINESTRING (3.2208115 49.6173578, 3.2209443 49.6174866)",,,,
38551994,False,,Rue d'Eure et Loir,residential,False,54.806,"LINESTRING (3.2208115 49.6173578, 3.2208981 49.6173211, 3.2213064 49.6169874)",,,,
"[780559144, 1136218549, 1136218550]",False,,Rue Pasteur,secondary,False,125.57900000000001,"LINESTRING (3.2208115 49.6173578, 3.2201531 49.6167095, 3.2200679 49.6165838, 3.2200138 49.616504, 3.2199339 49.616386)",,,,
38551994,False,,Rue d'Eure et Loir,residential,False,11.194,"LINESTRING (3.2213064 49.6169874, 3.2214029 49.6169085)",,,,
38551994,False,,Rue d'Eure et Loir,residential,True,54.806,"LINESTRING (3.2213064 49.6169874, 3.2208981 49.6173211, 3.2208115 49.6173578)",,,,
40776565,False,,Rue des Jardins,residential,False,122.31400000000001,"LINESTRING (3.2213064 49.6169874, 3.2218372 49.6172466, 3.2222544 49.6174643, 3.2225883 49.6177032)",,,,
40776565,False,,Rue des Jardins,residential,True,122.314,"LINESTRING (3.2225883 49.6177032, 3.2222544 49.6174643, 3.2218372 49.6172466, 3.2213064 49.6169874)",,,,
38413894,False,,Rue Paul Doumer,residential,False,45.658,"LINESTRING (3.2242993 49.6181483, 3.2239268 49.6178161)",,,,
"[780494489, 40776566]",False,,Rue Edmond Rigot,residential,False,161.248,"LINESTRING (3.2242993 49.6181483, 3.2242212 49.6182097, 3.2236316 49.6186731, 3.2228555 49.6192563)",,,,yes
"[780494489, 40776566]",False,,Rue Edmond Rigot,residential,True,161.24800000000002,"LINESTRING (3.2228555 49.6192563, 3.2236316 49.6186731, 3.2242212 49.6182097, 3.2242993 49.6181483)",,,,yes
780559144,False,,Rue Pasteur,secondary,False,240.192,"LINESTRING (3.2228555 49.6192563, 3.2218161 49.6182665, 3.2209443 49.6174866)",,,,
37912807,False,,Avenue Jean Jaurès,tertiary,False,47.323,"LINESTRING (3.2206679 49.6156389, 3.2213016 49.6157509)",,,2,
40812248,False,,Rue Amédée Bugnicourt,residential,False,109.17600000000002,"LINESTRING (3.2206679 49.6156389, 3.2205409 49.6158963, 3.2205517 49.6159488, 3.2208727 49.6160546, 3.2209545 49.6160469, 3.2212464 49.6157979, 3.2213016 49.6157509)",,,,
37912807,False,,Avenue Jean Jaurès,tertiary,True,40.782,"LINESTRING (3.2206679 49.6156389, 3.220324 49.6155762, 3.2201407 49.6155114)",,,2,
37912807,False,,Avenue Jean Jaurès,tertiary,False,42.594,"LINESTRING (3.2213016 49.6157509, 3.2218686 49.6158594)",,,2,
37912807,False,,Avenue Jean Jaurès,tertiary,True,47.323,"LINESTRING (3.2213016 49.6157509, 3.2206679 49.6156389)",,,2,
40812248,False,,Rue Amédée Bugnicourt,residential,True,109.17599999999999,"LINESTRING (3.2213016 49.6157509, 3.2212464 49.6157979, 3.2209545 49.6160469, 3.2208727 49.6160546, 3.2205517 49.6159488, 3.2205409 49.6158963, 3.2206679 49.6156389)",,,,
37912807,False,,Avenue Jean Jaurès,tertiary,False,39.728,"LINESTRING (3.2218686 49.6158594, 3.2223941 49.6159677)",,,2,
37912807,False,,Avenue Jean Jaurès,tertiary,True,42.594,"LINESTRING (3.2218686 49.6158594, 3.2213016 49.6157509)",,,2,
40812250,False,,Rue Minard,residential,False,121.61999999999999,"LINESTRING (3.2218686 49.6158594, 3.221845 49.6159091, 3.2217409 49.616128, 3.2214134 49.6168169, 3.2214029 49.6169085)",,,,
40812250,False,,Rue Minard,residential,True,58.335,"LINESTRING (3.2218686 49.6158594, 3.2220618 49.6154251, 3.2221184 49.6153624)",,,,
40812250,False,,Rue Minard,residential,False,58.335,"LINESTRING (3.2221184 49.6153624, 3.2220618 49.6154251, 3.2218686 49.6158594)",,,,
38551994,False,,Rue d'Eure et Loir,residential,False,69.699,"LINESTRING (3.2214029 49.6169085, 3.2220039 49.6164173)",,,,
38551994,False,,Rue d'Eure et Loir,residential,True,11.194,"LINESTRING (3.2214029 49.6169085, 3.2213064 49.6169874)",,,,
40812250,False,,Rue Minard,residential,True,121.61999999999999,"LINESTRING (3.2214029 49.6169085, 3.2214134 49.6168169, 3.2217409 49.616128, 3.221845 49.6159091, 3.2218686 49.6158594)",,,,
38343494,True,,Rue de la Poste,residential,False,68.925,"LINESTRING (3.2200257 49.614207, 3.2208708 49.6144975)",,30,,
40816519,True,,Rue du Beffroy,residential,False,29.93,"LINESTRING (3.2198072 49.6144063, 3.2199189 49.6143832, 3.2199488 49.6143681, 3.2200257 49.614207)",,30,,
40816520,False,,Rue du Beffroy,unclassified,False,34.858000000000004,"LINESTRING (3.2198072 49.6144063, 3.2194427 49.6144759, 3.2193389 49.6144747)",,30,,
37912997,False,D 565,Boulevard Gambetta,primary,True,25.65,"LINESTRING (3.2207049 49.6147016, 3.2208708 49.6144975)",,,,
37912997,False,D 565,Boulevard Gambetta,primary,False,95.033,"LINESTRING (3.2207049 49.6147016, 3.2201596 49.6153586, 3.2200852 49.615456)",,,,
40816519,True,,Rue du Beffroy,residential,False,84.946,"LINESTRING (3.2207049 49.6147016, 3.2202712 49.6145638, 3.2202232 49.61455, 3.2201746 49.6145531, 3.2199451 49.6146083, 3.2199068 49.614593, 3.2198072 49.6144063)",,30,,
40816520,False,,Rue du Beffroy,unclassified,True,34.858000000000004,"LINESTRING (3.2193389 49.6144747, 3.2194427 49.6144759, 3.2198072 49.6144063)",,30,,
40816521,False,,Impasse Prémontré,unclassified,False,47.480000000000004,"LINESTRING (3.2202379 49.6140167, 3.2199047 49.6139279, 3.2196284 49.6138543)",,30,,
40816521,False,,Impasse Prémontré,unclassified,True,47.480000000000004,"LINESTRING (3.2196284 49.6138543, 3.2199047 49.6139279, 3.2202379 49.6140167)",,30,,
178631034,True,D 937,Rue de la République,tertiary,False,50.535000000000004,"LINESTRING (3.2196284 49.6138543, 3.2197311 49.6136868, 3.2197896 49.6135636, 3.219847 49.6134231)",,30,,
40816522,False,,Impasse Jean Cachet,residential,False,41.055,"LINESTRING (3.2189857 49.6131851, 3.2191755 49.6132005, 3.2195439 49.6132569)",,,,
40816522,False,,Impasse Jean Cachet,residential,True,25.618,"LINESTRING (3.2198832 49.6133258, 3.2195439 49.6132569)",,,,
178631034,True,D 937,Rue de la République,tertiary,False,58.47,"LINESTRING (3.2198832 49.6133258, 3.2199238 49.6131925, 3.2199131 49.6128026)",,30,,
40816525,True,,Rue Aristide Briand,unclassified,False,31.574,"LINESTRING (3.2189481 49.6130278, 3.21855 49.6131465)",,30,,
40816523,False,,Rue Jean Cachet,residential,False,46.29600000000001,"LINESTRING (3.2189481 49.6130278, 3.2190234 49.6130857, 3.2195377 49.6131563)",,,,
40816524,False,,Rue de l'Arc,residential,False,11.195,"LINESTRING (3.2195377 49.6131563, 3.2195439 49.6132569)",,,,
40816524,False,,Rue de l'Arc,residential,True,32.285,"LINESTRING (3.2195377 49.6131563, 3.2195128 49.6128664)",,,,
40816523,False,,Rue Jean Cachet,residential,True,46.29600000000001,"LINESTRING (3.2195377 49.6131563, 3.2190234 49.6130857, 3.2189481 49.6130278)",,,,
40816524,False,,Rue de l'Arc,residential,False,32.285,"LINESTRING (3.2195128 49.6128664, 3.2195377 49.6131563)",,,,
40816525,True,,Rue Aristide Briand,unclassified,False,44.739000000000004,"LINESTRING (3.2195128 49.6128664, 3.2194259 49.6128745, 3.2189481 49.6130278)",,30,,
40816522,False,,Impasse Jean Cachet,residential,False,25.618,"LINESTRING (3.2195439 49.6132569, 3.2198832 49.6133258)",,,,
40816524,False,,Rue de l'Arc,residential,True,11.195,"LINESTRING (3.2195439 49.6132569, 3.2195377 49.6131563)",,,,
40816522,False,,Impasse Jean Cachet,residential,True,41.055,"LINESTRING (3.2195439 49.6132569, 3.2191755 49.6132005, 3.2189857 49.6131851)",,,,
38413884,True,,Rue Arthur Lacroix,residential,False,135.947,"LINESTRING (3.2226464 49.6121598, 3.2207614 49.6122139)",,,,
40816526,True,,Rue Joncourt,residential,False,99.485,"LINESTRING (3.2226464 49.6121598, 3.222584 49.6120501, 3.2225648 49.6120249, 3.2220529 49.6113526)",,,,
1136218558,False,D 564,Rue Anatole France,primary,False,34.912,"LINESTRING (3.2218751 49.611119, 3.2221487 49.6110596, 3.2223398 49.6110314)",,,,
1136218558,False,D 564,Rue Anatole France,primary,True,64.636,"LINESTRING (3.2218751 49.611119, 3.2214477 49.6111863, 3.2210749 49.6112106, 3.2209925 49.6112072)",,,,
178631037,True,,Rue du Général Leclerc,residential,False,22.284,"LINESTRING (3.2189849 49.6142315, 3.2192702 49.6143089)",,30,,
40896783,False,,Impasse des Triperies,residential,True,69.012,"LINESTRING (3.2189849 49.6142315, 3.2190134 49.6141574, 3.2189923 49.6139702, 3.2189259 49.6137909, 3.2189384 49.6136755, 3.2189371 49.613619)",,30,,
38134932,True,,,primary,False,11.346,"LINESTRING (3.2225055 49.6109023, 3.2225159 49.6108777, 3.2225382 49.6108567, 3.2225699 49.6108416, 3.2226076 49.6108341)",roundabout,,,
38147808,True,,,primary,False,7.396000000000001,"LINESTRING (3.2199939 49.6154755, 3.2200078 49.6154657, 3.2200251 49.6154585, 3.2200446 49.6154543, 3.2200651 49.6154535, 3.2200852 49.615456)",roundabout,,,
38147808,True,,,primary,False,10.834,"LINESTRING (3.220034 49.6155556, 3.2200143 49.6155493, 3.219998 49.6155397, 3.2199866 49.6155281, 3.2199802 49.6155149, 3.2199793 49.6155011, 3.219984 49.6154877, 3.2199939 49.6154755)",roundabout,,,
157557667,False,D 565,Boulevard Gambetta,primary,True,43.01899999999999,"LINESTRING (3.220034 49.6155556, 3.2198049 49.615845, 3.2197901 49.615878, 3.2197948 49.6159051)",,,,
40896783,False,,Impasse des Triperies,residential,False,69.012,"LINESTRING (3.2189371 49.613619, 3.2189384 49.6136755, 3.2189259 49.6137909, 3.2189923 49.6139702, 3.2190134 49.6141574, 3.2189849 49.6142315)",,30,,
38301054,True,,,primary,False,21.034,"LINESTRING (3.2160944 49.6151182, 3.2160726 49.6151369, 3.216048 49.6151478, 3.2160197 49.6151538, 3.2159899 49.6151543, 3.2159611 49.6151492, 3.2159377 49.6151401, 3.2159188 49.6151273, 3.2159057 49.6151118, 3.2158993 49.6150946, 3.2159001 49.6150769)",roundabout,,,
158321145,False,D 338,Rue de la Paix,primary,False,60.567,"LINESTRING (3.2160944 49.6151182, 3.2163515 49.6151822, 3.2166962 49.615303, 3.2168477 49.6153576)",,,,
37971252,False,D 338,Rue de la Paix,primary,True,23.567,"LINESTRING (3.2159001 49.6150769, 3.2157869 49.6150823, 3.2155733 49.6150811)",,,,
38301054,True,,,primary,False,9.977,"LINESTRING (3.2159001 49.6150769, 3.2159114 49.6150557, 3.2159327 49.615038, 3.2159619 49.615026, 3.2159956 49.6150208)",roundabout,,,
38134766,True,,,primary,False,12.386,"LINESTRING (3.2191852 49.6106174, 3.2191891 49.6105804, 3.21921 49.6105458, 3.219246 49.6105169)",roundabout,,,
120580700,True,,Place Notre-Dame,tertiary,False,27.442,"LINESTRING (3.2191852 49.6106174, 3.2190623 49.6105712, 3.2188558 49.6104935)",,,,
286370847,False,,Cité Delettre,residential,True,16.296,"LINESTRING (3.2122135 49.6174189, 3.2121471 49.617559)",,,,
286782359,False,,Cité Delettre,residential,False,43.405,"LINESTRING (3.2122135 49.6174189, 3.2127689 49.6175702)",,,,
286370847,False,,Cité Delettre,residential,False,16.296,"LINESTRING (3.2121471 49.617559, 3.2122135 49.6174189)",,,,
286782359,False,,Cité Delettre,residential,True,43.405,"LINESTRING (3.2127689 49.6175702, 3.2122135 49.6174189)",,,,
37912945,False,,Rue Ganton,tertiary,False,79.554,"LINESTRING (3.2127689 49.6175702, 3.2127402 49.6177299, 3.2126741 49.6181701, 3.2126617 49.6182822)",,,,
37912945,False,,Rue Ganton,tertiary,True,81.156,"LINESTRING (3.2127689 49.6175702, 3.2127946 49.6174671, 3.2128061 49.6174209, 3.2128504 49.6172998, 3.2129568 49.6171454, 3.2130953 49.6169524, 3.2131501 49.6168895)",,,,
38413885,True,,Rue Juliette Lambert,residential,False,32.379999999999995,"LINESTRING (3.2197139 49.6114688, 3.2200101 49.6114467, 3.2200904 49.6114567, 3.2201548 49.6114736)",,,,
309206606,True,D 937,Rue de la Chaussée,tertiary,False,60.42100000000001,"LINESTRING (3.2197139 49.6114688, 3.2196607 49.6111322, 3.2196627 49.6110251, 3.2196808 49.6109279)",,,,
461447589,True,,Rue Pasteur,secondary,False,17.353,"LINESTRING (3.2199339 49.616386, 3.2197857 49.6162938, 3.2197698 49.6162733)",,,,
"[780559144, 1136218549, 1136218550]",False,,Rue Pasteur,secondary,True,125.57900000000001,"LINESTRING (3.2199339 49.616386, 3.2200138 49.616504, 3.2200679 49.6165838, 3.2201531 49.6167095, 3.2208115 49.6173578)",,,,
38413894,False,,Rue Paul Doumer,residential,True,28.607,"LINESTRING (3.222754 49.616879, 3.2230207 49.6170696)",,,,
458021421,False,,Square Paul Doumer,residential,True,120.31,"LINESTRING (3.222754 49.616879, 3.223184 49.6166084, 3.2232034 49.6166019, 3.2232309 49.6165984, 3.2232544 49.6165984, 3.2232725 49.6166045, 3.2234542 49.6167203, 3.2234636 49.6167342, 3.2234703 49.6167516, 3.2234636 49.6167733, 3.2230207 49.6170696)",,,,
38413894,False,,Rue Paul Doumer,residential,False,74.589,"LINESTRING (3.222754 49.616879, 3.2226183 49.6167819, 3.2220039 49.6164173)",,,,
38413894,False,,Rue Paul Doumer,residential,False,28.607,"LINESTRING (3.2230207 49.6170696, 3.222754 49.616879)",,,,
458021421,False,,Square Paul Doumer,residential,False,120.31,"LINESTRING (3.2230207 49.6170696, 3.2234636 49.6167733, 3.2234703 49.6167516, 3.2234636 49.6167342, 3.2234542 49.6167203, 3.2232725 49.6166045, 3.2232544 49.6165984, 3.2232309 49.6165984, 3.2232034 49.6166019, 3.223184 49.6166084, 3.222754 49.616879)",,,,
38413894,False,,Rue Paul Doumer,residential,True,105.66399999999999,"LINESTRING (3.2230207 49.6170696, 3.223218 49.6172107, 3.2239268 49.6178161)",,,,
461447588,True,,Rue Pasteur,secondary,False,18.004,"LINESTRING (3.2198793 49.616228, 3.2199339 49.616386)",,,,
1136218553,True,,,primary,False,9.698,"LINESTRING (3.2198793 49.616228, 3.2198511 49.6162507, 3.2198133 49.6162663, 3.2197698 49.6162733)",roundabout,,,
462172887,False,,Rue Sainte-Croix,residential,False,96.761,"LINESTRING (3.2182794 49.6168794, 3.2186736 49.6161141, 3.2187368 49.6160657)",,,,
695700644,False,,Rue Drouot,unclassified,False,57.16,"LINESTRING (3.21811 49.6127297, 3.2181794 49.6127475, 3.21855 49.6131465)",,,,
