osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,junction,access
134695544,False,Allée Michel Roman Schick,residential,30,True,43.841,"LINESTRING (2.1812862 48.9106799, 2.1811693 48.9106698, 2.1809634 48.9108444, 2.1809119 48.9109341)",,,,
41110032,False,Rue Albert Suzanne,living_street,,True,27.238,"LINESTRING (2.1814046 48.9097173, 2.1813377 48.9096394, 2.1812705 48.9094903)",,,,
"[31268988, 1042421990]",True,"['Place des Carriers', 'Rue Chantal Mauduit']",residential,30,False,211.77599999999998,"LINESTRING (2.1805525 48.9112224, 2.1805266 48.911172, 2.1804398 48.9111211, 2.1796781 48.9107858, 2.1784126 48.9102314, 2.1783522 48.910205, 2.1781968 48.9101327)",,,,
134695544,False,Allée Michel Roman Schick,residential,30,False,42.358000000000004,"LINESTRING (2.1805525 48.9112224, 2.1806405 48.9111758, 2.1806944 48.9111423, 2.1807898 48.9110569, 2.180824 48.9109863, 2.1809119 48.9109341)",,,,
134697962,False,Route de Saint-Germain,primary,50,False,162.24699999999999,"LINESTRING (2.1768462 48.9156094, 2.176484 48.915443, 2.1763115 48.9153637, 2.1752101 48.9148696, 2.1750169 48.9147825)",D 311,,,
134697965,True,Route de Saint-Germain,primary,50,False,59.419,"LINESTRING (2.1768462 48.9156094, 2.1771183 48.9156976, 2.1773856 48.9157986, 2.1775592 48.9158657)",D 311,1,,
28932071,True,Route de Saint-Germain,primary,50,False,17.407,"LINESTRING (2.1780467 48.9160652, 2.1778177 48.9160221)",D 311,1,,
31193004,False,Avenue Jean-Jacques Rousseau,primary,30,True,227.541,"LINESTRING (2.1780467 48.9160652, 2.1784058 48.9161888, 2.1789142 48.9163691, 2.1790746 48.916426, 2.1793433 48.9165213, 2.1798456 48.9166879, 2.1801046 48.9167834, 2.1806681 48.9169911, 2.1807891 48.917034)",D 311,2,,
31266317,False,Rue André et Robert Fleury,residential,30,False,21.519,"LINESTRING (2.1734639 48.9095923, 2.1734893 48.9097851)",,,,
31266317,False,Rue André et Robert Fleury,residential,30,True,79.78800000000001,"LINESTRING (2.1734639 48.9095923, 2.1734264 48.9092592, 2.1734332 48.9091828, 2.1734608 48.9091199, 2.1735146 48.9090477, 2.1736557 48.9089159)",,,,
292541432,False,Rue des Vergers,residential,,False,50.71,"LINESTRING (2.1734639 48.9095923, 2.1733014 48.9095773, 2.1728669 48.9093781)",,,,
158177047,False,Rue Sacha Guitry,residential,,True,93.575,"LINESTRING (2.1798633 48.9132705, 2.1797399 48.9132176, 2.1786227 48.9133421)",,,,
"[575974072, 31196425]",True,Rue du Moulin,unclassified,30,False,68.01299999999999,"LINESTRING (2.1773116 48.9095008, 2.1770699 48.9098347, 2.176947 48.9100044, 2.1768796 48.9100352)",,1,,
"[161920914, 1042421991]",True,"['Rue des Plants Catelaines', 'Place des Carriers']",residential,30,False,110.25399999999999,"LINESTRING (2.1773116 48.9095008, 2.1777965 48.9097212, 2.1782515 48.9099279, 2.1782812 48.9099414, 2.1783074 48.9099723, 2.1783119 48.9099925, 2.1783072 48.9100151, 2.1782301 48.9100971, 2.1781968 48.9101327)",,,,
31266856,True,Rue de la Forme,residential,,False,134.22699999999998,"LINESTRING (2.1811308 48.9131948, 2.1812793 48.9132074, 2.1826848 48.9137243, 2.1827604 48.9137318)",,,,
31266936,False,Rue des Crières,residential,,False,142.381,"LINESTRING (2.1811308 48.9131948, 2.1810811 48.9132952, 2.1807137 48.9136508, 2.1800762 48.9142669)",,,,
169858478,True,Rue Jean Anouilh,residential,,False,89.369,"LINESTRING (2.1772245 48.9135471, 2.1784379 48.9134469)",,,,
791547235,False,Rue du Général Leclerc,tertiary,30,False,22.619,"LINESTRING (2.1772245 48.9135471, 2.1772622 48.913749)",D 321,2,,
791547235,False,Rue du Général Leclerc,tertiary,30,True,59.186,"LINESTRING (2.1772245 48.9135471, 2.1771209 48.9130192)",D 321,2,,
31266994,False,Rue Henry de Montherlant,residential,,False,55.967000000000006,"LINESTRING (2.1784379 48.9134469, 2.1784386 48.9134504, 2.1785 48.9137367, 2.1785429 48.9137969, 2.1786961 48.9138562, 2.1787319 48.9138701)",,,,
31266994,False,Rue Henry de Montherlant,residential,,True,23.38,"LINESTRING (2.1784379 48.9134469, 2.178422 48.9133728, 2.1786227 48.9133421)",,,,
"[31266936, 169859818]",False,"['Allée des Crières', 'Rue des Crières']",residential,30,True,96.906,"LINESTRING (2.1791581 48.9145749, 2.1796064 48.9147538, 2.1796611 48.9146819, 2.1800385 48.9143107)",,,,
169992407,False,Rue Félix Balet,residential,30,True,57.894000000000005,"LINESTRING (2.1836072 48.911035, 2.1835119 48.9109882, 2.1831415 48.9108065, 2.1830027 48.9108254, 2.1829357 48.910837)",,,,
31195079,False,Boulevard Maurice Berteaux,residential,30,False,14.216,"LINESTRING (2.1829357 48.910837, 2.1828747 48.9107156)",,,,
31195079,False,Boulevard Maurice Berteaux,residential,30,True,56.638,"LINESTRING (2.1829357 48.910837, 2.1830105 48.9109762, 2.1831568 48.9112514, 2.1831937 48.9113173)",,,,
169992407,False,Rue Félix Balet,residential,30,False,57.894000000000005,"LINESTRING (2.1829357 48.910837, 2.1830027 48.9108254, 2.1831415 48.9108065, 2.1835119 48.9109882, 2.1836072 48.911035)",,,,
292541432,False,Rue des Vergers,residential,,True,50.71,"LINESTRING (2.1728669 48.9093781, 2.1733014 48.9095773, 2.1734639 48.9095923)",,,,
779334489,False,Allée Henry de Montherlant,residential,,True,64.685,"LINESTRING (2.1788375 48.9144091, 2.1788187 48.9142593, 2.1788767 48.9141918, 2.1786927 48.9139138, 2.1787319 48.9138701)",,,,
"[31266994, 854324396, 854324397]",False,Rue Henry de Montherlant,residential,,False,108.36800000000001,"LINESTRING (2.1787319 48.9138701, 2.1787818 48.9138894, 2.17888 48.9139023, 2.1790425 48.9139206, 2.1792145 48.9139891, 2.1798567 48.9142323, 2.1799377 48.91427, 2.1800023 48.9142938, 2.1800385 48.9143107)",,,,
31266994,False,Rue Henry de Montherlant,residential,,True,55.967,"LINESTRING (2.1787319 48.9138701, 2.1786961 48.9138562, 2.1785429 48.9137969, 2.1785 48.9137367, 2.1784386 48.9134504, 2.1784379 48.9134469)",,,,
779334489,False,Allée Henry de Montherlant,residential,,False,64.685,"LINESTRING (2.1787319 48.9138701, 2.1786927 48.9139138, 2.1788767 48.9141918, 2.1788187 48.9142593, 2.1788375 48.9144091)",,,,
31266388,False,Allée des Vignes Blanches,residential,30,True,162.251,"LINESTRING (2.1763725 48.9098893, 2.1751369 48.9111016)",,,,
985337901,False,Allée des Vignes Blanches (voie privée ),residential,,False,141.957,"LINESTRING (2.1763725 48.9098893, 2.1747937 48.9091456)",,,,destination
31266388,False,Allée des Vignes Blanches,residential,30,False,60.876999999999995,"LINESTRING (2.1763725 48.9098893, 2.1764318 48.9098312, 2.1767431 48.9095233, 2.1768935 48.9094802)",,,,
985337901,False,Allée des Vignes Blanches (voie privée ),residential,,True,141.957,"LINESTRING (2.1747937 48.9091456, 2.1763725 48.9098893)",,,,destination
1217217558,True,,residential,,False,26.685,"LINESTRING (2.1775592 48.9158657, 2.1775749 48.9159071, 2.1777585 48.9159854, 2.1778177 48.9160221)",,1,,
1217217559,True,Route de Saint-Germain,primary,50,False,24.177,"LINESTRING (2.1775592 48.9158657, 2.1776766 48.9159172, 2.1778417 48.9159786)",D 311,1,,
1217336705,False,Rue du Général Leclerc,tertiary,30,False,5.145,"LINESTRING (2.1778417 48.9159786, 2.1778177 48.9160221)",D 321,2,,
1217336706,True,Route de Saint-Germain,primary,50,False,17.808,"LINESTRING (2.1778417 48.9159786, 2.1780467 48.9160652)",D 311,1,,
791547235,False,Rue du Général Leclerc,tertiary,30,True,252.069,"LINESTRING (2.1778417 48.9159786, 2.1778506 48.9159333, 2.1778583 48.915849, 2.1778468 48.9158055, 2.1773799 48.9142768, 2.1772747 48.9138049, 2.1772622 48.913749)",D 321,2,,
1217336705,False,Rue du Général Leclerc,tertiary,30,True,5.145,"LINESTRING (2.1778177 48.9160221, 2.1778417 48.9159786)",D 321,2,,
28191217,True,Rue du Réveil Matin,residential,30,False,193.32999999999998,"LINESTRING (2.1778177 48.9160221, 2.1778427 48.9161458, 2.1779135 48.9164431, 2.17799 48.9167645, 2.1783566 48.9177223)",,1,,
175408631,False,Rue de Belfort,residential,50,True,143.748,"LINESTRING (2.1778177 48.9160221, 2.1776387 48.9161376, 2.1775864 48.9161846, 2.1775343 48.9162314, 2.1774746 48.9162855, 2.1772694 48.9164769, 2.1769734 48.9167696, 2.1766527 48.9170606)",,2,,
1217336707,True,Route de Saint-Germain,primary,50,False,84.95700000000001,"LINESTRING (2.1778177 48.9160221, 2.1776237 48.9159708, 2.1773408 48.9158534, 2.1770905 48.9157398, 2.1768462 48.9156094)",D 311,1,,
