osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,width,junction,access
52429717,Rue Jean Barbet,residential,50,True,False,122.031,"LINESTRING (-0.0406155 43.0932404, -0.0406604 43.0932735, -0.0407151 43.093291, -0.0420944 43.093298)",,,,,
52429716,Chemin du Pied du Jer,residential,50,False,True,58.892,"LINESTRING (-0.0408539 43.0927402, -0.0406155 43.0932404)",,,,,
52429716,Chemin du Pied du Jer,residential,50,False,False,150.87199999999999,"LINESTRING (-0.0408539 43.0927402, -0.0408823 43.0926417, -0.0409405 43.0925527, -0.0411037 43.0923722, -0.0416381 43.0919104, -0.0417428 43.0918184, -0.0417411 43.0917806, -0.0417023 43.0917393, -0.0415588 43.0916639)",,,,,
52429820,Quai Saint-Jean,residential,30,True,False,98.538,"LINESTRING (-0.0514068 43.0956545, -0.0513479 43.0957017, -0.0513161 43.0957181, -0.0512318 43.0957284, -0.0509493 43.0957611, -0.0509208 43.0957764, -0.0509023 43.0957953, -0.0508861 43.0959219, -0.0508431 43.0959776, -0.0506466 43.0962209)",,,,,
828566362,Rue de la Grotte,living_street,20,True,False,170.186,"LINESTRING (-0.0514068 43.0956545, -0.0512577 43.0956765, -0.0510878 43.0956781, -0.0508877 43.0956607, -0.0505964 43.0956005, -0.0504394 43.0955557, -0.0501952 43.0954705, -0.0500681 43.0954261, -0.049808 43.0953353, -0.0496119 43.0952313, -0.0494986 43.0951499)",,,,,
"[484495048, 478296140, 478296134]",Quai Saint-Jean,residential,30,False,False,211.35500000000002,"LINESTRING (-0.0506466 43.0962209, -0.0505581 43.0963322, -0.0504825 43.0966535, -0.050484 43.0967296, -0.0505568 43.0969959, -0.0505732 43.0970704, -0.0506521 43.0974406, -0.0506816 43.0978398, -0.0506825 43.097888, -0.0506686 43.0979093, -0.0506458 43.0979304, -0.0504549 43.0979853)",,,,,
52955359,Petite Rue de la Paix,residential,50,False,False,40.264,"LINESTRING (-0.0478476 43.0944384, -0.0476006 43.094506, -0.0474731 43.0945432, -0.0474187 43.0945514, -0.0473825 43.0945403)",,,,,
355349178,Chaussée du Bourg,residential,50,False,False,70.357,"LINESTRING (-0.0478476 43.0944384, -0.0477835 43.0940651, -0.0477501 43.0940368, -0.0476978 43.094028, -0.0475363 43.0940149, -0.0474524 43.0940128)",,,,,
355349178,Chaussée du Bourg,residential,50,False,True,77.873,"LINESTRING (-0.0478476 43.0944384, -0.0478649 43.094618, -0.0478768 43.0947419, -0.0478806 43.0947809, -0.0479487 43.0951344)",,,,,
137523231,Place du Champ Commun,residential,50,True,False,57.602,"LINESTRING (-0.0474524 43.0940128, -0.0474944 43.0939363, -0.0475112 43.0938851, -0.0475201 43.0938579, -0.0475596 43.0935789, -0.0475701 43.0935048)",,,,,
355349178,Chaussée du Bourg,residential,50,False,True,70.357,"LINESTRING (-0.0474524 43.0940128, -0.0475363 43.0940149, -0.0476978 43.094028, -0.0477501 43.0940368, -0.0477835 43.0940651, -0.0478476 43.0944384)",,,,,
52956082,Rue des Petits Fossés,residential,30,False,True,64.879,"LINESTRING (-0.0474733 43.0958488, -0.0474758 43.0956791, -0.0474629 43.0955686, -0.0473897 43.0952705)",,,,,
60718951,Rue du Baron Duprat,residential,30,False,True,29.391,"LINESTRING (-0.0479362 43.0963802, -0.0475747 43.0963666)",,,,,
355349233,Rue du Fort,residential,30,False,True,80.97,"LINESTRING (-0.0479362 43.0963802, -0.0482804 43.096392, -0.0483134 43.0963906, -0.0483413 43.0963843, -0.048361 43.0963723, -0.0483782 43.0963493, -0.0483942 43.0963107, -0.0484926 43.0959724)",,,,,
478249491,Rue du Bourg,living_street,30,True,False,138.64799999999997,"LINESTRING (-0.0479362 43.0963802, -0.047941 43.0962836, -0.0479738 43.0956821, -0.0479729 43.0954245, -0.0479612 43.095282, -0.0479487 43.0951344)",,,,,
52956083,Rue de Bartayres,residential,50,True,False,162.622,"LINESTRING (-0.0461111 43.0948545, -0.0459716 43.0949262, -0.0456773 43.0951234, -0.0453993 43.0953316, -0.0451249 43.095542, -0.0451139 43.0955505, -0.0449184 43.0957434, -0.044745 43.095915)",,,,,
286785697,Place du Marcadal,secondary,50,False,True,9.749,"LINESTRING (-0.0461111 43.0948545, -0.0461273 43.0948865, -0.0461505 43.0949373)",2,D 914,,,
478156547,Rue Lafitte,secondary,50,False,False,36.855,"LINESTRING (-0.0461111 43.0948545, -0.0461151 43.0946354, -0.0461182 43.0945231)",2,D 914,,,
52956087,Rue de l'Église,residential,50,False,True,44.467,"LINESTRING (-0.0455067 43.0964629, -0.0460521 43.0964992)",2,,,,
"[475697904, 251860540]",Place de l'Église,residential,50,True,False,93.11600000000001,"LINESTRING (-0.0455067 43.0964629, -0.0455025 43.0964174, -0.0454746 43.0963701, -0.0454013 43.0963085, -0.0452997 43.0962744, -0.0445095 43.0962675)",,,,,
52956087,Rue de l'Église,residential,50,False,False,44.467,"LINESTRING (-0.0460521 43.0964992, -0.0455067 43.0964629)",2,,,,
52956081,Rue Saint-Pierre,secondary,50,False,False,62.459,"LINESTRING (-0.0460521 43.0964992, -0.0460778 43.0964213, -0.0461667 43.096152, -0.0461807 43.0961095, -0.0462573 43.0959587)",3,D 914,,,
52956081,Rue Saint-Pierre,secondary,50,False,True,33.547,"LINESTRING (-0.0460521 43.0964992, -0.0459956 43.0966915, -0.0459655 43.0967942)",3,D 914,,,
"[245783000, 202567389]",Place Peyramale,tertiary,50,False,False,56.108,"LINESTRING (-0.0466832 43.0962791, -0.0466863 43.0961918, -0.0466822 43.0961587, -0.046658 43.0961173, -0.0466329 43.0960871, -0.0465657 43.0960543, -0.0465088 43.096036, -0.0464746 43.0960255, -0.0464116 43.0960073, -0.0462573 43.0959587)","['2', '3']",,,,
"[478249490, 60718951]","['Place Peyramale', 'Rue du Baron Duprat']",residential,30,False,False,73.184,"LINESTRING (-0.0466832 43.0962791, -0.0469943 43.0963227, -0.0471207 43.0963404, -0.0472452 43.0963539, -0.0474567 43.0963635, -0.0475747 43.0963666)",,,,,
251860543,Rue de Bagnères,secondary,50,True,False,11.322,"LINESTRING (-0.044606 43.0959069, -0.044745 43.095915)",,,,,
251860541,Rue Henri Lasserre,residential,50,True,False,40.887,"LINESTRING (-0.044606 43.0959069, -0.0445494 43.0960803, -0.0445095 43.0962675)",,,,,
251860543,Rue de Bagnères,secondary,50,True,False,123.29899999999999,"LINESTRING (-0.044745 43.095915, -0.0448791 43.0959163, -0.0457339 43.0959107, -0.0461355 43.0959328, -0.0462573 43.0959587)",,,,,
251860541,Rue Henri Lasserre,residential,50,True,False,43.12,"LINESTRING (-0.0445095 43.0962675, -0.0444448 43.0966524)",,,,,
52322017,Rue de Langelle,tertiary,50,True,False,66.294,"LINESTRING (-0.0444018 43.0969969, -0.0442306 43.0969972, -0.0441503 43.0969981, -0.0435854 43.0970045)",,,,,
52956079,Rue Henri Lasserre,residential,50,False,False,38.468,"LINESTRING (-0.0444018 43.0969969, -0.0444083 43.0969466, -0.0444419 43.0966861, -0.0444448 43.0966524)",,,,,
960829679,Place de l'Église,residential,50,True,False,60.312,"LINESTRING (-0.0444448 43.0966524, -0.0451876 43.096652)",,,,,
52956079,Rue Henri Lasserre,residential,50,False,True,38.468,"LINESTRING (-0.0444448 43.0966524, -0.0444419 43.0966861, -0.0444083 43.0969466, -0.0444018 43.0969969)",,,,,
118473876,Place Monseigneur Mericq,residential,50,False,True,132.27,"LINESTRING (-0.0444448 43.0966524, -0.0443695 43.0966397, -0.0443457 43.0966357, -0.0441542 43.0966173, -0.0439682 43.0965994, -0.0438979 43.0965793, -0.0438548 43.096556, -0.0438142 43.0965206, -0.0437841 43.096488, -0.0437607 43.0964396, -0.0437518 43.0964109, -0.0437472 43.0963717, -0.0438005 43.0959025, -0.0438067 43.0958361)",,,,,
52956094,Place de la Poste,residential,50,False,True,41.833999999999996,"LINESTRING (-0.0451876 43.096652, -0.0451705 43.0968744, -0.0451758 43.0969508, -0.0451941 43.0970266)",,,,,
"[251860540, 960829679]",Place de l'Église,residential,50,True,False,38.071,"LINESTRING (-0.0451876 43.096652, -0.0453346 43.0966449, -0.0454088 43.0966141, -0.0454331 43.0965943, -0.0454658 43.0965676, -0.0454996 43.0965104, -0.0455067 43.0964629)",,,,,
118473876,Place Monseigneur Mericq,residential,50,False,False,132.27,"LINESTRING (-0.0438067 43.0958361, -0.0438005 43.0959025, -0.0437472 43.0963717, -0.0437518 43.0964109, -0.0437607 43.0964396, -0.0437841 43.096488, -0.0438142 43.0965206, -0.0438548 43.096556, -0.0438979 43.0965793, -0.0439682 43.0965994, -0.0441542 43.0966173, -0.0443457 43.0966357, -0.0443695 43.0966397, -0.0444448 43.0966524)",,,,,
251860543,Rue de Bagnères,secondary,50,True,False,65.377,"LINESTRING (-0.0438067 43.0958361, -0.0439693 43.0958492, -0.044606 43.0959069)",,,,,
52322017,Rue de Langelle,tertiary,50,True,False,38.073,"LINESTRING (-0.0435854 43.0970045, -0.0431165 43.0970025)",,,,,
52956095,Rue Louis Capdevielle,residential,50,True,False,161.094,"LINESTRING (-0.0435854 43.0970045, -0.0435791 43.0970383, -0.0435048 43.0974393, -0.0434402 43.0977652, -0.0433673 43.0980039, -0.043304 43.098123, -0.043209 43.0982252, -0.0430525 43.0983705)",,,,,
52956096,Rue du Docteur Dozous,residential,50,False,False,95.66199999999999,"LINESTRING (-0.0419573 43.096975, -0.0419363 43.0972512, -0.0418958 43.0977456, -0.0418952 43.097834)",,,,,
251860544,Rue de Langelle,tertiary,50,False,False,65.726,"LINESTRING (-0.0419573 43.096975, -0.0413334 43.096968, -0.0411479 43.0969661)",,,,,
52956096,Rue du Docteur Dozous,residential,50,False,True,95.662,"LINESTRING (-0.0418952 43.097834, -0.0418958 43.0977456, -0.0419363 43.0972512, -0.0419573 43.096975)",,,,,
52956097,Impasse Joseph Lendrat,residential,50,False,True,115.606,"LINESTRING (-0.0430627 43.0980413, -0.0430709 43.0976766, -0.0431165 43.0970025)",,,,,
52956805,Rue des Pyrénées,tertiary,30,False,False,99.506,"LINESTRING (-0.0495545 43.0932301, -0.0495757 43.0931088, -0.0496202 43.0928541, -0.0496386 43.0927303, -0.0496741 43.0924918, -0.0496821 43.0924381, -0.0496581 43.0923423)",,,,,
52956805,Rue des Pyrénées,tertiary,30,False,True,14.783999999999999,"LINESTRING (-0.0495545 43.0932301, -0.0495424 43.0933127, -0.0495351 43.0933623)",,,,,
344604423,Rue Rouy,tertiary,50,False,False,32.995,"LINESTRING (-0.0485539 43.0931497, -0.0489584 43.0931779)",,,,,
"[52959304, 52956806]",Place des Pyrénées,tertiary,50,False,"[False, True]",124.736,"LINESTRING (-0.0485539 43.0931497, -0.0486774 43.0930349, -0.0488165 43.0928237, -0.0488856 43.0927189, -0.0492079 43.0924772, -0.0492986 43.0924074, -0.0495028 43.0922872)",2,,,,
"[355349226, 344604422, 344604423]",Rue Rouy,tertiary,50,False,True,82.888,"LINESTRING (-0.0485539 43.0931497, -0.0485171 43.0931509, -0.0484616 43.0931694, -0.0484368 43.0931861, -0.0483145 43.0933236, -0.0483013 43.0933403, -0.0482532 43.0934013, -0.0482115 43.0934451, -0.048183 43.0934695, -0.0481491 43.0934926, -0.0480644 43.0935072, -0.047846 43.0935097, -0.0477729 43.0935106)",2,,,,
483097100,Rue de l'Égalité,residential,50,False,False,108.60499999999999,"LINESTRING (-0.0495243 43.0948182, -0.0497892 43.0948122, -0.0500678 43.0947723, -0.0502259 43.0947285, -0.0504768 43.0946923, -0.0505491 43.0946818, -0.0508371 43.0946568)",,,,,
"[562165698, 52956805]",Rue des Pyrénées,tertiary,"['50', '30']",False,False,163.154,"LINESTRING (-0.0495243 43.0948182, -0.049564 43.0947373, -0.0495674 43.0944926, -0.0495323 43.0942306, -0.0494971 43.0940541, -0.0494782 43.0937502, -0.0495094 43.0934477, -0.0495351 43.0933623)",,,,,
562165698,Rue des Pyrénées,tertiary,50,False,True,30.349,"LINESTRING (-0.0495243 43.0948182, -0.0494124 43.0949185, -0.0493332 43.0950499)",,,,,
52957364,Rue de l'Égalité,residential,50,False,True,29.765,"LINESTRING (-0.0517626 43.0936374, -0.0518613 43.0938952)",,,,,
52956805,Rue des Pyrénées,tertiary,30,False,False,14.783999999999999,"LINESTRING (-0.0495351 43.0933623, -0.0495424 43.0933127, -0.0495545 43.0932301)",,,,,
"[562165698, 52956805]",Rue des Pyrénées,tertiary,"['30', '50']",False,True,163.15400000000002,"LINESTRING (-0.0495351 43.0933623, -0.0495094 43.0934477, -0.0494782 43.0937502, -0.0494971 43.0940541, -0.0495323 43.0942306, -0.0495674 43.0944926, -0.049564 43.0947373, -0.0495243 43.0948182)",,,,,
52957365,Chemin de l'Arrouza,residential,50,False,False,122.532,"LINESTRING (-0.0495351 43.0933623, -0.0496436 43.0933671, -0.0500114 43.0933835, -0.050135 43.0933717, -0.0502493 43.0933604, -0.0503062 43.0933548, -0.050451 43.0933173, -0.0505813 43.0932744, -0.0507959 43.0931102, -0.0508885 43.0930467)",,,,,
52957364,Rue de l'Égalité,residential,50,False,False,29.765,"LINESTRING (-0.0518613 43.0938952, -0.0517626 43.0936374)",,,,,
52957364,Rue de l'Égalité,residential,50,False,True,154.16,"LINESTRING (-0.0518613 43.0938952, -0.0519463 43.0942889, -0.0519425 43.0943395, -0.0516392 43.0946096, -0.0515975 43.0946158, -0.051493 43.0946221, -0.0510232 43.0946472, -0.0508371 43.0946568)",,,,,
25050008,Avenue du Paradis,tertiary,50,False,True,25.881999999999998,"LINESTRING (-0.0523445 43.0949316, -0.0523118 43.0950641, -0.0523095 43.0951141, -0.0523136 43.0951621)",2,,,,
52957692,Rue de l'Arberet,residential,50,True,False,124.464,"LINESTRING (-0.0523445 43.0949316, -0.052289 43.0948858, -0.0522355 43.0946744, -0.052182 43.0944769, -0.0521377 43.0943832, -0.0520497 43.0942954, -0.051941 43.0939792, -0.0519088 43.0939159, -0.0518613 43.0938952)",,,,,
52957698,Rue du Révérend Père Picard,residential,50,False,False,56.719,"LINESTRING (-0.0515603 43.0948406, -0.0508619 43.0948307)",,,,,
52957697,Rue Pasteur,residential,50,False,True,19.441,"LINESTRING (-0.0508371 43.0946568, -0.0508619 43.0948307)",,,,,
52957364,Rue de l'Égalité,residential,50,False,False,154.16000000000003,"LINESTRING (-0.0508371 43.0946568, -0.0510232 43.0946472, -0.051493 43.0946221, -0.0515975 43.0946158, -0.0516392 43.0946096, -0.0519425 43.0943395, -0.0519463 43.0942889, -0.0518613 43.0938952)",,,,,
483097100,Rue de l'Égalité,residential,50,False,True,108.60499999999999,"LINESTRING (-0.0508371 43.0946568, -0.0505491 43.0946818, -0.0504768 43.0946923, -0.0502259 43.0947285, -0.0500678 43.0947723, -0.0497892 43.0948122, -0.0495243 43.0948182)",,,,,
52957697,Rue Pasteur,residential,50,False,False,19.441,"LINESTRING (-0.0508619 43.0948307, -0.0508371 43.0946568)",,,,,
52957697,Rue Pasteur,residential,50,False,True,21.423,"LINESTRING (-0.0508619 43.0948307, -0.0508801 43.0950229)",,,,,
52957698,Rue du Révérend Père Picard,residential,50,False,True,56.719,"LINESTRING (-0.0508619 43.0948307, -0.0515603 43.0948406)",,,,,
52957697,Rue Pasteur,residential,50,False,False,21.423,"LINESTRING (-0.0508801 43.0950229, -0.0508619 43.0948307)",,,,,
52957697,Rue Pasteur,residential,50,False,True,22.488,"LINESTRING (-0.0508801 43.0950229, -0.0508857 43.0952251)",,,,,
344361961,Rue des Pèlerins,residential,50,False,False,41.755,"LINESTRING (-0.0508801 43.0950229, -0.0503659 43.0950181)",,,,,
344361961,Rue des Pèlerins,residential,50,False,True,57.485,"LINESTRING (-0.0508801 43.0950229, -0.051588 43.0950301)",,,,,
52957697,Rue Pasteur,residential,50,False,False,22.488,"LINESTRING (-0.0508857 43.0952251, -0.0508801 43.0950229)",,,,,
52957696,Rue du Révérend Père de Foucauld,residential,50,False,False,48.972,"LINESTRING (-0.0508857 43.0952251, -0.0511855 43.0952229, -0.051408 43.0952213, -0.0514844 43.0952021)",,,,,
52957696,Rue du Révérend Père de Foucauld,residential,50,False,True,116.04400000000001,"LINESTRING (-0.0508857 43.0952251, -0.0506441 43.0952272, -0.0502382 43.0952173, -0.0500541 43.0952068, -0.0499405 43.0951767, -0.0497758 43.0951167, -0.0497189 43.095104, -0.0496494 43.095105, -0.0494986 43.0951499)",,,,,
344361961,Rue des Pèlerins,residential,50,False,True,41.755,"LINESTRING (-0.0503659 43.0950181, -0.0508801 43.0950229)",,,,,
52957797,Place du Champ Commun,residential,50,True,False,57.419000000000004,"LINESTRING (-0.0469267 43.0929927, -0.0463065 43.0929969, -0.0462196 43.0929975)",,,,,
1145450795,Place du Champ Commun,residential,50,True,False,55.58,"LINESTRING (-0.0469267 43.0929927, -0.0469213 43.0931081, -0.0469166 43.0932289, -0.0469139 43.0934023, -0.0469131 43.0934307, -0.0469113 43.0934924)",,,,,
42468684,Place du Champ Commun,tertiary,50,False,False,53.510999999999996,"LINESTRING (-0.0469113 43.0934924, -0.0469501 43.0934931, -0.0475025 43.0935035, -0.0475701 43.0935048)",,,,,
42468684,Place du Champ Commun,tertiary,50,False,True,55.039,"LINESTRING (-0.0469113 43.0934924, -0.0468583 43.0934912, -0.0463747 43.0934909, -0.0462335 43.0934908)",,,,,
52957794,Rue des Rochers,residential,50,False,False,163.08599999999998,"LINESTRING (-0.0461782 43.0911705, -0.0462496 43.0911708, -0.0466813 43.0911727, -0.0470941 43.0911798, -0.0473036 43.091182, -0.04737 43.0912044, -0.0474028 43.0912541, -0.0474141 43.0913096, -0.0473976 43.0913944, -0.0473688 43.0914837, -0.0473462 43.0915602, -0.0473489 43.0915954, -0.0473625 43.0916177, -0.047396 43.0916542, -0.0474681 43.0917005, -0.047532 43.0917202)",,,,,
286750204,Avenue du Maréchal Foch,secondary,50,False,False,47.211999999999996,"LINESTRING (-0.0461782 43.0911705, -0.046177 43.0911301, -0.0461728 43.0909823, -0.0461663 43.090746)",2,D 914,,,
1125836960,Avenue du Maréchal Foch,secondary,50,False,True,116.969,"LINESTRING (-0.0461782 43.0911705, -0.0461792 43.0912054, -0.0461884 43.0915425, -0.0461917 43.0916605, -0.0461951 43.0917839, -0.0462028 43.0920615, -0.0462043 43.0921145, -0.0462008 43.0922222)",2,D 914,,,
"[1164888409, 1125836961, 355349225, 52958742]","['Chemin des Rochers', 'Place du Champ Commun']",residential,50,False,False,249.33599999999998,"LINESTRING (-0.0482053 43.0914643, -0.0482287 43.0915482, -0.0482262 43.0916277, -0.0482029 43.0916984, -0.0481586 43.0917336, -0.0480295 43.0917915, -0.0478992 43.0918277, -0.0479228 43.0919993, -0.0479295 43.0920644, -0.0479165 43.0921012, -0.0478843 43.092122, -0.0478115 43.0921535, -0.0477763 43.0921809, -0.0477536 43.0922544, -0.0477363 43.0923152, -0.0477582 43.092372, -0.0477813 43.0926546, -0.0478051 43.0929298, -0.047804 43.0929816, -0.047795 43.093427, -0.0477871 43.093457, -0.0477729 43.0935106)",,,,,
52958746,Rue du Docteur Bouriot,residential,50,False,True,37.172000000000004,"LINESTRING (-0.0451582 43.0914935, -0.0451706 43.0915392, -0.0452005 43.091767, -0.0452044 43.0918258)",,,,,
52322018,Avenue Maréchal Juin,secondary,30,False,False,126.39699999999999,"LINESTRING (-0.045291 43.09227, -0.0452251 43.0922747, -0.044877 43.0923339, -0.0446841 43.0923802, -0.0445437 43.0924265, -0.0444813 43.092447, -0.0439306 43.0927713)",2,,,,
52322018,Avenue Maréchal Juin,secondary,30,False,True,74.084,"LINESTRING (-0.045291 43.09227, -0.0453392 43.0922663, -0.0455184 43.0922542, -0.0456436 43.0922458, -0.0456982 43.0922421, -0.0458793 43.0922343, -0.0461158 43.0922242, -0.0462008 43.0922222)",2,,,,
52958746,Rue du Docteur Bouriot,residential,50,False,False,49.891000000000005,"LINESTRING (-0.045291 43.09227, -0.04521 43.0918545, -0.0452044 43.0918258)",,,,,
52958739,Rue de l'Hôtel de Ville,residential,50,False,False,63.872,"LINESTRING (-0.0452044 43.0918258, -0.0444181 43.0918412)",2,,,,
52958746,Rue du Docteur Bouriot,residential,50,False,False,37.172,"LINESTRING (-0.0452044 43.0918258, -0.0452005 43.091767, -0.0451706 43.0915392, -0.0451582 43.0914935)",,,,,
52958746,Rue du Docteur Bouriot,residential,50,False,True,49.891000000000005,"LINESTRING (-0.0452044 43.0918258, -0.04521 43.0918545, -0.045291 43.09227)",,,,,
52958739,Rue de l'Hôtel de Ville,residential,50,False,True,63.872,"LINESTRING (-0.0444181 43.0918412, -0.0452044 43.0918258)",2,,,,
52958739,Rue de l'Hôtel de Ville,residential,50,False,False,42.754000000000005,"LINESTRING (-0.0444181 43.0918412, -0.0441298 43.0918414, -0.0440008 43.0918399, -0.0438976 43.0918138)",2,,,,
306039852,Impasse Roques,residential,50,False,False,28.046,"LINESTRING (-0.0444181 43.0918412, -0.0444122 43.0916303, -0.0444415 43.091595)",2,,,,
52958739,Rue de l'Hôtel de Ville,residential,50,False,True,38.137,"LINESTRING (-0.0435305 43.0910495, -0.0435453 43.0913923)",2,,,,
52419752,Rue de l'You,residential,50,False,True,119.84700000000001,"LINESTRING (-0.0438976 43.0918138, -0.0437214 43.0921848, -0.0436021 43.0924364, -0.043615 43.0924891, -0.0436653 43.0925509, -0.0439306 43.0927713)",,,,,
52958739,Rue de l'Hôtel de Ville,residential,50,False,False,54.922,"LINESTRING (-0.0438976 43.0918138, -0.0437293 43.0916182, -0.0436915 43.0915718, -0.043616 43.0914734, -0.0435453 43.0913923)",2,,,,
52958739,Rue de l'Hôtel de Ville,residential,50,False,True,42.754000000000005,"LINESTRING (-0.0438976 43.0918138, -0.0440008 43.0918399, -0.0441298 43.0918414, -0.0444181 43.0918412)",2,,,,
52958739,Rue de l'Hôtel de Ville,residential,50,False,False,38.137,"LINESTRING (-0.0435453 43.0913923, -0.0435305 43.0910495)",2,,,,
52958739,Rue de l'Hôtel de Ville,residential,50,False,True,54.922,"LINESTRING (-0.0435453 43.0913923, -0.043616 43.0914734, -0.0436915 43.0915718, -0.0437293 43.0916182, -0.0438976 43.0918138)",2,,,,
"[476959835, 476959836, 52958749]",Rue du Maréchal de Lattre de Tassigny,residential,50,False,False,203.09099999999998,"LINESTRING (-0.0435453 43.0913923, -0.0433859 43.0913844, -0.0432124 43.0913917, -0.0430422 43.0914423, -0.0429288 43.0915301, -0.0428614 43.0916444, -0.0427794 43.0917825, -0.0425887 43.0921661, -0.0424056 43.0925326, -0.0423263 43.0926946, -0.0423055 43.0927377, -0.0422863 43.092772)",,,,,
52322018,Avenue Maréchal Juin,secondary,30,False,True,46.707,"LINESTRING (-0.0434991 43.093049, -0.0436151 43.0929775, -0.0439306 43.0927713)",2,,,,
"[476929352, 476929353, 52958737]",Place Capdevielle,tertiary,50,False,True,73.886,"LINESTRING (-0.0434991 43.093049, -0.0435752 43.0931079, -0.0439818 43.0934324, -0.044061 43.0934988, -0.044132 43.0935189)",2,,,,
"[562180324, 476929359]",Avenue Maréchal Juin,secondary,"['30', '50']",False,False,111.108,"LINESTRING (-0.0434991 43.093049, -0.0433146 43.0931665, -0.0428024 43.0934925, -0.0425275 43.0936844, -0.0424953 43.0937246)",2,,,,
52958749,Rue du Maréchal de Lattre de Tassigny,residential,50,False,True,26.65,"LINESTRING (-0.0421714 43.0929965, -0.0422863 43.092772)",,,,,
52958748,Impasse Maréchal de Lattre de Tassigny,residential,50,False,False,80.53,"LINESTRING (-0.0421714 43.0929965, -0.0428088 43.0930121, -0.0428547 43.0930027, -0.0428664 43.0929847, -0.0428288 43.0927828)",,,,,
52958749,Rue du Maréchal de Lattre de Tassigny,residential,50,False,False,34.354,"LINESTRING (-0.0421714 43.0929965, -0.0420909 43.0932261, -0.0420944 43.093298)",,,,,
52429718,Rue du Maréchal Lyautey,residential,50,True,False,116.365,"LINESTRING (-0.0422863 43.092772, -0.0408539 43.0927402)",,,,,
52958749,Rue du Maréchal de Lattre de Tassigny,residential,50,False,False,26.65,"LINESTRING (-0.0422863 43.092772, -0.0421714 43.0929965)",,,,,
"[476959835, 476959836, 52958749]",Rue du Maréchal de Lattre de Tassigny,residential,50,False,True,203.09099999999998,"LINESTRING (-0.0422863 43.092772, -0.0423055 43.0927377, -0.0423263 43.0926946, -0.0424056 43.0925326, -0.0425887 43.0921661, -0.0427794 43.0917825, -0.0428614 43.0916444, -0.0429288 43.0915301, -0.0430422 43.0914423, -0.0432124 43.0913917, -0.0433859 43.0913844, -0.0435453 43.0913923)",,,,,
52958749,Rue du Maréchal de Lattre de Tassigny,residential,50,False,False,55.865,"LINESTRING (-0.0420944 43.093298, -0.0421759 43.093665, -0.0421846 43.0937014, -0.042221 43.0937912)",,,,,
52958749,Rue du Maréchal de Lattre de Tassigny,residential,50,False,True,34.354,"LINESTRING (-0.0420944 43.093298, -0.0420909 43.0932261, -0.0421714 43.0929965)",,,,,
52959307,Rue de Pène Taillade,residential,50,False,True,165.506,"LINESTRING (-0.0522235 43.0907891, -0.0522274 43.0907356, -0.0522108 43.0906847, -0.0521628 43.0905774, -0.0520661 43.0904189, -0.0519482 43.0902673, -0.0517584 43.0901376, -0.0515052 43.089991, -0.0513216 43.0898904, -0.0511224 43.0898067, -0.0509966 43.0897888, -0.0509622 43.0897856, -0.0509057 43.0897909)",,,,,
52959306,Rue Sainte-Anne,residential,30,True,False,82.813,"LINESTRING (-0.0502767 43.091105, -0.0512815 43.0912324)",,,,,
"[201597856, 52959305]","['Rue Saint-Vincent de Paul', 'Rue Notre-Dame-de-Vergt']",residential,50,False,"[False, True]",138.21499999999997,"LINESTRING (-0.0502767 43.091105, -0.0503216 43.0908549, -0.050371 43.0906201, -0.051388 43.0907455)",,,,,
52959305,Rue Notre-Dame-de-Vergt,residential,50,False,True,124.765,"LINESTRING (-0.0502767 43.091105, -0.0502709 43.091127, -0.0502096 43.0911911, -0.0501279 43.0912503, -0.0499871 43.0913199, -0.049907 43.0913537, -0.049878 43.0913737, -0.0498168 43.0917177, -0.0497788 43.0919704, -0.0497712 43.0920857)",,,,,
52414359,Rue du Sacré Coeur,residential,50,False,False,101.812,"LINESTRING (-0.0510851 43.0921367, -0.0511959 43.0916415, -0.0512815 43.0912324)",,,,,
52414359,Rue du Sacré Coeur,residential,50,False,True,102.447,"LINESTRING (-0.0510851 43.0921367, -0.0510692 43.0921923, -0.0508885 43.0930467)",,,,,
52959313,Rue du 8 Mai 1945,residential,50,False,True,106.909,"LINESTRING (-0.0510851 43.0921367, -0.0505778 43.092105, -0.0499223 43.092082, -0.0497712 43.0920857)",,,,,
"[52959304, 52956806]",Place des Pyrénées,tertiary,50,False,"[False, True]",124.73599999999999,"LINESTRING (-0.0495028 43.0922872, -0.0492986 43.0924074, -0.0492079 43.0924772, -0.0488856 43.0927189, -0.0488165 43.0928237, -0.0486774 43.0930349, -0.0485539 43.0931497)",2,,,,
52959309,,tertiary,30,True,False,15.076,"LINESTRING (-0.0495028 43.0922872, -0.0495397 43.0923233, -0.0495951 43.0923419, -0.0496581 43.0923423)",,,,roundabout,
52959305,Rue Notre-Dame-de-Vergt,residential,50,False,True,8.164,"LINESTRING (-0.0497712 43.0920857, -0.049711 43.0921445)",,,,,
52959305,Rue Notre-Dame-de-Vergt,residential,50,False,False,124.765,"LINESTRING (-0.0497712 43.0920857, -0.0497788 43.0919704, -0.0498168 43.0917177, -0.049878 43.0913737, -0.049907 43.0913537, -0.0499871 43.0913199, -0.0501279 43.0912503, -0.0502096 43.0911911, -0.0502709 43.091127, -0.0502767 43.091105)",,,,,
