osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,junction,bridge,lanes,tunnel,access
"[138533428, 179458052]",False,D 2,Rue Maximilien Robespierre,secondary,False,110.13300000000001,"LINESTRING (4.7698602 45.5860079, 4.7700832 45.5860397, 4.7706305 45.5861247, 4.7707627 45.5861498, 4.7709066 45.5861772, 4.7710896 45.5862194, 4.7712299 45.586253)",50,,,,,
138533428,False,D 2,Rue Maximilien Robespierre,secondary,True,71.125,"LINESTRING (4.7698602 45.5860079, 4.7696406 45.5859704, 4.7694277 45.5859119, 4.7692104 45.5858122, 4.7691537 45.5857791, 4.769078 45.585709)",50,,,,,
"[138554939, 408438933]",False,,"['Rue des Gagniolles', 'Quai Eugène Souchon']","['residential', 'unclassified']","[False, True]",132.17,"LINESTRING (4.7698602 45.5860079, 4.7697376 45.5864713, 4.7696601 45.586764, 4.7692038 45.5870363)",,,,,,
138555232,False,,Rue Puits Ollier,living_street,False,100.359,"LINESTRING (4.7755422 45.5810217, 4.7752096 45.5811381, 4.7751782 45.5811441, 4.774818 45.5812131, 4.7745605 45.5813389, 4.7744287 45.581442)",30,,,,,
138555232,False,,Rue Puits Ollier,living_street,True,100.359,"LINESTRING (4.7744287 45.581442, 4.7745605 45.5813389, 4.774818 45.5812131, 4.7751782 45.5811441, 4.7752096 45.5811381, 4.7755422 45.5810217)",30,,,,,
"[282849897, 282849898]",True,,Rue Puits Ollier,"['living_street', 'unclassified']",False,111.723,"LINESTRING (4.7744287 45.581442, 4.7732253 45.5816419, 4.7730328 45.5816765)",,,,,,
27919530,False,,Rue Léon Gambetta,residential,False,70.583,"LINESTRING (4.7758157 45.5817387, 4.7750507 45.5819463, 4.7749701 45.5819682)",,,,,,
138555234,True,,Rue du Battoir,residential,False,84.741,"LINESTRING (4.7758157 45.5817387, 4.7758104 45.581414, 4.7757809 45.5813277, 4.7756711 45.581187, 4.7755422 45.5810217)",30,,,,,
"[138553256, 179460155]",False,,Rue Saint-Gérald,unclassified,False,139.11599999999999,"LINESTRING (4.7730328 45.5816765, 4.7729876 45.581629, 4.7728191 45.5815108, 4.7727406 45.5814542, 4.7726695 45.581399, 4.7726297 45.5813492, 4.7726212 45.5812864, 4.7727178 45.5808583, 4.7727949 45.5807104, 4.7729109 45.5805692)",,,,,,
138553256,False,,Rue Saint-Gérald,unclassified,True,26.261,"LINESTRING (4.7730328 45.5816765, 4.7730372 45.5816854, 4.7731514 45.5818976)",,,,,,
138556473,False,,Route du Drevet,unclassified,False,820.96,"LINESTRING (4.769298 45.5821319, 4.7690659 45.5822484, 4.7689295 45.5822839, 4.7688222 45.5823079, 4.7686596 45.5823336, 4.7685203 45.5823498, 4.7683667 45.5823814, 4.7681253 45.5824977, 4.7679429 45.5826629, 4.7676103 45.5828281, 4.7669934 45.5829821, 4.7666131 45.5830435, 4.7663661 45.5831961, 4.7661976 45.5833692, 4.7661439 45.5834521, 4.7660836 45.5834802, 4.7659986 45.5834724, 4.7659271 45.5834333, 4.7659003 45.5833566, 4.7659874 45.5832033, 4.766168 45.583059, 4.7663142 45.5827903, 4.7665434 45.5824465, 4.7669559 45.5821185, 4.7672724 45.5819984, 4.7676699 45.5818157, 4.7677557 45.5817031, 4.7677611 45.581583, 4.7677182 45.5814778, 4.7675192 45.5813339, 4.7670578 45.5811386, 4.7668701 45.5810823, 4.7666879 45.5809809, 4.7665809 45.5808471, 4.7663553 45.5806693, 4.7657733 45.5804308, 4.7656016 45.5803989, 4.7653551 45.5803289)",,,,,,
323661664,False,D 59,Route Neuve,tertiary,False,248.57400000000007,"LINESTRING (4.769298 45.5821319, 4.769392 45.5819741, 4.7694881 45.5817752, 4.7695208 45.5816985, 4.7695278 45.5816332, 4.7695278 45.5816005, 4.7695021 45.5814944, 4.7694415 45.5814259, 4.7693622 45.5813491, 4.7691779 45.5812642, 4.7689798 45.5811644, 4.7689376 45.5811239, 4.76893 45.5811092, 4.7689312 45.5810906, 4.7689371 45.5810707, 4.7689499 45.5810509, 4.768957 45.5810422, 4.7689685 45.5810273, 4.7689807 45.5810227, 4.7689983 45.5810177, 4.7690157 45.5810164, 4.7690504 45.5810137, 4.7690613 45.5810128, 4.7691149 45.5810161, 4.7693388 45.581132, 4.7695464 45.5812479, 4.7696491 45.5812773, 4.7697307 45.5812887, 4.7699056 45.5812789, 4.7700433 45.5812447, 4.7701272 45.5812104)",,,,,,
323661664,False,D 59,Route Neuve,tertiary,True,271.0060000000001,"LINESTRING (4.769298 45.5821319, 4.7692572 45.5821882, 4.7691966 45.5822797, 4.7691559 45.5823126, 4.7691149 45.5823286, 4.7690309 45.5823597, 4.7688747 45.5823923, 4.7686717 45.5824478, 4.7685598 45.5825033, 4.7685225 45.5825392, 4.7684991 45.5825621, 4.7684688 45.5826029, 4.7684572 45.582629, 4.7684385 45.5827025, 4.7684012 45.58282, 4.7683685 45.5828935, 4.7682682 45.5830371, 4.7682076 45.5831383, 4.7680583 45.583362, 4.767986 45.5834712, 4.7679432 45.5835239, 4.7679029 45.5835635, 4.7678608 45.5835971, 4.7677841 45.5836579, 4.7675288 45.5838191, 4.7673679 45.583904, 4.7672606 45.5839644)",,,,,,
138556473,False,,Route du Drevet,unclassified,True,820.96,"LINESTRING (4.7653551 45.5803289, 4.7656016 45.5803989, 4.7657733 45.5804308, 4.7663553 45.5806693, 4.7665809 45.5808471, 4.7666879 45.5809809, 4.7668701 45.5810823, 4.7670578 45.5811386, 4.7675192 45.5813339, 4.7677182 45.5814778, 4.7677611 45.581583, 4.7677557 45.5817031, 4.7676699 45.5818157, 4.7672724 45.5819984, 4.7669559 45.5821185, 4.7665434 45.5824465, 4.7663142 45.5827903, 4.766168 45.583059, 4.7659874 45.5832033, 4.7659003 45.5833566, 4.7659271 45.5834333, 4.7659986 45.5834724, 4.7660836 45.5834802, 4.7661439 45.5834521, 4.7661976 45.5833692, 4.7663661 45.5831961, 4.7666131 45.5830435, 4.7669934 45.5829821, 4.7676103 45.5828281, 4.7679429 45.5826629, 4.7681253 45.5824977, 4.7683667 45.5823814, 4.7685203 45.5823498, 4.7686596 45.5823336, 4.7688222 45.5823079, 4.7689295 45.5822839, 4.7690659 45.5822484, 4.769298 45.5821319)",,,,,,
457916473,False,,Impasse du Merlon,residential,False,129.59699999999998,"LINESTRING (4.7653551 45.5803289, 4.765362 45.5804179, 4.7655343 45.5806553, 4.7657331 45.5807779, 4.7660727 45.5809506, 4.7664108 45.5811071, 4.766433 45.5811516)",,,,,,
138554103,False,,Rue Claude Rouget de l'Isle,residential,False,55.474,"LINESTRING (4.7728288 45.58826, 4.7729109 45.5879991, 4.7730178 45.5878465, 4.7730557 45.5877907)",,,,,,
138554103,False,,Rue Claude Rouget de l'Isle,residential,True,26.773,"LINESTRING (4.7728288 45.58826, 4.772822 45.5883649, 4.7728573 45.5884984)",,,,,,
670999216,True,,Avenue Maréchal Leclerc,unclassified,False,23.911,"LINESTRING (4.7728288 45.58826, 4.7728837 45.5883261, 4.772944 45.5883523, 4.7730689 45.5883686)",,,,,,
175875178,False,,Chemin de la Madone,residential,False,142.75300000000001,"LINESTRING (4.7701272 45.5812104, 4.7698654 45.5811494, 4.7696727 45.5810995, 4.7696194 45.5810581, 4.7696046 45.5810104, 4.7696372 45.5809482, 4.7697068 45.5809192, 4.7700874 45.5807999, 4.7703125 45.5807295, 4.7704325 45.5806331, 4.7705125 45.580519)",,,,,,
323661664,False,D 59,Route Neuve,tertiary,True,248.574,"LINESTRING (4.7701272 45.5812104, 4.7700433 45.5812447, 4.7699056 45.5812789, 4.7697307 45.5812887, 4.7696491 45.5812773, 4.7695464 45.5812479, 4.7693388 45.581132, 4.7691149 45.5810161, 4.7690613 45.5810128, 4.7690504 45.5810137, 4.7690157 45.5810164, 4.7689983 45.5810177, 4.7689807 45.5810227, 4.7689685 45.5810273, 4.768957 45.5810422, 4.7689499 45.5810509, 4.7689371 45.5810707, 4.7689312 45.5810906, 4.76893 45.5811092, 4.7689376 45.5811239, 4.7689798 45.5811644, 4.7691779 45.5812642, 4.7693622 45.5813491, 4.7694415 45.5814259, 4.7695021 45.5814944, 4.7695278 45.5816005, 4.7695278 45.5816332, 4.7695208 45.5816985, 4.7694881 45.5817752, 4.769392 45.5819741, 4.769298 45.5821319)",,,,,,
138551626,True,,Rue Vieille du Bourg,living_street,False,174.44400000000002,"LINESTRING (4.7672606 45.5839644, 4.7673523 45.5839516, 4.7676625 45.5837867, 4.7679051 45.5836284, 4.7680613 45.5834864, 4.7681803 45.5833705, 4.768319 45.5832687, 4.7689274 45.5829431)",,,,,,
172374600,False,D 59,Rue Vieille du Bourg,tertiary,True,106.03200000000001,"LINESTRING (4.7672606 45.5839644, 4.7667311 45.584237, 4.7664535 45.5843872, 4.7663906 45.5844443, 4.7663696 45.5844671, 4.7663598 45.5845026, 4.7663424 45.5845654, 4.7663345 45.5846137)",,,,,,
323661664,False,D 59,Route Neuve,tertiary,False,271.006,"LINESTRING (4.7672606 45.5839644, 4.7673679 45.583904, 4.7675288 45.5838191, 4.7677841 45.5836579, 4.7678608 45.5835971, 4.7679029 45.5835635, 4.7679432 45.5835239, 4.767986 45.5834712, 4.7680583 45.583362, 4.7682076 45.5831383, 4.7682682 45.5830371, 4.7683685 45.5828935, 4.7684012 45.58282, 4.7684385 45.5827025, 4.7684572 45.582629, 4.7684688 45.5826029, 4.7684991 45.5825621, 4.7685225 45.5825392, 4.7685598 45.5825033, 4.7686717 45.5824478, 4.7688747 45.5823923, 4.7690309 45.5823597, 4.7691149 45.5823286, 4.7691559 45.5823126, 4.7691966 45.5822797, 4.7692572 45.5821882, 4.769298 45.5821319)",,,,,,
175875178,False,,Chemin de la Madone,residential,True,142.753,"LINESTRING (4.7705125 45.580519, 4.7704325 45.5806331, 4.7703125 45.5807295, 4.7700874 45.5807999, 4.7697068 45.5809192, 4.7696372 45.5809482, 4.7696046 45.5810104, 4.7696194 45.5810581, 4.7696727 45.5810995, 4.7698654 45.5811494, 4.7701272 45.5812104)",,,,,,
409264193,True,,Place de la Liberté,residential,False,5.069,"LINESTRING (4.7753391 45.5851384, 4.7752977 45.5851032)",,,,,,
179456495,True,D 386,Quai Georges Lévy,primary,False,69.291,"LINESTRING (4.7753391 45.5851384, 4.7750074 45.5853577, 4.7747698 45.5854853, 4.7746623 45.585542)",,,,,,
"[1258567656, 409264193, 179459091, 1258567657]",True,,"['Place de la Liberté', 'Passage Claude Mussieu']",residential,False,140.46,"LINESTRING (4.7752977 45.5851032, 4.775062 45.5849137, 4.7748807 45.584792, 4.7747975 45.5845519, 4.7744769 45.5846144, 4.7742057 45.5846557, 4.774165 45.584664, 4.7740177 45.5846895, 4.7739818 45.5846964)",30,,,,building_passage,
409264198,False,,,residential,False,5.389,"LINESTRING (4.7746232 45.585502, 4.7746623 45.585542)",,,,,,
179456494,True,D 386,Quai Georges Lévy,primary,False,68.81299999999999,"LINESTRING (4.7746232 45.585502, 4.7749626 45.5853231, 4.7752977 45.5851032)",,,,,,
409264198,False,,,residential,True,5.389,"LINESTRING (4.7746623 45.585542, 4.7746232 45.585502)",,,,,,
179456495,True,D 386,Quai Georges Lévy,primary,False,51.744,"LINESTRING (4.7746623 45.585542, 4.7743482 45.5856743, 4.7740814 45.5857677)",,,,,,
138533441,True,,,primary,False,27.748,"LINESTRING (4.7717637 45.5864948, 4.7717712 45.5865134, 4.771767 45.5865531, 4.7717434 45.5865899, 4.7717208 45.5866087, 4.7716729 45.586631, 4.7716103 45.5866408, 4.7715533 45.5866348)",,roundabout,,,,
179459095,True,,Rue Joseph Faure,living_street,False,103.47699999999999,"LINESTRING (4.7739818 45.5846964, 4.7741347 45.58492, 4.7744519 45.5853731, 4.7745587 45.5854335, 4.7746232 45.585502)",,,,,,
179459093,True,,Rue Antoine Bazin,living_street,False,6.08,"LINESTRING (4.7740501 45.5857176, 4.7740814 45.5857677)",,,,,,
179456494,True,D 386,Quai Georges Lévy,primary,False,50.741,"LINESTRING (4.7740501 45.5857176, 4.774326 45.5856307, 4.7746232 45.585502)",,,,,,
179456495,True,D 386,Quai Georges Lévy,primary,False,197.93699999999998,"LINESTRING (4.7740814 45.5857677, 4.7739604 45.5858076, 4.7719771 45.5863969, 4.7717637 45.5864948)",,,,,,
"[138554939, 408438933]",False,,"['Rue des Gagniolles', 'Quai Eugène Souchon']","['unclassified', 'residential']","[False, True]",132.17,"LINESTRING (4.7692038 45.5870363, 4.7696601 45.586764, 4.7697376 45.5864713, 4.7698602 45.5860079)",,,,,,
212332606,False,,Rue Jacques Prévert,residential,False,64.783,"LINESTRING (4.7669074 45.5847871, 4.7669594 45.5847601, 4.7670353 45.5847207, 4.7675093 45.5844746, 4.767576 45.58444)",,,,,,
"[321139170, 1091379647]",False,D 2,Rue Pierre Semard,secondary,False,128.759,"LINESTRING (4.7669074 45.5847871, 4.7669987 45.5848216, 4.7672299 45.5849723, 4.7675525 45.5851826, 4.767806 45.5853479, 4.7680287 45.585396, 4.7682387 45.5854265)",50,,,,,
"[524164865, 138533426, 1091379647]",False,D 2,Rue Pierre Semard,secondary,True,48.619,"LINESTRING (4.7669074 45.5847871, 4.7667595 45.5847412, 4.7666776 45.5847139, 4.7665563 45.5846758, 4.7665088 45.5846607, 4.7664341 45.5846363, 4.7663345 45.5846137)",50,,,2,,
138553744,False,,Allée de Marianne,residential,False,126.49000000000001,"LINESTRING (4.7682387 45.5854265, 4.7682553 45.5853643, 4.768283 45.5852606, 4.7682669 45.585176, 4.7682278 45.5850971, 4.7676147 45.584479, 4.767576 45.58444)",,,,,,
321139170,False,D 2,Rue Pierre Semard,secondary,False,57.157,"LINESTRING (4.7682387 45.5854265, 4.7685731 45.58549, 4.7689203 45.5856112)",50,,,,,
"[321139170, 1091379647]",False,D 2,Rue Pierre Semard,secondary,True,128.75900000000001,"LINESTRING (4.7682387 45.5854265, 4.7680287 45.585396, 4.767806 45.5853479, 4.7675525 45.5851826, 4.7672299 45.5849723, 4.7669987 45.5848216, 4.7669074 45.5847871)",50,,,,,
"[179457931, 138554099]",True,,Rue Victor Hugo,residential,False,67.38,"LINESTRING (4.7712179 45.5869448, 4.7712353 45.5868616, 4.7712436 45.5868246, 4.771271 45.5867041, 4.7712695 45.5863417)",,,yes,,,no
"[236873954, 138554102]",True,D 386,Rue Victor Hugo,primary,False,43.318,"LINESTRING (4.7712179 45.5869448, 4.7712797 45.5868485, 4.7713946 45.5867069, 4.7714286 45.5866735, 4.7714844 45.5866035)",,,yes,,,
500067824,False,,Rue Joseph Longarini,unclassified,False,4.87,"LINESTRING (4.7713987 45.5861643, 4.7713836 45.5862068)",,,,,,
305913325,False,,Quai de la Gare d'Eau,unclassified,True,44.117,"LINESTRING (4.7713987 45.5861643, 4.7714936 45.5861784, 4.7719558 45.5862377)",,,,,,
500067824,False,,Rue Joseph Longarini,unclassified,True,33.371,"LINESTRING (4.7713987 45.5861643, 4.7714139 45.5861212, 4.7714775 45.5860342, 4.7716058 45.5859042)",,,,,,
305913325,False,,Quai de la Gare d'Eau,unclassified,False,44.117,"LINESTRING (4.7719558 45.5862377, 4.7714936 45.5861784, 4.7713987 45.5861643)",,,,,,
305955444,False,,Rue Chantemerle,residential,True,30.177,"LINESTRING (4.7704963 45.5819178, 4.7704968 45.5818941, 4.7705668 45.5818395, 4.7707622 45.5817314)",,,,,,
323653767,True,,Montée du Petit Cras,living_street,False,24.249,"LINESTRING (4.7704963 45.5819178, 4.770367 45.5819549, 4.7702792 45.581897, 4.7702501 45.5818675)",,,,,,
138551249,True,,Rue du Bourg,living_street,False,56.361999999999995,"LINESTRING (4.770711 45.5823199, 4.7706203 45.5825103, 4.7705023 45.5826342, 4.7704165 45.5827281, 4.7703604 45.5827517)",,,,,,
323653767,True,,Montée du Petit Cras,living_street,False,52.811,"LINESTRING (4.770711 45.5823199, 4.7705887 45.5822229, 4.7706526 45.5820947, 4.7705385 45.5819451, 4.7704963 45.5819178)",,,,,,
305955444,False,,Rue Chantemerle,residential,False,30.177,"LINESTRING (4.7707622 45.5817314, 4.7705668 45.5818395, 4.7704968 45.5818941, 4.7704963 45.5819178)",,,,,,
305957035,False,,Impasse Vieille du Bourg,unclassified,False,10.342,"LINESTRING (4.769872 45.5824274, 4.7699146 45.5825155)",,,,,,
305957035,False,,Impasse Vieille du Bourg,unclassified,True,10.342,"LINESTRING (4.7699146 45.5825155, 4.769872 45.5824274)",,,,,,
1231303785,True,,Rue Vieille du Bourg,living_street,False,91.118,"LINESTRING (4.7699146 45.5825155, 4.7698157 45.5825328, 4.7693275 45.5827168, 4.7690867 45.582853, 4.7689274 45.5829431)",,,,,,
1231303788,False,,Rue du Bourg,living_street,True,10.924,"LINESTRING (4.7715786 45.5819011, 4.7717177 45.5819143)",,,,,,
138551249,True,,Rue du Bourg,living_street,False,92.344,"LINESTRING (4.7715786 45.5819011, 4.7712211 45.5818721, 4.7709207 45.5820786, 4.770733 45.5822738, 4.770711 45.5823199)",,,,,,
305959478,False,,Place du Suel,unclassified,True,67.161,"LINESTRING (4.7715786 45.5819011, 4.7715783 45.5819844, 4.7715951 45.5820379, 4.7716317 45.5821033, 4.7716809 45.5821556, 4.7717425 45.5821918, 4.7718516 45.582228, 4.77198 45.5822631, 4.7721158 45.5822749)",,,,,,
138553255,True,,Rue Jean-Marie Imbert,residential,False,110.291,"LINESTRING (4.7735148 45.5834388, 4.7736163 45.5833964, 4.7744462 45.5831922, 4.7748417 45.5830947)",30,,,,,
305975448,True,,Passage Laurencon,unclassified,False,65.917,"LINESTRING (4.7735148 45.5834388, 4.7733239 45.5831858, 4.7732504 45.5830682, 4.7729984 45.5830946)",,,,,,
308352246,True,,Passage du Pré Vert,residential,False,87.68299999999999,"LINESTRING (4.7689274 45.5829431, 4.768796 45.5832621, 4.7685548 45.5836863)",30,,,,,
1231303782,False,,Passage du Pré Vert,residential,True,28.192,"LINESTRING (4.7685548 45.5836863, 4.7685116 45.5837723, 4.7685088 45.5838304, 4.768555 45.5839295)",30,,,,,
987145220,False,,Montée de Cras,residential,True,18.971,"LINESTRING (4.7701191 45.5816187, 4.7703575 45.5816543)",,,,,,
457916473,False,,Impasse du Merlon,residential,True,129.59699999999998,"LINESTRING (4.766433 45.5811516, 4.7664108 45.5811071, 4.7660727 45.5809506, 4.7657331 45.5807779, 4.7655343 45.5806553, 4.765362 45.5804179, 4.7653551 45.5803289)",,,,,,
837952064,False,,Rue Joseph Longarini,unclassified,False,38.1,"LINESTRING (4.7719748 45.585679, 4.7716058 45.5859042)",,,,,,
138551250,True,,Rue Roger Salengro,unclassified,False,209.607,"LINESTRING (4.7714892 45.5841927, 4.7715399 45.5841306, 4.7728787 45.5825779)",30,,,,,
179459094,True,,Rue Charles Simon,unclassified,False,83.461,"LINESTRING (4.7714892 45.5841927, 4.7715916 45.5841938, 4.771649 45.584203, 4.771664 45.584215, 4.7716922 45.5842375, 4.771718 45.5842783, 4.7717199 45.5842887, 4.7718181 45.584821)",30,,,,,
179459093,True,,Rue Antoine Bazin,living_street,False,119.089,"LINESTRING (4.7732988 45.5847928, 4.7733305 45.5848209, 4.7735723 45.5850404, 4.7736749 45.5851454, 4.7737321 45.585204, 4.7738352 45.5853646, 4.7739252 45.5855237, 4.7740501 45.5857176)",,,,,,
478652999,True,,Rue Joseph Longarini,living_street,False,142.66,"LINESTRING (4.7732988 45.5847928, 4.7727594 45.585185, 4.7719748 45.585679)",30,,,,,
1174873887,False,,Montée de Montagny,unclassified,True,155.38400000000001,"LINESTRING (4.7719569 45.5812849, 4.7718899 45.5812614, 4.7718644 45.5812182, 4.7718684 45.5811722, 4.7717772 45.5810849, 4.7716472 45.5810793, 4.7714862 45.5810521, 4.7714111 45.5810878, 4.7710839 45.5813374, 4.7709726 45.5813994, 4.7707044 45.5814538, 4.770593 45.581497, 4.7704701 45.5816205)",,,,,,
