osmid,oneway,lanes,name,highway,maxspeed,reversed,length,bridge,geometry,ref,junction,width,access
570300732,False,,Rue du Docteur Romieu,residential,,True,70.21900000000001,,"LINESTRING (6.2380339 44.0921644, 6.2378043 44.0921328, 6.2376908 44.0921113, 6.237641 44.0921019, 6.237393 44.09201, 6.2372336 44.0919262)",,,,
"[31663800, 45392623]",True,,"['Cours du Tribunal', 'Rue Docteur Romieu']","['unclassified', 'residential']",,False,163.269,,"LINESTRING (6.2400186 44.0918593, 6.2395606 44.0919476, 6.2393346 44.0919952, 6.2392415 44.092014, 6.2391964 44.0920223, 6.2388888 44.0921105, 6.2387361 44.0921349, 6.2385517 44.0921494, 6.2385011 44.0921508, 6.2381421 44.0921603, 6.2380339 44.0921644)",,,,
31664864,False,,Rue des Archives,unclassified,,False,132.56099999999998,,"LINESTRING (6.2400186 44.0918593, 6.2399972 44.0915838, 6.2399884 44.0914891, 6.2400054 44.0913324, 6.2400251 44.0911499, 6.2400379 44.0910138, 6.2400659 44.0907469, 6.240074 44.0906701)",,,,
31663800,True,,Cours du Tribunal,unclassified,,False,38.322,,"LINESTRING (6.2406484 44.0917385, 6.2401848 44.0918274)",,,,
31664861,False,,Rue Mère-de-Dieu,unclassified,,False,224.587,,"LINESTRING (6.2406484 44.0917385, 6.2406541 44.0917581, 6.2406569 44.0917675, 6.2406683 44.0918062, 6.2406243 44.091835, 6.240558 44.0918565, 6.2401539 44.0919593, 6.2400565 44.0919818, 6.2399886 44.0919967, 6.2399135 44.0920127, 6.2398498 44.0920262, 6.2393398 44.0921349, 6.2390998 44.092201, 6.238984 44.0922281, 6.2386871 44.0923093, 6.2383759 44.0923813, 6.2381248 44.0924724)",,,,
31664864,False,,Rue des Archives,unclassified,,True,132.561,,"LINESTRING (6.240074 44.0906701, 6.2400659 44.0907469, 6.2400379 44.0910138, 6.2400251 44.0911499, 6.2400054 44.0913324, 6.2399884 44.0914891, 6.2399972 44.0915838, 6.2400186 44.0918593)",,,,
45337092,False,,Avenue de Bad Merghenteim,unclassified,,True,78.959,,"LINESTRING (6.240074 44.0906701, 6.239963 44.0906716, 6.2399453 44.0906719, 6.2394542 44.0906718, 6.2393104 44.0906721, 6.2390863 44.0906575)",,,,
45392605,False,,,residential,,False,111.62400000000001,,"LINESTRING (6.240074 44.0906701, 6.2402601 44.0906649, 6.2403459 44.0906402, 6.2404091 44.0906105, 6.240466 44.0905797, 6.2405336 44.0903379, 6.2406326 44.0900452, 6.2406666 44.089974, 6.2406886 44.0899423, 6.2407156 44.0899076)",,,,
31664873,False,,Rue Pardessus,unclassified,30,True,45.705999999999996,,"LINESTRING (6.2352262 44.0921442, 6.2352679 44.0921858, 6.2354162 44.0922668, 6.2356034 44.0923259, 6.235713 44.0923337)",,,,
448792928,True,,Rue André Honnorat,unclassified,30,False,56.11,,"LINESTRING (6.2327909 44.0916869, 6.2328532 44.0916261, 6.2330574 44.0914105, 6.2330793 44.0913878, 6.2331401 44.091254)",,,,
471223851,True,,Boulevard Gassendi,primary,30,False,251.218,,"LINESTRING (6.2327909 44.0916869, 6.2332316 44.0918792, 6.2335061 44.092, 6.2336758 44.0920747, 6.2338913 44.0921764, 6.2341747 44.0923098, 6.2342006 44.0923213, 6.2348612 44.0926157, 6.2350382 44.092695, 6.2351005 44.0927229, 6.2351342 44.0927605, 6.2351241 44.092805, 6.2349676 44.0929866)",D 900,,,
495228004,False,,Avenue des Charrois,unclassified,50,True,13.637,,"LINESTRING (6.2302497 44.0959761, 6.2303276 44.095987, 6.2303768 44.0959868, 6.230419 44.0959866)",,,,
"[383276868, 1128419245]",False,2,Avenue Demontzey,secondary,50,True,287.964,,"LINESTRING (6.2302497 44.0959761, 6.2302855 44.0956481, 6.2304033 44.0945838, 6.2304279 44.0943616, 6.2304322 44.0943228, 6.2304488 44.0941617, 6.2304795 44.0938542, 6.2304865 44.0937968, 6.2305117 44.0935861, 6.2305346 44.0933945)",D 900a,,,
31663787,True,,Allée des Fontainiers,unclassified,50,False,78.276,,"LINESTRING (6.2336415 44.0931679, 6.2340832 44.0932476, 6.2342208 44.0932724, 6.234292 44.0932924, 6.2343607 44.0933281, 6.2345389 44.0934227)",,,,
31664884,True,,Avenue Joseph Reinach,unclassified,50,False,72.34100000000001,,"LINESTRING (6.2325287 44.0959721, 6.2326543 44.0956799, 6.2327782 44.0953917, 6.2327956 44.0953504)",,,,
31664885,True,,Rue du Lieutenant Médecin Chaspoul,unclassified,30,False,151.90000000000003,,"LINESTRING (6.2325287 44.0959721, 6.2333633 44.0960223, 6.2339188 44.0960415, 6.2342035 44.0960729, 6.2344214 44.0960969)",,,,
31664885,True,,Rue du Lieutenant Médecin Chaspoul,unclassified,30,False,19.158,,"LINESTRING (6.2344214 44.0960969, 6.2345325 44.0961205, 6.2345522 44.0961325, 6.2346209 44.0961829)",,,,
198082422,False,,Boulevard Victor Hugo,secondary,50,True,7.119,,"LINESTRING (6.2346209 44.0961829, 6.2345777 44.0962389)",,,,
198082422,False,,Boulevard Victor Hugo,secondary,50,False,79.289,,"LINESTRING (6.2346209 44.0961829, 6.2347147 44.0960616, 6.2348296 44.095913, 6.234941 44.0957671, 6.2350338 44.0956457, 6.2351004 44.0955585)",,,,
495228004,False,,Avenue des Charrois,unclassified,50,False,21.808,,"LINESTRING (6.2306406 44.0958811, 6.2305801 44.0959287, 6.2305047 44.0959695, 6.230419 44.0959866)",,,,
1128419244,False,,Avenue des Charrois,unclassified,50,True,35.219,,"LINESTRING (6.2306406 44.0958811, 6.230688 44.0958217, 6.2307368 44.0957509, 6.2307978 44.0955874)",,,,
495228004,False,,Avenue des Charrois,unclassified,50,False,13.637,,"LINESTRING (6.230419 44.0959866, 6.2303768 44.0959868, 6.2303276 44.095987, 6.2302497 44.0959761)",,,,
495228004,False,,Avenue des Charrois,unclassified,50,True,21.808,,"LINESTRING (6.230419 44.0959866, 6.2305047 44.0959695, 6.2305801 44.0959287, 6.2306406 44.0958811)",,,,
1128419241,False,,Boulevard Victor Hugo,secondary,50,False,6.05,,"LINESTRING (6.235135 44.0955101, 6.2351004 44.0955585)",,,,
198082423,False,,Boulevard Victor Hugo,secondary,50,True,19.769,,"LINESTRING (6.235135 44.0955101, 6.23521 44.0954168, 6.2352587 44.0953561)",,,,
"[31664888, 1128419243]",True,,Rue Vincent Scotto,residential,,False,105.48299999999999,,"LINESTRING (6.235135 44.0955101, 6.2350549 44.0955093, 6.2350102 44.0955089, 6.2344734 44.0956609, 6.2344618 44.0957714, 6.2343989 44.0959016, 6.2344214 44.0960969)",,,,
31664891,False,,Rue du Capitaine Victor Arnoux,secondary,50,False,123.471,,"LINESTRING (6.2351004 44.0955585, 6.2365462 44.095952)",,,,
1128419241,False,,Boulevard Victor Hugo,secondary,50,True,6.05,,"LINESTRING (6.2351004 44.0955585, 6.235135 44.0955101)",,,,
198082422,False,,Boulevard Victor Hugo,secondary,50,True,79.289,,"LINESTRING (6.2351004 44.0955585, 6.2350338 44.0956457, 6.234941 44.0957671, 6.2348296 44.095913, 6.2347147 44.0960616, 6.2346209 44.0961829)",,,,
31664894,False,,Traverse des Eaux Chaudes,unclassified,,True,38.394,,"LINESTRING (6.2368408 44.0914788, 6.2369075 44.0912244, 6.2369292 44.0911394)",,,,
45337096,False,,Boulevard Soustre,residential,,False,59.153,,"LINESTRING (6.2368408 44.0914788, 6.2368736 44.0915529, 6.2369714 44.0916625, 6.2372336 44.0919262)",,,,
31664894,False,,Traverse des Eaux Chaudes,unclassified,,True,57.249,,"LINESTRING (6.2369292 44.0911394, 6.2369026 44.0906249)",,,,
31664894,False,,Traverse des Eaux Chaudes,unclassified,,False,38.394,,"LINESTRING (6.2369292 44.0911394, 6.2369075 44.0912244, 6.2368408 44.0914788)",,,,
45337093,False,,Rue Antoine Colomb,residential,,False,66.987,,"LINESTRING (6.2369292 44.0911394, 6.2374783 44.0911554, 6.2376105 44.0911566, 6.2377025 44.0911575, 6.2377675 44.0911571)",,,,
31664894,False,,Traverse des Eaux Chaudes,unclassified,,False,57.249,,"LINESTRING (6.2369026 44.0906249, 6.2369292 44.0911394)",,,,
31664894,False,,Traverse des Eaux Chaudes,unclassified,,True,41.282,,"LINESTRING (6.2369026 44.0906249, 6.236882 44.0903872, 6.2368817 44.0902541)",,,,
45337091,True,,Avenue de Bad Mergentheim,unclassified,,False,134.365,,"LINESTRING (6.2369026 44.0906249, 6.2369817 44.0906256, 6.237298 44.0906283, 6.2377416 44.0906322, 6.237948 44.0906407, 6.238048 44.0906431, 6.2382229 44.0906449, 6.2385524 44.090645, 6.2385844 44.0906429)",,,,
31664896,True,,Rond-Point de la Première Armée Française 1944-1945,tertiary,,False,19.509999999999998,,"LINESTRING (6.2370364 44.0901424, 6.2370319 44.0901714, 6.2370168 44.0901986, 6.2369922 44.0902219, 6.2369599 44.0902397, 6.2369221 44.0902507, 6.2368817 44.0902541)",,roundabout,,
31664894,False,,Traverse des Eaux Chaudes,unclassified,,False,41.282,,"LINESTRING (6.2368817 44.0902541, 6.236882 44.0903872, 6.2369026 44.0906249)",,,,
31664896,True,,Rond-Point de la Première Armée Française 1944-1945,tertiary,,False,15.487000000000002,,"LINESTRING (6.2368817 44.0902541, 6.236834 44.090248, 6.2367914 44.0902313, 6.2367583 44.0902059, 6.2367379 44.0901743)",,roundabout,,
31665280,False,2,Avenue du 8 Mai 1945,tertiary,50,True,227.263,,"LINESTRING (6.2367379 44.0901743, 6.2366909 44.0901815, 6.2365844 44.0902051, 6.2361729 44.0902962, 6.2356209 44.0904124, 6.2353767 44.0904515, 6.2351384 44.0904752, 6.2348516 44.090499, 6.2345658 44.090512, 6.2341151 44.0905079, 6.2339731 44.09053, 6.2339553 44.0905333)",D 19,,,
749860110,True,,Rond-Point de la Première Armée Française 1944-1945,tertiary,,False,32.617999999999995,,"LINESTRING (6.2367379 44.0901743, 6.2367361 44.0901205, 6.2367703 44.0900726, 6.2368322 44.0900423, 6.2368678 44.0900363, 6.2369044 44.0900366, 6.2369398 44.0900432, 6.236972 44.0900556, 6.2369997 44.0900736)",,roundabout,,
31664900,True,,Avenue du 8 Mai 1945,tertiary,,False,17.195,,"LINESTRING (6.2369997 44.0900736, 6.2371606 44.0900573, 6.237211 44.0900686)",,,,
749860111,True,,Rond-Point de la Première Armée Française 1944-1945,tertiary,,False,8.316,,"LINESTRING (6.2369997 44.0900736, 6.2370264 44.0901057, 6.2370364 44.0901424)",,roundabout,,
31665281,False,,Rue André Honnorat,unclassified,30,False,65.949,,"LINESTRING (6.2330632 44.0906693, 6.2330763 44.0907132, 6.233087 44.0907491, 6.233123 44.0908697, 6.2331457 44.0909281, 6.2331647 44.0911145, 6.2331401 44.091254)",,,,
198118852,False,2,Boulevard Thiers,tertiary,50,False,72.851,,"LINESTRING (6.2330632 44.0906693, 6.2331783 44.0906469, 6.2333526 44.0906215, 6.2334909 44.090601, 6.2337159 44.0905676, 6.2339553 44.0905333)",D 19,,,
412450967,False,,Avenue François Cuzin,residential,50,True,40.045,,"LINESTRING (6.2330632 44.0906693, 6.2330513 44.0906267, 6.233042 44.0905937, 6.2329639 44.0903163)",,,,
443794564,False,2,Boulevard Thiers,tertiary,50,True,101.93799999999999,,"LINESTRING (6.2330632 44.0906693, 6.2329672 44.0906942, 6.2329159 44.0907068, 6.2326341 44.0907615, 6.2325279 44.0907821, 6.2324299 44.0908036, 6.2324208 44.0908056, 6.2322133 44.0908489, 6.2319312 44.0909079, 6.2318388 44.0909274)",D 19,,,
31665280,False,2,Avenue du 8 Mai 1945,tertiary,50,False,227.263,,"LINESTRING (6.2339553 44.0905333, 6.2339731 44.09053, 6.2341151 44.0905079, 6.2345658 44.090512, 6.2348516 44.090499, 6.2351384 44.0904752, 6.2353767 44.0904515, 6.2356209 44.0904124, 6.2361729 44.0902962, 6.2365844 44.0902051, 6.2366909 44.0901815, 6.2367379 44.0901743)",D 19,,,
198118852,False,2,Boulevard Thiers,tertiary,50,True,72.851,,"LINESTRING (6.2339553 44.0905333, 6.2337159 44.0905676, 6.2334909 44.090601, 6.2333526 44.0906215, 6.2331783 44.0906469, 6.2330632 44.0906693)",D 19,,,
"[832163890, 31665284]",True,,Rue de Provence,residential,30,False,71.87,,"LINESTRING (6.2339553 44.0905333, 6.2340789 44.0906231, 6.2341718 44.0906907, 6.234414 44.0908357, 6.2346251 44.090964)",,,,
31665287,True,,Rue Antoine Héroët,residential,,False,36.518,,"LINESTRING (6.2306164 44.0887872, 6.2304361 44.0884854)",,,,
719956824,False,,Rue Jules et Alexandre Arnoux,residential,30,False,61.382999999999996,,"LINESTRING (6.2306164 44.0887872, 6.2301814 44.0889459, 6.2300039 44.0890088, 6.2299255 44.0890278)",,,,
31665288,False,,Rue Victorin Camoin,unclassified,30,False,91.253,,"LINESTRING (6.2314821 44.0881583, 6.2314321 44.0881663, 6.2313965 44.0881721, 6.2304361 44.0884854)",,,,
31665293,False,2,Avenue François Cuzin,residential,50,False,29.918,,"LINESTRING (6.2314821 44.0881583, 6.2315151 44.0882399, 6.2316273 44.0884054)",,,,
31665287,True,,Rue Antoine Héroët,residential,,False,116.50200000000001,,"LINESTRING (6.2304361 44.0884854, 6.2303907 44.088409, 6.230304 44.0882628, 6.2301784 44.0880511, 6.2302151 44.0878243, 6.2302277 44.0877782, 6.2302249 44.087728, 6.2302064 44.0876783, 6.2301521 44.0875921, 6.2300639 44.0875096)",,,,
31665288,False,,Rue Victorin Camoin,unclassified,30,True,91.25299999999999,,"LINESTRING (6.2304361 44.0884854, 6.2313965 44.0881721, 6.2314321 44.0881663, 6.2314821 44.0881583)",,,,
427626851,False,,Avenue François Cuzin,residential,50,False,22.688,,"LINESTRING (6.2316273 44.0884054, 6.2317568 44.088587)",,,,
31665289,True,,Rue Jules et Alexandre Arnoux,residential,30,False,91.22,,"LINESTRING (6.2316273 44.0884054, 6.2314997 44.0884536, 6.2306164 44.0887872)",,,,
31665293,False,2,Avenue François Cuzin,residential,50,True,29.918,,"LINESTRING (6.2316273 44.0884054, 6.2315151 44.0882399, 6.2314821 44.0881583)",,,,
31665292,False,,Rue Christian Cauvin,residential,30,False,101.074,,"LINESTRING (6.2322666 44.0892852, 6.2323228 44.0892648, 6.2323841 44.0892426, 6.2326054 44.0891623, 6.2326388 44.0891501, 6.2329605 44.0890334, 6.2332778 44.0889183, 6.2333963 44.0888755)",,,,
249787593,False,,Allée Cécile Sauvage,residential,20,True,128.113,,"LINESTRING (6.2322666 44.0892852, 6.2321957 44.0893115, 6.2321631 44.0893236, 6.2321226 44.0893387, 6.2319881 44.0893886, 6.2319193 44.0894142, 6.231488 44.0895776, 6.2308446 44.0898184)",,,,
412450967,False,,Avenue François Cuzin,residential,50,False,91.555,,"LINESTRING (6.2322666 44.0892852, 6.2323034 44.0893398, 6.2327661 44.0900263)",,,,
412450967,False,,Avenue François Cuzin,residential,50,True,87.66499999999999,,"LINESTRING (6.2322666 44.0892852, 6.2322228 44.0892251, 6.2320728 44.0890191, 6.2319457 44.0888446, 6.2317568 44.088587)",,,,
31665292,False,,Rue Christian Cauvin,residential,30,True,101.07399999999998,,"LINESTRING (6.2333963 44.0888755, 6.2332778 44.0889183, 6.2329605 44.0890334, 6.2326388 44.0891501, 6.2326054 44.0891623, 6.2323841 44.0892426, 6.2323228 44.0892648, 6.2322666 44.0892852)",,,,
152329480,False,,Rue Aubin,residential,30,False,21.631,,"LINESTRING (6.2333963 44.0888755, 6.2335159 44.0889726, 6.2335636 44.0890277)",,,,
"[298878376, 793018121, 154262828]",False,,"['Chemin du Belvédère', 'Rue Bonthoux']","['residential', 'unclassified']",,"[False, True]",282.122,,"LINESTRING (6.2329639 44.0903163, 6.2335013 44.0902932, 6.2337853 44.0902722, 6.2339241 44.0902551, 6.2340988 44.0900838, 6.2342162 44.0900228, 6.2343325 44.0899812, 6.2345745 44.0899167, 6.2349798 44.0898164, 6.235169 44.089775, 6.2351972 44.0897663, 6.2351891 44.0897456, 6.2346742 44.0895992, 6.2346129 44.0896016, 6.2341992 44.0897026)",,,,
412450967,False,,Avenue François Cuzin,residential,50,False,40.045,,"LINESTRING (6.2329639 44.0903163, 6.233042 44.0905937, 6.2330513 44.0906267, 6.2330632 44.0906693)",,,,
412450967,False,,Avenue François Cuzin,residential,50,True,28.468,,"LINESTRING (6.2329639 44.0903163, 6.2328376 44.0901294, 6.2328082 44.090086)",,,,
31573271,False,,Rue Tour de l'Église,unclassified,30,False,49.503,,"LINESTRING (6.2356348 44.0922038, 6.2358201 44.0922657, 6.2360552 44.0923483, 6.2361527 44.0922629)",,,,
338114240,False,,Rue Tour des Prisons,unclassified,30,True,39.539,,"LINESTRING (6.2356348 44.0922038, 6.2354272 44.0921357, 6.2352951 44.0920832, 6.2351833 44.0920613)",,,,
"[338156340, 31663798]",False,,"['Traverse de la Tour', ""Rue Tour de l'Église""]","['residential', 'unclassified']",30,False,58.669,,"LINESTRING (6.2356348 44.0922038, 6.2358017 44.0919402, 6.2358276 44.0918405, 6.2356654 44.0917691)",,,,
490118250,True,,Rond-Point du 11 Novembre 1918,primary,50,False,9.488,,"LINESTRING (6.2312058 44.0911407, 6.2311725 44.0911253, 6.231144 44.0911055, 6.2311214 44.0910822)",,roundabout,,
41779871,False,,Rue du Trélus,residential,,False,86.684,,"LINESTRING (6.2389249 44.0905225, 6.2388412 44.0902364, 6.2387914 44.0899326, 6.2387792 44.0898585, 6.2387466 44.0897544)",,,,
45337089,True,,Rond-Point Lilly-Neveux,unclassified,,False,14.365,,"LINESTRING (6.2389249 44.0905225, 6.2389759 44.0905296, 6.2390111 44.0905462, 6.2390369 44.0905715, 6.2390485 44.0906006)",,roundabout,,
35275247,False,2,Avenue du 8 Mai 1945,tertiary,50,False,162.704,,"LINESTRING (6.2387466 44.0897544, 6.2389309 44.089719, 6.2393095 44.0896718, 6.2397351 44.0896883, 6.2398179 44.089699, 6.2401224 44.0897385, 6.2403771 44.0897839, 6.2405967 44.0898597, 6.2407156 44.0899076)",D 19,,,
35275247,False,2,Avenue du 8 Mai 1945,tertiary,50,True,127.52000000000001,,"LINESTRING (6.2387466 44.0897544, 6.2384462 44.0898161, 6.2382804 44.0898501, 6.2381986 44.0898673, 6.2381136 44.0898851, 6.2372522 44.0900602, 6.237211 44.0900686)",D 19,,,
41779871,False,,Rue du Trélus,residential,,True,86.684,,"LINESTRING (6.2387466 44.0897544, 6.2387792 44.0898585, 6.2387914 44.0899326, 6.2388412 44.0902364, 6.2389249 44.0905225)",,,,
31665281,False,,Rue André Honnorat,unclassified,30,True,65.949,,"LINESTRING (6.2331401 44.091254, 6.2331647 44.0911145, 6.2331457 44.0909281, 6.233123 44.0908697, 6.233087 44.0907491, 6.2330763 44.0907132, 6.2330632 44.0906693)",,,,
45066535,True,1,Rue de la Boudousque,unclassified,30,False,229.89100000000002,,"LINESTRING (6.2371192 44.0939429, 6.2370173 44.0940007, 6.2369573 44.094021, 6.2369291 44.0940264, 6.2369087 44.09403, 6.2368783 44.0940233, 6.2367763 44.0941059, 6.2365809 44.0942908, 6.2361868 44.0947815, 6.2361618 44.0948106, 6.2360769 44.0948751, 6.2358297 44.0952213, 6.2358103 44.0952393, 6.2357704 44.0952646, 6.2355526 44.0953299, 6.2354144 44.0953598, 6.235354 44.0953641, 6.2352587 44.0953561)",,,3,
"[570258058, 570258059]",True,1,"['Avenue Charles Fruchier', 'Place des Cordeliers']",primary,30,False,38.103,,"LINESTRING (6.2371192 44.0939429, 6.2370533 44.0939042, 6.2370281 44.0938894, 6.2369414 44.0938581, 6.2368944 44.0938411, 6.2368686 44.0938355, 6.2366881 44.0938146)",D 900,,,
"[51547079, 175422398, 45392607]",False,,Rue Grenette,"['residential', 'unclassified']",30,False,85.17399999999999,,"LINESTRING (6.2365961 44.091875, 6.2368394 44.0920706, 6.2369695 44.0921709, 6.2370284 44.0922043, 6.2371332 44.0922441, 6.2371988 44.0922698, 6.2372324 44.0922878, 6.237241 44.0923072, 6.2372302 44.0923375, 6.2372101 44.0923936, 6.2371857 44.092423)",,,,
439464423,False,,Rue des Chapeliers,residential,,True,22.765,,"LINESTRING (6.2365961 44.091875, 6.2365649 44.0918499, 6.2363777 44.0917441)",,,,
"[832163888, 45263281]",False,,Place du Mitan,residential,30,True,75.829,,"LINESTRING (6.2365961 44.091875, 6.236673 44.091829, 6.2367535 44.0917807, 6.2370797 44.0920578, 6.2372336 44.0919262)",,,,
31663783,False,,Rue Beausoleil,unclassified,,False,69.808,,"LINESTRING (6.2327956 44.0953504, 6.2336238 44.0954342, 6.2336612 44.095438)",,,,
31664884,True,,Avenue Joseph Reinach,unclassified,50,False,86.53,,"LINESTRING (6.2327956 44.0953504, 6.2328104 44.0953134, 6.2328793 44.0951415, 6.2329492 44.094967, 6.2330554 44.0947134, 6.2330996 44.0946035)",,,,
31573757,False,,Boulevard Saint-Jean Chrysostome,secondary,50,False,118.00399999999999,,"LINESTRING (6.2369349 44.0958939, 6.2370095 44.0959067, 6.2371379 44.0959419, 6.2374052 44.0960152, 6.2374387 44.0960244, 6.2375029 44.096042, 6.2375533 44.0960505, 6.2377421 44.0960821, 6.2383529 44.0961845)",,,,
45108510,True,,Rond-Point des Trois-Chapelles,secondary,50,False,31.908,,"LINESTRING (6.2369349 44.0958939, 6.2369296 44.0959259, 6.2369083 44.0959546, 6.2368753 44.0959769, 6.2368265 44.0959917, 6.2367736 44.0959924, 6.2367241 44.0959789, 6.2366854 44.0959534, 6.2366618 44.0959195)",,roundabout,,
31664891,False,,Rue du Capitaine Victor Arnoux,secondary,50,True,9.914,,"LINESTRING (6.2366618 44.0959195, 6.2365951 44.0959384, 6.2365462 44.095952)",,,,
490164378,True,,Rond-Point des Trois-Chapelles,secondary,50,False,16.866,,"LINESTRING (6.2366618 44.0959195, 6.2366618 44.0958816, 6.2366816 44.0958465, 6.2367184 44.0958192, 6.2367667 44.0958039)",,roundabout,,
490164378,True,,Rond-Point des Trois-Chapelles,secondary,50,False,18.881,,"LINESTRING (6.2367667 44.0958039, 6.2368258 44.0958036, 6.2368797 44.0958211, 6.2369184 44.0958531, 6.2369349 44.0958939)",,roundabout,,
249787593,False,,Allée Cécile Sauvage,residential,20,False,128.113,,"LINESTRING (6.2308446 44.0898184, 6.231488 44.0895776, 6.2319193 44.0894142, 6.2319881 44.0893886, 6.2321226 44.0893387, 6.2321631 44.0893236, 6.2321957 44.0893115, 6.2322666 44.0892852)",,,,
662323891,True,,Avenue de Bad Merghenteim,unclassified,,False,7.01,,"LINESTRING (6.2390485 44.0906006, 6.2390863 44.0906575)",,,,
45337089,True,,Rond-Point Lilly-Neveux,unclassified,,False,7.13,,"LINESTRING (6.2390485 44.0906006, 6.2390442 44.0906343, 6.2390254 44.0906614)",,roundabout,,
45337089,True,,Rond-Point Lilly-Neveux,unclassified,,False,14.549999999999999,,"LINESTRING (6.2388067 44.0906066, 6.2388218 44.0905674, 6.2388483 44.0905439, 6.2388836 44.0905285, 6.2389249 44.0905225)",,roundabout,,
45337089,True,,Rond-Point Lilly-Neveux,unclassified,,False,19.106,,"LINESTRING (6.2390254 44.0906614, 6.2389841 44.0906868, 6.2389439 44.0906959, 6.2388827 44.0906904, 6.238847 44.0906745, 6.2388324 44.0906633, 6.2388241 44.0906521)",,roundabout,,
45337093,False,,Rue Antoine Colomb,residential,,True,66.987,,"LINESTRING (6.2377675 44.0911571, 6.2377025 44.0911575, 6.2376105 44.0911566, 6.2374783 44.0911554, 6.2369292 44.0911394)",,,,
31572938,True,,Ruelle Saint-Michel,residential,,False,40.783,,"LINESTRING (6.2375533 44.0924886, 6.2373414 44.0928223)",,,,
832163881,True,,Rue de l'Ancienne Mairie,residential,30,False,23.178,,"LINESTRING (6.2375533 44.0924886, 6.2378178 44.0925744)",,,,
35275247,False,2,Avenue du 8 Mai 1945,tertiary,50,True,162.70399999999998,,"LINESTRING (6.2407156 44.0899076, 6.2405967 44.0898597, 6.2403771 44.0897839, 6.2401224 44.0897385, 6.2398179 44.089699, 6.2397351 44.0896883, 6.2393095 44.0896718, 6.2389309 44.089719, 6.2387466 44.0897544)",D 19,,,
45392605,False,,,residential,,True,111.624,,"LINESTRING (6.2407156 44.0899076, 6.2406886 44.0899423, 6.2406666 44.089974, 6.2406326 44.0900452, 6.2405336 44.0903379, 6.240466 44.0905797, 6.2404091 44.0906105, 6.2403459 44.0906402, 6.2402601 44.0906649, 6.240074 44.0906701)",,,,
"[490118049, 179412090]",False,3,Avenue Demontzey,secondary,50,True,15.445,,"LINESTRING (6.2311889 44.0914661, 6.2312219 44.0913879, 6.2312456 44.0913333)",D 900a,,,
616347444,False,3,Avenue Demontzey,secondary,50,False,18.756,,"LINESTRING (6.2311889 44.0914661, 6.2311646 44.0915252, 6.2311225 44.0916279)",D 900a,,,
48699451,True,,,residential,,False,33.1,,"LINESTRING (6.2315679 44.0914877, 6.2314793 44.091452, 6.231373 44.0914278, 6.2312614 44.0914281, 6.2311889 44.0914661)",,,,
586018268,True,2,Rue du Tampinet,primary,30,False,41.672000000000004,,"LINESTRING (6.2315679 44.0914877, 6.2314704 44.091318, 6.2313992 44.0911972, 6.2313415 44.0911538)",D 900,,,
427626851,False,,Avenue François Cuzin,residential,50,True,22.688,,"LINESTRING (6.2317568 44.088587, 6.2316273 44.0884054)",,,,
"[51499296, 795896894]",False,,Chemin du Cousson,residential,,"[False, True]",154.912,,"LINESTRING (6.2317568 44.088587, 6.2318003 44.0885541, 6.2317447 44.0884868, 6.2317189 44.0884266, 6.2317152 44.0883864, 6.2319427 44.0881854, 6.2322185 44.0879436, 6.232343 44.0874279, 6.2324359 44.0874528)",,,,
51499344,True,,Rue Aubin,residential,30,False,146.48100000000002,,"LINESTRING (6.2317568 44.088587, 6.2318311 44.0885922, 6.2323232 44.0886267, 6.2323972 44.0886303, 6.2325874 44.0886396, 6.2327108 44.0886456, 6.2329108 44.0886554, 6.2331022 44.0886647, 6.2332628 44.0886726, 6.2332845 44.088679, 6.2333076 44.0886975, 6.2333532 44.0887568, 6.2333764 44.0888173, 6.2333889 44.0888539, 6.2333963 44.0888755)",,,,
412450967,False,,Avenue François Cuzin,residential,50,False,87.66500000000002,,"LINESTRING (6.2317568 44.088587, 6.2319457 44.0888446, 6.2320728 44.0890191, 6.2322228 44.0892251, 6.2322666 44.0892852)",,,,
51499345,True,,Rue Klein,residential,30,False,128.01100000000002,,"LINESTRING (6.2335636 44.0890277, 6.2333992 44.0892336, 6.2332708 44.0893943, 6.2332035 44.0894785, 6.2330682 44.0896479, 6.2330383 44.0896853, 6.2328126 44.089968, 6.2327661 44.0900263)",,,,
152329480,False,,Rue Aubin,residential,30,True,21.631,,"LINESTRING (6.2335636 44.0890277, 6.2335159 44.0889726, 6.2333963 44.0888755)",,,,
412450967,False,,Avenue François Cuzin,residential,50,True,7.441,,"LINESTRING (6.2328082 44.090086, 6.2327661 44.0900263)",,,,
51499346,True,,Rue Bonthoux,residential,,False,118.992,,"LINESTRING (6.2328082 44.090086, 6.2328665 44.0900699, 6.2341992 44.0897026)",,,,
412450967,False,,Avenue François Cuzin,residential,50,False,28.468,,"LINESTRING (6.2328082 44.090086, 6.2328376 44.0901294, 6.2329639 44.0903163)",,,,
412450967,False,,Avenue François Cuzin,residential,50,False,7.441,,"LINESTRING (6.2327661 44.0900263, 6.2328082 44.090086)",,,,
412450967,False,,Avenue François Cuzin,residential,50,True,91.555,,"LINESTRING (6.2327661 44.0900263, 6.2323034 44.0893398, 6.2322666 44.0892852)",,,,
152329485,True,,Rue Aubin,residential,30,False,93.807,,"LINESTRING (6.2341992 44.0897026, 6.2337887 44.0891093, 6.2335636 44.0890277)",,,,
