osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
73004188,,Rue Gally Passebosc,residential,50,False,False,115.96300000000001,,"LINESTRING (165.8255187 -21.7079764, 165.8254015 -21.7087765, 165.8253707 -21.7089719, 165.8253646 -21.7090094)",
73004235,,Rue Paul Courtil,residential,50,False,False,220.62900000000002,,"LINESTRING (165.8255187 -21.7079764, 165.8259819 -21.7080702, 165.8267044 -21.7082655, 165.8275763 -21.7085046)",
73004188,,Rue Gally Passebosc,residential,50,False,False,148.613,,"LINESTRING (165.8253646 -21.7090094, 165.8253562 -21.709055, 165.8253371 -21.7091894, 165.8253173 -21.7093199, 165.825163 -21.7103327)",
73004188,,Rue Gally Passebosc,residential,50,False,True,115.96300000000001,,"LINESTRING (165.8253646 -21.7090094, 165.8253707 -21.7089719, 165.8254015 -21.7087765, 165.8255187 -21.7079764)",
231804900,RT1,Route Territoriale 1,primary,50,False,False,218.23600000000002,,"LINESTRING (165.8253646 -21.7090094, 165.8255542 -21.7090573, 165.8255921 -21.709066, 165.8258012 -21.7091143, 165.8271811 -21.7095068, 165.8273896 -21.7095671)",
231804900,RT1,Route Territoriale 1,primary,50,False,True,100.676,,"LINESTRING (165.8253646 -21.7090094, 165.8244638 -21.7087736, 165.8244266 -21.7087639)",
73004188,,Rue Gally Passebosc,residential,50,False,False,165.401,,"LINESTRING (165.825163 -21.7103327, 165.8249568 -21.7118078)",
73004216,,Rue Pierre Bergas,residential,50,False,False,216.321,,"LINESTRING (165.825163 -21.7103327, 165.8272337 -21.7106218)",
73004216,,Rue Pierre Bergas,residential,50,False,True,100.039,,"LINESTRING (165.825163 -21.7103327, 165.8242081 -21.7101832)",
73004188,,Rue Gally Passebosc,residential,50,False,True,148.61300000000003,,"LINESTRING (165.825163 -21.7103327, 165.8253173 -21.7093199, 165.8253371 -21.7091894, 165.8253562 -21.709055, 165.8253646 -21.7090094)",
73004188,,Rue Gally Passebosc,residential,50,False,True,158.685,,"LINESTRING (165.8247727 -21.7132246, 165.8249568 -21.7118078)",
73004202,,Rue du Révérend Père Jean,residential,50,True,False,214.298,,"LINESTRING (165.8247727 -21.7132246, 165.8248512 -21.7132862, 165.8249907 -21.7133186, 165.8268034 -21.7135369)",
"[73004216, 73004217]",,"['Rue Pierre Bergas', 'Rue du Docteur Henri Drayton']",residential,50,False,"[False, True]",239.304,,"LINESTRING (165.8305918 -21.712097, 165.8307157 -21.711162, 165.83068 -21.7110849, 165.8306037 -21.7110137, 165.8296487 -21.7108929, 165.8295094 -21.7108786)",
73004217,,Rue du Docteur Henri Drayton,residential,50,False,True,207.38100000000003,,"LINESTRING (165.8305918 -21.712097, 165.8304201 -21.7133131, 165.8302914 -21.7139403)",
73004203,,Rue des Frères Goisavost,residential,50,False,True,161.809,,"LINESTRING (165.8268034 -21.7135369, 165.8270298 -21.712097)",
983517360,,Rue du Révérend Père Jean,residential,50,False,False,87.319,,"LINESTRING (165.8268034 -21.7135369, 165.8276446 -21.7136137)",
983517360,,Rue du Révérend Père Jean,residential,50,False,False,142.388,,"LINESTRING (165.8276446 -21.7136137, 165.8289995 -21.7138488)",
983517360,,Rue du Révérend Père Jean,residential,50,False,True,87.319,,"LINESTRING (165.8276446 -21.7136137, 165.8268034 -21.7135369)",
73004236,VU1,Rue du Général de Gaulle,residential,50,False,False,86.672,,"LINESTRING (165.8276446 -21.7136137, 165.8277603 -21.7133791, 165.8278036 -21.71325, 165.8278001 -21.7130833, 165.8278232 -21.7128649)",
73004203,,Rue des Frères Goisavost,residential,50,False,False,118.378,,"LINESTRING (165.8273896 -21.7095671, 165.8272337 -21.7106218)",
231804900,RT1,Route Territoriale 1,primary,50,False,False,99.274,,"LINESTRING (165.8273896 -21.7095671, 165.828318 -21.7097975)",
668578586,,Rue des Frères Goisavost,residential,50,False,True,119.709,,"LINESTRING (165.8273896 -21.7095671, 165.8275763 -21.7085046)",
231804900,RT1,Route Territoriale 1,primary,50,False,True,218.236,,"LINESTRING (165.8273896 -21.7095671, 165.8271811 -21.7095068, 165.8258012 -21.7091143, 165.8255921 -21.709066, 165.8255542 -21.7090573, 165.8253646 -21.7090094)",
73004203,,Rue des Frères Goisavost,residential,50,False,False,165.382,,"LINESTRING (165.8272337 -21.7106218, 165.8270298 -21.712097)",
73004203,,Rue des Frères Goisavost,residential,50,False,True,118.378,,"LINESTRING (165.8272337 -21.7106218, 165.8273896 -21.7095671)",
73004216,,Rue Pierre Bergas,residential,50,False,False,99.877,,"LINESTRING (165.8272337 -21.7106218, 165.8281949 -21.7107183)",
73004216,,Rue Pierre Bergas,residential,50,False,True,216.321,,"LINESTRING (165.8272337 -21.7106218, 165.825163 -21.7103327)",
73004213,,Rue Charles Mitride,residential,50,False,True,297.182,,"LINESTRING (165.8278232 -21.7128649, 165.8279848 -21.7128953, 165.8281386 -21.7129138, 165.8282759 -21.7129131, 165.8283495 -21.7128944, 165.828448 -21.7128228, 165.8284869 -21.7127046, 165.8285332 -21.7125549, 165.8286193 -21.7121361, 165.82868 -21.7115947, 165.8288027 -21.7107921)",
73004236,VU1,Rue du Général de Gaulle,residential,50,False,False,249.274,,"LINESTRING (165.8278232 -21.7128649, 165.8278881 -21.7123163, 165.8281563 -21.7119475, 165.8282529 -21.7116485, 165.8282529 -21.7113195, 165.8281949 -21.7107183)",
73004236,VU1,Rue du Général de Gaulle,residential,50,False,True,86.672,,"LINESTRING (165.8278232 -21.7128649, 165.8278001 -21.7130833, 165.8278036 -21.71325, 165.8277603 -21.7133791, 165.8276446 -21.7136137)",
73004216,,Rue Pierre Bergas,residential,50,False,False,63.324,,"LINESTRING (165.8281949 -21.7107183, 165.8288027 -21.7107921)",
73004216,,Rue Pierre Bergas,residential,50,False,True,99.877,,"LINESTRING (165.8281949 -21.7107183, 165.8272337 -21.7106218)",
73004236,VU1,Rue du Général de Gaulle,residential,50,False,False,103.238,,"LINESTRING (165.8281949 -21.7107183, 165.8282483 -21.7104191, 165.8282991 -21.7100383, 165.828318 -21.7097975)",
73004236,VU1,Rue du Général de Gaulle,residential,50,False,True,249.27399999999997,,"LINESTRING (165.8281949 -21.7107183, 165.8282529 -21.7113195, 165.8282529 -21.7116485, 165.8281563 -21.7119475, 165.8278881 -21.7123163, 165.8278232 -21.7128649)",
73004216,,Rue Pierre Bergas,residential,50,False,False,73.638,,"LINESTRING (165.8288027 -21.7107921, 165.8295094 -21.7108786)",
73004216,,Rue Pierre Bergas,residential,50,False,True,63.324,,"LINESTRING (165.8288027 -21.7107921, 165.8281949 -21.7107183)",
73004213,,Rue Charles Mitride,residential,50,False,False,297.182,,"LINESTRING (165.8288027 -21.7107921, 165.82868 -21.7115947, 165.8286193 -21.7121361, 165.8285332 -21.7125549, 165.8284869 -21.7127046, 165.828448 -21.7128228, 165.8283495 -21.7128944, 165.8282759 -21.7129131, 165.8281386 -21.7129138, 165.8279848 -21.7128953, 165.8278232 -21.7128649)",
73004216,,Rue Pierre Bergas,residential,50,False,True,73.638,,"LINESTRING (165.8295094 -21.7108786, 165.8288027 -21.7107921)",
181020445,RT1,Route Territoriale 1,primary,50,False,True,29.476,,"LINESTRING (165.8295094 -21.7108786, 165.8295599 -21.7106177)",
"[73004216, 73004217]",,"['Rue Pierre Bergas', 'Rue du Docteur Henri Drayton']",residential,50,False,"[False, True]",239.30399999999997,,"LINESTRING (165.8295094 -21.7108786, 165.8296487 -21.7108929, 165.8306037 -21.7110137, 165.83068 -21.7110849, 165.8307157 -21.711162, 165.8305918 -21.712097)",
181020445,RT1,Route Territoriale 1,primary,50,False,False,334.623,,"LINESTRING (165.8295094 -21.7108786, 165.829416 -21.7115241, 165.8291882 -21.713024, 165.8291069 -21.7133994, 165.8289995 -21.7138488)",
73004235,,Rue Paul Courtil,residential,50,False,False,50.789,,"LINESTRING (165.8250432 -21.7078604, 165.8255187 -21.7079764)",
73004235,,Rue Paul Courtil,residential,50,False,False,102.133,,"LINESTRING (165.8275763 -21.7085046, 165.8285381 -21.7087171)",
668578586,,Rue des Frères Goisavost,residential,50,False,False,119.709,,"LINESTRING (165.8275763 -21.7085046, 165.8273896 -21.7095671)",
73004235,,Rue Paul Courtil,residential,50,False,True,220.62900000000002,,"LINESTRING (165.8275763 -21.7085046, 165.8267044 -21.7082655, 165.8259819 -21.7080702, 165.8255187 -21.7079764)",
73004240,,Rue des Frères Goisavost,residential,50,False,True,120.456,,"LINESTRING (165.8275763 -21.7085046, 165.8276414 -21.70806, 165.8277645 -21.7074358)",
73004235,,Rue Paul Courtil,residential,50,False,False,105.376,,"LINESTRING (165.8285381 -21.7087171, 165.8295177 -21.7089812)",
73004235,,Rue Paul Courtil,residential,50,False,True,102.133,,"LINESTRING (165.8285381 -21.7087171, 165.8275763 -21.7085046)",
73004236,VU1,Rue du Général de Gaulle,residential,50,False,True,122.268,,"LINESTRING (165.8285381 -21.7087171, 165.828318 -21.7097975)",
73004235,,Rue Paul Courtil,residential,50,False,True,105.376,,"LINESTRING (165.8295177 -21.7089812, 165.8285381 -21.7087171)",
73004236,VU1,Rue du Général de Gaulle,residential,50,False,False,122.268,,"LINESTRING (165.828318 -21.7097975, 165.8285381 -21.7087171)",
231804900,RT1,Route Territoriale 1,primary,50,False,False,55.759,,"LINESTRING (165.828318 -21.7097975, 165.8288465 -21.7098993)",
231804900,RT1,Route Territoriale 1,primary,50,False,True,99.274,,"LINESTRING (165.828318 -21.7097975, 165.8273896 -21.7095671)",
73004236,VU1,Rue du Général de Gaulle,residential,50,False,True,103.238,,"LINESTRING (165.828318 -21.7097975, 165.8282991 -21.7100383, 165.8282483 -21.7104191, 165.8281949 -21.7107183)",
231804900,RT1,Route Territoriale 1,primary,50,False,False,48.283,,"LINESTRING (165.8239767 -21.7086463, 165.824208 -21.7087069, 165.8244266 -21.7087639)",
231804900,RT1,Route Territoriale 1,primary,50,False,True,254.861,,"LINESTRING (165.8239767 -21.7086463, 165.8238699 -21.7086308, 165.823585 -21.7086031, 165.8232712 -21.7085882, 165.8230099 -21.7085992, 165.822713 -21.7085964, 165.8225342 -21.7085712, 165.8224115 -21.7085473, 165.8222592 -21.7084723, 165.822131 -21.7084009, 165.8216927 -21.7080599)",
731758360,,,residential,50,False,False,116.505,,"LINESTRING (165.8239767 -21.7086463, 165.82398 -21.7085934, 165.8239974 -21.7084122, 165.824044 -21.7078867, 165.8240544 -21.7076013)",
73004188,,Rue Gally Passebosc,residential,50,False,False,127.13600000000001,,"LINESTRING (165.8255102 -21.7052359, 165.8256548 -21.7055855, 165.8257249 -21.7057948, 165.8257693 -21.7059823, 165.8257861 -21.7061544, 165.8257782 -21.7063391)",
72996869,VU46,Rue Gaston Lenez,tertiary,50,True,False,11.425,1,"LINESTRING (165.8295219 -21.7101914, 165.8295209 -21.7102181, 165.8295266 -21.7102627, 165.8295181 -21.7102928)",
72996890,VU46,Rue Gaston Lenez,tertiary,50,True,False,6.699,1,"LINESTRING (165.8295219 -21.7101914, 165.8295536 -21.7102005, 165.8295852 -21.7101986)",
72996890,VU46,Rue Gaston Lenez,tertiary,50,True,False,6.345,1,"LINESTRING (165.8297227 -21.7101473, 165.8297688 -21.7101096)",
73004158,VU33,Rue Gaston Paouro,residential,50,False,False,73.65,,"LINESTRING (165.8251733 -21.7073394, 165.8252968 -21.7071693, 165.8254841 -21.7070189, 165.8257062 -21.7069239)",
731758360,,,residential,50,False,True,116.505,,"LINESTRING (165.8240544 -21.7076013, 165.824044 -21.7078867, 165.8239974 -21.7084122, 165.82398 -21.7085934, 165.8239767 -21.7086463)",
