osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,ref,lanes,bridge
88694112,Rue du Calvaire,residential,False,False,244.30999999999997,"LINESTRING (-2.7917169 48.4924029, -2.7917194 48.4923244, -2.7917924 48.4919413, -2.7918505 48.4916474, -2.7918663 48.4915734, -2.7918848 48.4915337, -2.7919816 48.4913973, -2.7922472 48.491102, -2.7922974 48.4910477, -2.7924275 48.4909071, -2.7924585 48.4908723, -2.7926023 48.4907032, -2.7927176 48.4905675, -2.7928018 48.4904684, -2.7928932 48.4903983)",30,,,,
88694089,,tertiary,True,False,14.737000000000002,"LINESTRING (-2.7918324 48.492494, -2.7918302 48.4924655, -2.7918154 48.4924427, -2.7917897 48.4924225, -2.7917557 48.4924088, -2.7917169 48.4924029)",,roundabout,,,
88694111,Avenue de Bretagne,tertiary,False,True,239.421,"LINESTRING (-2.7918324 48.492494, -2.7919253 48.4924941, -2.7926159 48.4924153, -2.7928385 48.4923838, -2.7930725 48.4923459, -2.7933963 48.4922859, -2.7939456 48.4921802, -2.7947905 48.4919376, -2.7949353 48.491896)",,,,,
88694089,,tertiary,True,False,14.96,"LINESTRING (-2.7916867 48.4925661, -2.7917273 48.4925665, -2.7917659 48.4925582, -2.7917985 48.4925421, -2.7918214 48.4925199, -2.7918324 48.492494)",,roundabout,,,
88694097,Rue du Calvaire,residential,False,False,140.32,"LINESTRING (-2.7916867 48.4925661, -2.7916411 48.4926217, -2.7916428 48.4927005, -2.7916393 48.4927477, -2.791623 48.4927981, -2.7914343 48.4931768, -2.7911801 48.4936304, -2.7911765 48.4936567, -2.7911827 48.4936759, -2.7912478 48.4937575)",,,,,
1113563726,,residential,True,False,64.656,"LINESTRING (-2.7968842 48.4913583, -2.7972152 48.4918968)",,,,,
88694080,Rue de Penthièvre,residential,False,True,92.244,"LINESTRING (-2.7968842 48.4913583, -2.7960968 48.4915746, -2.7957279 48.491676)",30,,,,
88694101,Rue de la Croix du Chêne,residential,False,True,198.987,"LINESTRING (-2.7996549 48.4911318, -2.7995415 48.491168, -2.7994472 48.491198, -2.7982854 48.4915332, -2.7972152 48.4918968)",30,,,,
270378472,Rue Beau Soleil,residential,False,True,57.400000000000006,"LINESTRING (-2.7996549 48.4911318, -2.7996042 48.4910581, -2.7995557 48.4909877, -2.7994108 48.4907575, -2.7993563 48.4906553)",,,,,
738461830,Rue Beau Soleil,residential,False,True,68.349,"LINESTRING (-2.7996549 48.4911318, -2.7997069 48.4912074, -2.799729 48.4912415, -2.799883 48.4914588, -2.8000395 48.4916911)",50,,,2,
88694094,Rond-Point du Grimolet,residential,True,False,12.294,"LINESTRING (-2.794982 48.4880709, -2.7949895 48.4880437, -2.7949835 48.4880164, -2.7949646 48.4879917, -2.7949348 48.4879724)",,roundabout,,,
339724696,Rue d'Argoat,residential,False,True,127.1,"LINESTRING (-2.794982 48.4880709, -2.7950871 48.4881123, -2.7951247 48.4881322, -2.7953286 48.4882403, -2.7958113 48.4884963, -2.7961365 48.4887573, -2.7962411 48.4888412)",,,,,
88694078,Rue des Aulnes,residential,False,False,61.49,"LINESTRING (-2.7977052 48.4858703, -2.7974013 48.4853553)",,,,,
327623263,Rue des Saules,residential,False,False,89.543,"LINESTRING (-2.7977052 48.4858703, -2.7977318 48.4858581, -2.7982307 48.4857692, -2.7982628 48.4859861, -2.7982796 48.4862093)",,,,,
327623263,Rue des Saules,residential,False,True,69.10300000000001,"LINESTRING (-2.7977052 48.4858703, -2.7972811 48.4860643, -2.7970773 48.4861888, -2.7970272 48.4862791)",,,,,
30568581,Avenue de Bretagne,tertiary,False,False,274.291,"LINESTRING (-2.7915845 48.4924873, -2.7914763 48.492494, -2.7908538 48.4925325, -2.7908154 48.4925349, -2.7907762 48.4925373, -2.7897849 48.4925986, -2.788621 48.4928074, -2.7885684 48.4928168, -2.7884031 48.4928462, -2.7881483 48.4928998, -2.7879424 48.4929431)",,,,,
88694089,,tertiary,True,False,12.443,"LINESTRING (-2.7915845 48.4924873, -2.7915928 48.4925147, -2.7916145 48.4925387, -2.791647 48.4925566, -2.7916867 48.4925661)",,roundabout,,,
88694094,Rond-Point du Grimolet,residential,True,False,13.834999999999999,"LINESTRING (-2.7947468 48.4880023, -2.7947343 48.4880258, -2.7947325 48.4880506, -2.7947416 48.4880748, -2.7947609 48.4880961, -2.7947886 48.4881129)",,roundabout,,,
88694108,Rue Marcel Cosson,residential,False,False,58.821,"LINESTRING (-2.7947468 48.4880023, -2.7946204 48.4879345, -2.7945203 48.4879082, -2.794472 48.4878955, -2.7942824 48.4878456, -2.7940303 48.4877781)",30,,,,
327623263,Rue des Saules,residential,False,False,43.137,"LINESTRING (-2.7970553 48.4866649, -2.7970111 48.4863529, -2.7970272 48.4862791)",,,,,
168128570,Rue d'Argoat,residential,False,False,91.79500000000002,"LINESTRING (-2.7979722 48.4910287, -2.7979141 48.4909565, -2.797647 48.4906552, -2.7976227 48.490626, -2.7974446 48.4904118, -2.7973599 48.4903099)",,,,,
304015027,Rue de Penthièvre,residential,False,False,110.632,"LINESTRING (-2.7979722 48.4910287, -2.7981025 48.4910222, -2.7992396 48.4906894, -2.7993563 48.4906553)",,,,,
304015027,Rue de Penthièvre,residential,False,True,57.045,"LINESTRING (-2.7979722 48.4910287, -2.7979168 48.4912294, -2.7974837 48.4913438)",,,,,
301917364,,residential,False,False,47.474,"LINESTRING (-2.7970272 48.4862791, -2.7966852 48.4859173)",,,,,
327623263,Rue des Saules,residential,False,False,69.10300000000001,"LINESTRING (-2.7970272 48.4862791, -2.7970773 48.4861888, -2.7972811 48.4860643, -2.7977052 48.4858703)",,,,,
327623263,Rue des Saules,residential,False,True,43.137,"LINESTRING (-2.7970272 48.4862791, -2.7970111 48.4863529, -2.7970553 48.4866649)",,,,,
88694078,Rue des Aulnes,residential,False,True,61.49,"LINESTRING (-2.7974013 48.4853553, -2.7977052 48.4858703)",,,,,
426646132,Rue de Beaucemaine,residential,False,False,123.36,"LINESTRING (-2.7974013 48.4853553, -2.7972137 48.4854044, -2.7968408 48.4855097, -2.7964433 48.4856715, -2.7963608 48.485705, -2.7960693 48.4858682, -2.7960031 48.4859361)",,,,,
426646132,Rue de Beaucemaine,residential,False,True,35.283,"LINESTRING (-2.7974013 48.4853553, -2.7976961 48.4852781, -2.7978367 48.4852251)",,,,,
270378472,Rue Beau Soleil,residential,False,False,57.4,"LINESTRING (-2.7993563 48.4906553, -2.7994108 48.4907575, -2.7995557 48.4909877, -2.7996042 48.4910581, -2.7996549 48.4911318)",,,,,
304015027,Rue de Penthièvre,residential,False,False,42.295,"LINESTRING (-2.7993563 48.4906553, -2.7994684 48.4906, -2.7998166 48.4904281)",,,,,
304015027,Rue de Penthièvre,residential,False,True,110.632,"LINESTRING (-2.7993563 48.4906553, -2.7992396 48.4906894, -2.7981025 48.4910222, -2.7979722 48.4910287)",,,,,
743818632,Rue d'Armor,residential,False,True,85.607,"LINESTRING (-2.7993563 48.4906553, -2.7992982 48.490441, -2.7992947 48.4904124, -2.7992301 48.4898907)",,,,,
31452671,Rue de la Mairie,residential,False,False,194.047,"LINESTRING (-2.7947886 48.4881129, -2.7946863 48.4882165, -2.7946464 48.488257, -2.7944058 48.4884536, -2.7942912 48.4885517, -2.7942504 48.4886167, -2.7941734 48.4887393, -2.7941261 48.4888146, -2.7940101 48.4890272, -2.7939797 48.4890829, -2.7939554 48.4891275, -2.7934164 48.4894925, -2.7933772 48.4895548)",30,,,,
88694094,Rond-Point du Grimolet,residential,True,False,17.222,"LINESTRING (-2.7947886 48.4881129, -2.7948238 48.4881239, -2.7948624 48.4881275, -2.7949008 48.4881233, -2.7949355 48.4881116, -2.7949635 48.4880936, -2.794982 48.4880709)",,roundabout,,,
30568787,Rue de la Croix Fichet,tertiary,False,False,23.694,"LINESTRING (-2.7955983 48.4931556, -2.7955059 48.4929515)",,,,,
88694105,Rue du Clos du Seigle,residential,False,False,122.24,"LINESTRING (-2.7955983 48.4931556, -2.796407 48.4929261, -2.7967074 48.4934025)",,,,,
270378495,Rue de la Poste,residential,False,False,22.017,"LINESTRING (-2.7926295 48.4899057, -2.7925434 48.4897161)",30,,,,
270378499,Rue du Marché,residential,False,False,58.134,"LINESTRING (-2.7926295 48.4899057, -2.7926752 48.489993, -2.7927701 48.4901743, -2.7928489 48.4903249, -2.7928635 48.4903528, -2.7928932 48.4903983)",30,,,,
302810288,Rue du Goelo,residential,False,True,132.212,"LINESTRING (-2.7926295 48.4899057, -2.7925019 48.4899485, -2.7922301 48.4900396, -2.7920826 48.490089, -2.7915033 48.4902668, -2.7912289 48.4903046, -2.7909734 48.4903446)",30,,,,
"[336093394, 88695187]",Rue Henri Monfort,residential,False,False,241.779,"LINESTRING (-2.7978367 48.4852251, -2.7978126 48.4851736, -2.7975655 48.4846457, -2.7974429 48.4846695, -2.7968359 48.4847843, -2.7965301 48.4849479, -2.7962512 48.4851328, -2.7955826 48.4854461)",,,,,
270394952,Rue de Beaucemaine,residential,False,True,54.63,"LINESTRING (-2.7978367 48.4852251, -2.7981517 48.4851139, -2.7984909 48.4849941)",,,,,
426646132,Rue de Beaucemaine,residential,False,False,35.283,"LINESTRING (-2.7978367 48.4852251, -2.7976961 48.4852781, -2.7974013 48.4853553)",,,,,
88695195,Rue du Fort Morel,residential,False,True,62.683,"LINESTRING (-2.7955826 48.4854461, -2.7958979 48.4858135, -2.7960031 48.4859361)",,,,,
"[336093394, 88695187]",Rue Henri Monfort,residential,False,True,241.779,"LINESTRING (-2.7955826 48.4854461, -2.7962512 48.4851328, -2.7965301 48.4849479, -2.7968359 48.4847843, -2.7974429 48.4846695, -2.7975655 48.4846457, -2.7978126 48.4851736, -2.7978367 48.4852251)",,,,,
270394937,Rue du Grimolet,residential,False,False,9.666,"LINESTRING (-2.7960031 48.4859361, -2.7959319 48.4860091)",,,,,
88695195,Rue du Fort Morel,residential,False,False,62.683,"LINESTRING (-2.7960031 48.4859361, -2.7958979 48.4858135, -2.7955826 48.4854461)",,,,,
426646132,Rue de Beaucemaine,residential,False,True,123.36000000000001,"LINESTRING (-2.7960031 48.4859361, -2.7960693 48.4858682, -2.7963608 48.485705, -2.7964433 48.4856715, -2.7968408 48.4855097, -2.7972137 48.4854044, -2.7974013 48.4853553)",,,,,
88695202,Impasse de la Vallée,residential,False,True,67.753,"LINESTRING (-2.7950681 48.4858122, -2.7953231 48.4858428, -2.7955104 48.4858786, -2.7959319 48.4860091)",,,,,
270394937,Rue du Grimolet,residential,False,True,9.666,"LINESTRING (-2.7959319 48.4860091, -2.7960031 48.4859361)",,,,,
88695202,Impasse de la Vallée,residential,False,False,67.753,"LINESTRING (-2.7959319 48.4860091, -2.7955104 48.4858786, -2.7953231 48.4858428, -2.7950681 48.4858122)",,,,,
270394937,Rue du Grimolet,residential,False,False,240.85399999999996,"LINESTRING (-2.7959319 48.4860091, -2.7959061 48.4860355, -2.795986 48.486259, -2.796006 48.4863148, -2.7960154 48.4866018, -2.7959621 48.4867511, -2.7959087 48.4869003, -2.7956147 48.4872443, -2.7951996 48.48773, -2.7950925 48.487835, -2.7950637 48.4878641, -2.7950013 48.4879274, -2.7949348 48.4879724)",,,,,
301926596,Rue du Goelo,residential,False,True,272.246,"LINESTRING (-2.7909734 48.4903446, -2.790837 48.4903481, -2.7907716 48.4903499, -2.7905597 48.4903555, -2.7900778 48.4903683, -2.7900519 48.4903624, -2.7896817 48.4903049, -2.7892767 48.4901892, -2.7886631 48.4899602, -2.7881954 48.4898158, -2.7880683 48.4897978, -2.7877525 48.4897532, -2.787479 48.4897273)",,,,,
302810288,Rue du Goelo,residential,False,False,132.212,"LINESTRING (-2.7909734 48.4903446, -2.7912289 48.4903046, -2.7915033 48.4902668, -2.7920826 48.490089, -2.7922301 48.4900396, -2.7925019 48.4899485, -2.7926295 48.4899057)",30,,,,
"[225670828, 780585883, 780585884]",Rue des Combattants,unclassified,False,True,533.619,"LINESTRING (-2.7909734 48.4903446, -2.7909926 48.4902017, -2.7910934 48.4894424, -2.7910559 48.4888771, -2.7909593 48.488454, -2.7909325 48.4883118, -2.7907769 48.4881127, -2.7907038 48.4880334, -2.7906318 48.4879554, -2.7905627 48.4878804, -2.7905416 48.4878186, -2.7904854 48.4875979, -2.7904715 48.4873676, -2.7904685 48.487259, -2.7904256 48.4870848, -2.7902324 48.4868679, -2.789932 48.4865586, -2.7897604 48.4863915, -2.7894496 48.4860433, -2.7893742 48.4859588, -2.7892889 48.4858946, -2.7892423 48.4858595)",,,,,yes
301926596,Rue du Goelo,residential,False,False,57.488,"LINESTRING (-2.7867039 48.489669, -2.787479 48.4897273)",,,,,
428831868,Rue Anatole le Braz,residential,False,True,94.004,"LINESTRING (-2.7867039 48.489669, -2.7866954 48.4897065, -2.7866649 48.4898402, -2.7866435 48.4900677, -2.7866127 48.4903057, -2.7866257 48.4904287, -2.786629 48.4905108)",,,,,
428831868,Rue Anatole le Braz,residential,False,False,94.004,"LINESTRING (-2.786629 48.4905108, -2.7866257 48.4904287, -2.7866127 48.4903057, -2.7866435 48.4900677, -2.7866649 48.4898402, -2.7866954 48.4897065, -2.7867039 48.489669)",,,,,
428831868,Rue Anatole le Braz,residential,False,True,129.115,"LINESTRING (-2.786629 48.4905108, -2.7868106 48.4905328, -2.7869815 48.4905654, -2.7870891 48.4906201, -2.7871511 48.4906925, -2.7871616 48.4907142, -2.7872233 48.4908192, -2.7872463 48.4909159, -2.7872317 48.4910232, -2.7871629 48.4913041, -2.786993 48.4913514)",,,,,
94521226,,residential,False,True,36.951,"LINESTRING (-2.7871477 48.4916675, -2.786993 48.4913514)",,,,,
94521226,,residential,False,False,36.951,"LINESTRING (-2.786993 48.4913514, -2.7871477 48.4916675)",,,,,
428831868,Rue Anatole le Braz,residential,False,False,129.115,"LINESTRING (-2.786993 48.4913514, -2.7871629 48.4913041, -2.7872317 48.4910232, -2.7872463 48.4909159, -2.7872233 48.4908192, -2.7871616 48.4907142, -2.7871511 48.4906925, -2.7870891 48.4906201, -2.7869815 48.4905654, -2.7868106 48.4905328, -2.786629 48.4905108)",,,,,
168128597,Rue de Paimpont,residential,False,True,113.81000000000002,"LINESTRING (-2.7951723 48.4895866, -2.7957648 48.4895256, -2.7961181 48.4894892, -2.7964613 48.4894654, -2.7965906 48.4894564, -2.7967021 48.4894487)",30,,,,
887478998,Rue de Paimpont,residential,True,False,15.350000000000001,"LINESTRING (-2.7951723 48.4895866, -2.7951065 48.4895736, -2.795085 48.4895892, -2.7950735 48.4895976, -2.7950866 48.4896244, -2.7951115 48.4896517)",30,,,,
881255871,Rue d'Argoat,residential,False,False,5.267,"LINESTRING (-2.7967021 48.4894487, -2.7966663 48.4894077)",,,,,
881255871,Rue d'Argoat,residential,False,True,9.147,"LINESTRING (-2.7967021 48.4894487, -2.796764 48.48952)",,,,,
168128597,Rue de Paimpont,residential,False,False,113.81,"LINESTRING (-2.7967021 48.4894487, -2.7965906 48.4894564, -2.7964613 48.4894654, -2.7961181 48.4894892, -2.7957648 48.4895256, -2.7951723 48.4895866)",30,,,,
222617812,Impasse Pierre et Marie Curie,residential,False,False,66.161,"LINESTRING (-2.7990097 48.4864252, -2.7992575 48.486543, -2.7996193 48.4862318)",,,,,
168128572,Rue d'Armor,residential,False,False,61.266000000000005,"LINESTRING (-2.7989543 48.4876667, -2.7989602 48.4877105, -2.7989749 48.487829, -2.7990228 48.4882158)",,,,,
168128572,Rue d'Armor,residential,False,True,59.444,"LINESTRING (-2.7989543 48.4876667, -2.7988905 48.4871914, -2.798932 48.487141)",,,,,
222617818,Rue de Turnegouet,residential,False,False,180.897,"LINESTRING (-2.7989543 48.4876667, -2.7988559 48.4876885, -2.7984829 48.487771, -2.7981128 48.4878812, -2.7980216 48.4879097, -2.7975549 48.488155, -2.7969111 48.4885283)",,,,,
270394948,Rue Pierre et Marie Curie,residential,False,False,42.88,"LINESTRING (-2.7996193 48.4862318, -2.7991767 48.4859815)",,,,,
222617812,Impasse Pierre et Marie Curie,residential,False,True,66.161,"LINESTRING (-2.7996193 48.4862318, -2.7992575 48.486543, -2.7990097 48.4864252)",,,,,
270394948,Rue Pierre et Marie Curie,residential,False,True,42.88,"LINESTRING (-2.7991767 48.4859815, -2.7996193 48.4862318)",,,,,
270394948,Rue Pierre et Marie Curie,residential,False,False,110.45300000000002,"LINESTRING (-2.7991767 48.4859815, -2.798751 48.4857408, -2.7987134 48.4856803, -2.7986705 48.4855203, -2.79859 48.485197, -2.7985847 48.4851755, -2.7985626 48.4851329)",,,,,
222621483,Impasse de la Fontaine,residential,False,True,100.732,"LINESTRING (-2.7947125 48.4915987, -2.7934556 48.4919548)",30,,,,
168128573,Rue de la Fontaine Morin,tertiary,False,False,28.89,"LINESTRING (-2.7947125 48.4915987, -2.7948416 48.4917359, -2.7949201 48.4918191)",30,,,,
168128573,Rue de la Fontaine Morin,tertiary,False,True,183.923,"LINESTRING (-2.7947125 48.4915987, -2.7942728 48.4911316, -2.7942558 48.4911207, -2.7942024 48.4910864, -2.7941718 48.4910668, -2.7941071 48.4910252, -2.7940222 48.4909706, -2.7938861 48.4908832, -2.7938088 48.4908335, -2.7937167 48.4907555, -2.7933898 48.4904789, -2.7933025 48.4903462, -2.7932921 48.4903303, -2.7932542 48.4902728)",30,,,,
222621483,Impasse de la Fontaine,residential,False,False,100.732,"LINESTRING (-2.7934556 48.4919548, -2.7947125 48.4915987)",30,,,,
372259587,Rue Olivier Marc,residential,True,False,33.086,"LINESTRING (-2.7888009 48.4878264, -2.7884263 48.4876624)",30,,,,
372259588,,residential,False,False,9.9,"LINESTRING (-2.7888009 48.4878264, -2.7887162 48.4878955)",30,,,,
225670825,Rue Olivier Marc,residential,False,True,49.267,"LINESTRING (-2.7893366 48.488059, -2.7897496 48.4877106)",30,,,,
372259587,Rue Olivier Marc,residential,True,False,47.197,"LINESTRING (-2.7893366 48.488059, -2.7888009 48.4878264)",30,,,,
168128570,Rue d'Argoat,residential,False,False,98.201,"LINESTRING (-2.7973599 48.4903099, -2.7973101 48.4902449, -2.7971214 48.4899944, -2.7970715 48.4899282, -2.7968515 48.4896361, -2.796764 48.48952)",,,,,
168128570,Rue d'Argoat,residential,False,True,91.795,"LINESTRING (-2.7973599 48.4903099, -2.7974446 48.4904118, -2.7976227 48.490626, -2.797647 48.4906552, -2.7979141 48.4909565, -2.7979722 48.4910287)",,,,,
