osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,bridge,junction,name
"[577230336, 31019623]",False,2,primary_link,70,False,43.754,"LINESTRING (-1.5703357 47.1926923, -1.5702232 47.1927065, -1.5697667 47.1927653)",,,
127381989,True,2,tertiary,50,False,17.402,"LINESTRING (-1.5703357 47.1926923, -1.5703473 47.192709, -1.5703562 47.192718, -1.5703664 47.1927266, -1.5703805 47.192736, -1.5703899 47.1927412, -1.5703965 47.1927445, -1.5704092 47.1927498, -1.5704203 47.1927537, -1.5704364 47.1927582, -1.5704507 47.1927611, -1.570476 47.192764, -1.5704969 47.1927645, -1.5705213 47.1927627)",,roundabout,
31013691,False,2,tertiary,50,False,40.765,"LINESTRING (-1.5706102 47.1931243, -1.5705913 47.1930476, -1.5705213 47.1927627)",,,Avenue du Maréchal De Lattre de Tassigny
127381985,True,2,tertiary,50,False,18.575,"LINESTRING (-1.5706102 47.1931243, -1.5705992 47.1931255, -1.5705852 47.1931276, -1.570572 47.1931304, -1.5705575 47.1931341, -1.5705454 47.193138, -1.5705359 47.1931415, -1.5705283 47.1931446, -1.570519 47.1931489, -1.5705058 47.1931559, -1.5704953 47.1931624, -1.5704878 47.1931677, -1.5704789 47.1931747, -1.5704728 47.1931801, -1.5704643 47.1931888, -1.5704563 47.1931985, -1.5704506 47.1932068, -1.5704462 47.1932143, -1.5704429 47.1932211, -1.5704394 47.1932301)",,roundabout,
"[47228780, 1052227325]",True,2,primary,70,False,173.407,"LINESTRING (-1.5654154 47.1928082, -1.5649244 47.1927486, -1.5647526 47.1927152, -1.5645862 47.1926901, -1.5644526 47.1926794, -1.564227 47.1926685, -1.5638874 47.1926483, -1.5637149 47.192627, -1.5635398 47.1925953, -1.563396 47.1925598, -1.5633005 47.1925315, -1.5631888 47.1924841)",,,
47228778,True,2,primary,70,False,38.329,"LINESTRING (-1.5747271 47.1920706, -1.5751801 47.1919155)",,,
172957320,True,2,primary_link,70,False,330.76099999999997,"LINESTRING (-1.5697667 47.1927653, -1.569233 47.192826, -1.5688669 47.1928615, -1.5684389 47.1929013, -1.5681805 47.1929188, -1.5678488 47.1929315, -1.5675194 47.1929322, -1.5673225 47.1929305, -1.5670997 47.1929255, -1.56689 47.1929162, -1.5666881 47.1929049, -1.5654154 47.1928082)",,,
"[577230336, 31019623]",False,2,primary_link,70,True,43.754,"LINESTRING (-1.5697667 47.1927653, -1.5702232 47.1927065, -1.5703357 47.1926923)",,,
49439926,False,,residential,,True,113.288,"LINESTRING (-1.5721105 47.1914574, -1.5719694 47.1914713, -1.5716592 47.1915025, -1.571489 47.1915196, -1.5713753 47.1914883, -1.571115 47.1910915, -1.5710984 47.1910661, -1.5710758 47.1910224)",,,Avenue Ratiate
92334057,False,,residential,30,False,15.408999999999999,"LINESTRING (-1.5703127 47.1912253, -1.5702798 47.1912319, -1.5702232 47.1912413, -1.5701298 47.1912825)",,,Rue Georges Grille
92334057,False,,residential,30,True,5.885,"LINESTRING (-1.5703127 47.1912253, -1.5703532 47.1912164, -1.5703857 47.191207)",,,Rue Georges Grille
156703586,False,,residential,,False,21.845999999999997,"LINESTRING (-1.5703127 47.1912253, -1.5703336 47.1912666, -1.5703923 47.1914141)",,,Place Saint-Pierre
31023346,False,,residential,50,False,139.705,"LINESTRING (-1.5683272 47.1898524, -1.5682877 47.1898071, -1.5678648 47.1893225, -1.5675226 47.1889303, -1.5674998 47.1889043, -1.5673804 47.1887733)",,,Rue Théodore Brosseaud
127382700,True,1,tertiary,50,False,18.419,"LINESTRING (-1.5683272 47.1898524, -1.5683187 47.1898557, -1.5683093 47.1898601, -1.5683005 47.189865, -1.5682919 47.1898708, -1.5682848 47.1898765, -1.5682796 47.1898813, -1.5682749 47.1898863, -1.5682719 47.18989, -1.5682675 47.1898963, -1.5682639 47.1899026, -1.568261 47.1899091, -1.5682592 47.1899145, -1.5682582 47.1899183, -1.5682575 47.1899221, -1.568257 47.1899261, -1.5682568 47.1899328, -1.5682571 47.1899385, -1.5682583 47.1899451, -1.56826 47.1899513, -1.5682611 47.1899545, -1.5682634 47.1899597, -1.5682652 47.1899633, -1.5682689 47.1899692, -1.5682732 47.189975, -1.5682777 47.1899802, -1.5682824 47.1899848, -1.5682878 47.1899894, -1.5682933 47.1899936)",,roundabout,
31023347,True,1,tertiary,50,False,16.736,"LINESTRING (-1.5685113 47.1898988, -1.5685095 47.1898957, -1.5685067 47.1898917, -1.5685024 47.1898863, -1.568498 47.1898816, -1.5684929 47.1898768, -1.5684881 47.1898728, -1.5684829 47.189869, -1.5684747 47.1898638, -1.5684708 47.1898616, -1.5684637 47.189858, -1.5684573 47.1898552, -1.5684487 47.1898519, -1.5684392 47.1898489, -1.5684293 47.1898464, -1.5684189 47.1898445, -1.5684106 47.1898433, -1.5684 47.1898424, -1.5683915 47.1898421, -1.5683821 47.1898422, -1.5683727 47.1898427, -1.5683626 47.1898438, -1.5683529 47.1898454, -1.5683463 47.1898468, -1.5683374 47.1898491, -1.5683272 47.1898524)",,roundabout,
"[42689587, 757325342]",False,2,tertiary,50,False,86.362,"LINESTRING (-1.5685113 47.1898988, -1.5685934 47.1898676, -1.5687007 47.1898237, -1.5687831 47.1897831, -1.5689944 47.189692, -1.5691332 47.1896386, -1.5692519 47.1895903, -1.5693124 47.1895657, -1.5693364 47.1895559, -1.5694871 47.1894952)",,,Boulevard Le Corbusier
31028690,False,2,tertiary,30,False,218.22399999999996,"LINESTRING (-1.5682933 47.1899936, -1.5682044 47.1900139, -1.5680158 47.1900569, -1.5668006 47.1902802, -1.5662259 47.1903813, -1.5659397 47.190433, -1.5657946 47.1904548, -1.5656089 47.1904727, -1.5654986 47.1904761)",,,Rue Georges Boutin
127382701,True,1,tertiary,50,False,12.350999999999999,"LINESTRING (-1.5682933 47.1899936, -1.5682972 47.1899962, -1.5683038 47.1900003, -1.5683095 47.1900034, -1.5683151 47.1900061, -1.5683208 47.1900086, -1.5683307 47.1900122, -1.5683423 47.1900156, -1.5683527 47.1900179, -1.568362 47.1900195, -1.5683716 47.1900206, -1.5683829 47.1900212, -1.5683948 47.1900212, -1.5684063 47.1900205, -1.5684183 47.190019, -1.5684257 47.1900177, -1.5684336 47.190016, -1.5684438 47.1900131)",,roundabout,
31028690,False,2,tertiary,30,True,218.224,"LINESTRING (-1.5654986 47.1904761, -1.5656089 47.1904727, -1.5657946 47.1904548, -1.5659397 47.190433, -1.5662259 47.1903813, -1.5668006 47.1902802, -1.5680158 47.1900569, -1.5682044 47.1900139, -1.5682933 47.1899936)",,,Rue Georges Boutin
31028693,False,2,residential,50,False,20.276,"LINESTRING (-1.5654986 47.1904761, -1.5654437 47.1905196, -1.56541 47.1905463, -1.5653683 47.190579, -1.5653179 47.1906106)",,,Rue Émile Zola
48065097,False,2,tertiary,50,False,15.530999999999999,"LINESTRING (-1.5654986 47.1904761, -1.5654172 47.1904639, -1.565303 47.1904344)",,,Rue Victor Hugo
31028693,False,2,residential,50,True,20.276,"LINESTRING (-1.5653179 47.1906106, -1.5653683 47.190579, -1.56541 47.1905463, -1.5654437 47.1905196, -1.5654986 47.1904761)",,,Rue Émile Zola
"[49437921, 757325341]",False,2,residential,50,False,85.89,"LINESTRING (-1.5653179 47.1906106, -1.5653377 47.190642, -1.5653516 47.1906878, -1.5653859 47.1907687, -1.5654125 47.1908013, -1.5654462 47.1908263, -1.5654945 47.1908514, -1.5655117 47.1908574, -1.5655481 47.1908701, -1.5656063 47.1908834, -1.565674 47.190893, -1.565855 47.1909107, -1.5658905 47.1909167, -1.5659166 47.1909246, -1.5661164 47.1910137, -1.5661388 47.1910239, -1.5661513 47.1910373)",,,Chemin Saint-Lupien
161925070,False,2,residential,30,False,59.0,"LINESTRING (-1.5653179 47.1906106, -1.5652202 47.1906411, -1.5651225 47.1906619, -1.5645661 47.1907488)",,,Rue Émile Zola
49439926,False,,residential,,False,113.28800000000001,"LINESTRING (-1.5710758 47.1910224, -1.5710984 47.1910661, -1.571115 47.1910915, -1.5713753 47.1914883, -1.571489 47.1915196, -1.5716592 47.1915025, -1.5719694 47.1914713, -1.5721105 47.1914574)",,,Avenue Ratiate
92334057,False,,residential,30,False,56.281000000000006,"LINESTRING (-1.5710758 47.1910224, -1.570996 47.1910326, -1.5706339 47.1911438, -1.5705266 47.1911786, -1.5704686 47.1911941, -1.5703857 47.191207)",,,Rue Georges Grille
"[931546592, 31029170, 85437518]",True,1,residential,30,False,92.728,"LINESTRING (-1.5710758 47.1910224, -1.5711247 47.190987, -1.5712908 47.1909049, -1.5718236 47.1907049, -1.5719205 47.1906666, -1.571978 47.1906402, -1.572032 47.1906055, -1.5720906 47.1905629)",,,"['Rue Georges Grille', 'Rue François Marchais']"
92334057,False,,residential,30,False,5.885,"LINESTRING (-1.5703857 47.191207, -1.5703532 47.1912164, -1.5703127 47.1912253)",,,Rue Georges Grille
92334057,False,,residential,30,True,56.281,"LINESTRING (-1.5703857 47.191207, -1.5704686 47.1911941, -1.5705266 47.1911786, -1.5706339 47.1911438, -1.570996 47.1910326, -1.5710758 47.1910224)",,,Rue Georges Grille
161925070,False,2,residential,30,True,44.301,"LINESTRING (-1.5631297 47.1909727, -1.5637018 47.1908856)",,,Rue Émile Zola
48147539,False,2,residential,50,False,214.577,"LINESTRING (-1.5661513 47.1910373, -1.5688297 47.1905781, -1.5689032 47.1905617)",,,Avenue des Treilles
"[49437921, 757325341]",False,2,residential,50,True,85.89,"LINESTRING (-1.5661513 47.1910373, -1.5661388 47.1910239, -1.5661164 47.1910137, -1.5659166 47.1909246, -1.5658905 47.1909167, -1.565855 47.1909107, -1.565674 47.190893, -1.5656063 47.1908834, -1.5655481 47.1908701, -1.5655117 47.1908574, -1.5654945 47.1908514, -1.5654462 47.1908263, -1.5654125 47.1908013, -1.5653859 47.1907687, -1.5653516 47.1906878, -1.5653377 47.190642, -1.5653179 47.1906106)",,,Chemin Saint-Lupien
31622708,True,,residential,50,False,29.652,"LINESTRING (-1.5689424 47.1913881, -1.5691113 47.1916288)",,,Rue Louis Morandeau
"[31622706, 31622707, 48147541, 207206910]",True,1,residential,50,False,258.26099999999997,"LINESTRING (-1.5689424 47.1913881, -1.5682965 47.1914577, -1.5678191 47.1914048, -1.5675216 47.191415, -1.5674508 47.1914174, -1.566871 47.1914908, -1.5664067 47.1915489, -1.5663608 47.1915489, -1.5663376 47.1915438, -1.5663172 47.1915347, -1.5662937 47.1915142, -1.5662743 47.1914741, -1.5661685 47.1910928, -1.5661513 47.1910373)",,,"['Chemin Saint-Lupien', 'Rue Saint-Lupien']"
31023343,False,,tertiary,30,False,40.325,"LINESTRING (-1.5691258 47.1908913, -1.5689032 47.1905617)",,,Rue Jean Louis
31023343,False,,tertiary,30,True,88.711,"LINESTRING (-1.5691258 47.1908913, -1.5692807 47.1911196, -1.5693048 47.1911697, -1.5693166 47.1911882, -1.569334 47.1912102, -1.5693571 47.1912309, -1.5693888 47.1912489, -1.5694265 47.191263, -1.5694611 47.1912715, -1.5694953 47.1912756, -1.5695358 47.1912748, -1.5695725 47.191272, -1.5698883 47.1912512, -1.5699592 47.1912465)",,,Rue Jean Louis
31622708,True,,residential,50,False,58.397999999999996,"LINESTRING (-1.5691258 47.1908913, -1.5690695 47.1909196, -1.5689452 47.1913086, -1.5689424 47.1913881)",,,Rue Louis Morandeau
31622710,False,,residential,,False,24.82,"LINESTRING (-1.5691113 47.1916288, -1.5692352 47.1916151, -1.5694377 47.191606)",,,Rue Maurice Monnier
31622710,False,,residential,,True,68.057,"LINESTRING (-1.5691113 47.1916288, -1.5690055 47.1916886, -1.5688781 47.1917833, -1.5688362 47.1918544, -1.568794 47.1919762, -1.5687669 47.1920776, -1.5687588 47.1921213, -1.5687594 47.1921627)",,,Rue Maurice Monnier
31622710,False,,residential,,False,68.05699999999999,"LINESTRING (-1.5687594 47.1921627, -1.5687588 47.1921213, -1.5687669 47.1920776, -1.568794 47.1919762, -1.5688362 47.1918544, -1.5688781 47.1917833, -1.5690055 47.1916886, -1.5691113 47.1916288)",,,Rue Maurice Monnier
25778968,False,,tertiary,30,True,117.33099999999999,"LINESTRING (-1.5702354 47.1914937, -1.5702399 47.1915136, -1.5702437 47.1915303, -1.5702775 47.1916805, -1.570379 47.1921306, -1.5704434 47.1924164, -1.5704489 47.1924453, -1.5704665 47.1925371)",,,Avenue du Maréchal De Lattre de Tassigny
416358559,True,,residential,,False,15.100999999999999,"LINESTRING (-1.5702354 47.1914937, -1.5702705 47.1914604, -1.5703923 47.1914141)",,,Place Saint-Pierre
416358565,False,,tertiary,30,False,24.857,"LINESTRING (-1.5702354 47.1914937, -1.5701717 47.1913452, -1.5701298 47.1912825)",,,Place Saint-Pierre
771303977,False,,residential,,True,30.576999999999998,"LINESTRING (-1.5702354 47.1914937, -1.5701804 47.1915029, -1.5700691 47.1915286, -1.569848 47.1915728)",,,Rue Maurice Monnier
"[25780219, 31624543]",False,2,residential,50,False,200.95100000000002,"LINESTRING (-1.5665878 47.1879917, -1.5665272 47.1879346, -1.5658754 47.1873234, -1.5656564 47.1871365, -1.5655403 47.1870583, -1.5654526 47.186992, -1.5650154 47.186692, -1.5648923 47.1866052)",,,"['Rue Octave Rousseau', 'Rue Théodore Brosseaud']"
127382971,True,2,residential,50,False,27.796,"LINESTRING (-1.5665878 47.1879917, -1.5665779 47.1879976, -1.5665693 47.188004, -1.566561 47.1880117, -1.5665558 47.1880177, -1.5665512 47.1880242, -1.5665472 47.1880314, -1.5665439 47.1880397, -1.566542 47.1880481, -1.5665412 47.1880571, -1.5665417 47.1880645, -1.566543 47.188071, -1.5665454 47.1880787, -1.56655 47.188088, -1.566556 47.1880968, -1.5665634 47.188105, -1.5665684 47.1881094, -1.5665772 47.1881161, -1.5665858 47.1881214, -1.5665982 47.1881276, -1.5666114 47.1881325, -1.5666199 47.188135, -1.5666327 47.1881378, -1.5666468 47.1881397, -1.5666631 47.1881406, -1.5666776 47.1881401, -1.5666936 47.1881381, -1.5667092 47.1881347, -1.5667256 47.1881293)",,roundabout,Rond-Point Gabriel Chéreau
31023346,False,,residential,50,True,87.065,"LINESTRING (-1.5667256 47.1881293, -1.5667887 47.1881937, -1.5668948 47.1883025, -1.5670569 47.1884697, -1.5671029 47.1885158, -1.5671845 47.1885914, -1.5673804 47.1887733)",,,Rue Théodore Brosseaud
31624544,True,2,residential,50,False,15.767000000000001,"LINESTRING (-1.5667256 47.1881293, -1.5667384 47.1881235, -1.5667481 47.1881179, -1.5667592 47.1881099, -1.5667677 47.1881019, -1.5667731 47.1880955, -1.5667774 47.1880892, -1.5667815 47.1880814, -1.5667848 47.1880721, -1.5667865 47.1880635, -1.5667868 47.188056, -1.5667863 47.1880496, -1.5667856 47.1880452, -1.5667841 47.1880397, -1.5667806 47.1880308, -1.5667756 47.1880223, -1.5667692 47.188014, -1.5667615 47.1880063)",,roundabout,Rond-Point Gabriel Chéreau
31624544,True,2,residential,50,False,14.711,"LINESTRING (-1.5667615 47.1880063, -1.5667572 47.1880028, -1.566751 47.1879982, -1.5667411 47.1879921, -1.5667295 47.1879865, -1.5667193 47.1879826, -1.5667123 47.1879804, -1.5666998 47.1879773, -1.5666842 47.1879748, -1.5666692 47.1879737, -1.5666606 47.1879737, -1.5666498 47.1879742, -1.5666334 47.1879763, -1.5666181 47.1879797, -1.5666046 47.1879841, -1.5665878 47.1879917)",,roundabout,Rond-Point Gabriel Chéreau
85436127,False,,residential,30,False,49.836,"LINESTRING (-1.5667615 47.1880063, -1.5668555 47.1879738, -1.5673502 47.1878043)",,,Allée Georges Bénezet
25780219,False,2,residential,50,True,25.123,"LINESTRING (-1.5645919 47.1864143, -1.5646589 47.1864617, -1.5648354 47.1865679)",,,Rue Octave Rousseau
31624545,False,,residential,,False,100.58699999999999,"LINESTRING (-1.5645919 47.1864143, -1.5645494 47.1864364, -1.564513 47.1864554, -1.5640787 47.1866818, -1.5637868 47.1868255, -1.5636481 47.1868941, -1.5635197 47.1869498)",,,Rue Étienne Lemerle
31624545,False,,residential,,False,49.391,"LINESTRING (-1.5635197 47.1869498, -1.5634819 47.1869983, -1.5634636 47.1873874)",,,Rue Étienne Lemerle
31624545,False,,residential,,True,100.58699999999999,"LINESTRING (-1.5635197 47.1869498, -1.5636481 47.1868941, -1.5637868 47.1868255, -1.5640787 47.1866818, -1.564513 47.1864554, -1.5645494 47.1864364, -1.5645919 47.1864143)",,,Rue Étienne Lemerle
31624550,False,,residential,,True,97.589,"LINESTRING (-1.5635197 47.1869498, -1.563497 47.1868373, -1.5631556 47.1861093)",,,Rue du Pocalais
31624550,False,,residential,,False,97.589,"LINESTRING (-1.5631556 47.1861093, -1.563497 47.1868373, -1.5635197 47.1869498)",,,Rue du Pocalais
31624545,False,,residential,,True,3.253,"LINESTRING (-1.5634662 47.1874166, -1.5634636 47.1873874)",,,Rue Étienne Lemerle
31624545,False,,residential,,False,77.947,"LINESTRING (-1.5634662 47.1874166, -1.5634862 47.1877616, -1.5635005 47.1880091, -1.5634912 47.1880651, -1.5634757 47.1881157)",,,Rue Étienne Lemerle
31624549,False,,residential,,True,149.161,"LINESTRING (-1.5634662 47.1874166, -1.5635877 47.1874293, -1.5636915 47.1874436, -1.5638899 47.1874685, -1.5641293 47.1874378, -1.5643959 47.1873391, -1.5644712 47.1871917, -1.5647703 47.1870103, -1.564525 47.1868261)",,,Rue de Mauperthuis
25780219,False,2,residential,50,False,5.974,"LINESTRING (-1.5648923 47.1866052, -1.5648354 47.1865679)",,,Rue Octave Rousseau
"[25780219, 31624543]",False,2,residential,50,True,200.951,"LINESTRING (-1.5648923 47.1866052, -1.5650154 47.186692, -1.5654526 47.186992, -1.5655403 47.1870583, -1.5656564 47.1871365, -1.5658754 47.1873234, -1.5665272 47.1879346, -1.5665878 47.1879917)",,,"['Rue Théodore Brosseaud', 'Rue Octave Rousseau']"
31624547,True,,residential,,False,37.064,"LINESTRING (-1.564525 47.1868261, -1.5648923 47.1866052)",,,Rue de Mauperthuis
31624549,False,,residential,,False,149.161,"LINESTRING (-1.564525 47.1868261, -1.5647703 47.1870103, -1.5644712 47.1871917, -1.5643959 47.1873391, -1.5641293 47.1874378, -1.5638899 47.1874685, -1.5636915 47.1874436, -1.5635877 47.1874293, -1.5634662 47.1874166)",,,Rue de Mauperthuis
25780219,False,2,residential,50,True,5.974,"LINESTRING (-1.5648354 47.1865679, -1.5648923 47.1866052)",,,Rue Octave Rousseau
25780219,False,2,residential,50,False,25.123,"LINESTRING (-1.5648354 47.1865679, -1.5646589 47.1864617, -1.5645919 47.1864143)",,,Rue Octave Rousseau
31624548,True,,residential,,False,45.455000000000005,"LINESTRING (-1.5648354 47.1865679, -1.5644486 47.1867647, -1.564525 47.1868261)",,,Rue de Mauperthuis
42689587,False,2,tertiary,50,False,186.82000000000002,"LINESTRING (-1.5694871 47.1894952, -1.5696324 47.1894356, -1.5696753 47.1894175, -1.5697308 47.1893942, -1.5698007 47.1893648, -1.5699419 47.189311, -1.5703496 47.1891643, -1.5705655 47.1890945, -1.5713728 47.1888517, -1.5717021 47.1887537)",,,Boulevard Le Corbusier
