osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,lanes,access,width
90078013,,Rue des Tanneries,residential,,False,False,125.02399999999999,,"LINESTRING (-3.5513785 47.8726446, -3.5513208 47.8724903, -3.5513004 47.8723925, -3.5512351 47.8721056, -3.5512159 47.8720131, -3.551207 47.8719711, -3.551193 47.8719259, -3.5510803 47.8717691, -3.5509042 47.8715832)",,,,
28248455,,Rue Paul Gauguin,residential,,False,True,14.125,,"LINESTRING (-3.5483761 47.8715696, -3.54832 47.8714989, -3.5482934 47.8714785, -3.5482712 47.8714654)",,,,
39248996,,Rue Génot,residential,,True,False,52.795,,"LINESTRING (-3.5483761 47.8715696, -3.5483907 47.8716127, -3.5483922 47.871673, -3.5486038 47.872015)",,,,
"[28401430, 159485175]",,"['Rue de La Villemarqué', 'Rue Lebas']",residential,,True,False,98.11,,"LINESTRING (-3.546293 47.871185, -3.5463854 47.871187, -3.5464617 47.8710694, -3.5465204 47.8709884, -3.5465827 47.870874, -3.5466351 47.8708369, -3.5468568 47.870815, -3.5470244 47.8708156, -3.5471676 47.8708179, -3.5472723 47.870816)",,,,
28400683,,Rue des Roses,residential,,False,False,86.51400000000001,,"LINESTRING (-3.5543606 47.8695522, -3.5542382 47.8694352, -3.5541654 47.869314, -3.5541087 47.8691157, -3.5541126 47.8688132)",,,,
28401432,,Rue de la Villeneuve,residential,,False,False,83.719,,"LINESTRING (-3.5543606 47.8695522, -3.5550273 47.8692641, -3.5553255 47.8691704)",,,,
"[28401432, 28400682]",,"['Rue Saint-Yves', 'Rue de la Villeneuve']",residential,,False,"[False, True]",187.82,,"LINESTRING (-3.5543606 47.8695522, -3.5539683 47.8697248, -3.5538314 47.8698022, -3.5537264 47.8699628, -3.5536434 47.8701356, -3.5536748 47.8702756, -3.5536898 47.8703425, -3.5538238 47.8709413, -3.5538473 47.8710224)",,,,
30631340,,Avenue du Général Leclerc,tertiary,,False,True,19.163,,"LINESTRING (-3.5570639 47.8683623, -3.5572589 47.8684745)",,,,
989330797,,Avenue du Général Leclerc,tertiary,,False,False,155.73199999999997,,"LINESTRING (-3.5570639 47.8683623, -3.5569046 47.8683049, -3.5562819 47.8681126, -3.5551596 47.8677893)",,,,
36812184,,Rue des Tulipes,residential,,False,True,73.435,,"LINESTRING (-3.5541126 47.8688132, -3.555097 47.8688212)",,1,,
28400683,,Rue des Roses,residential,,False,False,41.555,,"LINESTRING (-3.5541126 47.8688132, -3.5541161 47.8686157, -3.5540986 47.8684399)",,,,
28400683,,Rue des Roses,residential,,False,True,86.51400000000001,,"LINESTRING (-3.5541126 47.8688132, -3.5541087 47.8691157, -3.5541654 47.869314, -3.5542382 47.8694352, -3.5543606 47.8695522)",,,,
28400683,,Rue des Roses,residential,,False,True,41.555,,"LINESTRING (-3.5540986 47.8684399, -3.5541161 47.8686157, -3.5541126 47.8688132)",,,,
36812183,,Rue du Muguet,residential,,False,False,72.717,,"LINESTRING (-3.5540986 47.8684399, -3.5542007 47.8684298, -3.5545095 47.8684267, -3.5547932 47.8684284, -3.5550721 47.8684355)",,,,
36812185,,Venelle Pierre Jaffrézou,residential,,False,False,48.445,,"LINESTRING (-3.5540986 47.8684399, -3.5540186 47.8684411, -3.5534492 47.8684451)",,,,
28401432,,Rue de la Villeneuve,residential,,False,False,64.42699999999999,,"LINESTRING (-3.556584 47.8688277, -3.5567113 47.8687894, -3.556945 47.8686821, -3.5572084 47.8685127, -3.5572589 47.8684745)",,,,
28401432,,Rue de la Villeneuve,residential,,False,True,101.743,,"LINESTRING (-3.556584 47.8688277, -3.5563176 47.8689378, -3.5560079 47.8690159, -3.5553255 47.8691704)",,,,
36812183,,Rue du Muguet,residential,,False,True,121.43299999999999,,"LINESTRING (-3.556584 47.8688277, -3.5561334 47.8686842, -3.5557977 47.868591, -3.5555758 47.8685312, -3.555329 47.8684642, -3.5550721 47.8684355)",,,,
28400684,,Rue de Kerjouanneau,residential,,False,False,169.565,,"LINESTRING (-3.5551596 47.8677893, -3.5551886 47.867748, -3.5552808 47.867645, -3.555356 47.8675556, -3.5554622 47.867451, -3.555578 47.8673913, -3.555797 47.8673327, -3.555967 47.8672974, -3.5565807 47.8672284, -3.5570791 47.8671866)",,,,
"[989330796, 885275397]",,Avenue du Général Leclerc,tertiary,,False,False,42.228,,"LINESTRING (-3.5551596 47.8677893, -3.5548691 47.8677059, -3.5548187 47.8676914, -3.55464 47.8676386)",,,,
989330797,,Avenue du Général Leclerc,tertiary,,False,True,155.732,,"LINESTRING (-3.5551596 47.8677893, -3.5562819 47.8681126, -3.5569046 47.8683049, -3.5570639 47.8683623)",,,,
28400684,,Rue de Kerjouanneau,residential,,False,True,169.565,,"LINESTRING (-3.5570791 47.8671866, -3.5565807 47.8672284, -3.555967 47.8672974, -3.555797 47.8673327, -3.555578 47.8673913, -3.5554622 47.867451, -3.555356 47.8675556, -3.5552808 47.867645, -3.5551886 47.867748, -3.5551596 47.8677893)",,,,
26971402,D 16,Rue de Moëlan,secondary,50,False,True,145.075,,"LINESTRING (-3.5545301 47.8671821, -3.5546773 47.8670888, -3.5547965 47.8669987, -3.5548417 47.8669606, -3.5549202 47.8668816, -3.555047 47.8667417, -3.5551068 47.8666619, -3.5551133 47.8666533, -3.5551872 47.8665576, -3.5552812 47.8664095, -3.5553946 47.8662391, -3.555508 47.8660686)",,,,
28400796,,Impasse Jacques Ulrich Engler,unclassified,,False,False,57.527,,"LINESTRING (-3.5545301 47.8671821, -3.554483 47.8671515, -3.5544671 47.8671411, -3.5543406 47.8670945, -3.5541788 47.8670479, -3.5538257 47.8669914)",,,,
885275398,D 16,Rue de Moëlan,secondary,50,False,False,24.89,,"LINESTRING (-3.5545301 47.8671821, -3.5543445 47.8672707, -3.55426 47.8673135)",,,,
28400796,,Impasse Jacques Ulrich Engler,unclassified,,False,False,148.11899999999997,,"LINESTRING (-3.5538257 47.8669914, -3.5537501 47.8669563, -3.5536886 47.8669142, -3.5534453 47.8664523, -3.5530744 47.865775)",,,,
28400796,,Impasse Jacques Ulrich Engler,unclassified,,False,True,57.526999999999994,,"LINESTRING (-3.5538257 47.8669914, -3.5541788 47.8670479, -3.5543406 47.8670945, -3.5544671 47.8671411, -3.554483 47.8671515, -3.5545301 47.8671821)",,,,
324261187,,Impasse Jacques Ulrich Engler,unclassified,,True,False,52.707,,"LINESTRING (-3.5538257 47.8669914, -3.5537703 47.8670825, -3.5538139 47.8672069, -3.5539257 47.8673714, -3.5539303 47.8673782, -3.5539366 47.8673845, -3.5539797 47.8674277)",,,,
29700052,,Rue des Mimosas,residential,,False,False,42.928,,"LINESTRING (-3.5550721 47.8684355, -3.555097 47.8688212)",,,,
36812183,,Rue du Muguet,residential,,False,False,121.43299999999999,,"LINESTRING (-3.5550721 47.8684355, -3.555329 47.8684642, -3.5555758 47.8685312, -3.5557977 47.868591, -3.5561334 47.8686842, -3.556584 47.8688277)",,,,
36812183,,Rue du Muguet,residential,,False,True,72.71700000000001,,"LINESTRING (-3.5550721 47.8684355, -3.5547932 47.8684284, -3.5545095 47.8684267, -3.5542007 47.8684298, -3.5540986 47.8684399)",,,,
29700052,,Rue des Mimosas,residential,,False,True,42.928,,"LINESTRING (-3.555097 47.8688212, -3.5550721 47.8684355)",,,,
36812184,,Rue des Tulipes,residential,,False,False,73.435,,"LINESTRING (-3.555097 47.8688212, -3.5541126 47.8688132)",,1,,
29700052,,Rue des Mimosas,residential,,False,False,42.484,,"LINESTRING (-3.555097 47.8688212, -3.5551379 47.8689076, -3.5552138 47.8690195, -3.5553255 47.8691704)",,,,
28401432,,Rue de la Villeneuve,residential,,False,False,101.743,,"LINESTRING (-3.5553255 47.8691704, -3.5560079 47.8690159, -3.5563176 47.8689378, -3.556584 47.8688277)",,,,
28401432,,Rue de la Villeneuve,residential,,False,True,83.719,,"LINESTRING (-3.5553255 47.8691704, -3.5550273 47.8692641, -3.5543606 47.8695522)",,,,
29700052,,Rue des Mimosas,residential,,False,True,42.484,,"LINESTRING (-3.5553255 47.8691704, -3.5552138 47.8690195, -3.5551379 47.8689076, -3.555097 47.8688212)",,,,
"[30415602, 28248455]",,"['Rue Paul Gauguin', 'Rue Savary']","['living_street', 'residential']",,False,"[False, True]",70.64699999999999,,"LINESTRING (-3.5477209 47.8709756, -3.5477766 47.8710163, -3.547844 47.8710623, -3.5479938 47.8711091, -3.5480343 47.8711768, -3.5481858 47.8713957, -3.5482378 47.871443, -3.5482712 47.8714654)",,1,,
331537601,,Rue Savary,living_street,,True,False,34.153,,"LINESTRING (-3.5477209 47.8709756, -3.5475752 47.8709311, -3.5474739 47.8709231, -3.5472795 47.8709075)",,1,,
30415603,,Place Saint-Michel,living_street,,True,False,33.728,,"LINESTRING (-3.5481015 47.87086, -3.5480074 47.8708597, -3.5479173 47.8708609, -3.5478619 47.870878, -3.5477817 47.8709132, -3.5477209 47.8709756)",,,,
789935455,,Place Saint-Michel,residential,,False,True,59.830999999999996,,"LINESTRING (-3.5481015 47.87086, -3.5483499 47.870719, -3.5484282 47.8706745, -3.5485408 47.8706106, -3.5487134 47.8705121)",,,,
331537763,,Avenue Aristide Briand,residential,,False,True,32.232,,"LINESTRING (-3.5487134 47.8705121, -3.548443 47.870286)",,,,
"[159231109, 30632311]",,"['Place Saint-Michel', 'Rue Jacques Cambry']",residential,,False,True,100.49699999999999,,"LINESTRING (-3.5487134 47.8705121, -3.548911 47.8704016, -3.5489694 47.870369, -3.5491425 47.8702722, -3.5492494 47.8702125, -3.5492731 47.8701992, -3.5492926 47.87018, -3.5493797 47.8700943, -3.549424 47.8700748, -3.5497807 47.869994)",,,,
789935455,,Place Saint-Michel,residential,,False,False,59.830999999999996,,"LINESTRING (-3.5487134 47.8705121, -3.5485408 47.8706106, -3.5484282 47.8706745, -3.5483499 47.870719, -3.5481015 47.87086)",,,,
"[789935456, 967093849]",,Place Saint-Michel,residential,,False,False,53.63,,"LINESTRING (-3.5487134 47.8705121, -3.5487963 47.8706407, -3.5488285 47.8706906, -3.5489412 47.8708651, -3.5489998 47.8709545)",,,,
25960411,,Lucien Bigard,secondary,,True,False,18.648,,"LINESTRING (-3.5556249 47.8657218, -3.5556244 47.8657756, -3.5556494 47.8658344, -3.555697 47.8658764)",roundabout,,,
28400796,,Impasse Jacques Ulrich Engler,unclassified,,False,True,148.119,,"LINESTRING (-3.5530744 47.865775, -3.5534453 47.8664523, -3.5536886 47.8669142, -3.5537501 47.8669563, -3.5538257 47.8669914)",,,,
27014273,,Rue du Général Gallieni,residential,,True,False,117.185,,"LINESTRING (-3.5478295 47.8685892, -3.5478079 47.8685079, -3.5477792 47.8683994, -3.5475211 47.8675559)",,,,
177697632,,Rue Pasteur,residential,,False,False,58.646,,"LINESTRING (-3.5478295 47.8685892, -3.5482478 47.8687012, -3.5485597 47.8687847)",,,,
36227342,,Rue Louis Noël,residential,,False,True,73.847,,"LINESTRING (-3.5566396 47.8725112, -3.5569109 47.8731499)",,,,
36227352,,Rue Mathilin An Dall,residential,,False,False,120.091,,"LINESTRING (-3.5566396 47.8725112, -3.5552637 47.8730721)",,,,
36227349,,Rue des Fusillés,residential,,False,False,48.161,,"LINESTRING (-3.5563083 47.8733055, -3.5569109 47.8731499)",,,,
36227349,,Rue des Fusillés,residential,,False,True,53.665,,"LINESTRING (-3.5563083 47.8733055, -3.5557229 47.8735861)",,,,
36355485,,Rue du Beaubois,residential,,False,False,25.77,,"LINESTRING (-3.5563083 47.8733055, -3.5561694 47.8735177)",,,,
36227342,,Rue Louis Noël,residential,,False,False,73.847,,"LINESTRING (-3.5569109 47.8731499, -3.5566396 47.8725112)",,,,
36227349,,Rue des Fusillés,residential,,False,True,48.161,,"LINESTRING (-3.5569109 47.8731499, -3.5563083 47.8733055)",,,,
36355487,,Rue Louis Noël,residential,,True,False,53.339,,"LINESTRING (-3.5561948 47.8721356, -3.5566396 47.8725112)",,,,
324261188,,Impasse Louis Noël,residential,,False,False,53.082,,"LINESTRING (-3.5561948 47.8721356, -3.5555725 47.8723672)",,,,
36227344,,Impasse des Fusillés,residential,,False,True,66.631,,"LINESTRING (-3.5552637 47.8730721, -3.5557229 47.8735861)",,,,
36227352,,Rue Mathilin An Dall,residential,,False,False,65.551,,"LINESTRING (-3.5552637 47.8730721, -3.5545198 47.873386)",,,,
36227352,,Rue Mathilin An Dall,residential,,False,True,120.091,,"LINESTRING (-3.5552637 47.8730721, -3.5566396 47.8725112)",,,,
36227352,,Rue Mathilin An Dall,residential,,False,True,65.551,,"LINESTRING (-3.5545198 47.873386, -3.5552637 47.8730721)",,,,
36355485,,Rue du Beaubois,residential,,False,True,54.775,,"LINESTRING (-3.5545198 47.873386, -3.5549659 47.8737773)",,,,
36227344,,Impasse des Fusillés,residential,,False,False,66.631,,"LINESTRING (-3.5557229 47.8735861, -3.5552637 47.8730721)",,,,
36227349,,Rue des Fusillés,residential,,False,False,53.665,,"LINESTRING (-3.5557229 47.8735861, -3.5563083 47.8733055)",,,,
36227349,,Rue des Fusillés,residential,,False,True,64.528,,"LINESTRING (-3.5557229 47.8735861, -3.555289 47.8737969, -3.5550949 47.873804, -3.5549659 47.8737773)",,,,
36355485,,Rue du Beaubois,residential,,False,True,25.77,,"LINESTRING (-3.5561694 47.8735177, -3.5563083 47.8733055)",,,,
36355485,,Rue du Beaubois,residential,,False,False,125.14000000000001,,"LINESTRING (-3.5561694 47.8735177, -3.5561088 47.8736285, -3.5559595 47.873763, -3.5557978 47.8738715, -3.5556096 47.8739642, -3.5554801 47.8740061, -3.5553617 47.8739972, -3.5551935 47.8739489, -3.5551034 47.8738956, -3.5549659 47.8737773)",,,,
36355485,,Rue du Beaubois,residential,,False,False,54.775,,"LINESTRING (-3.5549659 47.8737773, -3.5545198 47.873386)",,,,
36227349,,Rue des Fusillés,residential,,False,False,64.528,,"LINESTRING (-3.5549659 47.8737773, -3.5550949 47.873804, -3.555289 47.8737969, -3.5557229 47.8735861)",,,,
36355485,,Rue du Beaubois,residential,,False,True,125.14000000000001,,"LINESTRING (-3.5549659 47.8737773, -3.5551034 47.8738956, -3.5551935 47.8739489, -3.5553617 47.8739972, -3.5554801 47.8740061, -3.5556096 47.8739642, -3.5557978 47.8738715, -3.5559595 47.873763, -3.5561088 47.8736285, -3.5561694 47.8735177)",,,,
30631339,,Rue Blaise Pascal,residential,,False,False,89.051,,"LINESTRING (-3.5558834 47.8713944, -3.5558591 47.8711839, -3.5557688 47.8705973)",,,,
30631339,,Rue Blaise Pascal,residential,,False,True,49.585,,"LINESTRING (-3.5558834 47.8713944, -3.5558777 47.8716677, -3.5558899 47.8717876, -3.5558952 47.8718399)",,,,
36812181,,Impasse Blaise Pascal,residential,,False,False,71.489,,"LINESTRING (-3.5558834 47.8713944, -3.5561777 47.8713608, -3.5562526 47.8713473, -3.5562738 47.8713095, -3.5562473 47.8709597)",,,,
36812181,,Impasse Blaise Pascal,residential,,False,True,71.48899999999999,,"LINESTRING (-3.5562473 47.8709597, -3.5562738 47.8713095, -3.5562526 47.8713473, -3.5561777 47.8713608, -3.5558834 47.8713944)",,,,
36812185,,Venelle Pierre Jaffrézou,residential,,False,True,48.445,,"LINESTRING (-3.5534492 47.8684451, -3.5540186 47.8684411, -3.5540986 47.8684399)",,,,
30631340,,Avenue du Général Leclerc,tertiary,,False,False,19.163,,"LINESTRING (-3.5572589 47.8684745, -3.5570639 47.8683623)",,,,
28401432,,Rue de la Villeneuve,residential,,False,True,64.42699999999999,,"LINESTRING (-3.5572589 47.8684745, -3.5572084 47.8685127, -3.556945 47.8686821, -3.5567113 47.8687894, -3.556584 47.8688277)",,,,
36857933,,Rue de Ty Bordeaux,residential,,False,False,176.371,,"LINESTRING (-3.549683 47.8676556, -3.5497324 47.8675116, -3.5497968 47.8672179, -3.5498126 47.8670104, -3.5498299 47.8667818, -3.5498576 47.8665423, -3.5499018 47.8663804, -3.5499907 47.8662713, -3.5501386 47.8661263)",,,,
840529119,D 783,Boulevard de la Gare,secondary,50,False,False,67.56099999999999,,"LINESTRING (-3.549683 47.8676556, -3.5492773 47.8675297, -3.54918 47.8674995, -3.5490071 47.8674276, -3.5489827 47.8674142, -3.5488926 47.8673646)",,2,,
989401346,D 783,Boulevard de la Gare,secondary,50,False,True,85.172,,"LINESTRING (-3.549683 47.8676556, -3.5497885 47.8676833, -3.550181 47.8677863, -3.550271 47.867814, -3.5507329 47.8679559)",,2,,
36857933,,Rue de Ty Bordeaux,residential,,False,True,64.893,,"LINESTRING (-3.5495445 47.8649073, -3.5498361 47.8650726, -3.5500831 47.8652231, -3.5501721 47.8653078)",,,,
36857934,,Rue de Kerampoix,residential,,False,False,188.774,,"LINESTRING (-3.5495445 47.8649073, -3.5493643 47.8649004, -3.5490449 47.8648956, -3.5477817 47.8648887, -3.5470212 47.8648203)",,,,
36857934,,Rue de Kerampoix,residential,,False,True,188.774,,"LINESTRING (-3.5470212 47.8648203, -3.5477817 47.8648887, -3.5490449 47.8648956, -3.5493643 47.8649004, -3.5495445 47.8649073)",,,,
36857932,,Allée de Kergostiou,residential,,False,True,264.93300000000005,,"LINESTRING (-3.5501386 47.8661263, -3.5502704 47.8661593, -3.5509185 47.8660683, -3.5510315 47.8660658, -3.5511189 47.8660869, -3.5512118 47.8661529, -3.5512463 47.8662532, -3.5512202 47.866333, -3.5510824 47.8664918, -3.5508539 47.86671, -3.5504855 47.8671029, -3.5503927 47.8673169, -3.550324 47.8675376, -3.5503271 47.8676051)",,,,
36857933,,Rue de Ty Bordeaux,residential,,False,False,93.23,,"LINESTRING (-3.5501386 47.8661263, -3.5501778 47.8660655, -3.5501843 47.8660448, -3.5502036 47.8659831, -3.5502578 47.8656323, -3.5502606 47.865483, -3.5502292 47.8653905, -3.5501721 47.8653078)",,,,
36857933,,Rue de Ty Bordeaux,residential,,False,True,176.371,,"LINESTRING (-3.5501386 47.8661263, -3.5499907 47.8662713, -3.5499018 47.8663804, -3.5498576 47.8665423, -3.5498299 47.8667818, -3.5498126 47.8670104, -3.5497968 47.8672179, -3.5497324 47.8675116, -3.549683 47.8676556)",,,,
36857932,,Allée de Kergostiou,residential,,False,False,264.933,,"LINESTRING (-3.5503271 47.8676051, -3.550324 47.8675376, -3.5503927 47.8673169, -3.5504855 47.8671029, -3.5508539 47.86671, -3.5510824 47.8664918, -3.5512202 47.866333, -3.5512463 47.8662532, -3.5512118 47.8661529, -3.5511189 47.8660869, -3.5510315 47.8660658, -3.5509185 47.8660683, -3.5502704 47.8661593, -3.5501386 47.8661263)",,,,
36857932,,Allée de Kergostiou,residential,,False,True,52.454,,"LINESTRING (-3.5503271 47.8676051, -3.5503735 47.8676848, -3.5506813 47.8678466, -3.5507442 47.8679032, -3.5507329 47.8679559)",,,,
36857937,,Rue des Quatre Vents,residential,,False,False,48.775999999999996,,"LINESTRING (-3.5503271 47.8676051, -3.5505943 47.8674845, -3.5508578 47.8673492)",,,,
36857937,,Rue des Quatre Vents,residential,,False,True,97.699,,"LINESTRING (-3.5519615 47.8668764, -3.5508996 47.8673278, -3.5508578 47.8673492)",,,,
36857933,,Rue de Ty Bordeaux,residential,,False,False,64.893,,"LINESTRING (-3.5501721 47.8653078, -3.5500831 47.8652231, -3.5498361 47.8650726, -3.5495445 47.8649073)",,,,
36857933,,Rue de Ty Bordeaux,residential,,False,True,93.23000000000002,,"LINESTRING (-3.5501721 47.8653078, -3.5502292 47.8653905, -3.5502606 47.865483, -3.5502578 47.8656323, -3.5502036 47.8659831, -3.5501843 47.8660448, -3.5501778 47.8660655, -3.5501386 47.8661263)",,,,
36857938,,Impasse du Mitan,residential,,False,False,206.317,,"LINESTRING (-3.5501721 47.8653078, -3.5496952 47.8655693, -3.549242 47.8654286, -3.5490248 47.8654021, -3.5489433 47.8653981, -3.5475997 47.8654707)",,,,
36857938,,Impasse du Mitan,residential,,False,True,206.317,,"LINESTRING (-3.5475997 47.8654707, -3.5489433 47.8653981, -3.5490248 47.8654021, -3.549242 47.8654286, -3.5496952 47.8655693, -3.5501721 47.8653078)",,,,
36857942,,Rue du Docteur Calmette,residential,,False,False,124.816,,"LINESTRING (-3.5522912 47.867528, -3.5520501 47.867626, -3.5519925 47.8676394, -3.5519311 47.8676467, -3.5518661 47.86765, -3.5512499 47.8676204, -3.5511514 47.8676023, -3.5510759 47.8675664, -3.5509886 47.8674808, -3.5508578 47.8673492)",,,,
36857937,,Rue des Quatre Vents,residential,,False,False,97.699,,"LINESTRING (-3.5508578 47.8673492, -3.5508996 47.8673278, -3.5519615 47.8668764)",,,,
36857937,,Rue des Quatre Vents,residential,,False,True,48.775999999999996,,"LINESTRING (-3.5508578 47.8673492, -3.5505943 47.8674845, -3.5503271 47.8676051)",,,,
36857942,,Rue du Docteur Calmette,residential,,False,True,124.81599999999999,,"LINESTRING (-3.5508578 47.8673492, -3.5509886 47.8674808, -3.5510759 47.8675664, -3.5511514 47.8676023, -3.5512499 47.8676204, -3.5518661 47.86765, -3.5519311 47.8676467, -3.5519925 47.8676394, -3.5520501 47.867626, -3.5522912 47.867528)",,,,
27297277,D 16,Rue de Moëlan,secondary,50,True,False,149.053,,"LINESTRING (-3.5523445 47.86821, -3.5524559 47.8681621, -3.5525456 47.8681262, -3.5529801 47.8679395, -3.553156 47.8678496, -3.5533485 47.8677508, -3.5533837 47.8677338, -3.5534571 47.8676984, -3.5535578 47.8676498, -3.5537568 47.8675634, -3.5538984 47.8675112, -3.5540128 47.8674766)",,,,
404744547,,Giratoire de la Gare,secondary,,True,False,20.552,,"LINESTRING (-3.5523445 47.86821, -3.5523377 47.8681796, -3.552318 47.8681517, -3.5522871 47.868129, -3.5522475 47.8681133, -3.5522029 47.8681061, -3.552157 47.8681079)",roundabout,,,
39234096,,Rue de l'Ancien Abattoir,residential,,False,True,30.592,,"LINESTRING (-3.5440807 47.8708689, -3.5441438 47.8708062, -3.5444121 47.8707202)",,,,
39248848,,Chemin des Cordiers,residential,,False,True,208.501,,"LINESTRING (-3.549198 47.8686252, -3.5492487 47.8685597, -3.5492897 47.8685459, -3.5498606 47.8685668, -3.5504814 47.8686204, -3.5505408 47.8686214, -3.550668 47.8686023, -3.5508868 47.8684935, -3.5510303 47.8684154, -3.5510844 47.8683876, -3.5512662 47.868294, -3.5515446 47.8682528, -3.5515996 47.8682407, -3.5516688 47.868204, -3.5516749 47.8681598)",,,,2.5
39248849,,Rue de l'Enfer,residential,,False,True,148.802,,"LINESTRING (-3.549198 47.8686252, -3.5490718 47.8685493, -3.5489886 47.8684089, -3.5489416 47.8682254, -3.5488887 47.868078, -3.5488272 47.8679281, -3.5488024 47.8678544, -3.5488019 47.8676655, -3.5488121 47.8674731, -3.5488326 47.867421, -3.5488926 47.8673646)",,1,,
203494730,,Chemin des Cordiers,residential,,False,False,27.531,,"LINESTRING (-3.549198 47.8686252, -3.5493736 47.8687236, -3.5493829 47.868742, -3.5493581 47.8688148)",,,,
248204204,D 16,Rue Henri Dunant,residential,,False,True,10.072,,"LINESTRING (-3.5512054 47.8687182, -3.5513174 47.8686676)",,,,
39596627,,Rue Jacques Cambry,residential,,False,False,179.69600000000005,,"LINESTRING (-3.5512054 47.8687182, -3.5512268 47.8687704, -3.5512239 47.8688226, -3.5512061 47.8688763, -3.5511563 47.8689493, -3.5508083 47.8693662, -3.5506807 47.8694444, -3.5505013 47.8695111, -3.5503621 47.8695897, -3.5502466 47.8697064, -3.5501978 47.8697557, -3.5501472 47.8698659, -3.550108 47.8699041, -3.5500528 47.8699325, -3.5499812 47.8699483, -3.5498923 47.869968)",,,,
248204204,D 16,Rue Henri Dunant,residential,,False,False,138.386,,"LINESTRING (-3.5512054 47.8687182, -3.5511168 47.8687315, -3.5508349 47.8687513, -3.5504361 47.868763, -3.5502308 47.8687706, -3.5494306 47.8688189, -3.5493581 47.8688148)",,,,
39596627,,Rue Jacques Cambry,residential,,False,True,179.69599999999997,,"LINESTRING (-3.5498923 47.869968, -3.5499812 47.8699483, -3.5500528 47.8699325, -3.550108 47.8699041, -3.5501472 47.8698659, -3.5501978 47.8697557, -3.5502466 47.8697064, -3.5503621 47.8695897, -3.5505013 47.8695111, -3.5506807 47.8694444, -3.5508083 47.8693662, -3.5511563 47.8689493, -3.5512061 47.8688763, -3.5512239 47.8688226, -3.5512268 47.8687704, -3.5512054 47.8687182)",,,,
44357159,D 765,Rue de la Tour d'Auvergne,primary,30,False,False,127.353,,"LINESTRING (-3.5465888 47.8723416, -3.5465413 47.8722895, -3.5461257 47.8720241, -3.5460912 47.8719969, -3.5459973 47.8718895, -3.5458477 47.871714, -3.5458146 47.8716746, -3.545668 47.8715003, -3.545643 47.8714709, -3.5455963 47.8714224)",,,,
805523096,,Place Sadi Carnot,primary,30,True,False,13.007,,"LINESTRING (-3.5465888 47.8723416, -3.5465749 47.8723535, -3.5465677 47.8723679, -3.5465682 47.8723831, -3.5465755 47.8723965, -3.5465887 47.8724077, -3.5466066 47.8724155, -3.5466272 47.8724191, -3.5466485 47.8724182)",roundabout,,,
805523096,,Place Sadi Carnot,primary,30,True,False,6.368,,"LINESTRING (-3.5466485 47.8724182, -3.5466683 47.8724128, -3.5466844 47.8724035, -3.5466954 47.8723912, -3.5467 47.8723772)",roundabout,,,
28126056,,Rue Thiers,primary,50,False,True,110.65799999999999,,"LINESTRING (-3.5467 47.8723772, -3.5467422 47.8723996, -3.5467881 47.8724309, -3.5469094 47.8725472, -3.547044 47.872691, -3.5470893 47.8727394, -3.5472168 47.872871, -3.5472984 47.8729483, -3.5475958 47.8731651)",,,,
805523096,,Place Sadi Carnot,primary,30,True,False,8.322,,"LINESTRING (-3.5467 47.8723772, -3.5466978 47.872363, -3.5466883 47.8723493, -3.5466725 47.8723384, -3.5466522 47.8723318, -3.5466298 47.8723301)",roundabout,,,
39248996,,Rue Génot,residential,,True,False,5.559,,"LINESTRING (-3.5486038 47.872015, -3.548635 47.8720604)",,,,
"[28242017, 28248453]",,"['Rue Laennec', 'Rue Madame Moreau']",residential,,True,False,141.691,,"LINESTRING (-3.5486038 47.872015, -3.547924 47.8720347, -3.547725 47.8720293, -3.5477908 47.8718626, -3.5479271 47.8717371, -3.5482712 47.8714654)",,,,
885275392,,,secondary,,True,False,8.051,,"LINESTRING (-3.554145 47.8674268, -3.5541382 47.8674093, -3.5541234 47.8673942, -3.5541021 47.867383, -3.5540766 47.8673771)",roundabout,,,
885275393,D 16,Rue de Moëlan,secondary,50,True,False,15.339,,"LINESTRING (-3.554145 47.8674268, -3.5541698 47.8673899, -3.5542064 47.867358, -3.55426 47.8673135)",,,,
885275392,,,secondary,,True,False,1.005,,"LINESTRING (-3.5539797 47.8674277, -3.5539809 47.8674367)",roundabout,,,
"[40948639, 159485175]",,"['Rue Brouzic', 'Rue Lebas']",residential,,True,False,108.73299999999999,,"LINESTRING (-3.5472723 47.870816, -3.5473303 47.8708133, -3.5474483 47.870811, -3.547498 47.8708046, -3.5476857 47.8707346, -3.5478537 47.8706627, -3.5479721 47.8706049, -3.5481897 47.8704771, -3.5482372 47.8704431, -3.5482983 47.8703977, -3.548443 47.870286)",,,,
159481748,,Place Gambetta,living_street,30,True,False,10.189,,"LINESTRING (-3.5472795 47.8709075, -3.5472723 47.870816)",,1,,
"[159231109, 30632311]",,"['Place Saint-Michel', 'Rue Jacques Cambry']",residential,,False,False,100.49699999999999,,"LINESTRING (-3.5497807 47.869994, -3.549424 47.8700748, -3.5493797 47.8700943, -3.5492926 47.87018, -3.5492731 47.8701992, -3.5492494 47.8702125, -3.5491425 47.8702722, -3.5489694 47.870369, -3.548911 47.8704016, -3.5487134 47.8705121)",,,,
803106050,,Place des Écoles,residential,,False,False,21.854,,"LINESTRING (-3.5490484 47.8726294, -3.5493199 47.8725555)",,,,
