osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,tunnel
24050216,Rue Amiral Courbet,residential,30,False,False,70.67500000000001,"LINESTRING (-3.3637998 47.7439447, -3.3630366 47.7436482, -3.3629824 47.7436256)",,,
24050216,Rue Amiral Courbet,residential,30,False,True,99.44800000000001,"LINESTRING (-3.3637998 47.7439447, -3.363931 47.7439867, -3.3640168 47.7440184, -3.3646615 47.7442794, -3.3649463 47.7443971)",,,
"[554700409, 24050236]","['Rue François Le Brise', 'Rue Étienne Pérault']",residential,30,False,"[False, True]",131.17999999999998,"LINESTRING (-3.3637998 47.7439447, -3.3637605 47.7439946, -3.3635138 47.7442441, -3.3631978 47.7446243, -3.3631647 47.7446666, -3.363227 47.7446918, -3.3635076 47.7448056, -3.3635981 47.7448423)",,,
24050220,Quai Gustave Mansion,tertiary,30,False,True,105.879,"LINESTRING (-3.3611034 47.7450875, -3.3610558 47.7451445, -3.3610109 47.7451981, -3.3606267 47.7456576, -3.3605059 47.7458021, -3.3604094 47.7459175)",,,
"[460608616, 289037883]","['Quai de Rohan', 'Rue Maitre Esvelin']",tertiary,30,False,True,165.97400000000005,"LINESTRING (-3.3611034 47.7450875, -3.3611808 47.745125, -3.3612209 47.7451396, -3.3613442 47.7451845, -3.3623461 47.7455491, -3.3627382 47.7456913, -3.362837 47.7457299, -3.3628772 47.7456814, -3.3629507 47.7455881)",,,
24050266,Rue de la Belle-Fontaine,residential,30,False,False,51.672,"LINESTRING (-3.3659863 47.7445015, -3.3659722 47.7440369)",,,
24050216,Rue Amiral Courbet,residential,30,False,False,79.044,"LINESTRING (-3.3659863 47.7445015, -3.3650347 47.7444273, -3.3649463 47.7443971)",,,
24050266,Rue de la Belle-Fontaine,residential,30,False,True,87.287,"LINESTRING (-3.3659863 47.7445015, -3.3660234 47.7452096, -3.3660274 47.745286)",,,
24050260,Rue Abbé Laudrin,residential,30,False,False,85.165,"LINESTRING (-3.3659722 47.7440369, -3.3671105 47.7440102)",,,
24050266,Rue de la Belle-Fontaine,residential,30,False,True,51.672,"LINESTRING (-3.3659722 47.7440369, -3.3659863 47.7445015)",,,
24050260,Rue Abbé Laudrin,residential,30,False,True,85.165,"LINESTRING (-3.3671105 47.7440102, -3.3659722 47.7440369)",,,
24050261,Rue Gambetta,residential,30,False,False,122.91199999999999,"LINESTRING (-3.3660274 47.745286, -3.3659255 47.7452775, -3.3644538 47.7451548, -3.3643963 47.7451488)",,,
24050261,Rue Gambetta,residential,30,False,True,94.92800000000001,"LINESTRING (-3.3660274 47.745286, -3.366185 47.7452977, -3.3672258 47.7453751, -3.3672893 47.7453798)",,,
24050266,Rue de la Belle-Fontaine,residential,30,False,False,87.287,"LINESTRING (-3.3660274 47.745286, -3.3660234 47.7452096, -3.3659863 47.7445015)",,,
24050266,Rue de la Belle-Fontaine,residential,30,False,True,69.627,"LINESTRING (-3.3660274 47.745286, -3.36603 47.7453621, -3.366048 47.7458799, -3.3660491 47.745912)",,,
24050261,Rue Gambetta,residential,30,False,False,94.92800000000001,"LINESTRING (-3.3672893 47.7453798, -3.3672258 47.7453751, -3.366185 47.7452977, -3.3660274 47.745286)",,,
24050261,Rue Gambetta,residential,30,False,True,42.538999999999994,"LINESTRING (-3.3672893 47.7453798, -3.367588 47.7454016, -3.3677982 47.7454241, -3.3678538 47.7454253)",,,
24050262,Rue Hyacinthe Glotin,residential,30,True,False,201.41199999999998,"LINESTRING (-3.3672893 47.7453798, -3.367494 47.7440395, -3.3680519 47.7439457, -3.3681634 47.743927)",,,
48747266,Avenue de la Marne,secondary,30,False,False,158.193,"LINESTRING (-3.3681634 47.743927, -3.3681291 47.7441527, -3.3679755 47.7451639, -3.3679946 47.7452888, -3.3679979 47.7453101, -3.3680028 47.7453423)",,,
48747266,Avenue de la Marne,secondary,30,False,True,39.522999999999996,"LINESTRING (-3.3681634 47.743927, -3.3681886 47.7437611, -3.3682136 47.7435964, -3.3682171 47.7435734)",,,
24050216,Rue Amiral Courbet,residential,30,False,False,77.108,"LINESTRING (-3.3629824 47.7436256, -3.3621023 47.7432642)",,,
24050216,Rue Amiral Courbet,residential,30,False,True,70.67500000000001,"LINESTRING (-3.3629824 47.7436256, -3.3630366 47.7436482, -3.3637998 47.7439447)",,,
24050266,Rue de la Belle-Fontaine,residential,30,False,False,69.62700000000001,"LINESTRING (-3.3660491 47.745912, -3.366048 47.7458799, -3.36603 47.7453621, -3.3660274 47.745286)",,,
24050266,Rue de la Belle-Fontaine,residential,30,False,True,87.47399999999999,"LINESTRING (-3.3660491 47.745912, -3.3660854 47.7464936, -3.366294 47.7466425)",,,
908999623,Cours de Chazelles,tertiary,30,False,True,13.328,"LINESTRING (-3.3610678 47.7517889, -3.360997 47.7516789)",,,
48747269,Cours Louis de Chazelles,tertiary,30,False,False,23.707,"LINESTRING (-3.3610678 47.7517889, -3.3611155 47.7518564, -3.3611299 47.7518767, -3.3612041 47.7519814)",,,
24247347,Rue Rodin,residential,30,True,False,24.468999999999998,"LINESTRING (-3.3712915 47.7521744, -3.3712375 47.7521216, -3.3712031 47.7520853, -3.3711874 47.7520697, -3.3711708 47.7520391, -3.3711469 47.7519797)",,,
300579304,Rue Rodin,residential,30,True,False,20.881999999999998,"LINESTRING (-3.3712915 47.7521744, -3.3712274 47.7521499, -3.3711216 47.7521096, -3.371071 47.7520904, -3.3710485 47.7520818)",,,
300579299,Boulevard Léon Blum,secondary,30,True,False,6.713,"LINESTRING (-3.3709104 47.751976, -3.3708483 47.7520196)",2,,
73545773,Rond-Point du Moustoir,secondary_link,30,True,False,12.46,"LINESTRING (-3.3709104 47.751976, -3.3708034 47.7519866, -3.3707449 47.7519874)",,,
300579303,Rond-Point du Moustoir,secondary_link,30,True,False,39.722,"LINESTRING (-3.3707449 47.7519874, -3.3703732 47.7520055, -3.3703354 47.7520069, -3.3702148 47.7520115)",1,,
300580370,Rond-Point du Moustoir,secondary_link,30,True,False,33.417,"LINESTRING (-3.3707449 47.7519874, -3.3705643 47.7520356, -3.3704826 47.7520642, -3.3704183 47.7520923, -3.3703604 47.7521331)",2,,
590840069,Boulevard Emmanuel Svob,secondary,30,True,False,17.823,"LINESTRING (-3.3703604 47.7521331, -3.3703322 47.7520822, -3.3702148 47.7520115)",,,
227752300,Boulevard Léon Blum,secondary,30,False,False,16.228,"LINESTRING (-3.3716122 47.7514126, -3.3717445 47.7512969)",,,
24247348,Rue Édouard Jenner,residential,30,False,False,51.927,"LINESTRING (-3.3716122 47.7514126, -3.3715083 47.7513812, -3.3710457 47.7513977, -3.3709286 47.7514034)",,,
51426796,Boulevard Léon Blum,secondary,30,False,False,33.836,"LINESTRING (-3.3716122 47.7514126, -3.3715401 47.751486, -3.3713709 47.75167)",,,
24247348,Rue Édouard Jenner,residential,30,False,True,10.46,"LINESTRING (-3.3707891 47.7514106, -3.3709286 47.7514034)",,,
24247349,Impasse Camille Pelletan,residential,30,False,False,72.667,"LINESTRING (-3.3707891 47.7514106, -3.3707867 47.7513838, -3.3707832 47.7513475, -3.370779 47.7513278, -3.3707703 47.7513138, -3.3705204 47.7509716, -3.370404 47.7508162)",,,
24247349,Impasse Camille Pelletan,residential,30,False,True,72.667,"LINESTRING (-3.370404 47.7508162, -3.3705204 47.7509716, -3.3707703 47.7513138, -3.370779 47.7513278, -3.3707832 47.7513475, -3.3707867 47.7513838, -3.3707891 47.7514106)",,,
24249002,Rue Professeur Maze,residential,30,True,False,26.265,"LINESTRING (-3.3720693 47.7499847, -3.3721611 47.7498793, -3.3722469 47.7497809)",,,
24249003,Place Pierre Guéguen,residential,30,False,False,53.742000000000004,"LINESTRING (-3.3720693 47.7499847, -3.3725524 47.7501823, -3.3726077 47.7502049, -3.3726834 47.7502359)",,,
24249003,Place Pierre Guéguen,residential,30,False,True,53.742000000000004,"LINESTRING (-3.3726834 47.7502359, -3.3726077 47.7502049, -3.3725524 47.7501823, -3.3720693 47.7499847)",,,
227752300,Boulevard Léon Blum,secondary,30,False,True,137.295,"LINESTRING (-3.3726834 47.7502359, -3.3726265 47.750299, -3.372178 47.7507963, -3.3721043 47.750878, -3.3720142 47.7509779, -3.3718481 47.7511792, -3.3717445 47.7512969)",,,
24248997,Rue Bourke,residential,30,False,False,9.052,"LINESTRING (-3.3713208 47.7452574, -3.3713222 47.7453388)",,,
333858551,Avenue Jean Jaurès,secondary,30,False,False,41.428000000000004,"LINESTRING (-3.3713208 47.7452574, -3.371419 47.7452537, -3.3717754 47.7452403, -3.371874 47.7452366)",,,
333858551,Avenue Jean Jaurès,secondary,30,False,True,55.065000000000005,"LINESTRING (-3.3713208 47.7452574, -3.37086 47.7452747, -3.3706907 47.7452811, -3.3705855 47.745285)",,,
24248995,Rue Aviateur Le Brix,residential,30,False,False,35.1,"LINESTRING (-3.3725978 47.7463205, -3.3721465 47.7464074)",,,
24248999,Rue Pierre Loti,residential,30,False,False,116.22200000000001,"LINESTRING (-3.3725978 47.7463205, -3.3723614 47.7457945, -3.372295 47.7453008)",,,
24249005,Rue du Tour des Portes,residential,30,False,False,150.301,"LINESTRING (-3.3700797 47.7514536, -3.3700628 47.751443, -3.3700568 47.7514359, -3.3700544 47.7514258, -3.3700501 47.7514024, -3.3700412 47.7513772, -3.3700244 47.7513514, -3.3699993 47.7513306, -3.3697585 47.7512, -3.3691264 47.7508436, -3.3686151 47.7505522)",,,
180259335,Rue Édouard Jenner,residential,30,True,False,53.254000000000005,"LINESTRING (-3.3700797 47.7514536, -3.3702076 47.751446, -3.3705272 47.7514242, -3.3707891 47.7514106)",,,
24249005,Rue du Tour des Portes,residential,30,False,False,95.635,"LINESTRING (-3.3686151 47.7505522, -3.3676445 47.749992)",,,
24249005,Rue du Tour des Portes,residential,30,False,True,150.30100000000002,"LINESTRING (-3.3686151 47.7505522, -3.3691264 47.7508436, -3.3697585 47.7512, -3.3699993 47.7513306, -3.3700244 47.7513514, -3.3700412 47.7513772, -3.3700501 47.7514024, -3.3700544 47.7514258, -3.3700568 47.7514359, -3.3700628 47.751443, -3.3700797 47.7514536)",,,
24249000,Rue Jean Le Coutaller,tertiary,30,False,False,126.346,"LINESTRING (-3.3680541 47.7465921, -3.3681117 47.746626, -3.3682735 47.7467232, -3.3683245 47.7467538, -3.3683852 47.7467917, -3.368689 47.7471682, -3.368979 47.7475276)",,,
24249000,Rue Jean Le Coutaller,tertiary,30,False,True,79.97399999999999,"LINESTRING (-3.3680541 47.7465921, -3.3680178 47.7465715, -3.3679323 47.7465234, -3.3678559 47.7464811, -3.3674089 47.7462168, -3.3673774 47.7461988, -3.3673454 47.7461809, -3.3672428 47.7461235)",,,
"[24249008, 24249009, 24249005]","['Rue Benjamin Delessert', 'Rue du Tour des Portes', ""Place de l'Hôtel de Ville""]",residential,30,False,True,452.61999999999995,"LINESTRING (-3.3680541 47.7465921, -3.367964 47.7466605, -3.3668927 47.7474734, -3.3668071 47.7475361, -3.3665064 47.7478916, -3.366294 47.7482546, -3.3664599 47.748557, -3.3665523 47.7487184, -3.3671218 47.7497098, -3.3671361 47.7497172, -3.3672979 47.7498009, -3.3676445 47.749992)",,,
24249010,Rue Docteur Duguet,residential,30,True,False,62.101,"LINESTRING (-3.3685982 47.7510983, -3.3686195 47.7510798, -3.3686433 47.7510601, -3.368654 47.7510323, -3.3686564 47.750997, -3.3686151 47.7505522)",1,,
300552294,Boulevard Emmanuel Svob,secondary,30,True,False,135.861,"LINESTRING (-3.3685982 47.7510983, -3.3683519 47.7509538, -3.3680766 47.7507922, -3.3672117 47.7503086)",1,,
300552294,Boulevard Emmanuel Svob,secondary,30,True,False,59.248999999999995,"LINESTRING (-3.3672117 47.7503086, -3.3670897 47.7502432, -3.3669632 47.7501646, -3.3668294 47.750087, -3.3667547 47.7500605, -3.3666756 47.7500469, -3.3666102 47.7500349, -3.3665597 47.7500228)",1,,
24249005,Rue du Tour des Portes,residential,30,False,True,95.635,"LINESTRING (-3.3676445 47.749992, -3.3686151 47.7505522)",,,
"[24249008, 24249009, 24249005]","['Rue Benjamin Delessert', 'Rue du Tour des Portes', ""Place de l'Hôtel de Ville""]",residential,30,False,False,452.62,"LINESTRING (-3.3676445 47.749992, -3.3672979 47.7498009, -3.3671361 47.7497172, -3.3671218 47.7497098, -3.3665523 47.7487184, -3.3664599 47.748557, -3.366294 47.7482546, -3.3665064 47.7478916, -3.3668071 47.7475361, -3.3668927 47.7474734, -3.367964 47.7466605, -3.3680541 47.7465921)",,,
24249011,Rue Capitaine Palaric,residential,30,True,False,47.816,"LINESTRING (-3.3676445 47.749992, -3.3672621 47.7502719, -3.3672117 47.7503086)",1,,
333858551,Avenue Jean Jaurès,secondary,30,False,True,67.555,"LINESTRING (-3.3705855 47.745285, -3.3696839 47.7453243)",,,
333858551,Avenue Jean Jaurès,secondary,30,False,False,55.065000000000005,"LINESTRING (-3.3705855 47.745285, -3.3706907 47.7452811, -3.37086 47.7452747, -3.3713208 47.7452574)",,,
24264723,Rue de Larmor,residential,30,True,False,10.881,"LINESTRING (-3.3696839 47.7453243, -3.3697182 47.7452292)",,,
333858551,Avenue Jean Jaurès,secondary,30,False,False,67.555,"LINESTRING (-3.3696839 47.7453243, -3.3705855 47.745285)",,,
"[908717353, 697819674]",Avenue Jean Jaurès,secondary,30,False,True,85.891,"LINESTRING (-3.3696839 47.7453243, -3.3692493 47.7453418, -3.3690382 47.7453509, -3.3688556 47.7453616, -3.3685383 47.7453803)",3,,
24264745,Rue Amiral Gougeard,residential,30,False,False,56.815,"LINESTRING (-3.3725826 47.7444977, -3.3719875 47.74418)",,,
24264745,Rue Amiral Gougeard,residential,30,False,True,56.815,"LINESTRING (-3.3719875 47.74418, -3.3725826 47.7444977)",,,
24264744,Rue Bayard,residential,30,True,False,155.443,"LINESTRING (-3.3719875 47.74418, -3.370606 47.7451346, -3.3705872 47.7451993)",,,
24264723,Rue de Larmor,residential,30,True,False,125.328,"LINESTRING (-3.3703179 47.7446537, -3.3713034 47.743742)",,,
"[24020075, 1161051685]",Rue Charles Le Samedy,residential,30,False,False,70.285,"LINESTRING (-3.3601326 47.7520805, -3.3599648 47.7517177, -3.3599189 47.7516184, -3.3599674 47.7515547, -3.3600221 47.7514875)",,,
"[24323228, 24169431]","['Cours Louis de Chazelles', 'Rue Maréchal Foch']",tertiary,30,False,False,116.682,"LINESTRING (-3.3603542 47.7507227, -3.3608468 47.751457, -3.3608527 47.7514654, -3.3608637 47.7514819, -3.360997 47.7516789)",,,
24323228,Rue Maréchal Foch,tertiary,30,False,True,41.519,"LINESTRING (-3.3603542 47.7507227, -3.360329 47.7506863, -3.3601793 47.7504662, -3.3601261 47.7503823)",,,
24323229,Rue Rochambeau,residential,30,True,False,68.616,"LINESTRING (-3.3595071 47.7509601, -3.3595674 47.750942, -3.3602864 47.7507431, -3.3603542 47.7507227)",,,
24323228,Rue Maréchal Foch,tertiary,30,False,False,45.203,"LINESTRING (-3.3598737 47.7500129, -3.3601261 47.7503823)",,,
24323228,Rue Maréchal Foch,tertiary,30,False,True,43.645999999999994,"LINESTRING (-3.3598737 47.7500129, -3.3598572 47.7499885, -3.3596373 47.749654)",,,
24367766,Boulevard du Maréchal Joffre,residential,30,True,False,113.989,"LINESTRING (-3.3652448 47.7517229, -3.3656596 47.7511459, -3.3657341 47.7510481, -3.365786 47.7509799, -3.365837 47.7508482, -3.3658647 47.7507894)",,,
1245625510,,residential,30,True,False,22.714,"LINESTRING (-3.3652448 47.7517229, -3.3652377 47.7516963, -3.3652227 47.7516816, -3.365079 47.7515947, -3.3650362 47.7515883)",,roundabout,
1245625511,,residential,30,True,False,6.010999999999999,"LINESTRING (-3.3650362 47.7515883, -3.3650029 47.7515917, -3.3649697 47.7516138)",,roundabout,
24367804,Rue de Clisson,residential,30,False,False,192.549,"LINESTRING (-3.3649697 47.7516138, -3.3637723 47.750954, -3.3630396 47.7505502, -3.3629778 47.7505161)",,,
1245625509,,residential,30,True,False,5.577999999999999,"LINESTRING (-3.3649697 47.7516138, -3.3649531 47.7516354, -3.3649506 47.7516612)",,roundabout,
24367768,Boulevard du Maréchal Joffre,residential,30,True,False,52.242999999999995,"LINESTRING (-3.3649506 47.7516612, -3.3648379 47.7516946, -3.3643111 47.7518506)",,,
1245625512,,residential,30,True,False,20.168999999999997,"LINESTRING (-3.3649506 47.7516612, -3.3649709 47.7516902, -3.3650349 47.7517289, -3.3651391 47.7517877)",,roundabout,
1245625513,,residential,30,True,False,4.657,"LINESTRING (-3.3651391 47.7517877, -3.3651717 47.7517876, -3.3651982 47.7517786)",,roundabout,
24367764,,residential,30,True,False,7.211,"LINESTRING (-3.3651982 47.7517786, -3.3652346 47.7517459, -3.3652448 47.7517229)",,roundabout,
1245625505,Rond-Point de l'Australie,secondary,30,True,False,12.732,"LINESTRING (-3.3663969 47.7501514, -3.3664526 47.7501442, -3.3665016 47.750125, -3.3665383 47.7500958)",,roundabout,
300579300,Boulevard de l'Eau Courante,unclassified,30,False,False,26.393,"LINESTRING (-3.3690031 47.7519141, -3.3687876 47.7521021)",,,
24367770,Rue du Général de Langle de Cary,residential,30,True,False,92.737,"LINESTRING (-3.3690031 47.7519141, -3.3689475 47.7518784, -3.3684258 47.7515765, -3.3680604 47.7513722)",,,
300579300,Boulevard de l'Eau Courante,unclassified,30,False,True,37.026,"LINESTRING (-3.3690031 47.7519141, -3.3690585 47.7518737, -3.369278 47.7517046, -3.3692982 47.751691, -3.3693165 47.751679, -3.3693348 47.751667)",,,
24367766,Boulevard du Maréchal Joffre,residential,30,True,False,4.095,"LINESTRING (-3.3659658 47.7506173, -3.3659965 47.7505868)",,,
300579300,Boulevard de l'Eau Courante,unclassified,30,False,True,26.393,"LINESTRING (-3.3687876 47.7521021, -3.3690031 47.7519141)",,,
24367772,Rue Fleming,living_street,,False,False,38.55,"LINESTRING (-3.3671056 47.7520788, -3.3670797 47.7520163, -3.3667545 47.7518385)",,,
24367766,Boulevard du Maréchal Joffre,residential,30,True,False,20.679000000000002,"LINESTRING (-3.3658647 47.7507894, -3.365908 47.7506905, -3.3659658 47.7506173)",,,
222983165,Boulevard du Maréchal Joffre,residential,30,False,True,166.945,"LINESTRING (-3.3658647 47.7507894, -3.3669338 47.7514004, -3.3666908 47.7515823, -3.3666327 47.7516288, -3.3666144 47.7516807, -3.3666118 47.7517418, -3.3666561 47.7517883, -3.3667545 47.7518385)",,,
24367770,Rue du Général de Langle de Cary,residential,30,True,False,40.379000000000005,"LINESTRING (-3.3680604 47.7513722, -3.3678888 47.7512793, -3.3677115 47.7511834, -3.3676317 47.7511523)",,,
24367773,Rue Alphonse Tanguy,residential,30,True,False,106.954,"LINESTRING (-3.3680604 47.7513722, -3.367219 47.7520434, -3.3671056 47.7520788)",,,
24367789,Boulevard du Maréchal Joffre,unclassified,30,False,True,23.657,"LINESTRING (-3.364442 47.7520443, -3.3643111 47.7518506)",,,
24367783,Boulevard du Maréchal Joffre,residential,30,True,False,59.481,"LINESTRING (-3.364442 47.7520443, -3.3650038 47.7518487, -3.3650557 47.7518269, -3.3651391 47.7517877)",,,
24367783,Boulevard du Maréchal Joffre,residential,30,True,False,43.579,"LINESTRING (-3.363918 47.752216, -3.364442 47.7520443)",,,
24367789,Boulevard du Maréchal Joffre,unclassified,30,False,False,23.657,"LINESTRING (-3.3643111 47.7518506, -3.364442 47.7520443)",,,
24367808,Rue des Remparts,residential,30,False,False,123.92599999999999,"LINESTRING (-3.3625129 47.7514142, -3.3624166 47.7516326, -3.3618106 47.751807, -3.3613447 47.751941, -3.3612041 47.7519814)",,,
393244088,Rue du Couëdic,residential,30,False,True,105.74400000000001,"LINESTRING (-3.3625129 47.7514142, -3.3625854 47.7512822, -3.3625884 47.7512767, -3.3626179 47.751223, -3.3629491 47.7505725, -3.3629778 47.7505161)",,,
758753599,Rue Colbert,residential,30,True,False,33.129,"LINESTRING (-3.3606515 47.7517003, -3.3607933 47.7517487, -3.3608123 47.7517552, -3.3608819 47.7517754, -3.3610678 47.7517889)",,,
