osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,ref,bridge,tunnel
39748972,Impasse des Potiers,residential,,,False,True,208.43199999999996,"LINESTRING (2.9959088 49.5821364, 2.9958118 49.5822608, 2.9955236 49.582665, 2.9952573 49.5828994, 2.9949509 49.5830549, 2.9948676 49.5831053, 2.9948232 49.5831322, 2.9948146 49.5832228, 2.9948923 49.5832933, 2.9950856 49.5833604, 2.9952185 49.5834198, 2.9954256 49.5835798)",,,,
335057739,Boulevard Charmolue,primary,50,,False,True,40.126999999999995,"LINESTRING (2.9959088 49.5821364, 2.9958468 49.5819928, 2.9957587 49.5817889)",2,D 932,,
39729186,Rue Albert de Mun,residential,,,True,False,74.362,"LINESTRING (2.9965949 49.5816371, 2.9960329 49.5820423, 2.995945 49.582109, 2.9959088 49.5821364)",,,,
39729189,Rue des Planquettes,residential,,,True,False,79.33099999999999,"LINESTRING (2.9965949 49.5816371, 2.9965595 49.5816252, 2.9958377 49.5813814, 2.9957465 49.5813777, 2.9956704 49.5813874, 2.9955942 49.5813972)",,,,
39729186,Rue Albert de Mun,residential,,,True,False,51.012,"LINESTRING (2.9972718 49.5811608, 2.9972462 49.5811705, 2.9967965 49.5814994)",,,,
335057739,Boulevard Charmolue,primary,50,,False,False,45.141,"LINESTRING (2.9955942 49.5813972, 2.9956155 49.581448, 2.9957587 49.5817889)",2,D 932,,
"[335057723, 335057739, 687928422]",Boulevard Charmolue,primary,50,,False,True,41.398,"LINESTRING (2.9955942 49.5813972, 2.9955361 49.5812658, 2.9954726 49.5811229, 2.9954609 49.581098, 2.9954334 49.5810398)",2,D 932,yes,
335057739,Boulevard Charmolue,primary,50,,False,True,37.666,"LINESTRING (2.9960485 49.5824628, 2.9959088 49.5821364)",2,D 932,,
39729191,Rue de l'Isle Adam,residential,,,False,False,67.56,"LINESTRING (2.9960485 49.5824628, 2.9961001 49.5824542, 2.9962046 49.5824369, 2.9965242 49.5824315, 2.9969801 49.5824433)",,,,
335057739,Boulevard Charmolue,primary,50,,False,False,106.481,"LINESTRING (2.9960485 49.5824628, 2.9962668 49.5829636, 2.9964508 49.5833842)",2,D 932,,
39704139,Rue Jean Abel Lefranc,residential,,,True,False,30.726,"LINESTRING (2.9978645 49.583004, 2.9982044 49.5828373)",,,,
39729192,Rue de Metz,residential,,,False,False,89.256,"LINESTRING (2.9978645 49.583004, 2.9978413 49.5829885, 2.9978181 49.582973, 2.9971151 49.582546, 2.9969801 49.5824433)",,,,
39729191,Rue de l'Isle Adam,residential,,,False,True,67.55999999999999,"LINESTRING (2.9969801 49.5824433, 2.9965242 49.5824315, 2.9962046 49.5824369, 2.9961001 49.5824542, 2.9960485 49.5824628)",,,,
39729192,Rue de Metz,residential,,,False,True,89.256,"LINESTRING (2.9969801 49.5824433, 2.9971151 49.582546, 2.9978181 49.582973, 2.9978413 49.5829885, 2.9978645 49.583004)",,,,
39729213,Rue de l'Hotel Dieu,residential,,,True,False,75.24000000000001,"LINESTRING (2.999998 49.5833805, 3.0002324 49.583626, 3.0004526 49.5838486, 3.0004461 49.5839268, 3.0004424 49.5839719)",,,,
39729194,Rue de Gruny,residential,,,True,False,162.906,"LINESTRING (3.001806 49.5825439, 3.0013276 49.5828673, 3.0009026 49.5831248, 3.0000668 49.5833611, 2.999998 49.5833805)",,,,
39729198,Rue de l'Évéque Baudry,residential,,,True,False,26.332,"LINESTRING (3.001806 49.5825439, 3.0016171 49.5824216, 3.0015475 49.5823766)",,,,
183884321,Rue de l'Évéque Baudry,residential,,,True,False,23.770999999999997,"LINESTRING (3.0015475 49.5823766, 3.0015782 49.5822073, 3.0015874 49.5821644)",,,,
173013074,Rue du Général de Gaulle,residential,,,False,False,21.291,"LINESTRING (3.0016977 49.5817465, 3.0014845 49.581614)",,,,
173013074,Rue du Général de Gaulle,residential,,,False,True,75.6,"LINESTRING (3.0016977 49.5817465, 3.002039 49.5819586, 3.0022307 49.5820458, 3.0025273 49.5821558)",,,,
335057716,Rue Simon de Vermandois,residential,,,False,False,34.734,"LINESTRING (3.002065 49.5822055, 3.0015874 49.5821644)",,,,
39729164,Parvis Notre-Dame,residential,,,False,False,77.232,"LINESTRING (3.0005046 49.5826372, 3.0003476 49.5826688, 3.0002689 49.5826777, 3.0001832 49.5826638, 2.9998547 49.5825359, 2.999726 49.5824495, 2.9996327 49.5823572)",,,,
39729208,Rue Corbault,residential,,,True,False,80.952,"LINESTRING (3.0005046 49.5826372, 3.0010314 49.5824828, 3.0012777 49.5824461, 3.0013714 49.582429, 3.0014589 49.5824097, 3.0015402 49.5823793, 3.0015475 49.5823766)",,,,
173013072,Rue des Sept Péchés Capitaux,residential,,,False,True,112.336,"LINESTRING (3.0033456 49.5833366, 3.0034125 49.5833793, 3.0044555 49.5840457)",,,,
334837110,Rue de Lille,tertiary,,,False,False,101.345,"LINESTRING (3.0033456 49.5833366, 3.0038211 49.5829769, 3.0042416 49.5826345)",,,,
334837103,Boulevard Mony,secondary,,,False,False,264.174,"LINESTRING (3.0004424 49.5839719, 3.0007393 49.5838123, 3.0022627 49.5829861, 3.0028009 49.5827165, 3.0030481 49.5825694, 3.003169 49.5824626, 3.0032056 49.5824256, 3.0032082 49.582423)",,D 934,,
583915648,Boulevard Gambetta,secondary,,,False,True,41.506,"LINESTRING (3.0004424 49.5839719, 3.0001586 49.5841244, 2.9999976 49.5842089)",,D 934,,
"[733540936, 691715249]",Boulevard Gambetta,residential,,,False,True,30.591,"LINESTRING (3.0004424 49.5839719, 3.0004337 49.5840605, 3.0004239 49.584171, 3.0003867 49.5842427)",,,,
39735071,Rue des Déportés,residential,,,False,False,107.492,"LINESTRING (3.0030141 49.5768363, 3.0030201 49.5768768, 3.0030262 49.5769175, 3.0030723 49.5772267, 3.0030994 49.5773103, 3.0032846 49.5776069, 3.0032993 49.5776547, 3.0032916 49.5777385, 3.0032882 49.5777748)",,,,
335074414,Rue Marceau,residential,30,,True,False,174.51699999999997,"LINESTRING (3.0030141 49.5768363, 3.0029195 49.5768367, 3.0028606 49.5768369, 3.0024865 49.5767554, 3.0019655 49.5766419, 3.0019094 49.5766297, 3.0018242 49.5765926, 3.0018123 49.5765903, 3.0012058 49.5764714, 3.0011964 49.5764696, 3.0010939 49.5764721, 3.0009645 49.5764463, 3.0007952 49.5764126, 3.0007092 49.5763955)",,,,
"[688201688, 688201242]",Avenue Jean Jaurès,primary,30,,False,False,24.862000000000002,"LINESTRING (2.9938686 49.577946, 2.9939273 49.5779945, 2.9940857 49.5781197)","['2', '3']",D 145,,
39748969,Rue César Franck,residential,,,False,False,71.372,"LINESTRING (2.993736 49.5821837, 2.994679 49.5819883)",,,,
39748971,Rue Maurice Ravel,residential,,,False,True,78.389,"LINESTRING (2.993736 49.5821837, 2.9940481 49.582859)",,,,
"[39748968, 39748969]",Rue César Franck,"['residential', 'unclassified']",,,False,True,53.727999999999994,"LINESTRING (2.993736 49.5821837, 2.9937138 49.5822187, 2.993704 49.582234, 2.9934092 49.5825346, 2.9933955 49.5825415, 2.9933295 49.5825854)",,,yes,
39748971,Rue Maurice Ravel,residential,,,False,False,88.685,"LINESTRING (2.993736 49.5821837, 2.9934018 49.5814703, 2.9933934 49.5814518, 2.9933788 49.5814205)",,,,
39729180,Rue du Lieutenant Colonel Trousselle,residential,50,,True,False,72.027,"LINESTRING (2.9933788 49.5814205, 2.9943376 49.5812385)",,,,
39748971,Rue Maurice Ravel,residential,,,False,True,88.685,"LINESTRING (2.9933788 49.5814205, 2.9933934 49.5814518, 2.9934018 49.5814703, 2.993736 49.5821837)",,,,
39748969,Rue César Franck,residential,,,False,True,71.372,"LINESTRING (2.994679 49.5819883, 2.993736 49.5821837)",,,,
39748969,Rue César Franck,residential,,,False,False,80.93599999999999,"LINESTRING (2.994679 49.5819883, 2.9956088 49.5818166, 2.9957055 49.5817987, 2.9957587 49.5817889)",,,,
39748970,Rue Claude Debussy,residential,,,False,True,74.419,"LINESTRING (2.994679 49.5819883, 2.9949006 49.5824649, 2.9949289 49.5826354)",,,,
891166807,Rue Claude Debussy,residential,,,False,False,86.931,"LINESTRING (2.994679 49.5819883, 2.9943597 49.5812871, 2.9943502 49.5812663, 2.9943376 49.5812385)",,,,
39729180,Rue du Lieutenant Colonel Trousselle,residential,50,,True,False,82.03399999999999,"LINESTRING (2.9943376 49.5812385, 2.9953488 49.5810551, 2.9954334 49.5810398)",,,,
891166807,Rue Claude Debussy,residential,,,False,True,86.931,"LINESTRING (2.9943376 49.5812385, 2.9943502 49.5812663, 2.9943597 49.5812871, 2.994679 49.5819883)",,,,
"[39748968, 39748969]",Rue César Franck,"['unclassified', 'residential']",,,False,False,53.727999999999994,"LINESTRING (2.9933295 49.5825854, 2.9933955 49.5825415, 2.9934092 49.5825346, 2.993704 49.582234, 2.9937138 49.5822187, 2.993736 49.5821837)",,,yes,
39748969,Rue César Franck,residential,,,False,True,80.93599999999999,"LINESTRING (2.9957587 49.5817889, 2.9957055 49.5817987, 2.9956088 49.5818166, 2.994679 49.5819883)",,,,
335057739,Boulevard Charmolue,primary,50,,False,False,40.126999999999995,"LINESTRING (2.9957587 49.5817889, 2.9958468 49.5819928, 2.9959088 49.5821364)",2,D 932,,
335057739,Boulevard Charmolue,primary,50,,False,True,45.141,"LINESTRING (2.9957587 49.5817889, 2.9956155 49.581448, 2.9955942 49.5813972)",2,D 932,,
39748970,Rue Claude Debussy,residential,,,False,False,74.419,"LINESTRING (2.9949289 49.5826354, 2.9949006 49.5824649, 2.994679 49.5819883)",,,,
39748971,Rue Maurice Ravel,residential,,,False,False,78.389,"LINESTRING (2.9940481 49.582859, 2.993736 49.5821837)",,,,
39771910,Rue du Coizel,residential,,,False,False,118.137,"LINESTRING (3.0065463 49.5830023, 3.0057692 49.5821238, 3.005731 49.5820807)",,,,
39771912,Rue Gabriel Fauré,residential,,,False,False,95.225,"LINESTRING (3.0065463 49.5830023, 3.0065189 49.583031, 3.0064869 49.5830646, 3.0063875 49.5831689, 3.005944 49.583645, 3.0058595 49.5837338)",,,,
39771912,Rue Gabriel Fauré,residential,,,False,False,61.303,"LINESTRING (3.0051505 49.5844917, 3.005076 49.58454, 3.0046762 49.5848021, 3.0045737 49.5848952)",,,,
39771912,Rue Gabriel Fauré,residential,,,False,True,78.89999999999999,"LINESTRING (3.0051505 49.5844917, 3.0052364 49.5843988, 3.0057132 49.5838831)",,,,
173013072,Rue des Sept Péchés Capitaux,residential,,,False,False,70.497,"LINESTRING (3.0051505 49.5844917, 3.0050788 49.5844457, 3.0044555 49.5840457)",,,,
33428380,Rue du Maréchal Leclerc,tertiary,,,False,True,55.214,"LINESTRING (3.005731 49.5820807, 3.0055893 49.582131, 3.0054475 49.5821813, 3.0052466 49.5822454, 3.0051453 49.582269, 3.0050381 49.582288)",,,,
39771910,Rue du Coizel,residential,,,False,True,118.137,"LINESTRING (3.005731 49.5820807, 3.0057692 49.5821238, 3.0065463 49.5830023)",,,,
39724630,Rue du Moulin de Saint-Blaise,residential,,,False,True,65.59700000000001,"LINESTRING (3.0042377 49.5763009, 3.0040409 49.5762465, 3.0035527 49.5761114, 3.0034009 49.5760694)",,,,
335069256,Boulevard Carnot,secondary,50,,False,False,53.132999999999996,"LINESTRING (2.9979941 49.577805, 2.9981956 49.5778023, 2.9985664 49.5777972, 2.998596 49.577797, 2.9987309 49.5777961)",,,,
335069256,Boulevard Carnot,secondary,50,,False,True,104.958,"LINESTRING (2.9979941 49.577805, 2.9978225 49.5778073, 2.997787 49.5778078, 2.9965387 49.5778248)",,,,
230339990,Avenue Jean Bouin,residential,,,False,True,214.63400000000001,"LINESTRING (2.9931743 49.5768015, 2.9932397 49.5768168, 2.9942762 49.57706, 2.9949 49.5772063, 2.9949628 49.577221, 2.9949815 49.5772473, 2.995027 49.5773113, 2.9951036 49.5774916, 2.9951964 49.5777101, 2.9952448 49.5777728, 2.9952594 49.5777918, 2.9953165 49.5778351, 2.9953521 49.5778622)",,,,
41502869,Ruelle du May,residential,,,False,True,63.571,"LINESTRING (2.9967053 49.5845723, 2.9962239 49.5850513)",,,,
367784574,Rue du Faubourg d'Amiens,primary,50,,False,False,81.85,"LINESTRING (2.9954006 49.5844893, 2.9954639 49.5844544, 2.9959124 49.5841948, 2.9961846 49.5840153, 2.9962366 49.5839925)",2,D 934,,
367784574,Rue du Faubourg d'Amiens,primary,50,,False,True,29.135,"LINESTRING (2.9954006 49.5844893, 2.995342 49.5845253, 2.9951591 49.5846343, 2.9951039 49.5846672)",2,D 934,,
41502869,Ruelle du May,residential,,,False,False,63.571,"LINESTRING (2.9962239 49.5850513, 2.9967053 49.5845723)",,,,
41502870,Rue de la Mésange,residential,,,True,False,86.18499999999999,"LINESTRING (2.9962239 49.5850513, 2.995434 49.5845118, 2.9954006 49.5844893)",,,,
367784574,Rue du Faubourg d'Amiens,primary,50,,False,False,29.135,"LINESTRING (2.9951039 49.5846672, 2.9951591 49.5846343, 2.995342 49.5845253, 2.9954006 49.5844893)",2,D 934,,
367784574,Rue du Faubourg d'Amiens,primary,50,,False,True,60.733,"LINESTRING (2.9951039 49.5846672, 2.9950521 49.5846984, 2.9945648 49.5850081, 2.9944997 49.5850478)",2,D 934,,
367784574,Rue du Faubourg d'Amiens,primary,50,,False,False,60.733,"LINESTRING (2.9944997 49.5850478, 2.9945648 49.5850081, 2.9950521 49.5846984, 2.9951039 49.5846672)",2,D 934,,
335069229,Boulevard Charmolue,primary,50,,False,True,96.664,"LINESTRING (2.9950758 49.5802117, 2.994706 49.5793761)",2,D 932,,
41566675,Rue Bouvier,residential,,,False,False,19.876999999999995,"LINESTRING (2.9950758 49.5802117, 2.9951194 49.5802024, 2.9951401 49.580198, 2.9952223 49.5801804, 2.9952603 49.5801781, 2.9953432 49.580173)",,,,
335069229,Boulevard Charmolue,primary,50,,False,False,95.622,"LINESTRING (2.9950758 49.5802117, 2.9951326 49.5803418, 2.9953259 49.5807874, 2.9954057 49.5809749, 2.9954334 49.5810398)",2,D 932,,
41566675,Rue Bouvier,residential,,,False,True,19.877000000000002,"LINESTRING (2.9953432 49.580173, 2.9952603 49.5801781, 2.9952223 49.5801804, 2.9951401 49.580198, 2.9951194 49.5802024, 2.9950758 49.5802117)",,,,
183884403,Rue Bouvier,residential,,,True,False,101.21,"LINESTRING (2.9953432 49.580173, 2.9954362 49.5801209, 2.9957842 49.5799259, 2.996122 49.5797097, 2.9963685 49.579552)",,,,
33428380,Rue du Maréchal Leclerc,tertiary,,,False,True,13.742,"LINESTRING (3.0045179 49.5823668, 3.0043285 49.5823807)",,,,
335059164,Rue de Lille,tertiary,,,True,False,18.837,"LINESTRING (3.0045179 49.5823668, 3.0043726 49.5825076)",,,,
33428380,Rue du Maréchal Leclerc,tertiary,,,False,False,38.516,"LINESTRING (3.0045179 49.5823668, 3.00472 49.5823339, 3.0050381 49.582288)",,,,
39724635,,tertiary,,,True,False,21.801,"LINESTRING (3.003627 49.5822154, 3.0038809 49.5823219)",,,,
33428264,,secondary,,roundabout,True,False,15.64,"LINESTRING (3.003627 49.5822154, 3.0036318 49.5822386, 3.0036257 49.5822617, 3.0036092 49.5822826, 3.003584 49.5822994, 3.0035522 49.5823105, 3.0035167 49.5823151)",,,,
173013076,Rue de Lille,tertiary,,,True,False,28.003,"LINESTRING (3.0042416 49.5826345, 3.0042416 49.5825898, 3.0042423 49.5825354, 3.0041664 49.5823908)",,,,
334837110,Rue de Lille,tertiary,,,False,True,101.345,"LINESTRING (3.0042416 49.5826345, 3.0038211 49.5829769, 3.0033456 49.5833366)",,,,
33428380,Rue du Maréchal Leclerc,tertiary,,,False,False,22.060000000000002,"LINESTRING (3.0038809 49.5823219, 3.0040044 49.5823572, 3.0040364 49.5823664, 3.0041011 49.5823831, 3.0041664 49.5823908)",,,,
175742841,,tertiary,,,True,False,26.833,"LINESTRING (3.0038809 49.5823219, 3.0036962 49.5823431, 3.0035167 49.5823151)",,,,
335069285,Rue des Boucheries,residential,,,False,False,47.055,"LINESTRING (2.999543 49.5801166, 3.0000281 49.5803997)",,,,
173013771,Rue Driencourt,residential,,,True,False,65.19500000000001,"LINESTRING (2.999543 49.5801166, 2.9998537 49.5798684, 2.9999672 49.5797253, 3.0000139 49.579624)",,,,
335069254,,residential,,,False,True,12.678,"LINESTRING (3.0000139 49.579624, 3.0000802 49.5795184)",,,,
39726023,Rue du Buhat,residential,,,True,False,77.752,"LINESTRING (3.0000139 49.579624, 2.9999419 49.5795864, 2.9997197 49.5794988, 2.9996311 49.5794538, 2.9995247 49.5793775, 2.9993525 49.5792013, 2.9993094 49.5791197)",,,,
334837092,Boulevard Gambetta,residential,,,False,True,60.478,"LINESTRING (3.0000072 49.5849691, 3.0000523 49.5848826, 3.0002738 49.5844534)",,,,
697409765,Avenue de la Libération,primary,50,,False,True,46.203,"LINESTRING (3.0000072 49.5849691, 2.9998614 49.5849162, 2.9994479 49.5847662)",2,D 932,,
33428380,Rue du Maréchal Leclerc,tertiary,,,False,False,55.214,"LINESTRING (3.0050381 49.582288, 3.0051453 49.582269, 3.0052466 49.5822454, 3.0054475 49.5821813, 3.0055893 49.582131, 3.005731 49.5820807)",,,,
33428380,Rue du Maréchal Leclerc,tertiary,,,False,True,38.516,"LINESTRING (3.0050381 49.582288, 3.00472 49.5823339, 3.0045179 49.5823668)",,,,
"[1086337734, 258135223]",Avenue de la Gare,tertiary,,,False,True,110.249,"LINESTRING (3.0064622 49.5776257, 3.0063673 49.5776517, 3.0063156 49.5776686, 3.0061795 49.5777304, 3.0060965 49.5777748, 3.0060334 49.5778209, 3.0059691 49.5778774, 3.0057491 49.5780887, 3.0055131 49.5783196, 3.0054666 49.5783541)",,,,
39729164,Parvis Notre-Dame,residential,,,False,True,77.232,"LINESTRING (2.9996327 49.5823572, 2.999726 49.5824495, 2.9998547 49.5825359, 3.0001832 49.5826638, 3.0002689 49.5826777, 3.0003476 49.5826688, 3.0005046 49.5826372)",,,,
39729207,Rue Saint-Antoine,residential,,,False,False,77.07300000000001,"LINESTRING (2.9996327 49.5823572, 2.9995239 49.5823737, 2.9994582 49.5823837, 2.9993969 49.5824014, 2.9987283 49.5826055, 2.998704 49.5826159, 2.9986584 49.5826354)",,,,
401633049,Parvis Notre-Dame,residential,,,False,False,50.007999999999996,"LINESTRING (2.9996327 49.5823572, 2.999636 49.5820012, 2.999625 49.5819576, 2.9995908 49.5819133)",,,,
183873359,Rue des Deux Bornes,residential,,,True,False,86.646,"LINESTRING (2.9995908 49.5819133, 2.9994784 49.5818355, 2.9994172 49.5817948, 2.9991053 49.5815776, 2.9989085 49.5814046, 2.9988561 49.5813773, 2.9987675 49.5813584)",,,,
401633049,Parvis Notre-Dame,residential,,,False,True,50.007999999999996,"LINESTRING (2.9995908 49.5819133, 2.999625 49.5819576, 2.999636 49.5820012, 2.9996327 49.5823572)",,,,
401634312,Place Aristide Briand,residential,,,True,False,14.785,"LINESTRING (2.9985913 49.581571, 2.9985449 49.5815815, 2.9984736 49.5815861, 2.9983906 49.5815766)",,,,
39729173,Rue Olivetan,residential,,,False,True,59.553,"LINESTRING (2.9983906 49.5815766, 2.9983409 49.5816576, 2.9982352 49.5818392, 2.998137 49.5820854)",,,,
401634312,Place Aristide Briand,residential,,,True,False,23.871000000000002,"LINESTRING (2.9983906 49.5815766, 2.9982978 49.581563, 2.9981036 49.5814761)",,,,
310298938,Rue Le Féron,residential,,,True,False,7.754,"LINESTRING (2.9973782 49.581171, 2.9972718 49.5811608)",,,,
183873356,Rue Albert de Mun,residential,,,True,False,76.46000000000001,"LINESTRING (2.9973782 49.581171, 2.9974693 49.5811242, 2.9976027 49.5810555, 2.9976183 49.5810468, 2.998186 49.5807257)",,,,
401634312,Place Aristide Briand,residential,,,True,False,26.971999999999998,"LINESTRING (2.9987675 49.5813584, 2.9986739 49.5814962, 2.9985913 49.581571)",,,,
39704128,,primary,50,roundabout,True,False,11.666,"LINESTRING (2.9942272 49.5784679, 2.9942203 49.5784333, 2.9942229 49.5783983, 2.994235 49.5783642)",,,,
335069275,Rue Jean Moulin,secondary,,,False,True,43.058,"LINESTRING (2.9940461 49.5785855, 2.9936715 49.5786268, 2.993455 49.5786383)",,,,
344795138,Rue Jean Moulin,secondary,,,True,False,18.479,"LINESTRING (2.9940461 49.5785855, 2.9941451 49.5785213, 2.9942272 49.5784679)",,,,
39724630,Rue du Moulin de Saint-Blaise,residential,,,False,False,65.597,"LINESTRING (3.0034009 49.5760694, 3.0035527 49.5761114, 3.0040409 49.5762465, 3.0042377 49.5763009)",,,,
"[1030872408, 184051862, 184051855]",Rue des Déportés,"['unclassified', 'residential']",,,True,False,90.572,"LINESTRING (3.0034009 49.5760694, 3.0032914 49.576223, 3.0031448 49.5764519, 3.0030742 49.5765603, 3.0030292 49.5766805, 3.0030141 49.5768363)",,,,yes
39704128,,primary,50,roundabout,True,False,5.082,"LINESTRING (2.994391 49.578603, 2.9943317 49.5785783)",,,,
335069258,Boulevard Ernest Noel,secondary,50,,False,False,45.056,"LINESTRING (3.0063963 49.579083, 3.0069337 49.5792898)",,,,
221409593,Cours Druon,residential,,,False,False,123.172,"LINESTRING (3.0063963 49.579083, 3.0063547 49.5790949, 3.0063132 49.5791068, 3.0061743 49.5791465, 3.0049651 49.5794926, 3.0048334 49.5795303)",,,,
335069258,Boulevard Ernest Noel,secondary,50,,False,True,87.15,"LINESTRING (3.0063963 49.579083, 3.0062457 49.579023, 3.0053667 49.5786724)",,,,
221409593,Cours Druon,residential,,,False,True,123.17200000000001,"LINESTRING (3.0048334 49.5795303, 3.0049651 49.5794926, 3.0061743 49.5791465, 3.0063132 49.5791068, 3.0063547 49.5790949, 3.0063963 49.579083)",,,,
335069267,Boulevard Sarrazin,secondary,,,False,False,106.689,"LINESTRING (3.0048334 49.5795303, 3.0047737 49.5800289, 3.0047189 49.5804869)",,D 934,,
335069267,Boulevard Sarrazin,secondary,,,False,True,74.31,"LINESTRING (3.0048334 49.5795303, 3.0048834 49.5790622, 3.0048876 49.5790237, 3.0049252 49.5788651)",,D 934,,
230339990,Avenue Jean Bouin,residential,,,False,False,214.63400000000001,"LINESTRING (2.9953521 49.5778622, 2.9953165 49.5778351, 2.9952594 49.5777918, 2.9952448 49.5777728, 2.9951964 49.5777101, 2.9951036 49.5774916, 2.995027 49.5773113, 2.9949815 49.5772473, 2.9949628 49.577221, 2.9949 49.5772063, 2.9942762 49.57706, 2.9932397 49.5768168, 2.9931743 49.5768015)",,,,
335069256,Boulevard Carnot,secondary,50,,False,False,85.91499999999999,"LINESTRING (2.9953521 49.5778622, 2.9953887 49.5778531, 2.9954974 49.5778389, 2.9964284 49.5778263, 2.9965387 49.5778248)",,,,
335069256,Boulevard Carnot,secondary,50,,False,True,37.21,"LINESTRING (2.9953521 49.5778622, 2.995267 49.5779148, 2.9951153 49.5780586, 2.9950392 49.5781268)",,,,
173013074,Rue du Général de Gaulle,residential,,,False,False,34.076,"LINESTRING (3.001196 49.5814061, 3.0008783 49.5811792)",,,,
173013074,Rue du Général de Gaulle,residential,,,False,True,5.653,"LINESTRING (3.001196 49.5814061, 3.0012463 49.5814451)",,,,
237598070,Impasse Saint-Hilaire,residential,,,False,True,72.412,"LINESTRING (3.001196 49.5814061, 3.001416 49.5813163, 3.0018489 49.5811401, 3.0019653 49.5810963, 3.0019128 49.5810421)",,,,
237598070,Impasse Saint-Hilaire,residential,,,False,False,72.412,"LINESTRING (3.0019128 49.5810421, 3.0019653 49.5810963, 3.0018489 49.5811401, 3.001416 49.5813163, 3.001196 49.5814061)",,,,
173013072,Rue des Sept Péchés Capitaux,residential,,,False,False,112.336,"LINESTRING (3.0044555 49.5840457, 3.0034125 49.5833793, 3.0033456 49.5833366)",,,,
173013072,Rue des Sept Péchés Capitaux,residential,,,False,True,70.497,"LINESTRING (3.0044555 49.5840457, 3.0050788 49.5844457, 3.0051505 49.5844917)",,,,
258135315,Avenue de la Gare,tertiary,50,,True,False,27.253,"LINESTRING (3.0054666 49.5783541, 3.0053468 49.5784413, 3.0052171 49.5785382)",,,,
"[1086337734, 258135223]",Avenue de la Gare,tertiary,,,False,False,110.249,"LINESTRING (3.0054666 49.5783541, 3.0055131 49.5783196, 3.0057491 49.5780887, 3.0059691 49.5778774, 3.0060334 49.5778209, 3.0060965 49.5777748, 3.0061795 49.5777304, 3.0063156 49.5776686, 3.0063673 49.5776517, 3.0064622 49.5776257)",,,,
258135376,Avenue de la Gare,tertiary,50,,True,False,24.503999999999998,"LINESTRING (3.0051446 49.5784246, 3.0053014 49.5783905, 3.0054666 49.5783541)",,,,
1086337732,Rond-Point de l'Europe,secondary,50,roundabout,True,False,14.191,"LINESTRING (3.0051446 49.5784246, 3.0051881 49.5784564, 3.0052132 49.5784957, 3.0052171 49.5785382)",,,,
310298943,Rue de l'Abbaye Saint-Éloi,residential,,,False,False,94.488,"LINESTRING (3.001656 49.5786891, 3.0027904 49.5791146)",,,,
39704139,Rue Jean Abel Lefranc,residential,,,True,False,39.69,"LINESTRING (2.9982044 49.5828373, 2.9986584 49.5826354)",,,,
"[310298956, 1030345503]","['Square Delattre de Tassigny', 'Place Saint-Germain']",residential,,,False,False,73.304,"LINESTRING (2.9982044 49.5828373, 2.998236 49.5828642, 2.9984875 49.583079, 2.9985453 49.5831283, 2.9988065 49.5833684)",,,,
39729213,Rue de l'Hotel Dieu,residential,,,True,False,7.401,"LINESTRING (2.999919 49.583338, 2.999998 49.5833805)",,,,
310298956,Square Delattre de Tassigny,residential,,,False,True,60.711000000000006,"LINESTRING (2.999919 49.583338, 2.9998793 49.5833632, 2.9993167 49.5837196)",,,,
310298956,Square Delattre de Tassigny,residential,,,False,False,53.646,"LINESTRING (2.9988065 49.5833684, 2.9993167 49.5837196)",,,,
310298955,Square Delattre de Tassigny,residential,,,False,False,75.886,"LINESTRING (2.9988065 49.5833684, 2.9986953 49.5834501, 2.999206 49.5837889, 2.9993167 49.5837196)",,,,
"[310298956, 1030345503]","['Square Delattre de Tassigny', 'Place Saint-Germain']",residential,,,False,True,73.304,"LINESTRING (2.9988065 49.5833684, 2.9985453 49.5831283, 2.9984875 49.583079, 2.998236 49.5828642, 2.9982044 49.5828373)",,,,
310298956,Square Delattre de Tassigny,residential,,,False,True,53.646,"LINESTRING (2.9993167 49.5837196, 2.9988065 49.5833684)",,,,
310298955,Square Delattre de Tassigny,residential,,,False,True,75.886,"LINESTRING (2.9993167 49.5837196, 2.999206 49.5837889, 2.9986953 49.5834501, 2.9988065 49.5833684)",,,,
310298956,Square Delattre de Tassigny,residential,,,False,False,60.711000000000006,"LINESTRING (2.9993167 49.5837196, 2.9998793 49.5833632, 2.999919 49.583338)",,,,
39771912,Rue Gabriel Fauré,residential,,,False,False,19.668,"LINESTRING (3.0058595 49.5837338, 3.0057132 49.5838831)",,,,
310298954,Rue Paul Émile Victor,residential,,,False,True,5.13,"LINESTRING (3.0058595 49.5837338, 3.0059195 49.5837586)",,,,
39771912,Rue Gabriel Fauré,residential,,,False,True,95.225,"LINESTRING (3.0058595 49.5837338, 3.005944 49.583645, 3.0063875 49.5831689, 3.0064869 49.5830646, 3.0065189 49.583031, 3.0065463 49.5830023)",,,,
310298952,Rue Émile Faure,residential,,,False,False,30.24,"LINESTRING (3.0059195 49.5837586, 3.0060567 49.5840156)",,,,
310298954,Rue Paul Émile Victor,residential,,,False,False,5.13,"LINESTRING (3.0059195 49.5837586, 3.0058595 49.5837338)",,,,
39771912,Rue Gabriel Fauré,residential,,,False,True,19.668,"LINESTRING (3.0057132 49.5838831, 3.0058595 49.5837338)",,,,
310298950,Rue Émile Faure,residential,,,False,True,28.815,"LINESTRING (3.0057132 49.5838831, 3.0060567 49.5840156)",,,,
