osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction,lanes
29107113,True,,Place Ernest Thorel,primary,30,False,28.377,"LINESTRING (1.1686827 49.2151018, 1.1687277 49.2151219, 1.1687726 49.2151574, 1.1688195 49.2152135, 1.1688349 49.2152511, 1.1688416 49.2152774, 1.1688302 49.2153208)",,roundabout,
"[29099072, 1219251406]",True,D 6155,Rue Pierre Mendès France,tertiary,30,False,23.292,"LINESTRING (1.1686827 49.2151018, 1.1687592 49.2150107, 1.168789 49.2149824, 1.1688505 49.2149236)",,,
29099072,True,D 6155,Rue Pierre Mendès France,tertiary,30,False,51.407,"LINESTRING (1.1688505 49.2149236, 1.1689791 49.2147934, 1.1690006 49.2147671, 1.1690348 49.2147022, 1.1690902 49.2146196, 1.169173 49.2145139)",,,
73140905,True,,Rue du Bal Champêtre,tertiary,,False,9.146,"LINESTRING (1.1664868 49.218932, 1.1663645 49.2189124)",,,
1219241503,True,D 6155,Rue du 11 Novembre 1918,primary,50,False,6.628,"LINESTRING (1.1664868 49.218932, 1.1665114 49.2188746)",,,
847161578,True,,Rue du Bal Champêtre,residential,,False,14.913,"LINESTRING (1.1665114 49.2188746, 1.1666004 49.2188876, 1.1667118 49.2189038)",,,
1219241503,True,D 6155,Rue du 11 Novembre 1918,primary,50,False,177.274,"LINESTRING (1.1665114 49.2188746, 1.1666435 49.2185724, 1.1668371 49.218128, 1.1670047 49.2178584, 1.1670606 49.2177237, 1.167173 49.2175661, 1.1672749 49.2173632)",,,
107632249,True,,Rue Caroline,residential,,False,12.641,"LINESTRING (1.1672749 49.2173632, 1.1673641 49.2173868, 1.1674362 49.2174059)",,,
"[903405603, 1219241503]",True,D 6155,Rue du 11 Novembre 1918,primary,"['50', '30']",False,216.77399999999997,"LINESTRING (1.1672749 49.2173632, 1.1675782 49.2168252, 1.1677913 49.2165212, 1.1678265 49.2164127, 1.1679086 49.2163386, 1.1682117 49.2158124, 1.1682508 49.2157516, 1.1682985 49.2156804, 1.1683126 49.2156681, 1.168323 49.2156433, 1.1683609 49.2155542)",,,3
107632227,True,,Rue Saint-Germain,tertiary,50,False,132.599,"LINESTRING (1.171001 49.2179455, 1.171053 49.2180864, 1.1710735 49.218144, 1.1712453 49.2186563, 1.1713006 49.2188213, 1.1714899 49.2190892)",,,
1253191266,True,,,tertiary,,False,12.211999999999998,"LINESTRING (1.171001 49.2179455, 1.170977 49.2179455, 1.1709541 49.2179407, 1.1709345 49.2179316, 1.1709201 49.2179191, 1.1709122 49.2179042, 1.1709116 49.2178886, 1.1709183 49.2178735)",,roundabout,
903405602,True,,Rue Saint-Germain,residential,,False,43.891000000000005,"LINESTRING (1.1709183 49.2178735, 1.1708794 49.2178651, 1.1708254 49.2178286, 1.1705429 49.2175706)",,,
1253191266,True,,,tertiary,,False,11.219000000000001,"LINESTRING (1.1709183 49.2178735, 1.1709304 49.2178614, 1.1709472 49.2178521, 1.1709673 49.2178462, 1.1709892 49.2178442, 1.171011 49.2178463, 1.1710311 49.2178523, 1.1710478 49.2178617)",,roundabout,
1253191266,True,,,tertiary,,False,12.027,"LINESTRING (1.1710478 49.2178617, 1.1710604 49.2178748, 1.1710665 49.2178897, 1.1710654 49.2179051, 1.1710573 49.2179197, 1.1710429 49.2179319, 1.1710235 49.2179408, 1.171001 49.2179455)",,roundabout,
