osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,tunnel,width,junction
29104679,,Place de Verdun,residential,,True,False,27.173,"LINESTRING (1.9548296 43.318991, 1.9545736 43.3191492)",,,,,
342606536,,Place de Verdun,residential,,False,False,86.981,"LINESTRING (1.9548296 43.318991, 1.9552882 43.3193353, 1.9555584 43.3195656)",,,,,
29104676,,Rue Gambetta,living_street,,True,False,18.066,"LINESTRING (1.9545736 43.3191492, 1.9547217 43.3192708)",,,,,
29103878,D 1113,Rue du 11 Novembre,secondary,50,False,False,4.596,"LINESTRING (1.9534345 43.3196447, 1.953396 43.3196751)",,,,,
29104682,,Rue de l'Arcade,residential,,True,False,34.069,"LINESTRING (1.9534345 43.3196447, 1.9538152 43.3197757)",,,,,
29103878,D 1113,Rue du 11 Novembre,secondary,50,False,True,112.07000000000001,"LINESTRING (1.9534345 43.3196447, 1.9539212 43.3188928, 1.9540233 43.3187324)",,,,,
29104682,,Rue de l'Arcade,residential,,True,False,22.223,"LINESTRING (1.9538152 43.3197757, 1.9539722 43.3199397)",,,,,
241939493,,Rue des Carmes,residential,,False,False,92.50500000000001,"LINESTRING (1.9538152 43.3197757, 1.9540373 43.3196708, 1.9542017 43.3195863, 1.9544727 43.3194279, 1.9545819 43.319364, 1.9547217 43.3192708)",,,,,
29104670,,Rue de l'Horloge,residential,,True,False,8.079,"LINESTRING (1.9543571 43.3202977, 1.9542764 43.3203405)",,,,,
29104682,,Rue de l'Arcade,residential,,True,False,50.559,"LINESTRING (1.9539722 43.3199397, 1.9541567 43.3201057, 1.9542612 43.3201996, 1.9543571 43.3202977)",,,,,
285876304,,Impasse de l'Arcade,residential,,False,False,56.891999999999996,"LINESTRING (1.9539722 43.3199397, 1.9544299 43.3197652, 1.9545951 43.3197022)",,,,,
285876304,,Impasse de l'Arcade,residential,,False,True,56.891999999999996,"LINESTRING (1.9545951 43.3197022, 1.9544299 43.3197652, 1.9539722 43.3199397)",,,,,
29104687,,Impasse Pierre Pelletier,residential,30,False,False,58.408,"LINESTRING (1.9534608 43.3173558, 1.9537258 43.3172459, 1.9538183 43.3171865, 1.9538434 43.3171736, 1.9540585 43.3170637)",,,,,
29103691,,Rue du Général Dejean,residential,30,True,False,36.582,"LINESTRING (1.9540585 43.3170637, 1.9539341 43.3167868, 1.9539241 43.3167646, 1.953918 43.316751)",,,,,
29104687,,Impasse Pierre Pelletier,residential,30,False,True,58.408,"LINESTRING (1.9540585 43.3170637, 1.9538434 43.3171736, 1.9538183 43.3171865, 1.9537258 43.3172459, 1.9534608 43.3173558)",,,,,
29104688,,Impasse de Montmorency,residential,,False,False,35.871,"LINESTRING (1.957339 43.3174947, 1.9570142 43.3173408, 1.9569592 43.317334)",,,,,
29104690,,Impasse Laporte,residential,,False,False,33.160000000000004,"LINESTRING (1.9564301 43.3190694, 1.956356 43.3189923, 1.956191 43.3189084, 1.9561203 43.3188823)",,,,,
29104692,,Rue Saint-François,residential,,False,False,60.587,"LINESTRING (1.958891 43.3195391, 1.9593299 43.3199806)",,,,,
29104691,,Rue des Coquetiers,residential,,False,False,123.42300000000002,"LINESTRING (1.958891 43.3195391, 1.9581899 43.3198871, 1.9576698 43.320134, 1.9576333 43.3201648)",,,,,
29104692,,Rue Saint-François,residential,,False,True,59.836,"LINESTRING (1.958891 43.3195391, 1.9588813 43.3195288, 1.9584721 43.3190956)",,,,,
29104691,,Rue des Coquetiers,residential,,False,True,123.423,"LINESTRING (1.9576333 43.3201648, 1.9576698 43.320134, 1.9581899 43.3198871, 1.958891 43.3195391)",,,,,
29114254,,Rue des Tuiliers,residential,,False,True,101.43100000000001,"LINESTRING (1.9576333 43.3201648, 1.957279 43.3202727, 1.956951 43.3203293, 1.9566831 43.3203746, 1.9564379 43.320432)",,,,,
1184459931,,Rue de Mauléon,residential,30,True,False,101.56699999999998,"LINESTRING (1.9576333 43.3201648, 1.9573009 43.3199294, 1.957144 43.319765, 1.9570147 43.3196315, 1.9569903 43.31956, 1.9569443 43.3194253)",1,,,,
29104692,,Rue Saint-François,residential,,False,False,59.836,"LINESTRING (1.9584721 43.3190956, 1.9588813 43.3195288, 1.958891 43.3195391)",,,,,
"[85614844, 85614822]",,Rue de la Prairie,residential,,False,True,199.38899999999998,"LINESTRING (1.9584721 43.3190956, 1.9581918 43.3192199, 1.9577196 43.3194772, 1.9572003 43.3197302, 1.9571108 43.319609, 1.9570595 43.3195314, 1.9570021 43.319396, 1.9569939 43.3193452, 1.9569781 43.3191651, 1.9568996 43.3192112)",,,,,
29104692,,Rue Saint-François,residential,,False,True,60.587,"LINESTRING (1.9593299 43.3199806, 1.958891 43.3195391)",,,,,
29103177,,Rue des Potiers,residential,,False,True,115.923,"LINESTRING (1.9593299 43.3199806, 1.9582774 43.3204944, 1.95814 43.3205615)",,,,,
29104695,,Rue Marcelin Berthelot,residential,,False,False,102.736,"LINESTRING (1.9585368 43.3174362, 1.959073 43.3179027, 1.9593479 43.3181471)",,,,,
29104695,,Rue Marcelin Berthelot,residential,,False,True,102.736,"LINESTRING (1.9593479 43.3181471, 1.959073 43.3179027, 1.9585368 43.3174362)",,,,,
168057903,,Rue des Protestants,residential,,False,True,8.069,"LINESTRING (1.9591914 43.3215204, 1.9592703 43.3215648)",,,,,
168057903,,Rue des Protestants,residential,,False,False,23.632,"LINESTRING (1.9591914 43.3215204, 1.9589833 43.3214212, 1.9589462 43.3214049)",,,,,
342609903,,Allée du Cassieu,residential,,False,True,20.492,"LINESTRING (1.9508506 43.3166394, 1.950996 43.3167903)",,,,,
29108227,,Rue Barthès,residential,,False,True,65.765,"LINESTRING (1.9508506 43.3166394, 1.9514446 43.3163485, 1.9515252 43.3163094)",,,,,
29108228,,Rue de la Fontaine de Noêl,residential,,False,False,67.867,"LINESTRING (1.9508506 43.3166394, 1.9507748 43.316603, 1.9501612 43.3162917)",,,,,
29108229,,Rue Clément Ader,residential,,False,True,159.89700000000002,"LINESTRING (1.9508506 43.3166394, 1.9505707 43.3168105, 1.9495781 43.3175146, 1.949433 43.3176393)",,,,,
29103187,,Avenue Georges Pompidou,secondary,,False,False,22.969,"LINESTRING (1.9501612 43.3162917, 1.9500894 43.3163191, 1.9499125 43.3163913)",,,,,
29103187,,Avenue Georges Pompidou,secondary,,False,True,82.828,"LINESTRING (1.9501612 43.3162917, 1.9507807 43.3160301, 1.9509403 43.3159684, 1.9509867 43.315943, 1.9510405 43.3159119)",,,,,
29108228,,Rue de la Fontaine de Noêl,residential,,False,True,67.867,"LINESTRING (1.9501612 43.3162917, 1.9507748 43.316603, 1.9508506 43.3166394)",,,,,
29103185,D 624,Cours de la République,secondary,,False,False,18.612,"LINESTRING (1.9515252 43.3163094, 1.9516656 43.316442)",2,,,,
29103185,D 624,Cours de la République,secondary,,False,True,21.614,"LINESTRING (1.9515252 43.3163094, 1.9513649 43.3161539)",2,,,,
29108227,,Rue Barthès,residential,,False,False,65.765,"LINESTRING (1.9515252 43.3163094, 1.9514446 43.3163485, 1.9508506 43.3166394)",,,,,
342609903,,Allée du Cassieu,residential,,False,False,20.492,"LINESTRING (1.950996 43.3167903, 1.9508506 43.3166394)",,,,,
29108230,,Rue Henri Dunant,residential,,False,False,66.593,"LINESTRING (1.950996 43.3167903, 1.9515841 43.3164844, 1.9516656 43.316442)",,,,,
342609903,,Allée du Cassieu,residential,,False,True,38.826,"LINESTRING (1.950996 43.3167903, 1.9510424 43.3169144, 1.9510435 43.3170386, 1.951039 43.3171349)",,,,,
29103185,D 624,Cours de la République,secondary,,False,False,31.482,"LINESTRING (1.9516656 43.316442, 1.9518965 43.3166699)",2,,,,
29103185,D 624,Cours de la République,secondary,,False,True,18.612,"LINESTRING (1.9516656 43.316442, 1.9515252 43.3163094)",2,,,,
29108230,,Rue Henri Dunant,residential,,False,True,66.593,"LINESTRING (1.9516656 43.316442, 1.9515841 43.3164844, 1.950996 43.3167903)",,,,,
29108229,,Rue Clément Ader,residential,,False,False,159.897,"LINESTRING (1.949433 43.3176393, 1.9495781 43.3175146, 1.9505707 43.3168105, 1.9508506 43.3166394)",,,,,
29108243,,Rue du Président René Coty,residential,,False,True,141.379,"LINESTRING (1.949433 43.3176393, 1.9490782 43.3182863, 1.9487545 43.3188107)",,,,,
355103184,,Rue Jean Durand,residential,,False,False,72.625,"LINESTRING (1.949433 43.3176393, 1.9494074 43.317624, 1.9493047 43.3175628, 1.9487804 43.3172302, 1.9487531 43.3172129)",,,,,
355103184,,Rue Jean Durand,residential,,False,True,62.82,"LINESTRING (1.949433 43.3176393, 1.9494827 43.3176688, 1.9500355 43.3179957)",,,,,
29108235,,Rue des Jardins,residential,,False,False,90.233,"LINESTRING (1.9516157 43.319167, 1.9525083 43.3186804)",,,,,
29108235,,Rue des Jardins,residential,,False,True,54.392,"LINESTRING (1.9516157 43.319167, 1.9510043 43.3193705)",,,,,
"[29108224, 355103184]",,Rue Jean Durand,residential,,False,False,57.004999999999995,"LINESTRING (1.9516157 43.319167, 1.9513228 43.3188727, 1.9511801 43.3187654)",,,,,
29108226,,Allée Louis Greffier,residential,,False,False,56.86899999999999,"LINESTRING (1.9505712 43.3183645, 1.950779 43.318261, 1.9511173 43.318097, 1.9511544 43.318079)",,,,,
29108242,,Rue Louis Greffier,residential,,False,True,97.339,"LINESTRING (1.9505712 43.3183645, 1.950068 43.318613, 1.9498433 43.318757, 1.949679 43.3189126, 1.9496608 43.318926)",,,,,
355103184,,Rue Jean Durand,residential,,False,False,59.669,"LINESTRING (1.9505712 43.3183645, 1.9505438 43.3183473, 1.9500355 43.3179957)",,,,,
355103184,,Rue Jean Durand,residential,,False,True,66.607,"LINESTRING (1.9505712 43.3183645, 1.9506018 43.3183893, 1.9507519 43.3185106, 1.9511801 43.3187654)",,,,,
29103187,,Avenue Georges Pompidou,secondary,,False,False,13.686,"LINESTRING (1.9487531 43.3172129, 1.9486133 43.3172822)",,,,,
29103187,,Avenue Georges Pompidou,secondary,,False,True,131.85899999999998,"LINESTRING (1.9487531 43.3172129, 1.9488885 43.3171508, 1.9490228 43.3170806, 1.9494035 43.3168429, 1.949827 43.3164712, 1.9499125 43.3163913)",,,,,
355103184,,Rue Jean Durand,residential,,False,True,72.62500000000001,"LINESTRING (1.9487531 43.3172129, 1.9487804 43.3172302, 1.9493047 43.3175628, 1.9494074 43.317624, 1.949433 43.3176393)",,,,,
29108237,,Rue Edmond Michelet,residential,,False,False,169.93099999999998,"LINESTRING (1.9500355 43.3179957, 1.9505193 43.3174222, 1.9505864 43.3174037, 1.9506444 43.3174174, 1.9506768 43.3174547, 1.9511238 43.3180457, 1.9511544 43.318079)",,,,,
355103184,,Rue Jean Durand,residential,,False,False,62.82,"LINESTRING (1.9500355 43.3179957, 1.9494827 43.3176688, 1.949433 43.3176393)",,,,,
355103184,,Rue Jean Durand,residential,,False,True,59.669,"LINESTRING (1.9500355 43.3179957, 1.9505438 43.3183473, 1.9505712 43.3183645)",,,,,
29108226,,Allée Louis Greffier,residential,,False,False,52.601,"LINESTRING (1.9511544 43.318079, 1.95169 43.3178108)",,,,,
29108226,,Allée Louis Greffier,residential,,False,True,56.869,"LINESTRING (1.9511544 43.318079, 1.9511173 43.318097, 1.950779 43.318261, 1.9505712 43.3183645)",,,,,
"[29108237, 355103183]",,"['Place Maestreck', 'Rue Edmond Michelet']",residential,,False,False,105.16299999999998,"LINESTRING (1.9511544 43.318079, 1.9511811 43.3181059, 1.9515879 43.3185159, 1.9515876 43.3185625, 1.9514653 43.3186334, 1.951394 43.3186578, 1.9511801 43.3187654)",,,,,
29108237,,Rue Edmond Michelet,residential,,False,True,169.93099999999998,"LINESTRING (1.9511544 43.318079, 1.9511238 43.3180457, 1.9506768 43.3174547, 1.9506444 43.3174174, 1.9505864 43.3174037, 1.9505193 43.3174222, 1.9500355 43.3179957)",,,,,
29108226,,Allée Louis Greffier,residential,,False,True,52.601,"LINESTRING (1.95169 43.3178108, 1.9511544 43.318079)",,,,,
342609903,,Allée du Cassieu,residential,,False,False,91.773,"LINESTRING (1.95169 43.3178108, 1.951039 43.3171349)",,,,,
342609903,,Allée du Cassieu,residential,,False,True,71.869,"LINESTRING (1.95169 43.3178108, 1.9521748 43.3183524)",,,,,
"[29108237, 355103183]",,"['Place Maestreck', 'Rue Edmond Michelet']",residential,,False,True,105.16300000000001,"LINESTRING (1.9511801 43.3187654, 1.951394 43.3186578, 1.9514653 43.3186334, 1.9515876 43.3185625, 1.9515879 43.3185159, 1.9511811 43.3181059, 1.9511544 43.318079)",,,,,
355103184,,Rue Jean Durand,residential,,False,False,66.607,"LINESTRING (1.9511801 43.3187654, 1.9507519 43.3185106, 1.9506018 43.3183893, 1.9505712 43.3183645)",,,,,
"[355103184, 29108224]",,Rue Jean Durand,residential,,False,True,57.004999999999995,"LINESTRING (1.9511801 43.3187654, 1.9513228 43.3188727, 1.9516157 43.319167)",,,,,
441323914,,Allée du Cassieu,residential,,False,False,17.676,"LINESTRING (1.9529976 43.3192521, 1.9529398 43.3190988)",,,,,
29109312,,Place de la Liberté,residential,,True,False,50.213,"LINESTRING (1.9529976 43.3192521, 1.9526742 43.3194049, 1.9524771 43.3194981)",,,,,
29103878,D 1113,Rue du 11 Novembre,secondary,50,False,False,9.316,"LINESTRING (1.953396 43.3196751, 1.9533141 43.319734)",,,,,
29103878,D 1113,Rue du 11 Novembre,secondary,50,False,True,4.596,"LINESTRING (1.953396 43.3196751, 1.9534345 43.3196447)",,,,,
29108225,,Allée du Cassieu,residential,,True,False,57.019,"LINESTRING (1.953396 43.3196751, 1.9533381 43.3196136, 1.9533059 43.3195794, 1.9529976 43.3192521)",,,,,
29108235,,Rue des Jardins,residential,,False,True,90.233,"LINESTRING (1.9525083 43.3186804, 1.9516157 43.319167)",,,,,
441323915,,Allée du Cassieu,residential,,False,True,37.621,"LINESTRING (1.9525083 43.3186804, 1.952788 43.3189507)",,,,,
441323915,,Allée du Cassieu,residential,,False,False,45.367000000000004,"LINESTRING (1.9525083 43.3186804, 1.9523482 43.3185216, 1.9521748 43.3183524)",,,,,
29103185,D 624,Cours de la République,secondary,,False,False,37.311,"LINESTRING (1.9518965 43.3166699, 1.9521731 43.3169384)",2,,,,
29103185,D 624,Cours de la République,secondary,,False,True,31.482,"LINESTRING (1.9518965 43.3166699, 1.9516656 43.316442)",2,,,,
342609903,,Allée du Cassieu,residential,,False,True,91.773,"LINESTRING (1.951039 43.3171349, 1.95169 43.3178108)",,,,,
29108231,,Rue du Sol,residential,,True,False,86.52300000000001,"LINESTRING (1.951039 43.3171349, 1.9518131 43.3167144, 1.9518965 43.3166699)",,,,,
342609903,,Allée du Cassieu,residential,,False,False,38.826,"LINESTRING (1.951039 43.3171349, 1.9510435 43.3170386, 1.9510424 43.3169144, 1.950996 43.3167903)",,,,,
441323916,D 624,Cours de la République,secondary,,False,False,4.622,"LINESTRING (1.9531081 43.317846, 1.9531423 43.3178793)",,,,,
29103185,D 624,Cours de la République,secondary,,False,True,126.12299999999999,"LINESTRING (1.9531081 43.317846, 1.9526898 43.31744, 1.9524741 43.3172305, 1.9521731 43.3169384)",2,,,,
342609903,,Allée du Cassieu,residential,,False,False,71.869,"LINESTRING (1.9521748 43.3183524, 1.95169 43.3178108)",,,,,
29108232,,Rue Jean-Baptiste de Maille,residential,,True,False,94.19000000000001,"LINESTRING (1.9521748 43.3183524, 1.9522849 43.3182927, 1.9526242 43.3181085, 1.9530265 43.3178902, 1.9531081 43.317846)",,,,,
441323915,,Allée du Cassieu,residential,,False,True,45.367000000000004,"LINESTRING (1.9521748 43.3183524, 1.9523482 43.3185216, 1.9525083 43.3186804)",,,,,
441323914,,Allée du Cassieu,residential,,False,True,17.676,"LINESTRING (1.9529398 43.3190988, 1.9529976 43.3192521)",,,,,
441323915,,Allée du Cassieu,residential,,False,False,20.543,"LINESTRING (1.9529398 43.3190988, 1.952788 43.3189507)",,,,,
441323916,D 624,Cours de la République,secondary,,False,True,27.605,"LINESTRING (1.9538732 43.3185924, 1.9536692 43.3183934)",,,,,
29108233,,Rue du 143ième Régiment d'Infanterie,residential,,True,False,94.195,"LINESTRING (1.9538732 43.3185924, 1.9537678 43.3186496, 1.9533897 43.3188547, 1.9533257 43.3188894, 1.9530437 43.3190424, 1.9529398 43.3190988)",,,,,
422521785,D 624,Cours de la République,secondary,,False,False,19.743,"LINESTRING (1.9538732 43.3185924, 1.9539326 43.3186478, 1.9540233 43.3187324)",,,,,
29108242,,Rue Louis Greffier,residential,,False,False,23.249,"LINESTRING (1.949499 43.3190988, 1.9496608 43.318926)",,,,,
29108242,,Rue Louis Greffier,residential,,False,True,33.208,"LINESTRING (1.949499 43.3190988, 1.9493113 43.3193644)",,,,,
29108241,,Rue Arago,residential,,False,True,68.262,"LINESTRING (1.949499 43.3190988, 1.9491908 43.3189674, 1.9487545 43.3188107)",,,,,
29108242,,Rue Louis Greffier,residential,,False,False,11.672,"LINESTRING (1.9489032 43.3199723, 1.9489685 43.3198787)",,,,,
29108251,,Rue Jean Maris,residential,,False,True,62.981,"LINESTRING (1.9489032 43.3199723, 1.9481906 43.3197442)",,,,,
441553536,,Rue du Président Vincent Auriol,residential,,False,True,156.655,"LINESTRING (1.9489032 43.3199723, 1.9486315 43.3204008, 1.9482743 43.3209466, 1.9481467 43.3211201, 1.9480817 43.3212107, 1.9480473 43.3212329)",,,,,
"[1069845707, 29108247]",,"['Rue Louis Briane', 'Rue Jean Maris']",residential,,False,False,30.186999999999998,"LINESTRING (1.9489032 43.3199723, 1.949227 43.3200709, 1.9492485 43.3200671)",,,,,
583652834,,Avenue du Général de Gaulle,secondary,50,False,False,7.619,"LINESTRING (1.9476546 43.3207768, 1.9476036 43.3207192)",,,,,
"[583652834, 1069845710]",,Avenue du Général de Gaulle,secondary,50,False,True,51.747,"LINESTRING (1.9476546 43.3207768, 1.9479369 43.3211078, 1.947967 43.3211429, 1.9479926 43.3211719)",,,,,
29108243,,Rue du Président René Coty,residential,,False,False,113.383,"LINESTRING (1.9481906 43.3197442, 1.9487545 43.3188107)",,,,,
29108251,,Rue Jean Maris,residential,,False,False,62.981,"LINESTRING (1.9481906 43.3197442, 1.9489032 43.3199723)",,,,,
"[29108243, 1069845709]",,Rue du Président René Coty,residential,,False,True,120.59299999999999,"LINESTRING (1.9481906 43.3197442, 1.9481521 43.3197938, 1.9480237 43.3199591, 1.9478261 43.320329, 1.9477827 43.3204599, 1.9477384 43.3206102, 1.9477089 43.3206643, 1.9476371 43.3207019, 1.9476036 43.3207192)",,,,,
29108251,,Rue Jean Maris,residential,,False,True,70.39699999999999,"LINESTRING (1.9481906 43.3197442, 1.9481235 43.319728, 1.9474177 43.3195576, 1.9473647 43.3195448)",,,,,
29108243,,Rue du Président René Coty,residential,,False,True,113.383,"LINESTRING (1.9487545 43.3188107, 1.9481906 43.3197442)",,,,,
29108241,,Rue Arago,residential,,False,False,68.262,"LINESTRING (1.9487545 43.3188107, 1.9491908 43.3189674, 1.949499 43.3190988)",,,,,
29108241,,Rue Arago,residential,,False,True,86.618,"LINESTRING (1.9487545 43.3188107, 1.9483355 43.3186298, 1.9478429 43.3184023)",,,,,
29108243,,Rue du Président René Coty,residential,,False,False,141.379,"LINESTRING (1.9487545 43.3188107, 1.9490782 43.3182863, 1.949433 43.3176393)",,,,,
29108245,,Impasse Pierre Gaillard,residential,,False,False,46.93900000000001,"LINESTRING (1.948498 43.3176936, 1.948571 43.3175396, 1.9486064 43.3173239, 1.9486133 43.3172822)",,,,,
29103187,,Avenue Georges Pompidou,secondary,,False,True,13.686,"LINESTRING (1.9486133 43.3172822, 1.9487531 43.3172129)",,,,,
29103187,,Avenue Georges Pompidou,secondary,,False,False,45.488,"LINESTRING (1.9486133 43.3172822, 1.9482914 43.3174061, 1.9481022 43.3174488)",,,,,
29108245,,Impasse Pierre Gaillard,residential,,False,True,46.93900000000001,"LINESTRING (1.9486133 43.3172822, 1.9486064 43.3173239, 1.948571 43.3175396, 1.948498 43.3176936)",,,,,
29108241,,Rue Arago,residential,,False,False,86.618,"LINESTRING (1.9478429 43.3184023, 1.9483355 43.3186298, 1.9487545 43.3188107)",,,,,
"[29108241, 1069845700]",,"['Rue Arago', 'Rue Jean-Pierre Lefort']",residential,,False,True,35.2,"LINESTRING (1.9478429 43.3184023, 1.9475126 43.31826, 1.9474691 43.3182403)",2,,,,
29108246,,Rue Jean-Baptiste Connac,residential,,False,False,120.392,"LINESTRING (1.9478429 43.3184023, 1.9478679 43.3181217, 1.9480418 43.3181223, 1.948102 43.3174786, 1.9481022 43.3174488)",,,,,
29103187,,Avenue Georges Pompidou,secondary,,False,False,10.152,"LINESTRING (1.9481022 43.3174488, 1.9479788 43.3174654)",,,,,
29103187,,Avenue Georges Pompidou,secondary,,False,True,45.488,"LINESTRING (1.9481022 43.3174488, 1.9482914 43.3174061, 1.9486133 43.3172822)",,,,,
29108246,,Rue Jean-Baptiste Connac,residential,,False,True,120.39200000000001,"LINESTRING (1.9481022 43.3174488, 1.948102 43.3174786, 1.9480418 43.3181223, 1.9478679 43.3181217, 1.9478429 43.3184023)",,,,,
29108242,,Rue Louis Greffier,residential,,False,False,63.557,"LINESTRING (1.9489685 43.3198787, 1.9493113 43.3193644)",,,,,
29108242,,Rue Louis Greffier,residential,,False,True,11.672,"LINESTRING (1.9489685 43.3198787, 1.9489032 43.3199723)",,,,,
29108248,,Rue Jean Mermoz,residential,,False,False,72.564,"LINESTRING (1.9489685 43.3198787, 1.9497326 43.3195369)",,,,,
29108248,,Rue Jean Mermoz,residential,,False,True,47.896,"LINESTRING (1.9502433 43.319319, 1.9497326 43.3195369)",,,,,
29108249,,Passage Léon Blum,residential,,False,False,33.34,"LINESTRING (1.9502433 43.319319, 1.950538 43.3195286)",,,,,
29108249,,Passage Léon Blum,residential,,False,True,64.268,"LINESTRING (1.9502433 43.319319, 1.9496608 43.318926)",,,,,
29108242,,Rue Louis Greffier,residential,,False,True,23.249,"LINESTRING (1.9496608 43.318926, 1.949499 43.3190988)",,,,,
29108249,,Passage Léon Blum,residential,,False,False,64.268,"LINESTRING (1.9496608 43.318926, 1.9502433 43.319319)",,,,,
29108242,,Rue Louis Greffier,residential,,False,False,97.339,"LINESTRING (1.9496608 43.318926, 1.949679 43.3189126, 1.9498433 43.318757, 1.950068 43.318613, 1.9505712 43.3183645)",,,,,
29108247,,Rue Louis Briane,residential,,False,True,120.282,"LINESTRING (1.950538 43.3195286, 1.9492485 43.3200671)",,,,,
29108249,,Passage Léon Blum,residential,,False,True,33.34,"LINESTRING (1.950538 43.3195286, 1.9502433 43.319319)",,,,,
"[909705275, 29108247]",,"['Rue Louis Briane', 'Rue des Jardins']",residential,,False,False,13.257000000000001,"LINESTRING (1.950538 43.3195286, 1.9506436 43.3194899, 1.9506854 43.3194766)",,,,,
29108242,,Rue Louis Greffier,residential,,False,False,33.208,"LINESTRING (1.9493113 43.3193644, 1.949499 43.3190988)",,,,,
29108242,,Rue Louis Greffier,residential,,False,True,63.557,"LINESTRING (1.9493113 43.3193644, 1.9489685 43.3198787)",,,,,
29108250,,Rue C. Nungesser,residential,,False,False,39.109,"LINESTRING (1.9493113 43.3193644, 1.9497326 43.3195369)",,,,,
29108248,,Rue Jean Mermoz,residential,,False,False,47.896,"LINESTRING (1.9497326 43.3195369, 1.9502433 43.319319)",,,,,
29108248,,Rue Jean Mermoz,residential,,False,True,72.564,"LINESTRING (1.9497326 43.3195369, 1.9489685 43.3198787)",,,,,
29108250,,Rue C. Nungesser,residential,,False,True,39.109,"LINESTRING (1.9497326 43.3195369, 1.9493113 43.3193644)",,,,,
29108254,,Rue Docteur Mazet,residential,,False,True,52.415,"LINESTRING (1.9473647 43.3195448, 1.9473826 43.3190736)",,,,,
29108251,,Rue Jean Maris,residential,,False,False,70.39699999999999,"LINESTRING (1.9473647 43.3195448, 1.9474177 43.3195576, 1.9481235 43.319728, 1.9481906 43.3197442)",,,,,
29108253,,Rue Jules Mouton,residential,,False,True,87.19399999999999,"LINESTRING (1.9473647 43.3195448, 1.947331 43.3201722, 1.9473166 43.3202389, 1.9472871 43.320297, 1.9472521 43.3203054)",,,,,
29108254,,Rue Docteur Mazet,residential,,False,False,52.415,"LINESTRING (1.9473826 43.3190736, 1.9473647 43.3195448)",,,,,
29108254,,Rue Docteur Mazet,residential,,False,True,92.923,"LINESTRING (1.9473826 43.3190736, 1.9474691 43.3182403)",,,,,
29108253,,Rue Jules Mouton,residential,,False,False,87.19399999999999,"LINESTRING (1.9472521 43.3203054, 1.9472871 43.320297, 1.9473166 43.3202389, 1.947331 43.3201722, 1.9473647 43.3195448)",,,,,
"[583652834, 1069845708]",,Avenue du Général de Gaulle,secondary,50,False,True,54.094,"LINESTRING (1.9472521 43.3203054, 1.9474809 43.3205804, 1.9476036 43.3207192)",,,,,
29108254,,Rue Docteur Mazet,residential,,False,False,92.923,"LINESTRING (1.9474691 43.3182403, 1.9473826 43.3190736)",,,,,
29108254,,Rue Docteur Mazet,residential,,False,True,79.62,"LINESTRING (1.9474691 43.3182403, 1.9475139 43.317525)",,,,,
"[29108241, 1069845700]",,"['Rue Arago', 'Rue Jean-Pierre Lefort']",residential,,False,False,35.2,"LINESTRING (1.9474691 43.3182403, 1.9475126 43.31826, 1.9478429 43.3184023)",2,,,,
909705287,,Boulevard du Général Lapasset,residential,,False,False,40.849,"LINESTRING (1.9502436 43.321257, 1.9506834 43.3210765)",,,,,
29109308,,Rue du Commandant Raynal,residential,,False,False,113.40299999999999,"LINESTRING (1.9502436 43.321257, 1.9498427 43.3207404, 1.9497848 43.3206761, 1.9495961 43.3204649, 1.9495531 43.3204168, 1.9495215 43.3203835)",,,,,
909705287,,Boulevard du Général Lapasset,residential,,False,True,70.51899999999999,"LINESTRING (1.9502436 43.321257, 1.950084 43.3213234, 1.9500082 43.3213605, 1.9499606 43.3213927, 1.9499123 43.3214317, 1.9498573 43.3214888, 1.9497246 43.3216371, 1.9496964 43.3216829, 1.9496863 43.3217195)",,,,,
29108247,,Rue Louis Briane,residential,,False,False,120.282,"LINESTRING (1.9492485 43.3200671, 1.950538 43.3195286)",,,,,
29109308,,Rue du Commandant Raynal,residential,,False,True,41.54,"LINESTRING (1.9492485 43.3200671, 1.9495215 43.3203835)",,,,,
"[1069845707, 29108247]",,"['Rue Louis Briane', 'Rue Jean Maris']",residential,,False,True,30.186999999999998,"LINESTRING (1.9492485 43.3200671, 1.949227 43.3200709, 1.9489032 43.3199723)",,,,,
29103876,D 1113,Avenue Frédéric Mistral,secondary,,False,True,30.533,"LINESTRING (1.9510653 43.3216208, 1.951401 43.3214953)",3,,,,
29103876,D 1113,Avenue Frédéric Mistral,secondary,,False,False,94.173,"LINESTRING (1.9510653 43.3216208, 1.9509 43.3216833, 1.9500294 43.3220072)",3,,,,
909705287,,Boulevard du Général Lapasset,residential,,False,True,40.849,"LINESTRING (1.9506834 43.3210765, 1.9502436 43.321257)",,,,,
29109310,,Rue des Écoles,residential,,True,False,67.979,"LINESTRING (1.9506834 43.3210765, 1.9508782 43.3213727, 1.9510653 43.3216208)",,,,,
29109317,,Rue du Moulin Vieux,residential,,False,False,167.127,"LINESTRING (1.9496863 43.3217195, 1.949628 43.3216868, 1.9495797 43.3216468, 1.9495026 43.3215454, 1.949459 43.3214536, 1.9494402 43.3213932, 1.9494115 43.3212856, 1.9493279 43.3210668, 1.9492109 43.3207902, 1.9492002 43.3207555, 1.9491968 43.3207116, 1.9492042 43.3206736, 1.949229 43.3206268, 1.9492902 43.3205412, 1.9495215 43.3203835)",,,,,
