osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,width,tunnel,bridge,access,junction
27914244,False,Rue Vincent Garreau,residential,30,True,160.22199999999998,"LINESTRING (2.2602156 48.9256177, 2.2602452 48.9256953, 2.2607309 48.9269675, 2.2607492 48.9270153)",,,,,,,
39244247,True,Rue Thomas d'Orléans,residential,30,False,168.11499999999998,"LINESTRING (2.2514165 48.9241203, 2.2514733 48.9248081, 2.2525963 48.9247684, 2.2527239 48.9247612)",,,,,,,
"[310294756, 307467093]",True,Rue des Voies du Bois,residential,30,False,29.754,"LINESTRING (2.2494696 48.9189452, 2.2495209 48.9190224, 2.2496435 48.9191871)",1,,"['3.5', '5']",,,,
27914367,False,Rue du Président Salvador Allende,residential,30,True,21.252000000000002,"LINESTRING (2.2477688 48.9227325, 2.2478215 48.9226584, 2.2478937 48.9225599)",,,,,,,
39244749,True,Rue Saint-Denis,residential,30,False,189.44400000000002,"LINESTRING (2.2477962 48.9243647, 2.2480005 48.9243225, 2.2481989 48.9242995, 2.2502502 48.9240548, 2.2503292 48.9240232)",,,,,,,
39244750,True,Rue Gay Lussac,residential,30,False,139.901,"LINESTRING (2.2477962 48.9243647, 2.2479018 48.9245325, 2.2479166 48.9245634, 2.2483412 48.9255103, 2.2483474 48.9255275, 2.2483613 48.9255658)",,,,,,,
"[816762520, 310132064]",False,Boulevard Edgar Quinet,tertiary,30,False,97.395,"LINESTRING (2.2477962 48.9243647, 2.2478969 48.9242318, 2.2479276 48.9241929, 2.248114 48.9239739, 2.2483861 48.9237734, 2.2485831 48.9236726)","['2', '3']",D 106,,,,,
27950164,True,Rue de la Reine Henriette,residential,30,False,18.293,"LINESTRING (2.2502972 48.9246206, 2.2502708 48.924684, 2.2502585 48.9247029, 2.2502462 48.9247211, 2.250204 48.9247724)",,,,,,,
1144592756,True,Avenue Léon Renault,residential,30,False,24.011000000000003,"LINESTRING (2.2502972 48.9246206, 2.2503243 48.9246739, 2.2503433 48.9247899, 2.250347 48.9248329)",,,,,,,
39244272,False,Avenue Léon Renault,residential,30,True,30.573,"LINESTRING (2.2505261 48.9270142, 2.2505049 48.9267396)",,,,,,,
39244751,False,Villa Kreisser,residential,30,False,73.711,"LINESTRING (2.2483613 48.9255658, 2.2483632 48.9256171, 2.2483859 48.9262285)",,,,,,,
27950187,True,Rue Jean-Louis Louet,residential,30,False,77.613,"LINESTRING (2.2480432 48.9188843, 2.2480421 48.9189289, 2.2480266 48.9195822)",,,5,,,,
79139484,True,Rue François Charles Ostyn,residential,30,False,104.87700000000001,"LINESTRING (2.2480432 48.9188843, 2.248792 48.9189527, 2.2488893 48.9189567, 2.2493763 48.9189563, 2.2494103 48.9189523, 2.2494696 48.9189452)",,,,,,,
"[310132064, 310132065]",False,Boulevard Edgar Quinet,tertiary,30,False,90.126,"LINESTRING (2.2485831 48.9236726, 2.2495055 48.9232825, 2.2495406 48.9232703, 2.2495994 48.9232495, 2.2496259 48.9232401)",3,D 106,,,,,
"[310132064, 816762520]",False,Boulevard Edgar Quinet,tertiary,30,True,97.395,"LINESTRING (2.2485831 48.9236726, 2.2483861 48.9237734, 2.248114 48.9239739, 2.2479276 48.9241929, 2.2478969 48.9242318, 2.2477962 48.9243647)","['2', '3']",D 106,,,,,
331462824,False,Boulevard de Valmy,secondary,30,False,54.184,"LINESTRING (2.2527239 48.9247612, 2.2526623 48.9242756)",2,D 13,,,,,
331462824,False,Boulevard de Valmy,secondary,30,True,148.616,"LINESTRING (2.2527239 48.9247612, 2.2527395 48.9248445, 2.2529437 48.9259565, 2.2529498 48.9259939, 2.2529618 48.9260242, 2.252986 48.9260858)",2,D 13,,,,,
39244751,False,Villa Kreisser,residential,30,False,83.887,"LINESTRING (2.2483859 48.9262285, 2.2484059 48.9269828)",,,,,,,
39244751,False,Villa Kreisser,residential,30,True,73.711,"LINESTRING (2.2483859 48.9262285, 2.2483632 48.9256171, 2.2483613 48.9255658)",,,,,,,
39244752,False,Avenue du Bois,residential,30,False,67.612,"LINESTRING (2.2483859 48.9262285, 2.2484518 48.9262279, 2.2493111 48.9262146)",,,,,,,
39244751,False,Villa Kreisser,residential,30,True,83.887,"LINESTRING (2.2484059 48.9269828, 2.2483859 48.9262285)",,,,,,,
39244752,False,Avenue du Bois,residential,30,False,25.746,"LINESTRING (2.2493111 48.9262146, 2.2496634 48.9262092)",,,,,,,
39244752,False,Avenue du Bois,residential,30,True,67.612,"LINESTRING (2.2493111 48.9262146, 2.2484518 48.9262279, 2.2483859 48.9262285)",,,,,,,
39244753,False,Impasse Goublier,residential,30,False,77.118,"LINESTRING (2.2493111 48.9262146, 2.2493129 48.9262584, 2.249339 48.9269079)",,,,,,,
39244752,False,Avenue du Bois,residential,30,True,25.746,"LINESTRING (2.2496634 48.9262092, 2.2493111 48.9262146)",,,,,,,
39244753,False,Impasse Goublier,residential,30,True,77.118,"LINESTRING (2.249339 48.9269079, 2.2493129 48.9262584, 2.2493111 48.9262146)",,,,,,,
39244272,False,Avenue Léon Renault,residential,30,False,156.501,"LINESTRING (2.250384 48.9253344, 2.2505049 48.9267396)",,,,,,,
39244756,False,Avenue Foucault,residential,30,False,42.243,"LINESTRING (2.250384 48.9253344, 2.2498069 48.9253578)",,,,,,,
39244272,False,Avenue Léon Renault,residential,30,True,55.833,"LINESTRING (2.250384 48.9253344, 2.2503714 48.9252092, 2.250347 48.9248329)",,,,,,,
39244272,False,Avenue Léon Renault,residential,30,False,30.573,"LINESTRING (2.2505049 48.9267396, 2.2505261 48.9270142)",,,,,,,
39244272,False,Avenue Léon Renault,residential,30,True,156.501,"LINESTRING (2.2505049 48.9267396, 2.250384 48.9253344)",,,,,,,
39244755,False,Avenue Jeanne,residential,30,False,56.928,"LINESTRING (2.2505049 48.9267396, 2.2497266 48.9267644)",,,,,,,
39244755,False,Avenue Jeanne,residential,30,True,56.928,"LINESTRING (2.2497266 48.9267644, 2.2505049 48.9267396)",,,,,,,
39244756,False,Avenue Foucault,residential,30,True,42.243,"LINESTRING (2.2498069 48.9253578, 2.250384 48.9253344)",,,,,,,
"[39247328, 1144592757, 320510581, 27914176]",True,"['Rue Saint-Denis', 'Rue des Glycines', 'Rue de la Concorde']","['residential', 'living_street']",30,False,470.38399999999996,"LINESTRING (2.2563488 48.9257283, 2.2560469 48.924649, 2.2558184 48.9238318, 2.255314 48.9238532, 2.2553835 48.9240597, 2.2559462 48.9257312, 2.2559615 48.9257766)",,,,,,,
"[588065409, 1219614703, 1144592758, 1214601495, 1144592759]",True,"['Rue Saint-Hilaire', 'Boulevard des Oiseaux']",residential,30,False,390.731,"LINESTRING (2.2563488 48.9257283, 2.2564665 48.9256228, 2.256535 48.9255587, 2.2573224 48.9246874, 2.2580912 48.9238599, 2.2581478 48.9238737, 2.258186 48.9239536, 2.2583809 48.9251453)",,,,,,,
"[39247329, 1144592763]",True,Rue Saint-Lazare,residential,30,False,159.71200000000002,"LINESTRING (2.2583809 48.9251453, 2.2585202 48.9250778, 2.2585689 48.925038, 2.2586015 48.9249939, 2.2587646 48.9244188, 2.258809 48.9242623, 2.2588044 48.924122, 2.2587943 48.9238175, 2.2587935 48.9237841)",,,,,,,
"[1144592760, 1144592761]",True,Rue Saint-Hilaire,residential,30,False,60.141999999999996,"LINESTRING (2.2583809 48.9251453, 2.2583886 48.9251804, 2.2584241 48.9253484, 2.2584798 48.9256822)",,,,,,,
27464745,False,Rue Halphen,residential,30,False,64.90599999999999,"LINESTRING (2.250819 48.9220265, 2.2508361 48.9223173, 2.2508486 48.9225075, 2.250851 48.9225416, 2.250856 48.9226097)",,,,,,,
27464745,False,Rue Halphen,residential,30,True,70.325,"LINESTRING (2.250819 48.9220265, 2.2507889 48.9216986, 2.2507694 48.9214333, 2.2507666 48.921395)",,,,,,,
27950185,True,Rue Jacques Éléonor Fermé,residential,30,False,140.744,"LINESTRING (2.2498089 48.9209945, 2.2497569 48.9209976, 2.2488228 48.9210451, 2.2479775 48.9210987, 2.24789 48.9211043)",,,4.9,,,,
79672806,True,Rue Rouget de l'Isle,residential,30,False,47.894,"LINESTRING (2.2498089 48.9209945, 2.2498527 48.9213473, 2.2498621 48.9214238)",1,,,,,,
"[201081875, 201081877, 307467095]",True,Rue du Maréchal Joffre,residential,30,False,35.422000000000004,"LINESTRING (2.26112 48.9196923, 2.2610458 48.9197479, 2.2608596 48.9198585, 2.2607652 48.9199085)",,,,,yes,,
201081877,True,Rue du Maréchal Joffre,residential,30,False,78.03999999999999,"LINESTRING (2.2607652 48.9199085, 2.2607327 48.9199332, 2.2605406 48.9200725, 2.2600995 48.9204566)",,,,,,,
79573472,False,Place de la République,residential,30,True,106.946,"LINESTRING (2.2547822 48.9229953, 2.2547805 48.922834, 2.2547752 48.9223125, 2.2547827 48.9221345, 2.2547749 48.9220751, 2.2547613 48.9220348)",,,,,,,
1214601490,False,Rue du Bournard,secondary,30,False,55.886,"LINESTRING (2.2547822 48.9229953, 2.2541601 48.9230861, 2.2540356 48.9231046)",,D 986,,,,,
"[331499369, 628772442, 1214601491]",False,Rue du Bournard,secondary,30,True,284.768,"LINESTRING (2.2547822 48.9229953, 2.254964 48.9229688, 2.2554098 48.9229205, 2.2555842 48.9228997, 2.2557223 48.922891, 2.2558365 48.9229007, 2.2561286 48.9229688, 2.2563327 48.9230242, 2.2564726 48.9230904, 2.2566263 48.9231718, 2.2567435 48.9232361, 2.2568871 48.9233151, 2.2569441 48.9233465, 2.2571361 48.9234435, 2.2572432 48.9234726, 2.2572563 48.9234736, 2.2574215 48.9234865, 2.2575862 48.9234736, 2.2579158 48.9234216, 2.2582403 48.9233666, 2.2583706 48.9233413)",,D 986,,,,,
"[27914181, 320510582]",True,"['Rue Saint-Denis', 'Rue Guillot']","['living_street', 'residential']",30,False,212.48999999999998,"LINESTRING (2.2537986 48.9239452, 2.2536783 48.9239568, 2.2534745 48.9239709, 2.2538198 48.9253215, 2.2539102 48.9253628, 2.2542111 48.9253316, 2.2542932 48.9253244)",,,,,,,
27950187,True,Rue Jean-Louis Louet,residential,30,False,36.98,"LINESTRING (2.2480266 48.9195822, 2.2480103 48.9199146)",,,5,,,,
27950187,True,Rue Jean-Louis Louet,residential,30,False,112.778,"LINESTRING (2.2480103 48.9199146, 2.2479843 48.9204435, 2.2476411 48.9208145, 2.2475782 48.9208442)",,,5,,,,
856257000,False,Boulevard de Valmy,secondary,30,False,114.65400000000001,"LINESTRING (2.2534526 48.9270701, 2.2530651 48.9262719, 2.2530508 48.9262426, 2.2530371 48.9262153, 2.2530021 48.9261266, 2.252986 48.9260858)",,D 13,,,,,
27914178,True,Rue Labouret,residential,30,False,51.674,"LINESTRING (2.2545707 48.926542, 2.2546822 48.9270009)",,,,,,,
78270102,False,Avenue du Robinson,residential,30,False,115.32,"LINESTRING (2.2545707 48.926542, 2.2561264 48.9263665)",,,,,,,
78270102,False,Avenue du Robinson,residential,30,True,115.32,"LINESTRING (2.2561264 48.9263665, 2.2545707 48.926542)",,,,,,,
27914174,True,Rue Desmont Dupont,residential,30,False,66.691,"LINESTRING (2.2561264 48.9263665, 2.2559872 48.9258685, 2.2559615 48.9257766)",,,,,,,
550640241,False,Avenue Henri Barbusse,secondary,30,False,74.085,"LINESTRING (2.252688 48.9183215, 2.2526861 48.9183539, 2.2526861 48.9184662, 2.2526774 48.9185812, 2.2526699 48.9186991, 2.2526593 48.9189393, 2.252659 48.9189874)",,D 106,,,,,
27464741,False,Rue du 8 Mai 1945,residential,30,False,79.744,"LINESTRING (2.2587911 48.9221713, 2.2586157 48.9215755, 2.2585838 48.9214672)",,,7,,,,
27464741,False,Rue du 8 Mai 1945,residential,30,True,84.281,"LINESTRING (2.2587911 48.9221713, 2.2590004 48.9228591, 2.2590123 48.9229151)",,,7,,,,
79573705,False,Avenue Auguste Charles,residential,30,False,96.118,"LINESTRING (2.2587911 48.9221713, 2.2590783 48.9221301, 2.2588996 48.9214692)",,,,,,,
79573472,False,Place de la République,residential,30,False,106.946,"LINESTRING (2.2547613 48.9220348, 2.2547749 48.9220751, 2.2547827 48.9221345, 2.2547752 48.9223125, 2.2547805 48.922834, 2.2547822 48.9229953)",,,,,,,
1214601492,True,Rue du Maréchal Joffre,residential,30,False,30.837000000000003,"LINESTRING (2.2547613 48.9220348, 2.2546564 48.922036, 2.2544421 48.9220379, 2.2543393 48.9220388)",,,,,,,
79574249,False,Avenue Lucienne,residential,30,False,92.494,"LINESTRING (2.2557888 48.9199103, 2.2556019 48.9190876)",,,,,,,
1214601488,True,Rue des Cerisiers,residential,30,False,77.874,"LINESTRING (2.2557888 48.9199103, 2.2560651 48.9198149, 2.2567942 48.9196895)",,,,,,,
79574651,False,Impasse de la Croix de Fer,residential,30,True,64.50800000000001,"LINESTRING (2.2517923 48.9235369, 2.2517905 48.9237718, 2.2517461 48.9238005, 2.2517196 48.9241043)",,,,,,,
79573964,False,Villa Jubin,residential,30,False,54.0,"LINESTRING (2.2535827 48.9207429, 2.2535152 48.9202593)",,,,,,,
79574451,False,Villa Barbette,residential,30,False,81.081,"LINESTRING (2.2550886 48.9208955, 2.2549066 48.9201762)",,,,,,,
27464909,True,Avenue Gabriel,residential,30,False,42.256,"LINESTRING (2.2534666 48.9194198, 2.2534525 48.9190399)",,,,,,,
79575024,True,Avenue Bellair,residential,30,False,58.966,"LINESTRING (2.2534666 48.9194198, 2.2526596 48.9194208)",,,,,,,
112573894,False,Avenue Henri Barbusse,secondary,30,True,41.865,"LINESTRING (2.2526596 48.9194208, 2.2526596 48.9190443)",,D 106,,,,,
"[550640242, 112573894]",False,Avenue Henri Barbusse,secondary,30,False,84.449,"LINESTRING (2.2526596 48.9194208, 2.2526583 48.9194786, 2.2526584 48.9199358, 2.2526668 48.9201802)",2,D 106,,,,,
79574451,False,Villa Barbette,residential,30,True,81.081,"LINESTRING (2.2549066 48.9201762, 2.2550886 48.9208955)",,,,,,,
1214601488,True,Rue des Cerisiers,residential,30,False,49.744,"LINESTRING (2.2549066 48.9201762, 2.2549888 48.920168, 2.2550289 48.9201598, 2.2552739 48.9200812, 2.2555253 48.9199958)",,,,,,,
27914718,True,Rue Saint-Denis,residential,30,False,22.216,"LINESTRING (2.2517196 48.9241043, 2.2514165 48.9241203)",,,,,,,
79574651,False,Impasse de la Croix de Fer,residential,30,False,64.50800000000001,"LINESTRING (2.2517196 48.9241043, 2.2517461 48.9238005, 2.2517905 48.9237718, 2.2517923 48.9235369)",,,,,,,
79573987,False,Villa Marcel,residential,30,False,73.895,"LINESTRING (2.2574215 48.9223449, 2.2572139 48.9216945)",,,,,,,
79573571,False,Villa des Cerisiers,residential,30,True,82.816,"LINESTRING (2.2555253 48.9199958, 2.2557192 48.9207296)",,,,,,,
1214601488,True,Rue des Cerisiers,residential,30,False,21.473,"LINESTRING (2.2555253 48.9199958, 2.2557888 48.9199103)",,,,,,,
79573666,False,Impasse Lambert,residential,,True,38.871,"LINESTRING (2.2509767 48.9237398, 2.2509192 48.9238802, 2.2508654 48.9240813)",,,,,,,
27464746,True,Rue Bouin,residential,30,False,9.866,"LINESTRING (2.2508574 48.9208049, 2.2507227 48.9207987)",,,5,,,,
79574976,True,Rue des Voies du Bois,residential,30,False,77.498,"LINESTRING (2.2508574 48.9208049, 2.2509111 48.9208379, 2.2514697 48.9213727)",,,5,,,,
79574407,False,Avenue Verrier,residential,30,True,86.284,"LINESTRING (2.256194 48.9210358, 2.2564194 48.9217975)",,,,,,,
79573987,False,Villa Marcel,residential,30,True,73.895,"LINESTRING (2.2572139 48.9216945, 2.2574215 48.9223449)",,,,,,,
331498566,True,Rue du Maréchal Joffre,residential,30,False,59.17,"LINESTRING (2.2572139 48.9216945, 2.2567462 48.9217551, 2.2564194 48.9217975)",,,,,,,
79573705,False,Avenue Auguste Charles,residential,30,True,96.118,"LINESTRING (2.2588996 48.9214692, 2.2590783 48.9221301, 2.2587911 48.9221713)",,,,,,,
27464909,True,Avenue Gabriel,residential,30,False,93.416,"LINESTRING (2.2535152 48.9202593, 2.2534666 48.9194198)",,,,,,,
79573964,False,Villa Jubin,residential,30,True,54.0,"LINESTRING (2.2535152 48.9202593, 2.2535827 48.9207429)",,,,,,,
112573889,False,Rue des Monts Clairs,residential,30,False,28.252000000000002,"LINESTRING (2.2535152 48.9202593, 2.2537236 48.9201494, 2.2538168 48.9201003)",,,,,,,
112573889,False,Rue des Monts Clairs,residential,30,True,60.826,"LINESTRING (2.2535152 48.9202593, 2.2533751 48.9203417, 2.2529642 48.9204574, 2.252908 48.9204732, 2.2528583 48.9204865, 2.2527831 48.920509)",,,,,,,
112573894,False,Avenue Henri Barbusse,secondary,30,False,6.327,"LINESTRING (2.252659 48.9189874, 2.2526596 48.9190443)",,D 106,,,,,
550640241,False,Avenue Henri Barbusse,secondary,30,True,74.08500000000001,"LINESTRING (2.252659 48.9189874, 2.2526593 48.9189393, 2.2526699 48.9186991, 2.2526774 48.9185812, 2.2526861 48.9184662, 2.2526861 48.9183539, 2.252688 48.9183215)",,D 106,,,,,
79575109,False,Avenue des Acacias,residential,30,False,35.93,"LINESTRING (2.2565221 48.9205334, 2.2570058 48.9204752)",,,,,,,
79573571,False,Villa des Cerisiers,residential,30,False,82.816,"LINESTRING (2.2557192 48.9207296, 2.2555253 48.9199958)",,,,,,,
79574249,False,Avenue Lucienne,residential,30,True,92.494,"LINESTRING (2.2556019 48.9190876, 2.2557888 48.9199103)",,,,,,,
112573889,False,Rue des Monts Clairs,residential,30,True,4.971,"LINESTRING (2.2556019 48.9190876, 2.25555 48.9191165)",,,,,,,
112573889,False,Rue des Monts Clairs,residential,30,False,106.119,"LINESTRING (2.2556019 48.9190876, 2.2566208 48.9185217, 2.2567089 48.9184699)",,,,,,,
79574407,False,Avenue Verrier,residential,30,False,86.284,"LINESTRING (2.2564194 48.9217975, 2.256194 48.9210358)",,,,,,,
331498566,True,Rue du Maréchal Joffre,residential,30,False,79.603,"LINESTRING (2.2564194 48.9217975, 2.2553543 48.9219481)",,,,,,,
27113820,False,Avenue Fleury,residential,30,False,21.229,"LINESTRING (2.2570058 48.9204752, 2.2570564 48.9206632)",,,,,,,
27113820,False,Avenue Fleury,residential,30,True,88.723,"LINESTRING (2.2570058 48.9204752, 2.2567942 48.9196895)",,,,,,,
79575109,False,Avenue des Acacias,residential,30,True,35.93,"LINESTRING (2.2570058 48.9204752, 2.2565221 48.9205334)",,,,,,,
1270692908,False,Villa des Aubépines,residential,30,False,57.27,"LINESTRING (2.2585355 48.9231255, 2.2583748 48.9226214)",,,,,,designated,
166063838,False,Rue Julien Galle,residential,30,False,28.277,"LINESTRING (2.2585355 48.9231255, 2.2584599 48.9231549, 2.2584195 48.9232068, 2.2583706 48.9233413)",,,5,,,,
166063838,False,Rue Julien Galle,residential,30,True,43.43299999999999,"LINESTRING (2.2585355 48.9231255, 2.2589534 48.922979, 2.2590004 48.9229539, 2.2590123 48.9229151)",,,5,,,,
27464732,False,Rue Lazare Carnot,residential,30,True,92.584,"LINESTRING (2.2543879 48.9189015, 2.2544846 48.9197317)",2,,,,,,
79674407,False,Avenue Lazare Carnot,residential,30,False,41.035,"LINESTRING (2.2543879 48.9189015, 2.2549481 48.9188755)",,,,,,,
79674407,False,Avenue Lazare Carnot,residential,30,True,41.035,"LINESTRING (2.2549481 48.9188755, 2.2543879 48.9189015)",,,,,,,
158315163,True,Rue des Cerisiers,residential,30,False,26.508,"LINESTRING (2.257698 48.9195444, 2.2580511 48.9194897)",,,,,,,
112573896,True,Avenue Henri Barbusse,secondary,30,False,46.206,"LINESTRING (2.2526475 48.921233, 2.2526407 48.9209389, 2.2526401 48.9209154, 2.2526398 48.9209006, 2.2526407 48.9208175)",,D 106,,,,,
330901281,False,Avenue Henri Barbusse,secondary,30,True,91.28,"LINESTRING (2.2526475 48.921233, 2.2526307 48.9219447, 2.2526303 48.9219626, 2.2526293 48.9220025, 2.2526288 48.9220247, 2.2526281 48.9220538)",2,D 106,,,,,
112573892,True,Rue des Monts Clairs,residential,30,False,10.604,"LINESTRING (2.2527831 48.920509, 2.252647 48.9204759)",,,,,,,
112573895,True,Avenue Henri Barbusse,secondary,30,False,23.278,"LINESTRING (2.2527831 48.920509, 2.2527894 48.9207183)",,D 106,,,,,
112573889,False,Rue des Monts Clairs,residential,30,False,60.826,"LINESTRING (2.2527831 48.920509, 2.2528583 48.9204865, 2.252908 48.9204732, 2.2529642 48.9204574, 2.2533751 48.9203417, 2.2535152 48.9202593)",,,,,,,
112573891,True,Avenue Henri Barbusse,secondary,30,False,15.961,"LINESTRING (2.2527894 48.9207183, 2.2527322 48.9207813, 2.2526407 48.9208175)",,D 106,,,,,
112573895,True,Avenue Henri Barbusse,secondary,30,False,58.534,"LINESTRING (2.2527894 48.9207183, 2.252789 48.9207938, 2.2527718 48.920943, 2.2526475 48.921233)",,D 106,,,,,
112573896,True,Avenue Henri Barbusse,secondary,30,False,32.922,"LINESTRING (2.252647 48.9204759, 2.2526469 48.9204109, 2.2526668 48.9201802)",,D 106,,,,,
112573895,True,Avenue Henri Barbusse,secondary,30,False,37.651,"LINESTRING (2.2526668 48.9201802, 2.2527561 48.9203811, 2.2527677 48.9204142, 2.2527831 48.920509)",,D 106,,,,,
"[550640242, 112573894]",False,Avenue Henri Barbusse,secondary,30,True,84.449,"LINESTRING (2.2526668 48.9201802, 2.2526584 48.9199358, 2.2526583 48.9194786, 2.2526596 48.9194208)",2,D 106,,,,,
331410139,False,Place du Général Leclerc,secondary,30,False,14.147,"LINESTRING (2.2524037 48.9231809, 2.2524676 48.9230608)",,D 13,,,,,
"[960999953, 331410146, 331463541]",True,Rue Gabriel Péri,secondary,30,False,132.551,"LINESTRING (2.2524037 48.9231809, 2.2521722 48.9231718, 2.2521586 48.9231715, 2.2513817 48.9231548, 2.2509034 48.9231357, 2.2505918 48.9231232)",3,D 986,,,,,
668368983,True,Rue de Verdun,secondary,30,False,95.126,"LINESTRING (2.2524037 48.9231809, 2.2524615 48.9233353, 2.2524637 48.9233437, 2.2526124 48.9239161, 2.2526194 48.9239416, 2.2526003 48.924022)",1,D 13,,,,,
331410139,False,Place du Général Leclerc,secondary,30,True,14.147,"LINESTRING (2.2524676 48.9230608, 2.2524037 48.9231809)",,D 13,,,,,
1118417157,False,Avenue Henri Barbusse,secondary,30,False,21.399,"LINESTRING (2.2524676 48.9230608, 2.2525456 48.9228753)",,D 106,,,,,
39244271,True,Avenue Léon Renault,residential,30,False,66.517,"LINESTRING (2.2503292 48.9240232, 2.2503328 48.9241039, 2.2503287 48.9242634, 2.2503158 48.9243793, 2.2503136 48.9243963, 2.2503009 48.9244951, 2.2502972 48.9246206)",,,6.3,,,,
52976333,True,Rue Saint-Denis,residential,,False,39.711,"LINESTRING (2.2503292 48.9240232, 2.2503913 48.9240279, 2.2508654 48.9240813)",,,,,,,
354222013,False,Avenue Léon Renault,residential,,True,60.299,"LINESTRING (2.2503292 48.9240232, 2.2503329 48.923975, 2.2503706 48.9234816)",,,,,,,
52976333,True,Rue Saint-Denis,residential,,False,40.497,"LINESTRING (2.2508654 48.9240813, 2.2512055 48.9241054, 2.2514165 48.9241203)",,,,,,,
79573666,False,Impasse Lambert,residential,,False,38.871,"LINESTRING (2.2508654 48.9240813, 2.2509192 48.9238802, 2.2509767 48.9237398)",,,,,,,
354222013,False,Avenue Léon Renault,residential,,False,60.299,"LINESTRING (2.2503706 48.9234816, 2.2503329 48.923975, 2.2503292 48.9240232)",,,,,,,
310132074,True,Rue Rouget de l'Isle,residential,30,False,36.264,"LINESTRING (2.2499675 48.9225924, 2.249947 48.9226586, 2.2499127 48.9227674, 2.2499038 48.9227954, 2.249872 48.9229124)",2,,,,,,
310132075,True,Rue d'Estienne d'Orves,tertiary,30,False,10.776,"LINESTRING (2.2498084 48.922641, 2.2497416 48.9225546)",,,,,,,
310132072,True,,tertiary_link,30,False,12.835999999999999,"LINESTRING (2.2498084 48.922641, 2.2498625 48.9226214, 2.2499675 48.9225924)",,,,,,,
310294750,True,Boulevard Edgar Quinet,tertiary,30,False,5.806,"LINESTRING (2.249872 48.9229124, 2.24987 48.9229646)",,,,,,,
"[331462609, 331308988]",True,Rue Gabriel Péri,secondary,30,False,190.672,"LINESTRING (2.249872 48.9229124, 2.2500716 48.9229288, 2.2506459 48.9229948, 2.25091 48.9230134, 2.2512643 48.9230239, 2.2521157 48.9230406, 2.252154 48.9230414, 2.2522042 48.9230426, 2.2522209 48.923043, 2.2524676 48.9230608)",2,D 986,,,,,
43542375,True,Rue Gabriel Péri,secondary,30,False,12.013,"LINESTRING (2.2497076 48.9229138, 2.249872 48.9229124)",2,D 986,,,,,
13859146,False,Rue Gabriel Péri,secondary,30,False,138.37900000000002,"LINESTRING (2.2497076 48.9229138, 2.2496124 48.9228975, 2.2495709 48.9228888, 2.2489873 48.9227979, 2.248046 48.922598, 2.2480235 48.9225929, 2.2480094 48.9225897, 2.2478937 48.9225599)",4,D 986,,,,,
27464574,True,Rue d'Estienne d'Orves,tertiary,30,False,31.272000000000002,"LINESTRING (2.2497076 48.9229138, 2.2497747 48.9227683, 2.2497812 48.9227438, 2.2498084 48.922641)",2,,,,,,
79672806,True,Rue Rouget de l'Isle,residential,30,False,180.05200000000002,"LINESTRING (2.2496435 48.9191871, 2.2496138 48.9193339, 2.2497859 48.9208007)",1,,,,,,
"[310294754, 331410143]",False,Rue des Voies du Bois,residential,30,False,170.659,"LINESTRING (2.2496435 48.9191871, 2.249712 48.919239, 2.2497377 48.9192585, 2.2498091 48.919338, 2.2499268 48.9194605, 2.2502076 48.9197714, 2.2505695 48.9205039, 2.2506132 48.9205693)",,,7,,,,
316709748,False,Avenue Eugène Heurtault,residential,30,False,203.704,"LINESTRING (2.2475468 48.9208193, 2.2474886 48.9208465, 2.2474458 48.9208855, 2.2473305 48.921051, 2.2472259 48.9211284, 2.2471735 48.9211519, 2.2471192 48.9211678, 2.2470565 48.9211743, 2.2469895 48.9211914, 2.2469363 48.9212145, 2.2468889 48.9212461, 2.2468546 48.921281, 2.2468274 48.9213306, 2.2468198 48.9213798, 2.2468293 48.921427, 2.2469549 48.9214995, 2.2471233 48.921559, 2.2472904 48.9215642, 2.2475701 48.9215728, 2.2476253 48.9215745, 2.2477409 48.9215576, 2.2478256 48.9215293, 2.2479092 48.9214823, 2.2479544 48.9214431, 2.2479915 48.9213943, 2.2480543 48.9213334, 2.2480995 48.921295)",,,5,,,,
320464293,False,,residential,30,True,46.454,"LINESTRING (2.2591102 48.9256372, 2.2588552 48.925652, 2.2586717 48.9256627, 2.2585279 48.9256704, 2.2584798 48.9256822)",,,,,,,
"[330906320, 1144592764]",True,Avenue Menelotte,residential,30,False,139.49699999999999,"LINESTRING (2.2591102 48.9256372, 2.2591143 48.9256009, 2.2591328 48.9254238, 2.2591636 48.9252062, 2.2592515 48.9247689, 2.259316 48.924569, 2.2593394 48.9244965, 2.2593521 48.9244571, 2.2593717 48.9243962)",,,,,,,
320464294,True,Rue Victor Hugo,residential,30,False,65.39399999999999,"LINESTRING (2.2598918 48.9233611, 2.2599805 48.9233881, 2.2600071 48.9233962, 2.260125 48.9237571, 2.2601621 48.9238145, 2.2602399 48.9238668)",,,,,,,
"[331456163, 10577156]",False,Rue Victor Hugo,residential,30,True,29.232,"LINESTRING (2.2598918 48.9233611, 2.2598563 48.9234084, 2.259766 48.9235287, 2.2597155 48.9235971)",,,,,,,
1008520662,False,Rue Victor Hugo,residential,30,False,65.892,"LINESTRING (2.2598918 48.9233611, 2.2602323 48.9228918, 2.2602877 48.9228289)",,,,,,,
10577134,False,Place de la Gare,residential,30,True,13.939,"LINESTRING (2.2596417 48.9237127, 2.2597155 48.9235971)",,,,,,,
