osmid,highway,oneway,reversed,length,geometry,ref,maxspeed,name,bridge,tunnel,lanes
30744761,residential,True,False,52.255,"LINESTRING (-0.0393841 44.5831814, -0.0391138 44.5836101)",,,Rue de Verdun,,,
106049196,primary,False,False,132.064,"LINESTRING (-0.0393841 44.5831814, -0.0392879 44.5831362, -0.0392503 44.5831185, -0.0390146 44.5830638, -0.0378641 44.5828234, -0.0378062 44.5828113)",D 1113,,Rue Gambetta,,,
383864425,primary,False,True,17.276,"LINESTRING (-0.0393841 44.5831814, -0.0394677 44.5832239, -0.0395342 44.5832911)",D 1113,,Place Georges Chaigne,,,
30744757,residential,True,False,52.072,"LINESTRING (-0.0401877 44.583671, -0.0401786 44.5836002, -0.0401257 44.5833989, -0.0401148 44.5833564, -0.0401074 44.5832073)",,,Rue du Mulet,,,
"[383864425, 341423758]",primary,False,False,75.216,"LINESTRING (-0.0401877 44.583671, -0.0398461 44.5836415, -0.0397451 44.5836037, -0.0396676 44.5835362, -0.0396084 44.5834323, -0.0395342 44.5832911)",D 1113,,Place Georges Chaigne,,,
"[441292536, 463894650, 463894653]",primary,False,True,102.887,"LINESTRING (-0.0401877 44.583671, -0.0402935 44.5836777, -0.040796 44.5837096, -0.0410474 44.5837255, -0.0413345 44.5837437, -0.0414814 44.583732)",D 1113,,Avenue du Maréchal Foch,yes,,
607010277,secondary,False,True,61.504000000000005,"LINESTRING (-0.0401877 44.583671, -0.0401976 44.5837117, -0.040217 44.5837914, -0.0403203 44.584216)",D 9,,Rue du Martouret,,,
30744781,residential,False,True,54.065,"LINESTRING (-0.0414814 44.583732, -0.0414931 44.5837602, -0.0414704 44.5838241, -0.0413359 44.5839408, -0.041171 44.584067, -0.0410855 44.5840962)",,,,,,
"[441292536, 463894650, 463894653]",primary,False,False,102.887,"LINESTRING (-0.0414814 44.583732, -0.0413345 44.5837437, -0.0410474 44.5837255, -0.040796 44.5837096, -0.0402935 44.5836777, -0.0401877 44.583671)",D 1113,,Avenue du Maréchal Foch,yes,,
441292536,primary,False,True,155.964,"LINESTRING (-0.0414814 44.583732, -0.0415948 44.5837034, -0.0417683 44.5836168, -0.042128 44.5833068, -0.0423047 44.5831967, -0.0426763 44.5830604, -0.0428805 44.5829912, -0.0430599 44.5829393)",D 1113,,Avenue du Maréchal Foch,,,
30744749,residential,True,False,27.207,"LINESTRING (-0.0395342 44.5832911, -0.0396553 44.583197, -0.039702 44.5830848)",,,Place Georges Chaigne,,,
383864425,primary,False,False,17.276,"LINESTRING (-0.0395342 44.5832911, -0.0394677 44.5832239, -0.0393841 44.5831814)",D 1113,,Place Georges Chaigne,,,
"[383864425, 341423758]",primary,False,True,75.216,"LINESTRING (-0.0395342 44.5832911, -0.0396084 44.5834323, -0.0396676 44.5835362, -0.0397451 44.5836037, -0.0398461 44.5836415, -0.0401877 44.583671)",D 1113,,Place Georges Chaigne,,,
30744756,residential,False,True,18.41,"LINESTRING (-0.0394562 44.583024, -0.0393841 44.5831814)",,,Place Georges Chaigne,,,
383864424,residential,False,False,20.607,"LINESTRING (-0.0394562 44.583024, -0.039702 44.5830848)",,,Place Georges Chaigne,,,
106839955,residential,False,True,45.28,"LINESTRING (-0.0394562 44.583024, -0.0393322 44.5829901, -0.0390879 44.582933, -0.0390173 44.5828933, -0.0389856 44.5828319)",,,,,,
109296369,residential,True,False,91.545,"LINESTRING (-0.0401074 44.5832073, -0.0401846 44.5831912, -0.0405117 44.5830747, -0.0410976 44.5827894)",,,Rue des Argentiers,,,
1245316728,residential,False,True,25.758,"LINESTRING (-0.0401074 44.5832073, -0.0399602 44.5832242, -0.0397848 44.5832127)",,,Rue des Argentiers,,,
109296395,residential,False,False,14.396,"LINESTRING (-0.0407698 44.5833705, -0.0407455 44.5834988)",,,,,,
30744759,residential,False,False,68.702,"LINESTRING (-0.0407698 44.5833705, -0.0407993 44.5832104, -0.0410743 44.5830615, -0.0412881 44.5829164)",,,,,,
109296343,residential,False,True,44.650999999999996,"LINESTRING (-0.0407698 44.5833705, -0.0404976 44.5833199, -0.0402223 44.583365)",,,Rue Marmory,,,
109296395,residential,False,True,14.396,"LINESTRING (-0.0407455 44.5834988, -0.0407698 44.5833705)",,,,,,
30744761,residential,True,False,37.827,"LINESTRING (-0.0391138 44.5836101, -0.0389307 44.5839243)",,,Rue de Verdun,,,
441292539,primary,False,False,17.96,"LINESTRING (-0.0344526 44.5850724, -0.0344917 44.5849133)",D 670,50,,,,
30744690,secondary,True,False,32.846000000000004,"LINESTRING (-0.0344526 44.5850724, -0.0345708 44.5850614, -0.034689 44.585024, -0.0347736 44.5849221)",,,Avenue Carnot,,,
30747240,primary,False,True,68.38900000000001,"LINESTRING (-0.0344526 44.5850724, -0.034416 44.5852032, -0.0343964 44.5852734, -0.0342861 44.5856759)",D 670,50,Avenue François Mitterrand,,,
30744768,residential,False,False,144.722,"LINESTRING (-0.0342861 44.5856759, -0.0343701 44.5856788, -0.0361134 44.585669)",,,Chemin de Ronde,,,
30747240,primary,False,False,68.389,"LINESTRING (-0.0342861 44.5856759, -0.0343964 44.5852734, -0.034416 44.5852032, -0.0344526 44.5850724)",D 670,50,Avenue François Mitterrand,,,
30744768,residential,False,False,16.133,"LINESTRING (-0.0363273 44.5856678, -0.0365195 44.5856197)",,,Chemin de Ronde,,,
30744768,residential,False,True,16.94,"LINESTRING (-0.0363273 44.5856678, -0.0361134 44.585669)",,,Chemin de Ronde,,,
30744797,unclassified,False,False,21.354,"LINESTRING (-0.0363273 44.5856678, -0.0361489 44.5858118)",C 7,,Chemin de Blasignon,,,
30744770,residential,False,False,29.592,"LINESTRING (-0.0380691 44.5843756, -0.0384244 44.584458)",,,Rue de l'Hôpital,,,
30744776,residential,True,False,186.75099999999998,"LINESTRING (-0.0380691 44.5843756, -0.0379236 44.5846012, -0.0377342 44.584794, -0.0365195 44.5856197)",,,Rue des Menuts,,,
30744768,residential,False,True,16.133,"LINESTRING (-0.0365195 44.5856197, -0.0363273 44.5856678)",,,Chemin de Ronde,,,
30744768,residential,False,False,339.11100000000005,"LINESTRING (-0.0365195 44.5856197, -0.0367928 44.5856733, -0.0373516 44.585697, -0.0376623 44.5856218, -0.0384358 44.5852455, -0.0385286 44.585246, -0.0388706 44.5852478, -0.0396379 44.5852715, -0.0401375 44.5853322, -0.0404422 44.5853643, -0.0405781 44.5854192)",,,Chemin de Ronde,,,
30744770,residential,False,True,29.592,"LINESTRING (-0.0384244 44.584458, -0.0380691 44.5843756)",,,Rue de l'Hôpital,,,
106081609,residential,False,False,42.808,"LINESTRING (-0.0384244 44.584458, -0.0389551 44.5845311)",,,,,,
30744771,residential,False,True,72.577,"LINESTRING (-0.0384244 44.584458, -0.0386824 44.583984, -0.0388742 44.5840306)",,,Rue Jean Moulin,,,
30744773,residential,False,False,42.506,"LINESTRING (-0.0397886 44.5841974, -0.0392553 44.5841543)",,,Rue Albert Schweitzer,,,
"[106081602, 30744772]",residential,False,True,91.024,"LINESTRING (-0.0397886 44.5841974, -0.0396905 44.5846188, -0.039148 44.584556)",,,"['Rue Saint-Nicolas', 'Rue Perdue']",,,
30744773,residential,False,True,42.236,"LINESTRING (-0.0397886 44.5841974, -0.0402761 44.5842208, -0.0403203 44.584216)",,,Rue Albert Schweitzer,,,
106081612,residential,False,True,22.17,"LINESTRING (-0.0388742 44.5840306, -0.039124 44.5841206)",,,,,,
106839937,residential,False,True,12.639,"LINESTRING (-0.0388742 44.5840306, -0.0389307 44.5839243)",,,Rue de Verdun,,,
30744771,residential,False,False,72.577,"LINESTRING (-0.0388742 44.5840306, -0.0386824 44.583984, -0.0384244 44.584458)",,,Rue Jean Moulin,,,
106081601,residential,False,False,15.526,"LINESTRING (-0.039148 44.584556, -0.0389551 44.5845311)",,,Place Saint-Michel,,,
106081601,residential,False,True,45.468,"LINESTRING (-0.039148 44.584556, -0.0392553 44.5841543)",,,Place Saint-Michel,,,
"[106081602, 30744772]",residential,False,False,91.024,"LINESTRING (-0.039148 44.584556, -0.0396905 44.5846188, -0.0397886 44.5841974)",,,"['Rue Saint-Nicolas', 'Rue Perdue']",,,
30744773,residential,False,True,42.506,"LINESTRING (-0.0392553 44.5841543, -0.0397886 44.5841974)",,,Rue Albert Schweitzer,,,
106081601,residential,False,False,45.468,"LINESTRING (-0.0392553 44.5841543, -0.039148 44.584556)",,,Place Saint-Michel,,,
106081601,residential,False,True,11.053,"LINESTRING (-0.0392553 44.5841543, -0.039124 44.5841206)",,,Place Saint-Michel,,,
30744779,residential,False,False,40.934,"LINESTRING (-0.0405256 44.5845619, -0.0405014 44.5845801, -0.0404126 44.5846629, -0.0404485 44.5849004)",,,Place Aristide Briand,,,
607010277,secondary,False,False,41.839,"LINESTRING (-0.0405256 44.5845619, -0.0404102 44.5843975, -0.0403203 44.584216)",D 9,,Rue du Martouret,,,
685737094,secondary,False,True,35.992000000000004,"LINESTRING (-0.0405256 44.5845619, -0.0406757 44.5846789, -0.0408288 44.584803)",D 9,,Rue du Martouret,,,
106081603,unclassified,False,True,58.594,"LINESTRING (-0.0405781 44.5854192, -0.0404485 44.5849004)",C 20,,Chemin de Peyreffite,,,
30744768,residential,False,False,77.115,"LINESTRING (-0.0405781 44.5854192, -0.0407276 44.5854678, -0.0410281 44.5855293, -0.0414067 44.5855274, -0.0415225 44.5855107)",,,Chemin de Ronde,,,
30744768,residential,False,True,339.11100000000005,"LINESTRING (-0.0405781 44.5854192, -0.0404422 44.5853643, -0.0401375 44.5853322, -0.0396379 44.5852715, -0.0388706 44.5852478, -0.0385286 44.585246, -0.0384358 44.5852455, -0.0376623 44.5856218, -0.0373516 44.585697, -0.0367928 44.5856733, -0.0365195 44.5856197)",,,Chemin de Ronde,,,
30744773,residential,False,False,42.236,"LINESTRING (-0.0403203 44.584216, -0.0402761 44.5842208, -0.0397886 44.5841974)",,,Rue Albert Schweitzer,,,
607010277,secondary,False,False,61.504000000000005,"LINESTRING (-0.0403203 44.584216, -0.040217 44.5837914, -0.0401976 44.5837117, -0.0401877 44.583671)",D 9,,Rue du Martouret,,,
607010277,secondary,False,True,41.839,"LINESTRING (-0.0403203 44.584216, -0.0404102 44.5843975, -0.0405256 44.5845619)",D 9,,Rue du Martouret,,,
106081603,unclassified,False,False,58.594,"LINESTRING (-0.0404485 44.5849004, -0.0405781 44.5854192)",C 20,,Chemin de Peyreffite,,,
685737095,residential,False,False,32.006,"LINESTRING (-0.0404485 44.5849004, -0.0408288 44.584803)",,,Place Aristide Briand,,,
30744779,residential,False,True,40.934,"LINESTRING (-0.0404485 44.5849004, -0.0404126 44.5846629, -0.0405014 44.5845801, -0.0405256 44.5845619)",,,Place Aristide Briand,,,
685737095,residential,False,True,32.006,"LINESTRING (-0.0408288 44.584803, -0.0404485 44.5849004)",,,Place Aristide Briand,,,
341423768,secondary,False,True,96.01899999999999,"LINESTRING (-0.0408288 44.584803, -0.0409298 44.5848905, -0.0414185 44.5854058, -0.0415225 44.5855107)",D 9,,Rue du Martouret,,,
685737094,secondary,False,False,35.992000000000004,"LINESTRING (-0.0408288 44.584803, -0.0406757 44.5846789, -0.0405256 44.5845619)",D 9,,Rue du Martouret,,,
30744781,residential,False,False,54.065000000000005,"LINESTRING (-0.0410855 44.5840962, -0.041171 44.584067, -0.0413359 44.5839408, -0.0414704 44.5838241, -0.0414931 44.5837602, -0.0414814 44.583732)",,,,,,
109296345,residential,False,False,61.672,"LINESTRING (-0.0410855 44.5840962, -0.0410301 44.5840787, -0.0409867 44.5840383, -0.0409516 44.5839851, -0.0409148 44.5838728, -0.0409688 44.5835889)",,,Rue Duprat,,,
109296345,residential,False,True,173.564,"LINESTRING (-0.0410855 44.5840962, -0.0410943 44.5841442, -0.0413726 44.584547, -0.0416674 44.5849605, -0.0417462 44.5851834, -0.0416288 44.5854247, -0.0415225 44.5855107)",,,Rue Duprat,,,
109296345,residential,False,True,11.627,"LINESTRING (-0.0415715 44.5829891, -0.0414354 44.5830283)",,,Rue Duprat,,,
109296392,residential,True,False,81.136,"LINESTRING (-0.044075 44.5826031, -0.0438725 44.5825961, -0.0434658 44.5827281, -0.0431184 44.5828283)",,30,Rue de Gironde,,,
441292536,primary,False,False,88.66,"LINESTRING (-0.044075 44.5826031, -0.0438894 44.5826646, -0.0430599 44.5829393)",D 1113,,Avenue du Maréchal Foch,,,
441292536,primary,False,True,58.579,"LINESTRING (-0.044075 44.5826031, -0.0444945 44.5824789, -0.0447606 44.5824055)",D 1113,,Avenue du Maréchal Foch,,,
441292536,primary,False,False,155.964,"LINESTRING (-0.0430599 44.5829393, -0.0428805 44.5829912, -0.0426763 44.5830604, -0.0423047 44.5831967, -0.042128 44.5833068, -0.0417683 44.5836168, -0.0415948 44.5837034, -0.0414814 44.583732)",D 1113,,Avenue du Maréchal Foch,,,
441292536,primary,False,True,88.66,"LINESTRING (-0.0430599 44.5829393, -0.0438894 44.5826646, -0.044075 44.5826031)",D 1113,,Avenue du Maréchal Foch,,,
30744782,residential,True,False,13.184,"LINESTRING (-0.0431184 44.5828283, -0.0430599 44.5829393)",,,,,,
109296392,residential,True,False,53.431999999999995,"LINESTRING (-0.0431184 44.5828283, -0.0428361 44.5828435, -0.0427996 44.5828485, -0.0425666 44.5828822, -0.0424525 44.5828994)",,30,Rue de Gironde,,,
"[1171732066, 1113441803, 30744740]",residential,True,False,145.777,"LINESTRING (-0.0420526 44.5816801, -0.0417014 44.5816356, -0.0413467 44.5815906, -0.0412287 44.5815666, -0.0410355 44.5815053, -0.0409722 44.5814666, -0.0409342 44.5814189, -0.0409173 44.5813767, -0.0409258 44.5813436, -0.0409212 44.5813021, -0.0409062 44.5812828, -0.040894 44.5812753, -0.0408813 44.5812711, -0.0408454 44.5812575, -0.0404864 44.5812389)",,,"['Place Albert Rigoulet', 'Rue Jean Renou']",,,
30744790,residential,False,True,11.928,"LINESTRING (-0.0443008 44.5810804, -0.0443893 44.5811672)",,,Rue Jacques Terrible,,,
"[30744786, 30744788, 30744789]","['residential', 'living_street']",False,True,39.264,"LINESTRING (-0.0443008 44.5810804, -0.0442862 44.5809512, -0.0442993 44.580834, -0.044309 44.5807283)",,,,,,
"[1135229209, 109296412]",residential,True,False,242.99499999999998,"LINESTRING (-0.0443008 44.5810804, -0.0440072 44.5810509, -0.0428717 44.5809451, -0.0428185 44.5809525, -0.0427718 44.5809702, -0.0427459 44.5809982, -0.0427219 44.5810635, -0.0426771 44.5814782, -0.0426421 44.5815671, -0.0424526 44.5816963, -0.0422528 44.5816981, -0.0420526 44.5816801)",,,,,,
30744790,residential,False,False,11.928,"LINESTRING (-0.0443893 44.5811672, -0.0443008 44.5810804)",,,Rue Jacques Terrible,,,
30744790,residential,False,True,39.147,"LINESTRING (-0.0443893 44.5811672, -0.0443923 44.5813249, -0.0443096 44.5815101)",,,Rue Jacques Terrible,,,
109296358,residential,False,False,8.339,"LINESTRING (-0.0413652 44.5829724, -0.0414354 44.5830283)",,,,,,
109296358,residential,False,True,8.721,"LINESTRING (-0.0413652 44.5829724, -0.0412881 44.5829164)",,,,,,
30744790,residential,False,False,84.43799999999999,"LINESTRING (-0.0413652 44.5829724, -0.0417609 44.5827585, -0.0422503 44.5825512)",,,Rue Jacques Terrible,,,
30744790,residential,False,False,156.20499999999998,"LINESTRING (-0.0427929 44.5823466, -0.043265 44.5821722, -0.0436953 44.5820132, -0.0438939 44.5819258, -0.0440054 44.5818589, -0.0443096 44.5815101)",,,Rue Jacques Terrible,,,
30744790,residential,False,True,48.653999999999996,"LINESTRING (-0.0427929 44.5823466, -0.0424086 44.5824834, -0.0422503 44.5825512)",,,Rue Jacques Terrible,,,
109296403,residential,False,False,51.577,"LINESTRING (-0.0427929 44.5823466, -0.0428387 44.5824553, -0.0430526 44.5827708)",,,Rue de l'Ilet,,,
30744790,residential,False,False,48.653999999999996,"LINESTRING (-0.0422503 44.5825512, -0.0424086 44.5824834, -0.0427929 44.5823466)",,,Rue Jacques Terrible,,,
30744790,residential,False,True,84.43799999999999,"LINESTRING (-0.0422503 44.5825512, -0.0417609 44.5827585, -0.0413652 44.5829724)",,,Rue Jacques Terrible,,,
30744792,residential,False,False,41.924,"LINESTRING (-0.0422503 44.5825512, -0.0423558 44.5827159, -0.0424525 44.5828994)",,,Rue des Figuiers,,,
30744792,residential,False,True,41.924,"LINESTRING (-0.0424525 44.5828994, -0.0423558 44.5827159, -0.0422503 44.5825512)",,,Rue des Figuiers,,,
109296392,residential,True,False,70.676,"LINESTRING (-0.0424525 44.5828994, -0.041821 44.582985, -0.0415715 44.5829891)",,30,Rue de Gironde,,,
30744768,residential,False,True,77.115,"LINESTRING (-0.0415225 44.5855107, -0.0414067 44.5855274, -0.0410281 44.5855293, -0.0407276 44.5854678, -0.0405781 44.5854192)",,,Chemin de Ronde,,,
109296345,residential,False,False,173.56400000000002,"LINESTRING (-0.0415225 44.5855107, -0.0416288 44.5854247, -0.0417462 44.5851834, -0.0416674 44.5849605, -0.0413726 44.584547, -0.0410943 44.5841442, -0.0410855 44.5840962)",,,Rue Duprat,,,
341423768,secondary,False,False,96.01899999999999,"LINESTRING (-0.0415225 44.5855107, -0.0414185 44.5854058, -0.0409298 44.5848905, -0.0408288 44.584803)",D 9,,Rue du Martouret,,,
400855371,unclassified,False,False,98.982,"LINESTRING (-0.0447606 44.5824055, -0.0447967 44.5824417, -0.0449972 44.5826423, -0.045149 44.5828795, -0.045303 44.5832001)",,,Avenue Ernest Becquet,,,
441292536,primary,False,False,58.579,"LINESTRING (-0.0447606 44.5824055, -0.0444945 44.5824789, -0.044075 44.5826031)",D 1113,,Avenue du Maréchal Foch,,,
400855371,unclassified,False,True,98.982,"LINESTRING (-0.045303 44.5832001, -0.045149 44.5828795, -0.0449972 44.5826423, -0.0447967 44.5824417, -0.0447606 44.5824055)",,,Avenue Ernest Becquet,,,
30744790,residential,False,False,39.147,"LINESTRING (-0.0443096 44.5815101, -0.0443923 44.5813249, -0.0443893 44.5811672)",,,Rue Jacques Terrible,,,
30744790,residential,False,True,156.205,"LINESTRING (-0.0443096 44.5815101, -0.0440054 44.5818589, -0.0438939 44.5819258, -0.0436953 44.5820132, -0.043265 44.5821722, -0.0427929 44.5823466)",,,Rue Jacques Terrible,,,
106081601,residential,False,False,47.565,"LINESTRING (-0.0389551 44.5845311, -0.039124 44.5841206)",,,Place Saint-Michel,,,
106081601,residential,False,True,15.526,"LINESTRING (-0.0389551 44.5845311, -0.039148 44.584556)",,,Place Saint-Michel,,,
106081609,residential,False,True,42.808,"LINESTRING (-0.0389551 44.5845311, -0.0384244 44.584458)",,,,,,
106081601,residential,False,False,11.053,"LINESTRING (-0.039124 44.5841206, -0.0392553 44.5841543)",,,Place Saint-Michel,,,
106081601,residential,False,True,47.565,"LINESTRING (-0.039124 44.5841206, -0.0389551 44.5845311)",,,Place Saint-Michel,,,
106081612,residential,False,False,22.17,"LINESTRING (-0.039124 44.5841206, -0.0388742 44.5840306)",,,,,,
106081606,residential,False,False,6.954,"LINESTRING (-0.0364807 44.5836431, -0.0363975 44.5836231)",,,Rue Jules Ferry,,,
106081610,unclassified,False,False,112.38499999999999,"LINESTRING (-0.0364807 44.5836431, -0.0363104 44.5839925, -0.0362503 44.5840138, -0.0361916 44.5840347, -0.0361133 44.5840183, -0.0357815 44.583889, -0.0356744 44.5838524, -0.0355045 44.5837944)",,,,,,
754841200,secondary,False,False,42.317,"LINESTRING (-0.0355045 44.5837944, -0.0357652 44.5834622)",,,Avenue Carnot,,,
106081610,unclassified,False,True,112.38499999999999,"LINESTRING (-0.0355045 44.5837944, -0.0356744 44.5838524, -0.0357815 44.583889, -0.0361133 44.5840183, -0.0361916 44.5840347, -0.0362503 44.5840138, -0.0363104 44.5839925, -0.0364807 44.5836431)",,,,,,
754841200,secondary,False,True,138.661,"LINESTRING (-0.0355045 44.5837944, -0.0353041 44.5840688, -0.0348747 44.5846625, -0.0348042 44.5848146, -0.0347736 44.5849221)",,,Avenue Carnot,,,
106124365,residential,False,False,73.529,"LINESTRING (-0.034305 44.5823753, -0.0342086 44.5829998, -0.0342035 44.5830326)",,,,,,
106174338,residential,False,True,9.608,"LINESTRING (-0.0340836 44.5830458, -0.0342035 44.5830326)",,,Rue des Remparts,,,
106124364,residential,False,True,140.07999999999998,"LINESTRING (-0.0340836 44.5830458, -0.0340653 44.5830088, -0.0339728 44.5828223, -0.0340861 44.5821614, -0.0341041 44.5821427, -0.0341489 44.5821303, -0.0343762 44.5821484, -0.0344344 44.5820177)",,,,,,
106174338,residential,False,False,33.46,"LINESTRING (-0.0340836 44.5830458, -0.033789 44.5830797, -0.0336669 44.5830954)",,,Rue des Remparts,,,
106174338,residential,False,False,9.608,"LINESTRING (-0.0342035 44.5830326, -0.0340836 44.5830458)",,,Rue des Remparts,,,
106124365,residential,False,True,73.529,"LINESTRING (-0.0342035 44.5830326, -0.0342086 44.5829998, -0.034305 44.5823753)",,,,,,
106174338,residential,False,True,104.766,"LINESTRING (-0.0342035 44.5830326, -0.0348877 44.5829709, -0.0351856 44.5829441, -0.0355148 44.5829795)",,,Rue des Remparts,,,
106124364,residential,False,False,140.08,"LINESTRING (-0.0344344 44.5820177, -0.0343762 44.5821484, -0.0341489 44.5821303, -0.0341041 44.5821427, -0.0340861 44.5821614, -0.0339728 44.5828223, -0.0340653 44.5830088, -0.0340836 44.5830458)",,,,,,
1172595257,residential,True,False,19.776,"LINESTRING (-0.0344344 44.5820177, -0.0344958 44.5818902, -0.0345167 44.5818498)",,,,,,
30744680,residential,False,False,56.231,"LINESTRING (-0.0377693 44.5804504, -0.03713 44.5804034, -0.0370703 44.5804255)",,,Place du Tunnel,,,
1172595253,residential,False,True,10.928,"LINESTRING (-0.0382306 44.5802864, -0.0381689 44.5803743)",,,Avenue Jean Delsol,,,
106230397,residential,False,True,13.488,"LINESTRING (-0.0352753 44.581097, -0.0353731 44.5811963)",,,Rue du Président Doumer,,,
106230401,residential,False,True,22.035,"LINESTRING (-0.0352753 44.581097, -0.0354381 44.5809363)",,,Rue Francoeur,,,
106230397,residential,False,False,85.042,"LINESTRING (-0.0352753 44.581097, -0.0349134 44.5807728, -0.0346118 44.5804957)",,,Rue du Président Doumer,,,
614765170,tertiary,False,True,39.096,"LINESTRING (-0.0340042 44.5795429, -0.0338967 44.5795465, -0.0335137 44.5795807)",,,,,,
"[964454906, 153947171]",tertiary,False,False,352.077,"LINESTRING (-0.0340042 44.5795429, -0.034107 44.5795458, -0.0349508 44.5795858, -0.0358735 44.5796431, -0.0362423 44.5796664, -0.0363547 44.5796798, -0.0365333 44.5797043, -0.0376316 44.5799186, -0.0383645 44.5800766)",D 9E1,,Avenue Jean Jaurès,,,
1135229210,residential,True,False,9.715,"LINESTRING (-0.0420603 44.5817673, -0.0420526 44.5816801)",,,Place Albert Rigoulet,,,
30744748,residential,True,False,75.389,"LINESTRING (-0.0420603 44.5817673, -0.0420389 44.5819193, -0.0420141 44.5819636, -0.0419484 44.5820305, -0.0418738 44.5820759, -0.0417003 44.5820984, -0.0416428 44.582118, -0.0415763 44.5821925, -0.0415371 44.5822531)",,,Rue Glacière,,,
30744748,residential,True,False,69.296,"LINESTRING (-0.0415371 44.5822531, -0.0414112 44.5824477, -0.0412848 44.5826072, -0.0410976 44.5827894)",,,Rue Glacière,,,
30744733,residential,True,False,16.811,"LINESTRING (-0.0410192 44.5820347, -0.0410439 44.5819567, -0.0410278 44.5818864)",,,Rue Numa Ducros,,,
106839952,residential,True,False,48.425,"LINESTRING (-0.0410192 44.5820347, -0.0413521 44.5821312, -0.0415371 44.5822531)",,,Rue Jaganneau,,,
106839944,residential,False,False,26.286,"LINESTRING (-0.0378721 44.582171, -0.0379273 44.5819379)",,,Impasse du Colac,,,
109296345,residential,False,False,73.62200000000001,"LINESTRING (-0.0409688 44.5835889, -0.0409831 44.5835514, -0.0410707 44.5833713, -0.0412181 44.5832012, -0.0412968 44.5831512, -0.0414354 44.5830283)",,,Rue Duprat,,,
109296345,residential,False,True,61.672,"LINESTRING (-0.0409688 44.5835889, -0.0409148 44.5838728, -0.0409516 44.5839851, -0.0409867 44.5840383, -0.0410301 44.5840787, -0.0410855 44.5840962)",,,Rue Duprat,,,
109296376,residential,False,False,19.657,"LINESTRING (-0.0409688 44.5835889, -0.0411339 44.583604, -0.0412127 44.5835885)",,,,,,
109296403,residential,False,True,51.577,"LINESTRING (-0.0430526 44.5827708, -0.0428387 44.5824553, -0.0427929 44.5823466)",,,Rue de l'Ilet,,,
1245316728,residential,False,False,25.758,"LINESTRING (-0.0397848 44.5832127, -0.0399602 44.5832242, -0.0401074 44.5832073)",,,Rue des Argentiers,,,
109296343,residential,False,False,44.650999999999996,"LINESTRING (-0.0402223 44.583365, -0.0404976 44.5833199, -0.0407698 44.5833705)",,,Rue Marmory,,,
"[1172595264, 1172595266, 1172595267, 1135229208, 441292537]",tertiary,False,False,441.174,"LINESTRING (-0.0387951 44.5801665, -0.0389211 44.5801847, -0.0389658 44.5801898, -0.0400953 44.580308, -0.0402714 44.5803236, -0.0403659 44.5803312, -0.0404545 44.5803406, -0.0417998 44.5804765, -0.0423082 44.5805277, -0.042568 44.5805538, -0.0430168 44.580599, -0.044309 44.5807283)",D 9E1,,Avenue du Maréchal Joffre,,,
"[441292535, 1172595263]",tertiary,False,True,35.54,"LINESTRING (-0.0387951 44.5801665, -0.0386091 44.5801268, -0.038447 44.5800944, -0.0383645 44.5800766)",D 9E1,,Avenue Jean Jaurès,,,
"[30744786, 30744788, 30744789]","['residential', 'living_street']",False,False,39.263999999999996,"LINESTRING (-0.044309 44.5807283, -0.0442993 44.580834, -0.0442862 44.5809512, -0.0443008 44.5810804)",,,,,,
"[1172595264, 1172595266, 1172595267, 1135229208, 441292537]",tertiary,False,True,441.174,"LINESTRING (-0.044309 44.5807283, -0.0430168 44.580599, -0.042568 44.5805538, -0.0423082 44.5805277, -0.0417998 44.5804765, -0.0404545 44.5803406, -0.0403659 44.5803312, -0.0402714 44.5803236, -0.0400953 44.580308, -0.0389658 44.5801898, -0.0389211 44.5801847, -0.0387951 44.5801665)",D 9E1,,Avenue du Maréchal Joffre,,,
"[964454906, 153947171]",tertiary,False,True,352.07700000000006,"LINESTRING (-0.0383645 44.5800766, -0.0376316 44.5799186, -0.0365333 44.5797043, -0.0363547 44.5796798, -0.0362423 44.5796664, -0.0358735 44.5796431, -0.0349508 44.5795858, -0.034107 44.5795458, -0.0340042 44.5795429)",D 9E1,,Avenue Jean Jaurès,,,
"[1172595263, 441292535]",tertiary,False,False,35.54,"LINESTRING (-0.0383645 44.5800766, -0.038447 44.5800944, -0.0386091 44.5801268, -0.0387951 44.5801665)",D 9E1,,Avenue Jean Jaurès,,,
"[106230400, 1172595261, 1172595262]",residential,True,False,25.626,"LINESTRING (-0.0383645 44.5800766, -0.0383221 44.580143, -0.0382417 44.580269, -0.0382306 44.5802864)",,,Porte de Garonne,,yes,
152586613,tertiary,False,True,12.835,"LINESTRING (-0.0335137 44.5795807, -0.0333526 44.5795932)",,,,,,
614765170,tertiary,False,False,39.096,"LINESTRING (-0.0335137 44.5795807, -0.0338967 44.5795465, -0.0340042 44.5795429)",,,,,,
106230405,residential,False,True,65.938,"LINESTRING (-0.0346676 44.5797581, -0.0345068 44.579764, -0.0344535 44.5798765, -0.0343086 44.5800876, -0.0343048 44.5801282, -0.0343189 44.5801645, -0.0343489 44.5802055)",,,Place du 19 Mars 1962,,,
152599721,primary_link,True,False,39.236,"LINESTRING (-0.0356754 44.5801976, -0.0354339 44.5800737, -0.0353913 44.5800407, -0.0353096 44.5799643)",,,,,,
