osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,area,tunnel,junction
28292502,False,,Rue Alphonse Karr,residential,,True,61.8,"LINESTRING (7.2642652 43.7006072, 7.2642809 43.7005699, 7.264448 43.7001383, 7.2644634 43.7000706)",,,,
28292497,False,2,Avenue Georges Clemenceau,residential,50,False,92.41699999999999,"LINESTRING (7.2636779 43.7014969, 7.2635662 43.701537, 7.2635307 43.7015478, 7.2630625 43.7016248, 7.2626402 43.701682, 7.262599 43.7016854, 7.2625639 43.7016844)",,,,
28292497,False,2,Avenue Georges Clemenceau,residential,50,True,23.3,"LINESTRING (7.2636779 43.7014969, 7.2638062 43.7015433, 7.2639383 43.7015889)",,,,
28292502,False,,Rue Alphonse Karr,residential,,True,55.35,"LINESTRING (7.2636779 43.7014969, 7.2637328 43.7014192, 7.2637586 43.7013805, 7.2639921 43.701054)",,,,
4246836,True,1,Rue Biscarra,residential,,False,67.734,"LINESTRING (7.2686507 43.7026624, 7.268709 43.7026896, 7.2693388 43.7029171, 7.2694015 43.7029382)",,,,
571717708,True,,Rue Lamartine,residential,30,False,184.124,"LINESTRING (7.2686507 43.7026624, 7.2686912 43.7025999, 7.2688814 43.7022902, 7.2690587 43.702003, 7.2690768 43.7019794, 7.2691087 43.7019494, 7.2691519 43.7019299, 7.2691878 43.7019103, 7.2692105 43.7018891, 7.26955 43.7012712, 7.2695731 43.7012291, 7.2696081 43.7011721)",,,,
743150357,True,,Avenue Durante,tertiary,50,False,129.897,"LINESTRING (7.262453 43.7037581, 7.2624856 43.7033882, 7.2624913 43.7032937, 7.2625055 43.7029373, 7.2625292 43.702667, 7.2625337 43.7025915)",,,,
4246734,True,,Avenue Georges Clemenceau,residential,,False,79.285,"LINESTRING (7.2648356 43.7018847, 7.2647537 43.7018567, 7.2645085 43.7017731, 7.2640627 43.7016316, 7.2639383 43.7015889)",,,,
37561958,True,,Rue d'Angleterre,residential,,False,50.007999999999996,"LINESTRING (7.2648356 43.7018847, 7.264843 43.7018382, 7.2649065 43.7014379)",,,,
4246734,True,,Avenue Georges Clemenceau,residential,,False,84.001,"LINESTRING (7.2657756 43.7022147, 7.2657069 43.7021906, 7.2656311 43.702164, 7.2654438 43.7020983, 7.2652841 43.7020422, 7.2650371 43.7019555, 7.264893 43.7019049, 7.2648356 43.7018847)",,,,
4246782,True,,Rue de Russie,residential,,False,77.28000000000002,"LINESTRING (7.2657756 43.7022147, 7.2657281 43.7022877, 7.2653975 43.7027953, 7.2653661 43.7028435)",,,,
"[4246771, 4246782]",True,,"['Rue de Russie', 'Rue Paul Déroulède']",residential,,False,143.19,"LINESTRING (7.2658186 43.7007591, 7.2664956 43.7008407, 7.2666233 43.7008762, 7.2665955 43.7009195, 7.2662195 43.7015043)",,,,
20684775,False,2,Rue Melchior de Vogue,residential,,False,94.635,"LINESTRING (7.2658186 43.7007591, 7.2658204 43.7007179, 7.2658323 43.7004469, 7.2660969 43.7000272, 7.2661413 43.6999567)",,,,
37561958,True,,Rue d'Angleterre,residential,,False,9.434,"LINESTRING (7.2649065 43.7014379, 7.264917 43.7013534)",,,,
4246782,True,,Rue de Russie,residential,,False,86.68,"LINESTRING (7.2662195 43.7015043, 7.2661083 43.7016822, 7.2658082 43.7021625, 7.2657756 43.7022147)",,,,
4246784,True,1,Rue Jacques Offenbach,residential,,False,105.80799999999999,"LINESTRING (7.2662195 43.7015043, 7.2661485 43.7015007, 7.2649512 43.7014402, 7.2649065 43.7014379)",,,,
25345735,True,,Rue Hancy,residential,30,False,33.891999999999996,"LINESTRING (7.2690242 43.7033364, 7.2689616 43.7033716, 7.2688176 43.7035961)",,,,
458339704,True,,Avenue du Maréchal Foch,residential,,False,58.272,"LINESTRING (7.2690242 43.7033364, 7.2689295 43.7033038, 7.26843 43.7031321, 7.2683692 43.7031119)",,,,
4246771,True,,Rue Paul Déroulède,residential,,False,154.286,"LINESTRING (7.2623763 43.7008528, 7.2624197 43.7008464, 7.2624525 43.7008429, 7.2641722 43.7006193, 7.2642652 43.7006072)",,,,
743150357,True,,Avenue Durante,tertiary,50,False,61.58500000000001,"LINESTRING (7.2623763 43.7008528, 7.2623635 43.7008037, 7.26232 43.7006366, 7.2622778 43.7004746, 7.2622533 43.7003801, 7.262248 43.700351, 7.2622422 43.7003077)",,,,
4196482,True,1,Rue d'Italie,residential,50,False,56.982000000000006,"LINESTRING (7.2647073 43.7026214, 7.2646207 43.7026207, 7.264082 43.7026164, 7.2639985 43.7026157)",,,,
37561958,True,,Rue d'Angleterre,residential,,False,82.564,"LINESTRING (7.2647073 43.7026214, 7.2647135 43.7025858, 7.2648228 43.701958, 7.2648356 43.7018847)",,,,
839044335,True,,Rue d'Italie,residential,50,False,117.784,"LINESTRING (7.2639985 43.7026157, 7.2639112 43.7026143, 7.2636923 43.7026129, 7.2626056 43.7025927, 7.2625585 43.7025923, 7.2625337 43.7025915)",,,,
839044336,True,1,Rue Paganini,residential,50,False,50.824999999999996,"LINESTRING (7.2639985 43.7026157, 7.2639916 43.7026828, 7.2639563 43.7030229, 7.2639513 43.7030715)",,,,
38816306,True,,Rue d'Italie,residential,,False,58.434,"LINESTRING (7.2653661 43.7028435, 7.2647768 43.702645, 7.2647073 43.7026214)",,,,
"[973562208, 839044338, 767845343]",True,,"[""Rue d'Angleterre"", 'Rue de Belgique']",residential,50,False,136.743,"LINESTRING (7.2637789 43.7044265, 7.2638223 43.7044331, 7.2638579 43.7044386, 7.2645658 43.7045425, 7.2646544 43.7045419, 7.2646456 43.7044858, 7.2645928 43.7041483, 7.2645359 43.7039638)",,,,
839044339,True,1,Rue Paganini,residential,50,False,49.502,"LINESTRING (7.2637789 43.7044265, 7.2637719 43.7044896, 7.2637371 43.7047537, 7.2637291 43.7048046, 7.2636914 43.704864)",,,,
38972902,False,,Rue Pertinax,residential,,True,80.04,"LINESTRING (7.2663866 43.7050696, 7.2654823 43.7047683)",,,,
39023320,True,,Rue Pertinax,residential,,False,56.669,"LINESTRING (7.2663866 43.7050696, 7.2669444 43.7052689, 7.2670186 43.7052954)",,,,
"[25345736, 745298394, 4246815]",True,1,"['Ruelle des Prés', 'Rue du Docteur Albert Balestre']",residential,30,False,186.517,"LINESTRING (7.27094 43.7019815, 7.2706021 43.702015, 7.2705702 43.7020181, 7.2704959 43.7020245, 7.2701297 43.7021278, 7.269858 43.7021542, 7.2698259 43.7021567, 7.2697804 43.7021822, 7.2694377 43.7029035, 7.2694015 43.7029382)",,,,
797535874,True,,Rue Rancher,residential,,False,40.582,"LINESTRING (7.27094 43.7019815, 7.270959 43.702063, 7.2710473 43.702338)",,,,
131302991,True,1,Rue de la Préfecture,residential,50,False,50.249,"LINESTRING (7.2737292 43.6969453, 7.2736352 43.696958, 7.2731141 43.6970255)",,,,
80367356,True,,Rue de la Préfecture,residential,,False,55.944,"LINESTRING (7.2724336 43.6970912, 7.2725372 43.6971068, 7.2726201 43.6970995, 7.2729941 43.697058, 7.2731141 43.6970255)",,,,
932836672,False,,,residential,,False,13.672,"LINESTRING (7.2724336 43.6970912, 7.272425 43.6971095, 7.2724127 43.6971356, 7.2723788 43.6972076)",,,,
4246771,True,,Rue Paul Déroulède,residential,,False,65.287,"LINESTRING (7.2650133 43.7006833, 7.2650972 43.7006928, 7.2656522 43.7007438, 7.2658186 43.7007591)",,,,
797535877,False,,Boulevard Dubouchage,secondary,50,True,13.772,"LINESTRING (7.2696448 43.7011132, 7.2698006 43.7011647)",,,,
201294782,True,1,Boulevard Dubouchage,secondary,50,False,65.681,"LINESTRING (7.2696448 43.7011132, 7.2690345 43.7009207, 7.2690096 43.7009129, 7.2689767 43.7009025, 7.268896 43.7008769)",,,,
4196491,True,,Allée Sandro Pertini,residential,,False,100.80799999999999,"LINESTRING (7.2726896 43.7003691, 7.2727486 43.7004006, 7.2732173 43.7006511, 7.2736067 43.7008675, 7.2736863 43.7009188)",,,,
755481486,True,,Rue Gubernatis,residential,,False,40.849000000000004,"LINESTRING (7.2726896 43.7003691, 7.2727898 43.7002395, 7.2728203 43.7002, 7.2728971 43.7001006, 7.272919 43.7000719, 7.2729372 43.7000483)",,,,
4246655,True,,Rue Foncet,residential,30,False,86.55699999999999,"LINESTRING (7.2736863 43.7009188, 7.2729883 43.7013722, 7.2729405 43.7014061, 7.2728896 43.7014423)",,,,
4246652,True,,Rue Tonduti de l'Escarène,residential,,False,89.149,"LINESTRING (7.2732586 43.701886, 7.273141 43.7019292, 7.2723614 43.702199, 7.272263 43.7022388)",,,,
489040883,True,1,Rue Pastorelli,secondary,,False,71.93,"LINESTRING (7.2732586 43.701886, 7.2733194 43.701968, 7.2735245 43.7022603, 7.2736218 43.7024129, 7.2736558 43.7024655)",,,,
750954797,True,1,Avenue Baquis,tertiary,50,False,72.795,"LINESTRING (7.2623179 43.699614, 7.2623306 43.6995378, 7.2623832 43.699102, 7.262441 43.6989679)",,,,
4186545,True,2,Boulevard Victor Hugo,secondary,,False,43.618,"LINESTRING (7.2647291 43.6994976, 7.2642157 43.6993707)",,,,
4246767,True,1,Rue Grimaldi,residential,,False,88.067,"LINESTRING (7.2647291 43.6994976, 7.2650956 43.6987975, 7.2651166 43.6987568)",,,,
4246787,True,,Rue Paganini,residential,50,False,114.28,"LINESTRING (7.2639383 43.7015889, 7.263945 43.7016591, 7.2639964 43.7025814, 7.2639985 43.7026157)",,,,
28292497,False,2,Avenue Georges Clemenceau,residential,50,False,23.3,"LINESTRING (7.2639383 43.7015889, 7.2638062 43.7015433, 7.2636779 43.7014969)",,,,
1267551280,True,2,Boulevard Victor Hugo,secondary,,False,16.979,"LINESTRING (7.2661413 43.6999567, 7.2659524 43.6998884)",,,,
20684775,False,2,Rue Melchior de Vogue,residential,,True,94.635,"LINESTRING (7.2661413 43.6999567, 7.2660969 43.7000272, 7.2658323 43.7004469, 7.2658204 43.7007179, 7.2658186 43.7007591)",,,,
20684819,True,1,Rue Eugène Emanuel,residential,,False,91.811,"LINESTRING (7.2659524 43.6998884, 7.265996 43.6998186, 7.2663939 43.699181, 7.2664212 43.6991355)",,,,
1267551280,True,2,Boulevard Victor Hugo,secondary,,False,82.258,"LINESTRING (7.2659524 43.6998884, 7.2651652 43.6996228, 7.2651098 43.6996089, 7.2650207 43.6995833)",,,,
820863194,True,,Rue du Maréchal Joffre,secondary,,False,56.514,"LINESTRING (7.2664212 43.6991355, 7.2670529 43.6993585)",,,,
1267551280,True,2,Boulevard Victor Hugo,secondary,,False,37.233000000000004,"LINESTRING (7.2665612 43.700098, 7.2663093 43.7000132, 7.2662253 43.699985, 7.2661413 43.6999567)",,,,
20684871,True,,Rue Raynardi,residential,,False,50.378,"LINESTRING (7.2670529 43.6993585, 7.2670213 43.6994044, 7.2667911 43.6997701)",,,,
820863194,True,,Rue du Maréchal Joffre,secondary,,False,35.604,"LINESTRING (7.2670529 43.6993585, 7.26716 43.6993962, 7.2672747 43.6994378, 7.2674495 43.699501)",,,,
"[4246768, 1014538090]",True,,Rue Longchamp,"['living_street', 'residential']",,False,96.108,"LINESTRING (7.2677592 43.7005201, 7.2677109 43.7004909, 7.267678 43.7004628, 7.2676579 43.7004337, 7.2676453 43.7004042, 7.2675913 43.7001381, 7.2675501 43.6999456, 7.2674949 43.6996939)",,,,
1014538091,True,,Boulevard Victor Hugo,living_street,,False,72.17399999999999,"LINESTRING (7.2677592 43.7005201, 7.2675861 43.7004831, 7.2674041 43.7004271, 7.2670198 43.7002923, 7.2670048 43.7002846, 7.2669917 43.7002718, 7.266986 43.7002562, 7.2669889 43.7002349)",,,,
"[1093105539, 4196430]",True,2,"['Rue Pastorelli', 'Rue du Maréchal Joffre']",secondary,50,False,109.458,"LINESTRING (7.2680844 43.6997069, 7.2683697 43.6998019, 7.2684192 43.6998188, 7.2684658 43.6998348, 7.2684864 43.6998418, 7.2685105 43.69985, 7.2686012 43.69988, 7.2689507 43.6999957, 7.2692618 43.7000987, 7.2693213 43.7001184)",,,,
4246768,True,,Rue Longchamp,residential,,False,59.147,"LINESTRING (7.2673537 43.6991566, 7.2672614 43.6986799, 7.2672501 43.69863)",,,,
25307404,False,,Rue Docteur Michel Rosanoff,residential,,False,49.981,"LINESTRING (7.2673537 43.6991566, 7.2674011 43.6991511, 7.2679011 43.6990932, 7.2679676 43.6990855)",,,,
25307403,True,,Rue Joseph Brès,residential,,False,69.732,"LINESTRING (7.2679676 43.6990855, 7.267977 43.6991343, 7.2680844 43.6997069)",,,,
25307404,False,,Rue Docteur Michel Rosanoff,residential,,False,9.745999999999999,"LINESTRING (7.2679676 43.6990855, 7.2680454 43.6990765, 7.2680873 43.6990716)",,,,
25307404,False,,Rue Docteur Michel Rosanoff,residential,,True,49.981,"LINESTRING (7.2679676 43.6990855, 7.2679011 43.6990932, 7.2674011 43.6991511, 7.2673537 43.6991566)",,,,
4246767,True,1,Rue Grimaldi,residential,,False,40.985,"LINESTRING (7.2654614 43.6980987, 7.2656286 43.6977505)",,,,
25307406,True,,Rue François 1er,residential,,False,81.50200000000001,"LINESTRING (7.2654614 43.6980987, 7.2655201 43.6981229, 7.2662877 43.6984396, 7.2663419 43.698462)",,,,
4246762,True,,Rue Alphonse Karr,residential,,False,68.614,"LINESTRING (7.2663419 43.698462, 7.2658119 43.6988513, 7.2657974 43.6988635, 7.2657479 43.6989049)",,,,
4246769,True,,Rue du Docteur Baréty,residential,,False,47.559,"LINESTRING (7.2638311 43.6974656, 7.2638145 43.6975167, 7.2638085 43.6975451, 7.2636966 43.697882)",,,,
157866564,True,2,Rue de la Buffa,tertiary,50,False,75.09,"LINESTRING (7.2638311 43.6974656, 7.2636872 43.6974374, 7.2629913 43.6972896, 7.2629341 43.6972774)",,,,
146859909,False,,Rue Grimaldi,residential,,False,16.049,"LINESTRING (7.2656286 43.6977505, 7.2656865 43.6976357, 7.265697 43.6976149)",,,,
25382439,True,1,Allée Édith Piaf,residential,,False,73.036,"LINESTRING (7.2628215 43.6977057, 7.2628863 43.697717, 7.2636966 43.697882)",,,,
1052215487,True,,Rue du Congrès,unclassified,30,False,48.479,"LINESTRING (7.2628215 43.6977057, 7.2629107 43.6973652, 7.2629227 43.6973157, 7.2629341 43.6972774)",,,,
4246769,True,,Rue du Docteur Baréty,residential,,False,60.778000000000006,"LINESTRING (7.2636966 43.697882, 7.2636489 43.6980309, 7.2635407 43.6983471, 7.2635341 43.6983667, 7.2635185 43.6984132)",,,,
28292502,False,,Rue Alphonse Karr,residential,,False,55.35,"LINESTRING (7.2639921 43.701054, 7.2637586 43.7013805, 7.2637328 43.7014192, 7.2636779 43.7014969)",,,,
28292502,False,,Rue Alphonse Karr,residential,,True,54.416000000000004,"LINESTRING (7.2639921 43.701054, 7.2642306 43.7006918, 7.2642652 43.7006072)",,,,
25385488,True,,Rue Victor Juge,residential,,False,81.81099999999999,"LINESTRING (7.264917 43.7013534, 7.2648386 43.7013476, 7.2640614 43.7010773, 7.2639921 43.701054)",,no,,
37561958,True,,Rue d'Angleterre,residential,,False,74.913,"LINESTRING (7.264917 43.7013534, 7.2650038 43.700746, 7.2650133 43.7006833)",,,,
4196411,False,,Avenue du Maréchal Foch,residential,,False,30.444,"LINESTRING (7.2707706 43.7039402, 7.2710173 43.7040658, 7.2710799 43.7040982)",,,,
458339704,True,,Avenue du Maréchal Foch,residential,,False,47.947,"LINESTRING (7.2707706 43.7039402, 7.2703264 43.7037823, 7.2702338 43.7037523)",,,,
157866564,True,2,Rue de la Buffa,tertiary,50,False,79.856,"LINESTRING (7.264806 43.697587, 7.2647262 43.6975928, 7.2646539 43.6975905, 7.2638993 43.6974761, 7.2638311 43.6974656)",,,,
820863195,False,,Rue Maccarani,residential,,True,117.09800000000001,"LINESTRING (7.264806 43.697587, 7.2647717 43.6976856, 7.2647588 43.697725, 7.2644875 43.698538, 7.26448 43.6985638, 7.2644662 43.698611)",,,,
1179704804,True,,Avenue du Maréchal Foch,residential,,False,24.008999999999997,"LINESTRING (7.2708388 43.704213, 7.2708771 43.7042021, 7.2709541 43.7041794, 7.2710082 43.7041579, 7.2710372 43.7041449, 7.2710585 43.7041275, 7.271073 43.7041129, 7.2710799 43.7040982)",,,,
572348420,False,4,Avenue Desambrois,secondary,50,True,62.754,"LINESTRING (7.2727709 43.7048004, 7.2734104 43.7044767)",,,,
25777246,True,,Rue Guillaume Apolinaire,residential,30,False,77.985,"LINESTRING (7.2727709 43.7048004, 7.2726864 43.704704, 7.2725732 43.7043802, 7.2725386 43.7042814, 7.2724913 43.704134)",,,,
"[1064276850, 572348420]",False,4,Avenue Desambrois,secondary,50,False,95.94000000000001,"LINESTRING (7.2727709 43.7048004, 7.2724168 43.7049808, 7.2722887 43.7050433, 7.2722159 43.7050806, 7.272113 43.7051233, 7.2720105 43.7051587, 7.2719216 43.7051855, 7.2718839 43.7051968, 7.2717575 43.7052513)",,,,
25777246,True,,Rue Guillaume Apolinaire,residential,30,False,36.474000000000004,"LINESTRING (7.2724913 43.704134, 7.2723884 43.7038682, 7.2723824 43.7038521, 7.2723696 43.703818)",,,,
1244887078,True,,Rue de Massingy,residential,,False,25.137,"LINESTRING (7.2724913 43.704134, 7.2724338 43.7041494, 7.272198 43.7042124)",,,,
1267551280,True,2,Boulevard Victor Hugo,secondary,,False,37.602000000000004,"LINESTRING (7.2669889 43.7002349, 7.2669178 43.7002121, 7.2665612 43.700098)",,,,
797535875,False,,Boulevard Dubouchage,secondary,,False,10.889,"LINESTRING (7.2709497 43.7015492, 7.2708265 43.7015085)",,,,
797535874,True,,Rue Rancher,residential,,False,48.268,"LINESTRING (7.2709497 43.7015492, 7.2709349 43.7016388, 7.2709237 43.7017113, 7.2709195 43.7017915, 7.2709252 43.7018736, 7.27094 43.7019815)",,,,
28292503,True,,Rue Alphonse Karr,residential,,False,30.361,"LINESTRING (7.264817 43.6997702, 7.2648342 43.6996953, 7.2648345 43.6996515, 7.2648215 43.6996047, 7.264802 43.6995596, 7.2647636 43.6995083)",,,,
1052215503,False,2,Rue Alphonse Karr,residential,,False,44.06,"LINESTRING (7.264817 43.6997702, 7.264568 43.7000027, 7.2645164 43.7000434, 7.2644634 43.7000706)",,,,
4186545,True,2,Boulevard Victor Hugo,secondary,,False,3.018,"LINESTRING (7.2647636 43.6995083, 7.2647291 43.6994976)",,,,
4246768,True,,Rue Longchamp,residential,,False,21.792,"LINESTRING (7.2674949 43.6996939, 7.2674751 43.6995777, 7.2674495 43.699501)",,,,
20684871,True,,Rue Raynardi,residential,,False,40.878,"LINESTRING (7.2667911 43.6997701, 7.2666131 43.700024, 7.2665612 43.700098)",,,,
28292547,True,,Rue Emmanuel Costa,residential,,False,57.21,"LINESTRING (7.2667911 43.6997701, 7.2674216 43.6997018, 7.2674949 43.6996939)",,,,
4246766,True,,Rue de la Liberté,tertiary,50,False,19.757,"LINESTRING (7.2671314 43.698106, 7.2669119 43.6980261)",,,,
4245279,True,,Rue Gustave Deloye,residential,50,False,66.124,"LINESTRING (7.2696181 43.6995943, 7.2696382 43.699557, 7.2698836 43.6991015, 7.2699012 43.6990677, 7.2699156 43.6990399)",,,,
29419477,True,,Rue Voltaire,residential,,False,86.625,"LINESTRING (7.2696181 43.6995943, 7.2696778 43.6996136, 7.2705216 43.6998864, 7.2706018 43.6999123)",,,,
4245277,True,1,Rue Blacas,residential,50,False,65.643,"LINESTRING (7.2706018 43.6999123, 7.2708491 43.6994288, 7.2708702 43.6993876, 7.270885 43.6993586)",,,,
29419478,True,,Rue Docteur Jacques Guidoni,residential,,False,93.511,"LINESTRING (7.2717786 43.6987486, 7.2717405 43.6985181, 7.2717124 43.698476, 7.2716639 43.6980123, 7.2715996 43.6979271)",,,,
1052215484,True,1,Rue Gioffredo,residential,50,False,45.99,"LINESTRING (7.2717786 43.6987486, 7.2721951 43.6988899, 7.2722381 43.6989045, 7.2722965 43.6989243)",,,,
1149195196,False,,Rue Emma et Philippe Tiranty,residential,,False,134.416,"LINESTRING (7.266691 43.702887, 7.2681409 43.7033684, 7.2682106 43.7033914)",,,,
37561961,True,,Rue Emma et Philippe Tiranty,residential,,False,53.842,"LINESTRING (7.2682106 43.7033914, 7.2682576 43.7034072, 7.2687594 43.7035766, 7.2688176 43.7035961)",,,,
571717708,True,,Rue Lamartine,residential,30,False,33.596,"LINESTRING (7.2682106 43.7033914, 7.268232 43.7033552, 7.2683339 43.7031695, 7.2683692 43.7031119)",,,,
1149195196,False,,Rue Emma et Philippe Tiranty,residential,,True,134.416,"LINESTRING (7.2682106 43.7033914, 7.2681409 43.7033684, 7.266691 43.702887)",,,,
25345735,True,,Rue Hancy,residential,30,False,32.732,"LINESTRING (7.2688176 43.7035961, 7.2686554 43.7038661)",,,,
201294786,True,1,Rue de l'Hôtel des Postes,tertiary,,False,53.316,"LINESTRING (7.2744375 43.7010658, 7.2741517 43.7007039, 7.2740945 43.7006567)",,,,
4196552,True,1,Rue du Congrès,unclassified,30,False,83.87100000000001,"LINESTRING (7.262441 43.6989679, 7.2625275 43.6988174, 7.2626703 43.6982807, 7.2626823 43.6982368)",,,,
25642934,True,,Rue d'Alger,residential,,False,61.133,"LINESTRING (7.2693066 43.7040383, 7.2695293 43.7035718, 7.2695547 43.7035186)",,,,
38969791,True,,Rue Raspail,residential,,False,55.739,"LINESTRING (7.2693066 43.7040383, 7.2687237 43.7038846, 7.2686554 43.7038661)",,,,
"[745298396, 25345735]",True,,Rue Hancy,residential,30,False,34.711999999999996,"LINESTRING (7.2686554 43.7038661, 7.2685235 43.7040807, 7.2685124 43.704098, 7.2684786 43.7041509)",,,,
1179704805,False,,Avenue du Maréchal Foch,residential,,False,25.401,"LINESTRING (7.2720727 43.7038962, 7.2723696 43.703818)",,,,
4246834,True,,Rue d'Auzac,residential,50,False,36.609,"LINESTRING (7.2720727 43.7038962, 7.2720833 43.7039408, 7.2721802 43.7041699, 7.272198 43.7042124)",,,,
1179704805,False,,Avenue du Maréchal Foch,residential,,True,83.728,"LINESTRING (7.2720727 43.7038962, 7.2720077 43.7039134, 7.2717454 43.7039825, 7.2713543 43.7040856, 7.2712726 43.7040989, 7.2711976 43.7041033, 7.2710799 43.7040982)",,,,
4246831,False,2,Place Sasserno,residential,,True,9.437,"LINESTRING (7.2712528 43.702578, 7.2711463 43.7026137)",,,,
"[257169126, 4246831]",False,2,"['Place Sasserno', 'Rue Provana de Leyni']",residential,,False,89.543,"LINESTRING (7.2712528 43.702578, 7.2713049 43.7025599, 7.2714075 43.7025261, 7.2721599 43.7022757, 7.272263 43.7022388)",,,,
"[25777252, 257169125]",True,1,"['Place Sasserno', 'Rue Galléan']",residential,50,False,161.297,"LINESTRING (7.2712528 43.702578, 7.2713223 43.7026359, 7.2714071 43.7027744, 7.271598 43.7030861, 7.2720613 43.7038424, 7.2720727 43.7038962)",,,,
80031939,False,,Avenue Desambrois,residential,30,True,76.95399999999998,"LINESTRING (7.2708335 43.7052427, 7.2709466 43.7052133, 7.2711089 43.705186, 7.2712686 43.7051737, 7.2714574 43.7051806, 7.271584 43.7051968, 7.2716208 43.7052015, 7.2717015 43.7052213, 7.2717575 43.7052513)",,,,
"[819185661, 572348422]",True,,Avenue Desambrois,residential,30,False,29.605999999999998,"LINESTRING (7.2708335 43.7052427, 7.2707404 43.7052902, 7.2706992 43.7053112, 7.2705589 43.7054182)",,,,
571717708,True,,Rue Lamartine,residential,30,False,7.183,"LINESTRING (7.2696081 43.7011721, 7.2696448 43.7011132)",,,,
"[105040842, 105040806, 105040831]",True,1,"['Boulevard Dubouchage', 'Boulevard Victor Hugo']",secondary,50,False,235.811,"LINESTRING (7.2696081 43.7011721, 7.269428 43.7011346, 7.2689548 43.7009817, 7.268715 43.7008844, 7.2685224 43.7007939, 7.2684068 43.7007396, 7.2675607 43.7004068, 7.2674158 43.7003498, 7.2672623 43.7002984, 7.2671717 43.7002747, 7.2670705 43.7002577, 7.2669889 43.7002349)",,,yes,
797535877,False,,Boulevard Dubouchage,secondary,50,False,13.772,"LINESTRING (7.2698006 43.7011647, 7.2696448 43.7011132)",,,,
797535877,False,,Boulevard Dubouchage,secondary,50,True,12.85,"LINESTRING (7.2698006 43.7011647, 7.2699473 43.7012106)",,,,
105040806,True,,Boulevard Dubouchage,secondary,,False,15.666,"LINESTRING (7.2698006 43.7011647, 7.2696811 43.7011793, 7.2696081 43.7011721)",,,,
572348420,False,4,Avenue Desambrois,secondary,50,False,62.754,"LINESTRING (7.2734104 43.7044767, 7.2727709 43.7048004)",,,,
"[572348418, 572348414]",True,1,"['Boulevard Dubouchage', 'Boulevard Carabacel']",secondary,50,False,41.982,"LINESTRING (7.2734104 43.7044767, 7.2735173 43.7043148, 7.2735473 43.7042205, 7.2735366 43.7041194)",,,,
755482191,True,2,Boulevard Carabacel,secondary,50,False,40.233,"LINESTRING (7.2734104 43.7044767, 7.2734926 43.7043996, 7.2735682 43.704328, 7.2736525 43.7042724, 7.273759 43.7042222)",,,,
37561958,True,,Rue d'Angleterre,residential,,False,55.887,"LINESTRING (7.2646315 43.703121, 7.2646397 43.703065, 7.2646948 43.702705, 7.2647073 43.7026214)",,,,
257169124,False,,Place Sasserno,residential,,False,31.677,"LINESTRING (7.2710473 43.702338, 7.2710858 43.7024533, 7.2711272 43.7025597, 7.2711463 43.7026137)",,,,
1044649266,True,,Place Toselli,residential,,False,3.57,"LINESTRING (7.2697845 43.7044881, 7.269822 43.7045053)",,,,roundabout
257169127,False,2,Rue de Lépante,residential,,True,89.43400000000001,"LINESTRING (7.2697845 43.7044881, 7.269918 43.7042693, 7.2701911 43.7038218, 7.2702338 43.7037523)",,,,
25330417,True,1,Rue Valperga,residential,,False,88.792,"LINESTRING (7.269822 43.7045053, 7.2698993 43.7044486, 7.2700676 43.7044035, 7.2708388 43.704213)",,,,
1044649266,True,,Place Toselli,residential,,False,11.487,"LINESTRING (7.269822 43.7045053, 7.2698439 43.7045257, 7.2698562 43.70455, 7.2698577 43.7045758, 7.2698484 43.7046007)",,,,roundabout
146847406,False,2,Avenue Notre-Dame,residential,,False,43.885,"LINESTRING (7.2696283 43.7045486, 7.2695088 43.7045073, 7.2691358 43.7043783)",,,,
1070341733,True,,Place Toselli,residential,,False,16.113,"LINESTRING (7.2696283 43.7045486, 7.2696434 43.7045218, 7.2696702 43.7045002, 7.2697056 43.7044865, 7.2697452 43.7044823, 7.2697845 43.7044881)",,,,roundabout
4196407,True,,Avenue Notre-Dame,residential,,False,94.432,"LINESTRING (7.2698484 43.7046007, 7.2699383 43.7046755, 7.2700395 43.7047576, 7.2705715 43.7052162, 7.2706086 43.7052481)",,,,
356991440,True,,Place Toselli,residential,,False,15.373000000000001,"LINESTRING (7.2698484 43.7046007, 7.2698273 43.7046238, 7.269797 43.7046407, 7.2697608 43.7046495, 7.2697225 43.7046494, 7.2696864 43.7046404)",,,,roundabout
356991440,True,,Place Toselli,residential,,False,11.987000000000002,"LINESTRING (7.2696864 43.7046404, 7.2696569 43.7046239, 7.2696362 43.7046015, 7.2696263 43.7045755, 7.2696283 43.7045486)",,,,roundabout
572348415,True,2,Boulevard Dubouchage,secondary,,False,29.422,"LINESTRING (7.2735366 43.7041194, 7.2733947 43.7038755)",,,,
572348417,False,,Boulevard Carabacel,secondary,50,False,28.389,"LINESTRING (7.2741061 43.7041751, 7.273759 43.7042222)",,,,
4196489,True,4,Boulevard Carabacel,secondary,50,False,65.233,"LINESTRING (7.2741061 43.7041751, 7.2739416 43.7042464, 7.2737253 43.7043458, 7.2736317 43.7043888, 7.2734104 43.7044767)",,,,
572348417,False,,Boulevard Carabacel,secondary,50,True,28.389,"LINESTRING (7.273759 43.7042222, 7.2741061 43.7041751)",,,,
