osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,ref,name,width
125105352,residential,,,True,False,58.269,"LINESTRING (-1.1809964 47.363807, -1.1802343 47.3637168)",,,Rue des Tonneliers,
125105328,residential,,,False,True,39.526,"LINESTRING (-1.1809964 47.363807, -1.180992 47.3638489, -1.180964 47.3641009, -1.1809452 47.3641603)",,,Rue Joachim du Bellay,
125105352,residential,,,True,False,124.243,"LINESTRING (-1.1826199 47.364005, -1.1809964 47.363807)",,,Rue des Tonneliers,
125105344,residential,,,False,False,34.112,"LINESTRING (-1.1826199 47.364005, -1.1825576 47.3642387, -1.1825395 47.3643069)",,,Rue de la Promenade,
125105344,residential,,,False,True,47.11699999999999,"LINESTRING (-1.1826199 47.364005, -1.1826594 47.363847, -1.1826855 47.3637921, -1.182697 47.363768, -1.1827207 47.3637332, -1.1827444 47.3636983, -1.1827885 47.363662, -1.1828542 47.3636268)",,,Rue de la Promenade,
44418959,residential,50,,False,False,8.993,"LINESTRING (-1.1788676 47.3640211, -1.178987 47.3640212)",,,Rue du Château,
44418959,residential,50,,False,True,47.297,"LINESTRING (-1.1788676 47.3640211, -1.1783792 47.3640142, -1.1782765 47.364014, -1.17824 47.364017)",,,Rue du Château,
125105359,residential,,,False,False,55.24,"LINESTRING (-1.1788676 47.3640211, -1.1788571 47.3639415, -1.1788375 47.3638845, -1.178695 47.3636194, -1.1786661 47.3635745, -1.1786524 47.3635489)",,,Rue du Griffon,
44418959,residential,50,,False,True,8.993,"LINESTRING (-1.178987 47.3640212, -1.1788676 47.3640211)",,,Rue du Château,
44418959,residential,50,,False,False,34.83,"LINESTRING (-1.178987 47.3640212, -1.1790265 47.3640221, -1.1794492 47.3640313)",,,Rue du Château,
125105325,residential,,,True,False,61.355000000000004,"LINESTRING (-1.178987 47.3640212, -1.178982 47.3644741, -1.1790532 47.3645604)",,,Rue Basse Grande Rue,
44418959,residential,50,,False,False,19.706,"LINESTRING (-1.1779791 47.3640286, -1.178067 47.3640215, -1.17824 47.364017)",,,Rue du Château,
44418959,residential,50,,False,True,30.445,"LINESTRING (-1.1779791 47.3640286, -1.1777056 47.3640395, -1.1775757 47.364033)",,,Rue du Château,
44418959,residential,50,,False,False,1.71,"LINESTRING (-1.1794492 47.3640313, -1.1794719 47.3640312)",,,Rue du Château,
44418959,residential,50,,False,True,34.83,"LINESTRING (-1.1794492 47.3640313, -1.1790265 47.3640221, -1.178987 47.3640212)",,,Rue du Château,
125105342,residential,,,False,False,45.29600000000001,"LINESTRING (-1.1794492 47.3640313, -1.1794523 47.3639717, -1.1794468 47.3639207, -1.1794195 47.36367, -1.1794185 47.3636248)",,,Rue de Cronstadt,
44418959,residential,50,,False,True,1.71,"LINESTRING (-1.1794719 47.3640312, -1.1794492 47.3640313)",,,Rue du Château,
44418959,residential,50,,False,False,56.963,"LINESTRING (-1.1794719 47.3640312, -1.1797112 47.3640306, -1.1801149 47.3640366, -1.1802275 47.3640446)",,,Rue du Château,
44418959,residential,50,,False,False,39.071,"LINESTRING (-1.1802275 47.3640446, -1.1804052 47.3640707, -1.1805906 47.3641049, -1.1807278 47.3641362)",,,Rue du Château,
44418959,residential,50,,False,True,56.962999999999994,"LINESTRING (-1.1802275 47.3640446, -1.1801149 47.3640366, -1.1797112 47.3640306, -1.1794719 47.3640312)",,,Rue du Château,
125105339,residential,,,False,False,36.577999999999996,"LINESTRING (-1.1802275 47.3640446, -1.1802335 47.3640205, -1.1802445 47.3639514, -1.1802468 47.3638813, -1.180243 47.3637642, -1.1802343 47.3637168)",,,Rue Traversière,
304664573,residential,50,,False,False,16.592,"LINESTRING (-1.1807278 47.3641362, -1.1809452 47.3641603)",,,Rue du Général Leclerc,
44418959,residential,50,,False,True,39.071,"LINESTRING (-1.1807278 47.3641362, -1.1805906 47.3641049, -1.1804052 47.3640707, -1.1802275 47.3640446)",,,Rue du Château,
304664573,residential,50,,False,True,16.592,"LINESTRING (-1.1809452 47.3641603, -1.1807278 47.3641362)",,,Rue du Général Leclerc,
125105328,residential,,,False,False,39.526,"LINESTRING (-1.1809452 47.3641603, -1.180964 47.3641009, -1.180992 47.3638489, -1.1809964 47.363807)",,,Rue Joachim du Bellay,
125105332,residential,,,False,True,133.466,"LINESTRING (-1.1809452 47.3641603, -1.1809035 47.364212, -1.1808896 47.3643899, -1.180878 47.3644241, -1.1808528 47.3647926, -1.1808486 47.364858, -1.1808448 47.3650793, -1.1808539 47.3653517)",,,Rue Neuve,
304664573,residential,50,,False,False,66.91199999999999,"LINESTRING (-1.1809452 47.3641603, -1.1811678 47.3641945, -1.1818191 47.3642675)",,,Rue du Général Leclerc,
125105364,residential,,,True,False,65.876,"LINESTRING (-1.1818191 47.3642675, -1.1818182 47.3643152, -1.181816 47.3644249, -1.1818423 47.3645495, -1.1819202 47.3647628, -1.1819603 47.364848)",,,Rue du Rocher,
304664573,residential,50,,False,False,51.55499999999999,"LINESTRING (-1.1818191 47.3642675, -1.1821137 47.3642782, -1.182428 47.364296, -1.1825013 47.3643033)",,,Rue du Général Leclerc,
304664573,residential,50,,False,True,66.91199999999999,"LINESTRING (-1.1818191 47.3642675, -1.1811678 47.3641945, -1.1809452 47.3641603)",,,Rue du Général Leclerc,
304664573,residential,50,,False,True,2.905,"LINESTRING (-1.1825395 47.3643069, -1.1825013 47.3643033)",,,Rue du Général Leclerc,
125105344,residential,,,False,True,34.112,"LINESTRING (-1.1825395 47.3643069, -1.1825576 47.3642387, -1.1826199 47.364005)",,,Rue de la Promenade,
304664573,residential,50,,False,False,69.687,"LINESTRING (-1.1825395 47.3643069, -1.183282 47.3643533, -1.1834614 47.3643591)",,,Rue du Général Leclerc,
304664573,residential,50,,False,False,87.403,"LINESTRING (-1.1834614 47.3643591, -1.1836836 47.3643505, -1.1844021 47.3642901, -1.1846137 47.3642689)",,,Rue du Général Leclerc,
304664573,residential,50,,False,True,69.687,"LINESTRING (-1.1834614 47.3643591, -1.183282 47.3643533, -1.1825395 47.3643069)",,,Rue du Général Leclerc,
125105326,residential,,,False,True,86.82300000000001,"LINESTRING (-1.1799203 47.3644239, -1.1799735 47.3645569, -1.1800572 47.3647033, -1.18011 47.3647818, -1.1802081 47.3648867, -1.180241 47.3649272, -1.1802636 47.3649635, -1.180278 47.3649971, -1.1803212 47.3651493)",,,Rue Émilien Maillard,
125105356,residential,,,True,False,69.915,"LINESTRING (-1.1799203 47.3644239, -1.1799596 47.364388, -1.1800316 47.364343, -1.1801586 47.3642828, -1.1802072 47.3642685, -1.1803562 47.3642247, -1.1807278 47.3641362)",,,Rue du 64e Régiment d'Infanterie,
125105340,residential,,,True,False,50.305,"LINESTRING (-1.1793396 47.3644737, -1.1793497 47.364394, -1.179381 47.3642823, -1.1794287 47.3641304, -1.1794719 47.3640312)",,,Rue de Bretagne,
125105356,residential,,,True,False,44.453,"LINESTRING (-1.1793396 47.3644737, -1.1796494 47.3644677, -1.1798229 47.3644503, -1.1799203 47.3644239)",,,Rue du 64e Régiment d'Infanterie,
125105318,residential,,,True,False,24.536,"LINESTRING (-1.1790532 47.3645604, -1.1791096 47.3645147, -1.1793396 47.3644737)",,,Place Iéna,
125105364,residential,,,True,False,48.742999999999995,"LINESTRING (-1.1819603 47.364848, -1.1820772 47.3651956, -1.1821041 47.3652754)",,,Rue du Rocher,
125105321,residential,,,True,False,49.42,"LINESTRING (-1.1830056 47.3649325, -1.1828954 47.364887, -1.1823695 47.3648627)",,,Place de la République,
125105357,residential,,,True,False,76.896,"LINESTRING (-1.1830056 47.3649325, -1.1831169 47.3649109, -1.1832553 47.3648118, -1.1832927 47.3647497, -1.1833416 47.3646684, -1.1833878 47.3646002, -1.1834193 47.3645353, -1.1834531 47.3643968, -1.1834614 47.3643591)",,,Rue du Château d'Eau,
125105322,residential,,,True,False,44.913,"LINESTRING (-1.178912 47.3649491, -1.1789663 47.3647898, -1.178977 47.3647308, -1.1789834 47.3646622, -1.1790532 47.3645604)",,,Rue Aristide Briand,
125105343,residential,50,,True,False,67.411,"LINESTRING (-1.178912 47.3649491, -1.1786646 47.3649124, -1.178154 47.3648526, -1.1780459 47.3648932)",,,Rue de l'Abbé Fresneau,
"[890570465, 5416947, 558799212]",primary,50,,False,False,235.13400000000001,"LINESTRING (-1.1751526 47.3652082, -1.1752418 47.3651375, -1.1757225 47.3647404, -1.1762409 47.3643121, -1.1764493 47.364133, -1.1767475 47.363888, -1.1768628 47.3637958, -1.176948 47.3637604, -1.1770687 47.3637382, -1.1771663 47.3637203, -1.1772639 47.3637097)",2,D 723A,Quai de la Marine,
125105341,residential,20,,True,False,84.009,"LINESTRING (-1.1821041 47.3652754, -1.1809938 47.3653478)",,,Rue de Charost,
1077405564,residential,,,False,False,17.266,"LINESTRING (-1.1821041 47.3652754, -1.1821136 47.3653087, -1.1821449 47.3654282)",,,Place de la République,
"[304793162, 125105351]",living_street,20,,False,False,65.26,"LINESTRING (-1.1776514 47.3653262, -1.1774229 47.3653922, -1.1770419 47.3654479, -1.1769311 47.3654667, -1.1768185 47.3654791)",,,"[""Place Jeanne-d'Arc"", 'Place du Maréchal Foch']",
125105341,residential,20,,True,False,10.545,"LINESTRING (-1.1809938 47.3653478, -1.1808539 47.3653517)",,,Rue de Charost,
125105345,residential,,,False,True,86.453,"LINESTRING (-1.1809938 47.3653478, -1.1810026 47.3654594, -1.1810505 47.3657279, -1.1811015 47.3659694, -1.1811298 47.3661195)",,,Rue des Cordeliers,
125105341,residential,20,,True,False,38.645,"LINESTRING (-1.1808539 47.3653517, -1.1803421 47.3653766)",,,Rue de Charost,
125105332,residential,,,False,False,133.466,"LINESTRING (-1.1808539 47.3653517, -1.1808448 47.3650793, -1.1808486 47.364858, -1.1808528 47.3647926, -1.180878 47.3644241, -1.1808896 47.3643899, -1.1809035 47.364212, -1.1809452 47.3641603)",,,Rue Neuve,
125105326,residential,,,False,False,25.409,"LINESTRING (-1.1803421 47.3653766, -1.1803463 47.3653021, -1.1803417 47.3652403, -1.1803285 47.3651888, -1.1803212 47.3651493)",,,Rue Émilien Maillard,
125105338,residential,,,False,True,105.09100000000001,"LINESTRING (-1.1803421 47.3653766, -1.1803335 47.3654107, -1.1802819 47.3655755, -1.1801799 47.3658044, -1.1801385 47.3658608, -1.1800797 47.3659195, -1.1799594 47.366042, -1.1797885 47.3662313)",,,Rue Tartifume,
125105341,residential,20,,True,False,115.85699999999999,"LINESTRING (-1.1803421 47.3653766, -1.1793733 47.3654006, -1.179038 47.3654086, -1.1788048 47.365403)",,,Rue de Charost,
125105322,residential,,,True,False,51.122,"LINESTRING (-1.1788048 47.365403, -1.1788666 47.3651167, -1.1788907 47.3650278, -1.178912 47.3649491)",,,Rue Aristide Briand,
125105334,residential,50,,False,True,37.393,"LINESTRING (-1.1788048 47.365403, -1.178451 47.365434, -1.1783141 47.365453)",,,Rue Saint-Michel,
125105334,residential,50,,False,False,37.393,"LINESTRING (-1.1783141 47.365453, -1.178451 47.365434, -1.1788048 47.365403)",,,Rue Saint-Michel,
"[32213325, 388022246]",residential,50,,True,False,65.442,"LINESTRING (-1.1783141 47.365453, -1.1782867 47.3653951, -1.1782194 47.3652538, -1.1780459 47.3648932)",,,Rue des Halles,
125105320,living_street,20,,False,True,51.10000000000001,"LINESTRING (-1.1765725 47.3656809, -1.1765175 47.365699, -1.1764877 47.3657156, -1.1764595 47.3657357, -1.176426 47.3657636, -1.1762939 47.3658815, -1.1761611 47.3660048, -1.176135 47.3660261)",,,Place Saint-Pierre,
125105335,residential,,,True,False,91.77000000000001,"LINESTRING (-1.1765725 47.3656809, -1.1764357 47.3656605, -1.1762766 47.3656593, -1.1757632 47.3656545, -1.1756731 47.3656627, -1.1755678 47.3656791, -1.1753701 47.3657204)",,,Rue Saint-Paul,
"[334853928, 488263845]",living_street,20,,False,"[False, True]",30.705,"LINESTRING (-1.1765725 47.3656809, -1.1767267 47.3656162, -1.176754 47.3655405, -1.1768185 47.3654791)",,,Place du Maréchal Foch,
125105355,residential,,,False,True,76.934,"LINESTRING (-1.1771214 47.3656874, -1.1772147 47.3658949, -1.1773641 47.3662469, -1.1774084 47.3663514)",,,Rue des Vinaigriers,
125105315,residential,,,False,True,71.638,"LINESTRING (-1.179528 47.3656803, -1.1795433 47.3657628, -1.1796219 47.3661847, -1.1796466 47.3662176, -1.1796884 47.3662306, -1.1797885 47.3662313)",,,Impasse Tartifume,
125105321,residential,,,True,False,94.524,"LINESTRING (-1.1831245 47.3657725, -1.1830782 47.3656081, -1.1829768 47.3652486, -1.1830056 47.3649325)",,,Place de la République,
125105333,residential,,,False,False,238.61099999999996,"LINESTRING (-1.1831245 47.3657725, -1.1831682 47.3657529, -1.1832714 47.3657506, -1.1834282 47.3657463, -1.183756 47.3657399, -1.1839714 47.365726, -1.1840666 47.3656983, -1.1842997 47.3655683, -1.184377 47.365501, -1.1844228 47.3654415, -1.184448 47.3653747, -1.1845138 47.365166, -1.1845738 47.3649326, -1.1846107 47.3648129, -1.18463 47.3647502, -1.1846389 47.3646006, -1.1846405 47.3644832, -1.1846755 47.3643192)",,,Rue Saint-Fiacre,
125105367,residential,,,False,True,169.196,"LINESTRING (-1.1831245 47.3657725, -1.1831415 47.3658311, -1.1833431 47.3661728, -1.1834651 47.3663647, -1.183627 47.3665455, -1.1837547 47.366688, -1.1838166 47.3667571, -1.1838668 47.3668131, -1.1839276 47.366881, -1.1839954 47.3669567, -1.1841429 47.3671213)",,,Boulevard Huchon,
125105321,residential,,,True,False,58.269000000000005,"LINESTRING (-1.1823882 47.3659286, -1.182491 47.3659199, -1.1829578 47.3658171, -1.1830528 47.3657917, -1.1831245 47.3657725)",,,Place de la République,
