osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,ref,access,junction
1019049289,False,,residential,False,54.039,,"LINESTRING (-61.4880565 16.3750495, -61.4878473 16.3749544, -61.4876072 16.3748257)",,,,
44328433,False,Rue Frantz Fanon,residential,False,86.851,,"LINESTRING (-61.4879576 16.3754344, -61.4871474 16.3753581)",,,,
44328434,False,Rue Jean Ignace,residential,False,67.2,,"LINESTRING (-61.4879576 16.3754344, -61.4878152 16.3760231)",,,,
44328434,False,Rue Jean Ignace,residential,True,44.08,,"LINESTRING (-61.4879576 16.3754344, -61.4880565 16.3750495)",,,,
552416942,True,Rue de la Darse,tertiary,False,19.698,,"LINESTRING (-61.4892389 16.3772821, -61.4891575 16.3774411)",,,,
1166318271,True,,tertiary,False,11.530999999999999,,"LINESTRING (-61.4892389 16.3772821, -61.4892414 16.3772958, -61.4892463 16.3773089, -61.4892536 16.3773212, -61.4892629 16.3773318, -61.4892739 16.3773409, -61.4892894 16.3773491, -61.4893063 16.377354)",,,,roundabout
1166318268,True,,tertiary,False,3.7560000000000002,,"LINESTRING (-61.4893063 16.377354, -61.4893238 16.3773554, -61.4893413 16.3773532)",,,,roundabout
44328438,True,,tertiary,False,2.08,,"LINESTRING (-61.4893857 16.3773269, -61.4893963 16.3773112)",,,,roundabout
1166318272,True,,tertiary,False,3.104,,"LINESTRING (-61.4892416 16.3772544, -61.4892391 16.3772681, -61.4892389 16.3772821)",,,,roundabout
41275336,False,Rue Octave Cirany,residential,False,79.122,,"LINESTRING (-61.4887491 16.3768125, -61.4884604 16.3774281, -61.4884448 16.3774614)",,,,
41275336,False,Rue Octave Cirany,residential,True,263.20099999999996,,"LINESTRING (-61.4887491 16.3768125, -61.4889428 16.3764396, -61.488943 16.3764084, -61.4889376 16.376389, -61.4889175 16.37638, -61.488491 16.3762977, -61.4884588 16.3762874, -61.4884427 16.3762732, -61.488436 16.3762527, -61.4884293 16.376003, -61.488432 16.3759503, -61.4884776 16.3756029, -61.4885017 16.3753726, -61.48855 16.3749544, -61.4885567 16.3749196, -61.4885702 16.3748764)",,,,
44328435,False,Rue Sabine Ducadosse,residential,False,67.96100000000001,,"LINESTRING (-61.4887491 16.3768125, -61.4884814 16.3766751, -61.4881766 16.3765454)",,,,
44328435,False,Rue Sabine Ducadosse,residential,True,60.971000000000004,,"LINESTRING (-61.4887491 16.3768125, -61.4890784 16.3770196, -61.4892244 16.3771169)",,,,
44328435,False,Rue Sabine Ducadosse,residential,False,50.774,,"LINESTRING (-61.4881766 16.3765454, -61.4877204 16.3764153)",,,,
44328435,False,Rue Sabine Ducadosse,residential,True,67.96100000000001,,"LINESTRING (-61.4881766 16.3765454, -61.4884814 16.3766751, -61.4887491 16.3768125)",,,,
44328436,False,Rue Ambroise Croisat,residential,False,83.36099999999999,,"LINESTRING (-61.4881766 16.3765454, -61.4879297 16.3772215, -61.4879182 16.3772529)",,,,
44322396,True,Rue Hégésippe Légitimus,primary,False,48.413,50,"LINESTRING (-61.4879182 16.3772529, -61.4877197 16.3771796, -61.4876147 16.3771487, -61.4875563 16.3771353, -61.4874861 16.3771237)",2,N 6,,
44328436,False,Rue Ambroise Croisat,residential,True,83.36099999999999,,"LINESTRING (-61.4879182 16.3772529, -61.4879297 16.3772215, -61.4881766 16.3765454)",,,,
44328433,False,Rue Frantz Fanon,residential,True,47.627,,"LINESTRING (-61.4867031 16.3753163, -61.4871474 16.3753581)",,,,
44322395,False,Rue Louis Delgrès,residential,False,137.594,,"LINESTRING (-61.4867031 16.3753163, -61.4866871 16.3753928, -61.4866797 16.3754632, -61.4866744 16.3755612, -61.4866754 16.3756632, -61.4866914 16.3758122, -61.4867941 16.3765443)",,,,
44322395,False,Rue Louis Delgrès,residential,True,45.864000000000004,,"LINESTRING (-61.4867031 16.3753163, -61.4867456 16.3751929, -61.4867871 16.3750949, -61.4868317 16.3750123, -61.4868753 16.3749398)",,,,
44328434,False,Rue Jean Ignace,residential,True,44.768,,"LINESTRING (-61.4877204 16.3764153, -61.4878152 16.3760231)",,,,
44328435,False,Rue Sabine Ducadosse,residential,True,50.774,,"LINESTRING (-61.4877204 16.3764153, -61.4881766 16.3765454)",,,,
44328435,False,Rue Sabine Ducadosse,residential,False,13.742,,"LINESTRING (-61.4877204 16.3764153, -61.4876538 16.376408, -61.4875921 16.376405)",,,,
44322395,False,Rue Louis Delgrès,residential,False,77.474,,"LINESTRING (-61.4867941 16.3765443, -61.4868832 16.3772004, -61.4868879 16.3772352)",,,,
44322395,False,Rue Louis Delgrès,residential,True,137.594,,"LINESTRING (-61.4867941 16.3765443, -61.4866914 16.3758122, -61.4866754 16.3756632, -61.4866744 16.3755612, -61.4866797 16.3754632, -61.4866871 16.3753928, -61.4867031 16.3753163)",,,,
44328435,False,Rue Sabine Ducadosse,residential,True,86.646,,"LINESTRING (-61.4867941 16.3765443, -61.487105 16.3764764, -61.4872592 16.3764447, -61.4873773 16.3764274, -61.4875145 16.3764101, -61.4875921 16.376405)",,,,
44329831,False,Rue Paul Lavavé,residential,True,47.272999999999996,,"LINESTRING (-61.4907511 16.3800968, -61.4906761 16.3800629, -61.4903502 16.3799157)",,,,
44329832,False,Rue des Sources,residential,True,107.55600000000001,,"LINESTRING (-61.4874166 16.3742899, -61.4874576 16.3742736, -61.487498 16.3742639, -61.4875554 16.3742598, -61.4876011 16.3742624, -61.4877011 16.3742792, -61.4877484 16.3743001, -61.4877947 16.374321, -61.487859 16.3743557, -61.487934 16.3744001, -61.4880116 16.3744532, -61.4882753 16.3746838)",,,,
"[44322395, 1213229772]",False,Rue Louis Delgrès,residential,False,92.755,,"LINESTRING (-61.4874166 16.3742899, -61.4873092 16.3743848, -61.4872124 16.3745001, -61.4870902 16.374648, -61.4868753 16.3749398)",,,,
"[1055191545, 41275315]",False,Rue du Cimetière,residential,False,167.851,,"LINESTRING (-61.4904589 16.3759629, -61.4905197 16.3760229, -61.4905803 16.3760973, -61.4906143 16.3761473, -61.4906515 16.3762177, -61.4910647 16.377218, -61.4911095 16.3773266)",,,,
41275315,False,Rue du Cimetière,residential,True,25.119,,"LINESTRING (-61.4904589 16.3759629, -61.4903613 16.3759268, -61.4902877 16.3759167, -61.4902312 16.3759167)",,,,
44329832,False,Rue des Sources,residential,False,240.52700000000002,,"LINESTRING (-61.4904589 16.3759629, -61.4900943 16.3755602, -61.490056 16.3755301, -61.4900252 16.3755091, -61.4899885 16.3754857, -61.4899501 16.3754652, -61.4897748 16.3753714, -61.4896865 16.3753265, -61.4895089 16.3752153, -61.4894174 16.3751704, -61.4892952 16.3751378, -61.4890336 16.3750776, -61.4889634 16.3750587, -61.4888905 16.3750398, -61.488815 16.3750097, -61.4887289 16.3749694, -61.4885702 16.3748764)",,,,
44322737,True,Rue Damprobe Condé,unclassified,False,67.833,50,"LINESTRING (-61.4859163 16.3799711, -61.4858391 16.3805277, -61.4858324 16.3805758)",2,,,
"[44329833, 41275319]",False,"['Rue des Flamboyants', 'Rue Euvremont Gène']",residential,False,434.976,30,"LINESTRING (-61.4859163 16.3799711, -61.4858865 16.3799682, -61.4848815 16.3798694, -61.4848182 16.3798632, -61.4847948 16.3798601, -61.4847666 16.3798514, -61.4847458 16.3798402, -61.484724 16.3798239, -61.4847108 16.3798014, -61.4847008 16.3797748, -61.484587 16.3791452, -61.4844323 16.3782888, -61.4844227 16.3782349, -61.4844223 16.3782209, -61.4844228 16.3782061, -61.4844255 16.378195, -61.4844299 16.3781852, -61.4844357 16.3781773, -61.4844418 16.3781732, -61.4844509 16.3781695, -61.4844614 16.3781675, -61.4844724 16.3781663, -61.4844819 16.3781657, -61.4844963 16.3781658, -61.4845253 16.3781676, -61.4849236 16.3782322, -61.4855391 16.3783321)",,,,
431983984,False,Rue des Artisans,residential,False,36.473,,"LINESTRING (-61.485411 16.3748475, -61.4854131 16.3745195)",,,,
44329989,False,,residential,True,43.786,,"LINESTRING (-61.485411 16.3748475, -61.4854227 16.3749893, -61.4854397 16.3750801, -61.4854727 16.3752362)",,,,
431983986,False,Rue des Artisans,residential,True,92.208,,"LINESTRING (-61.485411 16.3748475, -61.484964 16.3748547, -61.484925 16.3748513, -61.4848987 16.3748437, -61.4848777 16.3748296, -61.484862 16.3748125, -61.4848487 16.3747896, -61.4848415 16.3747585, -61.4848368 16.3745276)",,,,
91219334,False,Chemin du Lotissement Maurice Agis,residential,True,220.371,,"LINESTRING (-61.4832836 16.3734326, -61.4837154 16.3736438, -61.4837835 16.3736867, -61.4838451 16.3737356, -61.4840918 16.3740103, -61.4841338 16.3740609, -61.4841801 16.3741272, -61.4842216 16.3741976, -61.4843041 16.3743445, -61.4843396 16.3744266, -61.4843561 16.3744542, -61.4843737 16.3744776, -61.4843891 16.3744914, -61.4844125 16.3745057, -61.4844417 16.3745169, -61.4844789 16.3745261, -61.4845103 16.3745302, -61.4848368 16.3745276)",,,,
44329987,False,,residential,True,233.78799999999998,,"LINESTRING (-61.4854727 16.3752362, -61.4854041 16.3752533, -61.4853634 16.375265, -61.4853366 16.3752752, -61.4853137 16.3752857, -61.4852927 16.3752972, -61.4851951 16.3753569, -61.485167 16.3753796, -61.4851428 16.3754051, -61.4851212 16.3754303, -61.4851013 16.3754625, -61.4850896 16.3754961, -61.4850837 16.3755273, -61.4850795 16.3755604, -61.4850795 16.3755854, -61.485083 16.3756107, -61.4851622 16.3760086, -61.4851755 16.3760499, -61.485193 16.3760948, -61.4852127 16.3761279, -61.4852281 16.3761494, -61.4852515 16.3761739, -61.4854014 16.3763228, -61.485427 16.3763631, -61.4854403 16.3763958, -61.4854488 16.3764248, -61.4854562 16.376458, -61.4855514 16.3770202)",,,,
431984014,False,,residential,False,221.645,,"LINESTRING (-61.4854727 16.3752362, -61.4858039 16.3768789, -61.4858061 16.3768993, -61.4858034 16.3769197, -61.4857965 16.3769391, -61.4857869 16.3769559, -61.4857742 16.3769692, -61.4857582 16.3769794, -61.4857354 16.376988, -61.4855514 16.3770202)",,,,
44329989,False,,residential,False,43.786,,"LINESTRING (-61.4854727 16.3752362, -61.4854397 16.3750801, -61.4854227 16.3749893, -61.485411 16.3748475)",,,,
44329987,False,,residential,False,233.788,,"LINESTRING (-61.4855514 16.3770202, -61.4854562 16.376458, -61.4854488 16.3764248, -61.4854403 16.3763958, -61.485427 16.3763631, -61.4854014 16.3763228, -61.4852515 16.3761739, -61.4852281 16.3761494, -61.4852127 16.3761279, -61.485193 16.3760948, -61.4851755 16.3760499, -61.4851622 16.3760086, -61.485083 16.3756107, -61.4850795 16.3755854, -61.4850795 16.3755604, -61.4850837 16.3755273, -61.4850896 16.3754961, -61.4851013 16.3754625, -61.4851212 16.3754303, -61.4851428 16.3754051, -61.485167 16.3753796, -61.4851951 16.3753569, -61.4852927 16.3752972, -61.4853137 16.3752857, -61.4853366 16.3752752, -61.4853634 16.375265, -61.4854041 16.3752533, -61.4854727 16.3752362)",,,,
431984014,False,,residential,True,221.64499999999998,,"LINESTRING (-61.4855514 16.3770202, -61.4857354 16.376988, -61.4857582 16.3769794, -61.4857742 16.3769692, -61.4857869 16.3769559, -61.4857965 16.3769391, -61.4858034 16.3769197, -61.4858061 16.3768993, -61.4858039 16.3768789, -61.4854727 16.3752362)",,,,
431983997,False,,residential,True,61.874,,"LINESTRING (-61.4855514 16.3770202, -61.4856596 16.3775289, -61.4856674 16.3775654)",,,,
44447394,False,,residential,True,61.535,,"LINESTRING (-61.4918994 16.3782651, -61.4913292 16.3783486)",,,,
44447394,False,,residential,False,101.607,,"LINESTRING (-61.4918994 16.3782651, -61.4921441 16.3780642, -61.4921898 16.3779717, -61.4922085 16.3779022, -61.4922193 16.3777787, -61.4922407 16.3776346, -61.4922803 16.377478)",,,,
"[44447396, 431983989]",False,,residential,False,121.30400000000002,,"LINESTRING (-61.4918994 16.3782651, -61.4919305 16.3786441, -61.4919799 16.3790172, -61.4919838 16.3790804, -61.4919812 16.379094, -61.4919773 16.379105, -61.4919731 16.3791136, -61.4919658 16.3791201, -61.4919553 16.3791251, -61.4919425 16.3791292, -61.4919236 16.3791307, -61.491812 16.3791282, -61.4917314 16.3791264)",,,,
1055191545,False,Rue du Cimetière,residential,False,67.383,,"LINESTRING (-61.4909998 16.3783269, -61.490915 16.3789274)",,,,
44447394,False,,residential,False,35.282,,"LINESTRING (-61.4909998 16.3783269, -61.4912129 16.3783496, -61.4913292 16.3783486)",,,,
392177529,False,,residential,True,202.176,,"LINESTRING (-61.4909998 16.3783269, -61.490938 16.3783157, -61.4908987 16.3783046, -61.4908652 16.3782916, -61.4908463 16.3782805, -61.490728 16.3782061, -61.4906845 16.3781835, -61.4906447 16.3781664, -61.4905949 16.3781489, -61.4905426 16.3781343, -61.490078 16.3780263, -61.4900283 16.3780102, -61.4899845 16.3779928, -61.4899479 16.3779758, -61.4899154 16.3779564, -61.4898785 16.3779338, -61.4895459 16.3776745, -61.4894707 16.3775886, -61.4894456 16.3775467, -61.4894351 16.3775191, -61.4894267 16.3774864, -61.4894215 16.3774593)",,,,
1055191545,False,Rue du Cimetière,residential,True,112.234,,"LINESTRING (-61.4909998 16.3783269, -61.4911215 16.3774884, -61.4911226 16.3774577, -61.4911226 16.377422, -61.4911194 16.3773823, -61.4911095 16.3773266)",,,,
44447394,False,,residential,False,61.535,,"LINESTRING (-61.4913292 16.3783486, -61.4918994 16.3782651)",,,,
44447394,False,,residential,True,35.282,,"LINESTRING (-61.4913292 16.3783486, -61.4912129 16.3783496, -61.4909998 16.3783269)",,,,
44447398,False,,residential,False,43.712,,"LINESTRING (-61.4913292 16.3783486, -61.4913301 16.3784819, -61.4913319 16.3787417)",,,,
44447398,False,,residential,True,43.712,,"LINESTRING (-61.4913319 16.3787417, -61.4913301 16.3784819, -61.4913292 16.3783486)",,,,
552416937,True,,residential,False,14.574,,"LINESTRING (-61.4893413 16.3773532, -61.4894215 16.3774593)",,,,
1166318269,True,,tertiary,False,5.652,,"LINESTRING (-61.4893413 16.3773532, -61.489358 16.3773476, -61.489373 16.3773386, -61.4893857 16.3773269)",,,,roundabout
552416945,True,Rue de la Darse,tertiary,False,21.795,,"LINESTRING (-61.4893963 16.3773112, -61.4896005 16.3773172)",,,,
1166318267,True,,tertiary,False,8.639000000000001,,"LINESTRING (-61.4893963 16.3773112, -61.4894029 16.3772938, -61.4894051 16.3772741, -61.4894022 16.3772547, -61.4893944 16.3772364)",,,,roundabout
552416940,True,Rue Sabine Ducadosse,residential,False,14.076,,"LINESTRING (-61.4893275 16.3771959, -61.4892244 16.3771169)",,,,
"[1166318266, 1166318270]",True,,tertiary,False,12.14,,"LINESTRING (-61.4893275 16.3771959, -61.4893071 16.377197, -61.4892875 16.3772029, -61.4892748 16.3772098, -61.4892636 16.3772187, -61.4892541 16.3772292, -61.4892467 16.3772413, -61.4892416 16.3772544)",,,,roundabout
392178151,False,Rue Nelson Mandela,residential,False,40.681,,"LINESTRING (-61.4877753 16.3788868, -61.4879463 16.3785598)",,,,
1009090002,False,Rue Euvremont Gène,residential,False,32.149,,"LINESTRING (-61.4877753 16.3788868, -61.4880405 16.3790241)",,,,
1009090002,False,Rue Euvremont Gène,residential,True,9.543,,"LINESTRING (-61.4877753 16.3788868, -61.4876966 16.378846)",,,,
392178151,False,Rue Nelson Mandela,residential,True,40.681,,"LINESTRING (-61.4879463 16.3785598, -61.4877753 16.3788868)",,,,
1019045617,False,,residential,False,37.571,,"LINESTRING (-61.4879463 16.3785598, -61.4876381 16.3783963)",,,,
392178151,False,Rue Nelson Mandela,residential,False,51.916999999999994,,"LINESTRING (-61.4879463 16.3785598, -61.4879982 16.3784105, -61.4880504 16.3781463, -61.4880583 16.3781064)",,,,
906699790,True,Rue Victor Schoelcher,primary,False,9.263,50,"LINESTRING (-61.4880583 16.3781064, -61.488144 16.3781198)",2,N 6,,
392178151,False,Rue Nelson Mandela,residential,True,51.917,,"LINESTRING (-61.4880583 16.3781064, -61.4880504 16.3781463, -61.4879982 16.3784105, -61.4879463 16.3785598)",,,,
392178152,False,Rue Nelson Mandela,residential,False,108.372,,"LINESTRING (-61.4873038 16.3797448, -61.4876966 16.378846)",,,,
44323204,False,Rue Octave Fromager,residential,False,33.601,,"LINESTRING (-61.4873038 16.3797448, -61.4870304 16.379682, -61.4869975 16.3796744)",,,,
44323204,False,Rue Octave Fromager,residential,True,24.166999999999998,,"LINESTRING (-61.4873038 16.3797448, -61.4874765 16.3797833, -61.4875238 16.3797964)",,,,
392178152,False,Rue Nelson Mandela,residential,True,108.372,,"LINESTRING (-61.4876966 16.378846, -61.4873038 16.3797448)",,,,
1009090002,False,Rue Euvremont Gène,residential,False,9.543,,"LINESTRING (-61.4876966 16.378846, -61.4877753 16.3788868)",,,,
1009090002,False,Rue Euvremont Gène,residential,True,51.538,,"LINESTRING (-61.4876966 16.378846, -61.4873105 16.3786462, -61.4872714 16.378626)",,,,
431984002,False,,residential,True,120.492,,"LINESTRING (-61.4838278 16.3760332, -61.4838334 16.3768256, -61.4838217 16.3768807, -61.4838015 16.3769235, -61.4837728 16.3769592, -61.483671 16.3770635)",,,,
431984002,False,,residential,False,120.492,,"LINESTRING (-61.483671 16.3770635, -61.4837728 16.3769592, -61.4838015 16.3769235, -61.4838217 16.3768807, -61.4838334 16.3768256, -61.4838278 16.3760332)",,,,
792579269,False,Rue Victor Schoelcher,primary,False,180.07600000000002,50,"LINESTRING (-61.483671 16.3770635, -61.4846773 16.3774819, -61.4849402 16.377588, -61.4850524 16.3776204, -61.4851318 16.3776384, -61.4851812 16.3776461, -61.485238 16.3776526)",2,N 6,,
552416943,True,Rue de la Darse,tertiary,False,18.596,,"LINESTRING (-61.4891575 16.3774411, -61.4893063 16.377354)",,,,
41275317,False,Rue de la Darse,tertiary,False,36.760000000000005,,"LINESTRING (-61.4891575 16.3774411, -61.4890704 16.3775139, -61.4889954 16.3776013, -61.4889671 16.3776371, -61.488945 16.3776714, -61.4889333 16.3776895)",,,,
392196081,False,Rue de l'Église,residential,False,89.863,,"LINESTRING (-61.4917314 16.3791264, -61.490915 16.3789274)",,,,
"[44447396, 431983989]",False,,residential,True,121.304,,"LINESTRING (-61.4917314 16.3791264, -61.491812 16.3791282, -61.4919236 16.3791307, -61.4919425 16.3791292, -61.4919553 16.3791251, -61.4919658 16.3791201, -61.4919731 16.3791136, -61.4919773 16.379105, -61.4919812 16.379094, -61.4919838 16.3790804, -61.4919799 16.3790172, -61.4919305 16.3786441, -61.4918994 16.3782651)",,,,
"[44326573, 431983999]",False,Rue Felix Gouno,residential,True,260.716,,"LINESTRING (-61.4848533 16.3820105, -61.4848862 16.3819814, -61.4849038 16.381959, -61.4849202 16.3819269, -61.4849314 16.3818922, -61.4849389 16.3818452, -61.4849394 16.3817743, -61.4847724 16.3803413, -61.4848626 16.380354, -61.4852648 16.3804143, -61.4853754 16.3804358, -61.4854307 16.3804501)",,,,
1166318267,True,,tertiary,False,8.772,,"LINESTRING (-61.4893944 16.3772364, -61.4893822 16.3772205, -61.4893663 16.3772081, -61.4893478 16.3771997, -61.4893275 16.3771959)",,,,roundabout
552416938,True,,residential,False,15.21,,"LINESTRING (-61.4894215 16.3774593, -61.4893857 16.3773269)",,,,
392177529,False,,residential,False,202.176,,"LINESTRING (-61.4894215 16.3774593, -61.4894267 16.3774864, -61.4894351 16.3775191, -61.4894456 16.3775467, -61.4894707 16.3775886, -61.4895459 16.3776745, -61.4898785 16.3779338, -61.4899154 16.3779564, -61.4899479 16.3779758, -61.4899845 16.3779928, -61.4900283 16.3780102, -61.490078 16.3780263, -61.4905426 16.3781343, -61.4905949 16.3781489, -61.4906447 16.3781664, -61.4906845 16.3781835, -61.490728 16.3782061, -61.4908463 16.3782805, -61.4908652 16.3782916, -61.4908987 16.3783046, -61.490938 16.3783157, -61.4909998 16.3783269)",,,,
927150275,False,Boulevard de Gaschet,primary,False,7.118,50,"LINESTRING (-61.4876018 16.37968, -61.4876378 16.3796261)",2,N 6,,
927150275,False,Boulevard de Gaschet,primary,True,15.387,50,"LINESTRING (-61.4876018 16.37968, -61.4875238 16.3797964)",2,N 6,,
44324101,False,Rue Faustin Delmestre,residential,True,96.63900000000001,,"LINESTRING (-61.4876018 16.37968, -61.4875646 16.3798357, -61.4875305 16.3799735, -61.4873588 16.3805168)",,,,
552416939,True,Rue Sabine Ducadosse,residential,False,15.399,,"LINESTRING (-61.4892244 16.3771169, -61.4892416 16.3772544)",,,,
44328435,False,Rue Sabine Ducadosse,residential,False,60.971000000000004,,"LINESTRING (-61.4892244 16.3771169, -61.4890784 16.3770196, -61.4887491 16.3768125)",,,,
44328439,False,Rue de la Darse,tertiary,True,160.989,,"LINESTRING (-61.4896005 16.3773172, -61.4911095 16.3773266)",,,,
552416944,True,Rue de la Darse,tertiary,False,23.809,,"LINESTRING (-61.4896005 16.3773172, -61.4895022 16.3772866, -61.4893944 16.3772364)",,,,
41275315,False,Rue du Cimetière,residential,False,25.119,,"LINESTRING (-61.4902312 16.3759167, -61.4902877 16.3759167, -61.4903613 16.3759268, -61.4904589 16.3759629)",,,,
44328434,False,Rue Jean Ignace,residential,False,44.768,,"LINESTRING (-61.4878152 16.3760231, -61.4877204 16.3764153)",,,,
44328434,False,Rue Jean Ignace,residential,True,67.2,,"LINESTRING (-61.4878152 16.3760231, -61.4879576 16.3754344)",,,,
713812461,False,,residential,True,136.87,,"LINESTRING (-61.4878152 16.3760231, -61.4871579 16.3759451, -61.4871405 16.3759297, -61.4871338 16.3759091, -61.4871474 16.3753581)",,,,
44328433,False,Rue Frantz Fanon,residential,False,47.627,,"LINESTRING (-61.4871474 16.3753581, -61.4867031 16.3753163)",,,,
44328433,False,Rue Frantz Fanon,residential,True,86.851,,"LINESTRING (-61.4871474 16.3753581, -61.4879576 16.3754344)",,,,
713812461,False,,residential,False,136.87,,"LINESTRING (-61.4871474 16.3753581, -61.4871338 16.3759091, -61.4871405 16.3759297, -61.4871579 16.3759451, -61.4878152 16.3760231)",,,,
44328439,False,Rue de la Darse,tertiary,False,129.753,,"LINESTRING (-61.4922803 16.377478, -61.4922504 16.3774522, -61.4921959 16.377417, -61.4921163 16.3773718, -61.49202 16.3773316, -61.4919456 16.3773175, -61.4918754 16.3773105, -61.4917665 16.3773055, -61.4911095 16.3773266)",,,,
44447394,False,,residential,True,101.607,,"LINESTRING (-61.4922803 16.377478, -61.4922407 16.3776346, -61.4922193 16.3777787, -61.4922085 16.3779022, -61.4921898 16.3779717, -61.4921441 16.3780642, -61.4918994 16.3782651)",,,,
44322397,True,,primary_link,False,27.864,30,"LINESTRING (-61.4857835 16.3775387, -61.4857738 16.3775523, -61.4857603 16.3775596, -61.485732 16.3775693, -61.4857115 16.3775756, -61.4856804 16.3775856, -61.4856655 16.3775929, -61.4856555 16.3776001, -61.485649 16.3776085, -61.4856445 16.3776184, -61.4856437 16.3776281, -61.4856437 16.3776354, -61.4856441 16.3776516, -61.4856447 16.3776647, -61.4856435 16.3776822, -61.4856412 16.3777072)",1,,,
913982610,True,Rue Hégésippe Légitimus,primary,False,12.741,50,"LINESTRING (-61.4857835 16.3775387, -61.4857499 16.3775477, -61.4857067 16.3775576, -61.4856674 16.3775654)",1,N 6,,
1019045617,False,,residential,True,37.571,,"LINESTRING (-61.4876381 16.3783963, -61.4879463 16.3785598)",,,,
1019049289,False,,residential,True,54.039,,"LINESTRING (-61.4876072 16.3748257, -61.4878473 16.3749544, -61.4880565 16.3750495)",,,,
44328434,False,Rue Jean Ignace,residential,False,47.427,,"LINESTRING (-61.4882753 16.3746838, -61.4881665 16.3748064, -61.4881074 16.3749171, -61.4880565 16.3750495)",,,,
44329832,False,Rue des Sources,residential,False,107.556,,"LINESTRING (-61.4882753 16.3746838, -61.4880116 16.3744532, -61.487934 16.3744001, -61.487859 16.3743557, -61.4877947 16.374321, -61.4877484 16.3743001, -61.4877011 16.3742792, -61.4876011 16.3742624, -61.4875554 16.3742598, -61.487498 16.3742639, -61.4874576 16.3742736, -61.4874166 16.3742899)",,,,
44329832,False,Rue des Sources,residential,True,38.165,,"LINESTRING (-61.4882753 16.3746838, -61.4883253 16.3747276, -61.4883721 16.3747603, -61.4885702 16.3748764)",,,,
41275336,False,Rue Octave Cirany,residential,False,263.201,,"LINESTRING (-61.4885702 16.3748764, -61.4885567 16.3749196, -61.48855 16.3749544, -61.4885017 16.3753726, -61.4884776 16.3756029, -61.488432 16.3759503, -61.4884293 16.376003, -61.488436 16.3762527, -61.4884427 16.3762732, -61.4884588 16.3762874, -61.488491 16.3762977, -61.4889175 16.37638, -61.4889376 16.376389, -61.488943 16.3764084, -61.4889428 16.3764396, -61.4887491 16.3768125)",,,,
44329832,False,Rue des Sources,residential,False,38.165,,"LINESTRING (-61.4885702 16.3748764, -61.4883721 16.3747603, -61.4883253 16.3747276, -61.4882753 16.3746838)",,,,
44329832,False,Rue des Sources,residential,True,240.527,,"LINESTRING (-61.4885702 16.3748764, -61.4887289 16.3749694, -61.488815 16.3750097, -61.4888905 16.3750398, -61.4889634 16.3750587, -61.4890336 16.3750776, -61.4892952 16.3751378, -61.4894174 16.3751704, -61.4895089 16.3752153, -61.4896865 16.3753265, -61.4897748 16.3753714, -61.4899501 16.3754652, -61.4899885 16.3754857, -61.4900252 16.3755091, -61.490056 16.3755301, -61.4900943 16.3755602, -61.4904589 16.3759629)",,,,
1072395341,False,Rue Louis Delgrès,residential,False,15.870000000000001,5,"LINESTRING (-61.4868177 16.3777691, -61.4868044 16.3778705, -61.4867991 16.3779107)",,,no,
1072395342,False,Rue Louis Delgrès,residential,True,21.214,5,"LINESTRING (-61.4868631 16.3774245, -61.4868825 16.3772766, -61.4868879 16.3772352)",,,no,
41275319,False,Rue Euvremont Gène,residential,True,67.09100000000001,30,"LINESTRING (-61.4861597 16.3784297, -61.4861161 16.3784233, -61.4861016 16.378421, -61.4859428 16.3783959, -61.4855391 16.3783321)",,,,
1009090004,False,Rue Euvremont Gène,residential,False,58.885,30,"LINESTRING (-61.4861597 16.3784297, -61.4861834 16.378434, -61.4864402 16.3784807, -61.4866609 16.3785209, -61.486702 16.3785284)",,,,
"[44322737, 1009090005]",True,Rue Damprobe Condé,unclassified,False,173.35299999999998,"['30', '50']","LINESTRING (-61.4861597 16.3784297, -61.4861335 16.3785996, -61.4861202 16.3786855, -61.4861143 16.3787238, -61.4860919 16.378869, -61.4860414 16.3791953, -61.4860233 16.3793075, -61.4860028 16.3794345, -61.4859995 16.3794551, -61.4859908 16.3795091, -61.4859837 16.379553, -61.4859163 16.3799711)",2,,,
