osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access
"[472061985, 504370607]",False,2,,Avenue Abdul Bastoi Omar,tertiary,,False,214.974,"LINESTRING (45.2285149 -12.7778569, 45.2284118 -12.777941, 45.2283311 -12.7780181, 45.2282862 -12.7780672, 45.2282485 -12.7781191, 45.2282288 -12.7781597, 45.2282069 -12.7782176, 45.2281938 -12.7783088, 45.2281798 -12.7786557, 45.2281503 -12.7787656, 45.2281212 -12.7788263, 45.2280387 -12.7789153, 45.2278191 -12.7790672, 45.2277085 -12.7791612, 45.2276317 -12.7792542, 45.2275088 -12.7794031)",,
472061985,False,2,,Avenue Abdul Bastoi Omar,tertiary,,True,17.639,"LINESTRING (45.2285149 -12.7778569, 45.2285557 -12.7778233, 45.2285967 -12.777797, 45.2286258 -12.777784, 45.2286529 -12.7777765)",,
531493722,False,2,D 14,Boulevard Younoussa Bamana,secondary,,True,90.69300000000001,"LINESTRING (45.2246611 -12.7760133, 45.2246763 -12.7760535, 45.2246987 -12.7760909, 45.2247061 -12.7761032, 45.2247496 -12.7761484, 45.2248087 -12.7761849, 45.225368 -12.7763963)",,
1052257203,True,2,,Rue du Cinéma Alpajoe,tertiary,,False,17.746,"LINESTRING (45.2286371 -12.7798769, 45.2287669 -12.7799741)",,
32276141,False,,,Boulevard Halidi Selemani,tertiary,50,True,138.573,"LINESTRING (45.2286371 -12.7798769, 45.2285792 -12.7798792, 45.2283159 -12.7798844, 45.2281627 -12.7798407, 45.2280247 -12.7797808, 45.2278412 -12.7796612, 45.2278208 -12.7796491, 45.227676 -12.7795379, 45.2275785 -12.779463, 45.2275088 -12.7794031)",,
620985253,False,2,,Boulevard Halidi Selemani,tertiary,50,False,14.01,"LINESTRING (45.2286371 -12.7798769, 45.2286555 -12.779876, 45.2287661 -12.77987)",,
504372845,False,2,,Rue Pasky Daka,residential,,True,52.283,"LINESTRING (45.229405 -12.7806049, 45.2292276 -12.7807203, 45.2291445 -12.7807653, 45.2290315 -12.7807987, 45.2289759 -12.780803)",,
504375405,False,2,,Rue du Cinéma Alpajoe,tertiary,,False,61.662,"LINESTRING (45.229405 -12.7806049, 45.229359 -12.7805535, 45.2290132 -12.7802031)",,
149679235,True,2,,Rue du Cinéma Alpajoe,tertiary,,False,172.592,"LINESTRING (45.2302035 -12.7818791, 45.2302137 -12.7818303, 45.2302214 -12.7817881, 45.2302311 -12.7816717, 45.2301905 -12.7815674, 45.230179 -12.7815544, 45.2298992 -12.7812401, 45.2297971 -12.7811254, 45.229609 -12.7808757, 45.229405 -12.7806049)",,
504372843,False,2,,Boulevard Halidi Selemani,tertiary,,False,63.286,"LINESTRING (45.2302035 -12.7818791, 45.2301731 -12.7818904, 45.2301399 -12.7819108, 45.2300979 -12.7819385, 45.2300484 -12.7819842, 45.2300265 -12.7820438, 45.2300231 -12.7823637)",,
149679237,False,,,Avenue Zéna Mdéré,residential,50,True,111.351,"LINESTRING (45.2248707 -12.7839141, 45.2248932 -12.783899, 45.224916 -12.7838683, 45.2249475 -12.7837833, 45.2249897 -12.7836374, 45.2250349 -12.7834832, 45.2250668 -12.783402, 45.2251221 -12.7833432, 45.2251768 -12.7832961, 45.2252452 -12.7832614, 45.2253218 -12.783228, 45.2254534 -12.7831731)",,
236687689,False,,,,residential,,False,65.45,"LINESTRING (45.2248707 -12.7839141, 45.2249354 -12.7840698, 45.2250249 -12.7842206, 45.2251504 -12.7843629, 45.2251966 -12.7844005)",,
531493725,False,,,Avenue Zéna Mdéré,residential,50,False,346.272,"LINESTRING (45.2248707 -12.7839141, 45.2248301 -12.7839225, 45.2247883 -12.7839082, 45.2247128 -12.7838526, 45.2246722 -12.7837808, 45.2246176 -12.7836623, 45.2245747 -12.7835629, 45.2245615 -12.7835037, 45.2245612 -12.7833948, 45.224572 -12.7832549, 45.2246229 -12.7828651, 45.2247061 -12.7822779, 45.2248147 -12.7814893, 45.2248603 -12.7811157, 45.2248657 -12.7810681, 45.224859 -12.7810269, 45.224837 -12.7809694)",,
472075705,False,2,,Boulevard Halidi Mchindra,unclassified,,True,40.418,"LINESTRING (45.2324198 -12.7829186, 45.2320629 -12.7830234)",,
727610539,False,,,,residential,,True,49.870000000000005,"LINESTRING (45.2324198 -12.7829186, 45.2323685 -12.7827788, 45.2323578 -12.7827174, 45.2323591 -12.7826781, 45.2324013 -12.782484)",,
472075706,False,2,,Boulevard Halidi Mchindra,unclassified,,False,10.158,"LINESTRING (45.2319737 -12.7830513, 45.2320629 -12.7830234)",,
472075706,False,2,,Boulevard Halidi Mchindra,unclassified,,True,70.197,"LINESTRING (45.2319737 -12.7830513, 45.2319071 -12.7830723, 45.2314671 -12.7832225, 45.2313622 -12.7832584)",,
1054980192,True,1,,Rue Ali Ali Boto,residential,30,False,84.286,"LINESTRING (45.2319737 -12.7830513, 45.2319945 -12.7831142, 45.2322164 -12.7837714)",,
169785502,True,1,,Rue Said-Soimihi,residential,50,False,112.73300000000002,"LINESTRING (45.2304236 -12.7769573, 45.2304261 -12.7770024, 45.2304576 -12.777072, 45.2304766 -12.7770775, 45.2305217 -12.7770878, 45.230828 -12.7771593, 45.2311734 -12.7772355, 45.2312214 -12.77724, 45.2312601 -12.7772334, 45.231299 -12.7772112, 45.2313313 -12.7771773)",,
176677894,True,1,,Rue Said Soimihi,residential,,False,192.45799999999997,"LINESTRING (45.2304236 -12.7769573, 45.2301308 -12.7768893, 45.2300953 -12.7768811, 45.2299887 -12.7768905, 45.2299143 -12.7769165, 45.2297484 -12.7770209, 45.2296443 -12.7770885, 45.2293487 -12.7773141, 45.2293085 -12.7773578, 45.229267 -12.7774029, 45.2292217 -12.7774812, 45.2291841 -12.777611, 45.2291438 -12.77775, 45.2291145 -12.7777924)",,
169785502,True,1,,Rue Said-Soimihi,residential,50,False,113.30799999999999,"LINESTRING (45.2313313 -12.7771773, 45.2313218 -12.7771273, 45.2312987 -12.7770808, 45.231235 -12.7770465, 45.2305427 -12.7768814, 45.2304841 -12.7768887, 45.2304452 -12.7769168, 45.2304236 -12.7769573)",,
169785509,True,1,,Rue Said-Soimihi,residential,,False,43.519,"LINESTRING (45.2315161 -12.7775051, 45.2315169 -12.7774459, 45.2314306 -12.7772618, 45.2313783 -12.7772057, 45.2313313 -12.7771773)",,
472069359,False,2,,Rue Mariazé,tertiary,,False,278.101,"LINESTRING (45.2315161 -12.7775051, 45.2314585 -12.7775184, 45.2314192 -12.7775452, 45.2313894 -12.7775752, 45.2313281 -12.777653, 45.2312747 -12.7777208, 45.2312313 -12.7777658, 45.2312163 -12.7777814, 45.2311585 -12.7778284, 45.2310895 -12.7778601, 45.2310388 -12.7778746, 45.2309792 -12.7778902, 45.2309006 -12.7779034, 45.2308259 -12.7779052, 45.2307257 -12.777895, 45.2304551 -12.777838, 45.2303595 -12.7778226, 45.2302458 -12.7778094, 45.2298553 -12.7778022, 45.2298445 -12.777802, 45.2294563 -12.7778007, 45.2291145 -12.7777924)",,
1056138899,False,2,,Rue Said Soimihi,tertiary,50,False,11.600999999999999,"LINESTRING (45.2315161 -12.7775051, 45.2315697 -12.7775058, 45.231622 -12.7775162)",,
"[472061984, 250501324]",True,2,,Rue Toumbou-Selemani,residential,,False,487.95300000000003,"LINESTRING (45.2291145 -12.7777924, 45.2290559 -12.7778583, 45.2290099 -12.7778999, 45.2289811 -12.7779236, 45.2288917 -12.7779864, 45.2288343 -12.7780399, 45.2288237 -12.7780568, 45.2288132 -12.778088, 45.2288121 -12.7781167, 45.2288225 -12.7781541, 45.2288474 -12.7781875, 45.2289024 -12.7782257, 45.2289625 -12.7782516, 45.2290158 -12.7782689, 45.2291317 -12.7783077, 45.2292717 -12.7783456, 45.2294074 -12.7783778, 45.2295852 -12.7784131, 45.2297124 -12.7784366, 45.2297427 -12.7784477, 45.2297662 -12.7784697, 45.2297776 -12.7784936, 45.2297804 -12.7785159, 45.2297724 -12.7785482, 45.2297602 -12.7785662, 45.229739 -12.7785829, 45.229709 -12.7785922, 45.229656 -12.7786062, 45.2295437 -12.7786212, 45.2294665 -12.7786303, 45.2294136 -12.7786434, 45.2293768 -12.7786579, 45.2293434 -12.7786755, 45.2293168 -12.7786931, 45.2293019 -12.7787051, 45.22929 -12.7787147, 45.2292631 -12.7787414, 45.2291839 -12.7788288, 45.229116 -12.7789198, 45.2290769 -12.778979, 45.2290432 -12.7790474, 45.2290191 -12.779105, 45.2290114 -12.7791328, 45.2290067 -12.7791681, 45.2290072 -12.7792054, 45.2290207 -12.7792359, 45.2290343 -12.7792514, 45.2290541 -12.779265, 45.2290739 -12.7792723, 45.2290969 -12.7792751, 45.2291273 -12.7792726, 45.2291747 -12.7792541, 45.2292337 -12.7792193, 45.2293218 -12.7791588, 45.2293988 -12.7791121, 45.2296146 -12.7789974, 45.2297618 -12.778921, 45.2297716 -12.7789159, 45.2298192 -12.778895, 45.2298672 -12.778877, 45.2299583 -12.7788501, 45.2299937 -12.7788429, 45.2300323 -12.778835, 45.2301383 -12.7788247, 45.2303573 -12.7788166, 45.2304959 -12.7788096, 45.230574 -12.7788049, 45.2306129 -12.7787986, 45.2306388 -12.778789)",,
472061985,False,2,,Avenue Abdul Bastoi Omar,tertiary,,False,50.088,"LINESTRING (45.2291145 -12.7777924, 45.2287288 -12.7777787, 45.2286529 -12.7777765)",,
472069359,False,2,,Rue Mariazé,tertiary,,True,278.101,"LINESTRING (45.2291145 -12.7777924, 45.2294563 -12.7778007, 45.2298445 -12.777802, 45.2298553 -12.7778022, 45.2302458 -12.7778094, 45.2303595 -12.7778226, 45.2304551 -12.777838, 45.2307257 -12.777895, 45.2308259 -12.7779052, 45.2309006 -12.7779034, 45.2309792 -12.7778902, 45.2310388 -12.7778746, 45.2310895 -12.7778601, 45.2311585 -12.7778284, 45.2312163 -12.7777814, 45.2312313 -12.7777658, 45.2312747 -12.7777208, 45.2313281 -12.777653, 45.2313894 -12.7775752, 45.2314192 -12.7775452, 45.2314585 -12.7775184, 45.2315161 -12.7775051)",,
169785488,True,1,,Place Zakia Madi,residential,,False,16.080000000000002,"LINESTRING (45.231583 -12.7784891, 45.2316287 -12.7785001, 45.2317227 -12.7785367)",,
531337271,True,1,,Place Zakia Madi,residential,,False,28.827,"LINESTRING (45.231583 -12.7784891, 45.2315871 -12.7783817, 45.2315749 -12.7782304)",,
250501322,True,1,,Place Zakia Madi,residential,,False,117.49600000000001,"LINESTRING (45.2306388 -12.778789, 45.2307366 -12.7788416, 45.2308225 -12.7788562, 45.2308322 -12.7788578, 45.2309589 -12.7788443, 45.2309687 -12.7788382, 45.2310555 -12.7787845, 45.2311766 -12.7786497, 45.2312949 -12.7785622, 45.2314334 -12.7785058, 45.231583 -12.7784891)",,
504372842,True,2,,Boulevard Halidi Selemani,tertiary,50,False,113.455,"LINESTRING (45.2312984 -12.7796961, 45.2314519 -12.779698, 45.2316455 -12.7797068, 45.2316731 -12.7797081, 45.2317127 -12.7797099, 45.2318086 -12.7797328, 45.2319212 -12.7797838, 45.2320808 -12.7798766, 45.2321814 -12.7799407, 45.2322703 -12.779991)",,
620985253,False,2,,Boulevard Halidi Selemani,tertiary,50,True,275.332,"LINESTRING (45.2312984 -12.7796961, 45.2310895 -12.7797036, 45.2308719 -12.7797158, 45.2307544 -12.7797224, 45.2306415 -12.7797287, 45.2303205 -12.7797467, 45.2302223 -12.7797535, 45.2301051 -12.7797619, 45.229788 -12.7797856, 45.2294842 -12.779812, 45.2293282 -12.7798259, 45.2288912 -12.779865, 45.2287661 -12.77987)",,
504374676,False,2,,Rue du Cinéma Alpajoe,tertiary,,False,36.906,"LINESTRING (45.2290132 -12.7802031, 45.2288139 -12.7800205, 45.2287669 -12.7799741)",,
504375405,False,2,,Rue du Cinéma Alpajoe,tertiary,,True,61.662,"LINESTRING (45.2290132 -12.7802031, 45.229359 -12.7805535, 45.229405 -12.7806049)",,
531344035,True,2,,Rue Foundi Mariame Boina,residential,,False,86.40899999999999,"LINESTRING (45.2290132 -12.7802031, 45.2290577 -12.7801736, 45.2291123 -12.7801706, 45.2291702 -12.7801784, 45.2292236 -12.7802075, 45.2294537 -12.7803539, 45.2295805 -12.7804194, 45.2297278 -12.7804495)",,
169785466,True,1,,Rue Hamada Loungou,residential,,False,143.064,"LINESTRING (45.2297278 -12.7804495, 45.2297352 -12.7805253, 45.2297574 -12.7805805, 45.2297721 -12.7806169, 45.2297981 -12.7806741, 45.2298814 -12.7807137, 45.2299324 -12.7807555, 45.2299989 -12.7808408, 45.2300099 -12.7808549, 45.2300175 -12.7808585, 45.2300689 -12.7808827, 45.2301845 -12.7809118, 45.2304093 -12.781015, 45.2304326 -12.7810257, 45.2305184 -12.781006, 45.2306348 -12.7810181, 45.2307592 -12.7810138)",,
169785475,True,2,,Rue Foundi Mariame Boina,residential,,False,146.49,"LINESTRING (45.2310435 -12.7806793, 45.2310221 -12.7806683, 45.2308758 -12.780593, 45.2307584 -12.7805551, 45.2306527 -12.7805426, 45.2305102 -12.7805312, 45.230361 -12.7805193, 45.2301075 -12.7805092, 45.2300905 -12.7805069, 45.2300458 -12.7805007, 45.229852 -12.7804739, 45.2297461 -12.7804531, 45.2297278 -12.7804495)",,
169785475,True,2,,Rue Foundi Mariame Boina,residential,,False,62.372,"LINESTRING (45.231576 -12.7806742, 45.2314071 -12.7807406, 45.231389 -12.7807448, 45.2312825 -12.7807745, 45.2312202 -12.7807735, 45.2310435 -12.7806793)",,
169785545,True,1,,Avenue M’Chindra Said,residential,30,False,113.07000000000001,"LINESTRING (45.231576 -12.7806742, 45.2314854 -12.7803999, 45.2314634 -12.7803333, 45.2313842 -12.7800983, 45.2313674 -12.7800339, 45.2313253 -12.7798731, 45.231306 -12.779746, 45.2312984 -12.7796961)",,
169785545,True,1,,Avenue M’Chindra Said,residential,30,False,64.089,"LINESTRING (45.231953 -12.7813052, 45.2318094 -12.7811268, 45.2316746 -12.7809458, 45.231619 -12.780867, 45.2316079 -12.7808388)",,
236687202,True,2,,Boulevard Halidi Sélémani,tertiary,30,False,71.586,"LINESTRING (45.231953 -12.7813052, 45.2319137 -12.7813298, 45.2318498 -12.7813748, 45.2317891 -12.781431, 45.2316805 -12.7815432, 45.2315563 -12.7816644, 45.2314666 -12.7817377)",,
169785484,False,2,,Avenue Chehou Soilihy,residential,,False,41.875,"LINESTRING (45.2300231 -12.7823637, 45.2300633 -12.7823765, 45.2301255 -12.7823962, 45.2302798 -12.7824663, 45.2303379 -12.7824984, 45.2303759 -12.7825146)",,
504372843,False,2,,Boulevard Halidi Selemani,tertiary,,False,65.632,"LINESTRING (45.2300231 -12.7823637, 45.2299865 -12.782422, 45.2299576 -12.7824478, 45.2299174 -12.7824873, 45.2295563 -12.7827306)",,
504372843,False,2,,Boulevard Halidi Selemani,tertiary,,True,63.286,"LINESTRING (45.2300231 -12.7823637, 45.2300265 -12.7820438, 45.2300484 -12.7819842, 45.2300979 -12.7819385, 45.2301399 -12.7819108, 45.2301731 -12.7818904, 45.2302035 -12.7818791)",,
149679237,False,,,Avenue Zéna Mdéré,residential,50,False,111.351,"LINESTRING (45.2254534 -12.7831731, 45.2253218 -12.783228, 45.2252452 -12.7832614, 45.2251768 -12.7832961, 45.2251221 -12.7833432, 45.2250668 -12.783402, 45.2250349 -12.7834832, 45.2249897 -12.7836374, 45.2249475 -12.7837833, 45.224916 -12.7838683, 45.2248932 -12.783899, 45.2248707 -12.7839141)",,
170885481,True,1,,Avenue Zéna Mdéré,residential,50,False,256.881,"LINESTRING (45.2254534 -12.7831731, 45.225547 -12.7831856, 45.2256417 -12.7832335, 45.226078 -12.7837231, 45.2261558 -12.7837793, 45.2262349 -12.7838061, 45.2262973 -12.7838212, 45.2263657 -12.783814, 45.2264307 -12.7837898, 45.2264938 -12.7837414, 45.2266051 -12.7836152, 45.2267312 -12.7834864, 45.2268136 -12.7834282, 45.2268847 -12.7834092, 45.2269799 -12.7833974, 45.2271047 -12.7833745, 45.2271804 -12.7833507, 45.2272307 -12.7833166, 45.2272566 -12.7832839, 45.2272722 -12.78323, 45.2272794 -12.7831849)",,
234412843,False,2,,Impasse du Grand Repos,residential,,True,255.752,"LINESTRING (45.2284963 -12.7761769, 45.2283921 -12.7762556, 45.2282825 -12.7763711, 45.2281659 -12.7764956, 45.2280146 -12.7766742, 45.2279306 -12.7767955, 45.2278819 -12.7769037, 45.2278516 -12.7770692, 45.2278326 -12.7772448, 45.2278948 -12.7773988, 45.228054 -12.7777187, 45.2281277 -12.7777697, 45.2282231 -12.7777899, 45.2282999 -12.7777981, 45.2284146 -12.7778072, 45.2284485 -12.7778121, 45.2284773 -12.7778265, 45.2285149 -12.7778569)",,
149679221,False,2,,Rue Pasky Daka,residential,,False,136.395,"LINESTRING (45.2277277 -12.780929, 45.2279341 -12.7809046, 45.2281916 -12.7808602, 45.2286583 -12.7808085, 45.2288416 -12.7807942, 45.2289239 -12.7807961, 45.2289759 -12.780803)",,
149679221,False,2,,Rue Pasky Daka,residential,,True,12.769,"LINESTRING (45.2277277 -12.780929, 45.2276719 -12.7809452, 45.2276142 -12.7809595)",,
