osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,tunnel,access,width
721614229,False,,,Avenue du Gand,residential,,False,62.356,"LINESTRING (5.94508 44.193502, 5.9450546 44.1935774, 5.9450035 44.1938268, 5.9448873 44.1940424)",,,,,
444956729,True,1,D 4085,Avenue de la Libération,primary,50,False,13.306,"LINESTRING (5.9430602 44.1950558, 5.9431312 44.1949475)",,,,,
38237522,True,,,,unclassified,,False,17.088,"LINESTRING (5.9430602 44.1950558, 5.9430436 44.1950149, 5.9430177 44.1949823, 5.9429485 44.194928)",,,,,
"[318087360, 1120311552]",False,3,,Avenue des Arcades,"['unclassified', 'residential']",,True,33.251,"LINESTRING (5.9421587 44.19488, 5.9421323 44.1949882, 5.9421258 44.1950486, 5.9421283 44.1951043, 5.9421381 44.1951494, 5.942149 44.1951755)",,,,,
"[612014770, 1165358123, 384662627, 1165358127]",False,,,,unclassified,,True,64.602,"LINESTRING (5.9421587 44.19488, 5.9422074 44.1948756, 5.9422628 44.1948707, 5.9423274 44.194865, 5.9423668 44.1948615, 5.9424622 44.194856, 5.9425354 44.1948571, 5.9426899 44.194861, 5.9427588 44.1948678, 5.9428684 44.1948998, 5.9429485 44.194928)",,,,,
"[1165358123, 612014770, 384662627, 1165358127]",False,,,,unclassified,,False,64.602,"LINESTRING (5.9429485 44.194928, 5.9428684 44.1948998, 5.9427588 44.1948678, 5.9426899 44.194861, 5.9425354 44.1948571, 5.9424622 44.194856, 5.9423668 44.1948615, 5.9423274 44.194865, 5.9422628 44.1948707, 5.9422074 44.1948756, 5.9421587 44.19488)",,,,,
384662628,True,,,,unclassified,,False,14.844999999999999,"LINESTRING (5.9429485 44.194928, 5.9430425 44.1949462, 5.9430921 44.1949486, 5.9431312 44.1949475)",,,,,
38287511,False,,,Rue des Marres,residential,,False,201.95499999999996,"LINESTRING (5.946373 44.1938516, 5.9472459 44.1931362, 5.9474406 44.192992, 5.9477183 44.1927435, 5.9477415 44.1927227, 5.9478717 44.1926739, 5.9480463 44.1925596, 5.948101 44.1925818)",,,,,
"[38287512, 721614227, 38237519]",False,,,Chemin de la Machine Fixe,"['residential', 'unclassified']",,"[False, True]",623.2689999999999,"LINESTRING (5.946373 44.1938516, 5.9464527 44.1938668, 5.9466517 44.1939047, 5.9472219 44.1939968, 5.9473254 44.1940037, 5.9474163 44.1939841, 5.9474823 44.1939448, 5.947507 44.1939302, 5.9476972 44.1938181, 5.9478052 44.1937639, 5.9479478 44.1937177, 5.9483159 44.1936282, 5.9486399 44.1935495, 5.9490591 44.193463, 5.9492026 44.1934562, 5.9493394 44.1934755, 5.9494574 44.1934957, 5.9495325 44.1935014, 5.9495983 44.1934966, 5.9496868 44.1934803, 5.9497699 44.1934812, 5.9498383 44.1934957, 5.950069 44.1935764, 5.9501902 44.1936121, 5.9504297 44.1936668, 5.9506376 44.1936812, 5.9507744 44.1936774, 5.9508723 44.193661, 5.9509501 44.1936322, 5.9509997 44.193588, 5.9510291 44.1935531, 5.9514959 44.1930007, 5.9514923 44.1929409, 5.9514708 44.1928917, 5.9514469 44.1928741, 5.9514087 44.1928604, 5.9509987 44.1928101, 5.9508508 44.1927831, 5.9507031 44.1927432, 5.9506043 44.1927004, 5.9505273 44.1926427, 5.9504582 44.192591, 5.9502112 44.1923931, 5.9500368 44.1922463)",,,,,
"[721614227, 721614228]",False,,,Chemin de la Machine Fixe,residential,,True,118.91900000000001,"LINESTRING (5.946373 44.1938516, 5.9456655 44.193735, 5.9453104 44.1936788, 5.945196 44.1936607, 5.9451344 44.1936409, 5.945123 44.1936019, 5.9451297 44.1935423, 5.9451116 44.1935154, 5.94508 44.193502)",,,,,
"[38287512, 721614227, 38237519]",False,,,Chemin de la Machine Fixe,"['unclassified', 'residential']",,"[False, True]",623.2690000000002,"LINESTRING (5.9500368 44.1922463, 5.9502112 44.1923931, 5.9504582 44.192591, 5.9505273 44.1926427, 5.9506043 44.1927004, 5.9507031 44.1927432, 5.9508508 44.1927831, 5.9509987 44.1928101, 5.9514087 44.1928604, 5.9514469 44.1928741, 5.9514708 44.1928917, 5.9514923 44.1929409, 5.9514959 44.1930007, 5.9510291 44.1935531, 5.9509997 44.193588, 5.9509501 44.1936322, 5.9508723 44.193661, 5.9507744 44.1936774, 5.9506376 44.1936812, 5.9504297 44.1936668, 5.9501902 44.1936121, 5.950069 44.1935764, 5.9498383 44.1934957, 5.9497699 44.1934812, 5.9496868 44.1934803, 5.9495983 44.1934966, 5.9495325 44.1935014, 5.9494574 44.1934957, 5.9493394 44.1934755, 5.9492026 44.1934562, 5.9490591 44.193463, 5.9486399 44.1935495, 5.9483159 44.1936282, 5.9479478 44.1937177, 5.9478052 44.1937639, 5.9476972 44.1938181, 5.947507 44.1939302, 5.9474823 44.1939448, 5.9474163 44.1939841, 5.9473254 44.1940037, 5.9472219 44.1939968, 5.9466517 44.1939047, 5.9464527 44.1938668, 5.946373 44.1938516)",,,,,
38287513,False,,,Rue Fond-Rive-Neuve,residential,,True,37.3,"LINESTRING (5.9500368 44.1922463, 5.9501293 44.1922677, 5.950233 44.1923119, 5.9504338 44.1924187)",,,,,
38037536,True,,,Rue Droite,residential,,False,129.865,"LINESTRING (5.9422907 44.1964225, 5.9423333 44.1964409, 5.9425064 44.1965144, 5.94271 44.1966239, 5.9428744 44.1967507, 5.9431254 44.1969038, 5.9433017 44.1970045, 5.9436043 44.1970936)",,,,,
38037539,False,,,Rue de Provence,unclassified,,False,24.736,"LINESTRING (5.9422907 44.1964225, 5.9421712 44.1963937, 5.9421017 44.1963586, 5.9420673 44.1962919)",,,,,
38037541,True,,,Rue du Jalet,residential,,False,17.689,"LINESTRING (5.9422907 44.1964225, 5.9422935 44.1963247, 5.9422856 44.1962637)",,,,,
423182130,False,,,Rue des Combes,residential,,False,6.196,"LINESTRING (5.9405699 44.1962616, 5.9404926 44.1962674)",,,,,
253578029,False,,,Rue Raoul Bouchet,residential,,False,99.452,"LINESTRING (5.9405699 44.1962616, 5.9405854 44.1962873, 5.9406236 44.1963293, 5.9406509 44.1963398, 5.9406923 44.1963558, 5.9407655 44.1963585, 5.940888 44.1963634, 5.9410936 44.1963974, 5.9412891 44.1964107, 5.9414861 44.1964121, 5.9416502 44.1964341, 5.9417358 44.1964605)",,,,,
423182130,False,,,Rue des Combes,residential,,True,110.432,"LINESTRING (5.9405699 44.1962616, 5.940821 44.196121, 5.9414265 44.1957639, 5.9416507 44.1956406)",,,,,
"[709694792, 82004549]",False,2,D 53,Avenue Jean Moulin,secondary,50,False,61.457,"LINESTRING (5.9415986 44.1947042, 5.9415999 44.1947779, 5.9416387 44.194889, 5.9417218 44.1951506, 5.9417421 44.1952101, 5.9417696 44.1952389)",,,,,
82004549,False,2,D 53,Avenue Jean Moulin,secondary,50,True,136.052,"LINESTRING (5.9415986 44.1947042, 5.9416194 44.1946013, 5.9416502 44.1945077, 5.9416864 44.1944236, 5.9417994 44.1941605, 5.94201 44.1936684, 5.9420719 44.19353)",,,,,
286621194,False,,,Le Cyrnos,residential,,True,146.66699999999997,"LINESTRING (5.9415986 44.1947042, 5.9416389 44.1946946, 5.9417018 44.1946534, 5.9418279 44.1944962, 5.9418526 44.1944704, 5.9420315 44.1942928, 5.9421135 44.1941649, 5.9421852 44.1939549, 5.9421797 44.1938682, 5.9421283 44.1935966, 5.9420719 44.19353)",,,,,
1219058394,False,2,D 53,Avenue Jean Moulin,secondary,50,True,6.956,"LINESTRING (5.9418477 44.1952668, 5.9417696 44.1952389)",,,,,
318087359,True,1,D 53,,secondary,50,False,26.484,"LINESTRING (5.9418477 44.1952668, 5.9418982 44.1952334, 5.9420251 44.1952032, 5.942149 44.1951755)",,,,,
423182130,False,,,Rue des Combes,residential,,True,6.196,"LINESTRING (5.9404926 44.1962674, 5.9405699 44.1962616)",,,,,
403448425,False,,,Rue des Combes,residential,,False,152.01,"LINESTRING (5.9404926 44.1962674, 5.9402187 44.1963554, 5.9397017 44.196494, 5.9396349 44.1965107, 5.9395419 44.1965329, 5.9394417 44.1965613, 5.9391463 44.196645, 5.9388783 44.1967239, 5.9387244 44.196777)",,,,,
38237521,False,2,D 53,Avenue des Arcades,secondary,50,False,11.321000000000002,"LINESTRING (5.9423095 44.1953445, 5.9422698 44.1953303, 5.9422284 44.1952917, 5.9422134 44.1952733)",,,,,
"[318086844, 218876862]",False,2,D 53,Rue de Provence,secondary,50,False,39.31,"LINESTRING (5.9423095 44.1953445, 5.9423516 44.1953452, 5.9424039 44.1953404, 5.9425773 44.1953055, 5.9426319 44.1952988, 5.9426849 44.195299, 5.9427305 44.1953028, 5.942792 44.1953151)",,,,,
"[409976094, 1120311551]",False,2,,Rue de Provence,unclassified,,True,73.432,"LINESTRING (5.9423095 44.1953445, 5.9421885 44.1953796, 5.9421475 44.1953941, 5.9420887 44.1954125, 5.9420225 44.195444, 5.9419749 44.1954833, 5.9419508 44.1955266, 5.9419428 44.1955752, 5.9419427 44.19562, 5.9419569 44.195742, 5.9419641 44.1958581)",,,,,
"[82004544, 1253777715, 421011131]",False,2,D 4085,Cours Melchior-Donnet,primary,50,False,250.97100000000003,"LINESTRING (5.9429582 44.2005142, 5.9430503 44.2004973, 5.9431968 44.2004821, 5.9432924 44.2004666, 5.9433889 44.2004449, 5.9434587 44.2004214, 5.9435599 44.2003854, 5.9437423 44.2002896, 5.9437906 44.2002589, 5.9439368 44.2001526, 5.9440327 44.2000872, 5.9442958 44.1999008, 5.9443803 44.1998421, 5.9445564 44.199706, 5.9447126 44.1995777, 5.9447998 44.1995128, 5.9448648 44.1994517, 5.9449124 44.199395, 5.9449352 44.1993474, 5.9449486 44.1993017, 5.9449513 44.1992493, 5.9449473 44.1992046, 5.9449332 44.1991523, 5.9449035 44.1990773, 5.9448468 44.1990003)",,,,,
82004551,True,1,D 4085,Cours Melchior-Donnet,primary,,False,23.182000000000002,"LINESTRING (5.9429582 44.2005142, 5.9428967 44.2005545, 5.9428572 44.2005906, 5.9428317 44.2006392, 5.9428118 44.2006881)",,,,,
27003937,False,2,D 4085,Avenue Paul Arène,primary,50,True,35.675,"LINESTRING (5.9437381 44.1967955, 5.9437459 44.1968336, 5.9437415 44.1968825, 5.9437238 44.1969224, 5.9436808 44.196984, 5.9436043 44.1970936)",,,,,
38147040,False,,,Rue du Docteur Raoul Robert,residential,,False,51.498,"LINESTRING (5.9437381 44.1967955, 5.9437866 44.1967769, 5.9438248 44.1967759, 5.943853 44.1967802, 5.9440206 44.1968302, 5.9441986 44.1968514, 5.9442925 44.1968447, 5.9443458 44.1968149)",,,,,
"[814825056, 814825057]",False,2,D 4085,Avenue Paul Arène,primary,50,False,174.911,"LINESTRING (5.9437381 44.1967955, 5.9437142 44.1967567, 5.9436716 44.1967182, 5.9436035 44.1966808, 5.9432085 44.1965016, 5.9430038 44.1964087, 5.9429074 44.1963624, 5.9428198 44.1963092, 5.9427641 44.1962584, 5.9427279 44.1962234, 5.942688 44.1961544, 5.9426694 44.1960967, 5.9426544 44.1960251, 5.9426544 44.1959718, 5.9426668 44.1959077, 5.9426783 44.1958589, 5.9427762 44.1956048)",,,,,
218876968,True,,D 53,,secondary,50,False,17.686999999999998,"LINESTRING (5.942061 44.1952812, 5.9419407 44.1952894, 5.9418753 44.195282, 5.9418477 44.1952668)",,,,,
318087206,True,1,,,residential,,False,35.523,"LINESTRING (5.942061 44.1952812, 5.9419734 44.1953448, 5.9418942 44.195403, 5.9418704 44.195425, 5.941833 44.19548, 5.941813 44.195538)",,,,,
218876863,False,,,,unclassified,,True,38.521,"LINESTRING (5.941813 44.195538, 5.9418924 44.1958031, 5.9419641 44.1958581)",,,,,
253447074,False,,,Rue des Combes,residential,,False,17.61,"LINESTRING (5.941813 44.195538, 5.941788 44.195568, 5.9417562 44.195594, 5.9416507 44.1956406)",,,,,
403448420,False,,,Avenue Jean Moulin,unclassified,,False,33.489000000000004,"LINESTRING (5.941813 44.195538, 5.9417851 44.1953608, 5.9417727 44.1953097, 5.9417679 44.1952738, 5.9417696 44.1952389)",,,,,
737222634,True,1,,,primary,,False,7.4350000000000005,"LINESTRING (5.9430023 44.1953006, 5.9430132 44.1953215, 5.9430158 44.1953437, 5.9430101 44.1953656)",roundabout,,,,
323486364,False,2,D 4,,secondary,50,False,86.42899999999999,"LINESTRING (5.9476989 44.198554, 5.947283 44.198864, 5.9470431 44.1990579, 5.9469522 44.199117)",,,,,
181621568,False,,,Rue du Rocher,residential,,True,93.059,"LINESTRING (5.9465218 44.1998397, 5.9465593 44.1995532, 5.9465848 44.1994762, 5.9466505 44.1994037, 5.9467256 44.1993388, 5.9467893 44.1992902, 5.9468564 44.1992479, 5.9469388 44.1992022, 5.9469676 44.1991704, 5.9469696 44.1991481, 5.9469522 44.199117)",,,,,
181621577,False,,,,residential,,False,34.821,"LINESTRING (5.9465218 44.1998397, 5.9465499 44.1998791, 5.9465674 44.1999204, 5.9465687 44.2000137, 5.9465436 44.2001449)",,,,,
409976087,False,,,Rue du Rocher,residential,,False,97.26700000000001,"LINESTRING (5.9465218 44.1998397, 5.9464788 44.1998676, 5.94644 44.1999079, 5.9464131 44.1999579, 5.9464024 44.200006, 5.9464078 44.2002097, 5.9464106 44.2002693, 5.9464437 44.2003409, 5.9465504 44.2005482, 5.9466177 44.2006604)",,,,,
"[37231641, 661468740]",False,2,D 951,Route de La Motte-du-Caire,secondary,50,True,36.006,"LINESTRING (5.9462064 44.1999358, 5.946214 44.1998209, 5.946216 44.1997171, 5.9461979 44.1996618, 5.9461743 44.1996167)",,,,,
181621577,False,,,,residential,,True,34.821000000000005,"LINESTRING (5.9465436 44.2001449, 5.9465687 44.2000137, 5.9465674 44.1999204, 5.9465499 44.1998791, 5.9465218 44.1998397)",,,,,
409976087,False,,,Rue du Rocher,residential,,True,97.26700000000001,"LINESTRING (5.9466177 44.2006604, 5.9465504 44.2005482, 5.9464437 44.2003409, 5.9464106 44.2002693, 5.9464078 44.2002097, 5.9464024 44.200006, 5.9464131 44.1999579, 5.94644 44.1999079, 5.9464788 44.1998676, 5.9465218 44.1998397)",,,,,
218876863,False,,,,unclassified,,False,38.521,"LINESTRING (5.9419641 44.1958581, 5.9418924 44.1958031, 5.941813 44.195538)",,,,,
319230969,False,2,,Rue de Provence,unclassified,,True,49.080999999999996,"LINESTRING (5.9419641 44.1958581, 5.9419919 44.1960766, 5.9420502 44.196243, 5.9420673 44.1962919)",,,,,
"[409976094, 1120311551]",False,2,,Rue de Provence,unclassified,,False,73.43200000000002,"LINESTRING (5.9419641 44.1958581, 5.9419569 44.195742, 5.9419427 44.19562, 5.9419428 44.1955752, 5.9419508 44.1955266, 5.9419749 44.1954833, 5.9420225 44.195444, 5.9420887 44.1954125, 5.9421475 44.1953941, 5.9421885 44.1953796, 5.9423095 44.1953445)",,,,,
"[721614223, 253444794, 187263306, 997566199]",False,2,,Montée de la Citadelle,unclassified,50,True,350.344,"LINESTRING (5.940519 44.1991436, 5.9405706 44.1990994, 5.9405941 44.1990623, 5.9406196 44.1990361, 5.9405954 44.1989984, 5.9405783 44.1989383, 5.9405713 44.1989013, 5.9405766 44.1988446, 5.9405994 44.1988032, 5.9406812 44.1985994, 5.9407161 44.1985561, 5.9407631 44.1985215, 5.9408408 44.1984946, 5.9409133 44.1984917, 5.9409776 44.1984955, 5.9410736 44.1985118, 5.9411439 44.1985157, 5.941211 44.1985109, 5.9412673 44.1984927, 5.941329 44.198459, 5.9413813 44.198385, 5.9415154 44.1980956, 5.9416218 44.1976013, 5.9416693 44.1974506, 5.9416971 44.1973816, 5.9417248 44.1972447, 5.9417115 44.1968422, 5.941714 44.1965279, 5.9417358 44.1964605)",,,,,
38037540,False,,,Montée de la Citadelle,unclassified,50,True,19.361,"LINESTRING (5.9418767 44.1963998, 5.9420673 44.1962919)",,,,,
1133472546,False,,,Montée de la Citadelle,unclassified,50,False,13.105,"LINESTRING (5.9418767 44.1963998, 5.9417358 44.1964605)",,,,,
253444804,False,,,,residential,,False,55.092,"LINESTRING (5.9418767 44.1963998, 5.941905 44.1964399, 5.9419138 44.196528, 5.941928 44.1966664, 5.9419612 44.196703, 5.9420547 44.1967318, 5.942127 44.1967437, 5.9421872 44.1967755)",,,,,
423182136,False,,,Rue du Docteur Niel,residential,,True,9.674,"LINESTRING (5.9411129 44.194503, 5.9411211 44.1945898)",,,,,
253447074,False,,,Rue des Combes,residential,,True,17.61,"LINESTRING (5.9416507 44.1956406, 5.9417562 44.195594, 5.941788 44.195568, 5.941813 44.195538)",,,,,
"[709694794, 253447075]",False,,,Rue du Docteur Niel,residential,,False,126.96199999999999,"LINESTRING (5.9416507 44.1956406, 5.9415918 44.1955478, 5.9414919 44.1953327, 5.9414433 44.1952632, 5.9413538 44.1951776, 5.9412905 44.1950998, 5.9412152 44.1949611, 5.9411892 44.1949227, 5.9411496 44.1948482, 5.9411599 44.1948041, 5.9411654 44.1947168, 5.9411538 44.1946373, 5.9411439 44.1946062, 5.9411211 44.1945898)",,,,,
423182130,False,,,Rue des Combes,residential,,False,110.43200000000002,"LINESTRING (5.9416507 44.1956406, 5.9414265 44.1957639, 5.940821 44.196121, 5.9405699 44.1962616)",,,,,
423182136,False,,,Rue du Docteur Niel,residential,,False,9.674,"LINESTRING (5.9411211 44.1945898, 5.9411129 44.194503)",,,,,
253578032,False,,,Montée du Molard,residential,,False,120.464,"LINESTRING (5.9411211 44.1945898, 5.9410317 44.1946221, 5.9409287 44.1946962, 5.9408931 44.1946971, 5.9408669 44.1946708, 5.9408824 44.1946178, 5.9409374 44.1944844, 5.9411211 44.1941218, 5.9412517 44.1938685)",,,,,
"[709694794, 253447075]",False,,,Rue du Docteur Niel,residential,,True,126.962,"LINESTRING (5.9411211 44.1945898, 5.9411439 44.1946062, 5.9411538 44.1946373, 5.9411654 44.1947168, 5.9411599 44.1948041, 5.9411496 44.1948482, 5.9411892 44.1949227, 5.9412152 44.1949611, 5.9412905 44.1950998, 5.9413538 44.1951776, 5.9414433 44.1952632, 5.9414919 44.1953327, 5.9415918 44.1955478, 5.9416507 44.1956406)",,,,,
82004549,False,2,D 53,Avenue Jean Moulin,secondary,50,False,136.05200000000002,"LINESTRING (5.9420719 44.19353, 5.94201 44.1936684, 5.9417994 44.1941605, 5.9416864 44.1944236, 5.9416502 44.1945077, 5.9416194 44.1946013, 5.9415986 44.1947042)",,,,,
286621194,False,,,Le Cyrnos,residential,,False,146.667,"LINESTRING (5.9420719 44.19353, 5.9421283 44.1935966, 5.9421797 44.1938682, 5.9421852 44.1939549, 5.9421135 44.1941649, 5.9420315 44.1942928, 5.9418526 44.1944704, 5.9418279 44.1944962, 5.9417018 44.1946534, 5.9416389 44.1946946, 5.9415986 44.1947042)",,,,,
323486377,False,,,,unclassified,30,False,26.45,"LINESTRING (5.9460583 44.1958061, 5.9463158 44.1959561)",,,,,
"[721614232, 304774403, 1219058389]",False,,,Rue Basse du Rempart,"['unclassified', 'residential']",30,"[False, True]",91.64000000000001,"LINESTRING (5.9460583 44.1958061, 5.9459752 44.1958311, 5.9457886 44.1961076, 5.9456945 44.1963081, 5.9456047 44.1963346, 5.9454142 44.196395, 5.9453874 44.1964054)",,,,,
"[320388433, 224161589, 721614231]",False,1,,Rue des Capucins,residential,,True,171.25900000000001,"LINESTRING (5.9460583 44.1958061, 5.9460953 44.1956061, 5.946119 44.1955261, 5.9461305 44.1954264, 5.9460993 44.1953514, 5.9460542 44.1952991, 5.945925 44.1952207, 5.9458311 44.1951995, 5.9455568 44.1951692, 5.9454824 44.1951486, 5.9454355 44.1951053, 5.9453925 44.1950601, 5.9453362 44.1950437, 5.9452296 44.1950461, 5.945186 44.1950736, 5.9451619 44.1951428, 5.9451377 44.1952062, 5.9450774 44.1952284, 5.9449996 44.1952351, 5.944923 44.1952259)",,,,,
323486377,False,,,,unclassified,30,True,26.45,"LINESTRING (5.9463158 44.1959561, 5.9460583 44.1958061)",,,,,
"[318086844, 218876862]",False,2,D 53,Rue de Provence,secondary,50,True,39.309999999999995,"LINESTRING (5.942792 44.1953151, 5.9427305 44.1953028, 5.9426849 44.195299, 5.9426319 44.1952988, 5.9425773 44.1953055, 5.9424039 44.1953404, 5.9423516 44.1953452, 5.9423095 44.1953445)",,,,,
490118253,True,1,,,primary,,False,11.032,"LINESTRING (5.942792 44.1953151, 5.9428034 44.195297, 5.9428205 44.1952814, 5.9428423 44.1952692, 5.9428675 44.1952611, 5.9428948 44.1952576)",roundabout,,,,
"[1120311549, 1120311550]",False,,,,residential,,False,21.269000000000002,"LINESTRING (5.9430101 44.1953656, 5.9430883 44.1953757, 5.9431791 44.1953784, 5.9432327 44.1953726, 5.9432682 44.1953562)",,,,,
1165358122,True,1,,,primary,,False,7.922,"LINESTRING (5.9430101 44.1953656, 5.9429951 44.1953868, 5.9429724 44.1954041, 5.9429437 44.1954159)",roundabout,,,,
490118252,True,1,,,primary,,False,8.141,"LINESTRING (5.9428064 44.1953854, 5.9427918 44.1953634, 5.9427868 44.1953392, 5.942792 44.1953151)",roundabout,,,,
466048151,False,,D 53,Avenue des Arcades,secondary,50,True,3.187,"LINESTRING (5.942149 44.1951755, 5.9421652 44.1952017)",,,,,
"[1120311552, 318087360]",False,3,,Avenue des Arcades,"['residential', 'unclassified']",,False,33.251,"LINESTRING (5.942149 44.1951755, 5.9421381 44.1951494, 5.9421283 44.1951043, 5.9421258 44.1950486, 5.9421323 44.1949882, 5.9421587 44.19488)",,,,,
384664178,False,2,D 4085,Avenue de la Libération,primary,50,True,62.132,"LINESTRING (5.9432673 44.1947844, 5.9435943 44.1942772)",,,,,
172093524,True,,D 4085,Avenue de la Libération,primary,,False,61.299,"LINESTRING (5.9432673 44.1947844, 5.9431858 44.194956, 5.9430833 44.1951412, 5.9430228 44.1952384, 5.9430074 44.1952697, 5.9430023 44.1953006)",,,,,
396759399,True,1,D 4085,Avenue de la Libération,primary,50,False,21.134,"LINESTRING (5.9431312 44.1949475, 5.9432673 44.1947844)",,,,,
384664178,False,2,D 4085,Avenue de la Libération,primary,50,False,62.132,"LINESTRING (5.9435943 44.1942772, 5.9432673 44.1947844)",,,,,
384662943,True,1,D 4085,Avenue de la Libération,primary,50,False,49.31,"LINESTRING (5.9435943 44.1942772, 5.943689 44.1941036, 5.9437054 44.1940731, 5.9437689 44.1939758, 5.943815 44.1938956, 5.9438311 44.1938677)",,,,,
445292795,True,1,D 4085,Avenue de la Libération,primary,50,False,129.388,"LINESTRING (5.9444766 44.1928009, 5.9444842 44.1928589, 5.9443639 44.1930807, 5.9442858 44.1932269, 5.9442487 44.1932992, 5.9441676 44.1934484, 5.9440138 44.1937154, 5.9439155 44.1938862)",,,,,
384664182,False,,,Rue des Cordeliers,residential,,False,7.036,"LINESTRING (5.9439155 44.1938862, 5.9438311 44.1938677)",,,,,
384664181,False,,,Rue des Cordeliers,residential,,True,79.509,"LINESTRING (5.9439155 44.1938862, 5.9439446 44.193893, 5.9441468 44.1939398, 5.9448873 44.1940424)",,,,,
445292795,True,1,D 4085,Avenue de la Libération,primary,50,False,50.499,"LINESTRING (5.9439155 44.1938862, 5.9437841 44.1940612, 5.943759 44.1940946, 5.9435943 44.1942772)",,,,,
384664182,False,,,Rue des Cordeliers,residential,,True,7.036,"LINESTRING (5.9438311 44.1938677, 5.9439155 44.1938862)",,,,,
"[384664179, 384662943]",True,1,D 4085,Avenue de la Libération,primary,50,False,130.41400000000002,"LINESTRING (5.9438311 44.1938677, 5.9438903 44.1937647, 5.9440841 44.1934275, 5.9441726 44.1932702, 5.9442104 44.1931985, 5.9442567 44.1931057, 5.9442857 44.1930532, 5.944406 44.1928356, 5.9444766 44.1928009)",,,,,
253578032,False,,,Montée du Molard,residential,,True,120.464,"LINESTRING (5.9412517 44.1938685, 5.9411211 44.1941218, 5.9409374 44.1944844, 5.9408824 44.1946178, 5.9408669 44.1946708, 5.9408931 44.1946971, 5.9409287 44.1946962, 5.9410317 44.1946221, 5.9411211 44.1945898)",,,,,
403448425,False,,,Rue des Combes,residential,,True,152.01,"LINESTRING (5.9387244 44.196777, 5.9388783 44.1967239, 5.9391463 44.196645, 5.9394417 44.1965613, 5.9395419 44.1965329, 5.9396349 44.1965107, 5.9397017 44.196494, 5.9402187 44.1963554, 5.9404926 44.1962674)",,,,,
1022890291,False,,,Impasse des Combes,residential,,True,103.57600000000001,"LINESTRING (5.9387244 44.196777, 5.9389056 44.1971648, 5.9389968 44.1973071, 5.9390827 44.1973801, 5.9390987 44.1973842, 5.9391555 44.197399, 5.9392622 44.1975998)",,,,,
466048151,False,,D 53,Avenue des Arcades,secondary,50,False,3.187,"LINESTRING (5.9421652 44.1952017, 5.942149 44.1951755)",,,,,
1136563097,True,1,,,residential,,False,12.131,"LINESTRING (5.9421652 44.1952017, 5.942061 44.1952812)",,,,,
466048151,False,,D 53,Avenue des Arcades,secondary,50,True,8.844000000000001,"LINESTRING (5.9421652 44.1952017, 5.9421851 44.195234, 5.9422134 44.1952733)",,,,,
1219058394,False,2,D 53,Avenue Jean Moulin,secondary,50,False,6.956,"LINESTRING (5.9417696 44.1952389, 5.9418477 44.1952668)",,,,,
403448420,False,,,Avenue Jean Moulin,unclassified,,True,33.489000000000004,"LINESTRING (5.9417696 44.1952389, 5.9417679 44.1952738, 5.9417727 44.1953097, 5.9417851 44.1953608, 5.941813 44.195538)",,,,,
"[709694792, 82004549]",False,2,D 53,Avenue Jean Moulin,secondary,50,True,61.456999999999994,"LINESTRING (5.9417696 44.1952389, 5.9417421 44.1952101, 5.9417218 44.1951506, 5.9416387 44.194889, 5.9415999 44.1947779, 5.9415986 44.1947042)",,,,,
38147084,False,,,Traverse Font-Chaude,residential,,True,45.486999999999995,"LINESTRING (5.9452893 44.198546, 5.9453007 44.1986128, 5.9453227 44.198624, 5.9453449 44.1986191, 5.9454277 44.1984238, 5.9454516 44.1983585, 5.94549 44.1983383)",,,,,
38287513,False,,,Rue Fond-Rive-Neuve,residential,,False,37.300000000000004,"LINESTRING (5.9504338 44.1924187, 5.950233 44.1923119, 5.9501293 44.1922677, 5.9500368 44.1922463)",,,,,
1241951606,False,,,,residential,,False,41.339,"LINESTRING (5.9504338 44.1924187, 5.9505172 44.1923523, 5.9506077 44.1922495, 5.9505914 44.1922182, 5.9505142 44.1921766, 5.9504341 44.192186)",,,,,
1241951606,False,,,,residential,,True,41.339,"LINESTRING (5.9504341 44.192186, 5.9505142 44.1921766, 5.9505914 44.1922182, 5.9506077 44.1922495, 5.9505172 44.1923523, 5.9504338 44.1924187)",,,,,
38287511,False,,,Rue des Marres,residential,,True,201.95499999999998,"LINESTRING (5.948101 44.1925818, 5.9480463 44.1925596, 5.9478717 44.1926739, 5.9477415 44.1927227, 5.9477183 44.1927435, 5.9474406 44.192992, 5.9472459 44.1931362, 5.946373 44.1938516)",,,,,
1022890291,False,,,Impasse des Combes,residential,,False,103.576,"LINESTRING (5.9392622 44.1975998, 5.9391555 44.197399, 5.9390987 44.1973842, 5.9390827 44.1973801, 5.9389968 44.1973071, 5.9389056 44.1971648, 5.9387244 44.196777)",,,,,
