osmid,oneway,name,highway,reversed,length,geometry,ref,maxspeed,lanes,bridge,access,junction
168175823,False,,residential,True,56.39,"LINESTRING (-0.7786176 43.4882642, -0.7785802 43.4882545, -0.7779591 43.4880941)",,,,,,
72342055,False,Rue des Frères Reclus,primary,True,114.451,"LINESTRING (-0.7750788 43.4844745, -0.7751638 43.4844755, -0.7753515 43.4844677, -0.7754441 43.4844657, -0.7754953 43.4844719, -0.7756385 43.4844891, -0.7760181 43.4845514, -0.7762165 43.4845767, -0.776356 43.4845708, -0.7764713 43.4845348)",D 947,,,,,
164604687,True,Rond-Point de Tarazona,primary,False,21.054000000000002,"LINESTRING (-0.7750788 43.4844745, -0.775072 43.4844433, -0.7750494 43.4844164, -0.7750144 43.4843976, -0.7749722 43.4843899, -0.7749292 43.4843943, -0.7748916 43.4844102)",,,,,,roundabout
164604687,True,Rond-Point de Tarazona,primary,False,2.024,"LINESTRING (-0.7750751 43.4844925, -0.7750788 43.4844745)",,,,,,roundabout
"[309773947, 611609373]",False,Rue Gascoin,residential,True,123.864,"LINESTRING (-0.7750751 43.4844925, -0.7752858 43.4845465, -0.7754441 43.4846253, -0.7757378 43.4847508, -0.7760822 43.4848698, -0.776468 43.4849394)",,,,,,
"[34999160, 34999161, 168174706, 176687685]",False,Avenue du Pont Neuf,primary,True,215.334,"LINESTRING (-0.774892 43.4845331, -0.7748157 43.4846238, -0.7747333 43.4847216, -0.774626 43.4848793, -0.7745535 43.4849911, -0.774305 43.4854352, -0.7740184 43.4859199, -0.7738669 43.4861749, -0.7737939 43.4862956)",D 947,,2,yes,,
164604687,True,Rond-Point de Tarazona,primary,False,18.365,"LINESTRING (-0.774892 43.4845331, -0.7749244 43.4845475, -0.7749615 43.4845532, -0.7749991 43.4845497, -0.775033 43.4845374, -0.7750593 43.4845175, -0.7750751 43.4844925)",,,,,,roundabout
"[611609371, 164604686]",False,Avenue Pesqué,secondary,False,109.62599999999999,"LINESTRING (-0.7748916 43.4844102, -0.7748446 43.4843558, -0.7745241 43.484204, -0.774169 43.4840561, -0.7740887 43.4840215, -0.7737489 43.4838906)",D 9,,,,,
164604687,True,Rond-Point de Tarazona,primary,False,15.343000000000002,"LINESTRING (-0.7748916 43.4844102, -0.7748634 43.484438, -0.7748535 43.4844717, -0.7748636 43.4845054, -0.774892 43.4845331)",,,,,,roundabout
168171923,False,Rue Jean-Marie Lhoste,residential,False,194.138,"LINESTRING (-0.7682289 43.4852519, -0.7684462 43.4853648, -0.768899 43.4854537, -0.769102 43.4855049, -0.7691194 43.4855526, -0.7694607 43.4858372, -0.7694852 43.4858573, -0.769823 43.4861341, -0.7698443 43.48615, -0.7700002 43.4862035, -0.7701065 43.4862399)",,,,,,
168171922,True,Place Jean Moulin,residential,False,43.594,"LINESTRING (-0.7701065 43.4862399, -0.7701024 43.4862746, -0.7701132 43.4863048, -0.7701415 43.4863453, -0.7704954 43.4864585)",,,,,,
168171923,False,Rue Jean-Marie Lhoste,residential,True,194.13799999999998,"LINESTRING (-0.7701065 43.4862399, -0.7700002 43.4862035, -0.7698443 43.48615, -0.769823 43.4861341, -0.7694852 43.4858573, -0.7694607 43.4858372, -0.7691194 43.4855526, -0.769102 43.4855049, -0.768899 43.4854537, -0.7684462 43.4853648, -0.7682289 43.4852519)",,,,,,
168172374,False,Place Batcave,residential,True,25.16,"LINESTRING (-0.7755409 43.487315, -0.7758341 43.4873921)",,,,,,
168172374,False,Place Batcave,residential,False,25.16,"LINESTRING (-0.7758341 43.4873921, -0.7755409 43.487315)",,,,,,
168172374,False,Place Batcave,residential,True,62.944,"LINESTRING (-0.7758341 43.4873921, -0.7761787 43.4874907, -0.7765373 43.4876346)",,,,,,
168172380,False,,residential,False,24.501,"LINESTRING (-0.7758341 43.4873921, -0.7757423 43.487562, -0.775728 43.4875984)",,,,,,
168172380,False,,residential,True,24.501,"LINESTRING (-0.775728 43.4875984, -0.7757423 43.487562, -0.7758341 43.4873921)",,,,,,
168174707,False,Rue Pierre Lasserre,primary,False,68.955,"LINESTRING (-0.775728 43.4875984, -0.776183 43.4877312, -0.7763265 43.487776, -0.7764156 43.4877942, -0.7765307 43.4878012)",D 817,50,2,,,
168174707,False,Rue Pierre Lasserre,primary,True,39.051,"LINESTRING (-0.775728 43.4875984, -0.7753716 43.4874916, -0.7752812 43.4874633)",D 817,50,2,,,
168172374,False,Place Batcave,residential,False,62.944,"LINESTRING (-0.7765373 43.4876346, -0.7761787 43.4874907, -0.7758341 43.4873921)",,,,,,
221357342,False,Place Marcadieu,tertiary,False,32.72,"LINESTRING (-0.7751951 43.4899687, -0.7748661 43.4901408)",,,,,,
249353197,True,Place Marcadieu,tertiary,False,41.297,"LINESTRING (-0.7751951 43.4899687, -0.7755384 43.4897985, -0.7756345 43.4897973)",,,,,,
392570106,False,Place Marcadieu,residential,True,45.554,"LINESTRING (-0.7751951 43.4899687, -0.7751251 43.4898973, -0.7748966 43.4896905, -0.7748468 43.4896464)",,,,,,
74112212,True,Place de la Poustelle,tertiary,False,16.694,"LINESTRING (-0.7742947 43.4899914, -0.774343 43.4900167, -0.7743913 43.4900401, -0.7744644 43.4900773)",,30,,,,
392570044,False,Rue des Remparts,residential,False,45.514,"LINESTRING (-0.773537 43.4904234, -0.7731615 43.4907289)",,,,,,
50999834,True,Place de la Poustelle,residential,False,77.843,"LINESTRING (-0.773537 43.4904234, -0.7741137 43.4900761, -0.7742558 43.490008, -0.7742947 43.4899914)",,,,,,
168172840,True,,residential,False,126.655,"LINESTRING (-0.7736436 43.4915535, -0.7736161 43.4914888, -0.7735746 43.4913088, -0.7735324 43.4909808, -0.773518 43.4907438, -0.7735504 43.4904954, -0.773537 43.4904234)",,,,,,
392570092,False,,residential,True,65.048,"LINESTRING (-0.7736436 43.4915535, -0.773761 43.4915404, -0.7743088 43.4914538, -0.7743859 43.4914494, -0.7744315 43.4914635)",,30,,,,
"[707796658, 813404535]",False,Avenue du 8 Mai,primary,False,90.45299999999999,"LINESTRING (-0.7788389 43.491407, -0.7787072 43.4914341, -0.7784991 43.4914684, -0.7784057 43.4914793, -0.7782971 43.4914841, -0.7780878 43.4914934, -0.7778529 43.4915038, -0.7777536 43.4915559)",,50,,,,
707796658,False,Avenue du 8 Mai,primary,True,55.703,"LINESTRING (-0.7788389 43.491407, -0.7790139 43.4913482, -0.7791599 43.4912932, -0.7794486 43.4911726)",,50,,,,
168174706,False,Avenue du Pont Neuf,primary,False,69.607,"LINESTRING (-0.7734468 43.4868687, -0.773505 43.486773, -0.7737939 43.4862956)",D 947,,2,,,
168174708,True,,primary,False,11.978,"LINESTRING (-0.7734468 43.4868687, -0.7734098 43.4868712, -0.7733756 43.4868816, -0.7733472 43.4868989, -0.7733272 43.4869216)",,,,,,roundabout
51096960,False,Rue Xavier Darget,primary,True,221.98299999999998,"LINESTRING (-0.7733272 43.4869216, -0.773132 43.4868652, -0.7720578 43.4865344, -0.7717407 43.4864319, -0.7716508 43.4864028, -0.7711604 43.4862442, -0.7709473 43.4861763, -0.7708454 43.4861656, -0.7707892 43.4861676)",D 817,50,,,,
168174708,True,,primary,False,10.808,"LINESTRING (-0.7733272 43.4869216, -0.773318 43.486945, -0.7733179 43.4869693, -0.7733268 43.4869927, -0.7733441 43.4870135)",,,,,,roundabout
168174708,True,,primary,False,8.204,"LINESTRING (-0.7733441 43.4870135, -0.7733689 43.4870303, -0.7733991 43.4870415, -0.7734323 43.4870463)",,,,,,roundabout
300540665,True,Rue Jeanne d'Albret,primary,False,22.084999999999997,"LINESTRING (-0.7733441 43.4870135, -0.7732961 43.487107, -0.7732687 43.4871598, -0.7732821 43.4872011)",D 933,,,,,
168174708,True,,primary,False,11.881,"LINESTRING (-0.773506 43.4870322, -0.7735336 43.4870145, -0.7735527 43.4869917, -0.7735616 43.4869658, -0.7735594 43.4869391)",,,,,,roundabout
797884501,True,Rue Pierre Lasserre,primary,False,87.00200000000001,"LINESTRING (-0.773506 43.4870322, -0.7735705 43.487037, -0.7736865 43.4870671, -0.7740741 43.4871883, -0.7742813 43.4872316, -0.7743576 43.4872368, -0.7745329 43.4872487)",D 817,50,1,,,
168174708,True,,primary,False,6.229,"LINESTRING (-0.7734323 43.4870463, -0.7734707 43.4870436, -0.773506 43.4870322)",,,,,,roundabout
168174707,False,Rue Pierre Lasserre,primary,False,64.914,"LINESTRING (-0.7745329 43.4872487, -0.7752812 43.4874633)",D 817,50,2,,,
797884503,True,Rue Pierre Lasserre,primary,False,86.53299999999999,"LINESTRING (-0.7745329 43.4872487, -0.7744201 43.4872072, -0.7743021 43.4871829, -0.7741539 43.4871537, -0.7737154 43.487019, -0.7736693 43.4870009, -0.7736014 43.4869742, -0.7735594 43.4869391)",D 817,,1,,,
176640364,False,Place d'Armes,tertiary,False,54.474000000000004,"LINESTRING (-0.7736548 43.4878366, -0.7736193 43.4878129, -0.7732021 43.4875344, -0.7731579 43.4875049)",,,,,,
51096965,False,Avenue de la Moutète,primary,True,50.672000000000004,"LINESTRING (-0.7770455 43.4875579, -0.7768978 43.4876582, -0.7767771 43.4877351, -0.7766511 43.4877828, -0.7765307 43.4878012)",D 817,50,3,,,
168175827,True,Place de la Moutète,residential,False,79.995,"LINESTRING (-0.7770455 43.4875579, -0.7771084 43.4876051, -0.7771369 43.4876264, -0.7774367 43.4878513, -0.777644 43.4880008, -0.7776949 43.4880426, -0.7777302 43.4880776)",,,,,,
392569961,False,Avenue de la Moutète,primary,False,73.354,"LINESTRING (-0.7770455 43.4875579, -0.7774595 43.4872393, -0.7777129 43.4871152)",D 817,50,3,,,
168175823,False,,residential,False,19.362,"LINESTRING (-0.7777302 43.4880776, -0.7777714 43.4880701, -0.7778273 43.48806, -0.7779053 43.4880802, -0.7779591 43.4880941)",,,,,,
"[392570112, 392570062, 168175823]",False,Rue Albert Lupiet,residential,True,146.659,"LINESTRING (-0.7777302 43.4880776, -0.7777007 43.4881019, -0.7772352 43.4884843, -0.7771333 43.4885055, -0.7769852 43.4884702, -0.7767395 43.4883793, -0.7766236 43.4883364, -0.7763689 43.4881704, -0.7763238 43.4881418)",,,,,,
50999809,False,Avenue de la Moutète,residential,False,75.482,"LINESTRING (-0.7763238 43.4881418, -0.7762206 43.4882411, -0.7760704 43.4883675, -0.7759872 43.4884269, -0.7758424 43.4885349, -0.7757162 43.4886565)",,,,,,
"[50999809, 392569967]",False,Avenue de la Moutète,residential,True,41.565,"LINESTRING (-0.7763238 43.4881418, -0.7763935 43.4880532, -0.7765162 43.4878503, -0.7765307 43.4878012)",,30,,,,
"[392570112, 392570062, 168175823]",False,Rue Albert Lupiet,residential,False,146.65899999999996,"LINESTRING (-0.7763238 43.4881418, -0.7763689 43.4881704, -0.7766236 43.4883364, -0.7767395 43.4883793, -0.7769852 43.4884702, -0.7771333 43.4885055, -0.7772352 43.4884843, -0.7777007 43.4881019, -0.7777302 43.4880776)",,,,,,
168175824,False,,residential,False,131.243,"LINESTRING (-0.7779591 43.4880941, -0.7777049 43.4892599)",,,,,,
168175823,False,,residential,False,56.39,"LINESTRING (-0.7779591 43.4880941, -0.7785802 43.4882545, -0.7786176 43.4882642)",,,,,,
168175823,False,,residential,True,19.362000000000002,"LINESTRING (-0.7779591 43.4880941, -0.7779053 43.4880802, -0.7778273 43.48806, -0.7777714 43.4880701, -0.7777302 43.4880776)",,,,,,
168175824,False,,residential,True,131.243,"LINESTRING (-0.7777049 43.4892599, -0.7779591 43.4880941)",,,,,,
392570035,False,Rue Guanille,residential,True,53.989,"LINESTRING (-0.7777049 43.4892599, -0.7783698 43.4893151)",,,,,,
392570035,False,Rue Guanille,residential,False,57.358999999999995,"LINESTRING (-0.7777049 43.4892599, -0.7772662 43.4892236, -0.7770064 43.4891717)",,,,,,
47356935,False,Rue Gaston Planté,residential,True,10.038,"LINESTRING (-0.7785635 43.4853901, -0.7784562 43.4853444)",,,,,,
51096966,False,Rue du Viaduc,residential,False,33.522999999999996,"LINESTRING (-0.7787453 43.4881677, -0.7787438 43.4881308, -0.7787498 43.488041, -0.7788527 43.4878831)",,,,,,
51096966,False,Rue du Viaduc,residential,True,15.324,"LINESTRING (-0.7787453 43.4881677, -0.7786682 43.4882021, -0.7786176 43.4882642)",,,,,,
797884506,True,Rue Jeanne d'Albret,primary,False,11.103,"LINESTRING (-0.7730509 43.4875677, -0.7731579 43.4875049)",D 933,,2,,,
44450001,False,Rue Jeanne d'Albret,primary,True,82.886,"LINESTRING (-0.7730509 43.4875677, -0.7728554 43.4878832, -0.7726575 43.488256)",D 933,,,,,
51096966,False,Rue du Viaduc,residential,True,33.522999999999996,"LINESTRING (-0.7788527 43.4878831, -0.7787498 43.488041, -0.7787438 43.4881308, -0.7787453 43.4881677)",,,,,,
553579319,False,Rue Arnaud de Salette,residential,False,44.425,"LINESTRING (-0.7741217 43.4835968, -0.7738264 43.4838224, -0.7737489 43.4838906)",,,,,,
392570036,False,Rue Mimonce,residential,True,35.295,"LINESTRING (-0.7698735 43.4898573, -0.769905 43.4898873, -0.7701491 43.4901038)",,,,,,
615557473,True,,primary,False,8.135,"LINESTRING (-0.7698735 43.4898573, -0.7698883 43.4898473, -0.7698984 43.4898347, -0.7699027 43.4898204, -0.7699009 43.4898058, -0.7698932 43.4897923)",,,,,,roundabout
"[383661986, 615557468]",False,"['Place du Foirail', 'Avenue Georges Moutet']",primary,True,143.212,"LINESTRING (-0.7697885 43.4898505, -0.7697051 43.4899109, -0.7696322 43.4899502, -0.7695801 43.4899783, -0.7695253 43.4900078, -0.7694776 43.4900335, -0.7694322 43.4900569, -0.769341 43.490104, -0.7683603 43.4906137)",D 933,,,,,
615557473,True,,primary,False,7.468,"LINESTRING (-0.7697885 43.4898505, -0.769803 43.4898588, -0.7698201 43.4898639, -0.7698386 43.4898654, -0.7698568 43.4898631, -0.7698735 43.4898573)",,,,,,roundabout
615557472,False,Place du Foirail,primary,False,173.464,"LINESTRING (-0.7698932 43.4897923, -0.7699522 43.4897784, -0.770022 43.4897511, -0.7700663 43.4897284, -0.7706188 43.4894456, -0.7706652 43.4894217, -0.770953 43.4892737, -0.7714264 43.4890301, -0.7714538 43.489016, -0.7714945 43.4889951, -0.7716836 43.4889377)",D 933,,,,,
615557473,True,,primary,False,8.34,"LINESTRING (-0.7698932 43.4897923, -0.7698824 43.4897825, -0.7698685 43.4897752, -0.7698524 43.4897706, -0.7698353 43.4897692, -0.7698183 43.489771, -0.7698025 43.489776)",,,,,,roundabout
732966216,True,,tertiary,False,7.799,"LINESTRING (-0.7755876 43.4890002, -0.775491 43.4890029)",,,,,,
746644570,False,Rue du Général Ducournau,residential,False,40.279,"LINESTRING (-0.7755876 43.4890002, -0.7755916 43.4889202, -0.7756184 43.4888102, -0.775664 43.4887149, -0.7757162 43.4886565)",,,,,,
"[34999160, 34999161, 168174706, 176687685]",False,Avenue du Pont Neuf,primary,False,215.33400000000003,"LINESTRING (-0.7737939 43.4862956, -0.7738669 43.4861749, -0.7740184 43.4859199, -0.774305 43.4854352, -0.7745535 43.4849911, -0.774626 43.4848793, -0.7747333 43.4847216, -0.7748157 43.4846238, -0.774892 43.4845331)",D 947,,2,yes,,
168174706,False,Avenue du Pont Neuf,primary,True,69.607,"LINESTRING (-0.7737939 43.4862956, -0.773505 43.486773, -0.7734468 43.4868687)",D 947,,2,,,
732966220,False,Impasse des Bains,residential,False,133.479,"LINESTRING (-0.7737939 43.4862956, -0.7745911 43.4865879, -0.7746086 43.486621, -0.7745938 43.4866706, -0.7743474 43.4871011)",,,,,,
"[383661986, 615557468]",False,"['Place du Foirail', 'Avenue Georges Moutet']",primary,False,143.212,"LINESTRING (-0.7683603 43.4906137, -0.769341 43.490104, -0.7694322 43.4900569, -0.7694776 43.4900335, -0.7695253 43.4900078, -0.7695801 43.4899783, -0.7696322 43.4899502, -0.7697051 43.4899109, -0.7697885 43.4898505)",D 933,,,,,
615557468,False,Avenue Georges Moutet,primary,True,70.946,"LINESTRING (-0.7683603 43.4906137, -0.767781 43.4909148, -0.7676469 43.4909868)",D 933,,,,,
168174708,True,,primary,False,12.826999999999998,"LINESTRING (-0.7735594 43.4869391, -0.773545 43.4869122, -0.7735195 43.4868901, -0.7734856 43.4868751, -0.7734468 43.4868687)",,,,,,roundabout
392570106,False,Place Marcadieu,residential,False,45.554,"LINESTRING (-0.7748468 43.4896464, -0.7748966 43.4896905, -0.7751251 43.4898973, -0.7751951 43.4899687)",,,,,,
880902933,False,Rue du Moulin,residential,False,63.13,"LINESTRING (-0.7703883 43.4850667, -0.7703202 43.4849175, -0.7701948 43.4846425, -0.7701587 43.4845595, -0.7701446 43.4845272)",,,,,,
947929755,False,,unclassified,False,46.784,"LINESTRING (-0.7721222 43.4915418, -0.7720367 43.4914734, -0.7719232 43.4914202, -0.7718028 43.4913658, -0.7716859 43.4913113, -0.7716561 43.4912957)",,,,,,
168172838,True,Rue des Remparts,residential,False,80.395,"LINESTRING (-0.7716561 43.4912957, -0.7716085 43.4912913, -0.7713738 43.4911746, -0.7709314 43.4908153)",,,,,,
947929755,False,,unclassified,True,46.78399999999999,"LINESTRING (-0.7716561 43.4912957, -0.7716859 43.4913113, -0.7718028 43.4913658, -0.7719232 43.4914202, -0.7720367 43.4914734, -0.7721222 43.4915418)",,,,,,
176640364,False,Place d'Armes,tertiary,True,54.474000000000004,"LINESTRING (-0.7731579 43.4875049, -0.7732021 43.4875344, -0.7736193 43.4878129, -0.7736548 43.4878366)",,,,,,
300540664,True,Rue Jeanne d'Albret,primary,False,35.827,"LINESTRING (-0.7731579 43.4875049, -0.7732589 43.4873216, -0.7732889 43.4872661, -0.7732821 43.4872011)",D 933,,2,,,
732966220,False,Impasse des Bains,residential,True,133.479,"LINESTRING (-0.7743474 43.4871011, -0.7745938 43.4866706, -0.7746086 43.486621, -0.7745911 43.4865879, -0.7737939 43.4862956)",,,,,,
