osmid,highway,oneway,reversed,length,geometry,name,bridge,maxspeed,tunnel,lanes,junction
"[1118025218, 11513853]",tertiary,True,False,73.969,"LINESTRING (1.8505282 50.9549429, 1.8504915 50.9549623, 1.8504661 50.9549792, 1.8504409 50.9549978, 1.8504288 50.9550081, 1.8504151 50.9550229, 1.8504057 50.9550345, 1.8503977 50.9550489, 1.8503903 50.9550675, 1.8503869 50.9550814, 1.8503836 50.9551034, 1.8503816 50.9551259, 1.8503746 50.9551972, 1.8503695 50.9552238, 1.8502665 50.9554467, 1.8502422 50.955498, 1.8502101 50.9555622)",Boulevard Georges Clemenceau,,30,,,
993991882,tertiary,True,False,3.958,"LINESTRING (1.8506425 50.9547248, 1.8506548 50.9547338, 1.8506657 50.9547434, 1.8506752 50.9547537)",,,50,,,roundabout
993991888,tertiary,True,False,13.187,"LINESTRING (1.8504722 50.9546845, 1.8504957 50.9546839, 1.8505192 50.954685, 1.8505423 50.9546878, 1.8505648 50.9546922, 1.8505863 50.9546982, 1.8506066 50.9547057, 1.8506254 50.9547147, 1.8506425 50.9547248)",,,50,,,roundabout
"[729995761, 102448674, 993991895]",tertiary,True,False,77.32100000000001,"LINESTRING (1.8504722 50.9546845, 1.8504922 50.9546738, 1.8505096 50.9546616, 1.8505246 50.9546477, 1.850533 50.9546368, 1.8505487 50.954601, 1.8507368 50.9541944, 1.8507429 50.9541845, 1.8507681 50.9541282, 1.8507725 50.9541175, 1.8507912 50.9540786, 1.8508167 50.9540291)","['Boulevard Jacquard', 'Pont George V']",yes,,,2,
993991899,residential,True,False,2.277,"LINESTRING (1.8480272 50.954901, 1.848026 50.9549112, 1.8480232 50.9549213)",Place Georges Maréchal,,,,,roundabout
993991896,residential,True,False,2.899,"LINESTRING (1.8478956 50.9547983, 1.8479156 50.9548016, 1.8479348 50.9548065)",Place Georges Maréchal,,,,,roundabout
993991897,residential,True,False,13.035999999999998,"LINESTRING (1.8479348 50.9548065, 1.8479529 50.9548128, 1.8479695 50.9548206, 1.8479844 50.9548296, 1.8479974 50.9548397, 1.8480083 50.9548508, 1.8480168 50.9548627, 1.8480228 50.9548752, 1.8480263 50.954888, 1.8480272 50.954901)",Place Georges Maréchal,,,,,roundabout
993991908,residential,True,False,46.974999999999994,"LINESTRING (1.8479348 50.9548065, 1.8481312 50.9548024, 1.8483686 50.9547976, 1.8483987 50.9547972, 1.8484294 50.9547982, 1.8486049 50.9548044)",Quai de l'Escaut,,,,,
993991898,residential,True,False,5.524,"LINESTRING (1.8477025 50.9549019, 1.8477028 50.9548919, 1.8477046 50.9548821, 1.847708 50.9548724, 1.8477127 50.9548629, 1.847719 50.9548538)",Place Georges Maréchal,,,,,roundabout
"[759631675, 56195926]",residential,False,True,172.11200000000002,"LINESTRING (1.8509549 50.954068, 1.8511008 50.9540977, 1.8511481 50.9541073, 1.851215 50.9541209, 1.851274 50.954131, 1.8513277 50.9541345, 1.8513787 50.954137, 1.8514592 50.9541369, 1.8515758 50.9541328, 1.8517676 50.9541269, 1.8525447 50.9541022, 1.8527016 50.9540958, 1.8527777 50.9540877, 1.852834 50.9540745, 1.8528832 50.9540607, 1.852929 50.9540428, 1.8529818 50.9540155, 1.8530181 50.9539874, 1.8530722 50.9539414, 1.8530976 50.9539229, 1.8531295 50.9539036, 1.8531729 50.9538873, 1.853212 50.9538801, 1.8532683 50.953875)",Quai du Danube,,,,,
"[33131096, 102448810, 1247194821]",tertiary,True,False,76.98400000000001,"LINESTRING (1.8509549 50.954068, 1.8509314 50.9540968, 1.8508975 50.9541391, 1.8508778 50.9541661, 1.850859 50.9541914, 1.8508507 50.9542017, 1.8507957 50.9543083, 1.8506669 50.9545781, 1.8506492 50.954614, 1.8506404 50.9546422, 1.8506375 50.9546581, 1.8506345 50.9546739, 1.8506344 50.9546894, 1.8506377 50.9547068, 1.8506425 50.9547248)","['Pont George V', 'Boulevard Jacquard']",yes,,,2,
1042250955,tertiary,True,False,9.328,"LINESTRING (1.8476087 50.9542183, 1.8474759 50.9542246)",Avenue Pierre de Coubertin,,,,2,
1032503032,residential,True,False,25.392,"LINESTRING (1.8476087 50.9542183, 1.8476105 50.9542736, 1.8476156 50.9543377, 1.8476196 50.9543693, 1.8476222 50.9543921, 1.8476326 50.954446)",Pont Freycinet,,,,,
102660676,tertiary,False,True,202.52799999999996,"LINESTRING (1.8555271 50.9550131, 1.855634 50.9550901, 1.8568655 50.9559361, 1.8571669 50.9561432, 1.8573451 50.9562656, 1.8574783 50.9563572)",Quai de la Meuse,,,,2,
583041810,tertiary,False,False,58.185,"LINESTRING (1.8555271 50.9550131, 1.8551439 50.9547344, 1.8549832 50.9546176)",Quai de la Meuse,,,,,
1042014930,tertiary,True,False,28.476,"LINESTRING (1.8555271 50.9550131, 1.855469 50.9550426, 1.8554302 50.9550552, 1.8553899 50.9550662, 1.8553513 50.9550729, 1.8553001 50.9550781, 1.8551488 50.9550898)",Place du Danemark,,,,,
1042250964,tertiary,True,False,12.831999999999997,"LINESTRING (1.859279 50.9556338, 1.8592774 50.9556481, 1.8592718 50.9556621, 1.8592625 50.9556753, 1.8592496 50.9556873, 1.8592337 50.9556976, 1.8592151 50.9557061, 1.8591945 50.9557124, 1.8591725 50.9557164)",,,,,,
1042250964,tertiary,True,False,8.028,"LINESTRING (1.8592305 50.9555708, 1.8592469 50.9555809, 1.8592604 50.9555925, 1.8592704 50.9556055, 1.8592767 50.9556194, 1.859279 50.9556338)",,,,,,
1042250957,tertiary,True,False,14.447,"LINESTRING (1.8590456 50.9555829, 1.8590615 50.9555725, 1.8590801 50.9555641, 1.8591007 50.9555577, 1.8591227 50.9555538, 1.8591455 50.9555523, 1.8591684 50.9555533, 1.8591906 50.9555568, 1.8592115 50.9555627, 1.8592305 50.9555708)",,,,,,
1042250961,tertiary,True,False,41.653000000000006,"LINESTRING (1.8590456 50.9555829, 1.8590766 50.9555165, 1.8590941 50.9554836, 1.8591169 50.9554472, 1.8591785 50.9553594, 1.8592148 50.9553197, 1.8592933 50.9552448)",,,,,,
1042250958,tertiary,True,False,4.812,"LINESTRING (1.8590178 50.955622, 1.8590234 50.955608, 1.8590328 50.9555948, 1.8590456 50.9555829)",,,,,,
1042250956,tertiary,True,False,17.65,"LINESTRING (1.8591725 50.9557164, 1.8591497 50.9557179, 1.8591269 50.9557168, 1.8591046 50.9557133, 1.8590837 50.9557074, 1.8590648 50.9556993, 1.8590483 50.9556893, 1.8590349 50.9556776, 1.8590248 50.9556646, 1.8590186 50.9556508, 1.8590162 50.9556364, 1.8590178 50.955622)",,,,,,
1042250959,tertiary,True,False,40.943,"LINESTRING (1.8591725 50.9557164, 1.8591061 50.9557328, 1.8590404 50.9557497, 1.8589546 50.9557759, 1.8588661 50.9558071, 1.8586575 50.9558886)",,,,,,
