osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,bridge,junction
"[1189461628, 225773821]",True,,Rue Lamartine,residential,False,141.002,"LINESTRING (5.8271619 46.1086714, 5.8270993 46.1086407, 5.8269797 46.1086039, 5.8267983 46.1085482, 5.8266166 46.1084925, 5.8266086 46.1084901, 5.8264361 46.1084369, 5.8262558 46.1083816, 5.8262342 46.1083749, 5.8262301 46.1083737, 5.8260737 46.1083256, 5.8258922 46.1082699, 5.8258163 46.1082471, 5.8255713 46.1081697, 5.8255293 46.1081546, 5.8255002 46.1081441)",,,,
225773822,False,,Rue Lamartine,residential,False,121.31,"LINESTRING (5.8271619 46.1086714, 5.8272156 46.1087169, 5.8274555 46.1089205, 5.8280296 46.1094076, 5.8280864 46.1094612, 5.8281476 46.1095215)",,,,
44363593,True,,Rue Ampère,residential,False,16.838,"LINESTRING (5.8249487 46.1063133, 5.8251463 46.1063778)",,,,
76733336,False,,Rue Joseph Bara,residential,False,34.028999999999996,"LINESTRING (5.8249487 46.1063133, 5.8249075 46.1063777, 5.8247696 46.106593)",,,,
76733318,True,,Rue Jean Macé,residential,False,36.716,"LINESTRING (5.8246027 46.1078692, 5.8247692 46.1076133, 5.8247985 46.1075682)",1,,,
44363593,True,,Rue Ampère,residential,False,102.755,"LINESTRING (5.8251463 46.1063778, 5.8252231 46.1064026, 5.8257492 46.1065724, 5.8261769 46.1067032, 5.8262883 46.1067373, 5.8263602 46.1067593)",,,,
"[76733329, 76733337]",False,,"['Rue des Papetiers', 'Rue de Savoie']",residential,True,178.25300000000001,"LINESTRING (5.8251463 46.1063778, 5.8251766 46.1063317, 5.8254728 46.1058812, 5.8256933 46.1055458, 5.8255052 46.1054886, 5.8247836 46.1052692)",,,,
19800041,False,D 1508,Avenue de la Gare,primary,False,1.652,"LINESTRING (5.8275828 46.1100101, 5.8275619 46.1100134)",2,,,
1079499802,True,D 1508,,primary,False,29.47,"LINESTRING (5.8275828 46.1100101, 5.8276196 46.1099914, 5.8276455 46.1099774, 5.8276729 46.1099616, 5.8276996 46.1099453, 5.8277981 46.1098788, 5.8278661 46.1098327)",,,,
33912436,False,D 16b,Rue Jules Ferry,tertiary,False,216.402,"LINESTRING (5.8296389 46.1100207, 5.829638 46.1099371, 5.8295701 46.1097375, 5.829554 46.1096859, 5.8295545 46.1096362, 5.8295705 46.1095987, 5.8296073 46.1095535, 5.8296536 46.1095035, 5.8297229 46.1094583, 5.8301148 46.1092236, 5.8301987 46.1091577, 5.8303257 46.1090123, 5.8303526 46.1089471, 5.8303638 46.1088746, 5.8303386 46.1086458, 5.8303094 46.1085113, 5.830311 46.1084544, 5.8303286 46.1083901, 5.8303557 46.1082989)",,50,,
33912436,False,D 16b,Rue Jules Ferry,tertiary,True,182.47500000000002,"LINESTRING (5.8296389 46.1100207, 5.8295988 46.1100566, 5.8295635 46.1100817, 5.8294535 46.1103157, 5.8293393 46.1106867, 5.8292065 46.1110757, 5.8290569 46.1113938, 5.8290039 46.1115017, 5.8290196 46.1115878)",,50,,
108567485,False,,Rue des Vignes,residential,True,442.761,"LINESTRING (5.8296389 46.1100207, 5.8297256 46.1100265, 5.8299363 46.1099991, 5.8304502 46.1097497, 5.8307842 46.109576, 5.831091 46.1094233, 5.8313043 46.1093184, 5.8315411 46.1091893, 5.8316789 46.1091288, 5.8318246 46.1090933, 5.8319367 46.109052, 5.8321579 46.1088964, 5.8324179 46.1087183, 5.8326162 46.1085973, 5.8328939 46.1084303, 5.833065 46.1083556, 5.8333721 46.1082057, 5.8337844 46.1079526, 5.8340715 46.1077722, 5.8341102 46.1077472, 5.8341468 46.1077406, 5.8342399 46.1077407)",,,,
77010151,False,,Rue des Grands Champs,residential,False,194.088,"LINESTRING (5.8322388 46.1092106, 5.8321807 46.1093397, 5.8321784 46.1094589, 5.8322203 46.1095733, 5.8322941 46.1096998, 5.8323399 46.1097943, 5.8323489 46.1099713, 5.832346 46.1099923, 5.8323211 46.1101715, 5.8322603 46.1104352, 5.8321397 46.1106689, 5.8320221 46.1108982)",,,,
77010153,False,D 16f,Rue Hoche,tertiary,False,366.94500000000005,"LINESTRING (5.8322388 46.1092106, 5.8319855 46.1092982, 5.831716 46.1094211, 5.8316394 46.1094801, 5.831333 46.1097272, 5.8311469 46.1098479, 5.8307981 46.1100395, 5.8306045 46.1102385, 5.8303733 46.110498, 5.8302071 46.1106632, 5.8299422 46.1109006, 5.8295963 46.1111911, 5.8292933 46.1114393, 5.8291912 46.1115009, 5.8291149 46.1115429, 5.8290196 46.1115878)",,50,,
77010153,False,D 16f,Rue Hoche,tertiary,True,187.732,"LINESTRING (5.8322388 46.1092106, 5.8325023 46.1091106, 5.8328631 46.1088978, 5.833184 46.1086468, 5.8334992 46.1083863, 5.8337414 46.1082162, 5.8338521 46.1081427, 5.8339956 46.1080576)",,50,,
77010153,False,D 16f,Rue Hoche,tertiary,False,40.452999999999996,"LINESTRING (5.8342399 46.1077407, 5.8342054 46.1078118, 5.8341383 46.1079266, 5.8340555 46.1080153, 5.8339956 46.1080576)",,50,,
77010153,False,D 16f,Rue Hoche,tertiary,True,198.264,"LINESTRING (5.8342399 46.1077407, 5.8342884 46.107694, 5.8344763 46.1075946, 5.8348472 46.1073794, 5.8351649 46.1072011, 5.8353281 46.1071116, 5.8354017 46.1070671, 5.8354663 46.1070023, 5.8354789 46.1069503, 5.8354633 46.1068936, 5.8354045 46.1068101, 5.8353328 46.1067505, 5.8352827 46.1067128, 5.8352038 46.1066269, 5.8350824 46.1064257)",,50,,
108567485,False,,Rue des Vignes,residential,False,442.7610000000001,"LINESTRING (5.8342399 46.1077407, 5.8341468 46.1077406, 5.8341102 46.1077472, 5.8340715 46.1077722, 5.8337844 46.1079526, 5.8333721 46.1082057, 5.833065 46.1083556, 5.8328939 46.1084303, 5.8326162 46.1085973, 5.8324179 46.1087183, 5.8321579 46.1088964, 5.8319367 46.109052, 5.8318246 46.1090933, 5.8316789 46.1091288, 5.8315411 46.1091893, 5.8313043 46.1093184, 5.831091 46.1094233, 5.8307842 46.109576, 5.8304502 46.1097497, 5.8299363 46.1099991, 5.8297256 46.1100265, 5.8296389 46.1100207)",,,,
108567533,False,D 1206,Rue Joseph Marion,primary,True,9.09,"LINESTRING (5.830471 46.1082818, 5.8303557 46.1082989)",,50,,
77010144,False,,Rue de la Perte du Rhône,residential,False,25.298,"LINESTRING (5.830471 46.1082818, 5.8304481 46.1082135, 5.8304356 46.1081525, 5.8304351 46.1081118, 5.8304457 46.1080771, 5.8304562 46.1080589)",,,,
108567533,False,D 1206,Rue Joseph Marion,primary,False,70.23400000000001,"LINESTRING (5.830471 46.1082818, 5.830563 46.1082668, 5.8308037 46.1082235, 5.8310054 46.1081756, 5.8310861 46.108156, 5.8311149 46.1081463, 5.8311785 46.1081178, 5.8312467 46.1080882, 5.8313129 46.1080559)",,50,,
77010141,False,,Rue du Chevalier de la Barre,residential,True,260.498,"LINESTRING (5.8343242 46.1068592, 5.8343112 46.1067681, 5.8343103 46.1066661, 5.8343214 46.1066016, 5.8343523 46.1065422, 5.8344358 46.1064815, 5.8345516 46.106427, 5.8346365 46.1063846, 5.8348503 46.1062542, 5.8350133 46.1061441, 5.8352145 46.1059896, 5.8353977 46.1058345, 5.8354906 46.1057496, 5.8356538 46.1056411, 5.8359004 46.1054692, 5.836217 46.1052822, 5.8363614 46.1052388, 5.8364431 46.1051558)",,,,
77010149,False,D 16e,Rue Pasteur,tertiary,False,272.03399999999993,"LINESTRING (5.8343242 46.1068592, 5.8342463 46.1069015, 5.8339066 46.1070519, 5.8331299 46.1073149, 5.8327491 46.1074571, 5.832556 46.1075301, 5.8323968 46.1076049, 5.8320168 46.1078576, 5.8319309 46.1079051, 5.8318382 46.1079463, 5.8314281 46.1080737, 5.831376 46.1080759, 5.8313129 46.1080559)",,50,,
77010149,False,D 16e,Rue Pasteur,tertiary,True,76.981,"LINESTRING (5.8343242 46.1068592, 5.834403 46.1068208, 5.8345503 46.106748, 5.8348593 46.1066184, 5.8349148 46.1065927, 5.8350824 46.1064257)",,50,,
"[204471969, 77010143]",False,,Place Cécile Martin,residential,False,66.305,"LINESTRING (5.8310393 46.1077427, 5.8308761 46.1076732, 5.8307628 46.1075872, 5.830609 46.1074649, 5.8305161 46.1074265, 5.8304121 46.1073437)",,,,
77010144,False,,Rue de la Perte du Rhône,residential,False,75.407,"LINESTRING (5.8310393 46.1077427, 5.8311461 46.1076313, 5.8312976 46.1074628, 5.8314979 46.1072377, 5.8315564 46.1071672)",,,,
77010144,False,,Rue de la Perte du Rhône,residential,True,58.88700000000001,"LINESTRING (5.8310393 46.1077427, 5.8309821 46.1077947, 5.8309539 46.1078153, 5.8309182 46.1078332, 5.8307373 46.1078761, 5.8306655 46.1079044, 5.8305157 46.1079894, 5.830481 46.108022, 5.8304562 46.1080589)",,,,
77010140,False,,Rue du Dépôt,residential,False,78.208,"LINESTRING (5.8282109 46.1108205, 5.8281602 46.110808, 5.8281354 46.110802, 5.8272538 46.1108585, 5.8272049 46.1108616)",,,,
501744214,False,D 1084,Rue Louis Dumont,primary,False,78.69800000000001,"LINESTRING (5.8282109 46.1108205, 5.8281784 46.1108612, 5.82771 46.1114372)",,,,
"[1079499803, 1139140830, 501744214]",False,D 1084,Rue Louis Dumont,primary,True,82.36,"LINESTRING (5.8282109 46.1108205, 5.8282299 46.1107942, 5.8282504 46.1107631, 5.8282649 46.1107392, 5.8282808 46.1107104, 5.8282959 46.1106801, 5.8283069 46.1106554, 5.8283194 46.1106238, 5.8283297 46.1105939, 5.8283379 46.110566, 5.8283418 46.1105424, 5.8283453 46.1105214, 5.8283473 46.1104982, 5.8283474 46.1104745, 5.8283452 46.1104484, 5.8283412 46.1104251, 5.8283348 46.1104005, 5.8283254 46.1103741, 5.8282957 46.1103027, 5.8282772 46.1102585, 5.828224 46.1101309, 5.8282145 46.1101082)",,,,
77010148,False,,Rue des Écluses,residential,True,224.25400000000002,"LINESTRING (5.8365404 46.1076735, 5.8365197 46.1077922, 5.8364649 46.107879, 5.8364047 46.1079342, 5.8362663 46.1079974, 5.8359021 46.108134, 5.8357329 46.1081544, 5.8355972 46.1081639, 5.8351073 46.1081248, 5.8348598 46.108108, 5.834475 46.1080904, 5.8341805 46.1080851, 5.8340808 46.1080768, 5.8339956 46.1080576)",,,,
77010149,False,D 16e,Rue Pasteur,tertiary,True,272.034,"LINESTRING (5.8313129 46.1080559, 5.831376 46.1080759, 5.8314281 46.1080737, 5.8318382 46.1079463, 5.8319309 46.1079051, 5.8320168 46.1078576, 5.8323968 46.1076049, 5.832556 46.1075301, 5.8327491 46.1074571, 5.8331299 46.1073149, 5.8339066 46.1070519, 5.8342463 46.1069015, 5.8343242 46.1068592)",,50,,
"[108567533, 40730591]",False,D 1206,"['Route de Genève', 'Rue Joseph Marion']",primary,False,516.9290000000001,"LINESTRING (5.8313129 46.1080559, 5.8313471 46.1080357, 5.831428 46.1079819, 5.831958 46.1076286, 5.8320858 46.1075493, 5.8323116 46.1074422, 5.8324199 46.1073967, 5.8325772 46.1073305, 5.8327926 46.107241, 5.8329108 46.107194, 5.833122 46.1071032, 5.8332612 46.1070353, 5.8333828 46.1069686, 5.8334742 46.106909, 5.8335806 46.1068279, 5.8336789 46.1067301, 5.83377 46.1066246, 5.8338527 46.1065302, 5.8339298 46.1064655, 5.8340143 46.1064119, 5.8341107 46.1063696, 5.8342895 46.1063065, 5.8347139 46.1061323, 5.8355117 46.1055576, 5.8358227 46.1053889, 5.835972 46.1053042, 5.8361069 46.1052455, 5.8361994 46.10521, 5.8363162 46.1051749, 5.8364431 46.1051558)",,50,,
108567533,False,D 1206,Rue Joseph Marion,primary,True,70.234,"LINESTRING (5.8313129 46.1080559, 5.8312467 46.1080882, 5.8311785 46.1081178, 5.8311149 46.1081463, 5.8310861 46.108156, 5.8310054 46.1081756, 5.8308037 46.1082235, 5.830563 46.1082668, 5.830471 46.1082818)",,50,,
77010151,False,,Rue des Grands Champs,residential,True,194.08800000000002,"LINESTRING (5.8320221 46.1108982, 5.8321397 46.1106689, 5.8322603 46.1104352, 5.8323211 46.1101715, 5.832346 46.1099923, 5.8323489 46.1099713, 5.8323399 46.1097943, 5.8322941 46.1096998, 5.8322203 46.1095733, 5.8321784 46.1094589, 5.8321807 46.1093397, 5.8322388 46.1092106)",,,,
77010148,False,,Rue des Écluses,residential,False,224.25399999999996,"LINESTRING (5.8339956 46.1080576, 5.8340808 46.1080768, 5.8341805 46.1080851, 5.834475 46.1080904, 5.8348598 46.108108, 5.8351073 46.1081248, 5.8355972 46.1081639, 5.8357329 46.1081544, 5.8359021 46.108134, 5.8362663 46.1079974, 5.8364047 46.1079342, 5.8364649 46.107879, 5.8365197 46.1077922, 5.8365404 46.1076735)",,,,
77010153,False,D 16f,Rue Hoche,tertiary,False,187.73199999999997,"LINESTRING (5.8339956 46.1080576, 5.8338521 46.1081427, 5.8337414 46.1082162, 5.8334992 46.1083863, 5.833184 46.1086468, 5.8328631 46.1088978, 5.8325023 46.1091106, 5.8322388 46.1092106)",,50,,
77010153,False,D 16f,Rue Hoche,tertiary,True,40.452999999999996,"LINESTRING (5.8339956 46.1080576, 5.8340555 46.1080153, 5.8341383 46.1079266, 5.8342054 46.1078118, 5.8342399 46.1077407)",,50,,
