osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,junction
119965309,,Square du Grand Peuple,residential,False,False,54.939,"LINESTRING (2.3807689 48.6162015, 2.3810948 48.6161536, 2.3811512 48.616159, 2.3812035 48.6161829, 2.3813027 48.6162999, 2.3813845 48.6163248)",,,
119965309,,Square du Grand Peuple,residential,False,True,54.939,"LINESTRING (2.3813845 48.6163248, 2.3813027 48.6162999, 2.3812035 48.6161829, 2.3811512 48.616159, 2.3810948 48.6161536, 2.3807689 48.6162015)",,,
614596060,,Rue de la Libération,tertiary,False,False,55.07899999999999,"LINESTRING (2.3801859 48.6155551, 2.3800692 48.6155711, 2.3794517 48.6156539)",,2,
"[32993234, 614596060]",,Rue de la Libération,tertiary,False,True,109.05499999999999,"LINESTRING (2.3801859 48.6155551, 2.3808463 48.6154662, 2.3810368 48.6154361, 2.3812345 48.6153991, 2.3813285 48.6153766, 2.3815158 48.6153374, 2.3816033 48.6152914)",30,2,
93144533,,Rue des Marronniers,residential,False,False,189.13499999999996,"LINESTRING (2.3772257 48.6148902, 2.3773154 48.6148863, 2.3773464 48.6148849, 2.3781109 48.6147341, 2.3789263 48.614571, 2.3790356 48.6145493, 2.3790885 48.6145303, 2.3791314 48.6145068, 2.379169 48.6144753, 2.3791871 48.6144407, 2.3791891 48.6144021, 2.3791449 48.6142235, 2.3791393 48.614178, 2.3791348 48.6141419)",,,
632108566,,Rue de Villeroy,unclassified,False,False,79.293,"LINESTRING (2.3772257 48.6148902, 2.3772286 48.6147901, 2.3772368 48.6145094, 2.3771955 48.6141783)",,,
632108566,,Rue de Villeroy,unclassified,False,True,79.369,"LINESTRING (2.3772257 48.6148902, 2.3772191 48.615116, 2.3772185 48.6151356, 2.3772054 48.6154793, 2.3772059 48.6155668, 2.3772073 48.6156038)",,,
28458876,,Rue de la Forge,residential,False,True,162.61399999999998,"LINESTRING (2.3812623 48.6173281, 2.3822692 48.6172711, 2.3824643 48.6172579, 2.3826778 48.6172406, 2.3828835 48.6171928, 2.3830184 48.6171543, 2.3830859 48.617136, 2.383272 48.6171216, 2.3834367 48.6171147)",30,,
93144538,,Rue du Cormier,residential,False,True,130.551,"LINESTRING (2.3812623 48.6173281, 2.3812464 48.6172433, 2.3808668 48.6164294, 2.3807689 48.6162015)",,,
551852058,,Rue de la Forge,residential,True,False,240.09599999999998,"LINESTRING (2.3812623 48.6173281, 2.3797375 48.6174178, 2.3791596 48.6174522, 2.3784184 48.6174963, 2.3782148 48.6175152, 2.3781277 48.6175254, 2.3780126 48.6175389)",30,,
119965305,,Square Saint-Spire,residential,False,True,17.681,"LINESTRING (2.3787832 48.6163483, 2.3788538 48.6165003)",,,
93144533,,Rue des Marronniers,residential,False,True,189.135,"LINESTRING (2.3791348 48.6141419, 2.3791393 48.614178, 2.3791449 48.6142235, 2.3791891 48.6144021, 2.3791871 48.6144407, 2.379169 48.6144753, 2.3791314 48.6145068, 2.3790885 48.6145303, 2.3790356 48.6145493, 2.3789263 48.614571, 2.3781109 48.6147341, 2.3773464 48.6148849, 2.3773154 48.6148863, 2.3772257 48.6148902)",,,
119965305,,Square Saint-Spire,residential,False,False,17.681,"LINESTRING (2.3788538 48.6165003, 2.3787832 48.6163483)",,,
93144545,,Rue des Closeaux,residential,False,False,144.69,"LINESTRING (2.3788538 48.6165003, 2.3794702 48.616391, 2.3797699 48.6163421, 2.3802607 48.6162707, 2.3807689 48.6162015)",,,
119965305,,Square Saint-Spire,residential,False,True,54.838,"LINESTRING (2.3788538 48.6165003, 2.379004 48.6168647, 2.3791127 48.6169551)",,,
32993236,,Rue de l'Écoute S'Il Pleut,residential,True,False,122.62,"LINESTRING (2.3834253 48.6150332, 2.3841625 48.6149806, 2.3841821 48.6149792, 2.3849408 48.6149266, 2.3850838 48.6149156)",,,
119965313,,Résidence de l'Écoute S'Il Pleut,residential,False,False,76.101,"LINESTRING (2.3834253 48.6150332, 2.3832633 48.6145446, 2.3832303 48.6145504, 2.382994 48.6145918)",,,
119965313,,Résidence de l'Écoute S'Il Pleut,residential,False,True,76.101,"LINESTRING (2.382994 48.6145918, 2.3832303 48.6145504, 2.3832633 48.6145446, 2.3834253 48.6150332)",,,
25838486,D 194,Rue de la Libération,tertiary,True,False,60.21300000000001,"LINESTRING (2.374889 48.6164853, 2.3746374 48.61655, 2.3744204 48.6165884, 2.3742552 48.6166298, 2.3741217 48.6166718)",,,
640215963,D 194,Rue de la Libération,tertiary,False,False,134.915,"LINESTRING (2.374889 48.6164853, 2.3750401 48.6164654, 2.3752171 48.6164313, 2.3753586 48.6164029, 2.3756634 48.6163434, 2.3759875 48.616272, 2.3760231 48.6162641, 2.3766413 48.6161271)",,,
331928508,,Square Maurice Courtin,residential,False,False,63.873,"LINESTRING (2.3795999 48.6111259, 2.3787779 48.6113119)",30,2,
88478857,,Rue Charles de Gaulle,tertiary,True,False,66.935,"LINESTRING (2.3811881 48.6147558, 2.3815356 48.6151938, 2.3816033 48.6152914)",30,2,
363250736,,Impasse des Lilas,residential,False,True,27.726,"LINESTRING (2.3811881 48.6147558, 2.3809833 48.614824, 2.3808435 48.6148558)",,,
363250736,,Impasse des Lilas,residential,False,False,27.726,"LINESTRING (2.3808435 48.6148558, 2.3809833 48.614824, 2.3811881 48.6147558)",,,
914356447,,,residential,False,False,27.26,"LINESTRING (2.3811914 48.6137092, 2.3808207 48.613715)",,,
