osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,tunnel,junction,access,bridge
229746995,False,,,Rue de la Porte du Parc,residential,30,True,59.555,"LINESTRING (2.2086955 48.8268104, 2.208724 48.8268562, 2.2090043 48.8273059)",,,,,
22076889,True,1,,Rue Brancas,residential,30,False,170.1,"LINESTRING (2.2137494 48.8261978, 2.213431 48.8262006, 2.2131742 48.826201, 2.2114712 48.8261958, 2.2114259 48.8261976)",,,,,
22088866,False,,,Rue Collas,residential,30,False,11.157,"LINESTRING (2.2137494 48.8261978, 2.2137912 48.826266, 2.2138066 48.8262908)",,,,,
229716221,False,,D 407,Rue de Ville d'Avray,secondary,50,True,50.723,"LINESTRING (2.2060068 48.8257908, 2.2064359 48.8257626, 2.2066885 48.8257177)",,,,,
229716221,False,,D 407,Rue de Ville d'Avray,secondary,50,True,16.329,"LINESTRING (2.2066885 48.8257177, 2.206861 48.8256246)",,,,,
22082772,False,,,Rue des Caves du Roi,residential,30,False,26.392,"LINESTRING (2.2066885 48.8257177, 2.2067378 48.8257494, 2.2068197 48.8257534, 2.2068991 48.8257478, 2.2069926 48.8257368, 2.2070267 48.8257328)",,,,,
229716221,False,,D 407,Rue de Ville d'Avray,secondary,50,False,50.723,"LINESTRING (2.2066885 48.8257177, 2.2064359 48.8257626, 2.2060068 48.8257908)",,,,,
22082772,False,,,Rue des Caves du Roi,residential,30,True,149.39,"LINESTRING (2.2083252 48.8248629, 2.2082055 48.8249084, 2.2081437 48.8249319, 2.207932 48.8251855, 2.2077263 48.8255658, 2.2076084 48.8256574, 2.207326 48.8257144, 2.2070267 48.8257328)",,,,,
"[429078677, 22082958]",True,,,Rue du Docteur Gabriel Ledermann,residential,30,False,207.665,"LINESTRING (2.2083252 48.8248629, 2.2084696 48.8248781, 2.2085005 48.8248813, 2.2095304 48.8248047, 2.2096765 48.8248061, 2.2100163 48.8248549, 2.210279 48.8248927, 2.210971 48.8249922, 2.2111179 48.8250169)",,,,,
"[429078674, 22083052]",True,,,Rue Jules Sandeau,residential,30,False,252.62900000000002,"LINESTRING (2.211604 48.8257194, 2.2115618 48.8257118, 2.2112521 48.8256561, 2.2105419 48.8255347, 2.2101261 48.8255102, 2.2098377 48.8255073, 2.2096686 48.8255181, 2.2094851 48.8255641, 2.2089849 48.8257456, 2.208554 48.8259728, 2.2084889 48.8260017, 2.2084237 48.8260305)",,,,,
429078671,False,,,Rue du Docteur Gabriel Ledermann,residential,30,False,54.767,"LINESTRING (2.211604 48.8257194, 2.211447 48.826156, 2.2114259 48.8261976)",,,,,
22076889,True,1,,Rue Brancas,residential,30,False,216.32799999999997,"LINESTRING (2.2114259 48.8261976, 2.2113559 48.8261989, 2.2109399 48.8261891, 2.2105348 48.8262191, 2.2101382 48.8262879, 2.2097202 48.8264001, 2.2095929 48.8264488, 2.2091721 48.8266096, 2.2088093 48.8267625, 2.2086955 48.8268104)",,,,,
22088450,False,,,Rue des Rouillis,residential,30,False,19.042,"LINESTRING (2.2114259 48.8261976, 2.2114114 48.8262341, 2.2113608 48.8263634)",,,,,
429078671,False,,,Rue du Docteur Gabriel Ledermann,residential,30,True,54.767,"LINESTRING (2.2114259 48.8261976, 2.211447 48.826156, 2.211604 48.8257194)",,,,,
22083225,False,,,Rue de la Louve,living_street,20,False,37.816,"LINESTRING (2.2084411 48.8262708, 2.2083849 48.8262862, 2.2081297 48.8263559, 2.207964 48.8264012)",,,,,
163268697,False,,,Rue de Rueil,residential,30,False,26.809,"LINESTRING (2.2084411 48.8262708, 2.2084176 48.8260873, 2.2084237 48.8260305)",,,,,
163268697,False,,,Rue de Rueil,residential,30,True,26.809,"LINESTRING (2.2084237 48.8260305, 2.2084176 48.8260873, 2.2084411 48.8262708)",,,,,
163268698,True,,,Rue de Rueil,residential,30,False,133.18699999999998,"LINESTRING (2.2084237 48.8260305, 2.2083975 48.8259395, 2.2084134 48.8257703, 2.2084018 48.8256355, 2.2083973 48.825584, 2.2084625 48.8250595, 2.2084233 48.8249402, 2.2084057 48.8249263, 2.2083252 48.8248629)",,,,,
22083225,False,,,Rue de la Louve,living_street,20,False,68.662,"LINESTRING (2.207964 48.8264012, 2.2082537 48.8269885)",,,,,
22083225,False,,,Rue de la Louve,living_street,20,True,37.816,"LINESTRING (2.207964 48.8264012, 2.2081297 48.8263559, 2.2083849 48.8262862, 2.2084411 48.8262708)",,,,,
22076889,True,1,,Rue Brancas,residential,30,False,141.004,"LINESTRING (2.2082537 48.8269885, 2.2066098 48.8276494)",,,,,
22083225,False,,,Rue de la Louve,living_street,20,True,68.662,"LINESTRING (2.2082537 48.8269885, 2.207964 48.8264012)",,,,,
22076889,True,1,,Rue Brancas,residential,30,False,64.068,"LINESTRING (2.2146166 48.8262674, 2.2141128 48.8262128, 2.2138719 48.8261969, 2.2137494 48.8261978)",,,,,
22083747,False,,,Rue Bernard Palissy,residential,30,False,50.290000000000006,"LINESTRING (2.2146166 48.8262674, 2.2147571 48.8263597, 2.2150031 48.8264853, 2.2151431 48.8265568)",,,,,
78057779,False,,,Rue Bernard Palissy,residential,30,True,159.209,"LINESTRING (2.2168468 48.8274452, 2.216482 48.8272268, 2.2161924 48.8270829, 2.2151431 48.8265568)",,,,,
216403805,False,,,Rue de la Porte du Parc,residential,30,True,69.116,"LINESTRING (2.2091062 48.8275079, 2.2094535 48.8280859)",,,,,
229746995,False,,,Rue de la Porte du Parc,residential,30,False,23.668,"LINESTRING (2.2091062 48.8275079, 2.2090043 48.8273059)",,,,,
22085444,False,,,Rue des Fontenelles,residential,30,False,170.964,"LINESTRING (2.2091062 48.8275079, 2.2087228 48.8276299, 2.2082632 48.8277904, 2.2080405 48.8278487, 2.2077764 48.8279022, 2.2075605 48.8279882, 2.2073329 48.8280997, 2.2070266 48.8281928)",,,,,
229746995,False,,,Rue de la Porte du Parc,residential,30,True,23.668,"LINESTRING (2.2090043 48.8273059, 2.2091062 48.8275079)",,,,,
22088404,False,,,Rue du Guet,residential,30,False,171.64100000000002,"LINESTRING (2.2090043 48.8273059, 2.2095161 48.8271204, 2.2100658 48.8269525, 2.2103952 48.8268982, 2.2106932 48.8269146, 2.2111985 48.826983)",,,,,
229746995,False,,,Rue de la Porte du Parc,residential,30,False,59.555,"LINESTRING (2.2090043 48.8273059, 2.208724 48.8268562, 2.2086955 48.8268104)",,,,,
22088404,False,,,Rue du Guet,residential,30,True,171.641,"LINESTRING (2.2111985 48.826983, 2.2106932 48.8269146, 2.2103952 48.8268982, 2.2100658 48.8269525, 2.2095161 48.8271204, 2.2090043 48.8273059)",,,,,
22088450,False,,,Rue des Rouillis,residential,30,True,69.923,"LINESTRING (2.2111985 48.826983, 2.2113131 48.8265184, 2.2113608 48.8263634)",,,,,
78057780,False,,,Rue du Guet,residential,30,False,120.968,"LINESTRING (2.2111985 48.826983, 2.2115276 48.8270168, 2.2121013 48.8271782, 2.2126842 48.827428)",,,,,
22088450,False,,,Rue des Rouillis,residential,30,False,69.923,"LINESTRING (2.2113608 48.8263634, 2.2113131 48.8265184, 2.2111985 48.826983)",,,,,
22088450,False,,,Rue des Rouillis,residential,30,True,19.042,"LINESTRING (2.2113608 48.8263634, 2.2114114 48.8262341, 2.2114259 48.8261976)",,,,,
22088733,False,,,Rue Metchnikoff,residential,30,False,164.47500000000002,"LINESTRING (2.2113608 48.8263634, 2.2114178 48.8263706, 2.2120622 48.8265497, 2.2124539 48.8266858, 2.2132387 48.8270631, 2.2133017 48.8270894)",,,,,
22088865,False,,,Rue Ampère,residential,30,False,125.80599999999998,"LINESTRING (2.2138066 48.8262908, 2.2138969 48.8263061, 2.2141606 48.8263991, 2.2142582 48.8264434, 2.2143548 48.8265226, 2.2144622 48.826619, 2.2145078 48.8266477, 2.2145759 48.826683, 2.2146817 48.8267189, 2.214772 48.8267354, 2.2148481 48.8267419, 2.2149087 48.8267366, 2.2149476 48.8267308, 2.2149809 48.8267162, 2.2150314 48.8266698, 2.2151431 48.8265568)",,,,,
22088866,False,,,Rue Collas,residential,30,False,96.186,"LINESTRING (2.2138066 48.8262908, 2.2135253 48.8267401, 2.2133017 48.8270894)",,,,,
22088866,False,,,Rue Collas,residential,30,True,11.157,"LINESTRING (2.2138066 48.8262908, 2.2137912 48.826266, 2.2137494 48.8261978)",,,,,
22083747,False,,,Rue Bernard Palissy,residential,30,True,50.290000000000006,"LINESTRING (2.2151431 48.8265568, 2.2150031 48.8264853, 2.2147571 48.8263597, 2.2146166 48.8262674)",,,,,
22088865,False,,,Rue Ampère,residential,30,True,125.806,"LINESTRING (2.2151431 48.8265568, 2.2150314 48.8266698, 2.2149809 48.8267162, 2.2149476 48.8267308, 2.2149087 48.8267366, 2.2148481 48.8267419, 2.214772 48.8267354, 2.2146817 48.8267189, 2.2145759 48.826683, 2.2145078 48.8266477, 2.2144622 48.826619, 2.2143548 48.8265226, 2.2142582 48.8264434, 2.2141606 48.8263991, 2.2138969 48.8263061, 2.2138066 48.8262908)",,,,,
78057779,False,,,Rue Bernard Palissy,residential,30,False,159.209,"LINESTRING (2.2151431 48.8265568, 2.2161924 48.8270829, 2.216482 48.8272268, 2.2168468 48.8274452)",,,,,
22089552,False,,,Avenue Félix Bracquemond,residential,30,False,257.009,"LINESTRING (2.2149493 48.8258996, 2.2156021 48.8261245, 2.2156703 48.8261554, 2.2159421 48.8262422, 2.2168987 48.8265549, 2.2172382 48.8266717, 2.2174503 48.826788, 2.2175815 48.826909, 2.2176841 48.8269695, 2.2178122 48.826943, 2.2178586 48.826891, 2.2178954 48.8268498)",,,,,
22089552,False,,,Avenue Félix Bracquemond,residential,30,True,257.009,"LINESTRING (2.2178954 48.8268498, 2.2178586 48.826891, 2.2178122 48.826943, 2.2176841 48.8269695, 2.2175815 48.826909, 2.2174503 48.826788, 2.2172382 48.8266717, 2.2168987 48.8265549, 2.2159421 48.8262422, 2.2156703 48.8261554, 2.2156021 48.8261245, 2.2149493 48.8258996)",,,,,
670193811,True,1,,Rue Brancas,residential,30,False,344.329,"LINESTRING (2.2178954 48.8268498, 2.2179862 48.826886, 2.218077 48.8269221, 2.2181634 48.8269943, 2.2182082 48.8270964, 2.2181628 48.8272051, 2.2180574 48.8272811, 2.2179154 48.8273259, 2.2177849 48.8273215, 2.217683 48.8272766, 2.2174812 48.8271877, 2.2169367 48.8269386, 2.2165709 48.8267834, 2.2154984 48.8264611, 2.2154523 48.8264473, 2.2151187 48.8263541, 2.2146166 48.8262674)",5.28,,,,
128132754,False,2,,Avenue Lulli,residential,,False,72.058,"LINESTRING (2.2172156 48.8262671, 2.2172389 48.826222, 2.2172822 48.8262001, 2.2180481 48.8264538)",,,,,
670193811,True,1,,Rue Brancas,residential,30,False,82.96900000000001,"LINESTRING (2.2172156 48.8262671, 2.21732 48.8263596, 2.2174952 48.8265672, 2.2176666 48.8267353, 2.2177812 48.8268088, 2.2178954 48.8268498)",5.28,,,,
127963489,False,,,Rue du Docteur Gabriel Ledermann,residential,,False,41.224000000000004,"LINESTRING (2.2111179 48.8250169, 2.2113297 48.8250247, 2.2116695 48.8250826)",,,,,
"[429078680, 429078668]",True,,,Rue du Docteur Gabriel Ledermann,residential,30,False,91.924,"LINESTRING (2.2111179 48.8250169, 2.2112305 48.8250869, 2.2113083 48.8251531, 2.2113982 48.8252079, 2.2114854 48.8252997, 2.2115658 48.8253774, 2.2116043 48.8254195, 2.2116549 48.8255182, 2.2116497 48.8255922, 2.211604 48.8257194)",,,,,
33746980,False,,,Rue Henri Duveyrier,residential,,True,96.94600000000001,"LINESTRING (2.2136325 48.8209436, 2.2133129 48.8209114, 2.2131785 48.8208957, 2.2131098 48.8208816, 2.2130228 48.8208555, 2.2128969 48.8208063, 2.2127614 48.8207632, 2.2124552 48.8206818, 2.2123906 48.8206646)",,,,destination,
"[229754651, 169494972, 169494971]",False,,,Avenue du Pavillon de Breteuil,unclassified,30,False,534.314,"LINESTRING (2.2183245 48.8289151, 2.2184664 48.8288816, 2.2187878 48.828863, 2.2188828 48.8288843, 2.2189313 48.8289443, 2.2189477 48.8290338, 2.2189604 48.8290747, 2.2189836 48.8291141, 2.2190577 48.8291762, 2.219164 48.829192, 2.2192192 48.8291839, 2.2192646 48.8291601, 2.2193147 48.8291236, 2.2193269 48.8290605, 2.2192997 48.8289571, 2.2192001 48.8288314, 2.2187858 48.8283086, 2.2187292 48.8282237, 2.2187213 48.8281844, 2.2187341 48.8281321, 2.2187588 48.828107, 2.2187916 48.828089, 2.2188611 48.8280773, 2.2189273 48.8280764, 2.2189897 48.8280997, 2.2190877 48.8281692, 2.2195902 48.8287305, 2.2196671 48.8287875, 2.2197304 48.8288048, 2.2197872 48.8288071, 2.2198616 48.8287888, 2.2198908 48.828759, 2.2199076 48.8287157, 2.2198558 48.8286193, 2.2192527 48.8277625, 2.2191301 48.8275754, 2.2190958 48.8275151, 2.2190743 48.8274619, 2.2190702 48.8273889, 2.219079 48.8272408)",,,,,yes
78057780,False,,,Rue du Guet,residential,30,False,24.314,"LINESTRING (2.2126842 48.827428, 2.2129585 48.8275513)",,,,,
22088866,False,,,Rue Collas,residential,30,True,59.776,"LINESTRING (2.2126842 48.827428, 2.2128152 48.8273818, 2.2131558 48.8272168, 2.2132504 48.827154, 2.2133017 48.8270894)",,,,,
78057780,False,,,Rue du Guet,residential,30,True,120.968,"LINESTRING (2.2126842 48.827428, 2.2121013 48.8271782, 2.2115276 48.8270168, 2.2111985 48.826983)",,,,,
22088733,False,,,Rue Metchnikoff,residential,30,True,164.475,"LINESTRING (2.2133017 48.8270894, 2.2132387 48.8270631, 2.2124539 48.8266858, 2.2120622 48.8265497, 2.2114178 48.8263706, 2.2113608 48.8263634)",,,,,
22088866,False,,,Rue Collas,residential,30,False,59.776,"LINESTRING (2.2133017 48.8270894, 2.2132504 48.827154, 2.2131558 48.8272168, 2.2128152 48.8273818, 2.2126842 48.827428)",,,,,
22088866,False,,,Rue Collas,residential,30,True,96.186,"LINESTRING (2.2133017 48.8270894, 2.2135253 48.8267401, 2.2138066 48.8262908)",,,,,
78057781,False,,,Rue Boizot,residential,30,False,111.291,"LINESTRING (2.2133017 48.8270894, 2.2133314 48.8270998, 2.2133588 48.8271083, 2.2135666 48.827173, 2.2138657 48.8272455, 2.2140339 48.8272776, 2.2141654 48.8273274, 2.2145797 48.8275955)",,,,,
78057781,False,,,Rue Boizot,residential,30,True,111.29099999999998,"LINESTRING (2.2145797 48.8275955, 2.2141654 48.8273274, 2.2140339 48.8272776, 2.2138657 48.8272455, 2.2135666 48.827173, 2.2133588 48.8271083, 2.2133314 48.8270998, 2.2133017 48.8270894)",,,,,
127963489,False,,,Rue du Docteur Gabriel Ledermann,residential,,True,41.224000000000004,"LINESTRING (2.2116695 48.8250826, 2.2113297 48.8250247, 2.2111179 48.8250169)",,,,,
689702194,False,2,D 407,Grande Rue,secondary,50,True,14.564,"LINESTRING (2.2110859 48.8242713, 2.2108957 48.8242329)",,,,,
"[313267824, 313267825, 196946985]",False,,,Rue du 8 Mai 1945,residential,50,False,88.16799999999999,"LINESTRING (2.2110859 48.8242713, 2.2111575 48.8241736, 2.2113538 48.8239223, 2.211385 48.8238902, 2.2115461 48.823725, 2.211597 48.8236111, 2.2116163 48.8235641)",,,,,yes
442654674,False,1,D 407,Grande Rue,secondary,50,True,66.63,"LINESTRING (2.2110859 48.8242713, 2.2113667 48.82432, 2.2115651 48.8243378, 2.2118614 48.8243556, 2.2119834 48.8243549)",,,,,
216403805,False,,,Rue de la Porte du Parc,residential,30,False,69.116,"LINESTRING (2.2094535 48.8280859, 2.2091062 48.8275079)",,,,,
128132754,False,2,,Avenue Lulli,residential,,True,72.05799999999999,"LINESTRING (2.2180481 48.8264538, 2.2172822 48.8262001, 2.2172389 48.826222, 2.2172156 48.8262671)",,,,,
197710146,True,2,D 910,Grande Rue,primary,50,False,271.44800000000004,"LINESTRING (2.2192049 48.8265863, 2.2188968 48.8264474, 2.2185306 48.8262763, 2.2182967 48.8261732, 2.2174904 48.8259181, 2.2163605 48.8255578, 2.2161767 48.8255157, 2.2161342 48.825506, 2.2160719 48.8254917, 2.2159387 48.8254485)",,,,,
"[1156618016, 137232680]",True,3,,,primary_link,,False,23.232000000000003,"LINESTRING (2.2192049 48.8265863, 2.219185 48.8265612, 2.2191806 48.8265396, 2.2191744 48.8265242, 2.2191845 48.8264842, 2.2192015 48.8264665, 2.2192394 48.8264337, 2.2192888 48.8264101)",,,,,
162756196,True,1,,,residential,30,False,20.930999999999997,"LINESTRING (2.2115738 48.8234057, 2.2116155 48.8233905, 2.2116625 48.8233855, 2.2117093 48.8233911, 2.2117506 48.8234068, 2.2117814 48.8234308, 2.2117981 48.8234602)",,,roundabout,,
313267827,False,1,,Rue des Combattants en Afrique du Nord,residential,30,False,55.574,"LINESTRING (2.2115738 48.8234057, 2.2112806 48.8230309, 2.2112611 48.8229903, 2.2112595 48.8229547)",,,,,
162756196,True,1,,,residential,30,False,21.717000000000002,"LINESTRING (2.2116163 48.8235641, 2.2115787 48.8235512, 2.2115488 48.8235315, 2.2115292 48.8235068, 2.2115218 48.8234793, 2.2115273 48.8234516, 2.2115452 48.8234263, 2.2115738 48.8234057)",,,roundabout,,
"[313267824, 196946985, 313267825]",False,,,Rue du 8 Mai 1945,residential,50,True,88.16799999999999,"LINESTRING (2.2116163 48.8235641, 2.211597 48.8236111, 2.2115461 48.823725, 2.211385 48.8238902, 2.2113538 48.8239223, 2.2111575 48.8241736, 2.2110859 48.8242713)",,,,,yes
162756194,False,1,,Rue Lecointre,unclassified,30,False,41.92,"LINESTRING (2.2123036 48.8240576, 2.2123998 48.8239065, 2.212403 48.8238861, 2.2124335 48.8236945)",,,,,
545304379,True,2,,Avenue de l'Europe,primary,,False,12.594,"LINESTRING (2.2123036 48.8240576, 2.2123486 48.824081, 2.2123767 48.8241139, 2.2123835 48.8241514)",,,circular,,
78057780,False,,,Rue du Guet,residential,30,True,24.314,"LINESTRING (2.2129585 48.8275513, 2.2126842 48.827428)",,,,,
442654674,False,1,D 407,Grande Rue,secondary,50,False,19.540999999999997,"LINESTRING (2.2121568 48.8242255, 2.2120486 48.8243219, 2.212026 48.824342, 2.2119976 48.8243506, 2.2119834 48.8243549)",,,,,
609070988,True,2,,Avenue de l'Europe,primary,,False,9.312999999999999,"LINESTRING (2.2121568 48.8242255, 2.2121152 48.8241988, 2.2120897 48.8241565)",,,circular,,
165763284,True,,,,unclassified,,False,28.605999999999998,"LINESTRING (2.2192027 48.8268434, 2.2192045 48.8266914, 2.2192065 48.8266608, 2.2192089 48.8266287, 2.2192049 48.8265863)",,,,,
168404057,False,,,,unclassified,,True,29.043999999999997,"LINESTRING (2.2192027 48.8268434, 2.2191936 48.8269876, 2.2191394 48.8270989)",,,,,
168404057,False,,,,unclassified,,False,29.043999999999997,"LINESTRING (2.2191394 48.8270989, 2.2191936 48.8269876, 2.2192027 48.8268434)",,,,,
"[229746960, 165763285, 168404054]",True,,,"['Avenue du Pavillon de Breteuil', 'Allée de la Balustrade']",unclassified,30,False,18.333,"LINESTRING (2.2191394 48.8270989, 2.2191645 48.8271478, 2.2191549 48.8271875, 2.219079 48.8272408)",,,,,
168404058,True,,,Allée de la Balustrade,unclassified,,False,16.846,"LINESTRING (2.219079 48.8272408, 2.2190908 48.8271495, 2.2191394 48.8270989)",,,,,
"[229754651, 169494971, 169494972]",False,,,Avenue du Pavillon de Breteuil,unclassified,30,True,534.3139999999999,"LINESTRING (2.219079 48.8272408, 2.2190702 48.8273889, 2.2190743 48.8274619, 2.2190958 48.8275151, 2.2191301 48.8275754, 2.2192527 48.8277625, 2.2198558 48.8286193, 2.2199076 48.8287157, 2.2198908 48.828759, 2.2198616 48.8287888, 2.2197872 48.8288071, 2.2197304 48.8288048, 2.2196671 48.8287875, 2.2195902 48.8287305, 2.2190877 48.8281692, 2.2189897 48.8280997, 2.2189273 48.8280764, 2.2188611 48.8280773, 2.2187916 48.828089, 2.2187588 48.828107, 2.2187341 48.8281321, 2.2187213 48.8281844, 2.2187292 48.8282237, 2.2187858 48.8283086, 2.2192001 48.8288314, 2.2192997 48.8289571, 2.2193269 48.8290605, 2.2193147 48.8291236, 2.2192646 48.8291601, 2.2192192 48.8291839, 2.219164 48.829192, 2.2190577 48.8291762, 2.2189836 48.8291141, 2.2189604 48.8290747, 2.2189477 48.8290338, 2.2189313 48.8289443, 2.2188828 48.8288843, 2.2187878 48.828863, 2.2184664 48.8288816, 2.2183245 48.8289151)",,,,,yes
162756194,False,1,,Rue Lecointre,unclassified,30,True,64.20100000000001,"LINESTRING (2.2128531 48.8232079, 2.212778 48.8232274, 2.2126456 48.8233515, 2.2125358 48.8235806, 2.212489 48.8236316, 2.2124335 48.8236945)",,,,,
22085444,False,,,Rue des Fontenelles,residential,30,True,170.964,"LINESTRING (2.2070266 48.8281928, 2.2073329 48.8280997, 2.2075605 48.8279882, 2.2077764 48.8279022, 2.2080405 48.8278487, 2.2082632 48.8277904, 2.2087228 48.8276299, 2.2091062 48.8275079)",,,,,
287708495,False,,,Rue Reinert,residential,30,False,67.69,"LINESTRING (2.2070266 48.8281928, 2.2066396 48.8276882, 2.2066098 48.8276494)",,,,,
162756196,True,1,,,residential,30,False,21.171,"LINESTRING (2.2117981 48.8234602, 2.2117988 48.8234919, 2.2117829 48.8235219, 2.2117525 48.8235465, 2.2117112 48.8235629, 2.2116639 48.823569, 2.2116163 48.8235641)",,,roundabout,,
"[442905913, 21367226, 442905916]",False,1,,Rue des Combattants en Afrique du Nord,unclassified,30,True,53.497,"LINESTRING (2.2117981 48.8234602, 2.2118809 48.8234823, 2.2121012 48.8235504, 2.2121471 48.8235676, 2.2124335 48.8236945)",,building_passage,,,
549687754,False,,,Rue Saint-Pierre,residential,,True,2.376,"LINESTRING (2.2075452 48.8222149, 2.207533 48.8222347)",,,,,
20220100,True,2,D 910,Avenue de l'Europe,primary,50,False,204.12299999999996,"LINESTRING (2.2075452 48.8222149, 2.2077741 48.822276, 2.2083914 48.8225267, 2.2085922 48.8226119, 2.2086084 48.8226188, 2.2086511 48.8226369, 2.2096602 48.8230652, 2.2096797 48.8230735, 2.2097159 48.8230889, 2.2099186 48.8231735)",,,,,
549687754,False,,,Rue Saint-Pierre,residential,,False,54.111999999999995,"LINESTRING (2.2075452 48.8222149, 2.2075665 48.8221712, 2.2076722 48.8219737, 2.2073429 48.821893)",,,,,
549686920,False,,,Rue Caroline Landon,residential,,True,29.25,"LINESTRING (2.2073519 48.8223839, 2.2072745 48.8224481, 2.2071056 48.8225442, 2.2070664 48.8225665)",,,,,
549687754,False,,,Rue Saint-Pierre,residential,,True,54.112,"LINESTRING (2.2073429 48.821893, 2.2076722 48.8219737, 2.2075665 48.8221712, 2.2075452 48.8222149)",,,,,
22082772,False,,,Rue des Caves du Roi,residential,30,False,149.39,"LINESTRING (2.2070267 48.8257328, 2.207326 48.8257144, 2.2076084 48.8256574, 2.2077263 48.8255658, 2.207932 48.8251855, 2.2081437 48.8249319, 2.2082055 48.8249084, 2.2083252 48.8248629)",,,,,
22082772,False,,,Rue des Caves du Roi,residential,30,True,26.392000000000003,"LINESTRING (2.2070267 48.8257328, 2.2069926 48.8257368, 2.2068991 48.8257478, 2.2068197 48.8257534, 2.2067378 48.8257494, 2.2066885 48.8257177)",,,,,
1112016437,False,,,,residential,,False,18.445,"LINESTRING (2.2070267 48.8257328, 2.2069581 48.8257193, 2.206928 48.8256924, 2.2069015 48.8256416, 2.206861 48.8256246)",,,,,
549687754,False,,,Rue Saint-Pierre,residential,,False,2.376,"LINESTRING (2.207533 48.8222347, 2.2075452 48.8222149)",,,,,
545304379,True,2,,Avenue de l'Europe,primary,,False,11.196000000000002,"LINESTRING (2.2121579 48.8240638, 2.2122079 48.8240488, 2.2122569 48.8240479, 2.2123036 48.8240576)",,,circular,,
1112016438,False,,,,living_street,,True,82.388,"LINESTRING (2.2130389 48.8246047, 2.2120811 48.8243976, 2.2119834 48.8243549)",,,,,
21374302,True,,D 406,Avenue de la Division Leclerc,secondary,30,False,17.000999999999998,"LINESTRING (2.219479 48.8260237, 2.2194857 48.8259745, 2.2194964 48.8259418, 2.2195172 48.8258731)",,,,,
958876428,True,2,D 910,Grande Rue,primary,50,False,7.763,"LINESTRING (2.219191 48.8263831, 2.2192888 48.8264101)",,,,,
"[1194277307, 1194277309]",True,1,,,unclassified,20,False,66.989,"LINESTRING (2.219191 48.8263831, 2.2191742 48.8262848, 2.2184866 48.8260643)",,,,,
958876428,True,2,D 910,Grande Rue,primary,50,False,61.489999999999995,"LINESTRING (2.2184356 48.8261417, 2.2189989 48.8263274, 2.2190215 48.8263349, 2.2190466 48.8263432, 2.219191 48.8263831)",,,,,
1194277308,False,2,,,unclassified,10,False,9.381,"LINESTRING (2.2184356 48.8261417, 2.2184764 48.8260798, 2.2184866 48.8260643)",,,,,
1194277308,False,2,,,unclassified,10,True,8.52,"LINESTRING (2.2185329 48.825994, 2.2184866 48.8260643)",,,,,
1194277308,False,2,,,unclassified,10,False,8.52,"LINESTRING (2.2184866 48.8260643, 2.2185329 48.825994)",,,,,
1194277308,False,2,,,unclassified,10,True,9.381,"LINESTRING (2.2184866 48.8260643, 2.2184764 48.8260798, 2.2184356 48.8261417)",,,,,
"[958876429, 958876428, 545306453]",True,2,D 910,Grande Rue,primary,50,False,48.031,"LINESTRING (2.217848 48.8259495, 2.2178983 48.825966, 2.2180034 48.8260003, 2.2184077 48.8261325, 2.2184356 48.8261417)",,,,,
1194277310,True,1,,,unclassified,20,False,50.989999999999995,"LINESTRING (2.217848 48.8259495, 2.2180712 48.8259208, 2.2184866 48.8260643)",,,,,
