osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,junction
456110390,,Rue de la Prairie,residential,False,True,112.475,"LINESTRING (2.3108518 45.5478568, 2.3109439 45.5478305, 2.3110669 45.5477977, 2.3115111 45.5477665, 2.3116487 45.5477537, 2.3119776 45.5476221, 2.3120703 45.5475985, 2.3121326 45.5475842, 2.3122162 45.5475732)",,,,
304036687,,Allée du Pré Saint-Jean,residential,False,True,38.915,"LINESTRING (2.3092134 45.5494747, 2.3096855 45.5495895)",,,,
304036687,,Allée du Pré Saint-Jean,residential,False,False,27.639,"LINESTRING (2.3092134 45.5494747, 2.3089344 45.5494174, 2.308873 45.5494043)",,,,
9385081,,Place Alsace Lorraine,residential,False,False,28.537,"LINESTRING (2.3086376 45.5466292, 2.3086576 45.5466478, 2.3086641 45.5466561, 2.308778 45.5468017, 2.3088168 45.5468528)",20,,,
9385081,,Place Alsace Lorraine,residential,False,True,35.694,"LINESTRING (2.3086376 45.5466292, 2.3084958 45.5464582, 2.3084055 45.5463524)",20,,,
155876689,,Rue Saint-Boniface,residential,False,False,57.274,"LINESTRING (2.3086376 45.5466292, 2.308798 45.5465983, 2.3088685 45.5465854, 2.3089509 45.5465702, 2.3090823 45.5465551, 2.3092432 45.5465589, 2.309262 45.5466397)",,,,
743264662,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,False,81.186,"LINESTRING (2.3144232 45.5481246, 2.3139019 45.5474923)",,2,,
743264662,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,True,143.945,"LINESTRING (2.3144232 45.5481246, 2.3145368 45.5483824, 2.3145696 45.5487881, 2.3145716 45.5488136, 2.314574 45.5488431, 2.3145367 45.5491975, 2.314483 45.549358, 2.3144641 45.549399)",,2,,
993241972,,Rue du Stade,residential,True,False,229.399,"LINESTRING (2.3144232 45.5481246, 2.3156007 45.5475007, 2.3157927 45.5473905, 2.3158089 45.5473478, 2.3158067 45.5472696, 2.3157752 45.5472057, 2.3157932 45.5471633, 2.3158318 45.5470724, 2.3159551 45.5468493, 2.3160353 45.5467342, 2.3162446 45.5466732)",,,,
155876689,,Rue Saint-Boniface,residential,False,False,25.482,"LINESTRING (2.309262 45.5466397, 2.3093639 45.5466472, 2.3095705 45.5467092)",,,,
155876689,,Rue Saint-Boniface,residential,False,True,57.274,"LINESTRING (2.309262 45.5466397, 2.3092432 45.5465589, 2.3090823 45.5465551, 2.3089509 45.5465702, 2.3088685 45.5465854, 2.308798 45.5465983, 2.3086376 45.5466292)",,,,
262853068,,Rue du Transvaal,residential,False,True,35.095,"LINESTRING (2.309262 45.5466397, 2.3092649 45.5467023, 2.3092666 45.5467699, 2.3092719 45.5467971, 2.30928 45.5468075, 2.3092974 45.546815, 2.309339 45.5468234, 2.3094768 45.5468547)",,,,
83377756,,Boulevard Treich Laplène,primary,True,False,29.368,"LINESTRING (2.3093797 45.5485307, 2.3092149 45.5485114, 2.3090116 45.5484744)",,1,,
155876713,,,residential,True,False,105.796,"LINESTRING (2.3093797 45.5485307, 2.3093103 45.5488468, 2.3092566 45.5491511, 2.3092134 45.5494747)",,,,
774608354,,Rue Michelet,residential,False,False,40.040000000000006,"LINESTRING (2.3065284 45.5464497, 2.3065181 45.5463748, 2.3065181 45.5462997, 2.3065201 45.5461401, 2.3065359 45.5460912)",,,,
774608354,,Rue Michelet,residential,False,True,28.750999999999998,"LINESTRING (2.3065284 45.5464497, 2.3065798 45.546478, 2.3066421 45.5464961, 2.3068619 45.546557)",,,,
232880228,D 982,Avenue Gambetta,secondary,False,False,120.63400000000001,"LINESTRING (2.3083892 45.543828, 2.3085079 45.544039, 2.3085789 45.5442425, 2.3085883 45.5442695, 2.3086182 45.5444005, 2.3086483 45.5445018, 2.3086751 45.544564, 2.3088036 45.5448708)",,,,
232880228,D 982,Avenue Gambetta,secondary,False,True,65.19,"LINESTRING (2.3083892 45.543828, 2.3082762 45.5436923, 2.3080604 45.5434771, 2.3079202 45.543343)",,,,
79854216,,Rue Pasteur,residential,False,False,195.27200000000002,"LINESTRING (2.3098391 45.5439711, 2.3099164 45.5434181, 2.3099969 45.5428357, 2.3101165 45.5424568, 2.3101815 45.5422341)",,,,
79854216,,Rue Pasteur,residential,False,True,200.466,"LINESTRING (2.3098391 45.5439711, 2.3098145 45.5441469, 2.3097323 45.5445907, 2.3097218 45.5447022, 2.309713 45.544878, 2.3097242 45.5450488, 2.3097529 45.5451651, 2.3097778 45.5452627, 2.3097859 45.545286, 2.3098172 45.545376, 2.3098455 45.5454571, 2.309869 45.5456639, 2.3098681 45.5457219, 2.3098676 45.5457592)",,,,
166221361,,,unclassified,False,False,132.418,"LINESTRING (2.3098391 45.5439711, 2.3097286 45.5438893, 2.3096164 45.5436126, 2.3095038 45.5433348, 2.3094158 45.5432389, 2.3090553 45.5429445)",,,,
166221361,,,unclassified,False,True,132.418,"LINESTRING (2.3090553 45.5429445, 2.3094158 45.5432389, 2.3095038 45.5433348, 2.3096164 45.5436126, 2.3097286 45.5438893, 2.3098391 45.5439711)",,,,
166221362,,Rue du Général Antony Prouzergue,residential,False,True,234.71000000000004,"LINESTRING (2.3090553 45.5429445, 2.308865 45.543037, 2.3088971 45.5431264, 2.3090502 45.5435537, 2.3090801 45.5436565, 2.3091629 45.5439415, 2.3091531 45.5441062, 2.3088988 45.54483, 2.3088481 45.5448959, 2.3088204 45.544925)",,,,
232880227,D 982,Avenue Gambetta,secondary,False,True,6.167,"LINESTRING (2.3088204 45.544925, 2.3088036 45.5448708)",,,,
166221362,,Rue du Général Antony Prouzergue,residential,False,False,234.70999999999998,"LINESTRING (2.3088204 45.544925, 2.3088481 45.5448959, 2.3088988 45.54483, 2.3091531 45.5441062, 2.3091629 45.5439415, 2.3090801 45.5436565, 2.3090502 45.5435537, 2.3088971 45.5431264, 2.308865 45.543037, 2.3090553 45.5429445)",,,,
232880227,D 982,Avenue Gambetta,secondary,False,False,15.714,"LINESTRING (2.3088204 45.544925, 2.3088334 45.5449965, 2.3088252 45.5450655)",,,,
168110532,,Avenue du Parc,residential,False,True,64.693,"LINESTRING (2.3066157 45.5411829, 2.3058279 45.5413674)",,,,
168110531,,Rue du Pré de la Motte,residential,False,False,154.95299999999997,"LINESTRING (2.3066157 45.5411829, 2.306705 45.5413412, 2.3068016 45.5415103, 2.3069035 45.5416587, 2.3069437 45.5417526, 2.3069679 45.5418409, 2.3069705 45.5419254, 2.3069571 45.5420137, 2.3069357 45.5421283, 2.3069303 45.5422128, 2.306933 45.542303, 2.3069491 45.5423594, 2.3069696 45.5423891, 2.3070215 45.542412, 2.3070725 45.5424195, 2.3071505 45.5424138)",,,,
168110532,,Avenue du Parc,residential,False,False,64.693,"LINESTRING (2.3058279 45.5413674, 2.3066157 45.5411829)",,,,
81768447,D 982,Route de Neuvic,secondary,False,False,123.001,"LINESTRING (2.3071505 45.5424138, 2.3070995 45.5422249, 2.307102 45.54211, 2.3071132 45.5420073, 2.307148 45.5418872, 2.3073047 45.5415169, 2.3073902 45.5413395)",,,,
81768447,D 982,Route de Neuvic,secondary,False,True,24.479,"LINESTRING (2.3071505 45.5424138, 2.3071792 45.5425258, 2.3072159 45.542629)",,,,
168110531,,Rue du Pré de la Motte,residential,False,True,154.953,"LINESTRING (2.3071505 45.5424138, 2.3070725 45.5424195, 2.3070215 45.542412, 2.3069696 45.5423891, 2.3069491 45.5423594, 2.306933 45.542303, 2.3069303 45.5422128, 2.3069357 45.5421283, 2.3069571 45.5420137, 2.3069705 45.5419254, 2.3069679 45.5418409, 2.3069437 45.5417526, 2.3069035 45.5416587, 2.3068016 45.5415103, 2.306705 45.5413412, 2.3066157 45.5411829)",,,,
"[304036699, 694460245]",,"['Place Treich Laplène', 'Rue Treich Laplène']",residential,False,True,61.264,"LINESTRING (2.3083849 45.5481666, 2.308585 45.5480793, 2.3087188 45.5480196, 2.3088033 45.5480316, 2.308916 45.5480222, 2.3090124 45.5480071, 2.3090921 45.5479724)",,,,
774602663,D 982,Boulevard Clemenceau,primary,True,False,50.187,"LINESTRING (2.3083849 45.5481666, 2.3083607 45.5480848, 2.3082888 45.5477913, 2.3082746 45.547722)",,,,
262853372,,Rue des Ventadours,residential,False,False,81.595,"LINESTRING (2.3102939 45.547525, 2.3102685 45.5475407, 2.3100523 45.5477354, 2.3100452 45.5477949, 2.3100318 45.5478475, 2.3099728 45.5479508, 2.3098224 45.5480619, 2.3097055 45.5480881)",,,,
389884474,,Rue Seclide,residential,True,False,39.851,"LINESTRING (2.3102939 45.547525, 2.3103705 45.5475725, 2.3104387 45.5476095, 2.3105652 45.5476622, 2.3107348 45.5476951)",,1,,
"[778905554, 262853306]",,"['Rue des Fossés', 'Rue du Sénéchal']",residential,False,False,47.76199999999999,"LINESTRING (2.3099693 45.5472648, 2.309858 45.5473559, 2.3098088 45.5474186, 2.3098057 45.5474226, 2.3097432 45.5474964, 2.3096698 45.5474676, 2.3095463 45.5474474)",,,,
262853307,,Rue Seclide,residential,True,False,38.463,"LINESTRING (2.3099693 45.5472648, 2.3101902 45.54743, 2.3102939 45.547525)",,1,,
"[81739842, 83283471]",D 1089,Avenue Carnot,primary,True,False,11.869,"LINESTRING (2.3107348 45.5476951, 2.3107728 45.5477489, 2.3108023 45.5477908)",30,,,
"[995520811, 304036700]",,Place de la République,residential,False,False,63.232,"LINESTRING (2.3091611 45.5477425, 2.3092589 45.5477364, 2.3094363 45.5477905, 2.3095626 45.5478515, 2.3095851 45.5478838, 2.3097055 45.5480881)",,,,
81755027,D 982,Rue de Charlusset,primary,False,False,13.476,"LINESTRING (2.3069925 45.5498815, 2.3070254 45.5498725, 2.3071537 45.5498374)",,,,
155876696,,Rue Alphonse Chabrat,residential,True,False,33.621,"LINESTRING (2.3063935 45.54711, 2.3062076 45.5473829)",30,,,
232880227,D 982,Avenue Gambetta,secondary,False,False,146.82,"LINESTRING (2.3088252 45.5450655, 2.3087998 45.5451374, 2.3085475 45.5458515, 2.3084055 45.5463524)",,,,
232880227,D 982,Avenue Gambetta,secondary,False,True,15.714,"LINESTRING (2.3088252 45.5450655, 2.3088334 45.5449965, 2.3088204 45.544925)",,,,
304036734,,,residential,False,True,39.156,"LINESTRING (2.3142073 45.5456385, 2.3141715 45.5456574, 2.3138055 45.5458502)",,,,
993241982,,Avenue du Pré Pascal,unclassified,False,False,152.261,"LINESTRING (2.3142073 45.5456385, 2.3146794 45.5460821, 2.3151819 45.546304, 2.3156778 45.5465025)",,,,
993241982,,Avenue du Pré Pascal,unclassified,False,True,89.287,"LINESTRING (2.3142073 45.5456385, 2.3139022 45.5453273, 2.3134683 45.5450295)",,,,
79854216,,Rue Pasteur,residential,False,False,200.466,"LINESTRING (2.3098676 45.5457592, 2.3098681 45.5457219, 2.309869 45.5456639, 2.3098455 45.5454571, 2.3098172 45.545376, 2.3097859 45.545286, 2.3097778 45.5452627, 2.3097529 45.5451651, 2.3097242 45.5450488, 2.309713 45.544878, 2.3097218 45.5447022, 2.3097323 45.5445907, 2.3098145 45.5441469, 2.3098391 45.5439711)",,,,
79854216,,Rue Pasteur,residential,False,True,65.105,"LINESTRING (2.3098676 45.5457592, 2.3098661 45.5458604, 2.3098219 45.5459659, 2.3097513 45.5461127, 2.3097233 45.5462081, 2.3097185 45.5463301)",,,,
304036707,,Rue des Pénitents,residential,True,False,116.164,"LINESTRING (2.3098676 45.5457592, 2.3097778 45.5457497, 2.3096881 45.5457402, 2.3093666 45.5454691, 2.3089841 45.545118, 2.3088633 45.5450731, 2.3088252 45.5450655)",,,,
729397255,,Rue de la Civadière,residential,False,True,60.285,"LINESTRING (2.3138055 45.5458502, 2.313355 45.5454093)",,,,
304036734,,,residential,False,False,39.156,"LINESTRING (2.3138055 45.5458502, 2.3141715 45.5456574, 2.3142073 45.5456385)",,,,
729397256,,Rue de la Civadière,residential,False,False,29.982,"LINESTRING (2.3138055 45.5458502, 2.3138271 45.5458714, 2.3140303 45.5460691)",,,,
304036692,,Impasse Carnot,residential,False,True,47.386,"LINESTRING (2.3114664 45.5487312, 2.3110205 45.5490212)",,,,
389884223,D 1089,Avenue Carnot,primary,False,False,120.986,"LINESTRING (2.3114664 45.5487312, 2.3119266 45.5493801, 2.3119666 45.5494365, 2.3120781 45.5495936, 2.3121575 45.5497057)",,,,
389884223,D 1089,Avenue Carnot,primary,False,True,108.374,"LINESTRING (2.3114664 45.5487312, 2.3113994 45.5486367, 2.311315 45.5485177, 2.3112507 45.5484271, 2.3111268 45.5482524, 2.310897 45.5479255, 2.3108518 45.5478568)",,,,
304036692,,Impasse Carnot,residential,False,False,47.386,"LINESTRING (2.3110205 45.5490212, 2.3114664 45.5487312)",,,,
81755026,D 982,Rue du Général de Gaulle,primary,False,False,166.037,"LINESTRING (2.3074513 45.5496985, 2.3074642 45.5496876, 2.307488 45.5496675, 2.3075393 45.5496017, 2.3075874 45.5495293, 2.3077785 45.5492337, 2.3079414 45.5490259, 2.3081093 45.5487903, 2.3081341 45.5487539, 2.3083429 45.5484008, 2.308372 45.5483543)",,,,
"[81755026, 81755027]",D 982,"['Rue du Général de Gaulle', 'Rue de Charlusset']",primary,False,True,28.168,"LINESTRING (2.3074513 45.5496985, 2.3074213 45.5497239, 2.3073246 45.5497784, 2.3071537 45.5498374)",,,,
304036696,,Impasse du Thuel,residential,False,False,83.96099999999998,"LINESTRING (2.3074513 45.5496985, 2.3079661 45.5498309, 2.3081952 45.5499484, 2.3083554 45.550079)",,,,
304036687,,Allée du Pré Saint-Jean,residential,False,False,65.875,"LINESTRING (2.3104662 45.5498177, 2.3096855 45.5495895)",,,,
389884223,D 1089,Avenue Carnot,primary,False,True,33.072,"LINESTRING (2.3123417 45.5499737, 2.3121575 45.5497057)",,,,
304036735,,,residential,False,True,75.116,"LINESTRING (2.3123417 45.5499737, 2.3122791 45.549978, 2.3113797 45.5500236)",,,,
304036696,,Impasse du Thuel,residential,False,True,83.961,"LINESTRING (2.3083554 45.550079, 2.3081952 45.5499484, 2.3079661 45.5498309, 2.3074513 45.5496985)",,,,
"[79854216, 155876707]",,"['Rue du Boulet', 'Rue Pasteur']",residential,False,False,100.43800000000002,"LINESTRING (2.3101815 45.5422341, 2.3102729 45.5421669, 2.3104199 45.5419867, 2.3105226 45.5417236, 2.3106242 45.5414012)",,,,
79854216,,Rue Pasteur,residential,False,True,195.27200000000002,"LINESTRING (2.3101815 45.5422341, 2.3101165 45.5424568, 2.3099969 45.5428357, 2.3099164 45.5434181, 2.3098391 45.5439711)",,,,
305578741,,Impasse de la Poudrière,residential,False,False,188.269,"LINESTRING (2.3101815 45.5422341, 2.3102728 45.5422846, 2.3103518 45.5423568, 2.3104298 45.542515, 2.3104844 45.5427709, 2.3105537 45.5430542, 2.3107696 45.5434834, 2.3109546 45.5438108)",,,,
1219938061,,,residential,False,True,29.844,"LINESTRING (2.3101815 45.5422341, 2.3101617 45.5421509, 2.3101988 45.5419687)",,,,
305578741,,Impasse de la Poudrière,residential,False,True,188.269,"LINESTRING (2.3109546 45.5438108, 2.3107696 45.5434834, 2.3105537 45.5430542, 2.3104844 45.5427709, 2.3104298 45.542515, 2.3103518 45.5423568, 2.3102728 45.5422846, 2.3101815 45.5422341)",,,,
398187483,,,residential,False,True,157.976,"LINESTRING (2.3116003 45.5426121, 2.3115584 45.5425766, 2.3114326 45.5424701, 2.3113849 45.5423169, 2.3113609 45.5422397, 2.311265 45.5420709, 2.3110874 45.5417584, 2.3107845 45.5415189, 2.310771 45.541509, 2.310735 45.5414825, 2.3106242 45.5414012)",,,,
204467849,,Rue du Moulin du Peuch,unclassified,False,False,562.4599999999999,"LINESTRING (2.3157357 45.5434105, 2.3157718 45.5434581, 2.3158133 45.5434795, 2.3159287 45.5434965, 2.3164571 45.5434983, 2.316677 45.5435058, 2.3175138 45.5436899, 2.3175459 45.5441516, 2.3175711 45.5444985, 2.3175942 45.5448166, 2.317562 45.5450007, 2.3174601 45.54532, 2.3173796 45.5454064, 2.316119 45.5453726, 2.3160921 45.5458347, 2.3161136 45.5461052, 2.3161804 45.5463612, 2.3162253 45.5464833)",,,,
338489269,D 45,Avenue Marmontel,secondary,False,True,42.847,"LINESTRING (2.3157357 45.5434105, 2.315608 45.5434347, 2.3153991 45.5434864, 2.3152352 45.5435621)",,,,
397817443,,Impasse de la Prairie,residential,False,False,85.197,"LINESTRING (2.3136465 45.5481586, 2.3130366 45.5475225)",,,,
397817443,,Impasse de la Prairie,residential,False,True,85.197,"LINESTRING (2.3130366 45.5475225, 2.3136465 45.5481586)",,,,
456110390,,Rue de la Prairie,residential,False,False,64.17099999999999,"LINESTRING (2.3130366 45.5475225, 2.3122735 45.5475646, 2.3122162 45.5475732)",,,,
456110390,,Rue de la Prairie,residential,False,True,43.778000000000006,"LINESTRING (2.3130366 45.5475225, 2.3135443 45.5475038, 2.313598 45.5475018)",,,,
1219938061,,,residential,False,False,29.844,"LINESTRING (2.3101988 45.5419687, 2.3101617 45.5421509, 2.3101815 45.5422341)",,,,
"[79854216, 155876707]",,"['Rue du Boulet', 'Rue Pasteur']",residential,False,True,100.43799999999999,"LINESTRING (2.3106242 45.5414012, 2.3105226 45.5417236, 2.3104199 45.5419867, 2.3102729 45.5421669, 2.3101815 45.5422341)",,,,
398187483,,,residential,False,False,157.976,"LINESTRING (2.3106242 45.5414012, 2.310735 45.5414825, 2.310771 45.541509, 2.3107845 45.5415189, 2.3110874 45.5417584, 2.311265 45.5420709, 2.3113609 45.5422397, 2.3113849 45.5423169, 2.3114326 45.5424701, 2.3115584 45.5425766, 2.3116003 45.5426121)",,,,
155876759,,Rue Michelet,residential,False,True,17.941,"LINESTRING (2.3078636 45.5468011, 2.307882 45.5468042, 2.3080341 45.5468236, 2.30809 45.5468163)",,,,
822236976,,Rue Michelet,residential,True,False,50.225,"LINESTRING (2.3078636 45.5468011, 2.3073036 45.5466703, 2.3072565 45.5466509)",30,,,
774608352,,Rue de la Montagne,residential,False,False,15.962,"LINESTRING (2.3079764 45.5466161, 2.3081233 45.5466564, 2.3081667 45.5466694)",,,,
262853069,,Place Joffre,residential,False,True,22.576,"LINESTRING (2.3092831 45.5471531, 2.3094044 45.5469687)",,,,
743264662,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,False,11.589,"LINESTRING (2.3137999 45.5473687, 2.3137256 45.5472784)",,2,,
743264662,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,True,15.874,"LINESTRING (2.3137999 45.5473687, 2.3139019 45.5474923)",,2,,
81739842,D 1089,Avenue Carnot,primary,True,False,95.382,"LINESTRING (2.3101921 45.5469261, 2.3104161 45.5472443, 2.3104805 45.5473347, 2.3104922 45.5473513, 2.3106828 45.5476214, 2.3107348 45.5476951)",30,,,
"[526798213, 778905543]",,Rue du Pré Tourel,living_street,True,False,66.017,"LINESTRING (2.3101921 45.5469261, 2.3104109 45.5468342, 2.3106271 45.5467168, 2.3108353 45.5468861)",,,,
778905544,,,living_street,False,False,65.626,"LINESTRING (2.3108353 45.5468861, 2.3110999 45.5467395, 2.3112089 45.5466795, 2.3112641 45.5466041, 2.3113063 45.5465844, 2.3114685 45.5465086)",,,,
155876698,,Rue Albert Chavagnac,residential,False,False,34.481,"LINESTRING (2.3114685 45.5465086, 2.3114775 45.5465213, 2.311675 45.5467829)",,,,
155876698,,Rue Albert Chavagnac,residential,False,True,53.793,"LINESTRING (2.3114685 45.5465086, 2.3113282 45.5463119, 2.3111851 45.5461245, 2.3111601 45.5460762)",,,,
778905544,,,living_street,False,True,65.626,"LINESTRING (2.3114685 45.5465086, 2.3113063 45.5465844, 2.3112641 45.5466041, 2.3112089 45.5466795, 2.3110999 45.5467395, 2.3108353 45.5468861)",,,,
560398602,,,secondary,True,False,15.454,"LINESTRING (2.3134683 45.5450295, 2.3134404 45.5450492, 2.3134053 45.5450622, 2.3133663 45.5450674, 2.3133269 45.5450642, 2.3132905 45.545053)",,,,roundabout
993241982,,Avenue du Pré Pascal,unclassified,False,False,89.287,"LINESTRING (2.3134683 45.5450295, 2.3139022 45.5453273, 2.3142073 45.5456385)",,,,
560398601,D 45,Avenue Marmontel,secondary,False,False,210.52300000000002,"LINESTRING (2.3134835 45.5449387, 2.3136742 45.5449073, 2.3138237 45.5448627, 2.3139387 45.5447988, 2.3140727 45.5447118, 2.3142082 45.5445988, 2.3142391 45.5445643, 2.3145509 45.5442157, 2.31504 45.5437192, 2.3151306 45.5436365, 2.3152352 45.5435621)",,,,
560398602,,,secondary,True,False,10.579,"LINESTRING (2.3134835 45.5449387, 2.3134937 45.5449696, 2.3134884 45.5450011, 2.3134683 45.5450295)",,,,roundabout
729397258,,,residential,False,False,37.958,"LINESTRING (2.3140208 45.5464104, 2.3140303 45.5460691)",,,,
729397252,,,residential,False,True,25.438000000000002,"LINESTRING (2.3140208 45.5464104, 2.3140996 45.5463823, 2.3142241 45.5463602, 2.3143327 45.5463489)",,,,
729397256,,Rue de la Civadière,residential,False,False,39.02,"LINESTRING (2.3140303 45.5460691, 2.3143327 45.5463489)",,,,
729397258,,,residential,False,True,37.958,"LINESTRING (2.3140303 45.5460691, 2.3140208 45.5464104)",,,,
729397256,,Rue de la Civadière,residential,False,True,29.982,"LINESTRING (2.3140303 45.5460691, 2.3138271 45.5458714, 2.3138055 45.5458502)",,,,
456110397,,Rue du Théâtre,residential,True,False,36.595,"LINESTRING (2.314353 45.549489, 2.3142307 45.5494681, 2.3140063 45.5494281, 2.3139182 45.5493791)",,,,
743264663,,,secondary,True,False,8.041,"LINESTRING (2.314353 45.549489, 2.3143424 45.5494725, 2.314339 45.5494546, 2.3143431 45.5494367, 2.3143544 45.5494205)",,,,roundabout
743264663,,,secondary,True,False,9.602,"LINESTRING (2.3143544 45.5494205, 2.314371 45.5494077, 2.314392 45.5493987, 2.3144157 45.549394, 2.3144404 45.5493942, 2.3144641 45.549399)",,,,roundabout
155876712,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,True,43.277,"LINESTRING (2.3144498 45.5495155, 2.3144608 45.5495668, 2.3144793 45.5497452, 2.314462 45.5499032)",,,,
743264663,,,secondary,True,False,8.613,"LINESTRING (2.3144498 45.5495155, 2.3144222 45.5495174, 2.3143952 45.5495132, 2.3143714 45.5495034, 2.314353 45.549489)",,,,roundabout
743264662,D 45E1,Boulevard du Docteur Goudounèche,secondary,False,False,143.945,"LINESTRING (2.3144641 45.549399, 2.314483 45.549358, 2.3145367 45.5491975, 2.314574 45.5488431, 2.3145716 45.5488136, 2.3145696 45.5487881, 2.3145368 45.5483824, 2.3144232 45.5481246)",,2,,
743264663,,,secondary,True,False,16.894,"LINESTRING (2.3144641 45.549399, 2.3144867 45.5494094, 2.3145039 45.5494242, 2.3145138 45.5494418, 2.3145157 45.5494608, 2.3145092 45.5494792, 2.3144951 45.5494955, 2.3144747 45.5495079, 2.3144498 45.5495155)",,,,roundabout
83377756,,Boulevard Treich Laplène,primary,True,False,4.236,"LINESTRING (2.3099526 45.5484539, 2.3099057 45.5484732)",,1,,
774602659,,Rue du Marché,residential,False,False,45.025999999999996,"LINESTRING (2.3099526 45.5484539, 2.3099317 45.5484267, 2.3098884 45.5483729, 2.3097055 45.5480881)",,,,
774602664,D 982,Boulevard Clemenceau,primary,True,False,3.369,"LINESTRING (2.3083898 45.5481967, 2.3083849 45.5481666)",,,,
823133973,,Rue des Troubadours,residential,False,False,19.152,"LINESTRING (2.3094659 45.5481219, 2.3096016 45.5480931, 2.3097055 45.5480881)",,,,
993241973,,,unclassified,True,False,5.651,"LINESTRING (2.3162446 45.5466732, 2.3162677 45.546646, 2.3162887 45.5466337)",,1,,roundabout
993241985,,,unclassified,True,False,15.028,"LINESTRING (2.3164314 45.5466247, 2.3166071 45.5465688)",,,,
993241973,,,unclassified,True,False,6.933,"LINESTRING (2.3164314 45.5466247, 2.3164664 45.5466439, 2.3164904 45.5466702)",,1,,roundabout
993241973,,,unclassified,True,False,40.081,"LINESTRING (2.3164904 45.5466702, 2.3165006 45.5467011, 2.3164953 45.5467326, 2.3164752 45.546761, 2.3164473 45.5467807, 2.3164122 45.5467937, 2.3163732 45.5467989, 2.3163338 45.5467957, 2.3162974 45.5467845, 2.316264 45.5467633, 2.3162427 45.5467354, 2.316236 45.5467042, 2.3162446 45.5466732)",,1,,roundabout
204467849,,Rue du Moulin du Peuch,unclassified,False,True,17.351,"LINESTRING (2.3163448 45.546615, 2.3162253 45.5464833)",,,,
993241973,,,unclassified,True,False,7.25,"LINESTRING (2.3163448 45.546615, 2.3163943 45.5466095, 2.3164314 45.5466247)",,1,,roundabout
993241982,,Avenue du Pré Pascal,unclassified,False,False,15.773,"LINESTRING (2.3160982 45.5465855, 2.3162887 45.5466337)",,,,
993241982,,Avenue du Pré Pascal,unclassified,False,True,34.014,"LINESTRING (2.3160982 45.5465855, 2.3156778 45.5465025)",,,,
993241983,,,unclassified,True,False,15.07,"LINESTRING (2.3160982 45.5465855, 2.3162253 45.5464833)",,,,
204467849,,Rue du Moulin du Peuch,unclassified,False,False,17.351,"LINESTRING (2.3162253 45.5464833, 2.3163448 45.546615)",,,,
204467849,,Rue du Moulin du Peuch,unclassified,False,True,562.46,"LINESTRING (2.3162253 45.5464833, 2.3161804 45.5463612, 2.3161136 45.5461052, 2.3160921 45.5458347, 2.316119 45.5453726, 2.3173796 45.5454064, 2.3174601 45.54532, 2.317562 45.5450007, 2.3175942 45.5448166, 2.3175711 45.5444985, 2.3175459 45.5441516, 2.3175138 45.5436899, 2.316677 45.5435058, 2.3164571 45.5434983, 2.3159287 45.5434965, 2.3158133 45.5434795, 2.3157718 45.5434581, 2.3157357 45.5434105)",,,,
993241982,,Avenue du Pré Pascal,unclassified,False,True,15.773,"LINESTRING (2.3162887 45.5466337, 2.3160982 45.5465855)",,,,
993241973,,,unclassified,True,False,4.926,"LINESTRING (2.3162887 45.5466337, 2.3163199 45.5466188, 2.3163448 45.546615)",,1,,roundabout
1023574730,,,unclassified,True,False,14.482,"LINESTRING (2.3166071 45.5465688, 2.3164904 45.5466702)",,,,
"[993241984, 223942601, 223942602]",,Avenue du Pré Pascal,unclassified,False,"[False, True]",69.053,"LINESTRING (2.3166071 45.5465688, 2.3168347 45.5465703, 2.3171075 45.546569, 2.3173389 45.546573, 2.3174937 45.5465757)",,,yes,
456110376,,Rue de la Prairie,residential,True,False,21.592,"LINESTRING (2.313598 45.5475018, 2.3137411 45.5474075, 2.3137999 45.5473687)",,,,
456110390,,Rue de la Prairie,residential,False,False,43.778000000000006,"LINESTRING (2.313598 45.5475018, 2.3135443 45.5475038, 2.3130366 45.5475225)",,,,
