osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed,bridge
169128047,,,Rue Chiquito de Cambo,residential,False,False,268.74699999999996,"LINESTRING (-1.3949438 43.3625586, -1.3950434 43.3624987, -1.3956384 43.3623652, -1.396049 43.3623799, -1.3967001 43.3623627, -1.3972936 43.3622665, -1.3974177 43.3622574, -1.3975706 43.3622462, -1.3977115 43.3622328, -1.3977604 43.3622281, -1.3979112 43.3621809, -1.3979846 43.362121, -1.3980555 43.3620452, -1.3980744 43.3620271)",,,
169128046,,,Rue Bota,living_street,False,True,68.056,"LINESTRING (-1.3980975 43.3619559, -1.3977663 43.3614375, -1.3977429 43.3614008)",,,
329871116,,,,living_street,True,False,9.456,"LINESTRING (-1.3980975 43.3619559, -1.3980891 43.3619586, -1.3980738 43.3619685, -1.3980636 43.3619814, -1.3980595 43.361996, -1.398062 43.3620107, -1.3980706 43.3620242, -1.3980744 43.3620271)",roundabout,,
57395338,,D 410,Avenue Jean Rumeau,tertiary,False,False,188.13899999999998,"LINESTRING (-1.3941586 43.3614449, -1.3943678 43.361479, -1.3951984 43.3616142, -1.3961974 43.36181, -1.3963005 43.3618113, -1.3964192 43.3617855)",,,
57395338,,D 410,Avenue Jean Rumeau,tertiary,False,True,37.900999999999996,"LINESTRING (-1.3941586 43.3614449, -1.3939693 43.3614404, -1.3938674 43.361438, -1.3938013 43.3614502, -1.3936954 43.3614698)",,,
172649145,,,Rue Marchand,residential,False,True,170.55900000000003,"LINESTRING (-1.3941586 43.3614449, -1.3943016 43.3611804, -1.3946878 43.3605915, -1.3950323 43.3600493)",,,
"[41283482, 1201734823]",2,D 918,Avenue d'Espagne,secondary,False,True,53.517,"LINESTRING (-1.4014856 43.3601012, -1.4015649 43.3600767, -1.402018 43.359931, -1.4020924 43.3599089)",,,
"[1201734985, 869062030]",2,D 918,Avenue d'Espagne,secondary,False,False,128.03199999999998,"LINESTRING (-1.4014856 43.3601012, -1.4010568 43.3602366, -1.4005118 43.3604087, -1.4001945 43.3605052, -1.400017 43.3605154)",,,
172649147,,,Rue Robert Poupel,residential,False,False,91.989,"LINESTRING (-1.3968515 43.3600967, -1.3957227 43.3602008)",,,
169013757,,,Avenue Bordart,residential,False,False,181.35500000000002,"LINESTRING (-1.3968515 43.3600967, -1.3966117 43.3599175, -1.3964981 43.3598025, -1.3964242 43.3596512, -1.3964397 43.3595449, -1.3965205 43.3594161, -1.396717 43.359202, -1.3970465 43.3589252, -1.3971673 43.358816, -1.3971933 43.3587925, -1.3972248 43.358764)",,,
169013757,,,Avenue Bordart,residential,False,True,126.43700000000001,"LINESTRING (-1.3968515 43.3600967, -1.3977764 43.3607878, -1.3979421 43.3609117)",,,
172649147,,,Rue Robert Poupel,residential,False,False,31.532,"LINESTRING (-1.3950323 43.3600493, -1.3946991 43.3599019)",,,
172649145,,,Rue Marchand,residential,False,False,170.559,"LINESTRING (-1.3950323 43.3600493, -1.3946878 43.3605915, -1.3943016 43.3611804, -1.3941586 43.3614449)",,,
172649147,,,Rue Robert Poupel,residential,False,True,61.012,"LINESTRING (-1.3950323 43.3600493, -1.3953852 43.3602054, -1.3954737 43.360221, -1.3957227 43.3602008)",,,
169013119,,,Allée des Marronniers,residential,False,True,228.982,"LINESTRING (-1.4049413 43.3604332, -1.4049353 43.3605014, -1.4049306 43.3605548, -1.4049188 43.3606892, -1.4048328 43.3608308, -1.4047989 43.3608866, -1.4044622 43.3614412, -1.4043494 43.3616367, -1.4042073 43.3618829, -1.4039386 43.3622953, -1.403917 43.3623379)",,,
490745086,,,Allée des Marronniers,residential,False,True,169.804,"LINESTRING (-1.4049413 43.3604332, -1.4049619 43.3601096, -1.4050884 43.3595116, -1.4051027 43.359436, -1.4051762 43.3590467, -1.4051532 43.3590089, -1.4051044 43.3589289)",,50,
329871116,,,,living_street,True,False,9.440000000000001,"LINESTRING (-1.398187 43.36199, -1.3981796 43.3619749, -1.3981655 43.3619625, -1.3981481 43.3619547, -1.3981282 43.3619513, -1.3981078 43.3619527, -1.3980975 43.3619559)",roundabout,,
169128047,,,Rue Chiquito de Cambo,residential,False,True,268.747,"LINESTRING (-1.3980744 43.3620271, -1.3980555 43.3620452, -1.3979846 43.362121, -1.3979112 43.3621809, -1.3977604 43.3622281, -1.3977115 43.3622328, -1.3975706 43.3622462, -1.3974177 43.3622574, -1.3972936 43.3622665, -1.3967001 43.3623627, -1.396049 43.3623799, -1.3956384 43.3623652, -1.3950434 43.3624987, -1.3949438 43.3625586)",,,
329871116,,,,living_street,True,False,13.581,"LINESTRING (-1.3980744 43.3620271, -1.3980847 43.362035, -1.3981027 43.362042, -1.3981245 43.3620446, -1.3981462 43.3620417, -1.3981653 43.3620335, -1.3981794 43.3620212, -1.398187 43.3620061, -1.398187 43.36199)",roundabout,,
332638476,,,Rue des Terrasses,living_street,False,False,47.999,"LINESTRING (-1.4021698 43.3626516, -1.4022634 43.3626523, -1.4023483 43.3626593, -1.4027157 43.3626901, -1.4027604 43.3626929)",,20,
56695581,,,Avenue de l'Église,living_street,True,False,71.848,"LINESTRING (-1.4027604 43.3626929, -1.4027844 43.3627598, -1.4028375 43.3627932, -1.4028829 43.3628039, -1.4029594 43.3628109, -1.4033458 43.3628139, -1.4035535 43.3627823)",,20,
332638476,,,Rue des Terrasses,living_street,False,True,47.999,"LINESTRING (-1.4027604 43.3626929, -1.4027157 43.3626901, -1.4023483 43.3626593, -1.4022634 43.3626523, -1.4021698 43.3626516)",,20,
490745086,,,Allée des Marronniers,residential,False,False,169.80400000000003,"LINESTRING (-1.4051044 43.3589289, -1.4051532 43.3590089, -1.4051762 43.3590467, -1.4051027 43.359436, -1.4050884 43.3595116, -1.4049619 43.3601096, -1.4049413 43.3604332)",,50,
"[1201734145, 1201733988]",2,D 918,Avenue d'Espagne,secondary,False,True,21.113999999999997,"LINESTRING (-1.4051044 43.3589289, -1.4051325 43.3589198, -1.405196 43.3588993, -1.4053012 43.3588652, -1.405343 43.3588517)",,,
1201734639,2,D 918,Avenue d'Espagne,secondary,False,False,119.151,"LINESTRING (-1.4051044 43.3589289, -1.404904 43.3589938, -1.4045416 43.3591111, -1.4037599 43.3593678)",,,
522968442,,,,living_street,False,True,60.538,"LINESTRING (-1.40342 43.3633039, -1.4033899 43.3632435, -1.4033997 43.3631924, -1.4034026 43.3631772, -1.4034349 43.3630669, -1.4035334 43.3628961, -1.4035524 43.362832, -1.4035535 43.3627823)",,20,
714722239,,,Impasse de la Gendarmerie,residential,False,False,160.963,"LINESTRING (-1.3995416 43.3582528, -1.3994319 43.3586351, -1.3994138 43.3586982, -1.3992869 43.3590039, -1.3989685 43.3595805, -1.3988971 43.3595789)",,,
