osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,width
802081301,,улица Оркен,living_street,False,True,47.04,"LINESTRING (81.9099001 50.6258213, 81.9097359 50.6258781, 81.909617 50.6259193, 81.9094598 50.6259737, 81.909316 50.6260254)",,
48236397,,Болашақ көшесі,residential,False,False,11.553,"LINESTRING (81.9102103 50.6302679, 81.9102112 50.630164)",,
48236397,,Болашақ көшесі,residential,False,True,140.356,"LINESTRING (81.9102103 50.6302679, 81.9102089 50.6304321, 81.9101648 50.6315298)",,
572839746,,улица Репина,residential,False,False,68.915,"LINESTRING (81.9102103 50.6302679, 81.9103698 50.6302714, 81.9111841 50.6303169)",,
443334686,А-3,Вокзальная улица,primary,False,True,29.515,"LINESTRING (81.9179554 50.6247298, 81.9176024 50.6245873)",,
"[971307604, 443334686]",А-3,Вокзальная улица,primary,False,False,94.58599999999998,"LINESTRING (81.9179554 50.6247298, 81.9181078 50.6247922, 81.918212 50.6248324, 81.9184274 50.6248897, 81.918579 50.6249222, 81.9188385 50.6249651, 81.9190289 50.6249966, 81.9192046 50.6250183)",,
580464624,,Кооперативная улица,living_street,False,False,167.43599999999998,"LINESTRING (81.9179554 50.6247298, 81.9179199 50.6247859, 81.9179192 50.6247874, 81.9178646 50.6248957, 81.917818 50.6253143, 81.9177941 50.6262246)",,
48236391,,улица имени Александра Капорина,residential,False,True,3.447,"LINESTRING (81.9117484 50.6289653, 81.9117483 50.6289343)",,13
48236391,,улица имени Александра Капорина,residential,False,False,154.645,"LINESTRING (81.9117484 50.6289653, 81.9117334 50.6300402, 81.911729 50.630356)",,13
442573882,,Спортивный переулок,living_street,False,False,74.859,"LINESTRING (81.9117484 50.6289653, 81.9117857 50.6289654, 81.9118705 50.6289657, 81.9128096 50.6289575)",,
48236397,,Болашақ көшесі,residential,False,False,9.635,"LINESTRING (81.909316 50.6260254, 81.9092768 50.6259424)",,
48236397,,Болашақ көшесі,residential,False,True,55.193,"LINESTRING (81.909316 50.6260254, 81.9095188 50.6265048)",,
802081301,,улица Оркен,living_street,False,False,47.04,"LINESTRING (81.909316 50.6260254, 81.9094598 50.6259737, 81.909617 50.6259193, 81.9097359 50.6258781, 81.9099001 50.6258213)",,
442573876,,,living_street,False,True,42.954,"LINESTRING (81.9221762 50.6314859, 81.9221024 50.6314518, 81.9218937 50.6314079, 81.9216026 50.631368)",,
443334682,,Заливной переулок,living_street,False,True,112.62499999999999,"LINESTRING (81.9216464 50.62582, 81.92146 50.62582, 81.9214224 50.6258081, 81.9213527 50.6255681, 81.9213299 50.6255417, 81.9211301 50.6254372, 81.9210684 50.6253751, 81.9209812 50.6252372, 81.920924 50.6250816, 81.9209067 50.6250351)",,
