osmid,highway,oneway,reversed,length,geometry,name,ref,lanes
537446740,secondary,False,False,6.252,"LINESTRING (-64.6570751 9.3048976, -64.6571319 9.304902)",Calle Amalia Guevara,L-5,
537446740,secondary,False,True,76.389,"LINESTRING (-64.6570751 9.3048976, -64.6563811 9.3048437)",Calle Amalia Guevara,L-5,
253785214,residential,False,True,198.762,"LINESTRING (-64.6570751 9.3048976, -64.6571953 9.3038155, -64.6570903 9.3031243)",,,
253785185,residential,False,False,73.146,"LINESTRING (-64.6572757 9.302312, -64.6566105 9.3022697)",,,
253785233,residential,False,False,24.16,"LINESTRING (-64.6572757 9.302312, -64.6572647 9.302529)",,,
253785215,residential,False,True,63.707,"LINESTRING (-64.6586705 9.3027938, -64.6591819 9.3025226)",,,
253785215,residential,False,False,100.42699999999999,"LINESTRING (-64.6586705 9.3027938, -64.6583218 9.3029632, -64.6578059 9.3030671)",,,
253785215,residential,False,False,63.707,"LINESTRING (-64.6591819 9.3025226, -64.6586705 9.3027938)",,,
253785261,residential,False,False,183.549,"LINESTRING (-64.6591819 9.3025226, -64.6594268 9.3032279, -64.65859 9.3035985)",,,
912167537,residential,False,False,59.636,"LINESTRING (-64.6597516 9.3045297, -64.6599329 9.3050353)",,,
355260809,secondary,False,True,103.856,"LINESTRING (-64.6597516 9.3045297, -64.659743 9.3045359, -64.6589179 9.3049716)",Carretera Aragua de Barcelona - Santa Ana,L-5,2
355260809,secondary,False,True,15.622,"LINESTRING (-64.6589179 9.3049716, -64.6587887 9.3050306)",Carretera Aragua de Barcelona - Santa Ana,L-5,2
355260809,secondary,False,False,103.856,"LINESTRING (-64.6589179 9.3049716, -64.659743 9.3045359, -64.6597516 9.3045297)",Carretera Aragua de Barcelona - Santa Ana,L-5,2
855387605,residential,False,True,112.464,"LINESTRING (-64.6589179 9.3049716, -64.6590042 9.3049896, -64.6590699 9.3050015, -64.6596439 9.3050591, -64.6597653 9.3050637, -64.6598739 9.3050558, -64.6599329 9.3050353)",,,
299757369,residential,False,False,35.12,"LINESTRING (-64.6595778 9.3077163, -64.6598968 9.3077419)",Calle Monagas,,
299757369,residential,False,True,106.483,"LINESTRING (-64.6595778 9.3077163, -64.6586106 9.3076386)",Calle Monagas,,
"[222681341, 855386894]",residential,False,"[False, True]",105.945,"LINESTRING (-64.6516547 9.3091553, -64.6515838 9.3086828, -64.652062 9.3086275)",,,
855386895,residential,False,False,83.081,"LINESTRING (-64.6516547 9.3091553, -64.6519527 9.3090195, -64.6519895 9.3089811, -64.6520197 9.3089375, -64.6520405 9.3088949, -64.652055 9.3088499, -64.6520629 9.3088034, -64.652064 9.3087562, -64.652062 9.3086275)",,,
"[222681341, 855386894]",residential,False,"[False, True]",105.945,"LINESTRING (-64.652062 9.3086275, -64.6515838 9.3086828, -64.6516547 9.3091553)",,,
855386895,residential,False,True,83.081,"LINESTRING (-64.652062 9.3086275, -64.652064 9.3087562, -64.6520629 9.3088034, -64.652055 9.3088499, -64.6520405 9.3088949, -64.6520197 9.3089375, -64.6519895 9.3089811, -64.6519527 9.3090195, -64.6516547 9.3091553)",,,
222681341,residential,False,True,131.928,"LINESTRING (-64.652062 9.3086275, -64.6521766 9.3086142, -64.6532591 9.3087106)",,,
253785233,residential,False,True,24.16,"LINESTRING (-64.6572647 9.302529, -64.6572757 9.302312)",,,
253785233,residential,False,False,81.111,"LINESTRING (-64.6572647 9.302529, -64.6572543 9.3027356, -64.6569163 9.3031379)",,,
855385746,residential,False,True,89.118,"LINESTRING (-64.6572647 9.302529, -64.657419 9.3025558, -64.6575277 9.3026312, -64.6576604 9.3028165, -64.6578059 9.3030671)",,,
253785215,residential,False,False,78.78999999999999,"LINESTRING (-64.6578059 9.3030671, -64.6577961 9.3030691, -64.6570903 9.3031243)",,,
253785215,residential,False,True,100.42699999999999,"LINESTRING (-64.6578059 9.3030671, -64.6583218 9.3029632, -64.6586705 9.3027938)",,,
855385746,residential,False,False,89.118,"LINESTRING (-64.6578059 9.3030671, -64.6576604 9.3028165, -64.6575277 9.3026312, -64.657419 9.3025558, -64.6572647 9.302529)",,,
537446740,secondary,False,False,68.244,"LINESTRING (-64.6581687 9.3049825, -64.6587887 9.3050306)",Calle Amalia Guevara,L-5,
537446740,secondary,False,True,114.122,"LINESTRING (-64.6581687 9.3049825, -64.6571319 9.304902)",Calle Amalia Guevara,L-5,
912167539,residential,False,True,51.433,"LINESTRING (-64.6581687 9.3049825, -64.658142 9.3054443)",,,
