osmid,oneway,highway,reversed,length,name,geometry,lanes,ref
369021520,True,residential,False,106.607,Calle 29,"LINESTRING (-69.2072305 9.5529515, -69.2073945 9.5520065)",,
380894797,True,residential,False,93.686,Avenida 37,"LINESTRING (-69.2072305 9.5529515, -69.2063823 9.5528503)",,
367627477,True,tertiary,False,83.329,Calle 31,"LINESTRING (-69.2053226 9.5534785, -69.2054569 9.5527409)",2,T-5
380894803,True,residential,False,102.136,Avenida 36,"LINESTRING (-69.2053226 9.5534785, -69.2062324 9.5536754)",,
369021521,True,residential,False,121.495,Calle 30,"LINESTRING (-69.2062324 9.5536754, -69.206037 9.5547509)",,
380894803,True,residential,False,93.389,Avenida 36,"LINESTRING (-69.2062324 9.5536754, -69.20707 9.5538275)",,
498938139,False,residential,True,61.716,Calle 36,"LINESTRING (-69.2008762 9.5537575, -69.2007768 9.5543038)",,
498938140,False,residential,False,120.62,Calle 36,"LINESTRING (-69.2008762 9.5537575, -69.2010671 9.5526892)",2,
504478376,True,residential,False,88.882,Avenida 35,"LINESTRING (-69.2008762 9.5537575, -69.2003031 9.5536987, -69.2000695 9.5536798)",3,
369021520,True,residential,False,98.984,Calle 29,"LINESTRING (-69.20707 9.5538275, -69.2072305 9.5529515)",,
380894803,True,residential,False,83.68900000000001,Avenida 36,"LINESTRING (-69.20707 9.5538275, -69.2077952 9.5539726, -69.2078181 9.5539765)",,
498938141,False,residential,True,141.124,Calle 35,"LINESTRING (-69.201827 9.553938, -69.2016161 9.55519)",,
504478376,True,residential,False,106.172,Avenida 35,"LINESTRING (-69.201827 9.553938, -69.2008762 9.5537575)",3,
498938141,False,residential,False,121.968,Calle 35,"LINESTRING (-69.201827 9.553938, -69.2018402 9.5538122, -69.2019449 9.5528473)",,
498938142,False,residential,False,131.16,Calle 34,"LINESTRING (-69.2025639 9.5540878, -69.2023792 9.5552532)",,
498938142,False,residential,True,124.11,Calle 34,"LINESTRING (-69.2025639 9.5540878, -69.2027598 9.5529885)",,
504478376,True,residential,False,82.502,Avenida 35,"LINESTRING (-69.2025639 9.5540878, -69.201827 9.553938)",3,
380894805,True,residential,False,100.39,Avenida 35,"LINESTRING (-69.2051566 9.5545833, -69.2042581 9.55441)",2,
367627477,True,tertiary,False,124.19,Calle 31,"LINESTRING (-69.2051566 9.5545833, -69.205223 9.5541414, -69.2053226 9.5534785)",2,T-5
380894805,True,residential,False,98.32,Avenida 35,"LINESTRING (-69.206037 9.5547509, -69.2055175 9.554652, -69.2051566 9.5545833)",2,
369021520,True,residential,False,121.451,Calle 29,"LINESTRING (-69.2068968 9.5549063, -69.20707 9.5538275)",,
380894805,True,residential,False,95.85,Avenida 35,"LINESTRING (-69.2068968 9.5549063, -69.206037 9.5547509)",2,
380894805,True,residential,False,87.286,Avenida 35,"LINESTRING (-69.2076801 9.5550461, -69.2068968 9.5549063)",2,
232954779,True,residential,False,82.894,,"LINESTRING (-69.199548 9.5509426, -69.1997181 9.5511301, -69.2001165 9.5514294)",,
237467220,True,residential,False,154.26,Calle 37A,"LINESTRING (-69.2000391 9.547644, -69.19971 9.5489928)",,
422640858,True,residential,False,115.089,Avenida 41,"LINESTRING (-69.2000391 9.547644, -69.2005715 9.5477802, -69.2010504 9.5479203)",,
237467272,False,residential,False,5.061,Calle 37,"LINESTRING (-69.2010504 9.5479203, -69.2010626 9.5478764)",,
237467272,False,residential,True,140.653,Calle 37,"LINESTRING (-69.2010504 9.5479203, -69.2007515 9.5491504)",,
422649828,True,residential,False,86.1,Avenida 41,"LINESTRING (-69.2010504 9.5479203, -69.2018105 9.5481145)",,
422645192,True,residential,False,64.244,Avenida 41,"LINESTRING (-69.2023868 9.548206, -69.2018169 9.548072)",,
422648226,True,residential,False,7.463,Calle 35,"LINESTRING (-69.2023868 9.548206, -69.2023852 9.5482731)",,
422651658,False,residential,False,105.513,Calle 35,"LINESTRING (-69.2023868 9.548206, -69.2024064 9.5472573)",,
422645192,True,residential,False,122.177,Avenida 41,"LINESTRING (-69.2034522 9.5485276, -69.2023868 9.548206)",,
422648223,True,residential,False,7.039,Calle 34,"LINESTRING (-69.2034522 9.5485276, -69.203437 9.5485891)",,
422651657,False,residential,False,133.336,Calle 34,"LINESTRING (-69.2034522 9.5485276, -69.203669 9.5473477)",,
232954789,True,residential,False,79.639,Avenida 39,"LINESTRING (-69.203117 9.5503144, -69.2026617 9.5502404, -69.2024014 9.5501923)",,
498942366,False,residential,True,94.28,,"LINESTRING (-69.203117 9.5503144, -69.203069 9.5505721, -69.2029615 9.5511483)",,
772448672,True,residential,False,82.067,,"LINESTRING (-69.2032538 9.5495291, -69.2039957 9.5496263)",,
772448673,True,residential,False,88.601,Calle 34,"LINESTRING (-69.2032538 9.5495291, -69.203117 9.5503144)",,
232954788,True,residential,False,95.341,,"LINESTRING (-69.2023944 9.549399, -69.2032538 9.5495291)",,
422648226,True,residential,False,88.214,Calle 35,"LINESTRING (-69.2023944 9.549399, -69.2024014 9.5501923)",,
232954789,True,residential,False,104.463,Avenida 39,"LINESTRING (-69.2024014 9.5501923, -69.2014608 9.5500433)",,
498942367,False,residential,False,81.157,Calle 35,"LINESTRING (-69.2024014 9.5501923, -69.2023382 9.5509195)",,
422648226,True,residential,False,125.199,Calle 35,"LINESTRING (-69.2023852 9.5482731, -69.2023944 9.549399)",,
422649828,True,residential,False,120.571,Avenida 41,"LINESTRING (-69.2023852 9.5482731, -69.2028593 9.5484118, -69.203437 9.5485891)",,
422648223,True,residential,False,106.436,Calle 34,"LINESTRING (-69.203437 9.5485891, -69.2032538 9.5495291)",,
237467188,True,residential,False,114.365,Avenida 41,"LINESTRING (-69.2010626 9.5478764, -69.2000599 9.5475934)",,
237467272,False,residential,False,82.544,Calle 37,"LINESTRING (-69.2010626 9.5478764, -69.2012971 9.547171)",,
237467272,False,residential,True,5.061,Calle 37,"LINESTRING (-69.2010626 9.5478764, -69.2010504 9.5479203)",,
422651658,False,residential,True,105.513,Calle 35,"LINESTRING (-69.2024064 9.5472573, -69.2023868 9.548206)",,
422651659,False,residential,True,138.815,Calle 42,"LINESTRING (-69.2024064 9.5472573, -69.203669 9.5473477)",,
498942380,False,residential,True,47.628,Calle 42,"LINESTRING (-69.2024064 9.5472573, -69.2019734 9.5472236)",,
531511514,False,residential,False,50.136,Calle 35,"LINESTRING (-69.2024064 9.5472573, -69.2023978 9.5468065)",,
367627476,True,residential,False,124.89,Calle 31,"LINESTRING (-69.2062569 9.5476466, -69.2064558 9.5465407)",2,
422651659,False,residential,False,109.082,Calle 42,"LINESTRING (-69.2062569 9.5476466, -69.2052663 9.5475568)",,
505744904,False,residential,True,108.807,Calle 42,"LINESTRING (-69.2062569 9.5476466, -69.2072429 9.5477564)",,
422651659,False,residential,False,91.518,Calle 42,"LINESTRING (-69.2052663 9.5475568, -69.2044361 9.5474724)",,
422651659,False,residential,True,109.082,Calle 42,"LINESTRING (-69.2052663 9.5475568, -69.2062569 9.5476466)",,
429874333,True,residential,False,145.763,Calle 32,"LINESTRING (-69.2052663 9.5475568, -69.2051723 9.5480461, -69.2050302 9.5488468)",1,
422651659,False,residential,False,85.251,Calle 42,"LINESTRING (-69.2044361 9.5474724, -69.203669 9.5473477)",,
422651659,False,residential,True,91.518,Calle 42,"LINESTRING (-69.2044361 9.5474724, -69.2052663 9.5475568)",,
498942383,False,residential,True,49.324,Calle 33,"LINESTRING (-69.2044361 9.5474724, -69.2045221 9.547037)",,
498942383,False,residential,False,145.886,Calle 33,"LINESTRING (-69.2044361 9.5474724, -69.204276 9.5482244, -69.2041628 9.5487564)",,
422651657,False,residential,True,133.336,Calle 34,"LINESTRING (-69.203669 9.5473477, -69.2034522 9.5485276)",,
422651659,False,residential,False,138.815,Calle 42,"LINESTRING (-69.203669 9.5473477, -69.2024064 9.5472573)",,
422651659,False,residential,True,85.251,Calle 42,"LINESTRING (-69.203669 9.5473477, -69.2044361 9.5474724)",,
498942381,False,residential,False,46.329,Calle 34,"LINESTRING (-69.203669 9.5473477, -69.2037377 9.5469366)",,
232954730,False,tertiary,False,33.815,Avenida 36,"LINESTRING (-69.2010671 9.5526892, -69.2007663 9.5526222)",2,R-14
232954730,False,tertiary,True,97.846,Avenida 36,"LINESTRING (-69.2010671 9.5526892, -69.2019449 9.5528473)",2,R-14
498938140,False,residential,True,120.62,Calle 36,"LINESTRING (-69.2010671 9.5526892, -69.2008762 9.5537575)",2,
498942370,False,residential,False,50.102,Calle 36,"LINESTRING (-69.2010671 9.5526892, -69.2011431 9.5522449)",,
232954730,False,tertiary,False,97.846,Avenida 36,"LINESTRING (-69.2019449 9.5528473, -69.2010671 9.5526892)",2,R-14
498942367,False,residential,True,110.004,Calle 35,"LINESTRING (-69.2019449 9.5528473, -69.2021094 9.5518714)",,
232954730,False,tertiary,True,90.726,Avenida 36,"LINESTRING (-69.2019449 9.5528473, -69.2023625 9.5529182, -69.2027598 9.5529885)",2,R-14
498938141,False,residential,True,121.968,Calle 35,"LINESTRING (-69.2019449 9.5528473, -69.2018402 9.5538122, -69.201827 9.553938)",,
498938144,False,residential,False,72.929,Avenida 38,"LINESTRING (-69.2029615 9.5511483, -69.2023382 9.5509195)",,
794179909,False,residential,False,97.352,Avenida 38,"LINESTRING (-69.2029615 9.5511483, -69.2038196 9.5513729)",,
498938143,False,residential,True,121.029,Calle 34,"LINESTRING (-69.2029615 9.5511483, -69.2029407 9.5520559, -69.2029063 9.5522333)",,
498942366,False,residential,False,94.28,,"LINESTRING (-69.2029615 9.5511483, -69.203069 9.5505721, -69.203117 9.5503144)",,
498938144,False,residential,True,116.091,Avenida 38,"LINESTRING (-69.2013317 9.5505957, -69.2023382 9.5509195)",,
498942369,False,residential,False,63.034,Calle 36,"LINESTRING (-69.2013317 9.5505957, -69.2014608 9.5500433)",,
794179910,False,residential,False,45.767,Calle 36,"LINESTRING (-69.2013317 9.5505957, -69.2012172 9.5509915)",,
232954730,False,tertiary,False,6.919,Avenida 36,"LINESTRING (-69.2007663 9.5526222, -69.2007047 9.5526087)",2,R-14
232954730,False,tertiary,True,33.815,Avenida 36,"LINESTRING (-69.2007663 9.5526222, -69.2010671 9.5526892)",2,R-14
794179910,False,residential,True,51.475,Calle 36,"LINESTRING (-69.2007663 9.5526222, -69.2008756 9.552172)",,
498938144,False,residential,False,116.091,Avenida 38,"LINESTRING (-69.2023382 9.5509195, -69.2013317 9.5505957)",,
498938144,False,residential,True,72.929,Avenida 38,"LINESTRING (-69.2023382 9.5509195, -69.2029615 9.5511483)",,
498942367,False,residential,False,48.349,Calle 35,"LINESTRING (-69.2023382 9.5509195, -69.2022003 9.5513325)",,
498942367,False,residential,True,81.157,Calle 35,"LINESTRING (-69.2023382 9.5509195, -69.2024014 9.5501923)",,
498942367,False,residential,False,60.746,Calle 35,"LINESTRING (-69.2022003 9.5513325, -69.2021094 9.5518714)",,
498942367,False,residential,True,48.349,Calle 35,"LINESTRING (-69.2022003 9.5513325, -69.2023382 9.5509195)",,
852483872,False,residential,False,114.275,,"LINESTRING (-69.2022003 9.5513325, -69.2012172 9.5509915)",,
232954726,True,residential,False,12.072,Calle 37,"LINESTRING (-69.2003537 9.550677, -69.2003863 9.5505733)",,
852483872,False,residential,True,100.938,,"LINESTRING (-69.2003537 9.550677, -69.2012172 9.5509915)",,
498942368,False,residential,False,129.34900000000002,,"LINESTRING (-69.2003537 9.550677, -69.1998419 9.5504848, -69.199744 9.5504491, -69.1996944 9.5504504, -69.1996595 9.5504729, -69.1993834 9.550806)",,
232954789,True,residential,False,100.577,Avenida 39,"LINESTRING (-69.2014608 9.5500433, -69.2005552 9.5498998)",,
498942369,False,residential,False,86.434,Calle 36,"LINESTRING (-69.2014608 9.5500433, -69.2016155 9.5492811)",,
498942369,False,residential,True,63.034,Calle 36,"LINESTRING (-69.2014608 9.5500433, -69.2013317 9.5505957)",,
232954788,True,residential,False,86.41,,"LINESTRING (-69.2016155 9.5492811, -69.2023944 9.549399)",,
498942369,False,residential,False,131.471,Calle 36,"LINESTRING (-69.2016155 9.5492811, -69.2018105 9.5481145)",,
498942369,False,residential,True,86.434,Calle 36,"LINESTRING (-69.2016155 9.5492811, -69.2014608 9.5500433)",,
422649828,True,residential,False,65.44,Avenida 41,"LINESTRING (-69.2018105 9.5481145, -69.2023852 9.5482731)",,
498942369,False,residential,False,4.778,Calle 36,"LINESTRING (-69.2018105 9.5481145, -69.2018169 9.548072)",,
498942369,False,residential,True,131.471,Calle 36,"LINESTRING (-69.2018105 9.5481145, -69.2016155 9.5492811)",,
498942370,False,residential,True,35.335,Calle 36,"LINESTRING (-69.2012032 9.5519327, -69.2011431 9.5522449)",,
498942370,False,residential,False,35.335,Calle 36,"LINESTRING (-69.2011431 9.5522449, -69.2012032 9.5519327)",,
498942370,False,residential,True,50.102,Calle 36,"LINESTRING (-69.2011431 9.5522449, -69.2010671 9.5526892)",,
498942371,False,residential,False,30.432,,"LINESTRING (-69.2011431 9.5522449, -69.2008756 9.552172)",,
498942371,False,residential,True,30.432,,"LINESTRING (-69.2008756 9.552172, -69.2011431 9.5522449)",,
794179910,False,residential,False,51.475,Calle 36,"LINESTRING (-69.2008756 9.552172, -69.2007663 9.5526222)",,
794179910,False,residential,True,136.506,Calle 36,"LINESTRING (-69.2008756 9.552172, -69.2012172 9.5509915)",,
498942372,False,residential,False,73.218,,"LINESTRING (-69.2000695 9.5536798, -69.200121 9.5530233)",2,
504478376,True,residential,False,5.428,Avenida 35,"LINESTRING (-69.2000695 9.5536798, -69.2000204 9.5536736)",3,
498942372,False,residential,True,73.218,,"LINESTRING (-69.200121 9.5530233, -69.2000695 9.5536798)",2,
498942372,False,residential,False,47.946,,"LINESTRING (-69.200121 9.5530233, -69.2000793 9.5530214, -69.1996838 9.5530183)",2,
848426114,False,residential,True,109.656,,"LINESTRING (-69.200121 9.5530233, -69.200178 9.5530304, -69.2002134 9.5530333, -69.2002418 9.5530371, -69.2002769 9.5530393, -69.2005152 9.5530677, -69.200597 9.5530716, -69.2006278 9.553069, -69.2006506 9.5530584, -69.2006667 9.5530399, -69.2006788 9.5530095, -69.2006855 9.552946, -69.2006949 9.5527635, -69.2007047 9.5526087)",2,
422645192,True,residential,False,95.644,Avenida 41,"LINESTRING (-69.2050302 9.5488468, -69.2041628 9.5487564)",,
429874333,True,residential,False,5.433,Calle 32,"LINESTRING (-69.2050302 9.5488468, -69.2050251 9.5488954)",1,
422645192,True,residential,False,81.969,Avenida 41,"LINESTRING (-69.2041628 9.5487564, -69.2034522 9.5485276)",,
498942383,False,residential,False,98.449,Calle 33,"LINESTRING (-69.2041628 9.5487564, -69.2039957 9.5496263)",,
498942383,False,residential,True,145.886,Calle 33,"LINESTRING (-69.2041628 9.5487564, -69.204276 9.5482244, -69.2044361 9.5474724)",,
498942382,False,residential,True,114.332,Calle 44,"LINESTRING (-69.2064558 9.5465407, -69.2054218 9.5464085)",,
505744905,False,residential,False,104.379,Calle 44,"LINESTRING (-69.2064558 9.5465407, -69.2074006 9.546655)",,
498942382,False,residential,False,83.648,Calle 44,"LINESTRING (-69.2046653 9.5463118, -69.2054218 9.5464085)",,
498942383,False,residential,False,82.153,Calle 33,"LINESTRING (-69.2046653 9.5463118, -69.2045221 9.547037)",,
498942383,False,residential,False,92.453,Calle 33,"LINESTRING (-69.2039957 9.5496263, -69.2038885 9.550451)",,
498942383,False,residential,True,98.449,Calle 33,"LINESTRING (-69.2039957 9.5496263, -69.2041628 9.5487564)",,
772448672,True,residential,False,101.546,,"LINESTRING (-69.2039957 9.5496263, -69.2049137 9.5497465)",,
232954789,True,residential,False,54.7,Avenida 39,"LINESTRING (-69.2038885 9.550451, -69.2033975 9.5503641)",,
498942383,False,residential,False,102.789,Calle 33,"LINESTRING (-69.2038885 9.550451, -69.2038196 9.5513729)",,
498942383,False,residential,True,92.453,Calle 33,"LINESTRING (-69.2038885 9.550451, -69.2039957 9.5496263)",,
498942383,False,residential,True,102.789,Calle 33,"LINESTRING (-69.2038196 9.5513729, -69.2038885 9.550451)",,
794179909,False,residential,False,95.784,Avenida 38,"LINESTRING (-69.2038196 9.5513729, -69.2046639 9.5515938)",,
794179909,False,residential,True,97.352,Avenida 38,"LINESTRING (-69.2038196 9.5513729, -69.2029615 9.5511483)",,
498942383,False,residential,False,129.298,Calle 33,"LINESTRING (-69.2038196 9.5513729, -69.203833 9.5519744, -69.203756 9.5525304)",,
498942383,False,residential,False,70.773,Calle 33,"LINESTRING (-69.203756 9.5525304, -69.2036141 9.5531513)",,
498942383,False,residential,True,129.298,Calle 33,"LINESTRING (-69.203756 9.5525304, -69.203833 9.5519744, -69.2038196 9.5513729)",,
232954730,False,tertiary,False,95.41,Avenida 36,"LINESTRING (-69.2036141 9.5531513, -69.2027598 9.5529885)",2,R-14
232954730,False,tertiary,True,90.007,Avenida 36,"LINESTRING (-69.2036141 9.5531513, -69.204421 9.5532998)",2,R-14
498942383,False,residential,False,124.635,Calle 33,"LINESTRING (-69.2036141 9.5531513, -69.2034437 9.5542595)",,
498942383,False,residential,True,70.773,Calle 33,"LINESTRING (-69.2036141 9.5531513, -69.203756 9.5525304)",,
498942383,False,residential,True,124.635,Calle 33,"LINESTRING (-69.2034437 9.5542595, -69.2036141 9.5531513)",,
504478376,True,residential,False,98.344,Avenida 35,"LINESTRING (-69.2034437 9.5542595, -69.2025639 9.5540878)",3,
