osmid,name,highway,oneway,reversed,length,geometry,bridge,ref,lanes,maxspeed,access
"[716943304, 716943305, 372888899]",Avenida Daniel Camejo Acosta,residential,False,True,116.214,"LINESTRING (-69.4588579 9.2990329, -69.4589764 9.2989906, -69.4590385 9.2989684, -69.4598538 9.2986774)",yes,,,,
372888945,Calle Francisco de Miranda,residential,False,False,72.79,"LINESTRING (-69.4557244 9.3001152, -69.4555025 9.2994983)",,,,,
372888945,Calle Francisco de Miranda,residential,False,True,95.606,"LINESTRING (-69.4557244 9.3001152, -69.4559912 9.3009337)",,,,,
545461628,Avenida Daniel Camejo Acosta,residential,False,False,91.224,"LINESTRING (-69.4557244 9.3001152, -69.4549423 9.3003933)",,,,,
"[715996933, 545461628, 715996932]",Avenida Daniel Camejo Acosta,residential,False,True,141.245,"LINESTRING (-69.4557244 9.3001152, -69.4560741 9.2999999, -69.4561751 9.2999666, -69.4569452 9.2997126)",yes,,,,
372888936,Avenida Sucre,residential,False,False,82.861,"LINESTRING (-69.459364 9.3021145, -69.4591101 9.3014127)",,,,,
372888936,Avenida Sucre,residential,False,True,71.529,"LINESTRING (-69.459364 9.3021145, -69.4595866 9.3027191)",,,,,
372888988,,residential,False,False,69.43,"LINESTRING (-69.459364 9.3021145, -69.4587714 9.3023333)",,,,,
372888988,,residential,False,True,75.784,"LINESTRING (-69.459364 9.3021145, -69.4600136 9.3018831)",,,,,
372888999,Carretera Nacional Guanare - Acarigua,primary,False,False,40.879,"LINESTRING (-69.4515055 9.2992735, -69.4513177 9.299591)",,T-5,2,70,yes
372888999,Carretera Nacional Guanare - Acarigua,primary,False,True,23.588,"LINESTRING (-69.4515055 9.2992735, -69.4516096 9.2990879)",,T-5,2,70,yes
715996950,,living_street,False,False,150.767,"LINESTRING (-69.4515055 9.2992735, -69.4516638 9.2993463, -69.4520876 9.2995396, -69.4521359 9.2995541, -69.4521935 9.2995581, -69.452282 9.2995581, -69.452329 9.2995581, -69.4523706 9.2995594, -69.4524014 9.2995687, -69.4524296 9.2995952, -69.4524926 9.2996666, -69.4526502 9.299895)",,,,,
545461629,Avenida Libertador,secondary,True,False,84.106,"LINESTRING (-69.4580091 9.3001342, -69.4577465 9.2994236)",,R-12,,,
715996931,,residential,False,False,67.724,"LINESTRING (-69.4580091 9.3001342, -69.458582 9.2999077)",,,,,
715996931,,residential,False,True,93.532,"LINESTRING (-69.4580091 9.3001342, -69.4572198 9.3004517)",,,,,
372888892,,residential,False,True,92.65,"LINESTRING (-69.4559912 9.3009337, -69.4552062 9.3012405)",,,,,
372888945,Calle Francisco de Miranda,residential,False,False,95.606,"LINESTRING (-69.4559912 9.3009337, -69.4557244 9.3001152)",,,,,
"[715996930, 715996931, 372888892]",,residential,False,False,145.081,"LINESTRING (-69.4559912 9.3009337, -69.4562189 9.3008444, -69.4562944 9.3008148, -69.4572198 9.3004517)",yes,,,,
545461629,Avenida Libertador,secondary,True,False,87.453,"LINESTRING (-69.4570124 9.2974009, -69.4567453 9.2966599)",,R-12,,,
715996939,Calle Alberto Pelayo,residential,False,False,76.815,"LINESTRING (-69.4570124 9.2974009, -69.4576674 9.2971572)",,,,,
715996939,Calle Alberto Pelayo,residential,False,True,90.623,"LINESTRING (-69.4570124 9.2974009, -69.4562306 9.2976635)",,,,,
372888945,Calle Francisco de Miranda,residential,False,True,161.374,"LINESTRING (-69.4545379 9.2967224, -69.4550149 9.2980952)",,,,,
715996941,Calle Piar,residential,False,False,81.61,"LINESTRING (-69.4545379 9.2967224, -69.4538196 9.2969126)",,,,,
"[715996940, 715996941, 372888983]",Calle Piar,residential,False,True,141.447,"LINESTRING (-69.4545379 9.2967224, -69.4549381 9.2965715, -69.4550369 9.2965343, -69.4551641 9.2964863, -69.4557398 9.2962628)",yes,,,,
372889010,,residential,False,True,95.95,"LINESTRING (-69.4538196 9.2969126, -69.4540824 9.2977356)",,,,,
715996941,Calle Piar,residential,False,True,81.61,"LINESTRING (-69.4538196 9.2969126, -69.4545379 9.2967224)",,,,,
"[372889010, 715996942, 715996943]",,residential,False,False,96.828,"LINESTRING (-69.4538196 9.2969126, -69.453658 9.2964165, -69.4536282 9.2963253, -69.4535495 9.2960836)",yes,,,,
372888892,,residential,False,False,92.65,"LINESTRING (-69.4552062 9.3012405, -69.4559912 9.3009337)",,,,,
372888892,,residential,False,True,49.309,"LINESTRING (-69.4552062 9.3012405, -69.4547922 9.3014129)",,,,,
372889010,,residential,False,False,98.555,"LINESTRING (-69.4552062 9.3012405, -69.4549423 9.3003933)",,,,,
372888969,,residential,False,False,89.308,"LINESTRING (-69.4577326 9.3018031, -69.4585197 9.3015988)",,,,,
372888973,Avenida Páez,secondary,True,False,93.133,"LINESTRING (-69.4577326 9.3018031, -69.4580096 9.3025948)",,R-12,,,
372888983,Calle Piar,residential,False,False,90.79,"LINESTRING (-69.4565194 9.2959894, -69.4557398 9.2962628)",,,,,
372888973,Avenida Páez,secondary,True,False,83.39,"LINESTRING (-69.4562306 9.2976635, -69.4564765 9.2983731)",,R-12,,,
715996939,Calle Alberto Pelayo,residential,False,False,90.623,"LINESTRING (-69.4562306 9.2976635, -69.4570124 9.2974009)",,,,,
"[372888921, 715996938, 715996939]",Calle Alberto Pelayo,residential,False,True,141.77800000000002,"LINESTRING (-69.4562306 9.2976635, -69.4556865 9.2978568, -69.4556259 9.2978783, -69.4550149 9.2980952)",yes,,,,
372888988,,residential,False,False,75.784,"LINESTRING (-69.4600136 9.3018831, -69.459364 9.3021145)",,,,,
372889003,,residential,False,True,85.816,"LINESTRING (-69.4600136 9.3018831, -69.4597695 9.3011499)",,,,,
372888973,Avenida Páez,secondary,True,False,70.688,"LINESTRING (-69.4582523 9.3032888, -69.4584686 9.3038876)",,R-12,,,
716943310,,residential,False,True,90.1,"LINESTRING (-69.4582523 9.3032888, -69.4590003 9.3029546)",,,,,
372888936,Avenida Sucre,residential,False,False,80.869,"LINESTRING (-69.458582 9.2999077, -69.4583367 9.2992219)",,,,,
372888936,Avenida Sucre,residential,False,True,38.374,"LINESTRING (-69.458582 9.2999077, -69.4586976 9.3002334)",,,,,
715996931,,residential,False,False,70.199,"LINESTRING (-69.458582 9.2999077, -69.4591673 9.2996529)",,,,,
715996931,,residential,False,True,67.724,"LINESTRING (-69.458582 9.2999077, -69.4580091 9.3001342)",,,,,
372889003,,residential,False,False,71.192,"LINESTRING (-69.458643 9.2984288, -69.4588579 9.2990329)",,,,,
372889003,,residential,False,True,95.357,"LINESTRING (-69.458643 9.2984288, -69.458377 9.2976124)",,,,,
715996935,,residential,False,True,59.426,"LINESTRING (-69.458643 9.2984288, -69.4581346 9.2986129)",,,,,
372888921,Calle Alberto Pelayo,residential,False,True,85.589,"LINESTRING (-69.4550149 9.2980952, -69.4542755 9.2983402)",,,,,
372888945,Calle Francisco de Miranda,residential,False,False,161.374,"LINESTRING (-69.4550149 9.2980952, -69.4545379 9.2967224)",,,,,
372888945,Calle Francisco de Miranda,residential,False,True,85.977,"LINESTRING (-69.4550149 9.2980952, -69.4552711 9.2988259)",,,,,
"[372888921, 715996938, 715996939]",Calle Alberto Pelayo,residential,False,False,141.778,"LINESTRING (-69.4550149 9.2980952, -69.4556259 9.2978783, -69.4556865 9.2978568, -69.4562306 9.2976635)",yes,,,,
372888997,,residential,False,True,89.097,"LINESTRING (-69.4584686 9.3038876, -69.4592384 9.3036328)",,,,,
372888973,Avenida Páez,secondary,True,False,100.459,"LINESTRING (-69.4584686 9.3038876, -69.4586344 9.3042781, -69.4588206 9.3047216)",,R-12,,,
372888997,,residential,False,False,105.857,"LINESTRING (-69.4584686 9.3038876, -69.4583332 9.3039596, -69.4582513 9.3040155, -69.4581938 9.3040695, -69.4581588 9.3041227, -69.4581266 9.3041982, -69.4580287 9.3044523, -69.4579553 9.3046456)",,,,,
372889011,,residential,False,False,67.662,"LINESTRING (-69.4582698 9.3008686, -69.4588525 9.3006696)",,,,,
372889011,,residential,False,True,91.233,"LINESTRING (-69.4582698 9.3008686, -69.4574871 9.3011453)",,,,,
545461629,Avenida Libertador,secondary,True,False,86.528,"LINESTRING (-69.4582698 9.3008686, -69.4580091 9.3001342)",,R-12,,,
545461629,Avenida Libertador,secondary,True,False,78.569,"LINESTRING (-69.4567453 9.2966599, -69.4565194 9.2959894)",,R-12,,,
698712985,Calle Cedeño,residential,False,False,79.136,"LINESTRING (-69.4567453 9.2966599, -69.4574249 9.2964218)",,,,,
698712985,Calle Cedeño,residential,False,True,89.8,"LINESTRING (-69.4567453 9.2966599, -69.4559715 9.2969227)",,,,,
