osmid,oneway,highway,reversed,length,ref,geometry,lanes
171958578,False,residential,True,320.677,,"LINESTRING (35.3229533 -21.9945892, 35.3227682 -21.9946924, 35.322673 -21.9947483, 35.3221326 -21.9949548, 35.3220642 -21.995007, 35.3220306 -21.9950629, 35.3220266 -21.9951438, 35.3220937 -21.995569, 35.3221259 -21.9957493, 35.3221379 -21.9959558, 35.3220852 -21.9969454)",2
596549822,False,residential,False,117.19300000000001,,"LINESTRING (35.3229533 -21.9945892, 35.3229668 -21.9947234, 35.3230365 -21.9951475, 35.3230673 -21.9952196, 35.3230861 -21.9952271, 35.3234133 -21.9951699, 35.3235032 -21.9951537)",
171958536,False,residential,False,49.217,,"LINESTRING (35.3212024 -21.9967803, 35.3211978 -21.9972229)",
171958536,False,residential,True,218.208,,"LINESTRING (35.3212024 -21.9967803, 35.3212226 -21.994818)",
596549812,False,residential,True,255.668,,"LINESTRING (35.3212024 -21.9967803, 35.3208062 -21.9967715, 35.3204012 -21.9967528, 35.3194571 -21.9966782, 35.3193913 -21.9966695, 35.319154 -21.9966285, 35.3190668 -21.9966198, 35.318732 -21.9966122)",
76611534,False,secondary,False,35.553,,"LINESTRING (35.318732 -21.9966122, 35.3187372 -21.9962925)",
76611534,False,secondary,True,67.637,,"LINESTRING (35.318732 -21.9966122, 35.3187221 -21.9972204)",
596549812,False,residential,False,255.668,,"LINESTRING (35.318732 -21.9966122, 35.3190668 -21.9966198, 35.319154 -21.9966285, 35.3193913 -21.9966695, 35.3194571 -21.9966782, 35.3204012 -21.9967528, 35.3208062 -21.9967715, 35.3212024 -21.9967803)",
"[172706857, 77373050]",False,residential,False,388.46599999999995,,"LINESTRING (35.3234026 -21.9973708, 35.323304 -21.9974218, 35.3230472 -21.9975642, 35.3230029 -21.9975791, 35.3229607 -21.9975816, 35.3228467 -21.9975655, 35.3226127 -21.9975263, 35.3225154 -21.9975163, 35.3224343 -21.9975306, 35.3223719 -21.9975567, 35.3223297 -21.9980125, 35.3223056 -21.9983656, 35.3222626 -21.998766, 35.3222331 -21.9989886, 35.3221929 -21.999062, 35.3221513 -21.9990968, 35.3220722 -21.9991105, 35.321865 -21.9991053, 35.3216169 -21.9991003, 35.3213936 -21.9990893, 35.3211857 -21.9990682)",
596549816,False,residential,True,139.634,,"LINESTRING (35.3234026 -21.9973708, 35.3231679 -21.997295, 35.3229104 -21.9972378, 35.3228353 -21.9972278, 35.3223431 -21.9972104, 35.3220709 -21.9971967)",
596549817,False,residential,True,93.322,,"LINESTRING (35.3234026 -21.9973708, 35.323412 -21.9973559, 35.3234294 -21.9972353, 35.3234381 -21.9972223, 35.3234535 -21.9972179, 35.3235461 -21.9972185, 35.3235682 -21.9972129, 35.3235783 -21.997198, 35.3235877 -21.9971738, 35.3236319 -21.9969294, 35.323648 -21.996866, 35.3237064 -21.9966665)",
171958582,False,residential,False,56.937,,"LINESTRING (35.3237064 -21.9966665, 35.3236802 -21.9966608, 35.3234629 -21.9965843, 35.3234448 -21.9965719, 35.3234321 -21.9965433, 35.3234442 -21.9963238)",
171958582,False,residential,True,104.91899999999998,,"LINESTRING (35.3237064 -21.9966665, 35.3237493 -21.9966757, 35.3240114 -21.9966932, 35.3244265 -21.9966932, 35.3245157 -21.9966913, 35.3247222 -21.9966919)",
596549817,False,residential,False,93.32199999999999,,"LINESTRING (35.3237064 -21.9966665, 35.323648 -21.996866, 35.3236319 -21.9969294, 35.3235877 -21.9971738, 35.3235783 -21.997198, 35.3235682 -21.9972129, 35.3235461 -21.9972185, 35.3234535 -21.9972179, 35.3234381 -21.9972223, 35.3234294 -21.9972353, 35.323412 -21.9973559, 35.3234026 -21.9973708)",
76611503,False,residential,False,84.464,,"LINESTRING (35.3240205 -22.0011128, 35.3241134 -22.0009495, 35.3241281 -22.0008786, 35.3241724 -22.0003775)",
76611503,False,residential,True,76.21000000000001,,"LINESTRING (35.3240205 -22.0011128, 35.3239055 -22.0013151, 35.3238733 -22.0013909, 35.3237768 -22.0017553)",
596549821,False,residential,True,126.60000000000001,,"LINESTRING (35.3240205 -22.0011128, 35.3235836 -22.0010875, 35.3235555 -22.0010676, 35.323534 -22.0010167, 35.3234723 -22.0006685, 35.3234509 -22.0005442, 35.3234052 -22.0003832)",
596549813,False,residential,False,79.099,,"LINESTRING (35.3234052 -22.0003832, 35.3241724 -22.0003775)",
596549813,False,residential,True,232.014,,"LINESTRING (35.3234052 -22.0003832, 35.3211549 -22.0004049)",
596549821,False,residential,False,126.60000000000001,,"LINESTRING (35.3234052 -22.0003832, 35.3234509 -22.0005442, 35.3234723 -22.0006685, 35.323534 -22.0010167, 35.3235555 -22.0010676, 35.3235836 -22.0010875, 35.3240205 -22.0011128)",
597004167,False,residential,True,86.26499999999999,,"LINESTRING (35.3227803 -21.9966447, 35.3225657 -21.9969008, 35.3225215 -21.996922, 35.3223632 -21.9969294, 35.3222519 -21.9969319, 35.3220852 -21.9969454)",
171958578,False,residential,False,320.677,,"LINESTRING (35.3220852 -21.9969454, 35.3221379 -21.9959558, 35.3221259 -21.9957493, 35.3220937 -21.995569, 35.3220266 -21.9951438, 35.3220306 -21.9950629, 35.3220642 -21.995007, 35.3221326 -21.9949548, 35.322673 -21.9947483, 35.3227682 -21.9946924, 35.3229533 -21.9945892)",2
171958578,False,residential,True,27.982,,"LINESTRING (35.3220852 -21.9969454, 35.3220776 -21.9970886, 35.3220709 -21.9971967)",2
597004167,False,residential,False,86.26499999999999,,"LINESTRING (35.3220852 -21.9969454, 35.3222519 -21.9969319, 35.3223632 -21.9969294, 35.3225215 -21.996922, 35.3225657 -21.9969008, 35.3227803 -21.9966447)",
60791825,False,residential,True,157.226,,"LINESTRING (35.3229104 -21.9984377, 35.3236561 -21.9984614, 35.3237271 -21.9984539, 35.323785 -21.9984378, 35.3238639 -21.9984253, 35.3244299 -21.9984552)",
171958536,False,residential,True,67.158,,"LINESTRING (35.3211744 -22.0034749, 35.321175 -22.0032723, 35.3211509 -22.0029987, 35.3211468 -22.0028719)",
171958536,False,residential,False,218.208,,"LINESTRING (35.3212226 -21.994818, 35.3212024 -21.9967803)",
171958536,False,residential,True,21.984,,"LINESTRING (35.3212226 -21.994818, 35.3212246 -21.9946203)",
597311049,False,residential,True,28.909,,"LINESTRING (35.3212226 -21.994818, 35.3210395 -21.9946211)",
171825853,False,residential,False,233.261,,"LINESTRING (35.3210395 -21.9946211, 35.3187771 -21.9946314)",2
171825853,False,residential,True,19.084,,"LINESTRING (35.3210395 -21.9946211, 35.3212246 -21.9946203)",2
597311049,False,residential,False,28.909,,"LINESTRING (35.3210395 -21.9946211, 35.3212226 -21.994818)",
596549813,False,residential,False,90.42,,"LINESTRING (35.3202779 -22.0003978, 35.3211549 -22.0004049)",
596549813,False,residential,True,68.037,,"LINESTRING (35.3202779 -22.0003978, 35.319618 -22.0003924)",
597400888,False,residential,True,190.73,,"LINESTRING (35.3202779 -22.0003978, 35.3202952 -22.0014382, 35.3202845 -22.0014643, 35.3202563 -22.0014842, 35.3195942 -22.0014743)",
77373049,False,secondary,False,57.045,,"LINESTRING (35.3195942 -22.0014743, 35.3195898 -22.0019873)",
77373049,False,secondary,True,33.882,,"LINESTRING (35.3195942 -22.0014743, 35.3195968 -22.0011696)",
597400888,False,residential,False,190.73,,"LINESTRING (35.3195942 -22.0014743, 35.3202563 -22.0014842, 35.3202845 -22.0014643, 35.3202952 -22.0014382, 35.3202779 -22.0003978)",
60791831,True,secondary,False,42.745,N240,"LINESTRING (35.3156825 -21.9993326, 35.3160962 -21.9993579)",
737776710,True,secondary_link,False,12.84,,"LINESTRING (35.3156825 -21.9993326, 35.315678 -21.999448)",
