y,x,street_count,ref,highway,geometry
52.4309903,13.2284102,1,,turning_circle,POINT (13.2284102 52.4309903)
52.4320476,13.2277761,3,,,POINT (13.2277761 52.4320476)
52.4296778,13.2178114,3,,,POINT (13.2178114 52.4296778)
52.4284204,13.2185253,4,,,POINT (13.2185253 52.4284204)
52.4290588,13.2181605,3,,,POINT (13.2181605 52.4290588)
52.4282257,13.2186364,3,,,POINT (13.2186364 52.4282257)
52.4351289,13.2276834,3,,,POINT (13.2276834 52.4351289)
52.5409387,13.425376,3,,,POINT (13.425376 52.5409387)
52.5355456,13.4222186,4,,,POINT (13.4222186 52.5355456)
52.5343366,13.4257519,4,,,POINT (13.4257519 52.5343366)
52.5360776,13.4202419,4,,,POINT (13.4202419 52.5360776)
52.5356111,13.4219723,4,,,POINT (13.4219723 52.5356111)
52.5336544,13.420819,3,,,POINT (13.420819 52.5336544)
52.532407,13.4203576,3,,,POINT (13.4203576 52.532407)
52.5315486,13.4231545,3,,,POINT (13.4231545 52.5315486)
52.5325403,13.4240791,4,,,POINT (13.4240791 52.5325403)
52.5305587,13.4191308,4,,,POINT (13.4191308 52.5305587)
52.5305723,13.4188813,4,,,POINT (13.4188813 52.5305723)
52.5326587,13.4124531,4,,,POINT (13.4124531 52.5326587)
52.531621,13.4157406,4,,,POINT (13.4157406 52.531621)
52.5300741,13.4104982,3,,,POINT (13.4104982 52.5300741)
52.5457925,13.4198751,4,,,POINT (13.4198751 52.5457925)
52.5445955,13.4226448,4,,,POINT (13.4226448 52.5445955)
52.5486914,13.420587,4,,,POINT (13.420587 52.5486914)
52.5474955,13.4153025,4,,,POINT (13.4153025 52.5474955)
52.5429928,13.4263284,4,,,POINT (13.4263284 52.5429928)
52.5416913,13.4255609,3,,,POINT (13.4255609 52.5416913)
52.5409816,13.4251204,3,,,POINT (13.4251204 52.5409816)
52.4433369,13.3540211,4,,,POINT (13.3540211 52.4433369)
52.4378341,13.3483384,4,,,POINT (13.3483384 52.4378341)
52.4367858,13.3496734,4,,,POINT (13.3496734 52.4367858)
52.4400577,13.3465833,3,,,POINT (13.3465833 52.4400577)
52.4319358,13.3381415,4,,,POINT (13.3381415 52.4319358)
52.4344519,13.3425654,4,,,POINT (13.3425654 52.4344519)
52.4337211,13.3412859,3,,,POINT (13.3412859 52.4337211)
52.431083,13.3392389,3,,,POINT (13.3392389 52.431083)
52.4319527,13.3410872,3,,,POINT (13.3410872 52.4319527)
52.4284783,13.3276618,3,,,POINT (13.3276618 52.4284783)
52.4277808,13.3263926,5,,,POINT (13.3263926 52.4277808)
52.5327973,13.4203084,3,,,POINT (13.4203084 52.5327973)
52.4071156,13.2676693,3,,,POINT (13.2676693 52.4071156)
52.4757859,13.2824598,4,,,POINT (13.2824598 52.4757859)
52.4816491,13.2924974,3,,,POINT (13.2924974 52.4816491)
52.4791138,13.2921788,4,,,POINT (13.2921788 52.4791138)
52.4790046,13.2938799,4,,,POINT (13.2938799 52.4790046)
52.4792241,13.2904733,4,,,POINT (13.2904733 52.4792241)
52.4773127,13.290234,4,,,POINT (13.290234 52.4773127)
52.4772294,13.2919288,4,,,POINT (13.2919288 52.4772294)
52.4771361,13.2936298,3,,,POINT (13.2936298 52.4771361)
52.4833845,13.2923229,3,,,POINT (13.2923229 52.4833845)
52.4765199,13.2908081,4,,,POINT (13.2908081 52.4765199)
52.4760187,13.2860314,3,,,POINT (13.2860314 52.4760187)
52.4740652,13.2847664,4,,,POINT (13.2847664 52.4740652)
52.4789398,13.2843316,3,,,POINT (13.2843316 52.4789398)
52.472332,13.2870573,4,,,POINT (13.2870573 52.472332)
52.4783748,13.2834591,3,,,POINT (13.2834591 52.4783748)
52.4764296,13.2834792,3,,,POINT (13.2834792 52.4764296)
52.4747984,13.2860839,4,,,POINT (13.2860839 52.4747984)
52.4730476,13.2884434,4,,,POINT (13.2884434 52.4730476)
52.4761789,13.2842982,4,,,POINT (13.2842982 52.4761789)
52.473702,13.2897123,4,,,POINT (13.2897123 52.473702)
52.4821297,13.2803928,3,,,POINT (13.2803928 52.4821297)
52.4799998,13.2788853,4,,,POINT (13.2788853 52.4799998)
52.4801072,13.2776266,3,,,POINT (13.2776266 52.4801072)
52.4811308,13.2789271,4,,,POINT (13.2789271 52.4811308)
52.4803967,13.2779967,3,,,POINT (13.2779967 52.4803967)
52.482027,13.2745968,3,,,POINT (13.2745968 52.482027)
52.4813418,13.2735757,4,,,POINT (13.2735757 52.4813418)
52.4828529,13.2874486,3,,,POINT (13.2874486 52.4828529)
52.4829392,13.2841998,3,,,POINT (13.2841998 52.4829392)
52.4835733,13.2828053,3,,,POINT (13.2828053 52.4835733)
52.4814493,13.2825684,4,,,POINT (13.2825684 52.4814493)
52.4796733,13.2838153,3,,,POINT (13.2838153 52.4796733)
52.478436,13.2754696,4,,,POINT (13.2754696 52.478436)
52.4851362,13.2688611,3,,,POINT (13.2688611 52.4851362)
52.4777625,13.2788118,4,,,POINT (13.2788118 52.4777625)
52.4799474,13.2715588,3,,,POINT (13.2715588 52.4799474)
52.4811564,13.2690025,3,,,POINT (13.2690025 52.4811564)
52.4994525,13.2812269,3,,,POINT (13.2812269 52.4994525)
52.4997337,13.2807024,3,10,motorway_junction,POINT (13.2807024 52.4997337)
52.516712,13.326587,3,,,POINT (13.326587 52.516712)
52.4951746,13.384037,3,,,POINT (13.384037 52.4951746)
52.4957334,13.3797194,3,,,POINT (13.3797194 52.4957334)
52.4945992,13.3796402,3,,,POINT (13.3796402 52.4945992)
52.5131726,13.3316277,3,,,POINT (13.3316277 52.5131726)
52.470834,13.3697043,3,,,POINT (13.3697043 52.470834)
52.4698061,13.3719301,4,,,POINT (13.3719301 52.4698061)
52.4722251,13.3666837,3,19,motorway_junction,POINT (13.3666837 52.4722251)
52.4689992,13.3904016,3,,,POINT (13.3904016 52.4689992)
52.4927571,13.3877461,4,,,POINT (13.3877461 52.4927571)
52.4929966,13.3878938,4,,,POINT (13.3878938 52.4929966)
52.4900313,13.3872618,3,,,POINT (13.3872618 52.4900313)
52.4873574,13.3860822,4,,,POINT (13.3860822 52.4873574)
52.4859061,13.3860481,4,,,POINT (13.3860481 52.4859061)
52.485016,13.3860377,4,,,POINT (13.3860377 52.485016)
52.4832459,13.3860526,4,,,POINT (13.3860526 52.4832459)
52.4655086,13.3998184,3,21,motorway_junction,POINT (13.3998184 52.4655086)
52.4633638,13.4031951,4,,,POINT (13.4031951 52.4633638)
52.4635076,13.4026797,3,,,POINT (13.4026797 52.4635076)
52.4637801,13.4028805,3,,,POINT (13.4028805 52.4637801)
52.4634131,13.4041203,4,,,POINT (13.4041203 52.4634131)
52.4636801,13.4056741,3,,,POINT (13.4056741 52.4636801)
52.4655902,13.4000413,3,,,POINT (13.4000413 52.4655902)
52.4620933,13.4062523,3,21,motorway_junction,POINT (13.4062523 52.4620933)
52.4595298,13.4159439,4,,,POINT (13.4159439 52.4595298)
52.4595705,13.4160094,4,,,POINT (13.4160094 52.4595705)
52.4597517,13.4149733,3,,,POINT (13.4149733 52.4597517)
52.4700522,13.3857284,4,,,POINT (13.3857284 52.4700522)
52.4715609,13.3857705,3,,,POINT (13.3857705 52.4715609)
52.4615915,13.4080523,3,22,motorway_junction,POINT (13.4080523 52.4615915)
52.4515694,13.4153684,4,,,POINT (13.4153684 52.4515694)
52.4516198,13.4149293,3,,,POINT (13.4149293 52.4516198)
52.4518743,13.4152148,3,,,POINT (13.4152148 52.4518743)
52.4516865,13.4144436,3,,,POINT (13.4144436 52.4516865)
52.4514587,13.4155106,3,,,POINT (13.4155106 52.4514587)
52.4514638,13.4161021,3,,,POINT (13.4161021 52.4514638)
52.451589,13.4163444,4,,,POINT (13.4163444 52.451589)
52.4598045,13.4198202,3,,,POINT (13.4198202 52.4598045)
52.4612023,13.4207963,3,,,POINT (13.4207963 52.4612023)
52.4623443,13.4344596,4,,,POINT (13.4344596 52.4623443)
52.4619653,13.4345792,4,,,POINT (13.4345792 52.4619653)
52.4620503,13.4347538,4,,,POINT (13.4347538 52.4620503)
52.4623157,13.434655,3,,,POINT (13.434655 52.4623157)
52.4627096,13.4447386,4,,,POINT (13.4447386 52.4627096)
52.4630754,13.4445207,5,,,POINT (13.4445207 52.4630754)
52.4636813,13.4442797,4,,,POINT (13.4442797 52.4636813)
52.4637618,13.444208,4,,,POINT (13.444208 52.4637618)
52.4637236,13.444068,3,,,POINT (13.444068 52.4637236)
52.4636413,13.4441412,3,,,POINT (13.4441412 52.4636413)
52.4628423,13.4400369,3,,,POINT (13.4400369 52.4628423)
52.4627179,13.4400519,3,24,motorway_junction,POINT (13.4400519 52.4627179)
52.454456,13.4633619,3,,,POINT (13.4633619 52.454456)
52.4542798,13.4609244,4,,,POINT (13.4609244 52.4542798)
52.454187,13.4609782,4,,,POINT (13.4609782 52.454187)
52.4543112,13.4615451,4,,,POINT (13.4615451 52.4543112)
52.4562529,13.4598824,3,2,motorway_junction,POINT (13.4598824 52.4562529)
52.4544075,13.4614826,4,,,POINT (13.4614826 52.4544075)
52.4442943,13.4761286,3,3,motorway_junction,POINT (13.4761286 52.4442943)
52.4520483,13.4655427,3,,,POINT (13.4655427 52.4520483)
52.4636822,13.4494671,3,,,POINT (13.4494671 52.4636822)
52.4638017,13.4493154,3,,,POINT (13.4493154 52.4638017)
52.4543544,13.4725005,3,,,POINT (13.4725005 52.4543544)
52.4520173,13.4695666,3,,,POINT (13.4695666 52.4520173)
52.4618296,13.4288266,3,,,POINT (13.4288266 52.4618296)
52.4617089,13.4288906,3,23,motorway_junction,POINT (13.4288906 52.4617089)
52.4625784,13.4221207,3,,,POINT (13.4221207 52.4625784)
52.4700597,13.3854949,4,,,POINT (13.3854949 52.4700597)
52.456617,13.4598713,3,,,POINT (13.4598713 52.456617)
52.4530953,13.455493,3,,,POINT (13.455493 52.4530953)
52.4533388,13.4571576,4,,,POINT (13.4571576 52.4533388)
52.46313,13.4545008,3,24,motorway_junction,POINT (13.4545008 52.46313)
52.4642233,13.4436255,3,,,POINT (13.4436255 52.4642233)
52.4657291,13.4420927,4,,,POINT (13.4420927 52.4657291)
52.4657692,13.4423971,3,,,POINT (13.4423971 52.4657692)
52.4676705,13.442008,4,,,POINT (13.442008 52.4676705)
52.4674271,13.4404096,4,,,POINT (13.4404096 52.4674271)
52.4651821,13.436973,4,,,POINT (13.436973 52.4651821)
52.4712083,13.4413674,4,,,POINT (13.4413674 52.4712083)
52.4733906,13.4408274,3,,,POINT (13.4408274 52.4733906)
52.4737537,13.4405769,4,,,POINT (13.4405769 52.4737537)
52.4752877,13.4397737,3,,,POINT (13.4397737 52.4752877)
52.4776092,13.4385069,3,,,POINT (13.4385069 52.4776092)
52.478287,13.4380211,3,,,POINT (13.4380211 52.478287)
52.4789813,13.4375087,3,,,POINT (13.4375087 52.4789813)
52.4799619,13.4365332,4,,,POINT (13.4365332 52.4799619)
52.4804424,13.435852,3,,,POINT (13.435852 52.4804424)
52.4830865,13.4313959,1,,,POINT (13.4313959 52.4830865)
52.4838901,13.4324623,4,,,POINT (13.4324623 52.4838901)
52.4821788,13.4359927,4,,,POINT (13.4359927 52.4821788)
52.4812469,13.437792,4,,,POINT (13.437792 52.4812469)
52.4941041,13.4352278,4,,,POINT (13.4352278 52.4941041)
52.4934628,13.4374025,4,,,POINT (13.4374025 52.4934628)
52.4916636,13.4356357,4,,,POINT (13.4356357 52.4916636)
52.4929199,13.4392127,4,,,POINT (13.4392127 52.4929199)
52.4947957,13.4328748,4,,,POINT (13.4328748 52.4947957)
52.4912017,13.4351892,4,,,POINT (13.4351892 52.4912017)
52.4918792,13.4330001,3,,,POINT (13.4330001 52.4918792)
52.4912869,13.432412,4,,,POINT (13.432412 52.4912869)
52.4905824,13.4345892,3,,,POINT (13.4345892 52.4905824)
52.4898705,13.4338977,4,,,POINT (13.4338977 52.4898705)
52.4906341,13.4317939,3,,,POINT (13.4317939 52.4906341)
52.4913551,13.4291277,5,,,POINT (13.4291277 52.4913551)
52.4914824,13.4278677,4,,,POINT (13.4278677 52.4914824)
52.4926446,13.4280176,3,,,POINT (13.4280176 52.4926446)
52.4926275,13.430657,3,,,POINT (13.430657 52.4926275)
52.4920842,13.4299046,3,,,POINT (13.4299046 52.4920842)
52.4981455,13.421493,4,,,POINT (13.421493 52.4981455)
52.4963034,13.427755,4,,,POINT (13.427755 52.4963034)
52.4981789,13.4296312,3,,,POINT (13.4296312 52.4981789)
52.4978721,13.4306672,4,,,POINT (13.4306672 52.4978721)
52.4963995,13.4197884,5,,,POINT (13.4197884 52.4963995)
52.4947114,13.4261775,3,,,POINT (13.4261775 52.4947114)
52.4990372,13.4222319,4,,,POINT (13.4222319 52.4990372)
52.4992802,13.4303947,4,,,POINT (13.4303947 52.4992802)
52.4992207,13.4311493,3,,,POINT (13.4311493 52.4992207)
52.4986898,13.4314225,2,,,POINT (13.4314225 52.4986898)
52.4982744,13.429725,3,,,POINT (13.429725 52.4982744)
52.4874464,13.4315508,4,,,POINT (13.4315508 52.4874464)
52.4883121,13.4290401,4,,,POINT (13.4290401 52.4883121)
52.4871821,13.4367837,4,,,POINT (13.4367837 52.4871821)
52.4880363,13.437904,4,,,POINT (13.437904 52.4880363)
52.468154,13.4605039,4,,,POINT (13.4605039 52.468154)
52.4691228,13.453985,3,,,POINT (13.453985 52.4691228)
52.4680155,13.4447447,3,,,POINT (13.4447447 52.4680155)
52.4446765,13.4757158,3,,,POINT (13.4757158 52.4446765)
52.4288384,13.5095701,3,,,POINT (13.5095701 52.4288384)
52.4591268,13.4001411,4,,,POINT (13.4001411 52.4591268)
52.4529045,13.3993684,3,,,POINT (13.3993684 52.4529045)
52.4529939,13.3966443,4,,,POINT (13.3966443 52.4529939)
52.4529716,13.3974447,3,,,POINT (13.3974447 52.4529716)
52.4542822,13.3957429,4,,,POINT (13.3957429 52.4542822)
52.4551722,13.3996456,3,,,POINT (13.3996456 52.4551722)
52.4530631,13.3915721,4,,,POINT (13.3915721 52.4530631)
52.4529529,13.3915566,3,,,POINT (13.3915566 52.4529529)
52.4525228,13.4078219,4,,,POINT (13.4078219 52.4525228)
52.4525023,13.4080084,4,,,POINT (13.4080084 52.4525023)
52.4526465,13.3846019,4,,,POINT (13.3846019 52.4526465)
52.4501907,13.3850192,3,,,POINT (13.3850192 52.4501907)
52.4563782,13.3868013,3,,,POINT (13.3868013 52.4563782)
52.4579191,13.3871768,4,,,POINT (13.3871768 52.4579191)
52.4499041,13.3788023,3,,,POINT (13.3788023 52.4499041)
52.449968,13.3802876,3,,,POINT (13.3802876 52.449968)
52.4500388,13.3816486,3,,,POINT (13.3816486 52.4500388)
52.4491092,13.3818395,3,,,POINT (13.3818395 52.4491092)
52.4482241,13.3806514,3,,,POINT (13.3806514 52.4482241)
52.4481908,13.3820329,4,,,POINT (13.3820329 52.4481908)
52.4481303,13.379064,4,,,POINT (13.379064 52.4481303)
52.4511311,13.3786244,4,,,POINT (13.3786244 52.4511311)
52.4496613,13.3668334,4,,,POINT (13.3668334 52.4496613)
52.4472135,13.3712512,4,,,POINT (13.3712512 52.4472135)
52.4477587,13.3745682,3,,,POINT (13.3745682 52.4477587)
52.4462215,13.3748761,4,,,POINT (13.3748761 52.4462215)
52.4460118,13.3728184,4,,,POINT (13.3728184 52.4460118)
52.4444555,13.3722686,3,,,POINT (13.3722686 52.4444555)
52.4434038,13.3755306,3,,,POINT (13.3755306 52.4434038)
52.4451058,13.3740267,4,,,POINT (13.3740267 52.4451058)
52.4456113,13.3680169,3,,,POINT (13.3680169 52.4456113)
52.4453838,13.3688639,3,,,POINT (13.3688639 52.4453838)
52.4467771,13.3607088,4,,,POINT (13.3607088 52.4467771)
52.4464713,13.3793146,4,,,POINT (13.3793146 52.4464713)
52.4452565,13.3794973,4,,,POINT (13.3794973 52.4452565)
52.4454544,13.383943,3,,,POINT (13.383943 52.4454544)
52.4453813,13.3824819,3,,,POINT (13.3824819 52.4453813)
52.4466311,13.3822838,4,,,POINT (13.3822838 52.4466311)
52.4451558,13.3750495,3,,,POINT (13.3750495 52.4451558)
52.4432826,13.3862913,4,,,POINT (13.3862913 52.4432826)
52.4455727,13.3858722,4,,,POINT (13.3858722 52.4455727)
52.4467091,13.3837206,3,,,POINT (13.3837206 52.4467091)
52.4436836,13.3801689,3,,,POINT (13.3801689 52.4436836)
52.4428701,13.3805819,4,,,POINT (13.3805819 52.4428701)
52.4456867,13.3875851,4,,,POINT (13.3875851 52.4456867)
52.4468012,13.3873601,3,,turning_circle,POINT (13.3873601 52.4468012)
52.4449674,13.3795355,3,,,POINT (13.3795355 52.4449674)
52.4401838,13.3873956,4,,,POINT (13.3873956 52.4401838)
52.4492779,13.3851833,3,,,POINT (13.3851833 52.4492779)
52.4390251,13.3877786,4,,,POINT (13.3877786 52.4390251)
52.4455628,13.3857157,4,,,POINT (13.3857157 52.4455628)
52.4468066,13.3854927,3,,,POINT (13.3854927 52.4468066)
52.4557559,13.3840311,4,,,POINT (13.3840311 52.4557559)
52.4570095,13.384,3,,,POINT (13.384 52.4570095)
52.4593374,13.3845476,4,,,POINT (13.3845476 52.4593374)
52.4648054,13.3856596,4,,,POINT (13.3856596 52.4648054)
52.466091,13.3856819,4,,,POINT (13.3856819 52.466091)
52.4670839,13.3857051,4,,,POINT (13.3857051 52.4670839)
52.4685792,13.3857189,4,,,POINT (13.3857189 52.4685792)
52.5134246,13.2756715,3,,,POINT (13.2756715 52.5134246)
52.5151473,13.2765109,3,,,POINT (13.2765109 52.5151473)
52.5143035,13.276107,3,,,POINT (13.276107 52.5143035)
52.5147147,13.273806,4,,,POINT (13.273806 52.5147147)
52.5155673,13.2741953,4,,,POINT (13.2741953 52.5155673)
52.5165299,13.2746375,3,,,POINT (13.2746375 52.5165299)
52.5161038,13.2769659,3,,,POINT (13.2769659 52.5161038)
52.5170658,13.276664,3,,,POINT (13.276664 52.5170658)
52.51648,13.2771393,3,,,POINT (13.2771393 52.51648)
52.5173152,13.2775223,3,,,POINT (13.2775223 52.5173152)
52.5177049,13.2777247,3,,,POINT (13.2777247 52.5177049)
52.518115,13.27541,3,,,POINT (13.27541 52.518115)
52.5173552,13.2750631,3,,,POINT (13.2750631 52.5173552)
52.5170898,13.2715343,4,,,POINT (13.2715343 52.5170898)
52.5166148,13.2713036,3,,,POINT (13.2713036 52.5166148)
52.5156418,13.270861,3,,,POINT (13.270861 52.5156418)
52.5159859,13.2718807,3,,,POINT (13.2718807 52.5159859)
52.5162739,13.2702907,3,,,POINT (13.2702907 52.5162739)
52.5152736,13.270687,4,,,POINT (13.270687 52.5152736)
52.5179226,13.2719391,4,,,POINT (13.2719391 52.5179226)
52.5186827,13.2723086,4,,,POINT (13.2723086 52.5186827)
52.5183548,13.2780243,4,,,POINT (13.2780243 52.5183548)
52.5184834,13.2780754,3,,,POINT (13.2780754 52.5184834)
52.5193306,13.2726166,3,,,POINT (13.2726166 52.5193306)
52.5198702,13.2696231,3,,,POINT (13.2696231 52.5198702)
52.5203088,13.2671897,4,,,POINT (13.2671897 52.5203088)
52.5196594,13.2668769,4,,,POINT (13.2668769 52.5196594)
52.5192222,13.269312,4,,,POINT (13.269312 52.5192222)
52.5184538,13.2689522,3,,,POINT (13.2689522 52.5184538)
52.5176214,13.2685684,4,,,POINT (13.2685684 52.5176214)
52.5180646,13.2661169,4,,,POINT (13.2661169 52.5180646)
52.5188896,13.2665195,4,,,POINT (13.2665195 52.5188896)
52.5158185,13.2677186,4,,,POINT (13.2677186 52.5158185)
52.5166713,13.268111,4,,,POINT (13.268111 52.5166713)
52.5171076,13.2656674,4,,,POINT (13.2656674 52.5171076)
52.5153788,13.2648583,3,,,POINT (13.2648583 52.5153788)
52.5167133,13.2625774,3,,,POINT (13.2625774 52.5167133)
52.5166259,13.2612598,3,,,POINT (13.2612598 52.5166259)
52.5168672,13.2609006,3,,,POINT (13.2609006 52.5168672)
52.5179439,13.2610556,4,,,POINT (13.2610556 52.5179439)
52.518878,13.2616349,4,,,POINT (13.2616349 52.518878)
52.5189876,13.2604654,3,,,POINT (13.2604654 52.5189876)
52.5186908,13.2592206,3,,,POINT (13.2592206 52.5186908)
52.5182199,13.2582985,4,,,POINT (13.2582985 52.5182199)
52.5181156,13.2580968,4,,,POINT (13.2580968 52.5181156)
52.5166219,13.2604528,4,,,POINT (13.2604528 52.5166219)
52.5164847,13.260208,4,,,POINT (13.260208 52.5164847)
52.5202604,13.262461,4,,,POINT (13.262461 52.5202604)
52.519689,13.262142,3,,,POINT (13.262142 52.519689)
52.5188074,13.2571835,4,,,POINT (13.2571835 52.5188074)
52.5188984,13.2574103,4,,,POINT (13.2574103 52.5188984)
52.5197647,13.2559381,4,,,POINT (13.2559381 52.5197647)
52.5198632,13.2561463,3,,,POINT (13.2561463 52.5198632)
52.5212563,13.253189,4,,,POINT (13.253189 52.5212563)
52.5214094,13.2533119,3,,,POINT (13.2533119 52.5214094)
52.5180799,13.2542485,3,,,POINT (13.2542485 52.5180799)
52.5220304,13.2514886,3,,,POINT (13.2514886 52.5220304)
52.523852,13.249364,4,,,POINT (13.249364 52.523852)
52.5245279,13.2474629,4,,,POINT (13.2474629 52.5245279)
52.5244189,13.2474008,3,,,POINT (13.2474008 52.5244189)
52.5249013,13.2451072,4,,,POINT (13.2451072 52.5249013)
52.5250029,13.2451679,3,,,POINT (13.2451679 52.5250029)
52.526335,13.240211,3,,,POINT (13.240211 52.526335)
52.5262249,13.2401537,4,,,POINT (13.2401537 52.5262249)
52.5148617,13.2633428,4,,,POINT (13.2633428 52.5148617)
52.5146899,13.2645361,4,,,POINT (13.2645361 52.5146899)
52.5144169,13.2641231,4,,,POINT (13.2641231 52.5144169)
52.5171986,13.2545529,3,,,POINT (13.2545529 52.5171986)
52.5148039,13.255373,3,,,POINT (13.255373 52.5148039)
52.5150388,13.2574796,4,,,POINT (13.2574796 52.5150388)
52.5148597,13.2596812,4,,,POINT (13.2596812 52.5148597)
52.5148213,13.2599182,4,,,POINT (13.2599182 52.5148213)
52.5175466,13.256523,3,,,POINT (13.256523 52.5175466)
52.5156644,13.249482,4,,,POINT (13.249482 52.5156644)
52.5158672,13.2482755,4,,,POINT (13.2482755 52.5158672)
52.5150545,13.2484569,3,,,POINT (13.2484569 52.5150545)
52.5124683,13.2403556,2,,,POINT (13.2403556 52.5124683)
52.5124299,13.2399841,2,,,POINT (13.2399841 52.5124299)
52.5148219,13.263054,4,,,POINT (13.263054 52.5148219)
52.515349,13.2493683,3,,,POINT (13.2493683 52.515349)
52.5073076,13.2681693,3,,,POINT (13.2681693 52.5073076)
52.5008491,13.3067945,4,,,POINT (13.3067945 52.5008491)
52.5276832,13.2326225,4,,,POINT (13.2326225 52.5276832)
52.5275708,13.2325797,3,,,POINT (13.2325797 52.5275708)
52.5294949,13.2330682,3,,,POINT (13.2330682 52.5294949)
52.524117,13.2445364,4,,,POINT (13.2445364 52.524117)
52.5258087,13.2398966,4,,,POINT (13.2398966 52.5258087)
52.5251175,13.239449,3,,,POINT (13.239449 52.5251175)
52.527704,13.2317672,4,,,POINT (13.2317672 52.527704)
52.5269596,13.2159127,5,,,POINT (13.2159127 52.5269596)
52.5268476,13.2160709,4,,,POINT (13.2160709 52.5268476)
52.5273966,13.2116641,4,,,POINT (13.2116641 52.5273966)
52.5272735,13.211523,4,,,POINT (13.211523 52.5272735)
52.5274376,13.211487,4,,,POINT (13.211487 52.5274376)
52.5273287,13.2113136,4,,,POINT (13.2113136 52.5273287)
52.5284581,13.2084383,3,,,POINT (13.2084383 52.5284581)
52.5285094,13.2078983,3,,,POINT (13.2078983 52.5285094)
52.5288676,13.2074765,4,,,POINT (13.2074765 52.5288676)
52.5287613,13.2073298,3,,,POINT (13.2073298 52.5287613)
52.5301939,13.2048862,4,,,POINT (13.2048862 52.5301939)
52.5301395,13.2046534,4,,,POINT (13.2046534 52.5301395)
52.5302545,13.2047656,4,,,POINT (13.2047656 52.5302545)
52.5290831,13.2091759,3,,,POINT (13.2091759 52.5290831)
52.5280039,13.2118657,4,,,POINT (13.2118657 52.5280039)
52.5276658,13.2117522,3,,,POINT (13.2117522 52.5276658)
52.524778,13.2188651,3,,,POINT (13.2188651 52.524778)
52.5261626,13.2169914,3,,,POINT (13.2169914 52.5261626)
52.5193009,13.24422,1,,,POINT (13.24422 52.5193009)
52.5188396,13.2477994,3,,,POINT (13.2477994 52.5188396)
52.5161768,13.2599576,4,,,POINT (13.2599576 52.5161768)
52.5161567,13.2602005,3,,,POINT (13.2602005 52.5161567)
52.5126669,13.2594473,3,,,POINT (13.2594473 52.5126669)
52.5125096,13.2594146,4,,,POINT (13.2594146 52.5125096)
52.5125366,13.2591788,3,,,POINT (13.2591788 52.5125366)
52.5138188,13.2575772,4,,,POINT (13.2575772 52.5138188)
52.5135957,13.2558232,3,,,POINT (13.2558232 52.5135957)
52.5138018,13.2594507,4,,,POINT (13.2594507 52.5138018)
52.5137803,13.2596956,4,,,POINT (13.2596956 52.5137803)
52.5124063,13.2575675,3,,,POINT (13.2575675 52.5124063)
52.510434,13.2576746,3,,,POINT (13.2576746 52.510434)
52.5104934,13.2588605,4,,,POINT (13.2588605 52.5104934)
52.5087267,13.2591357,3,,,POINT (13.2591357 52.5087267)
52.5087351,13.2593932,4,,,POINT (13.2593932 52.5087351)
52.5088197,13.2607457,3,,,POINT (13.2607457 52.5088197)
52.5086094,13.2573004,4,,,POINT (13.2573004 52.5086094)
52.5090597,13.2645301,3,,,POINT (13.2645301 52.5090597)
52.5105029,13.2591123,3,,,POINT (13.2591123 52.5105029)
52.5132042,13.2623016,4,,,POINT (13.2623016 52.5132042)
52.5124256,13.2603512,3,,,POINT (13.2603512 52.5124256)
52.5091596,13.2663539,3,,,POINT (13.2663539 52.5091596)
52.5092955,13.26852,4,,,POINT (13.26852 52.5092955)
52.5096875,13.2682682,3,,,POINT (13.2682682 52.5096875)
52.5100399,13.2682745,3,,,POINT (13.2682745 52.5100399)
52.5099915,13.267871,3,,,POINT (13.267871 52.5099915)
52.5290402,13.2370197,3,,,POINT (13.2370197 52.5290402)
52.4865383,13.3202326,4,,,POINT (13.3202326 52.4865383)
52.4866052,13.3276835,4,,,POINT (13.3276835 52.4866052)
52.5190176,13.2900883,3,,,POINT (13.2900883 52.5190176)
52.474226,13.3508451,3,,motorway_junction,POINT (13.3508451 52.474226)
52.4740018,13.3513635,3,,,POINT (13.3513635 52.4740018)
52.4938676,13.3401964,1,,turning_circle,POINT (13.3401964 52.4938676)
52.4905348,13.3420254,3,,,POINT (13.3420254 52.4905348)
52.4904071,13.3437165,4,,,POINT (13.3437165 52.4904071)
52.4903983,13.3491196,4,,,POINT (13.3491196 52.4903983)
52.4912313,13.3491997,3,,,POINT (13.3491997 52.4912313)
52.4918242,13.3492773,3,,,POINT (13.3492773 52.4918242)
52.4921473,13.3488448,3,,,POINT (13.3488448 52.4921473)
52.4920898,13.349609,3,,,POINT (13.349609 52.4920898)
52.4923136,13.3493164,3,,,POINT (13.3493164 52.4923136)
52.4932701,13.3474429,4,,,POINT (13.3474429 52.4932701)
52.4943196,13.3480488,1,,turning_circle,POINT (13.3480488 52.4943196)
52.49338,13.3495267,3,,,POINT (13.3495267 52.49338)
52.4946399,13.3497493,4,,,POINT (13.3497493 52.4946399)
52.4944892,13.3480214,3,,,POINT (13.3480214 52.4944892)
52.4922075,13.3466656,3,,,POINT (13.3466656 52.4922075)
52.4903683,13.3394926,3,,,POINT (13.3394926 52.4903683)
52.4891139,13.3422715,1,,turning_circle,POINT (13.3422715 52.4891139)
52.4896158,13.339684,3,,,POINT (13.339684 52.4896158)
52.4895296,13.3402408,3,,,POINT (13.3402408 52.4895296)
52.4894395,13.3392236,3,,,POINT (13.3392236 52.4894395)
