osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,lanes
184478527,,Први мај,residential,False,False,63.306,"LINESTRING (22.308611 43.2216944, 22.3088511 43.2215246, 22.3090973 43.221253)",,,
391227969,,Николе Деспотовића,residential,False,False,111.72,"LINESTRING (22.3156501 43.2154889, 22.3155989 43.2157359, 22.315586 43.2160062, 22.315702 43.2162809, 22.3158129 43.2164606)",30,,
391227969,,Николе Деспотовића,residential,False,False,16.778,"LINESTRING (22.3158129 43.2164606, 22.3157932 43.2166108)",30,,
391227969,,Николе Деспотовића,residential,False,True,111.72,"LINESTRING (22.3158129 43.2164606, 22.315702 43.2162809, 22.315586 43.2160062, 22.3155989 43.2157359, 22.3156501 43.2154889)",30,,
391227969,,Николе Деспотовића,residential,False,True,16.778,"LINESTRING (22.3157932 43.2166108, 22.3158129 43.2164606)",30,,
184478523,428,Једанаести октобар,tertiary,False,False,16.972,"LINESTRING (22.3157932 43.2166108, 22.3158151 43.2166172, 22.3159893 43.2166644)",,,
184478523,428,Једанаести октобар,tertiary,False,True,43.707,"LINESTRING (22.3157932 43.2166108, 22.3156961 43.2165944, 22.315331 43.2165406, 22.3152648 43.2165322)",,,
391227952,,Цара Лазара,residential,False,False,210.223,"LINESTRING (22.308509 43.2148399, 22.3087823 43.2148341, 22.3088592 43.2148388, 22.3089355 43.2148468, 22.3090344 43.2148626, 22.3091313 43.214884, 22.3092255 43.2149111, 22.3093164 43.2149436, 22.3093949 43.2149785, 22.3094688 43.2150184, 22.3095044 43.2150397, 22.3095377 43.2150628, 22.3095906 43.2151079, 22.3096351 43.2151575, 22.3096704 43.2152109, 22.3100037 43.2157059, 22.310071 43.2157772, 22.3101459 43.2158442, 22.3102315 43.2159093, 22.3103243 43.215969)",,,
"[234814137, 944595226, 1002635762]",223,Крсте Тошића,secondary,False,False,97.29,"LINESTRING (22.308509 43.2148399, 22.3085645 43.2148685, 22.3086146 43.2149016, 22.3086755 43.2149713, 22.3087166 43.2150277, 22.308747 43.2150762, 22.3087735 43.2151521, 22.3087759 43.2151844, 22.3087738 43.2152167, 22.3087648 43.2152564, 22.308749 43.2152949, 22.3086487 43.2154717, 22.3086347 43.2155104, 22.3086285 43.2155502, 22.3086304 43.2155909, 22.3086406 43.215631)",,yes,2
184478523,428,Једанаести октобар,tertiary,False,False,43.706999999999994,"LINESTRING (22.3152648 43.2165322, 22.315331 43.2165406, 22.3156961 43.2165944, 22.3157932 43.2166108)",,,
"[814561744, 184478523, 184478526]",428,Једанаести октобар,tertiary,False,True,24.552,"LINESTRING (22.3152648 43.2165322, 22.3152096 43.2165263, 22.314999 43.2165052, 22.3149645 43.2165033)",30,yes,
759984706,,Слободана Јоцића,residential,False,True,435.14799999999997,"LINESTRING (22.3152648 43.2165322, 22.3152649 43.2166166, 22.315288 43.2166535, 22.3159254 43.2171974, 22.3161131 43.2174134, 22.3161829 43.2176059, 22.3161936 43.2177936, 22.3161547 43.2180184, 22.3161024 43.2181845, 22.3160487 43.2183018, 22.3159575 43.2183966, 22.3157684 43.2185139, 22.3153594 43.2187533, 22.3151958 43.2188677, 22.3150697 43.2189898, 22.3149732 43.2191491, 22.314945 43.2192547, 22.3149517 43.2193524, 22.3149852 43.2195342, 22.3149852 43.2197629, 22.3149947 43.2198838)",,,
422983379,,Царице Милице,residential,False,False,98.36600000000001,"LINESTRING (22.3094784 43.2152973, 22.3097184 43.2157272, 22.3097536 43.2157838, 22.3097942 43.2158383, 22.3098401 43.2158907, 22.3099048 43.2159529, 22.3099769 43.2160107, 22.3100557 43.2160635)",,,
422983379,,Царице Милице,residential,False,False,47.783,"LINESTRING (22.3121664 43.2163063, 22.3122078 43.2162943, 22.3123111 43.2162557, 22.3126591 43.2161016, 22.3126777 43.2160933)",,,
422983379,,Царице Милице,residential,False,True,185.238,"LINESTRING (22.3121664 43.2163063, 22.3120999 43.2163256, 22.3119882 43.2163493, 22.3118739 43.2163652, 22.3112952 43.2164292, 22.3111821 43.2164416, 22.3110679 43.2164451, 22.3109538 43.2164397, 22.3108412 43.2164253, 22.3107503 43.2164068, 22.310662 43.2163825, 22.3105769 43.2163526, 22.3104959 43.2163173, 22.3100557 43.2160635)",,,
422983380,,,residential,False,False,90.275,"LINESTRING (22.3121664 43.2163063, 22.3124503 43.216646, 22.3125683 43.2168259, 22.3127043 43.2169512, 22.3127509 43.2169944)",,,
150249220,428,Српских владара,tertiary,False,False,51.167,"LINESTRING (22.3108974 43.2182283, 22.3110591 43.2181229, 22.3112516 43.2179974, 22.311368 43.2179215)",30,,
150249220,428,Српских владара,tertiary,False,True,82.82499999999999,"LINESTRING (22.3108974 43.2182283, 22.3108157 43.2182816, 22.3103252 43.2186013, 22.310234 43.2186608, 22.3101356 43.2187249)",30,,
422983381,,Крсте Јоцића,residential,False,True,85.958,"LINESTRING (22.3108974 43.2182283, 22.3108462 43.2181974, 22.3100891 43.2177277)",,,
422983382,,Светозара Марковића,residential,False,False,166.108,"LINESTRING (22.3155122 43.2171819, 22.3155048 43.2172682, 22.3154762 43.217337, 22.3154312 43.2174155, 22.31539 43.2174925, 22.3153653 43.2176409, 22.3153724 43.2177635, 22.315375 43.2178735, 22.3153551 43.2179206, 22.3153143 43.2179477, 22.3152391 43.2179566, 22.3151542 43.2179537, 22.3150583 43.2179316, 22.3149877 43.2178918, 22.3147853 43.2177785, 22.314477 43.2176595)",,,
422983382,,Светозара Марковића,residential,False,True,89.211,"LINESTRING (22.3155122 43.2171819, 22.3151069 43.2167979, 22.3150469 43.2167383, 22.3149954 43.2166429, 22.3149735 43.216544, 22.3149645 43.2165033)",,,
422983383,,Доктора Владана Ђорђевића,residential,False,False,220.42300000000003,"LINESTRING (22.3155122 43.2171819, 22.3156461 43.2172641, 22.3158118 43.217417, 22.3158676 43.2175061, 22.315902 43.2175921, 22.3159245 43.2177077, 22.3159223 43.2178173, 22.3158772 43.2180292, 22.3158237 43.2181581, 22.3157509 43.2182386, 22.3156675 43.2183046, 22.3154866 43.218414, 22.3152156 43.2185782, 22.315044 43.2186906, 22.3149466 43.2187804)",,,
422983383,,Доктора Владана Ђорђевића,residential,False,False,82.816,"LINESTRING (22.3146604 43.2193004, 22.3146818 43.2194294, 22.3147006 43.2195682, 22.3146818 43.2196992, 22.3146094 43.2198321, 22.3145012 43.219956, 22.3144616 43.2200014)",,,
422983383,,Доктора Владана Ђорђевића,residential,False,True,62.906,"LINESTRING (22.3146604 43.2193004, 22.3147718 43.2189935, 22.3149466 43.2187804)",,,
422983388,,Главашева,residential,False,True,254.23300000000003,"LINESTRING (22.3146604 43.2193004, 22.3137297 43.2187883, 22.3135775 43.2187067, 22.3134993 43.2186961, 22.3134034 43.2186996, 22.3133444 43.2187069, 22.3133142 43.2187081, 22.313287 43.218704, 22.3132658 43.2186953, 22.3132315 43.2186745, 22.3131496 43.2186133, 22.3130068 43.2184824, 22.3128647 43.2183065, 22.3126944 43.2181746, 22.3124861 43.2180154, 22.3123025 43.2178998)",,,
184478539,,Љубе Ранђеловића,residential,False,True,113.641,"LINESTRING (22.3105376 43.2216969, 22.30993 43.2207758)",,,
184478539,,Љубе Ранђеловића,residential,False,False,144.84199999999998,"LINESTRING (22.3105376 43.2216969, 22.3106256 43.2218332, 22.3106307 43.2218456, 22.3106252 43.221862, 22.3106102 43.2218788, 22.310596 43.2218872, 22.310484 43.2219236, 22.3091318 43.2220906)",,,
422983385,,,residential,False,False,56.376999999999995,"LINESTRING (22.3105376 43.2216969, 22.3108436 43.2215756, 22.3111848 43.2215279)",,,
422983385,,,residential,False,True,56.376999999999995,"LINESTRING (22.3111848 43.2215279, 22.3108436 43.2215756, 22.3105376 43.2216969)",,,
499622757,,Светог Саве,residential,False,True,153.32,"LINESTRING (22.3111848 43.2215279, 22.3112299 43.2214622, 22.3113184 43.2213684, 22.3114176 43.2212785, 22.311533 43.2211964, 22.3116483 43.2211299, 22.3127113 43.2207763)",,,
184478538,,Седми јули,residential,False,False,109.252,"LINESTRING (22.3107155 43.2196119, 22.3101607 43.2187632, 22.3101356 43.2187249)",,,
184478538,,Седми јули,residential,False,True,114.527,"LINESTRING (22.3107155 43.2196119, 22.3107447 43.2196473, 22.3107678 43.2196587, 22.3107906 43.2196646, 22.3108141 43.2196656, 22.310839 43.2196637, 22.3119644 43.2192573)",,,
422983386,,Први мај,residential,False,False,161.33700000000002,"LINESTRING (22.3107155 43.2196119, 22.3106183 43.2197539, 22.3106418 43.2198722, 22.3107659 43.2200192, 22.3107739 43.2200759, 22.3107383 43.2201375, 22.3106451 43.2201996, 22.3103716 43.220352, 22.3101298 43.220554, 22.3100325 43.2206605, 22.30993 43.2207758)",,,
422983387,,Михаила Динића,residential,False,False,34.659,"LINESTRING (22.3119842 43.218108, 22.3120271 43.21808, 22.3123025 43.2178998)",,,
499621917,223,Карађорђева,secondary,False,False,113.969,"LINESTRING (22.3119842 43.218108, 22.3120687 43.2182464, 22.312146 43.2183728, 22.3123227 43.2186619, 22.312509 43.2189697, 22.3125366 43.2190066, 22.312567 43.2190401)",,,
499621917,223,Карађорђева,secondary,False,True,51.12,"LINESTRING (22.3119842 43.218108, 22.3117561 43.2177385, 22.3117249 43.2176889)",,,
391227955,,Светозара Марковића,residential,False,False,125.39600000000002,"LINESTRING (22.313154 43.2172997, 22.3133373 43.2173832, 22.3134887 43.2174999, 22.3135515 43.2175869, 22.3135992 43.2176221, 22.3136602 43.2176437, 22.3137306 43.2176494, 22.3138031 43.2176461, 22.3141853 43.2175932, 22.3142329 43.2175947, 22.3142972 43.2176072, 22.314477 43.2176595)",,,
391227955,,Светозара Марковића,residential,False,True,47.111000000000004,"LINESTRING (22.313154 43.2172997, 22.3127926 43.2170263, 22.3127509 43.2169944)",,,
422983387,,Михаила Динића,residential,False,True,96.021,"LINESTRING (22.313154 43.2172997, 22.3128368 43.2175385, 22.3123025 43.2178998)",,,
422983387,,Михаила Динића,residential,False,False,96.021,"LINESTRING (22.3123025 43.2178998, 22.3128368 43.2175385, 22.313154 43.2172997)",,,
422983387,,Михаила Динића,residential,False,True,34.659,"LINESTRING (22.3123025 43.2178998, 22.3120271 43.21808, 22.3119842 43.218108)",,,
422983388,,Главашева,residential,False,False,254.233,"LINESTRING (22.3123025 43.2178998, 22.3124861 43.2180154, 22.3126944 43.2181746, 22.3128647 43.2183065, 22.3130068 43.2184824, 22.3131496 43.2186133, 22.3132315 43.2186745, 22.3132658 43.2186953, 22.313287 43.218704, 22.3133142 43.2187081, 22.3133444 43.2187069, 22.3134034 43.2186996, 22.3134993 43.2186961, 22.3135775 43.2187067, 22.3137297 43.2187883, 22.3146604 43.2193004)",,,
423219185,,Мало Курило,residential,False,True,4.855,"LINESTRING (22.3086204 43.215703, 22.3086666 43.2156752)",,,
423219185,,Мало Курило,residential,False,False,257.195,"LINESTRING (22.3086204 43.215703, 22.3086043 43.2157172, 22.3085915 43.2157331, 22.3085807 43.2157551, 22.3085762 43.2157783, 22.3085785 43.2158017, 22.3085969 43.2160207, 22.3085915 43.2160514, 22.3085801 43.2160813, 22.308563 43.2161097, 22.3085406 43.216136, 22.3084299 43.2162225, 22.3084033 43.2162373, 22.3083736 43.2162484, 22.3083295 43.216257, 22.3082837 43.2162577, 22.3081228 43.2162455, 22.3080721 43.2162492, 22.3080229 43.2162587, 22.3079755 43.2162739, 22.307932 43.2162944, 22.3078935 43.2163197, 22.307701 43.2164663, 22.3075622 43.21661, 22.3073678 43.216827, 22.3073263 43.2168743, 22.3072773 43.2169177, 22.3072216 43.2169565, 22.3071599 43.2169902, 22.3070815 43.2170224, 22.3069977 43.2170462, 22.3069102 43.2170613, 22.3068206 43.2170674, 22.3067386 43.2170685, 22.306657 43.2170747, 22.3065846 43.2170847, 22.3065497 43.2170865)",,,
423219186,,Дурмиторска,residential,False,False,77.326,"LINESTRING (22.3086204 43.215703, 22.3083009 43.2157615, 22.3082429 43.2157724, 22.308183 43.2157752, 22.3081326 43.2157712, 22.3080837 43.2157615, 22.3080374 43.2157464, 22.3077384 43.21561)",,,
234814136,223,Крсте Тошића,secondary,False,True,5.347,"LINESTRING (22.3086666 43.2156752, 22.3086406 43.215631)",,,
423219185,,Мало Курило,residential,False,False,4.855,"LINESTRING (22.3086666 43.2156752, 22.3086204 43.215703)",,,
234814136,223,Крсте Тошића,secondary,False,False,20.914,"LINESTRING (22.3086666 43.2156752, 22.3086986 43.2157196, 22.3087693 43.2157869, 22.3088199 43.2158252)",,,
423219186,,Дурмиторска,residential,False,True,77.326,"LINESTRING (22.3077384 43.21561, 22.3080374 43.2157464, 22.3080837 43.2157615, 22.3081326 43.2157712, 22.308183 43.2157752, 22.3082429 43.2157724, 22.3083009 43.2157615, 22.3086204 43.215703)",,,
423219187,,Пиротска,residential,False,False,24.197,"LINESTRING (22.3144055 43.2170485, 22.3145741 43.2172281)",,,
423219188,,Пиротска,residential,False,True,38.399,"LINESTRING (22.3144055 43.2170485, 22.3139369 43.2169972)",,,
423219187,,Пиротска,residential,False,True,63.583999999999996,"LINESTRING (22.3144055 43.2170485, 22.314279 43.2165234, 22.3142698 43.2164853)",,,
423219188,,Пиротска,residential,False,False,38.399,"LINESTRING (22.3139369 43.2169972, 22.3144055 43.2170485)",,,
423219187,,Пиротска,residential,False,True,24.197,"LINESTRING (22.3145741 43.2172281, 22.3144055 43.2170485)",,,
224694494,,Владимира Назора,residential,False,False,61.867,"LINESTRING (22.3168254 43.2191133, 22.3164438 43.2195952)",,,
224694494,,Владимира Назора,residential,False,True,56.861,"LINESTRING (22.3168254 43.2191133, 22.3171752 43.21867)",,,
391227953,,Петра Драпшина,residential,False,False,91.483,"LINESTRING (22.3070166 43.2172177, 22.3067066 43.2173147, 22.3060073 43.217585)",,,
391227953,,Петра Драпшина,residential,False,True,222.501,"LINESTRING (22.3070166 43.2172177, 22.3071437 43.2171986, 22.3075741 43.2171406, 22.3076543 43.2171229, 22.3077312 43.2170987, 22.3078028 43.217069, 22.3078693 43.2170337, 22.3081043 43.216867, 22.3082042 43.216812, 22.3083065 43.2167595, 22.3084594 43.2166877, 22.3086459 43.2166051, 22.309409 43.2163042)",,,
439115416,,Петра Драпшина,residential,False,False,40.802,"LINESTRING (22.3070166 43.2172177, 22.3069584 43.2172138, 22.3069051 43.2172013, 22.30671 43.2171319, 22.3065497 43.2170865)",,,
439115416,,Петра Драпшина,residential,False,True,96.419,"LINESTRING (22.3055003 43.2174153, 22.3059933 43.2171651, 22.3060621 43.2171309, 22.3061367 43.2171039, 22.3061985 43.217088, 22.3062623 43.2170771, 22.3063364 43.2170679, 22.3064115 43.2170668, 22.3064815 43.2170732, 22.3065497 43.2170865)",,,
440315056,,Студеничка,residential,False,False,55.82300000000001,"LINESTRING (22.3080651 43.2153673, 22.3081962 43.2153992, 22.3082931 43.21544, 22.3084181 43.215494, 22.3085741 43.215574, 22.3086406 43.215631)",,,
184478520,223,Партизански пут,secondary,False,True,72.907,"LINESTRING (22.3150318 43.2222037, 22.3149531 43.2219522, 22.314829 43.2215649)",,,
450279012,,Његошева,residential,False,False,129.428,"LINESTRING (22.3150318 43.2222037, 22.3151044 43.2221933, 22.3156179 43.2221346, 22.3165486 43.2220467, 22.3166134 43.2220424)",,,
289388318,,Доктора Заменхова,tertiary,False,False,5.097,"LINESTRING (22.3161461 43.2167175, 22.3162018 43.2167388)",,,2
289388318,,Доктора Заменхова,tertiary,False,True,14.011,"LINESTRING (22.3161461 43.2167175, 22.3159893 43.2166644)",,,2
184478522,,Стојана Чупића,residential,False,False,206.97099999999998,"LINESTRING (22.3161461 43.2167175, 22.3161337 43.2167966, 22.3161396 43.2168985, 22.3162597 43.2170679, 22.3164192 43.2172269, 22.316506 43.2173027, 22.316603 43.217366, 22.3167461 43.2174666, 22.3168 43.2175128, 22.3168432 43.2175746, 22.3168589 43.2176418, 22.3168585 43.2177012, 22.3168512 43.2177627, 22.3168145 43.2178339, 22.3168022 43.2178479, 22.316741 43.2179172, 22.3163978 43.2183023)",,,
254320575,,Николе Тесле,residential,False,False,43.171,"LINESTRING (22.3084289 43.2172058, 22.3089015 43.2170266)",,,
254320575,,Николе Тесле,residential,False,True,176.86,"LINESTRING (22.3084289 43.2172058, 22.3076289 43.2175093, 22.3065958 43.2180608)",,,
499620557,,Ђуре Ђаковића,residential,False,False,116.743,"LINESTRING (22.3084289 43.2172058, 22.3087186 43.2175568, 22.3079084 43.2178045)",,,
499620557,,Ђуре Ђаковића,residential,False,True,116.743,"LINESTRING (22.3079084 43.2178045, 22.3087186 43.2175568, 22.3084289 43.2172058)",,,
184478539,,Љубе Ранђеловића,residential,False,True,144.84199999999998,"LINESTRING (22.3091318 43.2220906, 22.310484 43.2219236, 22.310596 43.2218872, 22.3106102 43.2218788, 22.3106252 43.221862, 22.3106307 43.2218456, 22.3106256 43.2218332, 22.3105376 43.2216969)",,,
499621625,,Први мај,residential,False,False,131.672,"LINESTRING (22.3090973 43.221253, 22.3087132 43.2201024)",,,
184478527,,Први мај,residential,False,False,89.792,"LINESTRING (22.3090973 43.221253, 22.3092433 43.2210733, 22.3093624 43.22096, 22.3094615 43.22091, 22.3095605 43.2208678, 22.30993 43.2207758)",,,
184478527,,Први мај,residential,False,True,63.306,"LINESTRING (22.3090973 43.221253, 22.3088511 43.2215246, 22.308611 43.2216944)",,,
499621625,,Први мај,residential,False,True,131.672,"LINESTRING (22.3087132 43.2201024, 22.3090973 43.221253)",,,
655086156,,Трг ослобођења,residential,False,False,21.353,"LINESTRING (22.3113312 43.2172602, 22.3115076 43.21726, 22.3115904 43.2172797)",,,
503519385,,Страхињића Бана,residential,False,True,38.998999999999995,"LINESTRING (22.31189 43.2170127, 22.3118215 43.217049, 22.3117585 43.2170904, 22.3117036 43.2171347, 22.3116549 43.2171827, 22.3115904 43.2172797)",,,
184478538,,Седми јули,residential,False,False,54.476,"LINESTRING (22.312567 43.2190401, 22.3124818 43.2190704, 22.3119644 43.2192573)",,,
499621917,223,Карађорђева,secondary,False,False,187.608,"LINESTRING (22.312567 43.2190401, 22.3126116 43.2190837, 22.3126615 43.2191239, 22.3127127 43.219156, 22.3137561 43.2196604, 22.3141674 43.2198592, 22.3144616 43.2200014)",,,
499621917,223,Карађорђева,secondary,False,True,113.969,"LINESTRING (22.312567 43.2190401, 22.3125366 43.2190066, 22.312509 43.2189697, 22.3123227 43.2186619, 22.312146 43.2183728, 22.3120687 43.2182464, 22.3119842 43.218108)",,,
759890827,,Карађорђева,residential,False,False,130.749,"LINESTRING (22.3169954 43.221248, 22.3156559 43.2205924)",,,
759890827,,Карађорђева,residential,False,True,10.073,"LINESTRING (22.3169954 43.221248, 22.3170986 43.2212985)",,,
655086156,,Трг ослобођења,residential,False,True,42.234,"LINESTRING (22.3120257 43.2174863, 22.3119589 43.2174516, 22.3118236 43.2173787, 22.3116273 43.2172885, 22.3115904 43.2172797)",,,
1148073416,428,Српских владара,tertiary,False,False,80.282,"LINESTRING (22.3120257 43.2174863, 22.3123535 43.217264, 22.312695 43.2170323, 22.3127509 43.2169944)",30,,
1148073416,428,Српских владара,tertiary,False,True,33.192,"LINESTRING (22.3120257 43.2174863, 22.3117796 43.2176532, 22.3117249 43.2176889)",30,,
289388318,,Доктора Заменхова,tertiary,False,True,5.097,"LINESTRING (22.3162018 43.2167388, 22.3161461 43.2167175)",,,2
184478522,,Стојана Чупића,residential,False,True,35.16,"LINESTRING (22.3149947 43.2198838, 22.3152252 43.2196159)",,,
184478522,,Стојана Чупића,residential,False,False,35.436,"LINESTRING (22.3149947 43.2198838, 22.3148076 43.2201075, 22.3147682 43.2201564)",,,
759984706,,Слободана Јоцића,residential,False,False,435.14799999999997,"LINESTRING (22.3149947 43.2198838, 22.3149852 43.2197629, 22.3149852 43.2195342, 22.3149517 43.2193524, 22.314945 43.2192547, 22.3149732 43.2191491, 22.3150697 43.2189898, 22.3151958 43.2188677, 22.3153594 43.2187533, 22.3157684 43.2185139, 22.3159575 43.2183966, 22.3160487 43.2183018, 22.3161024 43.2181845, 22.3161547 43.2180184, 22.3161936 43.2177936, 22.3161829 43.2176059, 22.3161131 43.2174134, 22.3159254 43.2171974, 22.315288 43.2166535, 22.3152649 43.2166166, 22.3152648 43.2165322)",,,
975303748,,,residential,False,False,22.896,"LINESTRING (22.3166134 43.2220424, 22.3166044 43.2222482)",,,
450279012,,Његошева,residential,False,True,129.428,"LINESTRING (22.3166134 43.2220424, 22.3165486 43.2220467, 22.3156179 43.2221346, 22.3151044 43.2221933, 22.3150318 43.2222037)",,,
975303748,,,residential,False,True,22.896,"LINESTRING (22.3166044 43.2222482, 22.3166134 43.2220424)",,,
247273121,,Његошева,residential,False,False,21.621,"LINESTRING (22.3166044 43.2222482, 22.3166766 43.2222689, 22.316827 43.2223526)",,,
422983379,,Царице Милице,residential,False,True,253.56300000000002,"LINESTRING (22.3149645 43.2165033, 22.3149774 43.2164338, 22.3149987 43.2163188, 22.3149967 43.2162741, 22.3149868 43.2162301, 22.314969 43.2161874, 22.3149437 43.2161467, 22.3149022 43.2160999, 22.3148507 43.2160587, 22.3147907 43.2160241, 22.3147237 43.2159972, 22.3137099 43.2156918, 22.3136523 43.2156775, 22.3135923 43.2156701, 22.3135315 43.2156698, 22.3134713 43.2156766, 22.3134133 43.2156904, 22.3133592 43.2157108, 22.3126944 43.2160839, 22.3126777 43.2160933)",,,
422983382,,Светозара Марковића,residential,False,False,89.211,"LINESTRING (22.3149645 43.2165033, 22.3149735 43.216544, 22.3149954 43.2166429, 22.3150469 43.2167383, 22.3151069 43.2167979, 22.3155122 43.2171819)",,,
"[814561744, 184478523, 184478526]",428,Једанаести октобар,tertiary,False,False,24.552,"LINESTRING (22.3149645 43.2165033, 22.314999 43.2165052, 22.3152096 43.2165263, 22.3152648 43.2165322)",30,yes,
814561744,428,Једанаести октобар,tertiary,False,True,56.40200000000001,"LINESTRING (22.3149645 43.2165033, 22.3144542 43.216479, 22.31428 43.2164845, 22.3142698 43.2164853)",30,,
423219187,,Пиротска,residential,False,False,63.583999999999996,"LINESTRING (22.3142698 43.2164853, 22.314279 43.2165234, 22.3144055 43.2170485)",,,
814561744,428,Једанаести октобар,tertiary,False,False,56.402,"LINESTRING (22.3142698 43.2164853, 22.31428 43.2164845, 22.3144542 43.216479, 22.3149645 43.2165033)",30,,
814561744,428,Једанаести октобар,tertiary,False,True,78.663,"LINESTRING (22.3142698 43.2164853, 22.3141067 43.2164985, 22.3139352 43.2165211, 22.3137991 43.2165453, 22.313665 43.2165748, 22.3135333 43.2166096, 22.3134044 43.2166496, 22.3133399 43.2166729)",30,,
184478520,223,Партизански пут,secondary,False,False,35.705,"LINESTRING (22.3147004 43.2202577, 22.3145672 43.2204652, 22.314546 43.2205071, 22.3145337 43.2205536)",,,
"[422983389, 511298637]",,"['Светог Саве', 'Зелени врх']",residential,False,"[False, True]",663.5450000000001,"LINESTRING (22.3147004 43.2202577, 22.3146789 43.2202519, 22.3146563 43.2202486, 22.3146453 43.2202486, 22.3146201 43.2202486, 22.3145849 43.220255, 22.314538 43.220275, 22.3144803 43.2203097, 22.3143475 43.2204118, 22.3142489 43.2204693, 22.314145 43.2205218, 22.3140509 43.2205631, 22.3139536 43.2206003, 22.3138534 43.2206332, 22.3121025 43.2211717, 22.3118658 43.2212616, 22.3117737 43.2213074, 22.3116888 43.2213602, 22.3116124 43.2214194, 22.3115527 43.2214762, 22.3115008 43.2215369, 22.3114571 43.2216009, 22.3114219 43.2216676, 22.3114039 43.2217277, 22.3113897 43.2217883, 22.3113745 43.2218916, 22.3113703 43.2219955, 22.3113875 43.2220109, 22.3114112 43.2220207, 22.3114382 43.2220235, 22.3114648 43.222019, 22.3114873 43.2220078, 22.3115236 43.2219856, 22.3116311 43.2219173, 22.3117478 43.2218533, 22.3118919 43.2217943, 22.3120402 43.2217409, 22.3121918 43.2216935, 22.3123466 43.221652, 22.3124985 43.2216056, 22.3126484 43.2215557, 22.3128596 43.221478, 22.3135972 43.2211555, 22.3137072 43.2210993, 22.3137886 43.2210536, 22.3138662 43.2210045, 22.3139399 43.2209523, 22.3140175 43.22089, 22.3140894 43.2208242, 22.3142041 43.2207304, 22.314367 43.2206229, 22.3144485 43.2205831, 22.314481 43.2205718, 22.3145337 43.2205536)",,,
184478520,223,Партизански пут,secondary,False,True,12.532,"LINESTRING (22.3147004 43.2202577, 22.314717 43.2202329, 22.3147682 43.2201564)",,,
"[184478529, 184478530]",,Иве Лоле Рибара,residential,False,False,21.182000000000002,"LINESTRING (22.3126777 43.2160933, 22.3126711 43.2160875, 22.3125103 43.215947)",,yes,
184478530,,Иве Лоле Рибара,residential,False,True,83.864,"LINESTRING (22.3126777 43.2160933, 22.3132793 43.2166199, 22.3133399 43.2166729)",,,
422983379,,Царице Милице,residential,False,False,253.563,"LINESTRING (22.3126777 43.2160933, 22.3126944 43.2160839, 22.3133592 43.2157108, 22.3134133 43.2156904, 22.3134713 43.2156766, 22.3135315 43.2156698, 22.3135923 43.2156701, 22.3136523 43.2156775, 22.3137099 43.2156918, 22.3147237 43.2159972, 22.3147907 43.2160241, 22.3148507 43.2160587, 22.3149022 43.2160999, 22.3149437 43.2161467, 22.314969 43.2161874, 22.3149868 43.2162301, 22.3149967 43.2162741, 22.3149987 43.2163188, 22.3149774 43.2164338, 22.3149645 43.2165033)",,,
422983379,,Царице Милице,residential,False,True,47.782999999999994,"LINESTRING (22.3126777 43.2160933, 22.3126591 43.2161016, 22.3123111 43.2162557, 22.3122078 43.2162943, 22.3121664 43.2163063)",,,
503519385,,Страхињића Бана,residential,False,False,38.999,"LINESTRING (22.3115904 43.2172797, 22.3116549 43.2171827, 22.3117036 43.2171347, 22.3117585 43.2170904, 22.3118215 43.217049, 22.31189 43.2170127)",,,
655086156,,Трг ослобођења,residential,False,False,42.233999999999995,"LINESTRING (22.3115904 43.2172797, 22.3116273 43.2172885, 22.3118236 43.2173787, 22.3119589 43.2174516, 22.3120257 43.2174863)",,,
655086156,,Трг ослобођења,residential,False,True,21.353,"LINESTRING (22.3115904 43.2172797, 22.3115076 43.21726, 22.3113312 43.2172602)",,,
645464400,,Вука Караџића,residential,False,False,59.94,"LINESTRING (22.3100891 43.2177277, 22.3105857 43.2173282)",,,
422983381,,Крсте Јоцића,residential,False,False,85.958,"LINESTRING (22.3100891 43.2177277, 22.3108462 43.2181974, 22.3108974 43.2182283)",,,
645464400,,Вука Караџића,residential,False,True,47.318999999999996,"LINESTRING (22.3100891 43.2177277, 22.3098649 43.2179138, 22.3097211 43.2179937, 22.3096708 43.2180217)",,,
234814136,223,Крсте Тошића,secondary,False,True,4.626,"LINESTRING (22.3105857 43.2173282, 22.3105489 43.2172964)",,,
645464400,,Вука Караџића,residential,False,True,59.94,"LINESTRING (22.3105857 43.2173282, 22.3100891 43.2177277)",,,
234814136,223,Крсте Тошића,secondary,False,False,91.496,"LINESTRING (22.3105857 43.2173282, 22.3105939 43.2173353, 22.3113198 43.2178852, 22.311368 43.2179215)",,,
499623648,,Четрнаесте бригаде,residential,False,True,92.19600000000001,"LINESTRING (22.3084138 43.2164663, 22.3084716 43.2164564, 22.3085264 43.2164398, 22.3085768 43.216417, 22.3086271 43.2163842, 22.3086981 43.2163129, 22.3087451 43.2162606, 22.3088758 43.2161316, 22.3088852 43.2161097, 22.3088886 43.216087, 22.3088859 43.2160642, 22.308878 43.2160437, 22.3088651 43.2160246, 22.3087927 43.2159598, 22.308779 43.2159369, 22.3087739 43.2159122, 22.3087768 43.215891, 22.308786 43.2158709, 22.3088199 43.2158252)",,,
234814136,223,Крсте Тошића,secondary,False,False,71.668,"LINESTRING (22.3088199 43.2158252, 22.3088309 43.2158335, 22.3090388 43.2159747, 22.3092293 43.2161414, 22.309409 43.2163042)",,,
