osmid,highway,oneway,reversed,length,ref,name,geometry,bridge
875016090,primary,True,False,135.892,38,Карађорђева,"LINESTRING (21.2840886 43.2961701, 21.282657 43.2965901, 21.2826162 43.2965988, 21.2825777 43.2966046, 21.2825245 43.2966103)",
725708136,secondary,False,False,5.802,,,"LINESTRING (21.2861784 43.2956838, 21.2861844 43.2956318)",
315754153,residential,False,True,115.289,,Браће Вуксановић,"LINESTRING (21.2861784 43.2956838, 21.2861684 43.2957729, 21.2861234 43.2961754, 21.2860627 43.2967172)",
"[725708138, 875016087]",primary,True,False,179.184,38,Карађорђева,"LINESTRING (21.2861784 43.2956838, 21.2860623 43.295681, 21.2859725 43.2956789, 21.2858842 43.2956816, 21.2857826 43.2956959, 21.2856527 43.2957223, 21.2854956 43.2957575, 21.285339 43.2958064, 21.2850079 43.2959027, 21.2840886 43.2961701)",
1046770505,residential,False,True,68.201,,Цара Душана,"LINESTRING (21.2876844 43.2992423, 21.2877166 43.2986294)",
447790286,residential,False,False,70.771,,Цара Душана,"LINESTRING (21.2877166 43.2986294, 21.2885909 43.2986156)",
447790286,residential,False,True,44.722,,Цара Душана,"LINESTRING (21.2877166 43.2986294, 21.2871641 43.2986381)",
1046770505,residential,False,False,68.201,,Цара Душана,"LINESTRING (21.2877166 43.2986294, 21.2876844 43.2992423)",
504600589,primary,True,False,87.469,38,Краља Петра првог,"LINESTRING (21.2874429 43.2956837, 21.2884231 43.2957248, 21.2885219 43.2957289)",
1047011970,residential,False,False,89.66900000000001,,,"LINESTRING (21.2874429 43.2956837, 21.287443 43.2955459, 21.2874404 43.295419, 21.287435 43.2952521, 21.2874229 43.2951311, 21.2873854 43.2950003, 21.2873183 43.2948909)",
1047011970,residential,False,True,89.66900000000001,,,"LINESTRING (21.2873183 43.2948909, 21.2873854 43.2950003, 21.2874229 43.2951311, 21.287435 43.2952521, 21.2874404 43.295419, 21.287443 43.2955459, 21.2874429 43.2956837)",
315754155,residential,False,False,15.058,,Косте Војиновића,"LINESTRING (21.2832593 43.2986238, 21.2832465 43.2984887)",
1057101102,residential,False,False,37.559,,,"LINESTRING (21.2832593 43.2986238, 21.2837069 43.2985345)",
1057101102,residential,False,True,37.559,,,"LINESTRING (21.2837069 43.2985345, 21.2832593 43.2986238)",
315754153,residential,False,False,182.67200000000003,,Браће Вуксановић,"LINESTRING (21.2857823 43.2983462, 21.2858799 43.2979596, 21.2859094 43.2977935, 21.2859748 43.2974255, 21.2860273 43.2970027, 21.2860627 43.2967172)",
315754153,residential,False,True,31.469,,Браће Вуксановић,"LINESTRING (21.2857823 43.2983462, 21.2857628 43.2984236, 21.2857373 43.2985143, 21.2856926 43.2986212)",
1057101108,residential,False,False,123.285,,,"LINESTRING (21.2857823 43.2983462, 21.285396 43.2983513, 21.2852318 43.2983513, 21.2851994 43.29835, 21.2851831 43.2983277, 21.2851723 43.2981123, 21.2851777 43.2978982, 21.2852036 43.2976695)",
1057101108,residential,False,True,123.285,,,"LINESTRING (21.2852036 43.2976695, 21.2851777 43.2978982, 21.2851723 43.2981123, 21.2851831 43.2983277, 21.2851994 43.29835, 21.2852318 43.2983513, 21.285396 43.2983513, 21.2857823 43.2983462)",
1079633658,residential,False,False,37.915,,,"LINESTRING (21.2866669 43.2929116, 21.2866165 43.2932506)",
315754166,residential,False,False,42.901,,Радомира Путника,"LINESTRING (21.2866669 43.2929116, 21.286702 43.2929118, 21.2871965 43.2929276)",
315754166,residential,False,True,102.90899999999999,,Радомира Путника,"LINESTRING (21.2866669 43.2929116, 21.2864437 43.29291, 21.2862015 43.2929103, 21.2859693 43.2929134, 21.2857613 43.2929166, 21.2856554 43.2929204, 21.2855576 43.2929243, 21.2853962 43.2929154)",
1079633658,residential,False,True,37.915,,,"LINESTRING (21.2866165 43.2932506, 21.2866669 43.2929116)",
1079633658,residential,False,False,143.929,,,"LINESTRING (21.2866165 43.2932506, 21.2865843 43.2936239, 21.2866012 43.2936676, 21.2866894 43.2937167, 21.2868076 43.2937208, 21.2869201 43.2936922, 21.2869576 43.2936362, 21.2869914 43.2934642, 21.2869839 43.2933864, 21.2869482 43.2933478, 21.2867025 43.2932687, 21.2866165 43.2932506)",
1079633658,residential,False,True,143.929,,,"LINESTRING (21.2866165 43.2932506, 21.2867025 43.2932687, 21.2869482 43.2933478, 21.2869839 43.2933864, 21.2869914 43.2934642, 21.2869576 43.2936362, 21.2869201 43.2936922, 21.2868076 43.2937208, 21.2866894 43.2937167, 21.2866012 43.2936676, 21.2865843 43.2936239, 21.2866165 43.2932506)",
1083338004,living_street,False,True,60.345,,Светог Саве,"LINESTRING (21.2896944 43.2939871, 21.2896409 43.2945284)",
