osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel
892019386,,Жарка Зрењанина,tertiary,50,False,True,183.431,"LINESTRING (20.6423556 44.8680457, 20.6423985 44.8679736, 20.642696 44.8674733, 20.6428461 44.8672199, 20.6431986 44.8666204, 20.6432136 44.8665945, 20.6432543 44.866524)",,
892019391,,Жарка Зрењанина,tertiary,,False,False,185.17200000000003,"LINESTRING (20.6423556 44.8680457, 20.6423099 44.8681204, 20.6421581 44.8683687, 20.6416732 44.8691865, 20.6415457 44.869425, 20.6414948 44.8695209, 20.6414497 44.8695817)",,
696238995,1,Змај Јове Јовановића,residential,,True,False,187.702,"LINESTRING (20.6440237 44.8723858, 20.6441531 44.8724721, 20.6459014 44.8734235)",,
736539514,2,Карађорђева,residential,50,False,False,104.969,"LINESTRING (20.6440237 44.8723858, 20.6438845 44.8725576, 20.6434737 44.8730876, 20.6433607 44.8732039)",,
"[895068282, 736539515]",2,Карађорђева,residential,50,False,True,218.25,"LINESTRING (20.6440237 44.8723858, 20.6442951 44.8719938, 20.6444411 44.8717697, 20.6445219 44.8716515, 20.6446074 44.8715273, 20.6447613 44.8713086, 20.6452089 44.8706675, 20.6452378 44.8706218)",,
329072190,,Хајдук Вељкова,residential,40,False,False,167.526,"LINESTRING (20.6354374 44.8749938, 20.6338455 44.8739952)",,
81558958,,Димитрија Туцовића,tertiary,50,False,True,174.827,"LINESTRING (20.6354374 44.8749938, 20.6354827 44.8749603, 20.6368948 44.8739176, 20.6369736 44.8738594)",,
68321116,,Бранка Радичевића,residential,,False,True,166.32,"LINESTRING (20.6413518 44.8725869, 20.640961 44.8728254, 20.6398156 44.8735244, 20.6397524 44.8735629)",,
892484067,2,Браће Јовановића,residential,,False,False,229.642,"LINESTRING (20.6413518 44.8725869, 20.6396833 44.8720482, 20.6387063 44.8717209)",,
892484067,2,Браће Јовановића,residential,,False,True,172.53300000000002,"LINESTRING (20.6413518 44.8725869, 20.6414554 44.8726186, 20.6415323 44.8726421, 20.641704 44.8726934, 20.6424721 44.8729269, 20.643244 44.8731677, 20.6433607 44.8732039)",,
75228124,,Трг мученика,residential,50,False,False,33.195,"LINESTRING (20.6358827 44.8707944, 20.6358004 44.8708777, 20.6357525 44.8709262, 20.6356412 44.871039)",,
509063489,,Трг мученика,residential,50,False,False,116.182,"LINESTRING (20.6358827 44.8707944, 20.6366238 44.8700038, 20.6366981 44.8699239)",,
736539514,2,Карађорђева,residential,50,False,True,104.969,"LINESTRING (20.6433607 44.8732039, 20.6434737 44.8730876, 20.6438845 44.8725576, 20.6440237 44.8723858)",,
892484067,2,Браће Јовановића,residential,,False,False,172.533,"LINESTRING (20.6433607 44.8732039, 20.643244 44.8731677, 20.6424721 44.8729269, 20.641704 44.8726934, 20.6415323 44.8726421, 20.6414554 44.8726186, 20.6413518 44.8725869)",,
892484067,2,Браће Јовановића,residential,,False,True,188.891,"LINESTRING (20.6433607 44.8732039, 20.6434649 44.8732423, 20.6453312 44.87417)",,
"[895068283, 395904774]",,Карађорђева,residential,50,False,False,219.346,"LINESTRING (20.6433607 44.8732039, 20.6432521 44.8732936, 20.6431161 44.8733925, 20.6428049 44.8735774, 20.6413473 44.8744771, 20.641284 44.874515)",,
68321116,,Бранка Радичевића,residential,,False,False,173.08499999999998,"LINESTRING (20.6381078 44.8745947, 20.6381658 44.8745563, 20.6382017 44.8745339, 20.6396838 44.873606, 20.6397524 44.8735629)",,
892035416,,Моше Пијаде,secondary,,False,True,121.131,"LINESTRING (20.6381078 44.8745947, 20.638023 44.8745397, 20.6371271 44.8739589, 20.6369736 44.8738594)",OP7,
75228098,2,Светозара Милетића,residential,,False,False,165.505,"LINESTRING (20.6381549 44.8725967, 20.6382415 44.8726481, 20.6382868 44.8726745, 20.6388249 44.8730079, 20.6395259 44.8734253, 20.6396326 44.8734906, 20.6396739 44.8735159, 20.6397524 44.8735629)",,
298549134,,Димитрија Туцовића,tertiary,50,False,False,169.71800000000002,"LINESTRING (20.6381549 44.8725967, 20.6381109 44.8726673, 20.6380085 44.8728316, 20.6378938 44.8729891, 20.637794 44.8731142, 20.6376781 44.8732512, 20.6375591 44.873375, 20.637425 44.8735098, 20.63729 44.8736231, 20.6371236 44.8737524, 20.6370925 44.8737746, 20.6369736 44.8738594)",,
875158548,,Димитрија Туцовића,tertiary,50,False,True,106.64,"LINESTRING (20.6381549 44.8725967, 20.6382019 44.8725229, 20.6384381 44.8721521, 20.6387063 44.8717209)",,
736539512,2,Светог Саве,tertiary,,True,False,94.679,"LINESTRING (20.6453312 44.87417, 20.6455677 44.8739271, 20.6459014 44.8734235)",,
892484067,2,Браће Јовановића,residential,,False,False,188.891,"LINESTRING (20.6453312 44.87417, 20.6434649 44.8732423, 20.6433607 44.8732039)",,
68321116,,Бранка Радичевића,residential,,False,False,166.32,"LINESTRING (20.6397524 44.8735629, 20.6398156 44.8735244, 20.640961 44.8728254, 20.6413518 44.8725869)",,
68321116,,Бранка Радичевића,residential,,False,True,173.08499999999998,"LINESTRING (20.6397524 44.8735629, 20.6396838 44.873606, 20.6382017 44.8745339, 20.6381658 44.8745563, 20.6381078 44.8745947)",,
75228098,2,Светозара Милетића,residential,,False,False,160.54500000000002,"LINESTRING (20.6397524 44.8735629, 20.6398298 44.8736117, 20.6398937 44.8736508, 20.6399792 44.8737047, 20.6408211 44.8742272, 20.6411654 44.8744414, 20.6411911 44.8744574, 20.641284 44.874515)",,
75228098,2,Светозара Милетића,residential,,False,True,165.505,"LINESTRING (20.6397524 44.8735629, 20.6396739 44.8735159, 20.6396326 44.8734906, 20.6395259 44.8734253, 20.6388249 44.8730079, 20.6382868 44.8726745, 20.6382415 44.8726481, 20.6381549 44.8725967)",,
726861724,,Светозара Милетића,residential,,False,False,79.395,"LINESTRING (20.6356412 44.871039, 20.6363958 44.8715121)",,
75228124,,Трг мученика,residential,50,False,True,33.195,"LINESTRING (20.6356412 44.871039, 20.6357525 44.8709262, 20.6358004 44.8708777, 20.6358827 44.8707944)",,
174964825,,,residential,,False,True,123.576,"LINESTRING (20.6356412 44.871039, 20.6355355 44.8709746, 20.635401 44.8708927, 20.6345897 44.8703928, 20.6344566 44.8703108)",,
75228098,2,Светозара Милетића,residential,,False,True,160.545,"LINESTRING (20.641284 44.874515, 20.6411911 44.8744574, 20.6411654 44.8744414, 20.6408211 44.8742272, 20.6399792 44.8737047, 20.6398937 44.8736508, 20.6398298 44.8736117, 20.6397524 44.8735629)",,
"[895068283, 395904774]",,Карађорђева,residential,50,False,True,219.346,"LINESTRING (20.641284 44.874515, 20.6413473 44.8744771, 20.6428049 44.8735774, 20.6431161 44.8733925, 20.6432521 44.8732936, 20.6433607 44.8732039)",,
298543693,,Вука Караџића,living_street,10,True,False,34.24,"LINESTRING (20.6384694 44.8702466, 20.6384298 44.8703076, 20.6382814 44.8705242)",,
"[897754122, 298543021]",,"['Вука Караџића', 'Ђуре Јакшића']",living_street,10,True,False,99.40100000000001,"LINESTRING (20.6384694 44.8702466, 20.6383847 44.8701411, 20.6386541 44.8697621, 20.6382271 44.8695899)",,
726861724,,Светозара Милетића,residential,,False,True,79.395,"LINESTRING (20.6363958 44.8715121, 20.6356412 44.871039)",,
"[1065348106, 875150925, 39006717]",,Трг мученика,residential,,False,False,165.757,"LINESTRING (20.6363958 44.8715121, 20.6363499 44.8715518, 20.6356899 44.872155, 20.6355245 44.8723063, 20.6351721 44.8726374, 20.6351558 44.8726517, 20.6351104 44.872692)",,
736539507,,Светозара Милетића,residential,,True,False,183.74399999999997,"LINESTRING (20.6363958 44.8715121, 20.6368692 44.8718011, 20.6370798 44.8719351, 20.6380038 44.8725034, 20.6380915 44.8725576, 20.6381549 44.8725967)",,
68324015,,Милоша Црњанског,living_street,10,True,False,83.238,"LINESTRING (20.6394213 44.870571, 20.6385335 44.8702699, 20.6384694 44.8702466)",,
"[298550802, 298549043]",,Генерала Петра Арачића,tertiary,50,False,True,161.16,"LINESTRING (20.6394213 44.870571, 20.6396362 44.8702104, 20.639653 44.8701834, 20.6399445 44.8697132, 20.6401694 44.8693492, 20.6402358 44.8692416)",,
875158548,,Димитрија Туцовића,tertiary,50,False,False,139.72899999999998,"LINESTRING (20.6394213 44.870571, 20.6391845 44.8709463, 20.6387063 44.8717209)",,
68324052,,Игњата Барајевца,living_street,10,True,False,33.621,"LINESTRING (20.6366981 44.8699239, 20.6370737 44.8700673)",,
"[509063488, 509063489]",,Трг мученика,residential,50,False,False,66.88999999999999,"LINESTRING (20.6366981 44.8699239, 20.6367159 44.8699066, 20.6367805 44.8698442, 20.6368266 44.8697863, 20.6369671 44.8696265, 20.6370731 44.869501, 20.6371612 44.8694207)",,
509063489,,Трг мученика,residential,50,False,True,116.182,"LINESTRING (20.6366981 44.8699239, 20.6366238 44.8700038, 20.6358827 44.8707944)",,
68324013,2,Др Светислава Касапиновића,residential,50,False,True,100.09899999999999,"LINESTRING (20.6405771 44.8679528, 20.6404754 44.8679423, 20.6404206 44.8679366, 20.6400612 44.8678996, 20.6399531 44.8678815, 20.6393667 44.8677038)",,
"[695680722, 1134125475, 892007150, 892019390]",2,"['Генерала Петра Арачића', 'Војводе Петра Бојовића']",residential,50,False,False,146.44400000000002,"LINESTRING (20.6405771 44.8679528, 20.6404744 44.868501, 20.6404565 44.8685963, 20.6404084 44.8688527, 20.6403914 44.8689356, 20.6403555 44.8690198, 20.6403074 44.869109, 20.6402358 44.8692416)",,
892019390,2,Војводе Петра Бојовића,residential,50,False,True,15.747,"LINESTRING (20.6405771 44.8679528, 20.6405874 44.8679034, 20.6406062 44.8678127)",,
68341518,,Браће Јовановића,residential,,True,False,158.979,"LINESTRING (20.6377138 44.8713945, 20.6360402 44.870846, 20.6358827 44.8707944)",,
"[926020098, 926020099, 298545196]",,Вука Караџића,living_street,10,False,True,23.137999999999998,"LINESTRING (20.6377138 44.8713945, 20.6377267 44.8713772, 20.6377926 44.8712833, 20.6378416 44.8712072)",,building_passage
68324030,2,Др Жарка Фагораша,residential,50,False,True,114.445,"LINESTRING (20.644602 44.8669072, 20.6445025 44.8668787, 20.6444599 44.8668672, 20.6433654 44.8665532, 20.6432543 44.866524)",,
68324051,2,Максима Горког,residential,50,False,False,90.30399999999999,"LINESTRING (20.644602 44.8669072, 20.6446888 44.8668403, 20.6453776 44.8663094)",,
68324051,2,Максима Горког,residential,50,False,True,163.761,"LINESTRING (20.644602 44.8669072, 20.6445336 44.8669619, 20.6444408 44.8670362, 20.6443032 44.8671572, 20.6441973 44.8672741, 20.6441442 44.8673568, 20.6440911 44.8674722, 20.6439984 44.8677064, 20.6439381 44.8678719, 20.6439062 44.8680424, 20.6438889 44.8681676, 20.6438776 44.8682491)",,
68324051,2,Максима Горког,residential,50,False,False,163.761,"LINESTRING (20.6438776 44.8682491, 20.6438889 44.8681676, 20.6439062 44.8680424, 20.6439381 44.8678719, 20.6439984 44.8677064, 20.6440911 44.8674722, 20.6441442 44.8673568, 20.6441973 44.8672741, 20.6443032 44.8671572, 20.6444408 44.8670362, 20.6445336 44.8669619, 20.644602 44.8669072)",,
68324051,2,Максима Горког,residential,50,False,True,191.411,"LINESTRING (20.6438776 44.8682491, 20.6438645 44.8683266, 20.6437282 44.8691315, 20.6436889 44.869363, 20.643606 44.8697942, 20.6435947 44.8698534, 20.6435735 44.8699569)",,
723364397,2,Др Светислава Касапиновића,residential,50,False,True,123.45400000000001,"LINESTRING (20.6438776 44.8682491, 20.6437315 44.8682182, 20.643557 44.8682124, 20.643391 44.8682212, 20.6432401 44.8682291, 20.6424509 44.8680667, 20.6424194 44.8680597, 20.6423556 44.8680457)",,
"[509063488, 509063489]",,Трг мученика,residential,50,False,True,66.89,"LINESTRING (20.6371612 44.8694207, 20.6370731 44.869501, 20.6369671 44.8696265, 20.6368266 44.8697863, 20.6367805 44.8698442, 20.6367159 44.8699066, 20.6366981 44.8699239)",,
"[1064849745, 68324034, 509850340, 1065348102]",,"['Миладина Поповића', 'Кеј Радоја Дакића']",residential,50,False,False,266.634,"LINESTRING (20.6371612 44.8694207, 20.6372407 44.8693698, 20.6378328 44.8690989, 20.6381106 44.868965, 20.6383314 44.8688521, 20.6383844 44.8688272, 20.6385062 44.8687687, 20.6385915 44.8687221, 20.6386658 44.86867, 20.638746 44.8686089, 20.6387795 44.8685771, 20.6388181 44.8685383, 20.6388835 44.8684589, 20.6393667 44.8677038)",,
68324051,2,Максима Горког,residential,50,False,False,191.411,"LINESTRING (20.6435735 44.8699569, 20.6435947 44.8698534, 20.643606 44.8697942, 20.6436889 44.869363, 20.6437282 44.8691315, 20.6438645 44.8683266, 20.6438776 44.8682491)",,
821914158,4,Војводе Радомира Путника,tertiary,50,False,False,172.725,"LINESTRING (20.6435735 44.8699569, 20.6434091 44.8699331, 20.6433864 44.8699298, 20.6426663 44.8698263, 20.642519 44.8698043, 20.6423761 44.869783, 20.6419614 44.8697034, 20.6416051 44.8696227, 20.6414497 44.8695817)",,
"[821914158, 892007151]",4,Војводе Радомира Путника,tertiary,50,False,True,150.004,"LINESTRING (20.6435735 44.8699569, 20.6440156 44.8700196, 20.6453012 44.8702035, 20.6454395 44.8702233)",,
733603000,,Вука Караџића,living_street,10,True,False,18.853,"LINESTRING (20.6382814 44.8705242, 20.6381804 44.8706779)",,
68324013,2,Др Светислава Касапиновића,residential,50,False,False,100.09899999999999,"LINESTRING (20.6393667 44.8677038, 20.6399531 44.8678815, 20.6400612 44.8678996, 20.6404206 44.8679366, 20.6404754 44.8679423, 20.6405771 44.8679528)",,
509850341,,Кеј Радоја Дакића,residential,30,False,False,87.849,"LINESTRING (20.6393667 44.8677038, 20.6395894 44.8673614, 20.6396512 44.8671733, 20.6396954 44.8670045, 20.6397092 44.8669573)",,
"[1064849745, 68324034, 509850340, 1065348102]",,"['Миладина Поповића', 'Кеј Радоја Дакића']",residential,50,False,True,266.63399999999996,"LINESTRING (20.6393667 44.8677038, 20.6388835 44.8684589, 20.6388181 44.8685383, 20.6387795 44.8685771, 20.638746 44.8686089, 20.6386658 44.86867, 20.6385915 44.8687221, 20.6385062 44.8687687, 20.6383844 44.8688272, 20.6383314 44.8688521, 20.6381106 44.868965, 20.6378328 44.8690989, 20.6372407 44.8693698, 20.6371612 44.8694207)",,
298543021,,Ђуре Јакшића,living_street,10,True,False,55.821,"LINESTRING (20.6382271 44.8695899, 20.6380995 44.8695678, 20.6379734 44.8695497, 20.6377288 44.8695206, 20.6375313 44.869497)",,
298548696,,Николе Ђурковића,living_street,10,False,True,70.85499999999999,"LINESTRING (20.6382271 44.8695899, 20.6382581 44.8695519, 20.6384742 44.8692999, 20.6386991 44.8690476)",,
298545196,,Вука Караџића,living_street,10,False,False,64.628,"LINESTRING (20.6381804 44.8706779, 20.6378416 44.8712072)",,
298547218,,Косовска,living_street,10,True,False,72.951,"LINESTRING (20.6370737 44.8700673, 20.6375313 44.869497)",,
68324052,,Игњата Барајевца,living_street,10,True,False,107.884,"LINESTRING (20.6370737 44.8700673, 20.638028 44.8704283, 20.6382814 44.8705242)",,
298543021,,Ђуре Јакшића,living_street,10,True,False,30.469,"LINESTRING (20.6375313 44.869497, 20.6373077 44.8694617, 20.6372672 44.8694513, 20.6372014 44.8694331, 20.6371612 44.8694207)",,
298548696,,Николе Ђурковића,living_street,10,False,False,70.85499999999999,"LINESTRING (20.6386991 44.8690476, 20.6384742 44.8692999, 20.6382581 44.8695519, 20.6382271 44.8695899)",,
298550801,,Трг слободе,tertiary,50,False,False,102.868,"LINESTRING (20.6402358 44.8692416, 20.6403906 44.8692852, 20.6413025 44.8695424, 20.6414497 44.8695817)",,
"[298550802, 298549043]",,Генерала Петра Арачића,tertiary,50,False,False,161.16000000000003,"LINESTRING (20.6402358 44.8692416, 20.6401694 44.8693492, 20.6399445 44.8697132, 20.639653 44.8701834, 20.6396362 44.8702104, 20.6394213 44.870571)",,
"[695680722, 1134125475, 892019390, 892007150]",2,"['Генерала Петра Арачића', 'Војводе Петра Бојовића']",residential,50,False,True,146.444,"LINESTRING (20.6402358 44.8692416, 20.6403074 44.869109, 20.6403555 44.8690198, 20.6403914 44.8689356, 20.6404084 44.8688527, 20.6404565 44.8685963, 20.6404744 44.868501, 20.6405771 44.8679528)",,
736539506,,Змај Јове Јовановића,residential,,False,True,14.636,"LINESTRING (20.6460549 44.8734976, 20.6459014 44.8734235)",,
"[736539513, 736539510]",2,Светог Саве,tertiary,"['40', '50']",True,False,94.551,"LINESTRING (20.6460549 44.8734976, 20.6457391 44.8738595, 20.6456347 44.8739537, 20.6453312 44.87417)",,
395904773,,Цара Лазара,residential,50,True,False,52.967000000000006,"LINESTRING (20.6457774 44.8697894, 20.6456453 44.870076, 20.6456174 44.8701287, 20.6455481 44.8702366)",,
395904775,1,Карађорђева,residential,50,True,False,47.19500000000001,"LINESTRING (20.6452378 44.8706218, 20.6453498 44.870358, 20.6453647 44.8703357, 20.6454395 44.8702233)",,
"[895068282, 736539515]",2,Карађорђева,residential,50,False,False,218.25,"LINESTRING (20.6452378 44.8706218, 20.6452089 44.8706675, 20.6447613 44.8713086, 20.6446074 44.8715273, 20.6445219 44.8716515, 20.6444411 44.8717697, 20.6442951 44.8719938, 20.6440237 44.8723858)",,
821914157,4,Војводе Радомира Путника,tertiary,50,False,True,8.685,"LINESTRING (20.6454395 44.8702233, 20.6455481 44.8702366)",,
395904776,,Цара Лазара,residential,50,True,False,55.155,"LINESTRING (20.6454395 44.8702233, 20.645519 44.8701096, 20.6455417 44.8700728, 20.6457774 44.8697894)",,
"[821914158, 892007151]",4,Војводе Радомира Путника,tertiary,50,False,False,150.00400000000002,"LINESTRING (20.6454395 44.8702233, 20.6453012 44.8702035, 20.6440156 44.8700196, 20.6435735 44.8699569)",,
68324030,2,Др Жарка Фагораша,residential,50,False,False,114.445,"LINESTRING (20.6432543 44.866524, 20.6433654 44.8665532, 20.6444599 44.8668672, 20.6445025 44.8668787, 20.644602 44.8669072)",,
892019386,,Жарка Зрењанина,tertiary,50,False,False,183.43099999999998,"LINESTRING (20.6432543 44.866524, 20.6432136 44.8665945, 20.6431986 44.8666204, 20.6428461 44.8672199, 20.642696 44.8674733, 20.6423985 44.8679736, 20.6423556 44.8680457)",,
174964825,,,residential,,False,False,123.576,"LINESTRING (20.6344566 44.8703108, 20.6345897 44.8703928, 20.635401 44.8708927, 20.6355355 44.8709746, 20.6356412 44.871039)",,
298545196,,Вука Караџића,living_street,10,False,True,64.628,"LINESTRING (20.6378416 44.8712072, 20.6381804 44.8706779)",,
696220375,,,living_street,,False,True,49.507,"LINESTRING (20.6378416 44.8712072, 20.638418 44.8713843)",,
"[926020098, 926020099, 298545196]",,Вука Караџића,living_street,10,False,False,23.137999999999998,"LINESTRING (20.6378416 44.8712072, 20.6377926 44.8712833, 20.6377267 44.8713772, 20.6377138 44.8713945)",,building_passage
696220375,,,living_street,,False,False,49.507,"LINESTRING (20.638418 44.8713843, 20.6378416 44.8712072)",,
1049357735,,,residential,,False,True,94.82400000000001,"LINESTRING (20.6462744 44.8668482, 20.6460196 44.8667607, 20.6459767 44.8667341, 20.6459525 44.8667132, 20.6459284 44.8666676, 20.6459123 44.8666315, 20.6458828 44.8666049, 20.6457514 44.8665307, 20.6453776 44.8663094)",,
68324051,2,Максима Горког,residential,50,False,True,90.30399999999999,"LINESTRING (20.6453776 44.8663094, 20.6446888 44.8668403, 20.644602 44.8669072)",,
1049357735,,,residential,,False,False,94.82400000000001,"LINESTRING (20.6453776 44.8663094, 20.6457514 44.8665307, 20.6458828 44.8666049, 20.6459123 44.8666315, 20.6459284 44.8666676, 20.6459525 44.8667132, 20.6459767 44.8667341, 20.6460196 44.8667607, 20.6462744 44.8668482)",,
1079747599,,Мала,residential,,False,True,39.726,"LINESTRING (20.6402113 44.8669889, 20.6397092 44.8669573)",,
1079747599,,Мала,residential,,False,False,39.726,"LINESTRING (20.6397092 44.8669573, 20.6402113 44.8669889)",,
509850341,,Кеј Радоја Дакића,residential,30,False,True,87.84899999999999,"LINESTRING (20.6397092 44.8669573, 20.6396954 44.8670045, 20.6396512 44.8671733, 20.6395894 44.8673614, 20.6393667 44.8677038)",,
