osmid,lanes,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
974996559,,,Устаничка,residential,False,False,233.20300000000003,,"LINESTRING (21.412228 44.3759143, 21.4121738 44.375966, 21.412147 44.3759938, 21.4121082 44.3760283, 21.4120209 44.3760877, 21.4119083 44.3761568, 21.4118254 44.3762224, 21.4117782 44.3762651, 21.4117601 44.376325, 21.4117363 44.3764393, 21.4117138 44.3764683, 21.4116672 44.3764865, 21.4116119 44.3765076, 21.4114924 44.3765144, 21.4113115 44.3765134, 21.4112176 44.3765297, 21.4111634 44.3765498, 21.4111133 44.3765998, 21.4110795 44.3766687, 21.4110686 44.3767484, 21.4110754 44.3767971, 21.4110978 44.3768597, 21.411164 44.3770032, 21.4112107 44.3771484, 21.4112203 44.3772582, 21.4112087 44.3773584, 21.4111961 44.3774374, 21.4111761 44.3775169)",
222179293,2,,Слободана Брауновића,residential,False,True,32.68,40,"LINESTRING (21.4159671 44.3759911, 21.4162944 44.376169)",
54833330,,,Моравска,residential,False,True,255.77499999999998,,"LINESTRING (21.4159671 44.3759911, 21.4159946 44.3759506, 21.4159916 44.3759117, 21.415765 44.375485, 21.415709 44.3753468, 21.4156982 44.375249, 21.4157107 44.375115, 21.4157277 44.3750007, 21.415759 44.374879, 21.4158015 44.3747592, 21.415894 44.3745866, 21.415985 44.374439, 21.4160876 44.3742877, 21.416236 44.3741677, 21.4163125 44.3740872, 21.4164063 44.3739798, 21.4164649 44.3738642)",
222179293,2,,Слободана Брауновића,residential,False,False,181.292,40,"LINESTRING (21.4159671 44.3759911, 21.4144859 44.3752171, 21.4141267 44.3750279)",
222781237,,,Лоле Рибара,residential,False,True,145.82299999999998,,"LINESTRING (21.4148639 44.376286, 21.4144979 44.3760993, 21.4144859 44.3760753, 21.4144925 44.3760495, 21.4145154 44.376012, 21.4145663 44.375944, 21.4145723 44.3759189, 21.414561 44.375897, 21.4143732 44.3757916, 21.4136988 44.375433)",
222781211,,,Милана Ристића,residential,False,False,53.77,50,"LINESTRING (21.4223328 44.3766309, 21.4228399 44.376951)",
"[222781206, 867734159]",,,Милана Ристића,residential,False,True,184.607,,"LINESTRING (21.4223328 44.3766309, 21.4220899 44.3765191, 21.4202881 44.3758448)",
867734160,,161,Петра Добрњца,secondary,False,False,78.73400000000001,,"LINESTRING (21.4223328 44.3766309, 21.4225659 44.3764482, 21.4230003 44.3761077)",
"[867734161, 148323979]",2,161,Петра Добрњца,secondary,False,True,83.338,,"LINESTRING (21.4223328 44.3766309, 21.4221247 44.3768049, 21.421645 44.3771966)",
222781211,,,Милана Ристића,residential,False,True,53.77,50,"LINESTRING (21.4228399 44.376951, 21.4223328 44.3766309)",
222781229,,,,residential,False,True,67.208,,"LINESTRING (21.4228399 44.376951, 21.4224187 44.3774751)",
222781229,,,,residential,False,False,86.477,,"LINESTRING (21.4228399 44.376951, 21.4228879 44.376823, 21.4229603 44.3766514, 21.4230636 44.3764357, 21.4231657 44.3762092)",
222781189,,,,residential,False,True,118.749,,"LINESTRING (21.4169437 44.3773171, 21.4172284 44.3775275, 21.4172179 44.377582, 21.4164759 44.3780693)",
222781229,,,,residential,False,False,67.208,,"LINESTRING (21.4224187 44.3774751, 21.4228399 44.376951)",
222781229,,,,residential,False,True,88.678,,"LINESTRING (21.4224187 44.3774751, 21.4219085 44.3780447, 21.4218619 44.3781612)",
222781253,,,Вељка Дугошевића,residential,False,False,70.34299999999999,,"LINESTRING (21.4224187 44.3774751, 21.4222924 44.3774537, 21.4221315 44.3774278, 21.4219773 44.3773799, 21.4218351 44.3773138, 21.421697 44.3772409, 21.421645 44.3771966)",
222781253,,,Вељка Дугошевића,residential,False,True,71.679,,"LINESTRING (21.4224187 44.3774751, 21.4225701 44.3775045, 21.4227672 44.3775294, 21.4230354 44.3775505, 21.4231709 44.3775592, 21.4232359 44.3775654, 21.423305 44.3775831)",
974996559,,,Устаничка,residential,False,False,39.559000000000005,,"LINESTRING (21.4111761 44.3775169, 21.4112458 44.3775985, 21.4114096 44.3777619, 21.4114768 44.3777964)",
974996559,,,Устаничка,residential,False,True,233.20299999999997,,"LINESTRING (21.4111761 44.3775169, 21.4111961 44.3774374, 21.4112087 44.3773584, 21.4112203 44.3772582, 21.4112107 44.3771484, 21.411164 44.3770032, 21.4110978 44.3768597, 21.4110754 44.3767971, 21.4110686 44.3767484, 21.4110795 44.3766687, 21.4111133 44.3765998, 21.4111634 44.3765498, 21.4112176 44.3765297, 21.4113115 44.3765134, 21.4114924 44.3765144, 21.4116119 44.3765076, 21.4116672 44.3764865, 21.4117138 44.3764683, 21.4117363 44.3764393, 21.4117601 44.376325, 21.4117782 44.3762651, 21.4118254 44.3762224, 21.4119083 44.3761568, 21.4120209 44.3760877, 21.4121082 44.3760283, 21.412147 44.3759938, 21.4121738 44.375966, 21.412228 44.3759143)",
222781249,,,Вељка Дугошевића,residential,False,False,77.97999999999999,,"LINESTRING (21.423305 44.3775831, 21.4232956 44.3776502, 21.4232741 44.3777135, 21.4232138 44.3778208, 21.4231454 44.3779061, 21.4230703 44.3779962, 21.4228666 44.3781993)",
222781253,,,Вељка Дугошевића,residential,False,False,71.67899999999999,,"LINESTRING (21.423305 44.3775831, 21.4232359 44.3775654, 21.4231709 44.3775592, 21.4230354 44.3775505, 21.4227672 44.3775294, 21.4225701 44.3775045, 21.4224187 44.3774751)",
222781181,,,Осми март,residential,False,False,205.541,,"LINESTRING (21.4114768 44.3777964, 21.4116334 44.3776388, 21.4118089 44.3774393, 21.4123834 44.3767961, 21.4125752 44.3765426, 21.4127357 44.3763365, 21.4128217 44.3762193)",
974996559,,,Устаничка,residential,False,True,39.559,,"LINESTRING (21.4114768 44.3777964, 21.4114096 44.3777619, 21.4112458 44.3775985, 21.4111761 44.3775169)",
1233729309,,,Седмог јула,residential,False,False,31.126,,"LINESTRING (21.4215653 44.3779784, 21.4218619 44.3781612)",
1233729309,,,Седмог јула,residential,False,True,53.48,,"LINESTRING (21.4215653 44.3779784, 21.4210671 44.3776551)",
222781248,,,,residential,False,True,256.37199999999996,,"LINESTRING (21.4215653 44.3779784, 21.4214033 44.3781036, 21.4206751 44.3787046, 21.4198785 44.3793454, 21.419741 44.3794316, 21.4196411 44.3794805, 21.4195546 44.3795275, 21.4194714 44.3795841, 21.4193742 44.3796639)",
1233729309,,,Седмог јула,residential,False,True,31.126,,"LINESTRING (21.4218619 44.3781612, 21.4215653 44.3779784)",
222781229,,,,residential,False,False,88.678,,"LINESTRING (21.4218619 44.3781612, 21.4219085 44.3780447, 21.4224187 44.3774751)",
1233729309,,,Седмог јула,residential,False,False,28.699999999999996,,"LINESTRING (21.4218619 44.3781612, 21.4218914 44.3781995, 21.4218982 44.3782301, 21.4218949 44.3782661, 21.4218514 44.3783259, 21.4217877 44.3783916)",
222781249,,,Вељка Дугошевића,residential,False,True,77.98,,"LINESTRING (21.4228666 44.3781993, 21.4230703 44.3779962, 21.4231454 44.3779061, 21.4232138 44.3778208, 21.4232741 44.3777135, 21.4232956 44.3776502, 21.423305 44.3775831)",
222781200,,,Лазе Лазаревића,residential,False,False,82.966,,"LINESTRING (21.413854 44.3781782, 21.4146091 44.3786934)",
"[222781179, 1049675687]",,,Млавски кеј,residential,False,"[False, True]",141.03300000000002,,"LINESTRING (21.413854 44.3781782, 21.4141064 44.3781218, 21.4143531 44.3780671, 21.4146537 44.3780208, 21.4147273 44.3782014, 21.4147541 44.378232, 21.4148077 44.3782666, 21.4148667 44.3782934, 21.4149298 44.3782924, 21.4153389 44.3782091)",
222781179,,,Млавски кеј,residential,False,True,112.82999999999998,,"LINESTRING (21.413854 44.3781782, 21.4133902 44.3783059, 21.4129758 44.3784075, 21.4127263 44.3784784, 21.4125303 44.3785434)",
222781260,,,Партизанска,residential,False,False,138.694,,"LINESTRING (21.4217877 44.3783916, 21.4218112 44.3784435, 21.4219185 44.3785369, 21.4231871 44.3791086)",
1233729308,,,Војислава Стокића,residential,False,False,137.01,,"LINESTRING (21.4217877 44.3783916, 21.4217184 44.3784362, 21.4216581 44.3784832, 21.4215843 44.3785532, 21.4212303 44.3788771, 21.4207102 44.379352)",
1233729309,,,Седмог јула,residential,False,True,28.7,,"LINESTRING (21.4217877 44.3783916, 21.4218514 44.3783259, 21.4218949 44.3782661, 21.4218982 44.3782301, 21.4218914 44.3781995, 21.4218619 44.3781612)",
222781179,,,Млавски кеј,residential,False,False,112.82999999999998,,"LINESTRING (21.4125303 44.3785434, 21.4127263 44.3784784, 21.4129758 44.3784075, 21.4133902 44.3783059, 21.413854 44.3781782)",
222781179,,,Млавски кеј,residential,False,True,61.456999999999994,,"LINESTRING (21.4125303 44.3785434, 21.4123683 44.3786145, 21.4122053 44.3787065, 21.4120685 44.3787985, 21.4119413 44.3788971)",
222781221,,,Стеве Миловановића,residential,False,True,139.324,,"LINESTRING (21.4125303 44.3785434, 21.4125466 44.3785982, 21.4125828 44.3786452, 21.4138761 44.379318)",
222781200,,,Лазе Лазаревића,residential,False,True,82.966,,"LINESTRING (21.4146091 44.3786934, 21.413854 44.3781782)",
222781244,,,Чеде Васовића,residential,False,False,27.798,,"LINESTRING (21.4146091 44.3786934, 21.4143841 44.3788848)",
222781244,,,Чеде Васовића,residential,False,True,34.005,,"LINESTRING (21.4146091 44.3786934, 21.4148608 44.3784461)",
222781244,,,Чеде Васовића,residential,False,False,62.851,,"LINESTRING (21.4143841 44.3788848, 21.4138761 44.379318)",
222781244,,,Чеде Васовића,residential,False,True,27.798,,"LINESTRING (21.4143841 44.3788848, 21.4146091 44.3786934)",
222781230,,,Лазе Лазаревића,residential,False,False,96.544,,"LINESTRING (21.4143841 44.3788848, 21.4144339 44.3789138, 21.4144832 44.3789313, 21.414573 44.3789505, 21.4146656 44.378961, 21.4147923 44.3789716, 21.4149237 44.3789821, 21.4150169 44.3789898, 21.4150773 44.3790046, 21.4151088 44.3790156, 21.4151423 44.379031, 21.4152932 44.379134, 21.4154403 44.3792381)",
222781179,,,Млавски кеј,residential,False,False,61.457,,"LINESTRING (21.4119413 44.3788971, 21.4120685 44.3787985, 21.4122053 44.3787065, 21.4123683 44.3786145, 21.4125303 44.3785434)",
222781179,,,Млавски кеј,residential,False,True,38.208,,"LINESTRING (21.4119413 44.3788971, 21.411858 44.3789706, 21.411803 44.3790286, 21.4117406 44.3791024, 21.4116777 44.3791835)",
222781222,,,Александра Атанацковића,residential,False,True,28.521,,"LINESTRING (21.4119413 44.3788971, 21.4119203 44.378939, 21.4119197 44.3789725, 21.4119419 44.3790186, 21.4119666 44.3790482, 21.4120001 44.379077, 21.4120708 44.3791051)",
222781260,,,Партизанска,residential,False,True,138.694,,"LINESTRING (21.4231871 44.3791086, 21.4219185 44.3785369, 21.4218112 44.3784435, 21.4217877 44.3783916)",
222781251,,,Александра Атанацковића,residential,False,False,81.639,,"LINESTRING (21.4120708 44.3791051, 21.412876 44.379561)",
222781222,,,Александра Атанацковића,residential,False,False,28.521,,"LINESTRING (21.4120708 44.3791051, 21.4120001 44.379077, 21.4119666 44.3790482, 21.4119419 44.3790186, 21.4119197 44.3789725, 21.4119203 44.378939, 21.4119413 44.3788971)",
222781251,,,Александра Атанацковића,residential,False,True,33.438,,"LINESTRING (21.4120708 44.3791051, 21.411978 44.3791034, 21.4118733 44.3791122, 21.4117762 44.3791345, 21.4117205 44.3791575, 21.4116777 44.3791835)",
222781179,,,Млавски кеј,residential,False,False,38.208,,"LINESTRING (21.4116777 44.3791835, 21.4117406 44.3791024, 21.411803 44.3790286, 21.411858 44.3789706, 21.4119413 44.3788971)",
222781251,,,Александра Атанацковића,residential,False,False,33.438,,"LINESTRING (21.4116777 44.3791835, 21.4117205 44.3791575, 21.4117762 44.3791345, 21.4118733 44.3791122, 21.411978 44.3791034, 21.4120708 44.3791051)",
297583016,2,,Српских владара,tertiary,False,False,84.795,40,"LINESTRING (21.4154403 44.3792381, 21.4162112 44.3787109)",
222781230,,,Лазе Лазаревића,residential,False,True,96.544,,"LINESTRING (21.4154403 44.3792381, 21.4152932 44.379134, 21.4151423 44.379031, 21.4151088 44.3790156, 21.4150773 44.3790046, 21.4150169 44.3789898, 21.4149237 44.3789821, 21.4147923 44.3789716, 21.4146656 44.378961, 21.414573 44.3789505, 21.4144832 44.3789313, 21.4144339 44.3789138, 21.4143841 44.3788848)",
297583016,2,,Српских владара,tertiary,False,True,83.374,40,"LINESTRING (21.4154403 44.3792381, 21.4150974 44.3794771, 21.414909 44.3796286, 21.4147314 44.3797893)",
222781221,,,Стеве Миловановића,residential,False,True,85.83,,"LINESTRING (21.4138761 44.379318, 21.4147314 44.3797893)",
222781244,,,Чеде Васовића,residential,False,True,62.851,,"LINESTRING (21.4138761 44.379318, 21.4143841 44.3788848)",
222781221,,,Стеве Миловановића,residential,False,False,139.32399999999998,,"LINESTRING (21.4138761 44.379318, 21.4125828 44.3786452, 21.4125466 44.3785982, 21.4125303 44.3785434)",
222781244,,,Чеде Васовића,residential,False,False,112.083,,"LINESTRING (21.4138761 44.379318, 21.4133373 44.3797688, 21.4132909 44.3797849, 21.41324 44.3797801, 21.4131864 44.3797612, 21.412876 44.379561)",
1233729308,,,Војислава Стокића,residential,False,False,103.974,,"LINESTRING (21.4207102 44.379352, 21.4199137 44.3800938)",
1233729308,,,Војислава Стокића,residential,False,True,137.01,,"LINESTRING (21.4207102 44.379352, 21.4212303 44.3788771, 21.4215843 44.3785532, 21.4216581 44.3784832, 21.4217184 44.3784362, 21.4217877 44.3783916)",
222781204,,,Александра Атанацковића,residential,False,True,144.568,,"LINESTRING (21.412876 44.379561, 21.4116277 44.3805067)",
222781251,,,Александра Атанацковића,residential,False,True,81.639,,"LINESTRING (21.412876 44.379561, 21.4120708 44.3791051)",
222781244,,,Чеде Васовића,residential,False,True,112.083,,"LINESTRING (21.412876 44.379561, 21.4131864 44.3797612, 21.41324 44.3797801, 21.4132909 44.3797849, 21.4133373 44.3797688, 21.4138761 44.379318)",
222781248,,,,residential,False,False,256.372,,"LINESTRING (21.4193742 44.3796639, 21.4194714 44.3795841, 21.4195546 44.3795275, 21.4196411 44.3794805, 21.419741 44.3794316, 21.4198785 44.3793454, 21.4206751 44.3787046, 21.4214033 44.3781036, 21.4215653 44.3779784)",
1233743189,,,Бате Булића,residential,False,False,49.554,,"LINESTRING (21.4193742 44.3796639, 21.4193206 44.3796123, 21.4189133 44.3793659)",
1233743189,,,Бате Булића,residential,False,True,45.809,,"LINESTRING (21.4193742 44.3796639, 21.419378 44.3797335, 21.4193399 44.3798296, 21.4191184 44.3800132)",
222781221,,,Стеве Миловановића,residential,False,False,85.83,,"LINESTRING (21.4147314 44.3797893, 21.4138761 44.379318)",
297583016,2,,Српских владара,tertiary,False,True,6.355,40,"LINESTRING (21.4147314 44.3797893, 21.4146859 44.3798363)",
297583016,2,,Српских владара,tertiary,False,False,83.374,40,"LINESTRING (21.4147314 44.3797893, 21.414909 44.3796286, 21.4150974 44.3794771, 21.4154403 44.3792381)",
222781238,,,Стеве Миловановића,residential,True,False,108.926,,"LINESTRING (21.4146859 44.3798363, 21.4157621 44.3804429)",
297583016,2,,Српских владара,tertiary,False,False,6.355,40,"LINESTRING (21.4146859 44.3798363, 21.4147314 44.3797893)",
297583016,2,,Српских владара,tertiary,False,True,161.928,40,"LINESTRING (21.4146859 44.3798363, 21.4145958 44.3799512, 21.4144966 44.3800954, 21.4137866 44.3811428)",
