osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,access
374491450,Мике Голубовића,residential,False,False,80.838,"LINESTRING (20.9531921 44.3687657, 20.9537894 44.3686897, 20.9541961 44.368651)",,,,,
361356502,Десетог октобра,residential,False,False,102.442,"LINESTRING (20.9610705 44.3653742, 20.9615722 44.3662228)",,,,,
361356502,Десетог октобра,residential,False,True,13.982,"LINESTRING (20.9610705 44.3653742, 20.9610109 44.3652559)",,,,,
375400163,Пере Тодоровића,residential,False,True,53.417,"LINESTRING (20.9610705 44.3653742, 20.9616991 44.3652044)",,,,,
375400163,Пере Тодоровића,residential,False,False,53.417,"LINESTRING (20.9616991 44.3652044, 20.9610705 44.3653742)",,,,,
375400828,Двадесетосмог марта,residential,False,False,37.685,"LINESTRING (20.9641563 44.3674282, 20.9638094 44.3676592)",,,,,
222271305,Трг хероја,secondary,True,False,50.501,"LINESTRING (20.9567521 44.3680021, 20.9567066 44.3684551)",156,,,,
375599826,Пионирска,residential,False,True,7.331,"LINESTRING (20.9567521 44.3680021, 20.9566599 44.3680036)",,,,,
131279985,Јелисавчићева,residential,False,True,60.531,"LINESTRING (20.9520364 44.3674404, 20.9518413 44.3669142)",,,,,
536621810,Главашева,secondary,False,False,65.795,"LINESTRING (20.9554771 44.3653978, 20.9562429 44.3651733)",147,,,,
446194755,,residential,False,True,90.646,"LINESTRING (20.9554771 44.3653978, 20.9554079 44.3652876, 20.9553868 44.3652516, 20.9553758 44.3651808, 20.955368 44.3650704, 20.9553813 44.3645969)",,,,,
536621810,Главашева,secondary,False,True,55.782000000000004,"LINESTRING (20.9554771 44.3653978, 20.9549258 44.3655508, 20.9548206 44.3655746)",147,,,,
446194756,,residential,False,False,114.973,"LINESTRING (20.9545798 44.3656738, 20.9548303 44.3658992, 20.9549598 44.3660157, 20.9554578 44.3664953)",,,,,
536621810,Главашева,secondary,False,False,22.161,"LINESTRING (20.9545798 44.3656738, 20.9546697 44.3656301, 20.9547289 44.3656039, 20.9548206 44.3655746)",147,,,,
536621810,Главашева,secondary,False,True,148.08599999999998,"LINESTRING (20.9545798 44.3656738, 20.9543284 44.3657975, 20.9540852 44.3659183, 20.9539029 44.3660144, 20.9537328 44.3661075, 20.9536611 44.366146, 20.9535602 44.3662003, 20.9533998 44.3662844, 20.9532272 44.3663787, 20.9530749 44.3664584)",147,,,,
446194756,,residential,False,True,114.97299999999998,"LINESTRING (20.9554578 44.3664953, 20.9549598 44.3660157, 20.9548303 44.3658992, 20.9545798 44.3656738)",,,,,
458289667,,residential,False,True,89.205,"LINESTRING (20.9600063 44.3656134, 20.9610109 44.3652559)",,,,,
361356502,Десетог октобра,residential,False,False,13.982,"LINESTRING (20.9610109 44.3652559, 20.9610705 44.3653742)",,,,,
361356502,Десетог октобра,residential,False,True,65.082,"LINESTRING (20.9610109 44.3652559, 20.9607427 44.3647029)",,,,,
458289667,,residential,False,False,89.205,"LINESTRING (20.9610109 44.3652559, 20.9600063 44.3656134)",,,,,
131279985,Јелисавчићева,residential,False,False,60.531,"LINESTRING (20.9518413 44.3669142, 20.9520364 44.3674404)",,,,,
536621810,Главашева,secondary,False,False,5.683,"LINESTRING (20.9518413 44.3669142, 20.9519075 44.3668949)",147,,,,
131279932,Војводе Мишића,residential,False,False,12.35,"LINESTRING (20.956652 44.3667495, 20.9568073 44.3667528)",,50,,,
684740528,Трг хероја,secondary,True,False,51.35,"LINESTRING (20.956652 44.3667495, 20.9566412 44.3666377, 20.9566372 44.3665121, 20.9566162 44.3662885)",156,,,,
375599826,Пионирска,residential,False,False,7.331,"LINESTRING (20.9566599 44.3680036, 20.9567521 44.3680021)",,,,,
"[375599826, 955660527]",Пионирска,residential,False,True,225.36599999999999,"LINESTRING (20.9566599 44.3680036, 20.9564404 44.3680086, 20.9560975 44.3680144, 20.9559803 44.3680171, 20.9559485 44.368004, 20.9559274 44.3679833, 20.9559114 44.3679454, 20.9559088 44.367894, 20.9559114 44.3678094, 20.9558517 44.3677684, 20.9552219 44.367346, 20.9546269 44.3668722)",,,,,
684740528,Трг хероја,secondary,True,False,139.611,"LINESTRING (20.9566599 44.3680036, 20.9566783 44.3676919, 20.9566837 44.3674408, 20.9566891 44.3671411, 20.956675 44.3668973, 20.956652 44.3667495)",156,,,,
374491450,Мике Голубовића,residential,False,False,5.363,"LINESTRING (20.9566393 44.3684585, 20.9567066 44.3684551)",,,,,
684740528,Трг хероја,secondary,True,False,50.609,"LINESTRING (20.9566393 44.3684585, 20.9566599 44.3680036)",156,,,,
374491450,Мике Голубовића,residential,False,True,70.782,"LINESTRING (20.9566393 44.3684585, 20.9560472 44.3684976, 20.9557526 44.368517)",,,,,
362507930,Љубе Ивошевића,residential,False,False,273.476,"LINESTRING (20.9564759 44.3702593, 20.955242 44.3700091, 20.9553914 44.3695926, 20.9551718 44.369552, 20.9551881 44.3694822, 20.9539928 44.369273)",,50,,,
821345041,Булевар краља Петра првог,secondary,True,False,201.87300000000002,"LINESTRING (20.9564759 44.3702593, 20.9565926 44.3699516, 20.9566247 44.3698615, 20.9566382 44.3697752, 20.9566489 44.3695566, 20.9566462 44.3688472, 20.9566393 44.3684585)",156,,,,
"[375599826, 955660527]",Пионирска,residential,False,False,225.36599999999999,"LINESTRING (20.9546269 44.3668722, 20.9552219 44.367346, 20.9558517 44.3677684, 20.9559114 44.3678094, 20.9559088 44.367894, 20.9559114 44.3679454, 20.9559274 44.3679833, 20.9559485 44.368004, 20.9559803 44.3680171, 20.9560975 44.3680144, 20.9564404 44.3680086, 20.9566599 44.3680036)",,,,,
374491446,Грмечка,residential,False,False,198.41500000000002,"LINESTRING (20.9541936 44.3671244, 20.9544468 44.367382, 20.9557526 44.368517)",,,,,
