osmid,highway,oneway,reversed,length,name,lanes,ref,maxspeed,geometry,junction
190258597,residential,False,False,58.409,Rue Merine Laid,,,,"LINESTRING (0.329117 35.4136768, 0.3297614 35.4136874)",
190258597,residential,False,True,99.218,Rue Merine Laid,,,,"LINESTRING (0.329117 35.4136768, 0.3280228 35.4136462)",
313820585,secondary,False,False,68.098,,,,,"LINESTRING (0.329117 35.4136768, 0.3291371 35.4130646)",
313820585,secondary,False,True,90.976,,,,,"LINESTRING (0.329117 35.4136768, 0.3290914 35.4144947)",
190258597,residential,False,True,73.265,Rue Merine Laid,,,,"LINESTRING (0.3332675 35.413745, 0.3324592 35.4137317)",
190263565,residential,False,False,48.476,,,,,"LINESTRING (0.3332675 35.413745, 0.3332589 35.4141809)",
190263565,residential,False,True,58.561,,,,,"LINESTRING (0.3332675 35.413745, 0.3332768 35.4132184)",
190263571,residential,False,True,51.683,,,,,"LINESTRING (0.3269085 35.4101042, 0.3268967 35.4105689)",
313820585,secondary,False,True,29.6,,,,,"LINESTRING (0.3292283 35.4102818, 0.3292195 35.4105479)",
190263627,residential,False,False,146.207,,,,,"LINESTRING (0.3292283 35.4102818, 0.329669 35.4102897, 0.3308412 35.4103108)",
190263575,residential,False,False,30.127,,,,,"LINESTRING (0.3308412 35.4103108, 0.3308467 35.4105817)",
190263627,residential,False,False,19.861,,,,,"LINESTRING (0.3308412 35.4103108, 0.3310603 35.4103148)",
190263627,residential,False,True,146.207,,,,,"LINESTRING (0.3308412 35.4103108, 0.329669 35.4102897, 0.3292283 35.4102818)",
190263589,residential,False,False,30.15,,,,,"LINESTRING (0.3310603 35.4103148, 0.3310541 35.4105859)",
190263627,residential,False,False,145.119,,,,,"LINESTRING (0.3310603 35.4103148, 0.3326612 35.4103436)",
190263627,residential,False,True,19.861,,,,,"LINESTRING (0.3310603 35.4103148, 0.3308412 35.4103108)",
190263627,residential,False,True,145.119,,,,,"LINESTRING (0.3326612 35.4103436, 0.3310603 35.4103148)",
190263656,residential,False,True,30.428,,,,,"LINESTRING (0.3326612 35.4103436, 0.3326551 35.4106172)",
190263567,residential,False,False,147.515,Rue des Frères Arabi,,,,"LINESTRING (0.3292195 35.4105479, 0.3308467 35.4105817)",
313820585,secondary,False,False,29.6,,,,,"LINESTRING (0.3292195 35.4105479, 0.3292283 35.4102818)",
313820585,secondary,False,True,44.872,,,,,"LINESTRING (0.3292195 35.4105479, 0.3292063 35.4109513)",
190263567,residential,False,False,9.863,Rue des Frères Arabi,,,,"LINESTRING (0.3308467 35.4105817, 0.3309555 35.410584)",
190263567,residential,False,True,147.515,Rue des Frères Arabi,,,,"LINESTRING (0.3308467 35.4105817, 0.3292195 35.4105479)",
190263575,residential,False,True,30.127,,,,,"LINESTRING (0.3308467 35.4105817, 0.3308412 35.4103108)",
190263567,residential,False,False,8.938,Rue des Frères Arabi,,,,"LINESTRING (0.3309555 35.410584, 0.3310541 35.4105859)",
190263567,residential,False,True,9.863,Rue des Frères Arabi,,,,"LINESTRING (0.3309555 35.410584, 0.3308467 35.4105817)",
190263680,residential,False,True,44.911,,,,,"LINESTRING (0.3309555 35.410584, 0.3309447 35.4109878)",
190263567,residential,False,False,145.134,Rue des Frères Arabi,,,,"LINESTRING (0.3310541 35.4105859, 0.3326551 35.4106172)",
190263567,residential,False,True,8.938,Rue des Frères Arabi,,,,"LINESTRING (0.3310541 35.4105859, 0.3309555 35.410584)",
190263589,residential,False,True,30.15,,,,,"LINESTRING (0.3310541 35.4105859, 0.3310603 35.4103148)",
190263567,residential,False,False,82.222,Rue des Frères Arabi,,,,"LINESTRING (0.3326551 35.4106172, 0.3335621 35.410635)",
190263567,residential,False,True,145.134,Rue des Frères Arabi,,,,"LINESTRING (0.3326551 35.4106172, 0.3310541 35.4105859)",
190263656,residential,False,False,30.428,,,,,"LINESTRING (0.3326551 35.4106172, 0.3326612 35.4103436)",
190263656,residential,False,True,42.004,,,,,"LINESTRING (0.3326551 35.4106172, 0.3326626 35.4109949)",
190263567,residential,False,False,62.379,Rue des Frères Arabi,,,,"LINESTRING (0.3335621 35.410635, 0.3342502 35.4106488)",
190263567,residential,False,True,82.222,Rue des Frères Arabi,,,,"LINESTRING (0.3335621 35.410635, 0.3326551 35.4106172)",
190263606,residential,False,False,42.043,,,,,"LINESTRING (0.3335621 35.410635, 0.3335605 35.4110131)",
190263567,residential,False,True,62.379,Rue des Frères Arabi,,,,"LINESTRING (0.3342502 35.4106488, 0.3335621 35.410635)",
190263667,residential,False,False,157.596,Rue Dinar Boumedian,,,,"LINESTRING (0.3292063 35.4109513, 0.3309447 35.4109878)",
190391482,residential,False,True,155.244,Rue Dinar Boumedian,,,,"LINESTRING (0.3292063 35.4109513, 0.3274934 35.4109346)",
313820585,secondary,False,False,44.872,,,,,"LINESTRING (0.3292063 35.4109513, 0.3292195 35.4105479)",
313820585,secondary,False,True,44.082,,,,,"LINESTRING (0.3292063 35.4109513, 0.3291934 35.4113476)",
190263667,residential,False,False,155.688,Rue Dinar Boumedian,,,,"LINESTRING (0.3309447 35.4109878, 0.3326626 35.4109949)",
190263667,residential,False,True,157.596,Rue Dinar Boumedian,,,,"LINESTRING (0.3309447 35.4109878, 0.3292063 35.4109513)",
190263680,residential,False,False,44.911,,,,,"LINESTRING (0.3309447 35.4109878, 0.3309555 35.410584)",
190263680,residential,False,True,43.754,,,,,"LINESTRING (0.3309447 35.4109878, 0.3309342 35.4113812)",
190263656,residential,False,False,42.004,,,,,"LINESTRING (0.3326626 35.4109949, 0.3326551 35.4106172)",
190263656,residential,False,True,46.669,,,,,"LINESTRING (0.3326626 35.4109949, 0.332635 35.411414)",
190263667,residential,False,False,81.398,Rue Dinar Boumedian,,,,"LINESTRING (0.3326626 35.4109949, 0.3335605 35.4110131)",
190263667,residential,False,True,155.688,Rue Dinar Boumedian,,,,"LINESTRING (0.3326626 35.4109949, 0.3309447 35.4109878)",
190263606,residential,False,False,46.569,,,,,"LINESTRING (0.3335605 35.4110131, 0.3335611 35.4114319)",
190263606,residential,False,True,42.043,,,,,"LINESTRING (0.3335605 35.4110131, 0.3335621 35.410635)",
190263667,residential,False,True,81.398,Rue Dinar Boumedian,,,,"LINESTRING (0.3335605 35.4110131, 0.3326626 35.4109949)",
313825940,residential,False,False,125.97,,,,,"LINESTRING (0.3257376 35.411281, 0.325707 35.4124136)",
449804177,residential,False,False,51.018,Rue Deddouche Moumen,,,,"LINESTRING (0.3257376 35.411281, 0.3263004 35.4112918)",
449804177,residential,False,True,52.151,Rue Deddouche Moumen,,,,"LINESTRING (0.3257376 35.411281, 0.3251623 35.4112699)",
190263571,residential,False,False,81.646,,,,,"LINESTRING (0.326878 35.411303, 0.3268967 35.4105689)",
190263571,residential,False,True,68.844,,,,,"LINESTRING (0.326878 35.411303, 0.3268623 35.411922)",
449804177,residential,False,False,55.152,Rue Deddouche Moumen,,,,"LINESTRING (0.326878 35.411303, 0.3274864 35.4113147)",
449804177,residential,False,True,52.36,Rue Deddouche Moumen,,,,"LINESTRING (0.326878 35.411303, 0.3263004 35.4112918)",
449804177,residential,False,False,55.886,Rue Deddouche Moumen,,,,"LINESTRING (0.3285769 35.4113357, 0.3291934 35.4113476)",
449804177,residential,False,True,98.855,Rue Deddouche Moumen,,,,"LINESTRING (0.3285769 35.4113357, 0.3274864 35.4113147)",
190263609,residential,False,True,133.60899999999998,,,,,"LINESTRING (0.3285769 35.4113357, 0.3285709 35.4116485, 0.3274806 35.4116335)",
313820585,secondary,False,False,44.082,,,,,"LINESTRING (0.3291934 35.4113476, 0.3292063 35.4109513)",
313820585,secondary,False,True,18.943,,,,,"LINESTRING (0.3291934 35.4113476, 0.3291878 35.4115179)",
449804177,residential,False,False,157.805,Rue Deddouche Moumen,,,,"LINESTRING (0.3291934 35.4113476, 0.3309342 35.4113812)",
449804177,residential,False,True,55.886,Rue Deddouche Moumen,,,,"LINESTRING (0.3291934 35.4113476, 0.3285769 35.4113357)",
190263680,residential,False,False,43.754,,,,,"LINESTRING (0.3309342 35.4113812, 0.3309447 35.4109878)",
190263680,residential,False,True,22.422,,,,,"LINESTRING (0.3309342 35.4113812, 0.3309287 35.4115828)",
449804177,residential,False,False,135.777,Rue Deddouche Moumen,,,,"LINESTRING (0.3309342 35.4113812, 0.332432 35.4114101)",
449804177,residential,False,True,157.805,Rue Deddouche Moumen,,,,"LINESTRING (0.3309342 35.4113812, 0.3291934 35.4113476)",
449804177,residential,False,False,10.443,Rue Deddouche Moumen,,,,"LINESTRING (0.332432 35.4114101, 0.3325472 35.4114123)",
449804177,residential,False,True,135.777,Rue Deddouche Moumen,,,,"LINESTRING (0.332432 35.4114101, 0.3309342 35.4113812)",
449804177,residential,False,False,7.959,Rue Deddouche Moumen,,,,"LINESTRING (0.3325472 35.4114123, 0.332635 35.411414)",
449804177,residential,False,True,10.443,Rue Deddouche Moumen,,,,"LINESTRING (0.3325472 35.4114123, 0.332432 35.4114101)",
190263656,residential,False,False,46.669,,,,,"LINESTRING (0.332635 35.411414, 0.3326626 35.4109949)",
449804177,residential,False,False,61.035,Rue Deddouche Moumen,,,,"LINESTRING (0.332635 35.411414, 0.3333083 35.411427)",
449804177,residential,False,True,7.959,Rue Deddouche Moumen,,,,"LINESTRING (0.332635 35.411414, 0.3325472 35.4114123)",
190263565,residential,False,False,36.509,,,,,"LINESTRING (0.3333083 35.411427, 0.3333025 35.4117553)",
449804177,residential,False,False,22.917,Rue Deddouche Moumen,,,,"LINESTRING (0.3333083 35.411427, 0.3335611 35.4114319)",
449804177,residential,False,True,61.035,Rue Deddouche Moumen,,,,"LINESTRING (0.3333083 35.411427, 0.332635 35.411414)",
190263606,residential,False,True,46.569,,,,,"LINESTRING (0.3335611 35.4114319, 0.3335605 35.4110131)",
449804177,residential,False,False,49.939,Rue Deddouche Moumen,,,,"LINESTRING (0.3335611 35.4114319, 0.334112 35.4114425)",
449804177,residential,False,True,22.917,Rue Deddouche Moumen,,,,"LINESTRING (0.3335611 35.4114319, 0.3333083 35.411427)",
190263678,residential,False,True,35.406,,,,,"LINESTRING (0.334112 35.4114425, 0.3341081 35.4117609)",
449804177,residential,False,False,40.838,Rue Deddouche Moumen,,,,"LINESTRING (0.334112 35.4114425, 0.3345625 35.4114512)",
449804177,residential,False,True,49.939,Rue Deddouche Moumen,,,,"LINESTRING (0.334112 35.4114425, 0.3335611 35.4114319)",
190263629,residential,False,False,119.453,,,,,"LINESTRING (0.3345625 35.4114512, 0.3345333 35.4125252)",
449804177,residential,False,True,40.838,Rue Deddouche Moumen,,,,"LINESTRING (0.3345625 35.4114512, 0.334112 35.4114425)",
190263674,residential,False,False,34.23,,,,,"LINESTRING (0.3274806 35.4116335, 0.3274749 35.4119413)",
190263674,residential,False,True,35.453,,,,,"LINESTRING (0.3274806 35.4116335, 0.3274864 35.4113147)",
190263609,residential,False,False,133.60899999999998,,,,,"LINESTRING (0.3274806 35.4116335, 0.3285709 35.4116485, 0.3285769 35.4113357)",
190263565,residential,False,False,114.587,,,,,"LINESTRING (0.3333025 35.4117553, 0.3332844 35.4127857)",
190263565,residential,False,True,36.509,,,,,"LINESTRING (0.3333025 35.4117553, 0.3333083 35.411427)",
190263592,residential,False,False,73.01,,,,,"LINESTRING (0.3333025 35.4117553, 0.3341081 35.4117609)",
190263592,residential,False,True,73.01,,,,,"LINESTRING (0.3341081 35.4117609, 0.3333025 35.4117553)",
190263678,residential,False,False,35.406,,,,,"LINESTRING (0.3341081 35.4117609, 0.334112 35.4114425)",
190263678,residential,False,True,120.142,,,,,"LINESTRING (0.3341081 35.4117609, 0.3340942 35.4128413)",
190263571,residential,False,False,68.844,,,,,"LINESTRING (0.3268623 35.411922, 0.326878 35.411303)",
190263571,residential,False,True,13.891,,,,,"LINESTRING (0.3268623 35.411922, 0.3268591 35.4120469)",
190263670,residential,False,True,55.558,Rue Frères Ykhlef,,,,"LINESTRING (0.3268623 35.411922, 0.3274749 35.4119413)",
190263670,residential,False,False,154.014,Rue Frères Ykhlef,,,,"LINESTRING (0.3291743 35.4119287, 0.3274749 35.4119413)",
190263670,residential,False,True,157.932,Rue Frères Ykhlef,,,,"LINESTRING (0.3291743 35.4119287, 0.3309167 35.411955)",
313820585,secondary,False,False,45.695,,,,,"LINESTRING (0.3291743 35.4119287, 0.3291878 35.4115179)",
313820585,secondary,False,True,41.468,,,,,"LINESTRING (0.3291743 35.4119287, 0.3291621 35.4123015)",
190263670,residential,False,False,55.558,Rue Frères Ykhlef,,,,"LINESTRING (0.3274749 35.4119413, 0.3268623 35.411922)",
190263670,residential,False,True,154.014,Rue Frères Ykhlef,,,,"LINESTRING (0.3274749 35.4119413, 0.3291743 35.4119287)",
190263674,residential,False,False,14.39,,,,,"LINESTRING (0.3274749 35.4119413, 0.3274725 35.4120707)",
190263674,residential,False,True,34.23,,,,,"LINESTRING (0.3274749 35.4119413, 0.3274806 35.4116335)",
190263635,residential,False,True,41.631,,,,,"LINESTRING (0.3314166 35.4119544, 0.3314166 35.4123288)",
190263670,residential,False,False,45.303,Rue Frères Ykhlef,,,,"LINESTRING (0.3314166 35.4119544, 0.3309167 35.411955)",
190263670,residential,False,True,90.308,Rue Frères Ykhlef,,,,"LINESTRING (0.3314166 35.4119544, 0.3324126 35.4119802)",
190263670,residential,False,False,157.932,Rue Frères Ykhlef,,,,"LINESTRING (0.3309167 35.411955, 0.3291743 35.4119287)",
190263670,residential,False,True,45.303,Rue Frères Ykhlef,,,,"LINESTRING (0.3309167 35.411955, 0.3314166 35.4119544)",
190263680,residential,False,True,40.559,,,,,"LINESTRING (0.3309167 35.411955, 0.3308921 35.4123192)",
190263680,residential,False,False,41.403999999999996,,,,,"LINESTRING (0.3309167 35.411955, 0.3309202 35.4119032, 0.3309287 35.4115828)",
190263556,residential,True,False,63.417,,,,,"LINESTRING (0.3324126 35.4119802, 0.332432 35.4114101)",
190263670,residential,False,False,90.308,Rue Frères Ykhlef,,,,"LINESTRING (0.3324126 35.4119802, 0.3314166 35.4119544)",
190263571,residential,False,False,13.891,,,,,"LINESTRING (0.3268591 35.4120469, 0.3268623 35.411922)",
190263571,residential,False,True,42.43,,,,,"LINESTRING (0.3268591 35.4120469, 0.3268494 35.4124284)",
190263584,residential,False,False,55.652,,,,,"LINESTRING (0.3268591 35.4120469, 0.3274725 35.4120707)",
190263584,residential,False,True,55.652,,,,,"LINESTRING (0.3274725 35.4120707, 0.3268591 35.4120469)",
190263674,residential,False,False,22.809,,,,,"LINESTRING (0.3274725 35.4120707, 0.3274688 35.4122758)",
190263674,residential,False,True,14.39,,,,,"LINESTRING (0.3274725 35.4120707, 0.3274749 35.4119413)",
190263598,residential,False,False,153.481,Rue Saadi Baghdad,,,,"LINESTRING (0.3274688 35.4122758, 0.3291621 35.4123015)",
190263674,residential,False,False,17.015,,,,,"LINESTRING (0.3274688 35.4122758, 0.327466 35.4124288)",
190263674,residential,False,True,22.809,,,,,"LINESTRING (0.3274688 35.4122758, 0.3274725 35.4120707)",
190263598,residential,False,True,153.481,Rue Saadi Baghdad,,,,"LINESTRING (0.3291621 35.4123015, 0.3274688 35.4122758)",
313820585,secondary,False,False,41.468,,,,,"LINESTRING (0.3291621 35.4123015, 0.3291743 35.4119287)",
313820585,secondary,False,True,46.552,,,,,"LINESTRING (0.3291621 35.4123015, 0.3291484 35.41272)",
190263674,residential,False,False,56.571,,,,,"LINESTRING (0.3274642 35.4125236, 0.3274549 35.4130323)",
190263674,residential,False,True,10.543,,,,,"LINESTRING (0.3274642 35.4125236, 0.327466 35.4124288)",
"[190263659, 449132589]",residential,False,True,49.861000000000004,Rue du 1er Novembre 54,,,,"LINESTRING (0.3274642 35.4125236, 0.3278016 35.4125355, 0.3277953 35.4127086)",
190263629,residential,False,False,34.023,,,,,"LINESTRING (0.3345333 35.4125252, 0.3345249 35.4128311)",
190263629,residential,False,True,119.453,,,,,"LINESTRING (0.3345333 35.4125252, 0.3345625 35.4114512)",
190263554,residential,True,False,150.463,,,,,"LINESTRING (0.3324958 35.4127648, 0.3325472 35.4114123)",
190263572,residential,False,False,71.504,,,,,"LINESTRING (0.3324958 35.4127648, 0.3332844 35.4127857)",
190263565,residential,False,False,6.739,,,,,"LINESTRING (0.3332844 35.4127857, 0.3332833 35.4128463)",
190263565,residential,False,True,114.587,,,,,"LINESTRING (0.3332844 35.4127857, 0.3333025 35.4117553)",
190263572,residential,False,True,71.504,,,,,"LINESTRING (0.3332844 35.4127857, 0.3324958 35.4127648)",
190263607,residential,False,True,39.048,,,,,"LINESTRING (0.3345249 35.4128311, 0.3340942 35.4128413)",
190263629,residential,False,False,63.803,,,,,"LINESTRING (0.3345249 35.4128311, 0.3345375 35.4134048)",
190263629,residential,False,True,34.023,,,,,"LINESTRING (0.3345249 35.4128311, 0.3345333 35.4125252)",
190263607,residential,False,False,39.048,,,,,"LINESTRING (0.3340942 35.4128413, 0.3345249 35.4128311)",
190263607,residential,False,True,73.489,,,,,"LINESTRING (0.3340942 35.4128413, 0.3332833 35.4128463)",
190263678,residential,False,False,120.142,,,,,"LINESTRING (0.3340942 35.4128413, 0.3341081 35.4117609)",
190263678,residential,False,True,41.956,,,,,"LINESTRING (0.3340942 35.4128413, 0.3340894 35.4132186)",
190263565,residential,False,False,25.222,,,,,"LINESTRING (0.3332833 35.4128463, 0.3332793 35.4130731)",
190263565,residential,False,True,6.739,,,,,"LINESTRING (0.3332833 35.4128463, 0.3332844 35.4127857)",
190263607,residential,False,False,73.489,,,,,"LINESTRING (0.3332833 35.4128463, 0.3340942 35.4128413)",
190263560,residential,False,False,56.257,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3268343 35.4130204, 0.3274549 35.4130323)",
190263571,residential,False,False,65.842,,,,,"LINESTRING (0.3268343 35.4130204, 0.3268494 35.4124284)",
190263571,residential,False,True,65.853,,,,,"LINESTRING (0.3268343 35.4130204, 0.3268192 35.4136125)",
190263560,residential,False,False,29.769,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3274549 35.4130323, 0.3277833 35.4130386)",
190263560,residential,False,True,56.257,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3274549 35.4130323, 0.3268343 35.4130204)",
190263674,residential,False,False,66.469,,,,,"LINESTRING (0.3274549 35.4130323, 0.3274439 35.41363)",
190263674,residential,False,True,56.571,,,,,"LINESTRING (0.3274549 35.4130323, 0.3274642 35.4125236)",
190263560,residential,False,False,22.689,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3277833 35.4130386, 0.3280336 35.4130434)",
190263560,residential,False,True,29.769,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3277833 35.4130386, 0.3274549 35.4130323)",
190263659,residential,False,False,36.71,Rue du 1er Novembre 54,,,,"LINESTRING (0.3277833 35.4130386, 0.3277953 35.4127086)",
190263659,residential,False,True,66.78,Rue du 1er Novembre 54,,,,"LINESTRING (0.3277833 35.4130386, 0.3277614 35.4136389)",
190263560,residential,False,False,56.601,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3291371 35.4130646, 0.3297616 35.4130722)",
190263560,residential,False,True,100.031,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3291371 35.4130646, 0.3280336 35.4130434)",
313820585,secondary,False,False,38.332,,,,,"LINESTRING (0.3291371 35.4130646, 0.3291484 35.41272)",
313820585,secondary,False,True,68.098,,,,,"LINESTRING (0.3291371 35.4130646, 0.329117 35.4136768)",
190263560,residential,False,False,44.891,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3297616 35.4130722, 0.3302569 35.4130782)",
190263560,residential,False,True,56.601,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3297616 35.4130722, 0.3291371 35.4130646)",
190263603,residential,False,False,68.407,,,,,"LINESTRING (0.3297616 35.4130722, 0.3297614 35.4136874)",
190263560,residential,False,False,52.894,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3302569 35.4130782, 0.3308405 35.4130854)",
190263560,residential,False,True,44.891,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3302569 35.4130782, 0.3297616 35.4130722)",
190263593,residential,False,False,68.635,,,,,"LINESTRING (0.3302569 35.4130782, 0.3302477 35.4136954)",
190263560,residential,False,False,52.259,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3308405 35.4130854, 0.3314167 35.4131041)",
190263560,residential,False,True,52.894,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3308405 35.4130854, 0.3302569 35.4130782)",
190263680,residential,False,False,38.32,,,,,"LINESTRING (0.3308405 35.4130854, 0.3308637 35.4127413)",
190263680,residential,False,True,68.893,,,,,"LINESTRING (0.3308405 35.4130854, 0.3308227 35.4137048)",
190263560,residential,False,True,52.259,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3314167 35.4131041, 0.3308405 35.4130854)",
190263635,residential,False,False,38.04,,,,,"LINESTRING (0.3314167 35.4131041, 0.3314167 35.412762)",
190263635,residential,False,True,29.268,,,,,"LINESTRING (0.3314167 35.4131041, 0.331442 35.4133665)",
190263560,residential,False,False,85.70100000000001,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3314167 35.4131041, 0.3315039 35.413107, 0.3323619 35.4131286)",
190263556,residential,True,False,40.223,,,,,"LINESTRING (0.3323619 35.4131286, 0.3323859 35.4127674)",
190263560,residential,False,True,85.70100000000001,Rue Abdel Malek Ramdane,,,,"LINESTRING (0.3323619 35.4131286, 0.3315039 35.413107, 0.3314167 35.4131041)",
190263565,residential,False,False,58.561,,,,,"LINESTRING (0.3332768 35.4132184, 0.3332675 35.413745)",
190263565,residential,False,True,16.158,,,,,"LINESTRING (0.3332768 35.4132184, 0.3332793 35.4130731)",
190263586,residential,False,False,73.641,,,,,"LINESTRING (0.3332768 35.4132184, 0.3340894 35.4132186)",
190263586,residential,False,True,73.641,,,,,"LINESTRING (0.3340894 35.4132186, 0.3332768 35.4132184)",
190263678,residential,False,False,41.956,,,,,"LINESTRING (0.3340894 35.4132186, 0.3340942 35.4128413)",
190263678,residential,False,True,19.827,,,,,"LINESTRING (0.3340894 35.4132186, 0.3340871 35.4133969)",
190263601,residential,False,False,84.443,,,,,"LINESTRING (0.331442 35.4133665, 0.3323738 35.4133673)",
190263635,residential,False,False,29.268,,,,,"LINESTRING (0.331442 35.4133665, 0.3314167 35.4131041)",
190263635,residential,False,True,38.82,,,,,"LINESTRING (0.331442 35.4133665, 0.3314603 35.4137153)",
190263554,residential,True,False,34.205,,,,,"LINESTRING (0.332481 35.4133702, 0.3324846 35.4130626)",
190263601,residential,False,True,9.72,,,,,"LINESTRING (0.332481 35.4133702, 0.3323738 35.4133673)",
190263564,residential,False,True,40.826,,,,,"LINESTRING (0.3340871 35.4133969, 0.3345375 35.4134048)",
190263678,residential,False,False,19.827,,,,,"LINESTRING (0.3340871 35.4133969, 0.3340894 35.4132186)",
190263678,residential,False,True,6.482,,,,,"LINESTRING (0.3340871 35.4133969, 0.3340831 35.4134551)",
190263564,residential,False,False,40.826,,,,,"LINESTRING (0.3345375 35.4134048, 0.3340871 35.4133969)",
190263629,residential,False,True,63.803,,,,,"LINESTRING (0.3345375 35.4134048, 0.3345249 35.4128311)",
190263672,residential,False,False,6.75,,,,,"LINESTRING (0.3345375 35.4134048, 0.334537 35.4134655)",
190258597,residential,False,False,22.732,Rue Merine Laid,,,,"LINESTRING (0.3268192 35.4136125, 0.3270699 35.4136195)",
190258597,residential,False,True,52.647,Rue Merine Laid,,,,"LINESTRING (0.3268192 35.4136125, 0.3262386 35.4135962)",
190263571,residential,False,False,65.853,,,,,"LINESTRING (0.3268192 35.4136125, 0.3268343 35.4130204)",
190258597,residential,False,False,28.79,Rue Merine Laid,,,,"LINESTRING (0.3274439 35.41363, 0.3277614 35.4136389)",
190258597,residential,False,True,33.913,Rue Merine Laid,,,,"LINESTRING (0.3274439 35.41363, 0.3270699 35.4136195)",
190263674,residential,False,True,66.469,,,,,"LINESTRING (0.3274439 35.41363, 0.3274549 35.4130323)",
190258597,residential,False,False,23.703,Rue Merine Laid,,,,"LINESTRING (0.3277614 35.4136389, 0.3280228 35.4136462)",
190258597,residential,False,True,28.79,Rue Merine Laid,,,,"LINESTRING (0.3277614 35.4136389, 0.3274439 35.41363)",
190263659,residential,False,False,66.78,Rue du 1er Novembre 54,,,,"LINESTRING (0.3277614 35.4136389, 0.3277833 35.4130386)",
190263659,residential,False,True,58.703,Rue du 1er Novembre 54,,,,"LINESTRING (0.3277614 35.4136389, 0.3277422 35.4141666)",
190258597,residential,False,False,44.079,Rue Merine Laid,,,,"LINESTRING (0.3297614 35.4136874, 0.3302477 35.4136954)",
190258597,residential,False,True,58.409,Rue Merine Laid,,,,"LINESTRING (0.3297614 35.4136874, 0.329117 35.4136768)",
190263603,residential,False,True,68.407,,,,,"LINESTRING (0.3297614 35.4136874, 0.3297616 35.4130722)",
190258597,residential,False,False,26.494,Rue Merine Laid,,,,"LINESTRING (0.3302477 35.4136954, 0.33054 35.4137002)",
190258597,residential,False,True,44.079,Rue Merine Laid,,,,"LINESTRING (0.3302477 35.4136954, 0.3297614 35.4136874)",
