osmid,oneway,lanes,ref,highway,reversed,length,geometry,maxspeed
130435250,False,,,living_street,False,27.841,"LINESTRING (-1.9149364 34.921814, -1.9148638 34.9215708)",
130435250,False,,,living_street,True,126.503,"LINESTRING (-1.9149364 34.921814, -1.9153863 34.9228902)",
130435251,False,,,living_street,False,27.839,"LINESTRING (-1.9149364 34.921814, -1.9146447 34.921888)",
130435251,False,,,living_street,True,40.225,"LINESTRING (-1.9149364 34.921814, -1.9153678 34.9217382)",
130435250,False,,,living_street,True,60.258,"LINESTRING (-1.9147002 34.920205, -1.9147405 34.9207459)",
315053096,False,,,residential,False,6.631,"LINESTRING (-1.9147002 34.920205, -1.9147549 34.9201657)",
315053096,False,,,residential,True,69.967,"LINESTRING (-1.9147002 34.920205, -1.9141164 34.9206134)",
130435250,False,,,living_street,False,126.503,"LINESTRING (-1.9153863 34.9228902, -1.9149364 34.921814)",
130435251,False,,,living_street,False,40.225,"LINESTRING (-1.9153678 34.9217382, -1.9149364 34.921814)",
315052658,False,,,residential,False,97.058,"LINESTRING (-1.9157141 34.9194837, -1.9162531 34.9202364)",
315052658,False,,,residential,True,148.988,"LINESTRING (-1.9157141 34.9194837, -1.914542 34.9185501)",
315053096,False,,,residential,False,6.057,"LINESTRING (-1.9157141 34.9194837, -1.9157624 34.9194463)",
315053096,False,,,residential,True,53.124,"LINESTRING (-1.9157141 34.9194837, -1.9152719 34.9197948)",
315052658,False,,,residential,True,17.582,"LINESTRING (-1.9163346 34.9203797, -1.9162531 34.9202364)",
701777823,False,,,residential,False,91.699,"LINESTRING (-1.9163346 34.9203797, -1.915335 34.9202886)",
315052658,False,,,residential,False,61.340999999999994,"LINESTRING (-1.9163346 34.9203797, -1.9164143 34.9205936, -1.9162551 34.9208945)",
298818452,False,2,RN 7A,primary,False,32.366,"LINESTRING (-1.9197104 34.9184428, -1.9197674 34.9181555)",40
298818452,False,2,RN 7A,primary,True,70.735,"LINESTRING (-1.9197104 34.9184428, -1.919586 34.9190707)",40
315052659,False,,,residential,False,19.569,"LINESTRING (-1.9197104 34.9184428, -1.9194969 34.9184248)",
315049671,False,,,residential,True,38.118,"LINESTRING (-1.9174314 34.918264, -1.9174884 34.9179244)",
315052659,False,,,residential,True,41.006,"LINESTRING (-1.9174314 34.918264, -1.9178776 34.9183102)",
315049671,False,,,residential,False,64.642,"LINESTRING (-1.9174314 34.918264, -1.9173765 34.9185888, -1.917353 34.9188415)",
315052659,False,,,residential,False,58.045,"LINESTRING (-1.918509 34.9183769, -1.9178776 34.9183102)",
315052659,False,,,residential,True,15.462,"LINESTRING (-1.918509 34.9183769, -1.918678 34.9183884)",
315052661,False,,,residential,False,64.197,"LINESTRING (-1.918509 34.9183769, -1.9184422 34.9189275, -1.9184393 34.9189514)",
315049671,False,,,residential,False,38.118,"LINESTRING (-1.9174884 34.9179244, -1.9174314 34.918264)",
315052662,False,,,residential,True,42.368,"LINESTRING (-1.9174884 34.9179244, -1.9179511 34.9179595)",
315052662,False,,,residential,False,42.368,"LINESTRING (-1.9179511 34.9179595, -1.9174884 34.9179244)",
315052662,False,,,residential,True,68.001,"LINESTRING (-1.9179511 34.9179595, -1.9186927 34.9180244)",
315052663,False,,,residential,False,39.568,"LINESTRING (-1.9179511 34.9179595, -1.9178776 34.9183102)",
315052659,False,,,residential,False,41.006,"LINESTRING (-1.9178776 34.9183102, -1.9174314 34.918264)",
315052659,False,,,residential,True,58.045,"LINESTRING (-1.9178776 34.9183102, -1.918509 34.9183769)",
315052663,False,,,residential,False,63.468,"LINESTRING (-1.9178776 34.9183102, -1.9177738 34.9188746)",
315052663,False,,,residential,True,39.568,"LINESTRING (-1.9178776 34.9183102, -1.9179511 34.9179595)",
315049671,False,,,residential,False,86.018,"LINESTRING (-1.9173054 34.9192615, -1.9171845 34.9200287)",
315049671,False,,,residential,True,46.903,"LINESTRING (-1.9173054 34.9192615, -1.917353 34.9188415)",
315052663,False,,,residential,True,80.336,"LINESTRING (-1.9173054 34.9192615, -1.9176551 34.9192805, -1.9176837 34.9192756, -1.9177005 34.9192588, -1.9177084 34.9192439, -1.9177738 34.9188746)",
315049671,False,,,residential,False,46.903,"LINESTRING (-1.917353 34.9188415, -1.9173054 34.9192615)",
315049671,False,,,residential,True,64.642,"LINESTRING (-1.917353 34.9188415, -1.9173765 34.9185888, -1.9174314 34.918264)",
315052664,False,,,residential,False,36.542,"LINESTRING (-1.917353 34.9188415, -1.9170311 34.9187991, -1.9169902 34.9187958, -1.9169567 34.9187931)",
315052664,False,,,residential,True,10.642,"LINESTRING (-1.9166351 34.9200378, -1.916727 34.9199788)",
315053112,False,,,living_street,True,41.24,"LINESTRING (-1.9166351 34.9200378, -1.9162531 34.9202364)",
701748228,False,,,residential,False,104.874,"LINESTRING (-1.9166351 34.9200378, -1.9160602 34.9192209)",
315053096,False,,,residential,False,26.965,"LINESTRING (-1.9160602 34.9192209, -1.9162365 34.9190262)",
315053096,False,,,residential,True,36.951,"LINESTRING (-1.9160602 34.9192209, -1.9157624 34.9194463)",
701748228,False,,,residential,True,104.874,"LINESTRING (-1.9160602 34.9192209, -1.9166351 34.9200378)",
95944177,False,2,CW 100,secondary,False,44.6,"LINESTRING (-1.9123545 34.9217483, -1.9127551 34.9215181)",
95944177,False,2,CW 100,secondary,True,52.923,"LINESTRING (-1.9123545 34.9217483, -1.9118907 34.9220345)",
315052665,False,,,residential,False,57.175,"LINESTRING (-1.9123545 34.9217483, -1.911825 34.9214728)",
315053924,False,,,residential,False,25.478,"LINESTRING (-1.9123545 34.9217483, -1.9125394 34.9219201)",
315052666,False,,,living_street,False,120.573,"LINESTRING (-1.9107135 34.92081, -1.9114377 34.9217173)",
95944177,False,2,CW 100,secondary,False,69.229,"LINESTRING (-1.9104566 34.9228902, -1.9110728 34.9225264)",
315052668,False,,,living_street,False,469.418,"LINESTRING (-1.9104566 34.9228902, -1.909233 34.9208452, -1.909351 34.920722, -1.9103166 34.9212938, -1.9107608 34.9220178)",
95944177,False,2,CW 100,secondary,False,39.114,"LINESTRING (-1.9110728 34.9225264, -1.9114194 34.9223191)",
95944177,False,2,CW 100,secondary,True,69.229,"LINESTRING (-1.9110728 34.9225264, -1.9104566 34.9228902)",
315052668,False,,,living_street,True,63.305,"LINESTRING (-1.9110728 34.9225264, -1.9107608 34.9220178)",
315053086,False,,,living_street,False,46.603,"LINESTRING (-1.9108695 34.9236935, -1.9111939 34.9240174)",
315053085,False,,,living_street,False,168.893,"LINESTRING (-1.9108695 34.9236935, -1.9107955 34.9240118, -1.9113131 34.9247293, -1.9116839 34.9245342)",
315053085,False,,,living_street,False,22.339,"LINESTRING (-1.9131186 34.9237794, -1.9133177 34.9236623)",
315053085,False,,,living_street,True,31.158,"LINESTRING (-1.9131186 34.9237794, -1.9128315 34.9239314)",
315054565,False,,,living_street,False,69.168,"LINESTRING (-1.9131186 34.9237794, -1.9135906 34.9242664)",
315053085,False,,,living_street,True,48.989,"LINESTRING (-1.9140984 34.9232034, -1.9136617 34.9234601)",
315053088,False,,,living_street,True,52.24,"LINESTRING (-1.9140984 34.9232034, -1.9139198 34.922757)",
315053088,False,,,living_street,False,110.824,"LINESTRING (-1.9140984 34.9232034, -1.9143572 34.9238805, -1.9145236 34.9241331)",
315053085,False,,,living_street,False,37.946,"LINESTRING (-1.9116839 34.9245342, -1.9120342 34.9243499)",
315053085,False,,,living_street,True,168.893,"LINESTRING (-1.9116839 34.9245342, -1.9113131 34.9247293, -1.9107955 34.9240118, -1.9108695 34.9236935)",
315053086,False,,,living_street,True,72.824,"LINESTRING (-1.9116839 34.9245342, -1.9114918 34.924315, -1.9111939 34.9240174)",
315053085,False,,,living_street,False,42.392,"LINESTRING (-1.9124408 34.9241381, -1.9128315 34.9239314)",
315053085,False,,,living_street,True,43.918,"LINESTRING (-1.9124408 34.9241381, -1.9120342 34.9243499)",
315053087,False,,,living_street,False,32.308,"LINESTRING (-1.9124408 34.9241381, -1.912237 34.9239004)",
315053087,False,,,living_street,True,33.676,"LINESTRING (-1.9124408 34.9241381, -1.9126133 34.9244059)",
315053085,False,,,living_street,False,43.918,"LINESTRING (-1.9120342 34.9243499, -1.9124408 34.9241381)",
315053085,False,,,living_street,True,37.946,"LINESTRING (-1.9120342 34.9243499, -1.9116839 34.9245342)",
315053087,False,,,living_street,True,33.793,"LINESTRING (-1.9120342 34.9243499, -1.9118305 34.924096)",
315053086,False,,,living_street,True,46.603,"LINESTRING (-1.9111939 34.9240174, -1.9108695 34.9236935)",
315053088,False,,,living_street,False,43.298,"LINESTRING (-1.9111939 34.9240174, -1.9115422 34.9237527)",
315053086,False,,,living_street,False,72.824,"LINESTRING (-1.9111939 34.9240174, -1.9114918 34.924315, -1.9116839 34.9245342)",
315053088,False,,,living_street,False,42.389,"LINESTRING (-1.9115422 34.9237527, -1.9119168 34.9235269)",
315053088,False,,,living_street,True,43.298,"LINESTRING (-1.9115422 34.9237527, -1.9111939 34.9240174)",
315053087,False,,,living_street,False,46.379,"LINESTRING (-1.9115422 34.9237527, -1.9116212 34.923835, -1.9118305 34.924096)",
315053087,False,,,living_street,True,153.55200000000002,"LINESTRING (-1.9115422 34.9237527, -1.9110728 34.9232641, -1.9111406 34.9229912, -1.9112145 34.9229104, -1.9114056 34.9229306, -1.9115609 34.9231118)",
315053087,False,,,living_street,False,29.126,"LINESTRING (-1.9119168 34.9235269, -1.9117331 34.9233126)",
315053087,False,,,living_street,True,50.765,"LINESTRING (-1.9119168 34.9235269, -1.912237 34.9239004)",
315053088,False,,,living_street,False,41.449,"LINESTRING (-1.9119168 34.9235269, -1.912293 34.9233176)",
315053088,False,,,living_street,True,42.389,"LINESTRING (-1.9119168 34.9235269, -1.9115422 34.9237527)",
315053088,False,,,living_street,True,18.486,"LINESTRING (-1.9132912 34.9227437, -1.9131345 34.9228492)",
315053924,False,,,residential,True,31.695,"LINESTRING (-1.9132912 34.9227437, -1.9130724 34.9225222)",
315053088,False,,,living_street,False,75.712,"LINESTRING (-1.9132912 34.9227437, -1.9138458 34.9225719, -1.9139198 34.922757)",
315053091,False,,,living_street,False,60.697,"LINESTRING (-1.9145236 34.9241331, -1.9151829 34.9240573)",
315053091,False,,,living_street,True,24.838,"LINESTRING (-1.9145236 34.9241331, -1.9142552 34.9241714)",
315053088,False,,,living_street,False,151.276,"LINESTRING (-1.9145236 34.9241331, -1.9145729 34.9243301, -1.9150967 34.9245979, -1.9155273 34.9240483)",
315053088,False,,,living_street,True,110.824,"LINESTRING (-1.9145236 34.9241331, -1.9143572 34.9238805, -1.9140984 34.9232034)",
315053087,False,,,living_street,False,33.676,"LINESTRING (-1.9126133 34.9244059, -1.9124408 34.9241381)",
315053091,False,,,living_street,False,51.934,"LINESTRING (-1.9126133 34.9244059, -1.9131745 34.9243258)",
315053087,False,,,living_street,True,92.366,"LINESTRING (-1.9126133 34.9244059, -1.9127551 34.9246787, -1.9127181 34.9248354, -1.9125209 34.9249869, -1.9124963 34.9251385)",
315053087,False,,,living_street,False,92.36600000000001,"LINESTRING (-1.9124963 34.9251385, -1.9125209 34.9249869, -1.9127181 34.9248354, -1.9127551 34.9246787, -1.9126133 34.9244059)",
315053087,False,,,living_street,False,50.765,"LINESTRING (-1.912237 34.9239004, -1.9119168 34.9235269)",
315053087,False,,,living_street,True,32.308,"LINESTRING (-1.912237 34.9239004, -1.9124408 34.9241381)",
315053090,False,,,living_street,False,42.971,"LINESTRING (-1.912237 34.9239004, -1.9118305 34.924096)",
315053087,False,,,living_street,False,33.793,"LINESTRING (-1.9118305 34.924096, -1.9120342 34.9243499)",
315053090,False,,,living_street,True,42.971,"LINESTRING (-1.9118305 34.924096, -1.912237 34.9239004)",
315053087,False,,,living_street,True,46.379,"LINESTRING (-1.9118305 34.924096, -1.9116212 34.923835, -1.9115422 34.9237527)",
315053091,False,,,living_street,False,31.415,"LINESTRING (-1.9151829 34.9240573, -1.9155273 34.9240483)",
315053091,False,,,living_street,True,60.697,"LINESTRING (-1.9151829 34.9240573, -1.9145236 34.9241331)",
315054569,False,,,living_street,True,91.826,"LINESTRING (-1.9151829 34.9240573, -1.9157383 34.9233684)",
315053091,False,,,living_street,False,59.891,"LINESTRING (-1.9157622 34.9240421, -1.9161504 34.9236076)",
315053091,False,,,living_street,True,21.427,"LINESTRING (-1.9157622 34.9240421, -1.9155273 34.9240483)",
315053092,False,,,living_street,False,181.03500000000003,"LINESTRING (-1.9157622 34.9240421, -1.9158977 34.924128, -1.9148379 34.9253355)",
315053091,False,,,living_street,True,59.891,"LINESTRING (-1.9161504 34.9236076, -1.9157622 34.9240421)",
315053749,False,,,residential,False,46.033,"LINESTRING (-1.9161504 34.9236076, -1.9157383 34.9233684)",
315053749,False,,,residential,True,23.176,"LINESTRING (-1.9161504 34.9236076, -1.9163565 34.9237296)",
315053092,False,,,living_street,True,181.03500000000003,"LINESTRING (-1.9148379 34.9253355, -1.9158977 34.924128, -1.9157622 34.9240421)",
315053093,False,,,living_street,False,79.34700000000001,"LINESTRING (-1.9148379 34.9253355, -1.9146961 34.9252345, -1.9145298 34.9250526, -1.9141758 34.9252143)",
315053093,False,,,living_street,True,273.47900000000004,"LINESTRING (-1.9148379 34.9253355, -1.9152014 34.9255932, -1.916705 34.923936)",
315053749,False,,,residential,False,39.195,"LINESTRING (-1.916705 34.923936, -1.9163565 34.9237296)",
315053749,False,,,residential,True,22.923,"LINESTRING (-1.916705 34.923936, -1.9169083 34.9240573)",
315053093,False,,,living_street,False,273.47900000000004,"LINESTRING (-1.916705 34.923936, -1.9152014 34.9255932, -1.9148379 34.9253355)",
315053093,False,,,living_street,False,31.562,"LINESTRING (-1.9136178 34.9249415, -1.9134792 34.9246814)",
315053093,False,,,living_street,True,101.464,"LINESTRING (-1.9136178 34.9249415, -1.913476 34.9251688, -1.9135993 34.9252951, -1.9137348 34.9253254, -1.9140984 34.9252497, -1.9141758 34.9252143)",
315054567,False,,,living_street,False,40.808,"LINESTRING (-1.9136178 34.9249415, -1.9137287 34.9249768, -1.9140354 34.92488)",
315053091,False,,,living_street,False,38.506,"LINESTRING (-1.9131745 34.9243258, -1.9135906 34.9242664)",
315053091,False,,,living_street,True,51.934,"LINESTRING (-1.9131745 34.9243258, -1.9126133 34.9244059)",
315053093,False,,,living_street,False,53.863,"LINESTRING (-1.9131745 34.9243258, -1.9128315 34.9239314)",
315053093,False,,,living_street,True,49.109,"LINESTRING (-1.9131745 34.9243258, -1.9133836 34.9245019, -1.9134792 34.9246814)",
315053085,False,,,living_street,False,31.158,"LINESTRING (-1.9128315 34.9239314, -1.9131186 34.9237794)",
315053085,False,,,living_street,True,42.392,"LINESTRING (-1.9128315 34.9239314, -1.9124408 34.9241381)",
315053093,False,,,living_street,False,84.075,"LINESTRING (-1.9128315 34.9239314, -1.912293 34.9233176)",
315053093,False,,,living_street,True,53.863,"LINESTRING (-1.9128315 34.9239314, -1.9131745 34.9243258)",
315053088,False,,,living_street,False,53.313,"LINESTRING (-1.912293 34.9233176, -1.9127768 34.9230483)",
315053088,False,,,living_street,True,41.449,"LINESTRING (-1.912293 34.9233176, -1.9119168 34.9235269)",
315053093,False,,,living_street,False,27.575,"LINESTRING (-1.912293 34.9233176, -1.9121167 34.9231161)",
315053093,False,,,living_street,True,84.075,"LINESTRING (-1.912293 34.9233176, -1.9128315 34.9239314)",
95944177,False,2,CW 100,secondary,False,38.083,"LINESTRING (-1.9114194 34.9223191, -1.9117568 34.9221172)",
95944177,False,2,CW 100,secondary,True,39.114,"LINESTRING (-1.9114194 34.9223191, -1.9110728 34.9225264)",
315053093,False,,,living_street,True,24.429,"LINESTRING (-1.9114194 34.9223191, -1.9115756 34.9224976)",
315052665,False,,,residential,True,57.175,"LINESTRING (-1.911825 34.9214728, -1.9123545 34.9217483)",
315053094,False,,,residential,False,131.839,"LINESTRING (-1.911825 34.9214728, -1.9118246 34.9211319, -1.9117383 34.9206216, -1.9115545 34.9203285)",
315053094,False,,,residential,False,109.16900000000001,"LINESTRING (-1.9115545 34.9203285, -1.9115706 34.9202327, -1.9116339 34.9201684, -1.9121512 34.9199597, -1.9125046 34.9198024)",
315053094,False,,,residential,True,131.839,"LINESTRING (-1.9115545 34.9203285, -1.9117383 34.9206216, -1.9118246 34.9211319, -1.911825 34.9214728)",
315053095,False,,,living_street,False,76.287,"LINESTRING (-1.9122683 34.9209601, -1.9127551 34.9215181)",
95944177,False,2,CW 100,secondary,False,71.291,"LINESTRING (-1.9127551 34.9215181, -1.9133954 34.9211501)",
95944177,False,2,CW 100,secondary,True,44.6,"LINESTRING (-1.9127551 34.9215181, -1.9123545 34.9217483)",
315053095,False,,,living_street,True,76.287,"LINESTRING (-1.9127551 34.9215181, -1.9122683 34.9209601)",
95944177,False,2,CW 100,secondary,False,5.531,"LINESTRING (-1.9138671 34.920965, -1.9139218 34.9209435)",
95944177,False,2,CW 100,secondary,True,28.586,"LINESTRING (-1.9138671 34.920965, -1.9135843 34.921076)",
315053096,False,,,residential,False,45.656000000000006,"LINESTRING (-1.9138671 34.920965, -1.9140614 34.9206519, -1.9141164 34.9206134)",
315053096,False,,,residential,False,53.124,"LINESTRING (-1.9152719 34.9197948, -1.9157141 34.9194837)",
315053096,False,,,residential,True,62.633,"LINESTRING (-1.9152719 34.9197948, -1.9147549 34.9201657)",
315053097,False,,,residential,True,55.209,"LINESTRING (-1.9152719 34.9197948, -1.915335 34.9202886)",
315053096,False,,,residential,False,79.251,"LINESTRING (-1.91652 34.9187024, -1.9170096 34.9181135)",
315053096,False,,,residential,True,44.323,"LINESTRING (-1.91652 34.9187024, -1.9162365 34.9190262)",
701748229,False,,,residential,False,41.074,"LINESTRING (-1.91652 34.9187024, -1.9169567 34.9187931)",
315053096,False,,,residential,True,37.03,"LINESTRING (-1.9172383 34.9178383, -1.9170096 34.9181135)",
315053096,False,,,residential,False,36.951,"LINESTRING (-1.9157624 34.9194463, -1.9160602 34.9192209)",
315053096,False,,,residential,True,6.057,"LINESTRING (-1.9157624 34.9194463, -1.9157141 34.9194837)",
315053105,False,,,residential,False,62.848,"LINESTRING (-1.9157624 34.9194463, -1.9158736 34.9188885)",
315052658,False,,,residential,False,148.988,"LINESTRING (-1.914542 34.9185501, -1.9157141 34.9194837)",
"[315052658, 315049670]",False,,,residential,True,71.549,"LINESTRING (-1.914542 34.9185501, -1.91407 34.9181641, -1.9139917 34.9180916)",
701771644,False,,,residential,True,87.125,"LINESTRING (-1.914542 34.9185501, -1.914719 34.9183719, -1.9147861 34.9182905, -1.9150394 34.9179289, -1.9150622 34.9178953)",
315053096,False,,,residential,False,44.323,"LINESTRING (-1.9162365 34.9190262, -1.91652 34.9187024)",
315053096,False,,,residential,True,26.965,"LINESTRING (-1.9162365 34.9190262, -1.9160602 34.9192209)",
315053106,False,,,residential,False,70.795,"LINESTRING (-1.9162365 34.9190262, -1.9168398 34.919427)",
315053106,False,,,residential,True,70.795,"LINESTRING (-1.9168398 34.919427, -1.9162365 34.9190262)",
315052664,False,,,residential,False,62.785000000000004,"LINESTRING (-1.9168398 34.919427, -1.9167639 34.9199279, -1.9167579 34.9199433, -1.9167495 34.9199554, -1.916727 34.9199788)",
315052664,False,,,residential,True,71.293,"LINESTRING (-1.9168398 34.919427, -1.9169402 34.9188673, -1.9169473 34.9188354, -1.9169567 34.9187931)",
315052662,False,,,residential,False,46.079,"LINESTRING (-1.9191957 34.9180646, -1.9186927 34.9180244)",
315053107,False,,,residential,False,38.179,"LINESTRING (-1.9191957 34.9180646, -1.9191615 34.9184068)",
315052662,False,,,residential,True,67.291,"LINESTRING (-1.9191957 34.9180646, -1.9194981 34.918086, -1.9195267 34.9180989, -1.9195373 34.918122, -1.9195376 34.9181531, -1.9194969 34.9184248)",
315052659,False,,,residential,False,9.584,"LINESTRING (-1.9191615 34.9184068, -1.9190565 34.9184028)",
315052659,False,,,residential,True,30.646,"LINESTRING (-1.9191615 34.9184068, -1.9194969 34.9184248)",
315053107,False,,,residential,True,38.179,"LINESTRING (-1.9191615 34.9184068, -1.9191957 34.9180646)",
315052662,False,,,residential,False,68.001,"LINESTRING (-1.9186927 34.9180244, -1.9179511 34.9179595)",
315052662,False,,,residential,True,46.079,"LINESTRING (-1.9186927 34.9180244, -1.9191957 34.9180646)",
315053108,False,,,residential,False,40.497,"LINESTRING (-1.9186927 34.9180244, -1.918678 34.9183884)",
315052659,False,,,residential,False,15.462,"LINESTRING (-1.918678 34.9183884, -1.918509 34.9183769)",
315052659,False,,,residential,True,34.547,"LINESTRING (-1.918678 34.9183884, -1.9190565 34.9184028)",
315053108,False,,,residential,True,40.497,"LINESTRING (-1.918678 34.9183884, -1.9186927 34.9180244)",
315053110,False,,,residential,False,32.038,"LINESTRING (-1.9184393 34.9189514, -1.9187859 34.9189988)",
701748230,False,,,residential,False,61.276,"LINESTRING (-1.9184393 34.9189514, -1.9177738 34.9188746)",
315052661,False,,,residential,False,79.97399999999999,"LINESTRING (-1.9184393 34.9189514, -1.9184064 34.9193094, -1.9184098 34.9193451, -1.9184352 34.9193765, -1.9184835 34.9193924, -1.918779 34.9194215)",
315052661,False,,,residential,True,64.197,"LINESTRING (-1.9184393 34.9189514, -1.9184422 34.9189275, -1.918509 34.9183769)",
315052662,False,,,residential,False,71.39,"LINESTRING (-1.9194062 34.9190625, -1.9194969 34.9184248)",
