osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,name,junction
339440102,,living_street,,False,True,62.743,"LINESTRING (4.6918359 36.6090744, 4.6924164 36.6087562)",,,,
895511453,,living_street,,False,False,27.074,"LINESTRING (4.6918359 36.6090744, 4.6919976 36.6092804)",,,,
339440103,,living_street,,False,False,32.285000000000004,"LINESTRING (4.6918359 36.6090744, 4.6916494 36.6088609, 4.6916282 36.6088367)",,,,
370875118,,residential,,False,False,17.827,"LINESTRING (4.6916282 36.6088367, 4.6917671 36.6087215)",,,Avenue Alliche Lounes,
339440103,,living_street,,False,True,32.285000000000004,"LINESTRING (4.6916282 36.6088367, 4.6916494 36.6088609, 4.6918359 36.6090744)",,,,
370875118,,residential,,False,True,48.641000000000005,"LINESTRING (4.6916282 36.6088367, 4.6915376 36.6089118, 4.6913481 36.609008, 4.6911882 36.6090911)",,,Avenue Alliche Lounes,
341322164,,living_street,,False,False,30.331,"LINESTRING (4.6909206 36.6092306, 4.6907354 36.6090019)",,,,
370875118,,residential,,False,True,18.682,"LINESTRING (4.6909206 36.6092306, 4.6907467 36.6093241)",,,Avenue Alliche Lounes,
370875118,,residential,,False,False,28.481,"LINESTRING (4.6909206 36.6092306, 4.6909422 36.609219, 4.6911882 36.6090911)",,,Avenue Alliche Lounes,
341322164,,living_street,,False,True,22.41,"LINESTRING (4.6905932 36.6088358, 4.6907354 36.6090019)",,,,
341322164,,living_street,,False,False,22.41,"LINESTRING (4.6907354 36.6090019, 4.6905932 36.6088358)",,,,
341322164,,living_street,,False,True,30.331,"LINESTRING (4.6907354 36.6090019, 4.6909206 36.6092306)",,,,
341322165,,living_street,,False,False,70.69800000000001,"LINESTRING (4.6907354 36.6090019, 4.6907889 36.6089616, 4.6907939 36.6089241, 4.6907975 36.6088065, 4.6908028 36.6086759, 4.6908479 36.6086254, 4.6909866 36.6085541, 4.6909327 36.6084678)",,,,
341322165,,living_street,,False,True,70.69800000000001,"LINESTRING (4.6909327 36.6084678, 4.6909866 36.6085541, 4.6908479 36.6086254, 4.6908028 36.6086759, 4.6907975 36.6088065, 4.6907939 36.6089241, 4.6907889 36.6089616, 4.6907354 36.6090019)",,,,
341332997,,living_street,,False,False,53.787,"LINESTRING (4.6934473 36.611458, 4.6934752 36.6109748)",,,,
401021938,RN 26,primary,60,False,False,36.137,"LINESTRING (4.6934473 36.611458, 4.6932434 36.6114783, 4.693044 36.6114798)",,,,
401021938,RN 26,primary,60,False,True,114.75800000000001,"LINESTRING (4.6934473 36.611458, 4.6935465 36.6114481, 4.6938174 36.6114072, 4.6940078 36.6113642, 4.6942438 36.6112587, 4.6944343 36.611108, 4.6945336 36.6109926)",,,,
341332999,,living_street,,False,False,53.003,"LINESTRING (4.6940815 36.6107627, 4.6934893 36.6107275)",,,,
341332997,,living_street,,False,True,132.332,"LINESTRING (4.6940815 36.6107627, 4.6940703 36.6107262, 4.693996 36.6105756, 4.6936527 36.6100728, 4.6935819 36.6100557, 4.6935324 36.61007, 4.6935131 36.6103852)",,,,
341333008,,living_street,,False,True,77.609,"LINESTRING (4.6940815 36.6107627, 4.6941203 36.6108606, 4.6940334 36.6108985, 4.6938422 36.6109903, 4.6936846 36.6110643, 4.6934752 36.6109748)",,,,
341332997,,living_street,,False,False,38.121,"LINESTRING (4.6934893 36.6107275, 4.6935131 36.6103852)",,,,
341332997,,living_street,,False,True,27.527,"LINESTRING (4.6934893 36.6107275, 4.6934752 36.6109748)",,,,
341332999,,living_street,,False,True,53.003,"LINESTRING (4.6934893 36.6107275, 4.6940815 36.6107627)",,,,
341333001,,living_street,,False,True,66.883,"LINESTRING (4.6929166 36.6113029, 4.6929436 36.6107018)",,,,
341333003,,living_street,,False,False,23.765,"LINESTRING (4.6929166 36.6113029, 4.6930298 36.6113995, 4.693044 36.6114798)",,,,
341333004,,living_street,,False,False,88.581,"LINESTRING (4.6929166 36.6113029, 4.6927679 36.6113711, 4.6924812 36.6113739, 4.6919574 36.6112887)",,,,
341333003,,living_street,,False,True,23.765,"LINESTRING (4.693044 36.6114798, 4.6930298 36.6113995, 4.6929166 36.6113029)",,,,
401021938,RN 26,primary,60,False,False,147.637,"LINESTRING (4.693044 36.6114798, 4.6928524 36.6114812, 4.6924954 36.6114761, 4.6922282 36.6114452, 4.692017 36.6114105, 4.6914147 36.6112928)",,,,
401021938,RN 26,primary,60,False,True,36.137,"LINESTRING (4.693044 36.6114798, 4.6932434 36.6114783, 4.6934473 36.611458)",,,,
341333004,,living_street,,False,False,50.927,"LINESTRING (4.6919574 36.6112887, 4.6916566 36.6112347, 4.6915327 36.6112347, 4.6914147 36.6112928)",,,,
341333004,,living_street,,False,True,88.581,"LINESTRING (4.6919574 36.6112887, 4.6924812 36.6113739, 4.6927679 36.6113711, 4.6929166 36.6113029)",,,,
974325817,,living_street,,False,False,114.86,"LINESTRING (4.6919574 36.6112887, 4.692091 36.6112678, 4.6921179 36.6107834, 4.6920133 36.610721, 4.6915975 36.6107037)",,,,
341333004,,living_street,,False,True,50.927,"LINESTRING (4.6914147 36.6112928, 4.6915327 36.6112347, 4.6916566 36.6112347, 4.6919574 36.6112887)",,,,
401021938,RN 26,primary,60,False,False,334.321,"LINESTRING (4.6914147 36.6112928, 4.6912968 36.6112698, 4.6906006 36.6111214, 4.6900868 36.6110193, 4.6895875 36.6109095, 4.6892706 36.6108459, 4.6889465 36.6107977, 4.6886873 36.6107727, 4.6883176 36.6107515, 4.6877523 36.6106997)",,,,
401021938,RN 26,primary,60,False,True,147.637,"LINESTRING (4.6914147 36.6112928, 4.692017 36.6114105, 4.6922282 36.6114452, 4.6924954 36.6114761, 4.6928524 36.6114812, 4.693044 36.6114798)",,,,
341333001,,living_street,,False,False,38.054,"LINESTRING (4.692959 36.6103598, 4.6929436 36.6107018)",,,,
341333006,,living_street,,False,False,49.538,"LINESTRING (4.692959 36.6103598, 4.6935131 36.6103852)",,,,
343048102,,living_street,,False,False,41.174,"LINESTRING (4.692959 36.6103598, 4.6924978 36.6103525)",,,,
341333001,,living_street,,False,True,98.52900000000001,"LINESTRING (4.692959 36.6103598, 4.6929661 36.6102006, 4.6930157 36.6095955, 4.6929722 36.6094803)",,,,
341332997,,living_street,,False,True,38.121,"LINESTRING (4.6935131 36.6103852, 4.6934893 36.6107275)",,,,
341333006,,living_street,,False,True,49.538,"LINESTRING (4.6935131 36.6103852, 4.692959 36.6103598)",,,,
341332997,,living_street,,False,False,132.332,"LINESTRING (4.6935131 36.6103852, 4.6935324 36.61007, 4.6935819 36.6100557, 4.6936527 36.6100728, 4.693996 36.6105756, 4.6940703 36.6107262, 4.6940815 36.6107627)",,,,
341332997,,living_street,,False,False,27.527,"LINESTRING (4.6934752 36.6109748, 4.6934893 36.6107275)",,,,
341332997,,living_street,,False,True,53.787,"LINESTRING (4.6934752 36.6109748, 4.6934473 36.611458)",,,,
341333008,,living_street,,False,False,77.60900000000001,"LINESTRING (4.6934752 36.6109748, 4.6936846 36.6110643, 4.6938422 36.6109903, 4.6940334 36.6108985, 4.6941203 36.6108606, 4.6940815 36.6107627)",,,,
341335186,,living_street,,False,True,96.018,"LINESTRING (4.6906294 36.6136218, 4.6908403 36.6135588, 4.6909008 36.6135354, 4.6909486 36.6135053, 4.6909806 36.6134777, 4.6910437 36.6133932, 4.6911332 36.6132734, 4.691158 36.6132297, 4.6911755 36.6131903, 4.6911823 36.6131543, 4.6912023 36.612977)",,,,
"[343048085, 343048087]",,living_street,,False,"[False, True]",83.805,"LINESTRING (4.6902528 36.6096173, 4.6904492 36.6098299, 4.6909467 36.6095477)",,,,
343048086,,residential,,True,False,24.07,"LINESTRING (4.6902528 36.6096173, 4.690182 36.6096928, 4.6901674 36.6098142)",,,Avenue Alliche Lounes,
248345132,CW 15,secondary,,False,False,23.611,"LINESTRING (4.6901674 36.6098142, 4.6901292 36.6097452, 4.690141 36.6096087)",,,Boulevard Mohand Said Ben Moussa,
"[339440112, 248345130, 248345132]",CW 15,secondary,,False,True,63.907,"LINESTRING (4.6901674 36.6098142, 4.6901713 36.609847, 4.690183 36.6098791, 4.690189 36.6099281, 4.6902459 36.6100528, 4.6902733 36.6101022, 4.6903253 36.6102161, 4.6903602 36.6102845, 4.6903935 36.6103567)",,,Boulevard Mohand Said Ben Moussa,
343048089,,living_street,,False,False,30.608,"LINESTRING (4.6909467 36.6095477, 4.6907467 36.6093241)",,,,
343048091,,living_street,,False,True,45.565,"LINESTRING (4.6909467 36.6095477, 4.691374 36.6093235)",,,,
"[343048085, 343048087]",,living_street,,False,"[False, True]",83.805,"LINESTRING (4.6909467 36.6095477, 4.6904492 36.6098299, 4.6902528 36.6096173)",,,,
343048089,,living_street,,False,True,30.608,"LINESTRING (4.6907467 36.6093241, 4.6909467 36.6095477)",,,,
370875118,,residential,,False,False,18.682,"LINESTRING (4.6907467 36.6093241, 4.6909206 36.6092306)",,,Avenue Alliche Lounes,
370875118,,residential,,False,True,32.758,"LINESTRING (4.6907467 36.6093241, 4.6906976 36.6093505, 4.6904626 36.6095102)",,,Avenue Alliche Lounes,
343048090,,living_street,,False,False,30.706,"LINESTRING (4.6911882 36.6090911, 4.691374 36.6093235)",,,,
370875118,,residential,,False,False,48.641000000000005,"LINESTRING (4.6911882 36.6090911, 4.6913481 36.609008, 4.6915376 36.6089118, 4.6916282 36.6088367)",,,Avenue Alliche Lounes,
370875118,,residential,,False,True,28.481,"LINESTRING (4.6911882 36.6090911, 4.6909422 36.609219, 4.6909206 36.6092306)",,,Avenue Alliche Lounes,
343048090,,living_street,,False,True,18.416,"LINESTRING (4.6914854 36.6094629, 4.691374 36.6093235)",,,,
343048090,,living_street,,False,False,18.416,"LINESTRING (4.691374 36.6093235, 4.6914854 36.6094629)",,,,
343048090,,living_street,,False,True,30.706,"LINESTRING (4.691374 36.6093235, 4.6911882 36.6090911)",,,,
343048091,,living_street,,False,False,45.565,"LINESTRING (4.691374 36.6093235, 4.6909467 36.6095477)",,,,
341333001,,living_street,,False,False,66.883,"LINESTRING (4.6929436 36.6107018, 4.6929166 36.6113029)",,,,
341333001,,living_street,,False,True,38.054,"LINESTRING (4.6929436 36.6107018, 4.692959 36.6103598)",,,,
343048100,,living_street,,False,False,39.849,"LINESTRING (4.6929436 36.6107018, 4.6933897 36.6107161)",,,,
343048103,,living_street,,False,False,43.304,"LINESTRING (4.6929436 36.6107018, 4.6924589 36.6106849)",,,,
343048100,,living_street,,False,True,39.849,"LINESTRING (4.6933897 36.6107161, 4.6929436 36.6107018)",,,,
343048102,,living_street,,False,True,41.174,"LINESTRING (4.6924978 36.6103525, 4.692959 36.6103598)",,,,
343048103,,living_street,,False,True,43.304,"LINESTRING (4.6924589 36.6106849, 4.6929436 36.6107018)",,,,
239001210,,residential,,False,True,148.869,"LINESTRING (4.686951 36.6127477, 4.6870203 36.6127539, 4.6870496 36.6127565, 4.6877449 36.6130124, 4.6883234 36.6132487, 4.688464 36.6133005)",,,Avenue Boudiab Amar,
374449872,CW 15,secondary,,True,False,45.73299999999999,"LINESTRING (4.6901312 36.6095747, 4.6900954 36.6095278, 4.6900205 36.6092816, 4.6900272 36.6092277, 4.6900357 36.6091795)",,,Boulevard Mohand Said Ben Moussa,
374449873,,secondary,,True,False,3.629,"LINESTRING (4.6901312 36.6095747, 4.6901372 36.6095711, 4.690145 36.6095689, 4.6901533 36.6095688, 4.6901612 36.6095709, 4.6901678 36.6095749)",,,Place des 3 Horloges,roundabout
248345132,CW 15,secondary,,False,True,23.611,"LINESTRING (4.690141 36.6096087, 4.6901292 36.6097452, 4.6901674 36.6098142)",,,Boulevard Mohand Said Ben Moussa,
374449873,,secondary,,True,False,4.611,"LINESTRING (4.690141 36.6096087, 4.6901334 36.6096053, 4.6901276 36.6096002, 4.6901243 36.6095937, 4.6901238 36.6095871, 4.690126 36.6095807, 4.6901312 36.6095747)",,,Place des 3 Horloges,roundabout
200779791,,residential,,False,False,27.279,"LINESTRING (4.6901678 36.6095749, 4.6904626 36.6095102)",,,Avenue Alliche Lounes,
374449873,,secondary,,True,False,6.065,"LINESTRING (4.6901678 36.6095749, 4.6901748 36.6095868, 4.6901745 36.6095934, 4.6901713 36.6095999, 4.6901656 36.6096051, 4.6901581 36.6096086, 4.6901496 36.6096098, 4.690141 36.6096087)",,,Place des 3 Horloges,roundabout
401021935,,secondary,,False,False,9.117,"LINESTRING (4.6904842 36.610319, 4.6903935 36.6103567)",,2,Avenue Colonel Amirouche,
401021936,,secondary,,True,False,234.735,"LINESTRING (4.6904842 36.610319, 4.6905 36.6102955, 4.6905403 36.6102713, 4.6928725 36.609451)",,,,
401021937,,secondary,,True,False,233.90899999999996,"LINESTRING (4.6928725 36.609451, 4.6930486 36.609382, 4.6931903 36.6093333, 4.693251 36.6093248, 4.6933187 36.609322, 4.6934007 36.6093434, 4.6934738 36.6093724, 4.6935344 36.6094009, 4.6936208 36.6094384, 4.6937336 36.6095086, 4.6937768 36.6095453, 4.6938731 36.6096522, 4.6939482 36.6097604, 4.694093 36.6099576, 4.6943087 36.6102581, 4.694549 36.6105883, 4.6945937 36.6106482)",,,Avenue Colonel Amirouche,
401023410,,secondary,,True,False,10.27,"LINESTRING (4.6928725 36.609451, 4.6929083 36.609449, 4.6929317 36.6094515, 4.69295 36.609458, 4.6929722 36.6094803)",,,,
401021939,,primary_link,,True,False,55.03699999999999,"LINESTRING (4.6945937 36.6106482, 4.6946106 36.6106594, 4.6946499 36.6106674, 4.6946954 36.6106724, 4.6947555 36.6106637, 4.6948302 36.6106439, 4.6949134 36.6106105, 4.6949842 36.6105846, 4.6951775 36.6105515)",,,,
401021942,RN 26,primary,,True,False,8.686,"LINESTRING (4.6945937 36.6106482, 4.6946377 36.6106938, 4.6946502 36.6107116)",,,,
401021938,RN 26,primary,60,False,True,20.954,"LINESTRING (4.6945336 36.6109926, 4.6946623 36.610835)",,,,
401021938,RN 26,primary,60,False,False,114.75800000000001,"LINESTRING (4.6945336 36.6109926, 4.6944343 36.611108, 4.6942438 36.6112587, 4.6940078 36.6113642, 4.6938174 36.6114072, 4.6935465 36.6114481, 4.6934473 36.611458)",,,,
401021940,,secondary_link,,True,False,40.54,"LINESTRING (4.6945336 36.6109926, 4.6946145 36.6108585, 4.6946322 36.6107843, 4.6946222 36.6107478, 4.6946022 36.610715, 4.6945744 36.6106816, 4.6945544 36.6106612)",,,,
"[401021938, 201864917]",RN 26,primary,"['60', '40']",False,False,19.311999999999998,"LINESTRING (4.694822 36.6107181, 4.6947377 36.6107744, 4.6946623 36.610835)",,,,
201864917,RN 26,primary,40,False,True,37.012,"LINESTRING (4.694822 36.6107181, 4.6948618 36.6106915, 4.6950825 36.6105773, 4.6951775 36.6105515)",,,,
401021941,,secondary_link,,True,False,15.641000000000002,"LINESTRING (4.694822 36.6107181, 4.6947846 36.610725, 4.694728 36.6107272, 4.6946502 36.6107116)",,,,
401021941,,secondary_link,,True,False,10.333,"LINESTRING (4.6946502 36.6107116, 4.694636 36.6107087, 4.6946076 36.6106959, 4.6945544 36.6106612)",,,,
401021942,RN 26,primary,,True,False,14.127,"LINESTRING (4.6946502 36.6107116, 4.6946652 36.6107399, 4.6946731 36.6107847, 4.6946623 36.610835)",,,,
35749638,RN 26,primary,40,False,False,29.091,"LINESTRING (4.696294 36.6126423, 4.6962286 36.612386)",,,,
35749638,RN 26,primary,40,False,True,5.765,"LINESTRING (4.696294 36.6126423, 4.6963069 36.6126931)",,,,
239241876,,secondary,,True,False,31.769,"LINESTRING (4.696294 36.6126423, 4.6963507 36.6126356, 4.696472 36.612622, 4.6965238 36.612615, 4.6965739 36.6126026, 4.6966081 36.6125905, 4.6966394 36.6125802)",,,,
200779792,,residential,,False,False,42.511,"LINESTRING (4.6859868 36.6100033, 4.6864589 36.6100538)",,,,
200779792,,residential,,False,True,137.601,"LINESTRING (4.6859868 36.6100033, 4.685534 36.609923, 4.6853986 36.6098649, 4.6853773 36.6098199, 4.6853772 36.6097442, 4.6854832 36.6096466, 4.6855541 36.609606, 4.6856086 36.6096037, 4.6860718 36.6096521)",,,,
810623119,,residential,,False,False,192.51500000000001,"LINESTRING (4.6859868 36.6100033, 4.6860549 36.6100405, 4.6864363 36.6102454, 4.6866701 36.6103025, 4.6869201 36.6103351, 4.6872901 36.6103221, 4.6876865 36.6102862, 4.6877338 36.6102492, 4.6877101 36.610139, 4.687696 36.6100731, 4.6876589 36.6100353)",,,,
810623124,,living_street,,False,True,63.452999999999996,"LINESTRING (4.6865116 36.6099155, 4.686456 36.6098936, 4.6860039 36.6097826, 4.6860718 36.6096521)",,,,
810623131,,living_street,,False,True,11.251,"LINESTRING (4.6864206 36.6101502, 4.6864589 36.6100538)",,,,
895511453,,living_street,,False,True,27.074,"LINESTRING (4.6919976 36.6092804, 4.6918359 36.6090744)",,,,
895511460,,living_street,,False,True,34.542,"LINESTRING (4.6925976 36.609004, 4.6924381 36.6087443, 4.6924164 36.6087562)",,,,
370857693,CW 13,secondary,40,False,False,160.26700000000002,"LINESTRING (4.6931373 36.6139651, 4.6931523 36.6140133, 4.6931514 36.6140554, 4.6931401 36.6141113, 4.6931106 36.6141566, 4.6930323 36.6141941, 4.6929631 36.6142211, 4.6928906 36.6142276, 4.6928236 36.6142298, 4.6926439 36.6142448, 4.692432 36.6142943, 4.6919465 36.6144601, 4.6918687 36.6145032, 4.6918097 36.6145505, 4.6917748 36.6146044, 4.6917722 36.6146496)",,,,
370857693,CW 13,secondary,40,False,True,414.57199999999995,"LINESTRING (4.6931373 36.6139651, 4.6931284 36.6139363, 4.6930794 36.6138385, 4.6930289 36.613763, 4.6929922 36.6137303, 4.692929 36.6136917, 4.692871 36.613671, 4.6928025 36.6136596, 4.6927138 36.6136655, 4.6924315 36.6137438, 4.6922925 36.6138056, 4.6922228 36.6138272, 4.6921638 36.6138293, 4.6920389 36.6138102, 4.6916708 36.6136942, 4.691539 36.6136964, 4.6914005 36.6137364, 4.6912927 36.6138048, 4.6911695 36.6139092, 4.6910732 36.6139465, 4.6910066 36.613966, 4.6909898 36.6139709, 4.6908581 36.6139717, 4.6906718 36.6139409, 4.6902466 36.6138726, 4.6899198 36.6138499, 4.6895881 36.6138362, 4.6894547 36.6138393, 4.6893261 36.6138219, 4.6892419 36.6138111, 4.6891458 36.6137771, 4.688959 36.6136586)",,,,
"[897730737, 897730738]",,living_street,,False,False,139.849,"LINESTRING (4.6931373 36.6139651, 4.6932442 36.6139769, 4.6934342 36.6140055, 4.693604 36.6139876, 4.6936979 36.6139499, 4.6937984 36.6139051, 4.6940465 36.6138638, 4.6941493 36.6138459, 4.6944174 36.6138064, 4.6946558 36.6137674)",,,,
262285904,,residential,,False,False,7.712,"LINESTRING (4.6946558 36.6137674, 4.6946734 36.6138353)",,,,
"[262285904, 311015107]",,residential,,False,True,167.279,"LINESTRING (4.6946558 36.6137674, 4.694566 36.6134216, 4.6944343 36.613341, 4.6942573 36.6132398, 4.6939569 36.6131515, 4.6938603 36.6130848, 4.6936725 36.6131774, 4.6934525 36.6129253)",,,,
"[897730737, 897730738]",,living_street,,False,True,139.849,"LINESTRING (4.6946558 36.6137674, 4.6944174 36.6138064, 4.6941493 36.6138459, 4.6940465 36.6138638, 4.6937984 36.6139051, 4.6936979 36.6139499, 4.693604 36.6139876, 4.6934342 36.6140055, 4.6932442 36.6139769, 4.6931373 36.6139651)",,,,
974325817,,living_street,,False,True,114.85999999999999,"LINESTRING (4.6915975 36.6107037, 4.6920133 36.610721, 4.6921179 36.6107834, 4.692091 36.6112678, 4.6919574 36.6112887)",,,,
1089962589,CW 13,secondary,,False,False,17.03,"LINESTRING (4.6889102 36.6132242, 4.6887239 36.6132573)",,,Rue Beliamine Tahar,
1089962589,CW 13,secondary,,False,True,22.495,"LINESTRING (4.6889102 36.6132242, 4.6891569 36.6131828)",,,Rue Beliamine Tahar,
245190207,,residential,,False,False,165.418,"LINESTRING (4.6889102 36.6132242, 4.6889863 36.6132805, 4.6890228 36.6133072, 4.6890616 36.613329, 4.6891149 36.6133504, 4.6894723 36.613444, 4.6895455 36.6134567, 4.6896179 36.6134621, 4.6896742 36.61346, 4.6902174 36.6133825, 4.6902486 36.6133692, 4.6902677 36.6133462, 4.6902714 36.6133195, 4.6902505 36.6130321)",,,,
1089962589,CW 13,secondary,,False,False,11.014,"LINESTRING (4.6902505 36.6130321, 4.6901286 36.6130475)",,,Rue Beliamine Tahar,
1089962589,CW 13,secondary,,False,True,13.977,"LINESTRING (4.6902505 36.6130321, 4.6904052 36.6130126)",,,Rue Beliamine Tahar,
245190207,,residential,,False,True,165.41799999999995,"LINESTRING (4.6902505 36.6130321, 4.6902714 36.6133195, 4.6902677 36.6133462, 4.6902486 36.6133692, 4.6902174 36.6133825, 4.6896742 36.61346, 4.6896179 36.6134621, 4.6895455 36.6134567, 4.6894723 36.613444, 4.6891149 36.6133504, 4.6890616 36.613329, 4.6890228 36.6133072, 4.6889863 36.6132805, 4.6889102 36.6132242)",,,,
