osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,area,junction
29170535,False,,Rue Hadj Hami Ahmed,residential,,True,134.379,"LINESTRING (3.0302019 36.7710182, 3.0302033 36.770971, 3.0300238 36.770981, 3.0297578 36.7710841, 3.0295938 36.7711281, 3.0294479 36.7711556, 3.0288299 36.7713207)",,,
260886803,False,,,residential,,False,21.942,"LINESTRING (3.0320288 36.7714848, 3.0322166 36.7713571)",,,
269144550,False,2,Avenue Derahmani Arezki,residential,,False,156.119,"LINESTRING (3.0320288 36.7714848, 3.0322276 36.7715476, 3.0324086 36.7715995, 3.0325537 36.771637, 3.0327929 36.7716073, 3.0329769 36.7715549, 3.0331238 36.7714741, 3.0333114 36.771355, 3.0334542 36.7712566, 3.033519 36.7712307, 3.0335907 36.7712566)",,,
269144550,False,2,Avenue Derahmani Arezki,residential,,True,47.905,"LINESTRING (3.0320288 36.7714848, 3.0317857 36.7714272, 3.0315056 36.7713881)",,,
29170535,False,,Rue Hadj Hami Ahmed,residential,,True,139.275,"LINESTRING (3.0317084 36.7706827, 3.0302019 36.7710182)",,,
29170535,False,,Rue Hadj Hami Ahmed,residential,,False,15.913,"LINESTRING (3.0317084 36.7706827, 3.0318036 36.7706931, 3.031885 36.7707042)",,,
29184133,False,,Rue Saïd Aouadj,residential,,True,149.403,"LINESTRING (3.0317084 36.7706827, 3.030704 36.7705815, 3.0305191 36.7705544, 3.0300446 36.7705149)",,,
26250602,False,2,Avenue Khodja Mustapha dit Ali,secondary,50,False,28.94,"LINESTRING (3.0335872 36.7694097, 3.0332626 36.7693984)",,,
26250602,False,2,Avenue Khodja Mustapha dit Ali,secondary,50,True,22.929,"LINESTRING (3.0335872 36.7694097, 3.0338441 36.7694228)",,,
29170535,False,,Rue Hadj Hami Ahmed,residential,,True,35.083,"LINESTRING (3.0335872 36.7694097, 3.0335086 36.7695371, 3.033398 36.7696237, 3.0333538 36.7696583)",,,
29170536,False,2,Rue n°9,residential,,False,98.435,"LINESTRING (3.0339165 36.7704107, 3.0335907 36.7712566)",,,
29170536,False,2,Rue n°9,residential,,True,98.435,"LINESTRING (3.0335907 36.7712566, 3.0339165 36.7704107)",,,
264286361,False,2,Rue n°9,residential,,False,101.675,"LINESTRING (3.0335907 36.7712566, 3.0335944 36.7713591, 3.0335257 36.7714897, 3.0333027 36.7717374, 3.0329917 36.7720038)",,,
269144550,False,2,Avenue Derahmani Arezki,residential,,True,156.119,"LINESTRING (3.0335907 36.7712566, 3.033519 36.7712307, 3.0334542 36.7712566, 3.0333114 36.771355, 3.0331238 36.7714741, 3.0329769 36.7715549, 3.0327929 36.7716073, 3.0325537 36.771637, 3.0324086 36.7715995, 3.0322276 36.7715476, 3.0320288 36.7714848)",,,
29170538,True,,vers teryouli,trunk_link,,False,49.324,"LINESTRING (3.0329917 36.7720038, 3.032895 36.7721065, 3.0328392 36.7721624, 3.032802 36.7722306, 3.0328201 36.7723192, 3.0328568 36.7723927)",,,
264286361,False,2,Rue n°9,residential,,True,101.675,"LINESTRING (3.0329917 36.7720038, 3.0333027 36.7717374, 3.0335257 36.7714897, 3.0335944 36.7713591, 3.0335907 36.7712566)",,,
26250602,False,2,Avenue Khodja Mustapha dit Ali,secondary,50,False,14.591,"LINESTRING (3.0349765 36.7695125, 3.0348131 36.7695032)",,,
26250602,False,2,Avenue Khodja Mustapha dit Ali,secondary,50,True,57.39,"LINESTRING (3.0349765 36.7695125, 3.0352953 36.7695656, 3.0356023 36.7696341)",,,
29170541,True,,,residential,,False,34.07,"LINESTRING (3.0349765 36.7695125, 3.0349692 36.7695478, 3.0349555 36.7696528, 3.0348814 36.7698068)",,,
29170502,False,,Rue Bounaghaz Omar,residential,,False,80.685,"LINESTRING (3.0348814 36.7698068, 3.034892 36.7698437, 3.0349124 36.7698778, 3.0349633 36.7699249, 3.0350268 36.7699609, 3.0351967 36.7700308, 3.035613 36.7701964)",,,
37626539,True,,,residential,,False,34.405,"LINESTRING (3.0348814 36.7698068, 3.0348304 36.7696471, 3.0348177 36.7695364, 3.0348131 36.7695032)",,,
26250602,False,2,Avenue Khodja Mustapha dit Ali,secondary,50,False,31.789,"LINESTRING (3.0348131 36.7695032, 3.0344587 36.7694695)",,,
26250602,False,2,Avenue Khodja Mustapha dit Ali,secondary,50,True,14.591,"LINESTRING (3.0348131 36.7695032, 3.0349765 36.7695125)",,,
29170535,False,,Rue Hadj Hami Ahmed,residential,,False,35.083,"LINESTRING (3.0333538 36.7696583, 3.033398 36.7696237, 3.0335086 36.7695371, 3.0335872 36.7694097)",,,
29170535,False,,Rue Hadj Hami Ahmed,residential,,True,209.347,"LINESTRING (3.0333538 36.7696583, 3.0331824 36.7697296, 3.0330537 36.7699565, 3.0330365 36.7701215, 3.0330057 36.7703042, 3.0329895 36.7703961, 3.0329678 36.7704309, 3.0328477 36.7705547, 3.0327275 36.7706647, 3.032573 36.7707128, 3.032417 36.7707543, 3.0321613 36.7707419, 3.031885 36.7707042)",,,
269611140,False,,Rue Madjen Mouloud,residential,,True,116.82699999999998,"LINESTRING (3.0333538 36.7696583, 3.0334399 36.7697228, 3.0336631 36.7698328, 3.0338433 36.7699222, 3.034115 36.7699805, 3.0343625 36.7700029, 3.034471 36.7700331, 3.0344388 36.7700869)",,,
29170549,False,,Rue Madjen Mouloud,residential,,True,46.117000000000004,"LINESTRING (3.0344388 36.7700869, 3.0346193 36.7701507, 3.0348534 36.770326)",,,
29170558,False,2,Rue n°3,residential,30,False,362.0649999999999,"LINESTRING (3.0344388 36.7700869, 3.0343125 36.7701096, 3.0340233 36.7701411, 3.0337157 36.7701655, 3.0334993 36.7702001, 3.0333963 36.7702758, 3.0333339 36.7705395, 3.0332992 36.770723, 3.0332246 36.7709014, 3.0331044 36.771032, 3.0329893 36.7711306, 3.0328967 36.7711658, 3.0327955 36.7711696, 3.0326324 36.7711696, 3.0325612 36.7711569, 3.0322461 36.7711008, 3.0318685 36.7710389, 3.0317312 36.771032, 3.031611 36.7711146, 3.0315595 36.7712452, 3.0315056 36.7713881)",,,
269611140,False,,Rue Madjen Mouloud,residential,,False,116.827,"LINESTRING (3.0344388 36.7700869, 3.034471 36.7700331, 3.0343625 36.7700029, 3.034115 36.7699805, 3.0338433 36.7699222, 3.0336631 36.7698328, 3.0334399 36.7697228, 3.0333538 36.7696583)",,,
29170533,False,2,Avenue Derahmani Arezki,residential,,True,135.667,"LINESTRING (3.0315056 36.7713881, 3.0309573 36.7713414, 3.0303393 36.771252, 3.0302534 36.771197, 3.0302019 36.7711007, 3.0302019 36.7710182)",,,
29170558,False,2,Rue n°3,residential,30,True,362.065,"LINESTRING (3.0315056 36.7713881, 3.0315595 36.7712452, 3.031611 36.7711146, 3.0317312 36.771032, 3.0318685 36.7710389, 3.0322461 36.7711008, 3.0325612 36.7711569, 3.0326324 36.7711696, 3.0327955 36.7711696, 3.0328967 36.7711658, 3.0329893 36.7711306, 3.0331044 36.771032, 3.0332246 36.7709014, 3.0332992 36.770723, 3.0333339 36.7705395, 3.0333963 36.7702758, 3.0334993 36.7702001, 3.0337157 36.7701655, 3.0340233 36.7701411, 3.0343125 36.7701096, 3.0344388 36.7700869)",,,
269144550,False,2,Avenue Derahmani Arezki,residential,,False,47.905,"LINESTRING (3.0315056 36.7713881, 3.0317857 36.7714272, 3.0320288 36.7714848)",,,
29170559,False,,Rue n°4,residential,,False,69.177,"LINESTRING (3.035613 36.7701964, 3.0348534 36.770326)",,,
29170502,False,,Rue Bounaghaz Omar,residential,,True,80.685,"LINESTRING (3.035613 36.7701964, 3.0351967 36.7700308, 3.0350268 36.7699609, 3.0349633 36.7699249, 3.0349124 36.7698778, 3.034892 36.7698437, 3.0348814 36.7698068)",,,
29170563,False,,Rue Souiki Hamidou,residential,,False,64.84100000000001,"LINESTRING (3.035613 36.7701964, 3.0354398 36.7704928, 3.0352767 36.7707128)",,,
29170559,False,,Rue n°4,residential,,True,69.177,"LINESTRING (3.0348534 36.770326, 3.035613 36.7701964)",,,
29170549,False,,Rue Madjen Mouloud,residential,,False,46.117000000000004,"LINESTRING (3.0348534 36.770326, 3.0346193 36.7701507, 3.0344388 36.7700869)",,,
269611143,False,,Rue n°4,residential,,False,233.27100000000002,"LINESTRING (3.0348534 36.770326, 3.0346415 36.7703644, 3.0345214 36.7704744, 3.0342982 36.7709763, 3.0342124 36.7713269, 3.0341866 36.7714644, 3.0341866 36.7716157, 3.034221 36.7717119, 3.0342982 36.7717463, 3.0344012 36.7717738, 3.0346351 36.7717691, 3.0348244 36.7717577)",,,
29170563,False,,Rue Souiki Hamidou,residential,,True,77.908,"LINESTRING (3.0349334 36.7713179, 3.0349591 36.7710841, 3.0350621 36.7708572, 3.0352767 36.7707128)",,,
269611143,False,,Rue n°4,residential,,True,233.271,"LINESTRING (3.0348244 36.7717577, 3.0346351 36.7717691, 3.0344012 36.7717738, 3.0342982 36.7717463, 3.034221 36.7717119, 3.0341866 36.7716157, 3.0341866 36.7714644, 3.0342124 36.7713269, 3.0342982 36.7709763, 3.0345214 36.7704744, 3.0346415 36.7703644, 3.0348534 36.770326)",,,
"[263018041, 29170572]",False,,"['Rue Souiki Hamidou', 'Rue n°4']",residential,,False,244.588,"LINESTRING (3.0353625 36.773016, 3.0351908 36.7726929, 3.0350964 36.772521, 3.0350106 36.7723629, 3.0350106 36.7721773, 3.0350278 36.7719435, 3.035002 36.7716754, 3.0354741 36.7714347, 3.0358517 36.771256)",,,
29170582,False,,Rue du Capitaine Moghni,residential,,False,168.53499999999997,"LINESTRING (3.0358432 36.7726654, 3.0356972 36.7725623, 3.0355943 36.7724179, 3.0355599 36.7722185, 3.0355943 36.7720054, 3.0356629 36.7717854, 3.0357573 36.7715241, 3.0358517 36.771256)",,,
29170582,False,,Rue du Capitaine Moghni,residential,,False,28.408,"LINESTRING (3.0358517 36.771256, 3.035949 36.7710127)",,,
29170582,False,,Rue du Capitaine Moghni,residential,,True,168.53500000000003,"LINESTRING (3.0358517 36.771256, 3.0357573 36.7715241, 3.0356629 36.7717854, 3.0355943 36.7720054, 3.0355599 36.7722185, 3.0355943 36.7724179, 3.0356972 36.7725623, 3.0358432 36.7726654)",,,
"[263018041, 29170572]",False,,"['Rue Souiki Hamidou', 'Rue n°4']",residential,,True,244.58800000000002,"LINESTRING (3.0358517 36.771256, 3.0354741 36.7714347, 3.035002 36.7716754, 3.0350278 36.7719435, 3.0350106 36.7721773, 3.0350106 36.7723629, 3.0350964 36.772521, 3.0351908 36.7726929, 3.0353625 36.773016)",,,
29170503,False,,Rue Malki Hassiba,residential,,True,68.542,"LINESTRING (3.035949 36.7710127, 3.0352767 36.7707128)",,,
29170582,False,,Rue du Capitaine Moghni,residential,,True,28.408,"LINESTRING (3.035949 36.7710127, 3.0358517 36.771256)",,,
29184468,False,,,residential,,True,8.237,"LINESTRING (3.0300446 36.7705149, 3.0300745 36.770585)",,,
29184133,False,,Rue Saïd Aouadj,residential,,False,149.40300000000002,"LINESTRING (3.0300446 36.7705149, 3.0305191 36.7705544, 3.030704 36.7705815, 3.0317084 36.7706827)",,,
29184133,False,,Rue Saïd Aouadj,residential,,True,116.948,"LINESTRING (3.0300446 36.7705149, 3.0298513 36.7705575, 3.0295767 36.7707638, 3.0291561 36.7709219, 3.0288986 36.7709906)",,,
29184158,False,,Rue Belamine Boudjemaa,residential,,False,46.188,"LINESTRING (3.0314048 36.7699078, 3.0308957 36.7699867)",,,
29184242,False,,Rue de la Liberté,residential,,False,45.194,"LINESTRING (3.0314048 36.7699078, 3.031453 36.7695032)",,,
29184242,False,,Rue de la Liberté,residential,,True,23.251,"LINESTRING (3.0314048 36.7699078, 3.0313486 36.770112)",,,
29184158,False,,Rue Belamine Boudjemaa,residential,,False,30.558,"LINESTRING (3.0308957 36.7699867, 3.0305547 36.7699566)",,,
29184158,False,,Rue Belamine Boudjemaa,residential,,True,46.188,"LINESTRING (3.0308957 36.7699867, 3.0314048 36.7699078)",,,
29184208,False,,Rue Saadoune,residential,,False,13.787,"LINESTRING (3.0308957 36.7699867, 3.0308899 36.7701106)",,,
29184208,False,,Rue Saadoune,residential,,True,31.739,"LINESTRING (3.0308957 36.7699867, 3.0309175 36.7697018)",,,
29184193,False,,Rue Maazouz,residential,,False,42.688,"LINESTRING (3.0308957 36.7699867, 3.0310674 36.7700382, 3.0313486 36.770112)",,,
29184208,False,,Rue Saadoune,residential,,False,31.739,"LINESTRING (3.0309175 36.7697018, 3.0308957 36.7699867)",,,
29184208,False,,Rue Saadoune,residential,,True,13.787,"LINESTRING (3.0308899 36.7701106, 3.0308957 36.7699867)",,,
29184242,False,,Rue de la Liberté,residential,,False,23.251,"LINESTRING (3.0313486 36.770112, 3.0314048 36.7699078)",,,
29184193,False,,Rue Maazouz,residential,,False,124.603,"LINESTRING (3.0313486 36.770112, 3.0320568 36.7703109, 3.0325608 36.7704301, 3.032681 36.7704507)",,,
29184193,False,,Rue Maazouz,residential,,True,42.688,"LINESTRING (3.0313486 36.770112, 3.0310674 36.7700382, 3.0308957 36.7699867)",,,
26250602,False,2,Avenue Khodja Mustapha dit Ali,secondary,50,True,59.923,"LINESTRING (3.031453 36.7695032, 3.0321232 36.7694564)",,,
29184242,False,,Rue de la Liberté,residential,,True,45.194,"LINESTRING (3.031453 36.7695032, 3.0314048 36.7699078)",,,
26250602,False,2,Avenue Khodja Mustapha dit Ali,secondary,50,False,44.0,"LINESTRING (3.031453 36.7695032, 3.0314087 36.7695032, 3.0309602 36.7695292)",,,
29184265,False,,Rue Rouget de l'Isle,residential,,False,59.242,"LINESTRING (3.0321859 36.7699868, 3.0321232 36.7694564)",,,
26250602,False,2,Avenue Khodja Mustapha dit Ali,secondary,50,False,59.923,"LINESTRING (3.0321232 36.7694564, 3.031453 36.7695032)",,,
26250602,False,2,Avenue Khodja Mustapha dit Ali,secondary,50,True,101.694,"LINESTRING (3.0321232 36.7694564, 3.0332626 36.7693984)",,,
29184265,False,,Rue Rouget de l'Isle,residential,,True,59.242,"LINESTRING (3.0321232 36.7694564, 3.0321859 36.7699868)",,,
29395749,False,,Rue Turqui Mahieddine,residential,,True,98.039,"LINESTRING (3.0321232 36.7694564, 3.03212 36.7694321, 3.0320688 36.7688515, 3.0320395 36.7687674, 3.031951 36.7685934)",,,
29184468,False,,,residential,,False,8.237,"LINESTRING (3.0300745 36.770585, 3.0300446 36.7705149)",,,
"[29184528, 29184158]",False,,Rue Belamine Boudjemaa,residential,,"[False, True]",61.579,"LINESTRING (3.0300487 36.7701312, 3.0300573 36.7699765, 3.0305547 36.7699566)",,,
29184506,False,,,residential,,False,31.655,"LINESTRING (3.0305465 36.7702412, 3.0305547 36.7699566)",,,
29184158,False,,Rue Belamine Boudjemaa,residential,,True,30.558,"LINESTRING (3.0305547 36.7699566, 3.0308957 36.7699867)",,,
29184506,False,,,residential,,True,31.655,"LINESTRING (3.0305547 36.7699566, 3.0305465 36.7702412)",,,
"[29184528, 29184158]",False,,Rue Belamine Boudjemaa,residential,,"[False, True]",61.579,"LINESTRING (3.0305547 36.7699566, 3.0300573 36.7699765, 3.0300487 36.7701312)",,,
29184193,False,,Rue Maazouz,residential,,True,124.60300000000001,"LINESTRING (3.032681 36.7704507, 3.0325608 36.7704301, 3.0320568 36.7703109, 3.0313486 36.770112)",,,
29184133,False,,Rue Saïd Aouadj,residential,,False,116.94800000000001,"LINESTRING (3.0288986 36.7709906, 3.0291561 36.7709219, 3.0295767 36.7707638, 3.0298513 36.7705575, 3.0300446 36.7705149)",,,
29170535,False,,Rue Hadj Hami Ahmed,residential,,False,134.37900000000002,"LINESTRING (3.0288299 36.7713207, 3.0294479 36.7711556, 3.0295938 36.7711281, 3.0297578 36.7710841, 3.0300238 36.770981, 3.0302033 36.770971, 3.0302019 36.7710182)",,,
29189822,False,,,residential,,True,54.545,"LINESTRING (3.0262563 36.7698458, 3.0256561 36.7697485)",,,
291788075,True,2,Rue Amar Amirou,residential,40,False,130.154,"LINESTRING (3.0262563 36.7698458, 3.0265087 36.7698816, 3.0266515 36.7698845, 3.0268868 36.7698512, 3.0272893 36.7697769, 3.0276833 36.7696859)",,,
29184620,False,2,Rue Amar Amirou,residential,40,True,86.481,"LINESTRING (3.0260547 36.7699588, 3.0262561 36.7701408, 3.0263754 36.7702437, 3.026723 36.7705226)",,,
291788075,True,2,Rue Amar Amirou,residential,40,False,22.744,"LINESTRING (3.0260547 36.7699588, 3.0261585 36.769868, 3.0262563 36.7698458)",,,
214760723,False,,,residential,,True,17.49,"LINESTRING (3.0275893 36.769824, 3.0276573 36.7697241, 3.0276833 36.7696859)",,,
214760723,False,,,residential,,False,17.49,"LINESTRING (3.0276833 36.7696859, 3.0276573 36.7697241, 3.0275893 36.769824)",,,
291788075,True,2,Rue Amar Amirou,residential,40,False,26.915999999999997,"LINESTRING (3.0276833 36.7696859, 3.0277099 36.7696166, 3.0277646 36.7694528)",,,
29189822,False,,,residential,,False,54.545,"LINESTRING (3.0256561 36.7697485, 3.0262563 36.7698458)",,,
29221656,True,,Chemin Tayebi Youcef,residential,,False,117.87399999999998,"LINESTRING (3.0342281 36.7644569, 3.0340142 36.7645388, 3.0337996 36.7646213, 3.0335953 36.7647467, 3.0334494 36.7648911, 3.0333464 36.7650335, 3.0332222 36.7651057)",,,
29393526,False,,,residential,,True,237.37300000000002,"LINESTRING (3.0342281 36.7644569, 3.0341956 36.7644199, 3.0341548 36.7643887, 3.0341072 36.7643643, 3.0340547 36.7643477, 3.0339992 36.7643396, 3.0333128 36.7643852, 3.0332018 36.7644029, 3.0329355 36.7644875, 3.0325748 36.7646214, 3.0324318 36.7646351, 3.0320088 36.7646089, 3.0318947 36.7645881, 3.0318004 36.7645551, 3.0317115 36.7645055)",,,
100983967,True,3,Rue Chabane Mohamed,secondary,,False,14.108,"LINESTRING (3.0296784 36.7654274, 3.0297272 36.7655481)",,,
26250811,False,2,Rue Chabane Mohamed,secondary,,True,66.343,"LINESTRING (3.0296784 36.7654274, 3.0294642 36.7649849, 3.0294449 36.7649115, 3.0294371 36.7648649)",,,
28965006,False,2,Rue Turqui Nadji,residential,,False,12.347,"LINESTRING (3.035428 36.766169, 3.0353744 36.7660666)",,,
28965006,False,2,Rue Turqui Nadji,residential,,True,30.737,"LINESTRING (3.035428 36.766169, 3.035496 36.76644)",,,
28965006,False,2,Rue Turqui Nadji,residential,,True,12.347,"LINESTRING (3.0353744 36.7660666, 3.035428 36.766169)",,,
29392331,False,,Rue Aïssa Zergoug,residential,,True,98.003,"LINESTRING (3.0353744 36.7660666, 3.0352073 36.7660597, 3.0349462 36.7660934, 3.0347156 36.7661493, 3.0346084 36.7661967, 3.0343635 36.7663424)",,,
267205348,True,2,Rue Turqui Nadji Abbas,residential,,False,111.749,"LINESTRING (3.0353744 36.7660666, 3.0352967 36.7658939, 3.0352281 36.7657564, 3.0352109 36.7655914, 3.0352882 36.7653507, 3.0354083 36.76511)",,,
