osmid,oneway,ref,name,highway,maxspeed,access,reversed,length,geometry,junction,lanes,bridge
427388004,False,,,residential,,,False,92.29,"LINESTRING (3.7861323 34.5267481, 3.7862003 34.5269648, 3.7863843 34.5275517)",,,
427388004,False,,,residential,,,True,117.96199999999999,"LINESTRING (3.7861323 34.5267481, 3.7861595 34.5265917, 3.7862794 34.5263096, 3.7861857 34.5257106)",,,
426781337,False,RN 89,طريق مسعد - الفيض,primary,40,,False,31.058,"LINESTRING (3.7863843 34.5275517, 3.7867127 34.5274823)",,,
426781337,False,RN 89,طريق مسعد - الفيض,primary,40,,True,48.451,"LINESTRING (3.7863843 34.5275517, 3.785872 34.52766)",,,
427388004,False,,,residential,,,False,75.527,"LINESTRING (3.7863843 34.5275517, 3.7865958 34.5282082)",,,
427388004,False,,,residential,,,True,92.29,"LINESTRING (3.7863843 34.5275517, 3.7862003 34.5269648, 3.7861323 34.5267481)",,,
426786114,False,,,residential,,,False,81.518,"LINESTRING (3.7866958 34.5285187, 3.7858355 34.5287061)",,,
426786114,False,,,residential,,,True,30.919,"LINESTRING (3.7866958 34.5285187, 3.7870221 34.5284476)",,,
427388004,False,,,residential,,,False,61.782,"LINESTRING (3.7866958 34.5285187, 3.7868426 34.529061)",,,
427388004,False,,,residential,,,True,35.721,"LINESTRING (3.7866958 34.5285187, 3.7865958 34.5282082)",,,
427388004,False,,,residential,,,False,7.133,"LINESTRING (3.7868426 34.529061, 3.7868626 34.529123)",,,
427388004,False,,,residential,,,True,61.782,"LINESTRING (3.7868426 34.529061, 3.7866958 34.5285187)",,,
427583660,True,,,secondary,,,False,31.681,"LINESTRING (3.7868426 34.529061, 3.7871763 34.5289862)",,,
426781328,True,,,secondary,,,False,51.697,"LINESTRING (3.7868626 34.529123, 3.7863183 34.5292458)",,,
427388004,False,,,residential,,,False,100.884,"LINESTRING (3.7868626 34.529123, 3.7871232 34.5300045)",,,
427388004,False,,,residential,,,True,7.133,"LINESTRING (3.7868626 34.529123, 3.7868426 34.529061)",,,
427387767,False,,,residential,,,False,32.265,"LINESTRING (3.7871232 34.5300045, 3.7874619 34.5299249)",,,
427387767,False,,,residential,,,True,49.222,"LINESTRING (3.7871232 34.5300045, 3.7866092 34.5301335)",,,
427388004,False,,,residential,,,False,73.74,"LINESTRING (3.7871232 34.5300045, 3.7873118 34.5306492)",,,
427388004,False,,,residential,,,True,100.884,"LINESTRING (3.7871232 34.5300045, 3.7868626 34.529123)",,,
427388004,False,,,residential,,,True,107.298,"LINESTRING (3.7878985 34.5326553, 3.7876241 34.5317172)",,,
427387764,False,,,residential,,,True,100.216,"LINESTRING (3.7877755 34.5298512, 3.7875104 34.5289768)",,,
427387767,False,,,residential,,,False,68.605,"LINESTRING (3.7877755 34.5298512, 3.7884976 34.5296876)",,,
427387767,False,,,residential,,,True,29.874,"LINESTRING (3.7877755 34.5298512, 3.7874619 34.5299249)",,,
427387764,False,,,residential,,,False,72.309,"LINESTRING (3.7877755 34.5298512, 3.7878135 34.5299767, 3.7879753 34.5304803)",,,
425297658,False,,,secondary,,,False,43.24,"LINESTRING (3.7885694 34.5285335, 3.7885728 34.5285715, 3.7885238 34.5286476, 3.7883983 34.5286973, 3.7883564 34.528717, 3.7882364 34.5287656)",,,
425297658,False,,,secondary,,,True,80.869,"LINESTRING (3.7885694 34.5285335, 3.7885651 34.5284843, 3.7884594 34.5281859, 3.7883428 34.5278316)",,,
427387767,False,,,residential,,,True,188.709,"LINESTRING (3.7885694 34.5285335, 3.7887541 34.5285331, 3.7888956 34.5286446, 3.7889264 34.5287714, 3.7890094 34.5295901, 3.7884976 34.5296876)",,,
426786114,False,,,residential,,,True,125.019,"LINESTRING (3.7818144 34.5295379, 3.783142 34.5292774)",,,
427388355,False,,,residential,,,False,34.223,"LINESTRING (3.7818144 34.5295379, 3.7817112 34.5292421)",,,
427388355,False,,,residential,,,True,27.923,"LINESTRING (3.7818144 34.5295379, 3.7818922 34.5297807)",,,
426786114,False,,,residential,,,False,126.88499999999999,"LINESTRING (3.7818144 34.5295379, 3.7805058 34.5298134, 3.7804726 34.529821)",,,
426781338,False,,,residential,,,False,2.11,"LINESTRING (3.7795955 34.5295269, 3.7796153 34.5295172)",,,
426786114,False,,,residential,,,True,13.479,"LINESTRING (3.7795955 34.5295269, 3.7796497 34.5296396)",,,
426781329,False,CW 108,طريق الجلفة - فيض البطمة,secondary,100,destination,False,25.558,"LINESTRING (3.7832174 34.5294987, 3.783142 34.5292774)",,,
426781329,False,CW 108,طريق الجلفة - فيض البطمة,secondary,100,destination,True,38.71,"LINESTRING (3.7832174 34.5294987, 3.7833315 34.5298339)",,,
427388351,False,,,residential,,,False,125.381,"LINESTRING (3.7832174 34.5294987, 3.7818922 34.5297807)",,,
427388351,False,,,residential,,,True,221.364,"LINESTRING (3.7832174 34.5294987, 3.7855613 34.5290145)",,,
427388351,False,,,residential,,,False,42.597,"LINESTRING (3.7805719 34.5300616, 3.7807345 34.5304205)",,,
427388351,False,,,residential,,,True,124.915,"LINESTRING (3.7805719 34.5300616, 3.7818922 34.5297807)",,,
427388352,False,,,residential,,,False,28.258,"LINESTRING (3.7805719 34.5300616, 3.7804726 34.529821)",,,
427388352,False,,,residential,,,False,36.405,"LINESTRING (3.7804726 34.529821, 3.7803737 34.5295039)",,,
427388352,False,,,residential,,,True,28.258,"LINESTRING (3.7804726 34.529821, 3.7805719 34.5300616)",,,
426786114,False,,,residential,,,False,101.679,"LINESTRING (3.7804726 34.529821, 3.7798247 34.5299698, 3.7796497 34.5296396)",,,
426786114,False,,,residential,,,True,126.88499999999999,"LINESTRING (3.7804726 34.529821, 3.7805058 34.5298134, 3.7818144 34.5295379)",,,
427388352,False,,,residential,,,False,125.934,"LINESTRING (3.7803737 34.5295039, 3.7817112 34.5292421)",,,
427388352,False,,,residential,,,True,36.405,"LINESTRING (3.7803737 34.5295039, 3.7804726 34.529821)",,,
427388353,False,,,residential,,,False,68.018,"LINESTRING (3.7803737 34.5295039, 3.7796497 34.5296396)",,,
427388352,False,,,residential,,,False,125.237,"LINESTRING (3.7817112 34.5292421, 3.783038 34.5289706)",,,
427388352,False,,,residential,,,True,125.934,"LINESTRING (3.7817112 34.5292421, 3.7803737 34.5295039)",,,
427388355,False,,,residential,,,False,33.268,"LINESTRING (3.7817112 34.5292421, 3.7816575 34.5289462)",,,
427388355,False,,,residential,,,True,34.223,"LINESTRING (3.7817112 34.5292421, 3.7818144 34.5295379)",,,
426781329,False,CW 108,طريق الجلفة - فيض البطمة,secondary,100,destination,True,35.42,"LINESTRING (3.783038 34.5289706, 3.783142 34.5292774)",,,
427388352,False,,,residential,,,True,125.237,"LINESTRING (3.783038 34.5289706, 3.7817112 34.5292421)",,,
426781329,False,CW 108,طريق الجلفة - فيض البطمة,secondary,100,destination,False,36.16,"LINESTRING (3.783038 34.5289706, 3.782966 34.5287582, 3.7829318 34.5286574)",,,
426786114,False,,,residential,,,False,13.479,"LINESTRING (3.7796497 34.5296396, 3.7795955 34.5295269)",,,
427388353,False,,,residential,,,True,68.018,"LINESTRING (3.7796497 34.5296396, 3.7803737 34.5295039)",,,
426786114,False,,,residential,,,True,101.679,"LINESTRING (3.7796497 34.5296396, 3.7798247 34.5299698, 3.7804726 34.529821)",,,
426781329,False,CW 108,طريق الجلفة - فيض البطمة,secondary,100,destination,False,70.302,"LINESTRING (3.7829318 34.5286574, 3.7827015 34.5280543)",,,
427388354,False,,,residential,,,False,121.071,"LINESTRING (3.7829318 34.5286574, 3.7816575 34.5289462)",,,
426781329,False,CW 108,طريق الجلفة - فيض البطمة,secondary,100,destination,True,36.16,"LINESTRING (3.7829318 34.5286574, 3.782966 34.5287582, 3.783038 34.5289706)",,,
427388354,False,,,residential,,,True,121.071,"LINESTRING (3.7816575 34.5289462, 3.7829318 34.5286574)",,,
427388355,False,,,residential,,,False,44.489,"LINESTRING (3.7816575 34.5289462, 3.7814856 34.528572)",,,
427388355,False,,,residential,,,True,33.268,"LINESTRING (3.7816575 34.5289462, 3.7817112 34.5292421)",,,
427388354,False,,,residential,,,False,128.779,"LINESTRING (3.7816575 34.5289462, 3.7806338 34.5291332, 3.7802834 34.5291904)",,,
426781338,False,,,residential,,,True,71.177,"LINESTRING (3.7802834 34.5291904, 3.7796153 34.5295172)",,,
426781338,False,,,residential,,,False,62.931999999999995,"LINESTRING (3.7802834 34.5291904, 3.7803104 34.5291772, 3.7808663 34.5288909)",,,
427388354,False,,,residential,,,True,128.779,"LINESTRING (3.7802834 34.5291904, 3.7806338 34.5291332, 3.7816575 34.5289462)",,,
427388351,False,,,residential,,,False,124.915,"LINESTRING (3.7818922 34.5297807, 3.7805719 34.5300616)",,,
427388351,False,,,residential,,,True,125.381,"LINESTRING (3.7818922 34.5297807, 3.7832174 34.5294987)",,,
427388355,False,,,residential,,,False,27.923,"LINESTRING (3.7818922 34.5297807, 3.7818144 34.5295379)",,,
426781338,False,,,residential,,,False,7.624,"LINESTRING (3.7814856 34.528572, 3.7815562 34.5285357)",,,
426781338,False,,,residential,,,True,34.978,"LINESTRING (3.7814856 34.528572, 3.7811618 34.5287387)",,,
427388355,False,,,residential,,,True,44.489,"LINESTRING (3.7814856 34.528572, 3.7816575 34.5289462)",,,
427388356,False,,,residential,,,False,27.754,"LINESTRING (3.7829372 34.5253787, 3.7826774 34.5252503)",,,
427388356,False,,,residential,,,True,22.917,"LINESTRING (3.7829372 34.5253787, 3.7830045 34.5255772)",,,
427389538,False,,,residential,,,False,42.247,"LINESTRING (3.7829372 34.5253787, 3.7833973 34.525353)",,,
427388357,False,,,residential,,,False,88.625,"LINESTRING (3.7828935 34.5271212, 3.7834433 34.5264654)",,,
427388357,False,,,residential,,,True,24.314,"LINESTRING (3.7828935 34.5271212, 3.7827486 34.5273044)",,,
738461545,False,,,residential,,,False,29.026,"LINESTRING (3.7828935 34.5271212, 3.7831596 34.5272629)",,,
738461545,False,,,residential,,,True,46.036,"LINESTRING (3.7828935 34.5271212, 3.7824715 34.5268964)",,,
427388356,False,,,residential,,,True,107.1,"LINESTRING (3.7834433 34.5264654, 3.7838891 34.5273558)",,,
427388357,False,,,residential,,,True,88.625,"LINESTRING (3.7834433 34.5264654, 3.7828935 34.5271212)",,,
427388356,False,,,residential,,,False,31.652,"LINESTRING (3.7834433 34.5264654, 3.7833623 34.5263038, 3.7833059 34.5262043)",,,
427388358,False,,,residential,,,False,117.843,"LINESTRING (3.7824715 34.5268964, 3.7832045 34.5260255)",,,
427388358,False,,,residential,,,True,114.986,"LINESTRING (3.7824715 34.5268964, 3.78179 34.5277648)",,,
738461545,False,,,residential,,,False,46.036,"LINESTRING (3.7824715 34.5268964, 3.7828935 34.5271212)",,,
738461545,False,,,residential,,,True,42.692,"LINESTRING (3.7824715 34.5268964, 3.7820801 34.526688)",,,
427388356,False,,,residential,,,True,21.945,"LINESTRING (3.7832045 34.5260255, 3.7833059 34.5262043)",,,
427388358,False,,,residential,,,True,117.843,"LINESTRING (3.7832045 34.5260255, 3.7824715 34.5268964)",,,
427388356,False,,,residential,,,False,53.137,"LINESTRING (3.7832045 34.5260255, 3.7831848 34.5259909, 3.7830156 34.52561, 3.7830045 34.5255772)",,,
427388359,False,,,residential,,,False,116.024,"LINESTRING (3.7813736 34.527554, 3.7820801 34.526688)",,,
692501740,True,RN 89,طريق مسعد - الفيض,primary,40,,False,44.772,"LINESTRING (3.7813736 34.527554, 3.78179 34.5277648)",,2,
427388359,False,,,residential,,,False,149.758,"LINESTRING (3.7820801 34.526688, 3.7830045 34.5255772)",,,
427388359,False,,,residential,,,True,116.024,"LINESTRING (3.7820801 34.526688, 3.7813736 34.527554)",,,
738461545,False,,,residential,,,False,42.692,"LINESTRING (3.7820801 34.526688, 3.7824715 34.5268964)",,,
738461545,False,,,residential,,,True,44.059,"LINESTRING (3.7820801 34.526688, 3.7816762 34.5264729)",,,
427388356,False,,,residential,,,False,22.917,"LINESTRING (3.7830045 34.5255772, 3.7829372 34.5253787)",,,
427388359,False,,,residential,,,True,149.758,"LINESTRING (3.7830045 34.5255772, 3.7820801 34.526688)",,,
427388368,False,,,residential,,,True,43.777,"LINESTRING (3.7830045 34.5255772, 3.7833973 34.525353)",,,
427388356,False,,,residential,,,True,53.137,"LINESTRING (3.7830045 34.5255772, 3.7830156 34.52561, 3.7831848 34.5259909, 3.7832045 34.5260255)",,,
427388358,False,,,residential,,,False,114.986,"LINESTRING (3.78179 34.5277648, 3.7824715 34.5268964)",,,
"[692501740, 426781334]",True,RN 89,طريق مسعد - الفيض,primary,40,,False,43.291,"LINESTRING (3.78179 34.5277648, 3.7818226 34.5277813, 3.7820206 34.5278815, 3.7822011 34.5279561)",,2,
427388357,False,,,residential,,,False,75.729,"LINESTRING (3.7822973 34.527875, 3.7827486 34.5273044)",,,
427388357,False,,,residential,,,True,15.783,"LINESTRING (3.7822973 34.527875, 3.7823458 34.5280112)",,,
427388360,False,,,residential,,,False,12.609,"LINESTRING (3.7822973 34.527875, 3.7822011 34.5279561)",,,
426781334,True,RN 89,طريق مسعد - الفيض,primary,40,,False,2.056,"LINESTRING (3.7823458 34.5280112, 3.7823662 34.5280189)",,,
427388357,False,,,residential,,,False,15.783,"LINESTRING (3.7823458 34.5280112, 3.7822973 34.527875)",,,
427388361,False,,,residential,,,False,116.973,"LINESTRING (3.7809803 34.5273549, 3.7816762 34.5264729)",,,
692501740,True,RN 89,طريق مسعد - الفيض,primary,40,,False,42.288,"LINESTRING (3.7809803 34.5273549, 3.7813736 34.527554)",,2,
427388361,False,,,residential,,,False,163.995,"LINESTRING (3.7816762 34.5264729, 3.7826774 34.5252503)",,,
427388361,False,,,residential,,,True,116.973,"LINESTRING (3.7816762 34.5264729, 3.7809803 34.5273549)",,,
738461545,False,,,residential,,,False,44.059,"LINESTRING (3.7816762 34.5264729, 3.7820801 34.526688)",,,
738461545,False,,,residential,,,True,43.624,"LINESTRING (3.7816762 34.5264729, 3.7812763 34.5262599)",,,
427388356,False,,,residential,,,True,27.754,"LINESTRING (3.7826774 34.5252503, 3.7829372 34.5253787)",,,
427388361,False,,,residential,,,True,163.995,"LINESTRING (3.7826774 34.5252503, 3.7816762 34.5264729)",,,
427388356,False,,,residential,,,False,42.617,"LINESTRING (3.7826774 34.5252503, 3.7824212 34.5251237, 3.7822755 34.5250574)",,,
427388362,False,,,residential,,,False,117.997,"LINESTRING (3.7805665 34.5271454, 3.7812763 34.5262599)",,,
692501740,True,RN 89,طريق مسعد - الفيض,primary,40,,False,37.17,"LINESTRING (3.7805665 34.5271454, 3.7809122 34.5273204)",,2,
427388362,False,,,residential,,,False,162.043,"LINESTRING (3.7812763 34.5262599, 3.7822755 34.5250574)",,,
427388362,False,,,residential,,,True,117.997,"LINESTRING (3.7812763 34.5262599, 3.7805665 34.5271454)",,,
738461545,False,,,residential,,,False,43.624,"LINESTRING (3.7812763 34.5262599, 3.7816762 34.5264729)",,,
738461545,False,,,residential,,,True,43.759,"LINESTRING (3.7812763 34.5262599, 3.7808752 34.5260462)",,,
427388362,False,,,residential,,,True,162.043,"LINESTRING (3.7822755 34.5250574, 3.7812763 34.5262599)",,,
427388356,False,,,residential,,,False,47.5,"LINESTRING (3.7822755 34.5250574, 3.7820249 34.5249434, 3.7818253 34.5248456)",,,
427388356,False,,,residential,,,True,42.617,"LINESTRING (3.7822755 34.5250574, 3.7824212 34.5251237, 3.7826774 34.5252503)",,,
427383571,False,,,residential,,,False,119.056,"LINESTRING (3.7808752 34.5260462, 3.7801482 34.5269337)",,,
427383571,False,,,residential,,,True,159.369,"LINESTRING (3.7808752 34.5260462, 3.7818253 34.5248456)",,,
738461545,False,,,residential,,,False,43.759,"LINESTRING (3.7808752 34.5260462, 3.7812763 34.5262599)",,,
738461545,False,,,residential,,,True,44.265,"LINESTRING (3.7808752 34.5260462, 3.7804694 34.5258301)",,,
427383571,False,,,residential,,,False,159.369,"LINESTRING (3.7818253 34.5248456, 3.7808752 34.5260462)",,,
427388356,False,,,residential,,,False,44.365,"LINESTRING (3.7818253 34.5248456, 3.7815461 34.5247088, 3.7813998 34.5246566)",,,
427388356,False,,,residential,,,True,47.5,"LINESTRING (3.7818253 34.5248456, 3.7820249 34.5249434, 3.7822755 34.5250574)",,,
427388363,False,,,residential,,,False,120.013,"LINESTRING (3.7797511 34.5267327, 3.7804694 34.5258301)",,,
692501740,True,RN 89,طريق مسعد - الفيض,primary,40,,False,42.695,"LINESTRING (3.7797511 34.5267327, 3.7801482 34.5269337)",,2,
427388363,False,,,residential,,,False,155.859,"LINESTRING (3.7804694 34.5258301, 3.7813998 34.5246566)",,,
427388363,False,,,residential,,,True,120.013,"LINESTRING (3.7804694 34.5258301, 3.7797511 34.5267327)",,,
738461545,False,,,residential,,,False,44.265,"LINESTRING (3.7804694 34.5258301, 3.7808752 34.5260462)",,,
738461545,False,,,residential,,,True,43.517,"LINESTRING (3.7804694 34.5258301, 3.7800705 34.5256176)",,,
427388356,False,,,residential,,,False,42.309,"LINESTRING (3.7813998 34.5246566, 3.7809759 34.5245056)",,,
427388363,False,,,residential,,,True,155.859,"LINESTRING (3.7813998 34.5246566, 3.7804694 34.5258301)",,,
427388356,False,,,residential,,,True,44.365,"LINESTRING (3.7813998 34.5246566, 3.7815461 34.5247088, 3.7818253 34.5248456)",,,
427388364,False,,,residential,,,False,148.892,"LINESTRING (3.7800705 34.5256176, 3.7809759 34.5245056)",,,
738461545,False,,,residential,,,False,43.517,"LINESTRING (3.7800705 34.5256176, 3.7804694 34.5258301)",,,
738461545,False,,,residential,,,True,44.692,"LINESTRING (3.7800705 34.5256176, 3.7796608 34.5253994)",,,
427388356,False,,,residential,,,True,42.309,"LINESTRING (3.7809759 34.5245056, 3.7813998 34.5246566)",,,
427388364,False,,,residential,,,True,148.892,"LINESTRING (3.7809759 34.5245056, 3.7800705 34.5256176)",,,
427388356,False,,,residential,,,False,48.866,"LINESTRING (3.7809759 34.5245056, 3.7809351 34.5244911, 3.7804798 34.5243442)",,,
427388365,False,,,residential,,,False,139.271,"LINESTRING (3.7796608 34.5253994, 3.7804798 34.5243442)",,,
738461545,False,,,residential,,,False,44.692,"LINESTRING (3.7796608 34.5253994, 3.7800705 34.5256176)",,,
427388365,False,,,residential,,,True,139.271,"LINESTRING (3.7804798 34.5243442, 3.7796608 34.5253994)",,,
427388356,False,,,residential,,,False,39.152,"LINESTRING (3.7804798 34.5243442, 3.7804398 34.5243312, 3.7800663 34.5242564)",,,
427388356,False,,,residential,,,True,48.866,"LINESTRING (3.7804798 34.5243442, 3.7809351 34.5244911, 3.7809759 34.5245056)",,,
427388356,False,,,residential,,,True,39.152,"LINESTRING (3.7800663 34.5242564, 3.7804398 34.5243312, 3.7804798 34.5243442)",,,
426786112,False,,,residential,,,False,89.019,"LINESTRING (3.7852735 34.5269602, 3.7854965 34.5277394)",,,
427383564,False,,,residential,,,False,34.143,"LINESTRING (3.7852735 34.5269602, 3.7856305 34.526872)",,,
426786112,False,,,residential,,,True,164.873,"LINESTRING (3.7852735 34.5269602, 3.7848833 34.5258177, 3.7845391 34.5259021)",,,
427383564,False,,,residential,,,True,32.079,"LINESTRING (3.7852735 34.5269602, 3.7850142 34.5270242, 3.7849382 34.5270434)",,,
426786112,False,,,residential,,,False,60.823,"LINESTRING (3.7833059 34.5262043, 3.7839423 34.5260484)",,,
427388356,False,,,residential,,,False,21.945,"LINESTRING (3.7833059 34.5262043, 3.7832045 34.5260255)",,,
427388356,False,,,residential,,,True,31.652,"LINESTRING (3.7833059 34.5262043, 3.7833623 34.5263038, 3.7834433 34.5264654)",,,
426781337,False,RN 89,طريق مسعد - الفيض,primary,40,,False,48.451,"LINESTRING (3.785872 34.52766, 3.7863843 34.5275517)",,,
426781337,False,RN 89,طريق مسعد - الفيض,primary,40,,True,35.514,"LINESTRING (3.785872 34.52766, 3.7854965 34.5277394)",,,
427388368,False,,,residential,,,False,90.371,"LINESTRING (3.785872 34.52766, 3.7856948 34.5270817, 3.7856305 34.526872)",,,
427383564,False,,,residential,,,False,47.99,"LINESTRING (3.7856305 34.526872, 3.7861323 34.5267481)",,,
427383564,False,,,residential,,,True,34.143,"LINESTRING (3.7856305 34.526872, 3.7852735 34.5269602)",,,
427388368,False,,,residential,,,False,151.591,"LINESTRING (3.7856305 34.526872, 3.7852692 34.525788, 3.7852191 34.5255961, 3.7851882 34.5255616)",,,
427388368,False,,,residential,,,True,90.371,"LINESTRING (3.7856305 34.526872, 3.7856948 34.5270817, 3.785872 34.52766)",,,
426781328,True,,,secondary,,,False,40.013,"LINESTRING (3.7844909 34.5296575, 3.7840697 34.5297528)",,,
738461538,False,,,residential,,,False,100.245,"LINESTRING (3.7844909 34.5296575, 3.7847813 34.5305267)",,,
738461538,False,,,residential,,,True,7.343,"LINESTRING (3.7844909 34.5296575, 3.7844665 34.5295946)",,,
427387767,False,,,residential,,,False,70.137,"LINESTRING (3.7847813 34.5305267, 3.7855238 34.5303728)",,,
427387767,False,,,residential,,,True,37.775,"LINESTRING (3.7847813 34.5305267, 3.7843814 34.5306096)",,,
738461538,False,,,residential,,,False,73.234,"LINESTRING (3.7847813 34.5305267, 3.7849912 34.5311622)",,,
738461538,False,,,residential,,,True,100.245,"LINESTRING (3.7847813 34.5305267, 3.7844909 34.5296575)",,,
427389534,False,,,residential,,,False,69.95,"LINESTRING (3.7853515 34.5322107, 3.7860849 34.5320355)",,,
427389534,False,,,residential,,,True,36.044,"LINESTRING (3.7853515 34.5322107, 3.7849742 34.5323027)",,,
738461538,False,,,residential,,,True,52.086,"LINESTRING (3.7853515 34.5322107, 3.7851966 34.53176)",,,
427388004,False,,,residential,,,False,107.298,"LINESTRING (3.7876241 34.5317172, 3.7878985 34.5326553)",,,
427388004,False,,,residential,,,True,122.154,"LINESTRING (3.7876241 34.5317172, 3.7873118 34.5306492)",,,
427389534,False,,,residential,,,False,34.237,"LINESTRING (3.7876241 34.5317172, 3.7879835 34.5316327)",,,
427389534,False,,,residential,,,True,49.191,"LINESTRING (3.7876241 34.5317172, 3.7870996 34.5318121)",,,
427389534,False,,,residential,,,False,28.831,"LINESTRING (3.7883174 34.5315542, 3.7886218 34.5314883)",,,
427389534,False,,,residential,,,True,31.808,"LINESTRING (3.7883174 34.5315542, 3.7879835 34.5316327)",,,
427387764,False,,,residential,,,False,99.859,"LINESTRING (3.7883174 34.5315542, 3.7883288 34.5315908, 3.7885643 34.5324289)",,,
427387764,False,,,residential,,,True,123.457,"LINESTRING (3.7883174 34.5315542, 3.7882355 34.5312906, 3.7879753 34.5304803)",,,
427388351,False,,,residential,,,False,221.364,"LINESTRING (3.7855613 34.5290145, 3.7832174 34.5294987)",,,
427388351,False,,,residential,,,True,35.498,"LINESTRING (3.7855613 34.5290145, 3.785665 34.5293221)",,,
427388370,False,,,residential,,,True,27.046,"LINESTRING (3.7855613 34.5290145, 3.7855126 34.5287746)",,,
427388351,False,,,residential,,,False,35.498,"LINESTRING (3.785665 34.5293221, 3.7855613 34.5290145)",,,
427583660,True,,,secondary,,,False,32.941,"LINESTRING (3.785665 34.5293221, 3.7860111 34.5292417)",,,
426786112,False,,,residential,,,True,57.042,"LINESTRING (3.7845391 34.5259021, 3.7839423 34.5260484)",,,
427388370,False,,,residential,,,False,132.069,"LINESTRING (3.7845391 34.5259021, 3.7849382 34.5270434)",,,
426786112,False,,,residential,,,False,164.873,"LINESTRING (3.7845391 34.5259021, 3.7848833 34.5258177, 3.7852735 34.5269602)",,,
427387762,False,,,residential,,,True,73.582,"LINESTRING (3.7845391 34.5259021, 3.7846958 34.5257135, 3.7851882 34.5255616)",,,
427383564,False,,,residential,,,True,55.142,"LINESTRING (3.7849382 34.5270434, 3.7843628 34.527189)",,,
427388370,False,,,residential,,,False,87.674,"LINESTRING (3.7849382 34.5270434, 3.7851743 34.5278075)",,,
427388370,False,,,residential,,,True,132.069,"LINESTRING (3.7849382 34.5270434, 3.7845391 34.5259021)",,,
427383564,False,,,residential,,,False,32.079,"LINESTRING (3.7849382 34.5270434, 3.7850142 34.5270242, 3.7852735 34.5269602)",,,
426781337,False,RN 89,طريق مسعد - الفيض,primary,40,,False,30.472,"LINESTRING (3.7851743 34.5278075, 3.7854965 34.5277394)",,,
426781337,False,RN 89,طريق مسعد - الفيض,primary,40,,True,48.018,"LINESTRING (3.7851743 34.5278075, 3.7846666 34.5279149)",,,
427388370,False,,,residential,,,False,111.913,"LINESTRING (3.7851743 34.5278075, 3.7855126 34.5287746)",,,
427388370,False,,,residential,,,True,87.674,"LINESTRING (3.7851743 34.5278075, 3.7849382 34.5270434)",,,
426786114,False,,,residential,,,False,107.222,"LINESTRING (3.7855126 34.5287746, 3.7843791 34.529015)",,,
426786114,False,,,residential,,,True,30.545,"LINESTRING (3.7855126 34.5287746, 3.7858355 34.5287061)",,,
427388370,False,,,residential,,,False,27.046,"LINESTRING (3.7855126 34.5287746, 3.7855613 34.5290145)",,,
427388370,False,,,residential,,,True,111.913,"LINESTRING (3.7855126 34.5287746, 3.7851743 34.5278075)",,,
426786112,False,,,residential,,,False,35.614,"LINESTRING (3.7857276 34.5283984, 3.7858355 34.5287061)",,,
426786112,False,,,residential,,,True,76.274,"LINESTRING (3.7857276 34.5283984, 3.7854965 34.5277394)",,,
427388371,False,,,residential,,,False,82.298,"LINESTRING (3.7857276 34.5283984, 3.7865958 34.5282082)",,,
427388004,False,,,residential,,,False,35.721,"LINESTRING (3.7865958 34.5282082, 3.7866958 34.5285187)",,,
427388004,False,,,residential,,,True,75.527,"LINESTRING (3.7865958 34.5282082, 3.7863843 34.5275517)",,,
427388371,False,,,residential,,,False,31.356,"LINESTRING (3.7865958 34.5282082, 3.7869275 34.5281386)",,,
427388371,False,,,residential,,,True,82.298,"LINESTRING (3.7865958 34.5282082, 3.7857276 34.5283984)",,,
427387762,False,,,residential,,,False,75.642,"LINESTRING (3.7872392 34.5280732, 3.7870426 34.5274125)",,,
427387762,False,,,residential,,,True,35.17,"LINESTRING (3.7872392 34.5280732, 3.7873306 34.5283804)",,,
427388371,False,,,residential,,,False,64.348,"LINESTRING (3.7872392 34.5280732, 3.7879226 34.5279394)",,,
427388371,False,,,residential,,,True,29.466,"LINESTRING (3.7872392 34.5280732, 3.7869275 34.5281386)",,,
426786113,False,,,residential,,,False,33.542,"LINESTRING (3.7879226 34.5279394, 3.7880168 34.5282309)",,,
426786113,False,,,residential,,,True,76.8,"LINESTRING (3.7879226 34.5279394, 3.7877068 34.527272)",,,
427388371,False,,,residential,,,False,40.317,"LINESTRING (3.7879226 34.5279394, 3.7883428 34.5278316)",,,
427388371,False,,,residential,,,True,64.348,"LINESTRING (3.7879226 34.5279394, 3.7872392 34.5280732)",,,
427388371,False,,,residential,,,True,40.317,"LINESTRING (3.7883428 34.5278316, 3.7879226 34.5279394)",,,
425297658,False,,,secondary,,,False,80.869,"LINESTRING (3.7883428 34.5278316, 3.7884594 34.5281859, 3.7885651 34.5284843, 3.7885694 34.5285335)",,,
425297658,False,,,secondary,,,True,46.805,"LINESTRING (3.7883428 34.5278316, 3.7883091 34.5277293, 3.7882277 34.5274216)",,,
426781337,False,RN 89,طريق مسعد - الفيض,primary,40,,False,31.202,"LINESTRING (3.7867127 34.5274823, 3.7870426 34.5274125)",,,
426781337,False,RN 89,طريق مسعد - الفيض,primary,40,,True,31.058,"LINESTRING (3.7867127 34.5274823, 3.7863843 34.5275517)",,,
427389525,False,,,residential,,,False,75.584,"LINESTRING (3.7867127 34.5274823, 3.7869275 34.5281386)",,,
427388371,False,,,residential,,,False,29.466,"LINESTRING (3.7869275 34.5281386, 3.7872392 34.5280732)",,,
427388371,False,,,residential,,,True,31.356,"LINESTRING (3.7869275 34.5281386, 3.7865958 34.5282082)",,,
