osmid,highway,junction,oneway,reversed,length,geometry,ref,maxspeed,lanes,name
154405464,residential,,False,False,66.677,"LINESTRING (-0.5224136 35.6567908, -0.5226435 35.6573606)",,,,
154405464,residential,,False,True,71.573,"LINESTRING (-0.5224136 35.6567908, -0.5221648 35.6561797)",,,,
154405412,residential,,False,False,61.212,"LINESTRING (-0.521072 35.655786, -0.5217207 35.6556272)",,,,
154405412,residential,,False,True,120.185,"LINESTRING (-0.521072 35.655786, -0.5197703 35.6560086)",,,,
154405453,tertiary,,False,False,63.717,"LINESTRING (-0.521072 35.655786, -0.521298 35.6563288)",,,,
154405453,tertiary,,False,True,135.119,"LINESTRING (-0.521072 35.655786, -0.5205695 35.6546415)",,,,
154405393,residential,,False,True,56.767,"LINESTRING (-0.5236447 35.6613478, -0.5242444 35.6611954)",,,,
154405581,residential,,False,False,85.362,"LINESTRING (-0.5236447 35.6613478, -0.523946 35.6620754)",,,,
154405581,residential,,False,True,46.741,"LINESTRING (-0.5236447 35.6613478, -0.5234797 35.6609494)",,,,
154405517,residential,,False,True,78.696,"LINESTRING (-0.5241654 35.6587634, -0.5238623 35.6580999)",,,,
154405380,residential,,False,True,116.054,"LINESTRING (-0.5241654 35.6587634, -0.524939 35.6585259, -0.5250085 35.6585453, -0.5250779 35.6585886, -0.5251691 35.6586453, -0.5252991 35.6587485)",,,,
154405445,residential,,False,True,42.721,"LINESTRING (-0.5241654 35.6587634, -0.5244341 35.6588763, -0.5245092 35.6589111, -0.5245766 35.6589517)",,,,
154405517,residential,,False,False,50.479,"LINESTRING (-0.5241654 35.6587634, -0.5242274 35.6589166, -0.5238807 35.6589961)",,,,
154405535,residential,,False,False,44.814,"LINESTRING (-0.5177447 35.6585121, -0.518214 35.6583816)",,,,
154405535,residential,,False,True,59.231,"LINESTRING (-0.5177447 35.6585121, -0.5171183 35.6586693)",,,,
154405571,residential,,False,False,86.885,"LINESTRING (-0.5177447 35.6585121, -0.5180351 35.659257)",,,,
154405441,residential,,False,False,51.621,"LINESTRING (-0.524541 35.6598074, -0.523995 35.6599442)",,,,
154405445,residential,,False,False,30.12,"LINESTRING (-0.524541 35.6598074, -0.5245919 35.6595397)",,,,
154405445,residential,,False,True,17.305,"LINESTRING (-0.524541 35.6598074, -0.5245102 35.659961)",,,,
154405578,residential,,False,True,61.217,"LINESTRING (-0.524541 35.6598074, -0.5246282 35.659751, -0.5251916 35.6597961)",,,,
154405421,residential,,False,True,41.216,"LINESTRING (-0.5195285 35.655294, -0.519085 35.6553808)",,,,
154405482,residential,,False,False,82.409,"LINESTRING (-0.5195285 35.655294, -0.5197703 35.6560086)",,,,
154405482,residential,,False,True,45.736,"LINESTRING (-0.5195285 35.655294, -0.5193943 35.6548974)",,,,
154405421,residential,,False,False,100.55199999999999,"LINESTRING (-0.5195285 35.655294, -0.5201372 35.6551234, -0.5199721 35.6547667)",,,,
154405499,residential,,False,True,102.457,"LINESTRING (-0.5198528 35.6603016, -0.5209339 35.6600233)",,,,
154405554,residential,,False,False,20.991,"LINESTRING (-0.5198528 35.6603016, -0.5199255 35.6604809)",,,,
154405554,residential,,False,True,33.415,"LINESTRING (-0.5198528 35.6603016, -0.519737 35.6600162)",,,,
154405418,residential,,False,False,73.9,"LINESTRING (-0.5187155 35.6596212, -0.5194927 35.659414)",,,,
154405418,residential,,False,True,46.288,"LINESTRING (-0.5187155 35.6596212, -0.5182287 35.659751)",,,,
154405467,residential,,False,False,57.694,"LINESTRING (-0.5187155 35.6596212, -0.518512 35.6591294)",,,,
154405467,residential,,False,True,40.964,"LINESTRING (-0.5187155 35.6596212, -0.518857 35.6599712)",,,,
154405449,residential,,False,False,70.121,"LINESTRING (-0.519803 35.6581182, -0.520066 35.6587115)",,,,
154405449,residential,,False,True,67.825,"LINESTRING (-0.519803 35.6581182, -0.519556 35.6575422)",,,,
154405470,residential,,False,False,80.005,"LINESTRING (-0.519803 35.6581182, -0.5206448 35.6578949)",,,,
154405470,residential,,False,True,71.727,"LINESTRING (-0.519803 35.6581182, -0.5190483 35.6583184)",,,,
154405449,residential,,False,False,31.782,"LINESTRING (-0.520066 35.6587115, -0.5199035 35.658965)",,,,
154405449,residential,,False,True,70.121,"LINESTRING (-0.520066 35.6587115, -0.519803 35.6581182)",,,,
154405568,residential,,False,False,67.899,"LINESTRING (-0.520066 35.6587115, -0.5207791 35.6585187)",,,,
154405568,residential,,False,True,73.646,"LINESTRING (-0.520066 35.6587115, -0.5192925 35.6589205)",,,,
154405405,residential,,False,False,39.755,"LINESTRING (-0.5257149 35.6586315, -0.5252991 35.6587485)",,,,
154405524,residential,,False,False,37.56,"LINESTRING (-0.5257149 35.6586315, -0.5257538 35.6589678)",,,,
154405524,residential,,False,True,175.245,"LINESTRING (-0.5257149 35.6586315, -0.5258158 35.6582694, -0.5259144 35.6579153, -0.5259308 35.6578563, -0.5261315 35.6570923)",,,,
154405441,residential,,False,True,79.78,"LINESTRING (-0.523154 35.660163, -0.523995 35.6599442)",,,,
154405581,residential,,False,False,46.284,"LINESTRING (-0.523154 35.660163, -0.5233174 35.6605575)",,,,
154405581,residential,,False,True,52.958,"LINESTRING (-0.523154 35.660163, -0.5229671 35.6597116)",,,,
154405401,residential,,False,True,52.431,"LINESTRING (-0.5210716 35.6613929, -0.5206041 35.6611135)",,,,
154405535,residential,,False,False,93.745,"LINESTRING (-0.5210716 35.6613929, -0.5204604 35.6620742)",,,,
154405535,residential,,False,True,31.789,"LINESTRING (-0.5210716 35.6613929, -0.5212789 35.6611619)",,,,
154405389,residential,,False,True,29.144,"LINESTRING (-0.5252924 35.6617224, -0.5252689 35.6619838)",,,,
154405504,residential,,False,False,102.664,"LINESTRING (-0.5252924 35.6617224, -0.5241667 35.6615961)",,,,
154405504,residential,,False,True,44.426,"LINESTRING (-0.5252924 35.6617224, -0.5257806 35.6617703)",,,,
154405389,residential,,False,False,58.643,"LINESTRING (-0.5252924 35.6617224, -0.5253032 35.6612212, -0.5253027 35.6611951)",,,,
154405391,residential,,False,False,52.004,"LINESTRING (-0.5199986 35.661795, -0.5204604 35.6620742)",,,,
154405527,residential,,False,False,43.108,"LINESTRING (-0.5199986 35.661795, -0.5197196 35.6621095)",,,,
154405527,residential,,False,True,11.261,"LINESTRING (-0.5199986 35.661795, -0.5200714 35.6617128)",,,,
154405391,residential,,False,True,52.004,"LINESTRING (-0.5204604 35.6620742, -0.5199986 35.661795)",,,,
154405535,residential,,False,True,93.745,"LINESTRING (-0.5204604 35.6620742, -0.5210716 35.6613929)",,,,
154405435,residential,,False,False,17.467,"LINESTRING (-0.5199035 35.658965, -0.5197193 35.6590127)",,,,
154405435,residential,,False,True,61.322,"LINESTRING (-0.5199035 35.658965, -0.5205503 35.6587978)",,,,
154405449,residential,,False,True,31.782,"LINESTRING (-0.5199035 35.658965, -0.520066 35.6587115)",,,,
154405386,residential,,False,False,46.439,"LINESTRING (-0.5189594 35.6602243, -0.5184712 35.660355)",,,,
154405386,residential,,False,True,73.965,"LINESTRING (-0.5189594 35.6602243, -0.519737 35.6600162)",,,,
154405467,residential,,False,False,29.625,"LINESTRING (-0.5189594 35.6602243, -0.518857 35.6599712)",,,,
154405467,residential,,False,True,53.57,"LINESTRING (-0.5189594 35.6602243, -0.5191437 35.6606822)",,,,
103845897,secondary,,False,False,20.423,"LINESTRING (-0.5212073 35.6571108, -0.5214217 35.6570526)",CW 74,,,
103845897,secondary,,False,True,76.573,"LINESTRING (-0.5212073 35.6571108, -0.5203972 35.6573132)",CW 74,,,
154405573,residential,,False,False,67.136,"LINESTRING (-0.5212073 35.6571108, -0.5214495 35.6576816)",,,,
154405495,residential,,False,True,58.425,"LINESTRING (-0.5226747 35.6584374, -0.5232909 35.658278)",,,,
154405575,residential,,False,True,120.95400000000001,"LINESTRING (-0.5226747 35.6584374, -0.5227787 35.6587028, -0.5233934 35.6585537, -0.5232909 35.658278)",,,,
154405575,residential,,False,False,16.91,"LINESTRING (-0.5226747 35.6584374, -0.5226179 35.6582925)",,,,
154405396,residential,,False,True,84.486,"LINESTRING (-0.5243694 35.6605499, -0.5252924 35.660672)",,,,
154405445,residential,,False,False,32.43,"LINESTRING (-0.5243694 35.6605499, -0.5244252 35.6602618)",,,,
154405445,residential,,False,True,20.486,"LINESTRING (-0.5243694 35.6605499, -0.5243342 35.6607319)",,,,
154405418,residential,,False,False,46.288,"LINESTRING (-0.5182287 35.659751, -0.5187155 35.6596212)",,,,
154405418,residential,,False,True,57.317,"LINESTRING (-0.5182287 35.659751, -0.5176259 35.6599117)",,,,
154405571,residential,,False,True,57.648,"LINESTRING (-0.5182287 35.659751, -0.5180351 35.659257)",,,,
154405571,residential,,False,False,70.645,"LINESTRING (-0.5182287 35.659751, -0.518279 35.6598764, -0.5184712 35.660355)",,,,
154405565,residential,,False,False,26.308,"LINESTRING (-0.5196011 35.6610564, -0.519325 35.6611316)",,,,
154405565,residential,,False,True,47.868,"LINESTRING (-0.5196011 35.6610564, -0.5201034 35.6609194)",,,,
154405566,residential,,False,False,82.506,"LINESTRING (-0.5196011 35.6610564, -0.5198851 35.6617616)",,,,
154405445,residential,,False,False,34.318,"LINESTRING (-0.5244252 35.6602618, -0.5245102 35.659961)",,,,
154405445,residential,,False,True,32.43,"LINESTRING (-0.5244252 35.6602618, -0.5243694 35.6605499)",,,,
154405522,residential,,False,False,105.346,"LINESTRING (-0.5244252 35.6602618, -0.5233174 35.6605575)",,,,
154405522,residential,,False,True,105.346,"LINESTRING (-0.5233174 35.6605575, -0.5244252 35.6602618)",,,,
154405581,residential,,False,False,45.978,"LINESTRING (-0.5233174 35.6605575, -0.5234797 35.6609494)",,,,
154405581,residential,,False,True,46.284,"LINESTRING (-0.5233174 35.6605575, -0.523154 35.660163)",,,,
154405389,residential,,False,False,75.095,"LINESTRING (-0.5251916 35.6597961, -0.5251239 35.659123)",,,,
154405389,residential,,False,True,35.995,"LINESTRING (-0.5251916 35.6597961, -0.5252287 35.6601184)",,,,
154405578,residential,,False,True,53.29,"LINESTRING (-0.5251916 35.6597961, -0.5257752 35.6598657)",,,,
154405578,residential,,False,False,61.217,"LINESTRING (-0.5251916 35.6597961, -0.5246282 35.659751, -0.524541 35.6598074)",,,,
154405407,residential,,False,False,35.822,"LINESTRING (-0.5237534 35.658691, -0.5238807 35.6589961)",,,,
154405407,residential,,False,True,58.127,"LINESTRING (-0.5237534 35.658691, -0.5235536 35.6581941)",,,,
154405529,residential,,False,False,109.69,"LINESTRING (-0.5237534 35.658691, -0.5226029 35.6590061)",,,,
154405462,residential,,False,False,34.488,"LINESTRING (-0.5226029 35.6590061, -0.5227288 35.6592989)",,,,
154405462,residential,,False,True,75.878,"LINESTRING (-0.5226029 35.6590061, -0.5223259 35.6583619)",,,,
154405529,residential,,False,True,109.69,"LINESTRING (-0.5226029 35.6590061, -0.5237534 35.658691)",,,,
154405535,residential,,False,False,59.231,"LINESTRING (-0.5171183 35.6586693, -0.5177447 35.6585121)",,,,
154405535,residential,,False,True,48.99,"LINESTRING (-0.5171183 35.6586693, -0.5166002 35.6587993)",,,,
154405572,residential,,False,False,87.983,"LINESTRING (-0.5171183 35.6586693, -0.5174212 35.6594213)",,,,
154405504,residential,,False,False,46.062,"LINESTRING (-0.5262902 35.6617834, -0.5257806 35.6617703)",,,,
103845897,secondary,,False,False,62.23,"LINESTRING (-0.5188112 35.657745, -0.5194643 35.6575672)",CW 74,,,
103845897,secondary,,False,True,99.01,"LINESTRING (-0.5188112 35.657745, -0.5177721 35.6580279)",CW 74,,,
154405554,residential,,False,False,49.518,"LINESTRING (-0.5188112 35.657745, -0.5189833 35.6581678)",,,,
154405412,residential,,False,False,25.381,"LINESTRING (-0.519059 35.6561303, -0.5193339 35.6560833)",,,,
154405495,residential,,False,False,14.736,"LINESTRING (-0.5237046 35.658144, -0.5235536 35.6581941)",,,,
154405513,residential,,False,False,42.176,"LINESTRING (-0.5237046 35.658144, -0.5232379 35.6581353)",,,,
154405513,residential,,False,True,15.068,"LINESTRING (-0.5237046 35.658144, -0.5238623 35.6580999)",,,,
154405462,residential,,False,True,59.468,"LINESTRING (-0.5257538 35.6589678, -0.5251239 35.659123)",,,,
154405524,residential,,False,True,37.56,"LINESTRING (-0.5257538 35.6589678, -0.5257149 35.6586315)",,,,
154405524,residential,,False,False,99.861,"LINESTRING (-0.5257538 35.6589678, -0.5257628 35.6593436, -0.5257709 35.6596841, -0.5257752 35.6598657)",,,,
154405389,residential,,False,False,29.144,"LINESTRING (-0.5252689 35.6619838, -0.5252924 35.6617224)",,,,
154405545,residential,,False,False,80.687,"LINESTRING (-0.5252689 35.6619838, -0.5246433 35.6620449, -0.5243807 35.662057)",,,,
154405404,residential,,False,False,122.617,"LINESTRING (-0.5171117 35.6600487, -0.5175248 35.6610991)",,,,
154405404,residential,,False,True,57.534,"LINESTRING (-0.5171117 35.6600487, -0.5168959 35.6595619)",,,,
154405418,residential,,False,False,48.889,"LINESTRING (-0.5171117 35.6600487, -0.5176259 35.6599117)",,,,
154405437,residential,,False,False,80.899,"LINESTRING (-0.5243342 35.6607319, -0.5234797 35.6609494)",,,,
154405445,residential,,False,False,20.486,"LINESTRING (-0.5243342 35.6607319, -0.5243694 35.6605499)",,,,
154405445,residential,,False,True,38.879,"LINESTRING (-0.5243342 35.6607319, -0.5242673 35.6610773)",,,,
154405430,residential,,False,True,44.932,"LINESTRING (-0.5195157 35.6535017, -0.5191912 35.6538079)",,,,
154405378,residential,,False,False,106.249,"LINESTRING (-0.5195157 35.6535017, -0.5198476 35.6542734, -0.519985 35.6543546)",,,,
154405435,residential,,False,False,61.322,"LINESTRING (-0.5205503 35.6587978, -0.5199035 35.658965)",,,,
154405435,residential,,False,True,29.456,"LINESTRING (-0.5205503 35.6587978, -0.5208585 35.6587114)",,,,
154405556,residential,,False,False,105.069,"LINESTRING (-0.5205503 35.6587978, -0.5209003 35.6596989)",,,,
154405394,residential,,False,True,86.795,"LINESTRING (-0.5243157 35.6575677, -0.5240209 35.6568248)",,,,
154405568,residential,,False,False,84.771,"LINESTRING (-0.5243157 35.6575677, -0.5252084 35.657333)",,,,
154405568,residential,,False,True,57.196,"LINESTRING (-0.5243157 35.6575677, -0.5237134 35.6577261)",,,,
154405462,residential,,False,True,34.488,"LINESTRING (-0.5227288 35.6592989, -0.5226029 35.6590061)",,,,
154405517,residential,,False,True,109.381,"LINESTRING (-0.5227288 35.6592989, -0.5238807 35.6589961)",,,,
154405462,residential,,False,False,55.59,"LINESTRING (-0.5227288 35.6592989, -0.5229128 35.6597268, -0.5229671 35.6597116)",,,,
30313911,secondary,,False,False,178.392,"LINESTRING (-0.5228477 35.6606382, -0.5234665 35.6621617)",CW 35A,,2,طريق سيدي شحمي
30313911,secondary,,False,True,97.703,"LINESTRING (-0.5228477 35.6606382, -0.5225088 35.6598038)",CW 35A,,2,طريق سيدي شحمي
154405416,residential,,False,True,8.264,"LINESTRING (-0.5228477 35.6606382, -0.5227604 35.6606604)",,,,
154405533,residential,,False,False,31.384,"LINESTRING (-0.5246654 35.6624335, -0.5243215 35.6623936)",,,,
154405412,residential,,False,False,18.895,"LINESTRING (-0.5217207 35.6556272, -0.5219211 35.6555786)",,,,
154405412,residential,,False,True,61.212,"LINESTRING (-0.5217207 35.6556272, -0.521072 35.655786)",,,,
154405510,residential,,False,True,102.057,"LINESTRING (-0.5217207 35.6556272, -0.5220196 35.6547421)",,,,
154405545,residential,,False,False,44.369,"LINESTRING (-0.523946 35.6620754, -0.5234665 35.6621617)",,,,
154405545,residential,,False,True,11.637,"LINESTRING (-0.523946 35.6620754, -0.5240747 35.6620711)",,,,
154405581,residential,,False,True,85.362,"LINESTRING (-0.523946 35.6620754, -0.5236447 35.6613478)",,,,
154405445,residential,,False,False,45.105,"LINESTRING (-0.5241667 35.6615961, -0.5242444 35.6611954)",,,,
154405445,residential,,False,True,53.468,"LINESTRING (-0.5241667 35.6615961, -0.5240747 35.6620711)",,,,
154405504,residential,,False,True,102.664,"LINESTRING (-0.5241667 35.6615961, -0.5252924 35.6617224)",,,,
154405396,residential,,False,False,52.783,"LINESTRING (-0.5258718 35.660733, -0.5252924 35.660672)",,,,
154405396,residential,,False,True,49.458,"LINESTRING (-0.5258718 35.660733, -0.526419 35.6607461)",,,,
154405524,residential,,False,False,115.637,"LINESTRING (-0.5258718 35.660733, -0.5257806 35.6617703)",,,,
154405524,residential,,False,True,96.833,"LINESTRING (-0.5258718 35.660733, -0.5258428 35.6604727, -0.5258291 35.6603496, -0.5257752 35.6598657)",,,,
154405546,residential,,False,False,39.131,"LINESTRING (-0.519985 35.6543546, -0.5204025 35.654261)",,,,
154405546,residential,,False,True,17.302,"LINESTRING (-0.519985 35.6543546, -0.5198004 35.654396)",,,,
154405378,residential,,False,True,106.249,"LINESTRING (-0.519985 35.6543546, -0.5198476 35.6542734, -0.5195157 35.6535017)",,,,
154405398,residential,,False,False,106.286,"LINESTRING (-0.5197193 35.6590127, -0.5200865 35.6599208)",,,,
154405435,residential,,False,False,33.411,"LINESTRING (-0.5197193 35.6590127, -0.5193669 35.6591038)",,,,
154405435,residential,,False,True,17.467,"LINESTRING (-0.5197193 35.6590127, -0.5199035 35.658965)",,,,
154405393,residential,,False,False,56.767,"LINESTRING (-0.5242444 35.6611954, -0.5236447 35.6613478)",,,,
154405445,residential,,False,False,13.294,"LINESTRING (-0.5242444 35.6611954, -0.5242673 35.6610773)",,,,
154405445,residential,,False,True,45.105,"LINESTRING (-0.5242444 35.6611954, -0.5241667 35.6615961)",,,,
154405442,residential,,False,False,74.031,"LINESTRING (-0.5191534 35.6585775, -0.5183734 35.6587815)",,,,
154405554,residential,,False,False,40.157,"LINESTRING (-0.5191534 35.6585775, -0.5192925 35.6589205)",,,,
154405554,residential,,False,True,30.335,"LINESTRING (-0.5191534 35.6585775, -0.5190483 35.6583184)",,,,
154405405,residential,,False,False,69.075,"LINESTRING (-0.5252991 35.6587485, -0.5245766 35.6589517)",,,,
154405405,residential,,False,True,39.755,"LINESTRING (-0.5252991 35.6587485, -0.5257149 35.6586315)",,,,
154405380,residential,,False,False,116.054,"LINESTRING (-0.5252991 35.6587485, -0.5251691 35.6586453, -0.5250779 35.6585886, -0.5250085 35.6585453, -0.524939 35.6585259, -0.5241654 35.6587634)",,,,
154405501,residential,,False,False,37.808,"LINESTRING (-0.5243807 35.662057, -0.5243215 35.6623936)",,,,
154405545,residential,,False,False,27.689,"LINESTRING (-0.5243807 35.662057, -0.5240747 35.6620711)",,,,
154405545,residential,,False,True,80.687,"LINESTRING (-0.5243807 35.662057, -0.5246433 35.6620449, -0.5252689 35.6619838)",,,,
30313911,secondary,,False,True,23.29,"LINESTRING (-0.5235473 35.6623606, -0.5234665 35.6621617)",CW 35A,,2,طريق سيدي شحمي
30313911,secondary,,False,False,69.119,"LINESTRING (-0.5216386 35.6576314, -0.5218753 35.6582225)",CW 35A,,2,طريق سيدي شحمي
30313911,secondary,,False,True,67.277,"LINESTRING (-0.5216386 35.6576314, -0.5214217 35.6570526)",CW 35A,,2,طريق سيدي شحمي
154405470,residential,,False,False,95.654,"LINESTRING (-0.5216386 35.6576314, -0.5226435 35.6573606)",,,,
154405470,residential,,False,True,17.974,"LINESTRING (-0.5216386 35.6576314, -0.5214495 35.6576816)",,,,
30313911,secondary,,False,False,23.29,"LINESTRING (-0.5234665 35.6621617, -0.5235473 35.6623606)",CW 35A,,2,طريق سيدي شحمي
30313911,secondary,,False,True,178.392,"LINESTRING (-0.5234665 35.6621617, -0.5228477 35.6606382)",CW 35A,,2,طريق سيدي شحمي
154405478,residential,,False,True,8.79,"LINESTRING (-0.5234665 35.6621617, -0.5233742 35.6621867)",,,,
154405545,residential,,False,True,44.369,"LINESTRING (-0.5234665 35.6621617, -0.523946 35.6620754)",,,,
154405396,residential,,False,False,49.458,"LINESTRING (-0.526419 35.6607461, -0.5258718 35.660733)",,,,
154405389,residential,,False,False,35.995,"LINESTRING (-0.5252287 35.6601184, -0.5251916 35.6597961)",,,,
154405389,residential,,False,True,61.826,"LINESTRING (-0.5252287 35.6601184, -0.5252924 35.660672)",,,,
154405459,residential,,False,True,68.501,"LINESTRING (-0.5252287 35.6601184, -0.5250296 35.6600836, -0.5247882 35.6600749, -0.524705 35.6600536, -0.5245102 35.659961)",,,,
154405419,residential,,False,False,91.923,"LINESTRING (-0.5224444 35.6598746, -0.5227604 35.6606604)",,,,
154405535,residential,,False,False,87.443,"LINESTRING (-0.5224444 35.6598746, -0.5218691 35.660507)",,,,
154405535,residential,,False,True,9.789,"LINESTRING (-0.5224444 35.6598746, -0.5225088 35.6598038)",,,,
154405389,residential,,False,False,61.826,"LINESTRING (-0.5252924 35.660672, -0.5252287 35.6601184)",,,,
154405389,residential,,False,True,58.174,"LINESTRING (-0.5252924 35.660672, -0.5253027 35.6611951)",,,,
154405396,residential,,False,False,84.486,"LINESTRING (-0.5252924 35.660672, -0.5243694 35.6605499)",,,,
154405396,residential,,False,True,52.783,"LINESTRING (-0.5252924 35.660672, -0.5258718 35.660733)",,,,
154405397,residential,,False,False,49.132,"LINESTRING (-0.5188325 35.6541556, -0.519013 35.6545724)",,,,
154405430,residential,,False,False,50.449,"LINESTRING (-0.5188325 35.6541556, -0.5191912 35.6538079)",,,,
154405430,residential,,False,True,70.479,"LINESTRING (-0.5188325 35.6541556, -0.5185225 35.6544522, -0.518485 35.6545437, -0.5184796 35.6546919)",,,,
154405407,residential,,False,True,35.822,"LINESTRING (-0.5238807 35.6589961, -0.5237534 35.658691)",,,,
154405517,residential,,False,False,109.381,"LINESTRING (-0.5238807 35.6589961, -0.5227288 35.6592989)",,,,
154405517,residential,,False,True,50.479,"LINESTRING (-0.5238807 35.6589961, -0.5242274 35.6589166, -0.5241654 35.6587634)",,,,
154405413,residential,,False,False,105.291,"LINESTRING (-0.5208585 35.6587114, -0.5212282 35.6596094)",,,,
154405413,residential,,False,True,22.596,"LINESTRING (-0.5208585 35.6587114, -0.5207791 35.6585187)",,,,
154405435,residential,,False,False,29.456,"LINESTRING (-0.5208585 35.6587114, -0.5205503 35.6587978)",,,,
154405568,residential,,False,False,28.561,"LINESTRING (-0.5258338 35.6571787, -0.5261315 35.6570923)",,,,
154405568,residential,,False,True,59.051,"LINESTRING (-0.5258338 35.6571787, -0.5252084 35.657333)",,,,
154405424,residential,,False,False,126.48999999999998,"LINESTRING (-0.5258338 35.6571787, -0.5256025 35.656675, -0.5255516 35.6566096, -0.5254105 35.6565705, -0.5253037 35.6565637, -0.5251913 35.6565837, -0.5250445 35.6566208, -0.5249376 35.65658)",,,,
154405554,residential,,False,False,60.848,"LINESTRING (-0.5201034 35.6609194, -0.5203143 35.6614391)",,,,
154405554,residential,,False,True,36.482,"LINESTRING (-0.5201034 35.6609194, -0.519977 35.6606078)",,,,
154405565,residential,,False,False,47.868,"LINESTRING (-0.5201034 35.6609194, -0.5196011 35.6610564)",,,,
154405565,residential,,False,True,85.782,"LINESTRING (-0.5201034 35.6609194, -0.5210009 35.6606676)",,,,
154405404,residential,,False,False,94.376,"LINESTRING (-0.5175248 35.6610991, -0.5178514 35.6619053)",,,,
154405404,residential,,False,True,122.617,"LINESTRING (-0.5175248 35.6610991, -0.5171117 35.6600487)",,,,
154405491,residential,,False,False,49.034,"LINESTRING (-0.5175248 35.6610991, -0.5180422 35.6609659)",,,,
154405517,residential,,False,False,43.688,"LINESTRING (-0.5237134 35.6577261, -0.5238623 35.6580999)",,,,
154405517,residential,,False,True,68.363,"LINESTRING (-0.5237134 35.6577261, -0.5234803 35.6571412)",,,,
154405568,residential,,False,False,57.196,"LINESTRING (-0.5237134 35.6577261, -0.5243157 35.6575677)",,,,
154405568,residential,,False,True,79.105,"LINESTRING (-0.5237134 35.6577261, -0.5228844 35.657955)",,,,
154405404,residential,,False,False,57.534,"LINESTRING (-0.5168959 35.6595619, -0.5171117 35.6600487)",,,,
154405404,residential,,False,True,88.906,"LINESTRING (-0.5168959 35.6595619, -0.5166002 35.6587993)",,,,
154405568,residential,,False,False,49.967,"LINESTRING (-0.5168959 35.6595619, -0.5174212 35.6594213)",,,,
154405568,residential,,False,True,29.392,"LINESTRING (-0.5168959 35.6595619, -0.5165869 35.6596446)",,,,
154405408,residential,,False,False,17.684,"LINESTRING (-0.5200714 35.6617128, -0.5198851 35.6617616)",,,,
154405527,residential,,False,False,11.261,"LINESTRING (-0.5200714 35.6617128, -0.5199986 35.661795)",,,,
154405527,residential,,False,True,37.521,"LINESTRING (-0.5200714 35.6617128, -0.5203143 35.6614391)",,,,
154405397,residential,,False,True,49.132,"LINESTRING (-0.519013 35.6545724, -0.5188325 35.6541556)",,,,
154405546,residential,,False,False,23.637,"LINESTRING (-0.519013 35.6545724, -0.5192652 35.6545159)",,,,
154405546,residential,,False,True,18.622,"LINESTRING (-0.519013 35.6545724, -0.5188143 35.6546169)",,,,
154405408,residential,,False,False,26.257,"LINESTRING (-0.5198851 35.6617616, -0.5196078 35.6618323)",,,,
154405408,residential,,False,True,17.684,"LINESTRING (-0.5198851 35.6617616, -0.5200714 35.6617128)",,,,
154405566,residential,,False,True,82.506,"LINESTRING (-0.5198851 35.6617616, -0.5196011 35.6610564)",,,,
154405464,residential,,False,False,69.586,"LINESTRING (-0.5226435 35.6573606, -0.5228844 35.657955)",,,,
154405464,residential,,False,True,66.677,"LINESTRING (-0.5226435 35.6573606, -0.5224136 35.6567908)",,,,
154405470,residential,,False,False,79.442,"LINESTRING (-0.5226435 35.6573606, -0.5234803 35.6571412)",,,,
154405470,residential,,False,True,95.654,"LINESTRING (-0.5226435 35.6573606, -0.5216386 35.6576314)",,,,
154405394,residential,,False,False,86.795,"LINESTRING (-0.5240209 35.6568248, -0.5243157 35.6575677)",,,,
154405394,residential,,False,True,48.301,"LINESTRING (-0.5240209 35.6568248, -0.5238626 35.6564099)",,,,
154405424,residential,,False,True,87.181,"LINESTRING (-0.5240209 35.6568248, -0.5249376 35.65658)",,,,
154405424,residential,,False,False,87.181,"LINESTRING (-0.5249376 35.65658, -0.5240209 35.6568248)",,,,
154405451,residential,,False,False,87.231,"LINESTRING (-0.5249376 35.65658, -0.5252084 35.657333)",,,,
154405424,residential,,False,True,126.49000000000001,"LINESTRING (-0.5249376 35.65658, -0.5250445 35.6566208, -0.5251913 35.6565837, -0.5253037 35.6565637, -0.5254105 35.6565705, -0.5255516 35.6566096, -0.5256025 35.656675, -0.5258338 35.6571787)",,,,
154405451,residential,,False,True,36.014,"LINESTRING (-0.5249376 35.65658, -0.5248713 35.656386, -0.5248547 35.6562642)",,,,
154405513,residential,,False,False,15.068,"LINESTRING (-0.5238623 35.6580999, -0.5237046 35.658144)",,,,
154405517,residential,,False,False,78.696,"LINESTRING (-0.5238623 35.6580999, -0.5241654 35.6587634)",,,,
154405517,residential,,False,True,43.688,"LINESTRING (-0.5238623 35.6580999, -0.5237134 35.6577261)",,,,
30313911,secondary,,False,False,113.701,"LINESTRING (-0.521922 35.6583392, -0.5223116 35.6593115)",CW 35A,,2,طريق سيدي شحمي
30313911,secondary,,False,True,13.645,"LINESTRING (-0.521922 35.6583392, -0.5218753 35.6582225)",CW 35A,,2,طريق سيدي شحمي
154405513,residential,,False,True,36.760999999999996,"LINESTRING (-0.521922 35.6583392, -0.5221113 35.6583663, -0.5223259 35.6583619)",,,,
154405413,residential,,False,False,22.596,"LINESTRING (-0.5207791 35.6585187, -0.5208585 35.6587114)",,,,
154405568,residential,,False,False,9.5,"LINESTRING (-0.5207791 35.6585187, -0.5208789 35.6584918)",,,,
154405568,residential,,False,True,67.899,"LINESTRING (-0.5207791 35.6585187, -0.520066 35.6587115)",,,,
154405388,residential,,False,True,94.455,"LINESTRING (-0.5242673 35.6610773, -0.5253027 35.6611951)",,,,
