osmid,highway,oneway,reversed,length,geometry,name,bridge,maxspeed,ref,junction
305005332,residential,False,False,24.861,"LINESTRING (4.5829814 36.5136516, 4.5829042 36.5134368)",,,,,
305005332,residential,False,True,27.474,"LINESTRING (4.5829814 36.5136516, 4.5830708 36.513888)",,,,,
305005345,residential,False,False,38.486,"LINESTRING (4.5829814 36.5136516, 4.5833877 36.5135369)",,,,,
567761939,residential,False,False,76.726,"LINESTRING (4.5829814 36.5136516, 4.5823066 36.5138395, 4.5821672 36.5138697)",,,,,
305005332,residential,False,True,32.271,"LINESTRING (4.5827229 36.5129327, 4.5828232 36.5132115)",,,,,
305005328,residential,False,False,99.357,"LINESTRING (4.5827229 36.5129327, 4.5821131 36.5131092, 4.5816853 36.5132528)",,,,,
305005328,residential,False,True,41.638,"LINESTRING (4.5827229 36.5129327, 4.5827758 36.5129174, 4.583063 36.5128571, 4.5831602 36.5129032)",,,,,
305005332,residential,False,False,6.368,"LINESTRING (4.5831745 36.5141621, 4.5831538 36.5141073)",,,,,
305005334,residential,False,False,38.092,"LINESTRING (4.5831745 36.5141621, 4.5835842 36.5140676)",,,,,
305005332,residential,False,True,25.659,"LINESTRING (4.5831745 36.5141621, 4.5832244 36.5142943, 4.5832863 36.5143724)",,,,,
305005334,residential,False,True,6.881,"LINESTRING (4.5840639 36.5139569, 4.5839899 36.513974)",,,,,
305005334,residential,False,False,6.881,"LINESTRING (4.5839899 36.513974, 4.5840639 36.5139569)",,,,,
305005334,residential,False,True,37.721,"LINESTRING (4.5839899 36.513974, 4.5835842 36.5140676)",,,,,
305005335,residential,False,False,54.654999999999994,"LINESTRING (4.5839899 36.513974, 4.583824 36.5136337, 4.5837972 36.5135561, 4.5838253 36.5135166)",,,,,
305005329,residential,False,False,53.808,"LINESTRING (4.5846419 36.5147346, 4.5851837 36.5146112, 4.5852213 36.514603)",,,,,
305005329,residential,False,True,105.88300000000001,"LINESTRING (4.5846419 36.5147346, 4.5846226 36.514739, 4.5840792 36.5148491, 4.583876 36.5148597, 4.5834806 36.5149119)",,,,,
305005336,residential,False,False,119.035,"LINESTRING (4.5846419 36.5147346, 4.5844839 36.5142739, 4.5846636 36.5142265, 4.5846233 36.5141166, 4.5850037 36.5140033)",,,,,
305005330,residential,False,False,30.359,"LINESTRING (4.5850037 36.5140033, 4.584904 36.5137423)",,,,,
305005330,residential,False,True,69.465,"LINESTRING (4.5850037 36.5140033, 4.5850756 36.5141913, 4.5852213 36.514603)",,,,,
305005336,residential,False,True,119.035,"LINESTRING (4.5850037 36.5140033, 4.5846233 36.5141166, 4.5846636 36.5142265, 4.5844839 36.5142739, 4.5846419 36.5147346)",,,,,
305005314,residential,False,False,1.954,"LINESTRING (4.5850786 36.5131701, 4.5850575 36.5131747)",,,30,,
305005314,residential,False,True,27.466,"LINESTRING (4.5850786 36.5131701, 4.5853753 36.5131057)",,,30,,
305005337,residential,False,True,57.095,"LINESTRING (4.5850786 36.5131701, 4.5850981 36.5132284, 4.5851276 36.5132414, 4.5852887 36.5136473)",,,,,
305005338,residential,False,False,155.81,"LINESTRING (4.5858935 36.5144436, 4.5853753 36.5131057)",,,,,
305005342,residential,False,False,26.024,"LINESTRING (4.5858935 36.5144436, 4.5856146 36.5145109)",,,,,
305005341,residential,False,True,37.619,"LINESTRING (4.5858935 36.5144436, 4.5859735 36.5144436, 4.5860609 36.5144202, 4.5861919 36.5143763, 4.5862537 36.5143062)",,,,,
305005314,residential,False,False,27.466,"LINESTRING (4.5853753 36.5131057, 4.5850786 36.5131701)",,,30,,
305005338,residential,False,True,155.81,"LINESTRING (4.5853753 36.5131057, 4.5858935 36.5144436)",,,,,
305005314,residential,False,True,36.866,"LINESTRING (4.5853753 36.5131057, 4.5855346 36.5130712, 4.5857736 36.5130194)",,,30,,
305005314,residential,False,False,4.547,"LINESTRING (4.5858227 36.5130087, 4.5857736 36.5130194)",,,30,,
305005314,residential,False,True,29.092,"LINESTRING (4.5858227 36.5130087, 4.586137 36.5129406)",,,30,,
305005339,residential,False,False,149.329,"LINESTRING (4.5858227 36.5130087, 4.5862537 36.5143062)",,,,,
305005339,residential,False,True,149.329,"LINESTRING (4.5862537 36.5143062, 4.5858227 36.5130087)",,,,,
305005341,residential,False,False,37.619,"LINESTRING (4.5862537 36.5143062, 4.5861919 36.5143763, 4.5860609 36.5144202, 4.5859735 36.5144436, 4.5858935 36.5144436)",,,,,
727125812,residential,False,False,175.271,"LINESTRING (4.5862537 36.5143062, 4.5865572 36.5142108, 4.586137 36.5129406)",,,,,
305005332,residential,False,False,10.174,"LINESTRING (4.5828548 36.5132994, 4.5828232 36.5132115)",,,,,
305005332,residential,False,True,15.903,"LINESTRING (4.5828548 36.5132994, 4.5829042 36.5134368)",,,,,
305005344,residential,False,False,37.709,"LINESTRING (4.5828548 36.5132994, 4.5832574 36.5131979)",,,,,
305005334,residential,False,False,37.721,"LINESTRING (4.5835842 36.5140676, 4.5839899 36.513974)",,,,,
305005334,residential,False,True,38.092,"LINESTRING (4.5835842 36.5140676, 4.5831745 36.5141621)",,,,,
305005347,residential,False,False,61.569,"LINESTRING (4.5835842 36.5140676, 4.5833877 36.5135369)",,,,,
305005330,residential,False,True,30.359,"LINESTRING (4.584904 36.5137423, 4.5850037 36.5140033)",,,,,
305005348,residential,False,False,35.967,"LINESTRING (4.584904 36.5137423, 4.5852887 36.5136473)",,,,,
"[305005330, 305005331]",residential,False,False,112.559,"LINESTRING (4.584904 36.5137423, 4.584868 36.513648, 4.5845189 36.5137261, 4.5843069 36.5137474, 4.5842568 36.5137242, 4.584192 36.5136942, 4.5838253 36.5135166)",,,,,
305005348,residential,False,True,35.967,"LINESTRING (4.5852887 36.5136473, 4.584904 36.5137423)",,,,,
305005337,residential,False,False,57.095,"LINESTRING (4.5852887 36.5136473, 4.5851276 36.5132414, 4.5850981 36.5132284, 4.5850786 36.5131701)",,,,,
305005337,residential,False,True,100.35,"LINESTRING (4.5852887 36.5136473, 4.5853449 36.5137889, 4.5856146 36.5145109)",,,,,
305005322,residential,False,False,70.555,"LINESTRING (4.585654 36.512571, 4.5854884 36.5119506)",,,,,
305005322,residential,False,True,50.993,"LINESTRING (4.585654 36.512571, 4.5857736 36.5130194)",,,,,
305005349,residential,False,False,104.36600000000001,"LINESTRING (4.585654 36.512571, 4.5862023 36.5124595, 4.5864206 36.5126349, 4.5865089 36.5128599)",,,,,
305005314,residential,False,False,34.427,"LINESTRING (4.5865089 36.5128599, 4.586137 36.5129406)",,,30,,
305005314,residential,False,True,71.575,"LINESTRING (4.5865089 36.5128599, 4.5871355 36.5127239, 4.5872731 36.5126723)",,,30,,
305005349,residential,False,True,104.366,"LINESTRING (4.5865089 36.5128599, 4.5864206 36.5126349, 4.5862023 36.5124595, 4.585654 36.512571)",,,,,
305005327,residential,False,False,3.514,"LINESTRING (4.583269 36.5132281, 4.5832574 36.5131979)",,,,,
305005327,residential,False,True,35.938,"LINESTRING (4.583269 36.5132281, 4.5833877 36.5135369)",,,,,
305005350,residential,False,False,44.947,"LINESTRING (4.583269 36.5132281, 4.5837408 36.5130881)",,,,,
305005317,residential,False,False,35.312,"LINESTRING (4.5837408 36.5130881, 4.5836507 36.5127789)",,,,,
305005317,residential,False,True,39.982,"LINESTRING (4.5837408 36.5130881, 4.5838428 36.5134382)",,,,,
305005350,residential,False,True,44.947,"LINESTRING (4.5837408 36.5130881, 4.583269 36.5132281)",,,,,
421886021,residential,False,True,16.125,"LINESTRING (4.5874669 36.5123624, 4.5873667 36.512483)",,,,,
"[674217072, 674217074, 512925591]",primary,False,True,336.036,"LINESTRING (4.5874669 36.5123624, 4.5875305 36.5123934, 4.5876706 36.5124617, 4.5878302 36.5125469, 4.588116 36.5126994, 4.5893953 36.5133822, 4.5901379 36.5137866, 4.5903328 36.5138915, 4.590592 36.5140422)",,yes,50,RN 26,
421886021,residential,False,False,16.125,"LINESTRING (4.5873667 36.512483, 4.5874669 36.5123624)",,,,,
421886022,residential,True,False,17.581,"LINESTRING (4.5873667 36.512483, 4.5873843 36.5124946, 4.587396 36.5125102, 4.5874004 36.5125282, 4.5873969 36.5125463, 4.5873872 36.5125614, 4.587372 36.5125732, 4.5873531 36.5125806, 4.5873321 36.5125829, 4.5873113 36.5125797)",,,,,roundabout
"[305005315, 305005316]",residential,False,False,179.283,"LINESTRING (4.5872813 36.5124975, 4.587201 36.5124607, 4.5858547 36.51187, 4.5854884 36.5119506)",,,30,,
421886022,residential,True,False,8.53,"LINESTRING (4.5872813 36.5124975, 4.5872836 36.5124945, 4.5873011 36.5124828, 4.5873226 36.5124767, 4.5873453 36.5124767, 4.5873667 36.512483)",,,,,roundabout
305005314,residential,False,False,10.848,"LINESTRING (4.5873113 36.5125797, 4.5872731 36.5126723)",,,30,,
421886022,residential,True,False,11.077,"LINESTRING (4.5873113 36.5125797, 4.5872929 36.5125715, 4.5872785 36.5125591, 4.5872697 36.5125436, 4.5872674 36.5125267, 4.5872718 36.51251, 4.5872813 36.5124975)",,,,,roundabout
305005324,residential,False,False,136.923,"LINESTRING (4.5881271 36.5131469, 4.5874272 36.5133042, 4.5873562 36.5131207, 4.5872677 36.5127391, 4.5872731 36.5126723)",,,,,
512369011,residential,False,False,26.776999999999997,"LINESTRING (4.590592 36.5140422, 4.5903738 36.5141354, 4.5903223 36.5141437)",,,,,
"[674217072, 674217074, 512925591]",primary,False,False,336.036,"LINESTRING (4.590592 36.5140422, 4.5903328 36.5138915, 4.5901379 36.5137866, 4.5893953 36.5133822, 4.588116 36.5126994, 4.5878302 36.5125469, 4.5876706 36.5124617, 4.5875305 36.5123934, 4.5874669 36.5123624)",,yes,50,RN 26,
512369011,residential,False,True,312.61400000000003,"LINESTRING (4.5844979 36.5155722, 4.5845441 36.5155186, 4.5847169 36.5154097, 4.5848173 36.5153553, 4.5848384 36.5152127, 4.5848547 36.5151226, 4.5849294 36.51507, 4.5851442 36.5150081, 4.5853988 36.5149556, 4.5856509 36.5149518, 4.5860596 36.514903, 4.5863958 36.5148467, 4.5869655 36.514736, 4.587185 36.5147003, 4.5873228 36.5147041, 4.5875073 36.5147398, 4.5875526 36.5147284)",,,,,
"[460529341, 460529342, 512925599]",tertiary,False,False,216.56699999999998,"LINESTRING (4.5844979 36.5155722, 4.5844151 36.515601, 4.5842677 36.5156575, 4.5841191 36.5156748, 4.5839264 36.5156864, 4.5835799 36.5155504, 4.5831891 36.5153713, 4.5827224 36.5151402, 4.5825079 36.515054, 4.5823768 36.5149295)",Abrid n Tiwririn,yes,,,
512925599,tertiary,False,True,316.242,"LINESTRING (4.5844979 36.5155722, 4.5846238 36.5155395, 4.5847531 36.5155154, 4.5849888 36.5155261, 4.5851901 36.5155713, 4.5855554 36.5157054, 4.5860143 36.5159095, 4.5866818 36.5162387, 4.5869305 36.516472, 4.5870378 36.5167019, 4.5872046 36.516951, 4.5872704 36.516987)",Abrid n Tiwririn,,,,
512369012,residential,False,False,165.274,"LINESTRING (4.5872704 36.516987, 4.5873884 36.5168847, 4.5874742 36.5168028, 4.5876298 36.5165678, 4.5878551 36.5162854, 4.5879785 36.516169, 4.5880295 36.5160504, 4.588016 36.5159513, 4.5879141 36.5157045)",,,,,
512925599,tertiary,False,False,316.242,"LINESTRING (4.5872704 36.516987, 4.5872046 36.516951, 4.5870378 36.5167019, 4.5869305 36.516472, 4.5866818 36.5162387, 4.5860143 36.5159095, 4.5855554 36.5157054, 4.5851901 36.5155713, 4.5849888 36.5155261, 4.5847531 36.5155154, 4.5846238 36.5155395, 4.5844979 36.5155722)",Abrid n Tiwririn,,,,
512369012,residential,False,False,115.218,"LINESTRING (4.5879141 36.5157045, 4.5877746 36.5154404, 4.5876325 36.5150804, 4.5875413 36.5149316, 4.5875279 36.5148282, 4.5875526 36.5147284)",,,,,
512369012,residential,False,True,165.274,"LINESTRING (4.5879141 36.5157045, 4.588016 36.5159513, 4.5880295 36.5160504, 4.5879785 36.516169, 4.5878551 36.5162854, 4.5876298 36.5165678, 4.5874742 36.5168028, 4.5873884 36.5168847, 4.5872704 36.516987)",,,,,
512369015,residential,False,True,292.0609999999999,"LINESTRING (4.5879141 36.5157045, 4.5881988 36.5156022, 4.5882444 36.5156076, 4.58829 36.515627, 4.5885234 36.515862, 4.5885837 36.5158943, 4.5886481 36.5159083, 4.5888144 36.5158911, 4.5891604 36.5158501, 4.5894796 36.5157822, 4.5895064 36.5157704, 4.5895278 36.5157467, 4.5895278 36.5157143, 4.5894755 36.5156011, 4.589489 36.5155516, 4.5895185 36.5155138, 4.5895741 36.5154852, 4.5899603 36.5154141, 4.5901856 36.5153558, 4.5903305 36.5152653, 4.5905557 36.5152007)",,,,,
512369011,residential,False,False,312.6140000000001,"LINESTRING (4.5875526 36.5147284, 4.5875073 36.5147398, 4.5873228 36.5147041, 4.587185 36.5147003, 4.5869655 36.514736, 4.5863958 36.5148467, 4.5860596 36.514903, 4.5856509 36.5149518, 4.5853988 36.5149556, 4.5851442 36.5150081, 4.5849294 36.51507, 4.5848547 36.5151226, 4.5848384 36.5152127, 4.5848173 36.5153553, 4.5847169 36.5154097, 4.5845441 36.5155186, 4.5844979 36.5155722)",,,,,
512369011,residential,False,True,152.438,"LINESTRING (4.5875526 36.5147284, 4.5876193 36.5147116, 4.5877664 36.5146947, 4.5879883 36.5146478, 4.5883572 36.5145052, 4.5886888 36.5144113, 4.5888872 36.5143907, 4.58906 36.5144095, 4.5891813 36.5144228)",,,,,
512369012,residential,False,True,115.21799999999999,"LINESTRING (4.5875526 36.5147284, 4.5875279 36.5148282, 4.5875413 36.5149316, 4.5876325 36.5150804, 4.5877746 36.5154404, 4.5879141 36.5157045)",,,,,
512369011,residential,False,False,29.477,"LINESTRING (4.589502 36.5143827, 4.5894033 36.5144151, 4.5892305 36.5144282, 4.5891813 36.5144228)",,,,,
512369011,residential,False,True,78.72000000000001,"LINESTRING (4.589502 36.5143827, 4.5895807 36.5143569, 4.5898468 36.5142343, 4.590029 36.5141912, 4.5903223 36.5141437)",,,,,
512369013,residential,False,False,83.24799999999999,"LINESTRING (4.589502 36.5143827, 4.589762 36.5148188, 4.5899095 36.5150559)",,,,,
512369013,residential,False,True,83.24799999999999,"LINESTRING (4.5899095 36.5150559, 4.589762 36.5148188, 4.589502 36.5143827)",,,,,
512369014,residential,False,False,29.671,"LINESTRING (4.5891813 36.5144228, 4.589306 36.5146701)",,,,,
512369011,residential,False,False,152.438,"LINESTRING (4.5891813 36.5144228, 4.58906 36.5144095, 4.5888872 36.5143907, 4.5886888 36.5144113, 4.5883572 36.5145052, 4.5879883 36.5146478, 4.5877664 36.5146947, 4.5876193 36.5147116, 4.5875526 36.5147284)",,,,,
512369011,residential,False,True,29.476999999999997,"LINESTRING (4.5891813 36.5144228, 4.5892305 36.5144282, 4.5894033 36.5144151, 4.589502 36.5143827)",,,,,
512369014,residential,False,True,29.671,"LINESTRING (4.589306 36.5146701, 4.5891813 36.5144228)",,,,,
512369015,residential,False,False,292.06100000000004,"LINESTRING (4.5905557 36.5152007, 4.5903305 36.5152653, 4.5901856 36.5153558, 4.5899603 36.5154141, 4.5895741 36.5154852, 4.5895185 36.5155138, 4.589489 36.5155516, 4.5894755 36.5156011, 4.5895278 36.5157143, 4.5895278 36.5157467, 4.5895064 36.5157704, 4.5894796 36.5157822, 4.5891604 36.5158501, 4.5888144 36.5158911, 4.5886481 36.5159083, 4.5885837 36.5158943, 4.5885234 36.515862, 4.58829 36.515627, 4.5882444 36.5156076, 4.5881988 36.5156022, 4.5879141 36.5157045)",,,,,
1011606528,residential,False,False,120.761,"LINESTRING (4.5905557 36.5152007, 4.5903727 36.5147992, 4.5903674 36.5147216, 4.590354 36.5144457, 4.5903137 36.5142172, 4.5903223 36.5141437)",,,,,
567761936,residential,False,True,80.02600000000001,"LINESTRING (4.58243 36.5145768, 4.5827733 36.514469, 4.5832863 36.5143724)",,,,,
305005332,residential,False,False,25.488,"LINESTRING (4.5831538 36.5141073, 4.5830708 36.513888)",,,,,
305005332,residential,False,True,6.368,"LINESTRING (4.5831538 36.5141073, 4.5831745 36.5141621)",,,,,
567761937,residential,False,False,73.931,"LINESTRING (4.5831538 36.5141073, 4.5828109 36.514193, 4.5823657 36.5143094)",,,,,
567761937,residential,False,True,73.931,"LINESTRING (4.5823657 36.5143094, 4.5828109 36.514193, 4.5831538 36.5141073)",,,,,
305005332,residential,False,False,27.474,"LINESTRING (4.5830708 36.513888, 4.5829814 36.5136516)",,,,,
305005332,residential,False,True,25.488,"LINESTRING (4.5830708 36.513888, 4.5831538 36.5141073)",,,,,
567761938,residential,False,False,74.16,"LINESTRING (4.5830708 36.513888, 4.5822798 36.5140896)",,,,,
567761938,residential,False,True,74.16,"LINESTRING (4.5822798 36.5140896, 4.5830708 36.513888)",,,,,
567761939,residential,False,True,76.726,"LINESTRING (4.5821672 36.5138697, 4.5823066 36.5138395, 4.5829814 36.5136516)",,,,,
305005332,residential,False,False,15.903,"LINESTRING (4.5829042 36.5134368, 4.5828548 36.5132994)",,,,,
305005332,residential,False,True,24.861,"LINESTRING (4.5829042 36.5134368, 4.5829814 36.5136516)",,,,,
567761940,residential,False,False,75.286,"LINESTRING (4.5829042 36.5134368, 4.5821028 36.5136455)",,,,,
