osmid,highway,oneway,reversed,length,tunnel,geometry,name,ref,junction,lanes,maxspeed
277170489,residential,True,False,81.971,,"LINESTRING (5.4063987 36.1884957, 5.4073091 36.1885553)",Rue Colonel Amirouche,,,,
277170490,tertiary,False,False,27.897,,"LINESTRING (5.4063987 36.1884957, 5.4063699 36.1887455)",نهج بن بولعيد,,,,
"[51732244, 69717573]","['tertiary', 'residential']",False,False,191.868,,"LINESTRING (5.4062495 36.189889, 5.4062328 36.1902225, 5.4071572 36.1902616, 5.4079532 36.1903153)","['نهج بن بولعيد', 'شارع 8 نوفمبر']",,,,
"[277170490, 69717573]",tertiary,False,True,86.91299999999998,,"LINESTRING (5.4062495 36.189889, 5.4062828 36.1895498, 5.4062938 36.18947, 5.4062956 36.189444, 5.4062977 36.1894144, 5.4062997 36.1893865, 5.4063277 36.18911)",نهج بن بولعيد,,,,
69717942,residential,True,False,110.101,,"LINESTRING (5.4062495 36.189889, 5.4060025 36.1898731, 5.4050265 36.1898105)",Rue Haffad Abdelmadjid,,,,
51734515,residential,True,False,60.134,,"LINESTRING (5.4038835 36.1873523, 5.4038274 36.1878912)",شارع فلاحي لعيد,,,,
51734515,residential,True,False,155.57500000000002,,"LINESTRING (5.4038274 36.1878912, 5.4037465 36.1890748, 5.4037279 36.1891091, 5.4037007 36.1891371, 5.4036624 36.1891607, 5.4035444 36.1891967)",شارع فلاحي لعيد,,,,
51732247,residential,True,False,25.104,,"LINESTRING (5.4051896 36.1879903, 5.4049111 36.1879692)",شارع الفضة,,,,
51732246,residential,True,False,112.181,,"LINESTRING (5.4051525 36.1884169, 5.4063987 36.1884957)",Rue Colonel Amirouche,,,,
51734516,residential,True,False,47.553,,"LINESTRING (5.4051525 36.1884169, 5.4051896 36.1879903)",Rue Abane Remdane,,,,
69717944,residential,False,False,29.09,,"LINESTRING (5.4051525 36.1884169, 5.4051286 36.1886778)",Rue Abane Remdane,,,,
69717574,residential,True,False,99.903,,"LINESTRING (5.4050265 36.1898105, 5.4050359 36.189541, 5.4050244 36.1895158, 5.4050035 36.1894948, 5.4049754 36.1894805, 5.404943 36.1894742, 5.4049098 36.1894766, 5.4047681 36.1894891, 5.404702 36.1894937, 5.4046357 36.1894937, 5.4045696 36.1894892, 5.4045042 36.18948, 5.4044401 36.1894664, 5.4043776 36.1894484, 5.4043117 36.1894248)",Rue Abane Remdane,,,,
51734494,residential,False,False,127.226,,"LINESTRING (5.4000122 36.1890292, 5.3999717 36.1878855)",,,,,
634345604,primary,True,False,42.864,,"LINESTRING (5.4000122 36.1890292, 5.4004882 36.1890611)",نهج سعيد بوخريسة,RN 5,,1,40
51566406,residential,False,False,61.02,,"LINESTRING (5.4014006 36.1873335, 5.4020751 36.1874027)",,,,,
51566406,residential,False,True,46.58,,"LINESTRING (5.4014006 36.1873335, 5.4008843 36.1872906)",,,,,
438775224,residential,False,True,51.126999999999995,,"LINESTRING (5.4014006 36.1873335, 5.4014159 36.1875182, 5.4013635 36.1877896)",,,,,
193444084,residential,True,False,9.588,,"LINESTRING (5.4033924 36.1908408, 5.4034919 36.1908094)",,,,,
461380669,primary,True,False,98.77000000000001,,"LINESTRING (5.4033924 36.1908408, 5.4034292 36.1902441, 5.4034527 36.1899539)",شارع ابن سينا,,,2,50
51776824,residential,True,False,6.58,,"LINESTRING (5.4030277 36.1911045, 5.4030823 36.191065)",,,,,
51776832,residential,False,True,14.439,,"LINESTRING (5.4030277 36.1911045, 5.402874 36.1911429)",,,,,
51776825,residential,False,False,150.958,,"LINESTRING (5.4012395 36.190822, 5.4022809 36.1910254, 5.402874 36.1911429)",,,,,
51776832,residential,False,False,14.439,,"LINESTRING (5.402874 36.1911429, 5.4030277 36.1911045)",,,,,
51776825,residential,False,True,150.958,,"LINESTRING (5.402874 36.1911429, 5.4022809 36.1910254, 5.4012395 36.190822)",,,,,
51776832,residential,False,True,125.141,,"LINESTRING (5.402874 36.1911429, 5.4028763 36.1911977, 5.402874 36.1912897, 5.4028655 36.1916393, 5.4024042 36.191648, 5.4022969 36.191648, 5.4022111 36.1917086, 5.4022111 36.1917865)",,,,,
51776827,residential,False,True,109.143,,"LINESTRING (5.4022111 36.1917865, 5.4022285 36.1918677, 5.4022338 36.1922642, 5.4022561 36.1927665)",,,,,
51776832,residential,False,False,125.14099999999999,,"LINESTRING (5.4022111 36.1917865, 5.4022111 36.1917086, 5.4022969 36.191648, 5.4024042 36.191648, 5.4028655 36.1916393, 5.402874 36.1912897, 5.4028763 36.1911977, 5.402874 36.1911429)",,,,,
51776832,residential,False,True,413.98400000000004,,"LINESTRING (5.4022111 36.1917865, 5.4020038 36.1917674, 5.4019495 36.1917368, 5.4019327 36.191696, 5.4018838 36.1914584, 5.4018632 36.1914131, 5.4017954 36.1914012, 5.4015452 36.1914027, 5.4008051 36.1914406, 5.4007258 36.1914427, 5.4004159 36.1914564, 5.4003167 36.1915618, 5.4002925 36.1917031, 5.4002906 36.1918991, 5.4002987 36.1920376, 5.4003308 36.1924359, 5.4003274 36.192511, 5.400302 36.1925543, 5.4002094 36.1927729, 5.4001826 36.1928519, 5.4001866 36.1930564, 5.4001866 36.193182, 5.4002081 36.1932253, 5.4002604 36.1932437, 5.4004215 36.1932319)",,,,,
51566410,tertiary,False,False,26.585,,"LINESTRING (5.399443 36.1915874, 5.3992824 36.1913865)",,,,,
51566410,tertiary,False,True,107.92699999999999,,"LINESTRING (5.399443 36.1915874, 5.3995074 36.1917779, 5.3995611 36.1922454, 5.3995396 36.1924013, 5.3994651 36.1925352)",,,,,
"[51734492, 51776828]",residential,False,"[False, True]",401.689,,"LINESTRING (5.399443 36.1915874, 5.3992459 36.1909152, 5.3992023 36.1907024, 5.3992063 36.1905877, 5.3992504 36.1905371, 5.3993359 36.1905169, 5.4000027 36.1904084, 5.401292 36.1902385, 5.4023366 36.1901009)",,,,,
51776829,residential,False,False,60.684,,"LINESTRING (5.4022969 36.1938992, 5.401621 36.1938819)",,,,,
51776838,residential,True,False,72.662,,"LINESTRING (5.4022969 36.1938992, 5.402308 36.1932458)",,,,,
51776829,residential,False,True,60.684,,"LINESTRING (5.401621 36.1938819, 5.4022969 36.1938992)",,,,,
216654462,residential,False,False,66.57,,"LINESTRING (5.401621 36.1938819, 5.4016189 36.1937737, 5.4016095 36.1932833)",Rue Ahmed Daamouche,,,,
461380669,primary,True,False,36.583,,"LINESTRING (5.40337 36.1911693, 5.4033924 36.1908408)",شارع ابن سينا,,,2,50
51776833,residential,True,False,31.983999999999998,,"LINESTRING (5.40337 36.1911693, 5.4031911 36.1911113, 5.4030277 36.1911045)",,,,,
51776856,secondary,False,False,62.82,,"LINESTRING (5.402308 36.1932458, 5.4016095 36.1932833)",Boulevard du Sipion,,,,
51776856,secondary,False,True,36.632000000000005,,"LINESTRING (5.402308 36.1932458, 5.4025939 36.1932304, 5.4027153 36.1932238)",Boulevard du Sipion,,,,
438647790,tertiary,False,False,8.954,,"LINESTRING (5.3991899 36.1913563, 5.3992824 36.1913865)",شارع قرقوي صالح,,,,
438647790,tertiary,False,True,92.181,,"LINESTRING (5.3991899 36.1913563, 5.3982142 36.1910971)",شارع قرقوي صالح,,,,
51776851,secondary,True,False,70.25,,"LINESTRING (5.4036605 36.19318, 5.4035629 36.1931546, 5.4033912 36.1931719, 5.4031552 36.1931979, 5.402887 36.1932152)",,,,,
461380669,primary,True,False,18.8,,"LINESTRING (5.4036605 36.19318, 5.4036276 36.1931418, 5.4035529 36.1930351)",شارع ابن سينا,,,2,50
51776856,secondary,False,False,15.438,,"LINESTRING (5.402887 36.1932152, 5.4027153 36.1932238)",Boulevard du Sipion,,,,
51776852,secondary,True,False,77.28,,"LINESTRING (5.402887 36.1932152, 5.4030587 36.1931373, 5.4031767 36.1930766, 5.4033054 36.1929901, 5.4033698 36.1929208, 5.4033912 36.1928342, 5.4033931 36.1927212)",,,,,
51776856,secondary,False,True,63.06,,"LINESTRING (5.402887 36.1932152, 5.4030479 36.1931805, 5.4035529 36.1930351)",Boulevard du Sipion,,,,
461380669,primary,True,False,173.331,,"LINESTRING (5.4033931 36.1927212, 5.4033755 36.1926706, 5.4033492 36.1925491, 5.4033318 36.1924439, 5.403314 36.1923288, 5.4033089 36.1922232, 5.4033156 36.192125, 5.4033305 36.1919086, 5.4033357 36.1917416, 5.40337 36.1911693)",شارع ابن سينا,,,2,50
51776856,secondary,False,True,62.82,,"LINESTRING (5.4016095 36.1932833, 5.402308 36.1932458)",Boulevard du Sipion,,,,
216654462,residential,False,True,66.57,,"LINESTRING (5.4016095 36.1932833, 5.4016189 36.1937737, 5.401621 36.1938819)",Rue Ahmed Daamouche,,,,
51776856,secondary,False,True,15.438,,"LINESTRING (5.4027153 36.1932238, 5.402887 36.1932152)",Boulevard du Sipion,,,,
51776856,secondary,False,False,36.632000000000005,,"LINESTRING (5.4027153 36.1932238, 5.4025939 36.1932304, 5.402308 36.1932458)",Boulevard du Sipion,,,,
51776856,secondary,False,False,11.718,,"LINESTRING (5.4036708 36.1929898, 5.4035529 36.1930351)",Boulevard du Sipion,,,,
316012911,secondary,True,False,33.701,,"LINESTRING (5.3995357 36.1857115, 5.3999112 36.185714)",Avenue Mokhtar Aribi,,,2,50
316012911,secondary,True,False,35.613,,"LINESTRING (5.3991389 36.1857088, 5.3995357 36.1857115)",Avenue Mokhtar Aribi,,,2,50
1095895713,secondary,True,False,26.96,,"LINESTRING (5.4002224 36.1857929, 5.399922 36.1857929)",Avenue Mokhtar Aribi,,,2,50
51798852,residential,False,True,100.58699999999999,,"LINESTRING (5.4002224 36.1857929, 5.4002319 36.1861901, 5.400247 36.1862257, 5.4002758 36.1862446, 5.4003335 36.1862581, 5.4003663 36.1862738, 5.4004307 36.1863469, 5.4005266 36.1864665, 5.4006044 36.1865404, 5.4006346 36.1865601)",,,,,
1095895713,secondary,True,False,37.55,,"LINESTRING (5.4006408 36.1857929, 5.4002224 36.1857929)",Avenue Mokhtar Aribi,,,2,50
51798853,residential,False,True,85.313,,"LINESTRING (5.4006408 36.1857929, 5.4006408 36.1862345, 5.4006346 36.1865601)",,,,,
51798858,residential,False,False,34.006,,"LINESTRING (5.4017427 36.1861095, 5.4017533 36.1858038)",,,,,
51798858,residential,False,True,34.006,,"LINESTRING (5.4017533 36.1858038, 5.4017427 36.1861095)",,,,,
1095895713,secondary,True,False,46.2,,"LINESTRING (5.4017533 36.1858038, 5.4015099 36.1857929, 5.4012389 36.1857951)",Avenue Mokhtar Aribi,,,2,50
51734486,secondary,True,False,73.034,,"LINESTRING (5.4042994 36.1855764, 5.4050779 36.1853851)",Rue des frères Tegay,,,,
51798874,residential,False,True,42.196,,"LINESTRING (5.4042994 36.1855764, 5.4040719 36.1852443)",,,,,
51798900,residential,False,False,129.035,,"LINESTRING (5.4042994 36.1855764, 5.4038866 36.1860616, 5.403513 36.1865475)",Rue des frères Tegar,,,,
51798876,residential,False,False,63.238,,"LINESTRING (5.4018831 36.1857359, 5.401821 36.1851694)",,,,,
316012911,secondary,True,False,33.649,,"LINESTRING (5.4018831 36.1857359, 5.4021151 36.1857543, 5.4022544 36.1857758)",Avenue Mokhtar Aribi,,,2,50
51798876,residential,False,True,63.238,,"LINESTRING (5.401821 36.1851694, 5.4018831 36.1857359)",,,,,
51798885,residential,False,True,61.689,,"LINESTRING (5.401821 36.1851694, 5.4011345 36.1851416)",,,,,
51798885,residential,False,False,110.816,,"LINESTRING (5.3999013 36.1850915, 5.4011345 36.1851416)",,,,,
51798886,residential,False,False,69.225,,"LINESTRING (5.3999013 36.1850915, 5.3999112 36.185714)",,,,,
51798885,residential,False,False,61.689,,"LINESTRING (5.4011345 36.1851416, 5.401821 36.1851694)",,,,,
51798885,residential,False,True,110.816,,"LINESTRING (5.4011345 36.1851416, 5.3999013 36.1850915)",,,,,
51734494,residential,False,True,8.827,,"LINESTRING (5.3999112 36.185714, 5.399922 36.1857929)",,,,,
51798886,residential,False,True,69.225,,"LINESTRING (5.3999112 36.185714, 5.3999013 36.1850915)",,,,,
316012911,secondary,True,False,176.995,,"LINESTRING (5.3999112 36.185714, 5.4013382 36.1857236, 5.4018831 36.1857359)",Avenue Mokhtar Aribi,,,2,50
51798892,secondary,True,False,73.692,,"LINESTRING (5.405982 36.1851858, 5.4064213 36.1857457)",Rue Kamli Hocine,,,,
377604322,residential,False,True,38.709,,"LINESTRING (5.405982 36.1851858, 5.4058729 36.1855226)",,,,,
51734486,secondary,True,False,84.112,,"LINESTRING (5.4050779 36.1853851, 5.405982 36.1851858)",Rue des frères Tegay,,,,
51734488,residential,False,False,32.106,,"LINESTRING (5.4050779 36.1853851, 5.404986 36.1856284, 5.4049745 36.1856615)",,,,,
316012911,secondary,True,False,33.71,,"LINESTRING (5.3987633 36.1857063, 5.3991389 36.1857088)",Avenue Mokhtar Aribi,,,2,50
1095895714,secondary,False,False,9.629,,"LINESTRING (5.3987633 36.1857063, 5.3987633 36.1857929)",Rue Derouiche Abdelkrim,,,,
51734485,residential,False,False,181.618,,"LINESTRING (5.4022544 36.1857758, 5.4020751 36.1874027)",Rue Slimani Youcef,,,,
368449719,secondary,False,True,12.757,,"LINESTRING (5.4022544 36.1857758, 5.4023962 36.1857838)",Avenue Mokhtar Aribi,,,,
1095895713,secondary,True,False,45.158,,"LINESTRING (5.4022544 36.1857758, 5.4021084 36.1857949, 5.4017533 36.1858038)",Avenue Mokhtar Aribi,,,2,50
51734494,residential,False,False,8.827,,"LINESTRING (5.399922 36.1857929, 5.3999112 36.185714)",,,,,
51734494,residential,False,True,138.176,,"LINESTRING (5.399922 36.1857929, 5.3999454 36.1870354)",,,,,
1095895713,secondary,True,False,33.7,,"LINESTRING (5.399922 36.1857929, 5.3995465 36.1857929)",Avenue Mokhtar Aribi,,,2,50
1095895713,secondary,True,False,34.66,,"LINESTRING (5.3995465 36.1857929, 5.3991603 36.1857929)",Avenue Mokhtar Aribi,,,2,50
51734483,residential,False,False,82.744,,"LINESTRING (5.3995465 36.1857929, 5.3995414 36.1862001, 5.3995451 36.186537)",,,,,
1095895713,secondary,True,False,35.629,,"LINESTRING (5.3991603 36.1857929, 5.3987633 36.1857929)",Avenue Mokhtar Aribi,,,2,50
51734484,residential,False,False,82.544,,"LINESTRING (5.3991603 36.1857929, 5.3991659 36.1862001, 5.3991696 36.1865352)",,,,,
1095895714,secondary,False,True,9.629,,"LINESTRING (5.3987633 36.1857929, 5.3987633 36.1857063)",Rue Derouiche Abdelkrim,,,,
216654455,secondary,False,False,82.77799999999999,,"LINESTRING (5.3987633 36.1857929, 5.3987582 36.1861222, 5.3987747 36.1865371)",Rue Derouiche Abdelkrim,,,,
51734493,tertiary,False,True,100.192,,"LINESTRING (5.4031729 36.1858276, 5.4033865 36.186712)",Rue Zehraoui Hocine,,,2,40
51798902,secondary,True,False,104.887,,"LINESTRING (5.4031729 36.1858276, 5.4042994 36.1855764)",Avenue Mokhtar Aribi,,,,
368449718,tertiary,False,False,48.201,,"LINESTRING (5.4031729 36.1858276, 5.4030749 36.1854014)",Rue Zehraoui Hocine,,,2,40
368449719,secondary,False,False,69.876,,"LINESTRING (5.4031729 36.1858276, 5.4023962 36.1857838)",Avenue Mokhtar Aribi,,,,
90603849,tertiary,False,False,66.302,,"LINESTRING (5.4066023 36.1861678, 5.4065582 36.186763)",Avenue Benboulaïd,,,,
1096937612,primary,True,False,17.726,,"LINESTRING (5.4066023 36.1861678, 5.4065368 36.1861623, 5.4064745 36.1861452, 5.4064186 36.1861171)",دوار ميلود,RN 28,roundabout,,
301167991,primary,True,False,245.963,,"LINESTRING (5.4034919 36.1908094, 5.4034517 36.1917392, 5.4034369 36.1921588, 5.4034314 36.192306, 5.4034896 36.1925881, 5.4035575 36.192784, 5.4036708 36.1929898)",,,,,
785762268,residential,False,False,57.178,,"LINESTRING (5.4034919 36.1908094, 5.4039142 36.190671, 5.4040799 36.1906115)",,,,,
1096937612,primary,True,False,12.217,,"LINESTRING (5.4063362 36.1858305, 5.4063726 36.1857841, 5.4064213 36.1857457)",دوار ميلود,RN 28,roundabout,,
51566406,residential,False,True,21.055,,"LINESTRING (5.403356 36.1876704, 5.4031308 36.1876173)",,,,,
"[51734493, 51566406]","['tertiary', 'residential']",False,False,38.260000000000005,,"LINESTRING (5.403356 36.1876704, 5.4033798 36.187616, 5.4033962 36.1875589, 5.4034179 36.1873318)",Rue Zehraoui Hocine,,,2,40
277170486,residential,False,False,39.502,,"LINESTRING (5.403356 36.1876704, 5.4033161 36.1877238, 5.403294 36.1878093, 5.4032738 36.1880142)",,,,,
277170486,residential,False,True,66.789,,"LINESTRING (5.4032342 36.188614, 5.4032738 36.1880142)",,,,,
51734485,residential,False,False,44.505,,"LINESTRING (5.401976 36.188488, 5.401916 36.1888853)",Rue Slimani Youcef,,,,
51734485,residential,False,True,22.052,,"LINESTRING (5.401976 36.188488, 5.4019996 36.1882906)",Rue Slimani Youcef,,,,
299713346,residential,False,False,28.802,,"LINESTRING (5.401976 36.188488, 5.4022956 36.1885116)",,,,,
299713346,residential,False,True,56.717,,"LINESTRING (5.4029268 36.1885371, 5.4022956 36.1885116)",,,,,
438775217,residential,False,False,18.673,,"LINESTRING (5.4029268 36.1885371, 5.4031348 36.1885414)",,,,,
438775217,residential,False,True,33.126,,"LINESTRING (5.4029268 36.1885371, 5.402898 36.1888341)",,,,,
51734485,residential,False,False,30.04,,"LINESTRING (5.401916 36.1888853, 5.4018692 36.1891528)",Rue Slimani Youcef,,,,
51734485,residential,False,True,44.505,,"LINESTRING (5.401916 36.1888853, 5.401976 36.188488)",Rue Slimani Youcef,,,,
"[438775217, 299713347]",residential,False,False,97.912,,"LINESTRING (5.401916 36.1888853, 5.4028663 36.1889387, 5.4028901 36.1889153, 5.402898 36.1888341)",,,,,
51734483,residential,False,False,76.083,,"LINESTRING (5.3995451 36.186537, 5.3995525 36.1872212)",,,,,
343108724,residential,False,False,33.7,,"LINESTRING (5.3995451 36.186537, 5.3991696 36.1865352)",,,,,
51734483,residential,False,True,82.744,,"LINESTRING (5.3995451 36.186537, 5.3995414 36.1862001, 5.3995465 36.1857929)",,,,,
216654455,secondary,False,False,69.399,,"LINESTRING (5.3987747 36.1865371, 5.3987996 36.1871609)",Rue Derouiche Abdelkrim,,,,
343108724,residential,False,True,35.441,,"LINESTRING (5.3987747 36.1865371, 5.3991696 36.1865352)",,,,,
216654455,secondary,False,True,82.77799999999999,,"LINESTRING (5.3987747 36.1865371, 5.3987582 36.1861222, 5.3987633 36.1857929)",Rue Derouiche Abdelkrim,,,,
377600333,residential,False,False,28.292,,"LINESTRING (5.404384 36.1890072, 5.4044063 36.1887534)",,,,,
51734479,residential,False,True,58.694,,"LINESTRING (5.4005166 36.1887632, 5.4011693 36.1887967)",,,,,
1202696369,residential,False,False,33.223,,"LINESTRING (5.4005166 36.1887632, 5.4004882 36.1890611)",,,,,
51734479,residential,False,False,86.967,,"LINESTRING (5.4005166 36.1887632, 5.4005239 36.1885333, 5.4005279 36.1885193, 5.4005487 36.1885106, 5.4007204 36.1885279, 5.4007392 36.1885214, 5.4007539 36.1885036, 5.4007752 36.1881744, 5.4007767 36.1881628)",,,,,
368449718,tertiary,False,True,48.201,,"LINESTRING (5.4030749 36.1854014, 5.4031729 36.1858276)",Rue Zehraoui Hocine,,,2,40
370735374,residential,False,False,91.167,,"LINESTRING (5.4030749 36.1854014, 5.4040719 36.1852443)",,,,,
51798874,residential,False,False,42.196,,"LINESTRING (5.4040719 36.1852443, 5.4042994 36.1855764)",,,,,
370735374,residential,False,True,91.167,,"LINESTRING (5.4040719 36.1852443, 5.4030749 36.1854014)",,,,,
377603737,residential,False,False,71.691,,"LINESTRING (5.4012389 36.1857951, 5.4012175 36.1864396)",,,,,
1095895713,secondary,True,False,53.678,,"LINESTRING (5.4012389 36.1857951, 5.4006408 36.1857929)",Avenue Mokhtar Aribi,,,2,50
377603737,residential,False,True,71.691,,"LINESTRING (5.4012175 36.1864396, 5.4012389 36.1857951)",,,,,
51734488,residential,False,False,181.91400000000002,,"LINESTRING (5.4049745 36.1856615, 5.4049109 36.1858449, 5.4048764 36.1859882, 5.4046376 36.1862521, 5.4044445 36.186382, 5.4041334 36.1864426, 5.403513 36.1865475)",,,,,
51734488,residential,False,True,32.106,,"LINESTRING (5.4049745 36.1856615, 5.404986 36.1856284, 5.4050779 36.1853851)",,,,,
377604163,residential,False,False,90.722,,"LINESTRING (5.4049745 36.1856615, 5.405231 36.1857396, 5.4053088 36.1856292, 5.4058729 36.1855226)",,,,,
377604163,residential,False,False,13.954,,"LINESTRING (5.4058729 36.1855226, 5.4060239 36.1855525)",,,,,
377604322,residential,False,False,38.709,,"LINESTRING (5.4058729 36.1855226, 5.405982 36.1851858)",,,,,
377604163,residential,False,True,90.722,,"LINESTRING (5.4058729 36.1855226, 5.4053088 36.1856292, 5.405231 36.1857396, 5.4049745 36.1856615)",,,,,
377604163,residential,False,True,13.954,,"LINESTRING (5.4060239 36.1855525, 5.4058729 36.1855226)",,,,,
377614834,residential,False,True,33.034,,"LINESTRING (5.3971759 36.190455, 5.3973883 36.1904227, 5.3974615 36.190421, 5.3975398 36.1904277)",,,,,
51566410,tertiary,False,False,64.221,,"LINESTRING (5.3991759 36.1930634, 5.399207 36.1929987, 5.3994651 36.1925352)",,,,,
438437547,residential,False,True,147.21200000000002,,"LINESTRING (5.3988402 36.1893371, 5.3987058 36.189365, 5.398376 36.1894334, 5.3979953 36.1895124, 5.3979255 36.1896055, 5.3980301 36.1899973, 5.3981213 36.1900146, 5.3981642 36.190014)",,,,,
634345600,primary,True,False,67.752,,"LINESTRING (5.3979109 36.1894114, 5.397184 36.189576)",نهج سعيد بوخريسة,RN 5,,1,40
438437546,residential,False,False,59.24699999999999,,"LINESTRING (5.3979109 36.1894114, 5.3978636 36.1895008, 5.3978102 36.1895752, 5.3975554 36.189651, 5.3973982 36.1896814)",,,,,
438437543,residential,False,False,88.275,,"LINESTRING (5.3973982 36.1896814, 5.3973033 36.1898469, 5.3973918 36.1900861, 5.3975398 36.1904277)",,,,,
438437546,residential,False,True,59.247,,"LINESTRING (5.3973982 36.1896814, 5.3975554 36.189651, 5.3978102 36.1895752, 5.3978636 36.1895008, 5.3979109 36.1894114)",,,,,
438437544,residential,False,False,34.574,,"LINESTRING (5.3989439 36.1905786, 5.3985587 36.1905841)",,,,,
51566410,tertiary,False,False,64.16,,"LINESTRING (5.3989439 36.1905786, 5.3989394 36.1905423, 5.3989532 36.1900019)",,,,,
51566410,tertiary,False,True,96.318,,"LINESTRING (5.3989439 36.1905786, 5.3989662 36.190761, 5.3990225 36.1909623, 5.3991322 36.1912046, 5.3992824 36.1913865)",,,,,
438437537,residential,False,False,64.06,,"LINESTRING (5.3985587 36.1905841, 5.3985558 36.190008)",,,,,
438437544,residential,False,True,34.574,,"LINESTRING (5.3985587 36.1905841, 5.3989439 36.1905786)",,,,,
438437544,residential,False,False,33.887,,"LINESTRING (5.3985587 36.1905841, 5.3982688 36.1905883, 5.3981815 36.1905947)",,,,,
51566407,residential,False,False,33.438,,"LINESTRING (5.3981815 36.1905947, 5.3981619 36.1902944)",,,,,
51566407,residential,False,True,55.941,,"LINESTRING (5.3981815 36.1905947, 5.3982142 36.1910971)",,,,,
438437544,residential,False,True,33.887,,"LINESTRING (5.3981815 36.1905947, 5.3982688 36.1905883, 5.3985587 36.1905841)",,,,,
438437547,residential,False,False,35.67,,"LINESTRING (5.3989532 36.1900019, 5.3985558 36.190008)",,,,,
51566410,tertiary,False,False,77.577,,"LINESTRING (5.3989532 36.1900019, 5.3989692 36.1893762, 5.3989528 36.1893056)",,,,,
51566410,tertiary,False,True,64.16,,"LINESTRING (5.3989532 36.1900019, 5.3989394 36.1905423, 5.3989439 36.1905786)",,,,,
438437537,residential,False,True,64.06,,"LINESTRING (5.3985558 36.190008, 5.3985587 36.1905841)",,,,,
438437547,residential,False,False,35.149,,"LINESTRING (5.3985558 36.190008, 5.3981642 36.190014)",,,,,
438437547,residential,False,True,35.67,,"LINESTRING (5.3985558 36.190008, 5.3989532 36.1900019)",,,,,
438437539,residential,False,True,31.18,,"LINESTRING (5.3981642 36.190014, 5.3981619 36.1902944)",,,,,
438437547,residential,False,True,35.149,,"LINESTRING (5.3981642 36.190014, 5.3985558 36.190008)",,,,,
438437547,residential,False,False,147.21200000000002,,"LINESTRING (5.3981642 36.190014, 5.3981213 36.1900146, 5.3980301 36.1899973, 5.3979255 36.1896055, 5.3979953 36.1895124, 5.398376 36.1894334, 5.3987058 36.189365, 5.3988402 36.1893371)",,,,,
51734492,residential,False,False,101.485,,"LINESTRING (5.4023366 36.1901009, 5.4034527 36.1899539)",,,,,
"[51734492, 51776828]",residential,False,"[False, True]",401.689,,"LINESTRING (5.4023366 36.1901009, 5.401292 36.1902385, 5.4000027 36.1904084, 5.3993359 36.1905169, 5.3992504 36.1905371, 5.3992063 36.1905877, 5.3992023 36.1907024, 5.3992459 36.1909152, 5.399443 36.1915874)",,,,,
438440630,residential,False,False,134.50400000000002,,"LINESTRING (5.4023366 36.1901009, 5.402429 36.1905742, 5.4024987 36.1906889, 5.4030823 36.191065)",,,,,
51776824,residential,True,False,37.362,,"LINESTRING (5.4030823 36.191065, 5.4033924 36.1908408)",,,,,
438440630,residential,False,True,134.504,,"LINESTRING (5.4030823 36.191065, 5.4024987 36.1906889, 5.402429 36.1905742, 5.4023366 36.1901009)",,,,,
438647796,residential,False,True,127.49,,"LINESTRING (5.3985317 36.1920938, 5.3990112 36.1919583, 5.3990923 36.1919498, 5.3991513 36.1919801, 5.3992479 36.192083, 5.3994651 36.1925352)",,,,,
51566410,tertiary,False,False,107.92699999999999,,"LINESTRING (5.3994651 36.1925352, 5.3995396 36.1924013, 5.3995611 36.1922454, 5.3995074 36.1917779, 5.399443 36.1915874)",,,,,
51566410,tertiary,False,True,64.221,,"LINESTRING (5.3994651 36.1925352, 5.399207 36.1929987, 5.3991759 36.1930634)",,,,,
438647796,residential,False,False,127.49,,"LINESTRING (5.3994651 36.1925352, 5.3992479 36.192083, 5.3991513 36.1919801, 5.3990923 36.1919498, 5.3990112 36.1919583, 5.3985317 36.1920938)",,,,,
51566406,residential,False,False,21.055,,"LINESTRING (5.4031308 36.1876173, 5.403356 36.1876704)",,,,,
51566406,residential,False,True,24.954,,"LINESTRING (5.4031308 36.1876173, 5.4028618 36.1875605)",,,,,
438761100,residential,False,False,89.41,,"LINESTRING (5.4031308 36.1876173, 5.4031685 36.1869917, 5.4031389 36.1869579, 5.4030854 36.1869304, 5.4030409 36.1869121, 5.4029863 36.1869037)",,,,,
438761100,residential,False,False,146.13,,"LINESTRING (5.4029863 36.1869037, 5.402809 36.1862381, 5.4027984 36.1861624, 5.4028214 36.1861195, 5.4028192 36.1860676, 5.4028098 36.1860384, 5.4027813 36.1860073, 5.4026905 36.185954, 5.4024839 36.1858717, 5.4024437 36.1858371, 5.4023962 36.1857838)",,,,,
438761100,residential,False,True,89.41,,"LINESTRING (5.4029863 36.1869037, 5.4030409 36.1869121, 5.4030854 36.1869304, 5.4031389 36.1869579, 5.4031685 36.1869917, 5.4031308 36.1876173)",,,,,
438761101,residential,False,False,78.361,,"LINESTRING (5.4029863 36.1869037, 5.4029387 36.1869188, 5.4028992 36.1869422, 5.4028727 36.1869808, 5.4028618 36.1875605)",,,,,
51566406,residential,False,False,24.954,,"LINESTRING (5.4028618 36.1875605, 5.4031308 36.1876173)",,,,,
51566406,residential,False,True,72.75,,"LINESTRING (5.4028618 36.1875605, 5.4020751 36.1874027)",,,,,
438761101,residential,False,True,78.361,,"LINESTRING (5.4028618 36.1875605, 5.4028727 36.1869808, 5.4028992 36.1869422, 5.4029387 36.1869188, 5.4029863 36.1869037)",,,,,
