osmid,lanes,ref,highway,oneway,reversed,length,geometry,maxspeed,junction,name
180301534,,,residential,False,True,93.064,"LINESTRING (3.6714287 36.2919579, 3.6708726 36.2912511)",,,
242287168,,,residential,False,False,46.619,"LINESTRING (3.6714287 36.2919579, 3.6718491 36.291711)",,,Rue Mihoubi Brahim
242287168,,,residential,False,True,93.92,"LINESTRING (3.6714287 36.2919579, 3.6705615 36.2924321)",,,Rue Mihoubi Brahim
242287188,,,residential,False,True,87.49,"LINESTRING (3.674756 36.2911556, 3.675569 36.2907201)",,,
508272069,,,residential,False,True,61.089,"LINESTRING (3.674756 36.2911556, 3.674374 36.2907006)",,,
242287188,,,residential,False,False,49.448,"LINESTRING (3.674756 36.2911556, 3.6745447 36.2912631, 3.6742894 36.2913929)",,,
242287179,,,residential,False,True,50.272,"LINESTRING (3.6750692 36.2915351, 3.6753432 36.2919296)",,,
563437373,,CW 225,secondary,False,True,94.668,"LINESTRING (3.6750692 36.2915351, 3.6759518 36.2910674)",,,
563437373,,CW 225,secondary,False,False,50.326,"LINESTRING (3.6750692 36.2915351, 3.6748315 36.2916617, 3.6746008 36.2917847)",,,
242287191,,,residential,False,False,114.606,"LINESTRING (3.6788037 36.2904481, 3.6775531 36.2902332)",,,
242287195,,,residential,False,False,41.261,"LINESTRING (3.6788037 36.2904481, 3.6787838 36.2904982, 3.6787703 36.2905198, 3.6787365 36.290555, 3.6784905 36.2907069)",,,
242287169,,,residential,False,False,9.595,"LINESTRING (3.6769575 36.2921432, 3.6770165 36.2922152)",,,
242287169,,,residential,False,True,48.622,"LINESTRING (3.6769575 36.2921432, 3.6766678 36.2917735)",,,
242287186,,,residential,False,False,126.934,"LINESTRING (3.6769575 36.2921432, 3.6775125 36.2918688, 3.6781272 36.2915015)",,,
180301533,,,residential,False,False,51.957,"LINESTRING (3.6762472 36.2914331, 3.6765646 36.2918241)",,,
180301533,,,residential,False,True,48.523,"LINESTRING (3.6762472 36.2914331, 3.6759518 36.2910674)",,,
242287181,,,residential,False,False,98.043,"LINESTRING (3.6762472 36.2914331, 3.6753432 36.2919296)",,,
180301534,,,residential,False,False,28.882,"LINESTRING (3.6721491 36.2927913, 3.6723135 36.2930147)",,,
180301534,,,residential,False,True,112.944,"LINESTRING (3.6721491 36.2927913, 3.6714287 36.2919579)",,,
242287187,,,residential,False,True,76.536,"LINESTRING (3.6721491 36.2927913, 3.6728617 36.292412)",,,
116854607,2,RN 25,secondary,False,True,15.677,"LINESTRING (3.6699418 36.2942592, 3.6700949 36.294191)",,,
318078124,,,residential,False,False,56.824,"LINESTRING (3.6699418 36.2942592, 3.669579 36.2938401)",,,Rue Mohamed Rezig
116854607,2,RN 25,secondary,False,False,72.428,"LINESTRING (3.6699418 36.2942592, 3.6695298 36.294463, 3.6692623 36.2946114)",,,
242287179,,,residential,False,False,81.586,"LINESTRING (3.6766554 36.2932649, 3.676021 36.2927387)",,,
242287179,,,residential,False,True,4.502,"LINESTRING (3.6766554 36.2932649, 3.6766925 36.2932922)",,,
508272060,,,residential,False,False,35.706,"LINESTRING (3.6766554 36.2932649, 3.6769896 36.2930901)",,,
103362240,2,,primary,False,False,90.476,"LINESTRING (3.6744731 36.2944285, 3.675016 36.2951145)",50,,
103362240,2,,primary,False,True,115.433,"LINESTRING (3.6744731 36.2944285, 3.6737723 36.2935575)",50,,
242287192,,,residential,False,False,75.547,"LINESTRING (3.6744731 36.2944285, 3.6737724 36.2948062)",,,
242287192,,,residential,False,True,78.758,"LINESTRING (3.6744731 36.2944285, 3.6752087 36.294041)",,,
242287179,,,residential,False,False,59.316,"LINESTRING (3.676021 36.2927387, 3.6756512 36.2922963)",,,
242287179,,,residential,False,True,81.586,"LINESTRING (3.676021 36.2927387, 3.6766554 36.2932649)",,,
317411968,,,residential,False,False,51.035,"LINESTRING (3.676021 36.2927387, 3.6764938 36.2924829)",,,
317411968,,,residential,False,True,46.941,"LINESTRING (3.676021 36.2927387, 3.6755752 36.2929603)",,,
242287172,,,residential,False,False,50.776,"LINESTRING (3.6742829 36.2924649, 3.674598 36.2928444)",,,
242287172,,,residential,False,True,47.406,"LINESTRING (3.6742829 36.2924649, 3.6740045 36.2921024)",,,
242287181,,,residential,False,True,112.131,"LINESTRING (3.6742829 36.2924649, 3.6753432 36.2919296)",,,
242287191,,,residential,False,True,114.606,"LINESTRING (3.6775531 36.2902332, 3.6788037 36.2904481)",,,
563437373,,CW 225,secondary,False,False,17.461,"LINESTRING (3.6775531 36.2902332, 3.6773868 36.290315)",,,
563437373,,CW 225,secondary,False,True,109.863,"LINESTRING (3.6775531 36.2902332, 3.6785883 36.2897041)",,,
242287168,,,residential,False,False,45.167,"LINESTRING (3.6724573 36.2913909, 3.6728758 36.2911646)",,,Rue Mihoubi Brahim
242287168,,,residential,False,True,31.99,"LINESTRING (3.6724573 36.2913909, 3.6721595 36.2915495)",,,Rue Mihoubi Brahim
242287182,,,residential,False,False,60.622,"LINESTRING (3.6724573 36.2913909, 3.6726147 36.2916007, 3.6726194 36.2916299, 3.6726031 36.2916507, 3.6723397 36.2917749)",,,
242287171,,,residential,False,False,58.261,"LINESTRING (3.671055 36.2930655, 3.6714031 36.293508)",,,
242287171,,,residential,False,True,83.167,"LINESTRING (3.671055 36.2930655, 3.6705615 36.2924321)",,,
242287200,,,residential,False,False,157.856,"LINESTRING (3.671055 36.2930655, 3.6704527 36.2933867, 3.669579 36.2938401)",,,
116854607,2,RN 25,secondary,False,False,44.782,"LINESTRING (3.6714031 36.293508, 3.6709778 36.2937194)",,,
116854607,2,RN 25,secondary,False,True,70.869,"LINESTRING (3.6714031 36.293508, 3.6720546 36.2931468)",,,
242287171,,,residential,False,True,58.261,"LINESTRING (3.6714031 36.293508, 3.671055 36.2930655)",,,
242287168,,,residential,False,False,33.112,"LINESTRING (3.6718491 36.291711, 3.6721595 36.2915495)",,,Rue Mihoubi Brahim
242287168,,,residential,False,True,46.619,"LINESTRING (3.6718491 36.291711, 3.6714287 36.2919579)",,,Rue Mihoubi Brahim
242287182,,,residential,False,True,59.959,"LINESTRING (3.6718491 36.291711, 3.671997 36.2918993, 3.6720313 36.2919088, 3.6720648 36.291911, 3.6723397 36.2917749)",,,
242287169,,,residential,False,False,48.622,"LINESTRING (3.6766678 36.2917735, 3.6769575 36.2921432)",,,
242287183,,,residential,False,False,10.826,"LINESTRING (3.6766678 36.2917735, 3.6765646 36.2918241)",,,
242287183,,,residential,False,True,40.18,"LINESTRING (3.6766678 36.2917735, 3.677035 36.2915662)",,,
242287165,,,residential,False,True,23.229,"LINESTRING (3.675569 36.2907201, 3.6754028 36.2905598)",,,
242287188,,,residential,False,False,87.49,"LINESTRING (3.675569 36.2907201, 3.674756 36.2911556)",,,
242287188,,,residential,False,True,76.903,"LINESTRING (3.675569 36.2907201, 3.6757846 36.2906079, 3.6762791 36.290332)",,,
242287192,,,residential,False,True,96.753,"LINESTRING (3.6728708 36.2952848, 3.6737724 36.2948062)",,,
508272068,,,residential,False,True,87.849,"LINESTRING (3.6728708 36.2952848, 3.6723437 36.2946187)",,,
242287176,,,residential,False,False,215.71800000000002,"LINESTRING (3.6728708 36.2952848, 3.6735655 36.296129, 3.6736178 36.2961687, 3.6736688 36.2961859, 3.6737332 36.296186, 3.6738498 36.2961621, 3.6745551 36.2957969)",,,
242287180,,,residential,False,False,84.479,"LINESTRING (3.6760806 36.2936016, 3.6755752 36.2929603)",,,
242287180,,,residential,False,True,25.304,"LINESTRING (3.6760806 36.2936016, 3.6762249 36.2937972)",,,
242287192,,,residential,False,False,92.159,"LINESTRING (3.6760806 36.2936016, 3.6752087 36.294041)",,,
242287180,,,residential,False,False,101.164,"LINESTRING (3.6768376 36.2945613, 3.6762249 36.2937972)",,,
242287176,,,residential,False,True,90.84299999999999,"LINESTRING (3.6768376 36.2945613, 3.6764031 36.2947883, 3.6759946 36.2950148)",,,
"[508272066, 242287180]",,,residential,False,True,71.30099999999999,"LINESTRING (3.6768376 36.2945613, 3.677149 36.2948813, 3.677157 36.2949127, 3.6771487 36.2949549, 3.6769826 36.2950421)",,,
242287195,,,residential,False,True,56.529,"LINESTRING (3.678 36.2910265, 3.6784905 36.2907069)",,,
242205426,,,residential,False,False,49.229,"LINESTRING (3.678 36.2910265, 3.6781349 36.2911806, 3.6783171 36.291388)",,,
242205426,,,residential,False,True,96.33600000000001,"LINESTRING (3.678 36.2910265, 3.6778786 36.2908914, 3.6773868 36.290315)",,,
180301534,,,residential,False,False,54.685,"LINESTRING (3.6703312 36.2905693, 3.6706478 36.2909897)",,,
318078125,,,residential,False,True,92.874,"LINESTRING (3.6703312 36.2905693, 3.6694648 36.2910275)",,,
180301534,,,residential,False,True,181.97699999999998,"LINESTRING (3.6703312 36.2905693, 3.670139 36.2903469, 3.669962 36.2901134, 3.6697496 36.2898195, 3.669688 36.2897342, 3.6692802 36.2891699)",,,
318078125,,,residential,False,False,65.764,"LINESTRING (3.6703312 36.2905693, 3.670918 36.2902642, 3.6709478 36.2902487)",,,
242287168,,,residential,False,False,118.166,"LINESTRING (3.6694372 36.2929872, 3.6705615 36.2924321)",,,Rue Mihoubi Brahim
318078124,,,residential,False,False,26.91,"LINESTRING (3.6694372 36.2929872, 3.6694221 36.2927455)",,,Rue Mohamed Rezig
318078124,,,residential,False,True,96.434,"LINESTRING (3.6694372 36.2929872, 3.6694818 36.293477, 3.6694996 36.2936723, 3.6695314 36.2937619, 3.669579 36.2938401)",,,Rue Mohamed Rezig
242287165,,,residential,False,False,48.185,"LINESTRING (3.6751071 36.2901979, 3.6754028 36.2905598)",,,
733486660,,,residential,False,False,6.471,"LINESTRING (3.6751071 36.2901979, 3.675052 36.2902355)",,,
242287174,,,residential,False,True,108.881,"LINESTRING (3.6751071 36.2901979, 3.6761847 36.2902582, 3.6762249 36.2902744, 3.6762791 36.290332)",,,
242205427,,,residential,False,False,52.651,"LINESTRING (3.672105 36.2902082, 3.6717818 36.2898128)",,,
242205427,,,residential,False,True,35.36,"LINESTRING (3.672105 36.2902082, 3.6723193 36.2904752)",,,
242287199,,,residential,False,False,80.583,"LINESTRING (3.672105 36.2902082, 3.6713491 36.2906006)",,,
242287199,,,residential,False,True,97.303,"LINESTRING (3.672105 36.2902082, 3.6730163 36.2897326)",,,
242287171,,,residential,False,False,52.227,"LINESTRING (3.6694648 36.2910275, 3.6697537 36.2914354)",,,
318078125,,,residential,False,False,92.874,"LINESTRING (3.6694648 36.2910275, 3.6703312 36.2905693)",,,
"[318078124, 318078125]",,,residential,False,True,202.928,"LINESTRING (3.6694648 36.2910275, 3.6692352 36.291149, 3.6693884 36.2924579, 3.6694221 36.2927455)",,,Rue Mohamed Rezig
242205427,,,residential,False,False,115.882,"LINESTRING (3.6752087 36.294041, 3.6744948 36.2931721)",,,
242205427,,,residential,False,True,91.225,"LINESTRING (3.6752087 36.294041, 3.6757535 36.294734)",,,
242287192,,,residential,False,False,78.758,"LINESTRING (3.6752087 36.294041, 3.6744731 36.2944285)",,,
242287192,,,residential,False,True,92.159,"LINESTRING (3.6752087 36.294041, 3.6760806 36.2936016)",,,
242287171,,,residential,False,True,52.227,"LINESTRING (3.6697537 36.2914354, 3.6694648 36.2910275)",,,
242287199,,,residential,False,True,94.221,"LINESTRING (3.6697537 36.2914354, 3.6706478 36.2909897)",,,
242287171,,,residential,False,False,132.389,"LINESTRING (3.6697537 36.2914354, 3.6703989 36.2922414, 3.6705615 36.2924321)",,,
242287194,,,residential,False,False,73.24,"LINESTRING (3.6716474 36.2949635, 3.6723437 36.2946187)",,,
242287194,,,residential,False,True,81.635,"LINESTRING (3.6716474 36.2949635, 3.6708917 36.2953734)",,,
180301530,,,residential,False,True,130.011,"LINESTRING (3.6716474 36.2949635, 3.6719338 36.2953977, 3.6712493 36.2957909)",,,
242205427,,,residential,False,False,117.821,"LINESTRING (3.6735861 36.2920562, 3.6728758 36.2911646)",,,
242205427,,,residential,False,True,24.975,"LINESTRING (3.6735861 36.2920562, 3.6737349 36.2922461)",,,
242287187,,,residential,False,False,76.029,"LINESTRING (3.6735861 36.2920562, 3.6728617 36.292412)",,,
242205427,,,residential,False,False,27.093,"LINESTRING (3.6771366 36.2963605, 3.676938 36.2961768)",,,
242205427,,,residential,False,True,37.711,"LINESTRING (3.6771366 36.2963605, 3.6773891 36.2966318)",,,
"[242287185, 508272063]",,,residential,False,False,96.759,"LINESTRING (3.6771366 36.2963605, 3.67687 36.2965108, 3.6768535 36.2965423, 3.6768554 36.2965705, 3.6772509 36.2970132)",,,
242287165,,,residential,False,False,23.229,"LINESTRING (3.6754028 36.2905598, 3.675569 36.2907201)",,,
242287165,,,residential,False,True,48.185,"LINESTRING (3.6754028 36.2905598, 3.6751071 36.2901979)",,,
242287196,,,residential,False,False,90.37299999999999,"LINESTRING (3.6754028 36.2905598, 3.675266 36.2905977, 3.6751346 36.2906239, 3.6750032 36.2906432, 3.6748758 36.2906485, 3.6747376 36.2906463, 3.6745485 36.2906236, 3.6744224 36.2905789)",,,
242205426,,,residential,False,False,22.998,"LINESTRING (3.6783171 36.291388, 3.6784771 36.2915497)",,,
242287186,,,residential,False,True,21.189,"LINESTRING (3.6783171 36.291388, 3.6781272 36.2915015)",,,
242205426,,,residential,False,True,49.229,"LINESTRING (3.6783171 36.291388, 3.6781349 36.2911806, 3.678 36.2910265)",,,
242205427,,,residential,False,False,91.225,"LINESTRING (3.6757535 36.294734, 3.6752087 36.294041)",,,
242205427,,,residential,False,True,37.971,"LINESTRING (3.6757535 36.294734, 3.6759946 36.2950148)",,,
242287184,,,residential,False,False,78.478,"LINESTRING (3.6757535 36.294734, 3.675016 36.2951145)",,,
242205427,,,residential,False,False,37.711,"LINESTRING (3.6773891 36.2966318, 3.6771366 36.2963605)",,,
242205427,,,residential,False,True,27.916,"LINESTRING (3.6773891 36.2966318, 3.6775675 36.2968376)",,,
508272065,,,residential,False,False,72.379,"LINESTRING (3.6773891 36.2966318, 3.6777525 36.2964221, 3.6780743 36.2962908)",,,
180301534,,,residential,False,False,93.064,"LINESTRING (3.6708726 36.2912511, 3.6714287 36.2919579)",,,
180301534,,,residential,False,True,35.367,"LINESTRING (3.6708726 36.2912511, 3.6706478 36.2909897)",,,
242287161,,,residential,False,False,76.33,"LINESTRING (3.6708726 36.2912511, 3.6715878 36.2908784)",,,
242287172,,,residential,False,False,47.406,"LINESTRING (3.6740045 36.2921024, 3.6742829 36.2924649)",,,
563437373,,CW 225,secondary,False,False,28.968,"LINESTRING (3.6740045 36.2921024, 3.6737349 36.2922461)",,,
563437373,,CW 225,secondary,False,True,64.064,"LINESTRING (3.6740045 36.2921024, 3.6746008 36.2917847)",,,
242203590,2,RN 25,primary,False,False,27.785,"LINESTRING (3.6728617 36.292412, 3.6730416 36.2926155)",50,,
242203590,2,RN 25,primary,False,True,84.896,"LINESTRING (3.6728617 36.292412, 3.6723397 36.2917749)",50,,
242287187,,,residential,False,False,76.536,"LINESTRING (3.6728617 36.292412, 3.6721491 36.2927913)",,,
242287187,,,residential,False,True,76.029,"LINESTRING (3.6728617 36.292412, 3.6735861 36.2920562)",,,
508272071,,,residential,False,True,68.134,"LINESTRING (3.6744224 36.2905789, 3.675052 36.2902355)",,,
242287196,,,residential,False,True,90.373,"LINESTRING (3.6744224 36.2905789, 3.6745485 36.2906236, 3.6747376 36.2906463, 3.6748758 36.2906485, 3.6750032 36.2906432, 3.6751346 36.2906239, 3.675266 36.2905977, 3.6754028 36.2905598)",,,
"[508272069, 508272071]",,,residential,False,False,16.253,"LINESTRING (3.6744224 36.2905789, 3.6743715 36.2906095, 3.6743595 36.2906322, 3.6743595 36.2906658, 3.674374 36.2907006)",,,
242287163,,,residential,False,False,70.503,"LINESTRING (3.6780743 36.2962908, 3.6778283 36.2960054, 3.6776212 36.2957725)",,,
508272065,,,residential,False,True,72.379,"LINESTRING (3.6780743 36.2962908, 3.6777525 36.2964221, 3.6773891 36.2966318)",,,
613491829,,,residential,False,False,46.91,"LINESTRING (3.6780743 36.2962908, 3.6781911 36.2962373, 3.6785338 36.2960888)",,,
242287179,,,residential,False,False,49.24,"LINESTRING (3.6756512 36.2922963, 3.6753432 36.2919296)",,,
242287179,,,residential,False,True,59.316,"LINESTRING (3.6756512 36.2922963, 3.676021 36.2927387)",,,
242287183,,,residential,False,False,47.26,"LINESTRING (3.6756512 36.2922963, 3.6752115 36.2925309)",,,
242287183,,,residential,False,True,97.255,"LINESTRING (3.6756512 36.2922963, 3.6765646 36.2918241)",,,
242287163,,,residential,False,False,52.533,"LINESTRING (3.6776212 36.2957725, 3.6772864 36.2953847)",,,
242287197,,,residential,False,False,75.96,"LINESTRING (3.6776212 36.2957725, 3.676938 36.2961768)",,,
242287197,,,residential,False,True,132.993,"LINESTRING (3.6776212 36.2957725, 3.6788174 36.2950647)",,,
242287163,,,residential,False,True,70.503,"LINESTRING (3.6776212 36.2957725, 3.6778283 36.2960054, 3.6780743 36.2962908)",,,
242203590,2,RN 25,primary,False,False,37.575,"LINESTRING (3.6713491 36.2906006, 3.6715878 36.2908784)",50,,
242203590,2,RN 25,primary,False,True,52.032,"LINESTRING (3.6713491 36.2906006, 3.6710741 36.2901885)",50,,
242287199,,,residential,False,False,76.306,"LINESTRING (3.6713491 36.2906006, 3.6706478 36.2909897)",,,
242287199,,,residential,False,True,80.583,"LINESTRING (3.6713491 36.2906006, 3.672105 36.2902082)",,,
242205426,,,residential,False,False,35.774,"LINESTRING (3.6784771 36.2915497, 3.6787297 36.2917988)",,,
242205426,,,residential,False,True,22.998,"LINESTRING (3.6784771 36.2915497, 3.6783171 36.291388)",,,
242287175,,,residential,False,True,52.669,"LINESTRING (3.6784771 36.2915497, 3.6789399 36.2912578)",,,
508272073,,,residential,False,False,53.764,"LINESTRING (3.6766367 36.2907202, 3.6762791 36.290332)",,,
563437373,,CW 225,secondary,False,False,60.083,"LINESTRING (3.6766367 36.2907202, 3.6760677 36.2910059)",,,
563437373,,CW 225,secondary,False,True,80.931,"LINESTRING (3.6766367 36.2907202, 3.6773868 36.290315)",,,
242205427,,,residential,False,False,51.948,"LINESTRING (3.6763045 36.2954096, 3.6759946 36.2950148)",,,
242205427,,,residential,False,True,48.681,"LINESTRING (3.6763045 36.2954096, 3.6766001 36.2957769)",,,
508272066,,,residential,False,False,73.233,"LINESTRING (3.6763045 36.2954096, 3.6769826 36.2950421)",,,
242205427,,,residential,False,False,35.36,"LINESTRING (3.6723193 36.2904752, 3.672105 36.2902082)",,,
242205427,,,residential,False,True,49.307,"LINESTRING (3.6723193 36.2904752, 3.6726189 36.2908471)",,,
242287161,,,residential,False,True,79.425,"LINESTRING (3.6723193 36.2904752, 3.6715878 36.2908784)",,,
242203590,2,RN 25,primary,False,False,29.816,"LINESTRING (3.6721595 36.2915495, 3.6723397 36.2917749)",50,,
242203590,2,RN 25,primary,False,True,90.521,"LINESTRING (3.6721595 36.2915495, 3.6715878 36.2908784)",50,,
242287168,,,residential,False,False,31.99,"LINESTRING (3.6721595 36.2915495, 3.6724573 36.2913909)",,,Rue Mihoubi Brahim
242287168,,,residential,False,True,33.112,"LINESTRING (3.6721595 36.2915495, 3.6718491 36.291711)",,,Rue Mihoubi Brahim
242287193,,,residential,False,False,69.845,"LINESTRING (3.6692802 36.2891699, 3.6699102 36.2888002)",,,
180301534,,,residential,False,False,181.977,"LINESTRING (3.6692802 36.2891699, 3.669688 36.2897342, 3.6697496 36.2898195, 3.669962 36.2901134, 3.670139 36.2903469, 3.6703312 36.2905693)",,,
242287197,,,residential,False,False,132.993,"LINESTRING (3.6788174 36.2950647, 3.6776212 36.2957725)",,,
242287179,,,residential,False,False,257.38300000000004,"LINESTRING (3.6788174 36.2950647, 3.6788066 36.2949657, 3.6787635 36.294905, 3.6782649 36.2945095, 3.6781543 36.2944218, 3.6772448 36.2937003, 3.676838 36.2934253)",,,
103362240,2,,primary,False,False,38.029,"LINESTRING (3.675016 36.2951145, 3.6752427 36.2954036)",50,,
103362240,2,,primary,False,True,90.476,"LINESTRING (3.675016 36.2951145, 3.6744731 36.2944285)",50,,
242287184,,,residential,False,False,75.234,"LINESTRING (3.675016 36.2951145, 3.6743262 36.2955001)",,,
242287184,,,residential,False,True,78.478,"LINESTRING (3.675016 36.2951145, 3.6757535 36.294734)",,,
318078124,,,residential,False,True,26.91,"LINESTRING (3.6694221 36.2927455, 3.6694372 36.2929872)",,,Rue Mohamed Rezig
242287167,,,residential,False,True,109.433,"LINESTRING (3.6694221 36.2927455, 3.6689587 36.2928676, 3.6682615 36.2930513)",,,
"[318078124, 318078125]",,,residential,False,False,202.92799999999997,"LINESTRING (3.6694221 36.2927455, 3.6693884 36.2924579, 3.6692352 36.291149, 3.6694648 36.2910275)",,,Rue Mohamed Rezig
242287170,,,residential,False,False,48.887,"LINESTRING (3.674374 36.2907006, 3.6739149 36.290938)",,,
508272069,,,residential,False,False,61.089,"LINESTRING (3.674374 36.2907006, 3.674756 36.2911556)",,,
"[508272069, 508272071]",,,residential,False,True,16.253,"LINESTRING (3.674374 36.2907006, 3.6743595 36.2906658, 3.6743595 36.2906322, 3.6743715 36.2906095, 3.6744224 36.2905789)",,,
242203590,2,RN 25,primary,False,False,84.896,"LINESTRING (3.6723397 36.2917749, 3.6728617 36.292412)",50,,
242203590,2,RN 25,primary,False,True,29.816,"LINESTRING (3.6723397 36.2917749, 3.6721595 36.2915495)",50,,
242287182,,,residential,False,False,59.958999999999996,"LINESTRING (3.6723397 36.2917749, 3.6720648 36.291911, 3.6720313 36.2919088, 3.671997 36.2918993, 3.6718491 36.291711)",,,
242287182,,,residential,False,True,60.622,"LINESTRING (3.6723397 36.2917749, 3.6726031 36.2916507, 3.6726194 36.2916299, 3.6726147 36.2916007, 3.6724573 36.2913909)",,,
180301534,,,residential,False,False,35.367,"LINESTRING (3.6706478 36.2909897, 3.6708726 36.2912511)",,,
180301534,,,residential,False,True,54.685,"LINESTRING (3.6706478 36.2909897, 3.6703312 36.2905693)",,,
242287199,,,residential,False,False,94.221,"LINESTRING (3.6706478 36.2909897, 3.6697537 36.2914354)",,,
242287199,,,residential,False,True,76.306,"LINESTRING (3.6706478 36.2909897, 3.6713491 36.2906006)",,,
242287175,,,residential,False,False,52.669,"LINESTRING (3.6789399 36.2912578, 3.6784771 36.2915497)",,,
242287189,,,residential,False,True,73.313,"LINESTRING (3.6789399 36.2912578, 3.6784905 36.2907069)",,,
242205429,,,residential,False,False,36.293,"LINESTRING (3.6750529 36.2887909, 3.675211 36.2889783, 3.6752298 36.2890237, 3.6752298 36.2890756)",,,
242288722,,,residential,False,False,41.221,"LINESTRING (3.6787081 36.2891231, 3.6783211 36.2893234)",,,
242288722,,,residential,False,True,29.687,"LINESTRING (3.6787081 36.2891231, 3.6789867 36.2889787)",,,
242288750,,,residential,False,False,104.785,"LINESTRING (3.6776969 36.2885266, 3.6783211 36.2893234)",,,
318085920,,,residential,False,True,40.937,"LINESTRING (3.6776969 36.2885266, 3.6773171 36.2887311)",,,
242288722,,,residential,False,False,29.687,"LINESTRING (3.6789867 36.2889787, 3.6787081 36.2891231)",,,
242287166,,,residential,False,False,42.507,"LINESTRING (3.6769232 36.288944, 3.6773171 36.2887311)",,,
242287166,,,residential,False,True,29.602,"LINESTRING (3.6769232 36.288944, 3.676648 36.2890912)",,,
242288729,,,residential,False,True,103.331,"LINESTRING (3.6769232 36.288944, 3.6775668 36.289715)",,,
242287166,,,residential,False,True,42.507,"LINESTRING (3.6773171 36.2887311, 3.6769232 36.288944)",,,
242288724,,,residential,False,True,103.784,"LINESTRING (3.6773171 36.2887311, 3.6779431 36.2895163)",,,
318085920,,,residential,False,False,40.937,"LINESTRING (3.6773171 36.2887311, 3.6776969 36.2885266)",,,
563437373,,CW 225,secondary,False,False,45.626,"LINESTRING (3.6790097 36.2894739, 3.6785883 36.2897041)",,,
310887535,,,residential,False,True,22.041999999999998,"LINESTRING (3.6727192 36.2891547, 3.6727382 36.2891788, 3.6727595 36.2892356, 3.6727427 36.28929, 3.6726922 36.2893259)",,,
242288722,,,residential,False,False,40.098,"LINESTRING (3.6783211 36.2893234, 3.6779431 36.2895163)",,,
242288722,,,residential,False,True,41.221,"LINESTRING (3.6783211 36.2893234, 3.6787081 36.2891231)",,,
242288750,,,residential,False,True,104.785,"LINESTRING (3.6783211 36.2893234, 3.6776969 36.2885266)",,,
242205426,,,residential,False,False,45.467,"LINESTRING (3.6771667 36.2899466, 3.6773868 36.290315)",,,
242205426,,,residential,False,True,9.625,"LINESTRING (3.6771667 36.2899466, 3.6771228 36.2898676)",,,
242288722,,,residential,False,True,44.149,"LINESTRING (3.6771667 36.2899466, 3.6775668 36.289715)",,,
242288722,,,residential,False,False,40.319,"LINESTRING (3.6779431 36.2895163, 3.6775668 36.289715)",,,
242288722,,,residential,False,True,40.098,"LINESTRING (3.6779431 36.2895163, 3.6783211 36.2893234)",,,
242288724,,,residential,False,False,103.784,"LINESTRING (3.6779431 36.2895163, 3.6773171 36.2887311)",,,
242288722,,,residential,False,False,44.149,"LINESTRING (3.6775668 36.289715, 3.6771667 36.2899466)",,,
242288722,,,residential,False,True,40.319,"LINESTRING (3.6775668 36.289715, 3.6779431 36.2895163)",,,
242288729,,,residential,False,False,103.331,"LINESTRING (3.6775668 36.289715, 3.6769232 36.288944)",,,
244246397,,,residential,False,True,105.92,"LINESTRING (3.6744267 36.297277, 3.6753915 36.2967268)",,,
318082900,,,residential,False,True,210.812,"LINESTRING (3.6744267 36.297277, 3.6740416 36.2975371, 3.6739451 36.2975609, 3.6738364 36.2975549, 3.6723679 36.2969664)",,,
180301534,,,residential,False,True,127.712,"LINESTRING (3.6753915 36.2967268, 3.6745551 36.2957969)",,,
244246397,,,residential,False,False,105.92,"LINESTRING (3.6753915 36.2967268, 3.6744267 36.297277)",,,
242287169,,,residential,False,False,52.514,"LINESTRING (3.6770165 36.2922152, 3.6771939 36.2926653)",,,
242287169,,,residential,False,True,9.595,"LINESTRING (3.6770165 36.2922152, 3.6769575 36.2921432)",,,
317411968,,,residential,False,True,55.504,"LINESTRING (3.6770165 36.2922152, 3.6764938 36.2924829)",,,
317412145,,,residential,False,False,80.828,"LINESTRING (3.6769896 36.2930901, 3.6764938 36.2924829)",,,
508272060,,,residential,False,False,33.26,"LINESTRING (3.6769896 36.2930901, 3.6773106 36.29294)",,,
508272060,,,residential,False,True,35.706,"LINESTRING (3.6769896 36.2930901, 3.6766554 36.2932649)",,,
317411968,,,residential,False,False,55.504,"LINESTRING (3.6764938 36.2924829, 3.6770165 36.2922152)",,,
317411968,,,residential,False,True,51.035,"LINESTRING (3.6764938 36.2924829, 3.676021 36.2927387)",,,
317412145,,,residential,False,True,80.828,"LINESTRING (3.6764938 36.2924829, 3.6769896 36.2930901)",,,
318078124,,,residential,False,True,56.824,"LINESTRING (3.669579 36.2938401, 3.6699418 36.2942592)",,,Rue Mohamed Rezig
242287200,,,residential,False,True,157.856,"LINESTRING (3.669579 36.2938401, 3.6704527 36.2933867, 3.671055 36.2930655)",,,
318078124,,,residential,False,False,96.434,"LINESTRING (3.669579 36.2938401, 3.6695314 36.2937619, 3.6694996 36.2936723, 3.6694818 36.293477, 3.6694372 36.2929872)",,,Rue Mohamed Rezig
180301530,,,residential,False,True,23.347,"LINESTRING (3.6704092 36.2958842, 3.6701487 36.2958828)",,,
180301530,,,residential,False,False,76.61299999999999,"LINESTRING (3.6704092 36.2958842, 3.6710392 36.2958504, 3.6711714 36.2958207, 3.6712493 36.2957909)",,,
318082900,,,residential,False,False,213.09,"LINESTRING (3.6704092 36.2958842, 3.6708215 36.2960756, 3.6720109 36.2967781, 3.6722738 36.2969269, 3.6723679 36.2969664)",,,
