osmid,name,highway,junction,oneway,reversed,length,ref,geometry,maxspeed
318812510,,residential,,False,False,80.743,,"LINESTRING (6.860911 33.361907, 6.8612395 33.3618734, 6.8614675 33.3618678, 6.8617748 33.3619041)",
343985729,,residential,,False,True,74.918,,"LINESTRING (6.860911 33.361907, 6.8609039 33.3618522, 6.8608801 33.3618158, 6.8608109 33.3617749, 6.8602486 33.3615856)",
318812509,,unclassified,,False,False,49.137,,"LINESTRING (6.8627708 33.3622811, 6.8629749 33.3618734)",
318812510,,residential,,False,True,17.386,,"LINESTRING (6.8627708 33.3622811, 6.8625991 33.3622188)",
318812509,,unclassified,,False,True,64.97999999999999,,"LINESTRING (6.8627708 33.3622811, 6.8626825 33.3624324, 6.8626061 33.3626228, 6.8625377 33.3627314, 6.8624693 33.3628042)",
205288015,نهــــــــج الشهيد محمد خميستـــــــي,primary,,True,False,39.992999999999995,RN 48,"LINESTRING (6.8581744 33.3633301, 6.8580159 33.3634684, 6.8578733 33.3635872)",40
318812511,,residential,,False,False,33.400999999999996,,"LINESTRING (6.8581744 33.3633301, 6.8583489 33.3633739, 6.858518 33.3634188)",
318812511,,residential,,False,True,42.832,,"LINESTRING (6.8599729 33.3637239, 6.8595276 33.3636236)",
318812511,,residential,,False,False,55.635,,"LINESTRING (6.8599729 33.3637239, 6.86007 33.3634323, 6.8600879 33.3633596, 6.8601148 33.3633518, 6.8602341 33.3633545)",
345024235,,residential,,False,False,31.483,,"LINESTRING (6.8599729 33.3637239, 6.8601231 33.3637288, 6.8602344 33.3637501, 6.8603088 33.3637468)",
205288015,نهــــــــج الشهيد محمد خميستـــــــي,primary,,True,False,43.851,RN 48,"LINESTRING (6.8578733 33.3635872, 6.8577835 33.3636644, 6.8575408 33.3638672)",40
318812512,,residential,,False,False,57.455,,"LINESTRING (6.8578733 33.3635872, 6.8581335 33.3636522, 6.858467 33.3637325)",
318812512,,residential,,False,False,64.219,,"LINESTRING (6.8592527 33.3639316, 6.8599052 33.3641228)",
318812512,,residential,,False,True,34.01,,"LINESTRING (6.8592527 33.3639316, 6.8589013 33.3638455)",
344259637,,residential,,False,True,38.658,,"LINESTRING (6.8592527 33.3639316, 6.8591716 33.3642726)",
345024786,,residential,,False,False,38.749,,"LINESTRING (6.8592527 33.3639316, 6.8593642 33.3635958)",
318812512,,residential,,False,True,33.409,,"LINESTRING (6.8602458 33.3642195, 6.8599052 33.3641228)",
318812513,,residential,,False,True,37.353,,"LINESTRING (6.8602458 33.3642195, 6.8600929 33.3645302)",
318812513,,residential,,False,False,54.117,,"LINESTRING (6.8602458 33.3642195, 6.8605757 33.3642682, 6.8606789 33.3642726, 6.8607275 33.3642589, 6.8607545 33.3642333, 6.8607668 33.3641909)",
345024235,,residential,,False,True,58.573,,"LINESTRING (6.8602458 33.3642195, 6.8603497 33.364028, 6.8603885 33.3639501, 6.8603651 33.3639249, 6.8603369 33.3639125, 6.8603128 33.3638907, 6.8603095 33.3638269, 6.8603088 33.3637777, 6.8603088 33.3637468)",
318812511,,residential,,False,False,75.649,,"LINESTRING (6.8607678 33.3633933, 6.8609158 33.3633857, 6.8609802 33.3633639, 6.8610989 33.3633409, 6.8611968 33.3633254, 6.8613289 33.3633201, 6.8613686 33.3632744, 6.861384 33.3632619, 6.8614006 33.3632302, 6.8614214 33.3631378)",
318812511,,residential,,False,True,39.971000000000004,,"LINESTRING (6.8607678 33.3633933, 6.8605589 33.3633615, 6.8603409 33.3633658)",
318812513,,residential,,False,True,98.539,,"LINESTRING (6.8607678 33.3633933, 6.8607468 33.3635844, 6.8607193 33.3636719, 6.860718 33.3637194, 6.860689 33.3637604, 6.8607175 33.3637823, 6.860762 33.3638071, 6.8608414 33.3638573, 6.8608558 33.3638711, 6.8608437 33.3638987, 6.8607955 33.3640201, 6.8607688 33.3641394, 6.8607668 33.3641909)",
292808581,نهج الشهيد الطالب العربي,secondary,,True,False,35.959,CW 406,"LINESTRING (6.8640961 33.362196, 6.8637284 33.3620947)",
"[345024216, 730106869]",,residential,,False,"[False, True]",210.94700000000003,,"LINESTRING (6.8640961 33.362196, 6.8640511 33.3622789, 6.8639801 33.3623708, 6.8638989 33.3624531, 6.863816 33.3625353, 6.8637943 33.3625623, 6.8636709 33.3627471, 6.8636414 33.3628278, 6.8636146 33.3628602, 6.8635844 33.3628742, 6.8635362 33.3628742, 6.8634711 33.3628647, 6.8634275 33.3628597, 6.86339 33.3628642, 6.8633712 33.3628765, 6.8633518 33.3629028, 6.8633182 33.362961, 6.8629615 33.3635032, 6.8628737 33.3636762)",
1028684634,نهــــــــج الشهيد محمد خميستـــــــي,primary,,False,False,34.506,CW 403,"LINESTRING (6.8614823 33.3604509, 6.8612216 33.360672)",
318812514,,residential,,False,True,50.856,,"LINESTRING (6.8614823 33.3604509, 6.8613039 33.3602885, 6.8611215 33.360107)",
1028684634,نهــــــــج الشهيد محمد خميستـــــــي,primary,,False,True,99.62800000000001,CW 403,"LINESTRING (6.8614823 33.3604509, 6.8619771 33.3600247, 6.8622266 33.3598057)",
244658594,شارع الشهيد خزاني لخضر,tertiary,,False,False,26.632,,"LINESTRING (6.8556639 33.3624665, 6.8559435 33.3625197)",
244658594,شارع الشهيد خزاني لخضر,tertiary,,False,True,12.087,,"LINESTRING (6.8556639 33.3624665, 6.8555364 33.3624447)",
318812515,,residential,,False,False,116.03599999999999,,"LINESTRING (6.8556639 33.3624665, 6.8557785 33.362121, 6.8558603 33.361926, 6.8558965 33.3618242, 6.8559166 33.3617032, 6.8559556 33.3615688, 6.8559749 33.3614582)",
311356162,,residential,,False,False,55.822,,"LINESTRING (6.8563448 33.3606499, 6.8568674 33.3608979)",
311356162,,residential,,False,True,35.547,,"LINESTRING (6.8563448 33.3606499, 6.8560122 33.3604917)",
318812515,,residential,,False,False,39.36,,"LINESTRING (6.8563448 33.3606499, 6.8565171 33.3603265)",
318812515,,residential,,False,True,41.024,,"LINESTRING (6.8563448 33.3606499, 6.85618 33.3609922)",
244659694,,residential,,False,False,36.923,,"LINESTRING (6.8565171 33.3603265, 6.8561782 33.3601529)",
244659694,,residential,,False,True,35.524,,"LINESTRING (6.8565171 33.3603265, 6.8568488 33.3604856)",
318812515,,residential,,False,True,39.36,,"LINESTRING (6.8565171 33.3603265, 6.8563448 33.3606499)",
318812515,,residential,,False,False,17.506,,"LINESTRING (6.8559749 33.3614582, 6.856034 33.3613087)",
318812516,,residential,,False,False,20.011,,"LINESTRING (6.8559749 33.3614582, 6.856178 33.3615183)",
318812515,,residential,,False,True,116.036,,"LINESTRING (6.8559749 33.3614582, 6.8559556 33.3615688, 6.8559166 33.3617032, 6.8558965 33.3618242, 6.8558603 33.361926, 6.8557785 33.362121, 6.8556639 33.3624665)",
318812516,,residential,,False,False,51.601,,"LINESTRING (6.8571511 33.361887, 6.857656 33.3620807)",
318812516,,residential,,False,True,41.629,,"LINESTRING (6.8571511 33.361887, 6.856758 33.3617071)",
318812517,,residential,,False,False,36.047,,"LINESTRING (6.8571511 33.361887, 6.8573219 33.3615959)",
318812517,,residential,,False,True,26.317,,"LINESTRING (6.8571511 33.361887, 6.8570391 33.3621044)",
318812517,,residential,,False,False,53.847,,"LINESTRING (6.8568139 33.3626295, 6.8570127 33.3621746)",
244658594,شارع الشهيد خزاني لخضر,tertiary,,False,False,21.823999999999998,,"LINESTRING (6.8568139 33.3626295, 6.8569332 33.3626351, 6.8570487 33.3626342)",
244658594,شارع الشهيد خزاني لخضر,tertiary,,False,True,27.225,,"LINESTRING (6.8568139 33.3626295, 6.8566771 33.3626261, 6.8565215 33.3626138)",
318812517,,residential,,False,False,43.771,,"LINESTRING (6.8573219 33.3615959, 6.8575967 33.3612761)",
318812517,,residential,,False,True,36.047,,"LINESTRING (6.8573219 33.3615959, 6.8571511 33.361887)",
343985731,,residential,,False,False,48.27,,"LINESTRING (6.8573219 33.3615959, 6.8577909 33.361783)",
343985731,,residential,,False,True,36.252,,"LINESTRING (6.8573219 33.3615959, 6.8569944 33.3614185)",
318812519,شارع المجاهد سليماني بلقاسم,residential,,False,True,38.148,,"LINESTRING (6.8557316 33.363213, 6.8553347 33.3631246)",
318812520,شارع المجاهدة دويم مسعودة,residential,,False,False,33.247,,"LINESTRING (6.8557316 33.363213, 6.8558211 33.3629235)",
318812519,شارع المجاهد سليماني بلقاسم,residential,,False,False,57.755,,"LINESTRING (6.8557316 33.363213, 6.8558115 33.363223, 6.8559926 33.3631966, 6.8561776 33.3631725, 6.8562359 33.3631951, 6.8563378 33.3632187)",
244658594,شارع الشهيد خزاني لخضر,tertiary,,False,False,11.135,,"LINESTRING (6.8559435 33.3625197, 6.8560617 33.3625365)",
244658594,شارع الشهيد خزاني لخضر,tertiary,,False,True,26.632,,"LINESTRING (6.8559435 33.3625197, 6.8556639 33.3624665)",
318812520,شارع المجاهدة دويم مسعودة,residential,,False,True,39.956,,"LINESTRING (6.8559435 33.3625197, 6.8558382 33.3628681)",
318812518,شارع المجاهد بالصافي حشاني,residential,,False,True,38.632,,"LINESTRING (6.8558382 33.3628681, 6.8554318 33.362794)",
318812520,شارع المجاهدة دويم مسعودة,residential,,False,False,39.956,,"LINESTRING (6.8558382 33.3628681, 6.8559435 33.3625197)",
318812520,شارع المجاهدة دويم مسعودة,residential,,False,True,6.362,,"LINESTRING (6.8558382 33.3628681, 6.8558211 33.3629235)",
244659692,,residential,,False,False,48.761,,"LINESTRING (6.8563955 33.3630395, 6.8565215 33.3626138)",
244659692,,residential,,False,True,20.634,,"LINESTRING (6.8563955 33.3630395, 6.8563378 33.3632187)",
1190866287,شارع المجاهد بن شعبان حميدة,residential,,False,True,54.882,,"LINESTRING (6.8563955 33.3630395, 6.8558211 33.3629235)",
318812510,,residential,,False,False,45.713,,"LINESTRING (6.860469 33.3620879, 6.860911 33.361907)",
318812510,,residential,,False,True,42.172,,"LINESTRING (6.860469 33.3620879, 6.8601613 33.362196, 6.8600483 33.3622304)",
343985721,,residential,,False,False,38.28,,"LINESTRING (6.860469 33.3620879, 6.8606763 33.3621445, 6.8608583 33.3622008)",
730921051,,residential,,False,False,33.034,,"LINESTRING (6.8608583 33.3622008, 6.860911 33.361907)",
"[343985721, 343985722]",,residential,,False,False,52.572,,"LINESTRING (6.8608583 33.3622008, 6.861039 33.36221, 6.8610177 33.3625311)",
343985721,,residential,,False,True,38.28,,"LINESTRING (6.8608583 33.3622008, 6.8606763 33.3621445, 6.860469 33.3620879)",
730921051,,residential,,False,True,49.476,,"LINESTRING (6.8608583 33.3622008, 6.8607569 33.3624464, 6.8607411 33.3624782, 6.860752 33.3625307, 6.8607848 33.3625449, 6.8607789 33.3625693, 6.860773 33.3626107)",
345630792,,residential,,False,True,40.692,,"LINESTRING (6.8617748 33.3619041, 6.8619182 33.3615583)",
318812510,,residential,,False,False,61.42699999999999,,"LINESTRING (6.8617748 33.3619041, 6.8618814 33.3619445, 6.8620593 33.3620084, 6.8621872 33.3620599, 6.8623704 33.3621434)",
318812510,,residential,,False,True,80.74300000000001,,"LINESTRING (6.8617748 33.3619041, 6.8614675 33.3618678, 6.8612395 33.3618734, 6.860911 33.361907)",
343985722,,residential,,False,False,13.737,,"LINESTRING (6.8610177 33.3625311, 6.8610139 33.3626546)",
"[343985721, 343985722]",,residential,,False,True,52.572,,"LINESTRING (6.8610177 33.3625311, 6.861039 33.36221, 6.8608583 33.3622008)",
343985724,,residential,,False,True,107.41500000000002,,"LINESTRING (6.8610177 33.3625311, 6.8611329 33.362534, 6.861282 33.3624972, 6.8617208 33.362506, 6.8618605 33.3625359, 6.8620166 33.3625671, 6.8621575 33.3625833)",
318812509,,unclassified,,False,False,2.275,,"LINESTRING (6.8620434 33.3633125, 6.8620559 33.3632949)",
343985722,,residential,,False,True,36.909,,"LINESTRING (6.8620434 33.3633125, 6.8616681 33.3632033)",
318812509,,unclassified,,False,True,67.789,,"LINESTRING (6.8620434 33.3633125, 6.8619419 33.3634637, 6.8616755 33.363839)",
318812510,,residential,,False,False,22.845,,"LINESTRING (6.8623704 33.3621434, 6.8624903 33.3621864, 6.8625991 33.3622188)",
318812510,,residential,,False,True,61.427,,"LINESTRING (6.8623704 33.3621434, 6.8621872 33.3620599, 6.8620593 33.3620084, 6.8618814 33.3619445, 6.8617748 33.3619041)",
343985723,,residential,,False,False,52.796,,"LINESTRING (6.8623704 33.3621434, 6.8622649 33.362338, 6.862219 33.3624435, 6.8621575 33.3625833)",
318812509,,unclassified,,False,False,64.97999999999999,,"LINESTRING (6.8624693 33.3628042, 6.8625377 33.3627314, 6.8626061 33.3626228, 6.8626825 33.3624324, 6.8627708 33.3622811)",
318812509,,unclassified,,False,True,23.215,,"LINESTRING (6.8624693 33.3628042, 6.8624088 33.3629074, 6.8623312 33.3629753)",
343985723,,residential,,False,True,41.379,,"LINESTRING (6.8624693 33.3628042, 6.8623486 33.3627706, 6.8622762 33.3627449, 6.8622078 33.3627001, 6.862177 33.3626687, 6.8621669 33.3626295, 6.8621575 33.3625833)",
343985723,,residential,,False,False,41.379000000000005,,"LINESTRING (6.8621575 33.3625833, 6.8621669 33.3626295, 6.862177 33.3626687, 6.8622078 33.3627001, 6.8622762 33.3627449, 6.8623486 33.3627706, 6.8624693 33.3628042)",
343985723,,residential,,False,True,52.796,,"LINESTRING (6.8621575 33.3625833, 6.862219 33.3624435, 6.8622649 33.362338, 6.8623704 33.3621434)",
343985724,,residential,,False,False,107.41500000000002,,"LINESTRING (6.8621575 33.3625833, 6.8620166 33.3625671, 6.8618605 33.3625359, 6.8617208 33.362506, 6.861282 33.3624972, 6.8611329 33.362534, 6.8610177 33.3625311)",
343985722,,residential,,False,True,12.725,,"LINESTRING (6.8609841 33.3627663, 6.8610139 33.3626546)",
343985722,,residential,,False,False,72.191,,"LINESTRING (6.8609841 33.3627663, 6.8609424 33.3629287, 6.8610923 33.3629829, 6.8611144 33.3630163, 6.8611179 33.3630586, 6.8612057 33.3630899, 6.8614214 33.3631378)",
343985725,,residential,,False,False,79.031,,"LINESTRING (6.8609841 33.3627663, 6.8614176 33.3628577, 6.8614386 33.3628746, 6.8614483 33.36291, 6.8615606 33.362935, 6.8616512 33.3629678, 6.861759 33.3630042)",
343985727,,residential,,False,True,23.694,,"LINESTRING (6.861759 33.3630042, 6.8616681 33.3632033)",
343985725,,residential,,False,True,79.031,,"LINESTRING (6.861759 33.3630042, 6.8616512 33.3629678, 6.8615606 33.362935, 6.8614483 33.36291, 6.8614386 33.3628746, 6.8614176 33.3628577, 6.8609841 33.3627663)",
343985727,,residential,,False,False,59.711000000000006,,"LINESTRING (6.861759 33.3630042, 6.8617857 33.3629405, 6.8618026 33.3629205, 6.8618386 33.3629214, 6.8619681 33.3629367, 6.8623312 33.3629753)",
343985722,,residential,,False,False,36.909,,"LINESTRING (6.8616681 33.3632033, 6.8620434 33.3633125)",
343985727,,residential,,False,False,23.694,,"LINESTRING (6.8616681 33.3632033, 6.861759 33.3630042)",
343985722,,residential,,False,True,24.040999999999997,,"LINESTRING (6.8616681 33.3632033, 6.8616054 33.363186, 6.8614214 33.3631378)",
318812509,,unclassified,,False,False,23.215,,"LINESTRING (6.8623312 33.3629753, 6.8624088 33.3629074, 6.8624693 33.3628042)",
318812509,,unclassified,,False,True,44.254000000000005,,"LINESTRING (6.8623312 33.3629753, 6.8622206 33.3630787, 6.8621213 33.3631719, 6.8620853 33.3632396, 6.8620559 33.3632949)",
343985727,,residential,,False,True,59.711000000000006,,"LINESTRING (6.8623312 33.3629753, 6.8619681 33.3629367, 6.8618386 33.3629214, 6.8618026 33.3629205, 6.8617857 33.3629405, 6.861759 33.3630042)",
244659693,,residential,,False,False,49.068,,"LINESTRING (6.8576629 33.360389, 6.8573356 33.3607354)",
244659693,,residential,,False,True,41.996,,"LINESTRING (6.8576629 33.360389, 6.8579291 33.3600837)",
343985728,,residential,,False,False,23.887,,"LINESTRING (6.8576629 33.360389, 6.8578786 33.360506)",
205288015,نهــــــــج الشهيد محمد خميستـــــــي,primary,,True,False,62.549,RN 48,"LINESTRING (6.8602486 33.3615856, 6.8600218 33.3617715, 6.8597665 33.3619784)",40
343985729,,residential,,False,False,74.918,,"LINESTRING (6.8602486 33.3615856, 6.8608109 33.3617749, 6.8608801 33.3618158, 6.8609039 33.3618522, 6.860911 33.361907)",
244659694,,residential,,False,False,33.557,,"LINESTRING (6.8557415 33.3599493, 6.8554307 33.3597954)",
244659694,,residential,,False,True,2.764,,"LINESTRING (6.8557415 33.3599493, 6.8557689 33.359959)",
343985730,,residential,,False,False,40.246,,"LINESTRING (6.8557415 33.3599493, 6.8555413 33.3602703)",
311356162,,residential,,False,False,50.187,,"LINESTRING (6.8555413 33.3602703, 6.8560122 33.3604917)",
311356162,,residential,,False,True,32.542,,"LINESTRING (6.8555413 33.3602703, 6.8552377 33.3601242)",
343985730,,residential,,False,False,37.956,,"LINESTRING (6.8555413 33.3602703, 6.8553597 33.3605761)",
343985730,,residential,,False,True,40.246,,"LINESTRING (6.8555413 33.3602703, 6.8557415 33.3599493)",
343985730,,residential,,False,True,30.011,,"LINESTRING (6.8552105 33.3608155, 6.8553597 33.3605761)",
345105039,,residential,,False,False,35.152,,"LINESTRING (6.8552105 33.3608155, 6.8555425 33.3609673)",
343985730,,residential,,False,False,30.011,,"LINESTRING (6.8553597 33.3605761, 6.8552105 33.3608155)",
343985730,,residential,,False,True,37.956,,"LINESTRING (6.8553597 33.3605761, 6.8555413 33.3602703)",
343985731,,residential,,False,False,52.361,,"LINESTRING (6.8553597 33.3605761, 6.8558419 33.3608201)",
318812515,,residential,,False,False,41.024,,"LINESTRING (6.85618 33.3609922, 6.8563448 33.3606499)",
318812515,,residential,,False,True,37.715,,"LINESTRING (6.85618 33.3609922, 6.856034 33.3613087)",
343985731,,residential,,False,False,23.73,,"LINESTRING (6.85618 33.3609922, 6.8563963 33.3611058)",
343985731,,residential,,False,True,36.772,,"LINESTRING (6.85618 33.3609922, 6.8558419 33.3608201)",
244592240,شارع الشهيد بن جار الله محمود,tertiary,,False,False,38.619,,"LINESTRING (6.8588233 33.3580466, 6.8589394 33.3577131)",30
244592240,شارع الشهيد بن جار الله محمود,tertiary,,False,True,44.078,,"LINESTRING (6.8588233 33.3580466, 6.858661 33.3584191)",30
343987826,,residential,,False,True,31.104,,"LINESTRING (6.8588233 33.3580466, 6.8585438 33.3578925)",
343987830,,residential,,False,False,37.832,,"LINESTRING (6.8588233 33.3580466, 6.8592143 33.358142)",
343987827,,residential,,False,True,47.048,,"LINESTRING (6.8604131 33.3573613, 6.8608479 33.3571442)",
345104688,,residential,,False,False,39.254,,"LINESTRING (6.8604131 33.3573613, 6.8608213 33.3574528)",
343987827,,residential,,False,False,37.687,,"LINESTRING (6.8604131 33.3573613, 6.8603792 33.3573988, 6.8603396 33.3574771, 6.8602889 33.3575816, 6.8602577 33.3576721)",
343987828,,residential,,False,False,49.437,,"LINESTRING (6.8595991 33.3593083, 6.8592391 33.3596358)",
343987828,,residential,,False,True,19.833,,"LINESTRING (6.8595991 33.3593083, 6.8597056 33.3591537)",
344259406,,residential,,False,False,56.038,,"LINESTRING (6.8595991 33.3593083, 6.8600228 33.3596671)",
344259406,,residential,,False,True,38.743,,"LINESTRING (6.8595991 33.3593083, 6.859316 33.3590524)",
343987828,,residential,,False,False,42.137,,"LINESTRING (6.8589527 33.3599165, 6.8588514 33.360054, 6.8588135 33.3601115, 6.8587893 33.3601675, 6.8587578 33.360256)",
343987828,,residential,,False,True,41.009,,"LINESTRING (6.8589527 33.3599165, 6.8591054 33.359767, 6.8592391 33.3596358)",
344259412,,residential,,False,False,87.96600000000001,,"LINESTRING (6.8589527 33.3599165, 6.8593499 33.3602201, 6.8593902 33.3602459, 6.8594116 33.3602705, 6.8594062 33.3602985, 6.859374 33.3603433, 6.8592607 33.3605057)",
244593315,نــهـــــج الشهيد العمامرة البشير,secondary,,True,False,54.336,CW 406,"LINESTRING (6.8587578 33.360256, 6.8592607 33.3605057)",30
343987828,,residential,,False,False,9.051,,"LINESTRING (6.8587578 33.360256, 6.8587142 33.3603288)",
343987828,,residential,,False,True,42.137,,"LINESTRING (6.8587578 33.360256, 6.8587893 33.3601675, 6.8588135 33.3601115, 6.8588514 33.360054, 6.8589527 33.3599165)",
343987828,,residential,,False,True,9.051,,"LINESTRING (6.8587142 33.3603288, 6.8587578 33.360256)",
244593317,نــهـــــج الشهيد العمامرة البشير,secondary,,True,False,75.712,CW 406,"LINESTRING (6.8587142 33.3603288, 6.8585418 33.360236, 6.8583468 33.3601311, 6.8580396 33.3599469)",30
244592239,,residential,,False,False,39.353,,"LINESTRING (6.8601098 33.3592599, 6.8597056 33.3591537)",30
244592239,,residential,,False,True,17.854,,"LINESTRING (6.8601098 33.3592599, 6.8602922 33.3593106)",30
343987829,,residential,,False,True,38.755,,"LINESTRING (6.8601098 33.3592599, 6.8602472 33.3589308)",
343987827,,residential,,False,False,57.723,,"LINESTRING (6.860024 33.3583326, 6.8598414 33.3588288)",
343987827,,residential,,False,True,39.195,,"LINESTRING (6.860024 33.3583326, 6.8601527 33.3579969)",
343987830,,residential,,False,False,39.052,,"LINESTRING (6.860024 33.3583326, 6.8604284 33.3584288)",
343987830,,residential,,False,True,39.163,,"LINESTRING (6.860024 33.3583326, 6.8596171 33.3582402)",
343987829,,residential,,False,False,58.302,,"LINESTRING (6.8604284 33.3584288, 6.8602472 33.3589308)",
343987829,,residential,,False,True,21.421,,"LINESTRING (6.8604284 33.3584288, 6.860509 33.3582483)",
343987830,,residential,,False,True,39.052,,"LINESTRING (6.8604284 33.3584288, 6.860024 33.3583326)",
244653584,,residential,,False,False,38.922,,"LINESTRING (6.8615354 33.3592713, 6.8614489 33.3596138)",30
244653584,,residential,,False,True,94.895,,"LINESTRING (6.8615354 33.3592713, 6.861733 33.358434)",30
343987831,,residential,,False,False,50.082,,"LINESTRING (6.8615354 33.3592713, 6.8610224 33.3591325)",
343987829,,residential,,False,False,38.755,,"LINESTRING (6.8602472 33.3589308, 6.8601098 33.3592599)",
343987829,,residential,,False,True,58.302,,"LINESTRING (6.8602472 33.3589308, 6.8604284 33.3584288)",
343987831,,residential,,False,False,39.358,,"LINESTRING (6.8602472 33.3589308, 6.8598414 33.3588288)",
343987831,,residential,,False,True,39.016,,"LINESTRING (6.8602472 33.3589308, 6.8606493 33.3590324)",
343987827,,residential,,False,False,38.266,,"LINESTRING (6.8598414 33.3588288, 6.8597056 33.3591537)",
343987827,,residential,,False,True,57.723,,"LINESTRING (6.8598414 33.3588288, 6.860024 33.3583326)",
343987831,,residential,,False,False,39.458,,"LINESTRING (6.8598414 33.3588288, 6.8594374 33.358719)",
343987831,,residential,,False,True,39.358,,"LINESTRING (6.8598414 33.3588288, 6.8602472 33.3589308)",
244592240,شارع الشهيد بن جار الله محمود,tertiary,,False,False,9.211,,"LINESTRING (6.8586263 33.3584967, 6.858661 33.3584191)",30
244592240,شارع الشهيد بن جار الله محمود,tertiary,,False,True,28.037,,"LINESTRING (6.8586263 33.3584967, 6.8585197 33.3587326)",30
343987831,,residential,,False,True,41.26,,"LINESTRING (6.8586263 33.3584967, 6.8590484 33.3586124)",
244592244,شارع الشهيد دباخ أحمد,tertiary,,True,False,20.191,,"LINESTRING (6.8634967 33.3584349, 6.8637138 33.3584445)",30
343987834,,residential,,False,True,77.493,,"LINESTRING (6.8634967 33.3584349, 6.863624 33.358084, 6.8636468 33.3579933, 6.8636544 33.3577558)",
244592244,شارع الشهيد دباخ أحمد,tertiary,,True,False,5.672,,"LINESTRING (6.8610577 33.357278, 6.861092 33.3573202)",30
343987846,,residential,,False,True,6.297,,"LINESTRING (6.8610577 33.357278, 6.8610082 33.3573167)",
343987846,,residential,,False,False,36.799,,"LINESTRING (6.8610577 33.357278, 6.8612134 33.3571616, 6.8612945 33.3571056, 6.8613535 33.357058)",
244653584,,residential,,False,False,94.895,,"LINESTRING (6.861733 33.358434, 6.8615354 33.3592713)",30
244653584,,residential,,False,True,21.587,,"LINESTRING (6.861733 33.358434, 6.8617649 33.3582417)",30
343987838,,residential,,False,False,40.819,,"LINESTRING (6.861733 33.358434, 6.8612989 33.3583766)",
729797623,,residential,,False,False,12.898,,"LINESTRING (6.861733 33.358434, 6.8618705 33.3584503)",
343987837,,residential,,False,True,64.52,,"LINESTRING (6.86246 33.3587573, 6.8618705 33.3584503)",
343987837,,residential,,False,False,84.419,,"LINESTRING (6.86246 33.3587573, 6.8626088 33.3588457, 6.862653 33.3588603, 6.8626912 33.3588586, 6.8627147 33.3588463, 6.8627375 33.3588356, 6.8628006 33.3587864, 6.8630178 33.3585937, 6.8631468 33.3584847)",
730051868,,residential,,False,False,49.839999999999996,,"LINESTRING (6.86246 33.3587573, 6.8626946 33.3585623, 6.8627824 33.3585211, 6.8628719 33.3584753)",
343987857,,residential,,False,True,6.98,,"LINESTRING (6.8631468 33.3584847, 6.8631523 33.3584221)",
343987837,,residential,,False,True,84.419,,"LINESTRING (6.8631468 33.3584847, 6.8630178 33.3585937, 6.8628006 33.3587864, 6.8627375 33.3588356, 6.8627147 33.3588463, 6.8626912 33.3588586, 6.862653 33.3588603, 6.8626088 33.3588457, 6.86246 33.3587573)",
729860684,شارع الشهيد دباخ أحمد,tertiary,,True,False,25.557,,"LINESTRING (6.8631468 33.3584847, 6.8630932 33.3584811, 6.8628719 33.3584753)",30
343987838,,residential,,False,False,36.828,,"LINESTRING (6.8612989 33.3583766, 6.8610975 33.3580913)",
343987838,,residential,,False,True,40.819,,"LINESTRING (6.8612989 33.3583766, 6.861733 33.358434)",
345104123,,residential,,False,False,87.888,,"LINESTRING (6.8612989 33.3583766, 6.8610224 33.3591325)",
343987829,,residential,,False,False,16.042,,"LINESTRING (6.8607422 33.3576366, 6.860687 33.3577733)",
343987829,,residential,,False,True,21.718,,"LINESTRING (6.8607422 33.3576366, 6.8608213 33.3574528)",
343987838,,residential,,False,True,22.891,,"LINESTRING (6.8607422 33.3576366, 6.8608812 33.3578066)",
244592244,شارع الشهيد دباخ أحمد,tertiary,,True,False,41.487,,"LINESTRING (6.8615318 33.3578552, 6.8617773 33.3581669)",30
343987839,,residential,,False,False,6.965,,"LINESTRING (6.8615318 33.3578552, 6.8614689 33.3578893)",
343987838,,residential,,False,False,37.493,,"LINESTRING (6.8610975 33.3580913, 6.8608812 33.3578066)",
343987838,,residential,,False,True,36.828,,"LINESTRING (6.8610975 33.3580913, 6.8612989 33.3583766)",
343987839,,residential,,False,True,41.163,,"LINESTRING (6.8610975 33.3580913, 6.8614689 33.3578893)",
343987839,,residential,,False,False,37.492999999999995,,"LINESTRING (6.8610975 33.3580913, 6.861012 33.3581314, 6.8609812 33.3581613, 6.8609443 33.3582456, 6.8608902 33.3583633)",
343987831,,residential,,False,False,39.016,,"LINESTRING (6.8606493 33.3590324, 6.8602472 33.3589308)",
343987831,,residential,,False,True,36.395,,"LINESTRING (6.8606493 33.3590324, 6.8610224 33.3591325)",
343987839,,residential,,False,False,38.465,,"LINESTRING (6.8606493 33.3590324, 6.8605232 33.3593619)",
343987839,,residential,,False,True,77.692,,"LINESTRING (6.8606493 33.3590324, 6.8608902 33.3583633)",
244592239,,residential,,False,True,23.603,,"LINESTRING (6.8605232 33.3593619, 6.8607677 33.3594198)",30
343987839,,residential,,False,True,38.465,,"LINESTRING (6.8605232 33.3593619, 6.8606493 33.3590324)",
244592239,,residential,,False,False,22.214,,"LINESTRING (6.8605232 33.3593619, 6.8604146 33.359334, 6.8602922 33.3593106)",30
343987830,,residential,,False,False,39.163,,"LINESTRING (6.8596171 33.3582402, 6.860024 33.3583326)",
343987830,,residential,,False,True,38.971,,"LINESTRING (6.8596171 33.3582402, 6.8592143 33.358142)",
