osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,bridge
292117110,2,Rue Larbi Ben Mhidi,tertiary,30,,True,False,3.496,"LINESTRING (1.0798751 26.9759368, 1.0798803 26.9759057)",
297408577,,,residential,20,,False,False,6.831,"LINESTRING (1.0798751 26.9759368, 1.0799432 26.9759463)",
292117116,2,Rue Colonel Lotfi,residential,30,,True,False,11.829,"LINESTRING (1.0835754 26.9701404, 1.0836878 26.9701046)",
432844426,,,residential,,,False,False,37.205,"LINESTRING (1.0835754 26.9701404, 1.0837116 26.9704522)",
297182910,,,residential,,,False,True,56.496,"LINESTRING (1.0837116 26.9704522, 1.0831723 26.9706169)",
432844426,,,residential,,,False,True,37.205,"LINESTRING (1.0837116 26.9704522, 1.0835754 26.9701404)",
292117115,2,Rue Si El Haouès,tertiary,30,,True,False,9.057,"LINESTRING (1.0831856 26.972724, 1.0832215 26.9726491)",
300077397,2,Rue Mohamed Bou Rass,tertiary,40,,True,False,29.829,"LINESTRING (1.0831856 26.972724, 1.0831202 26.9727034, 1.0829716 26.9726858, 1.0828899 26.9726875)",
303182717,2,,residential,30,,False,True,75.388,"LINESTRING (1.0836139 26.9738606, 1.0829044 26.973616)",
604858904,,,residential,,,False,True,28.427,"LINESTRING (1.083478 26.9755496, 1.0832524 26.9753917)",
604858904,,,residential,,,False,False,28.427,"LINESTRING (1.0832524 26.9753917, 1.083478 26.9755496)",
604858896,,,residential,,,False,False,57.219,"LINESTRING (1.0832524 26.9753917, 1.0828318 26.9751567, 1.0828428 26.9750852)",
604858904,,,residential,,,False,True,116.076,"LINESTRING (1.0832524 26.9753917, 1.0834396 26.9748152, 1.0829634 26.9746856)",
298233679,,,residential,,,False,False,20.102,"LINESTRING (1.0829634 26.9746856, 1.0830143 26.9745106)",
298233679,,,residential,,,False,True,12.518,"LINESTRING (1.0829634 26.9746856, 1.0829318 26.9747946)",
604858904,,,residential,,,False,False,116.076,"LINESTRING (1.0829634 26.9746856, 1.0834396 26.9748152, 1.0832524 26.9753917)",
436892155,2,Rue Ibn Khadoune,tertiary,30,,True,False,10.052,"LINESTRING (1.0824242 26.9705165, 1.0824732 26.9705195, 1.0825236 26.970532)",
833181890,,,residential,,,True,False,12.517999999999999,"LINESTRING (1.0824242 26.9705165, 1.0824488 26.9705103, 1.0824704 26.9704982, 1.0824872 26.9704811, 1.0824977 26.970461, 1.0825015 26.9704391)",
292117131,2,Rue 1er Novembre,residential,30,,True,False,53.717,"LINESTRING (1.0826722 26.9735589, 1.0825864 26.9740359)",
832378503,,,residential,,roundabout,True,False,9.962,"LINESTRING (1.0826722 26.9735589, 1.0826492 26.9735679, 1.0826242 26.9735653, 1.082604 26.973552, 1.0825939 26.9735315)",
832378500,2,,residential,30,,False,False,9.073,"LINESTRING (1.0826284 26.9734307, 1.08268 26.9734981)",
832378501,2,,residential,30,,False,True,9.274,"LINESTRING (1.0826284 26.9734307, 1.0825968 26.9735092)",
832378502,2,Rue 1er Novembre,residential,30,,False,False,52.455,"LINESTRING (1.0826284 26.9734307, 1.0826643 26.9732338, 1.0827595 26.9729751)",
292117142,2,Rue Belalem Mohamed Bei,residential,30,,False,True,23.089,"LINESTRING (1.0826871 26.9735411, 1.0829044 26.973616)",
832378503,,,residential,,roundabout,True,False,2.469,"LINESTRING (1.0826871 26.9735411, 1.0826722 26.9735589)",
832378501,2,,residential,30,,False,False,9.274,"LINESTRING (1.0825968 26.9735092, 1.0826284 26.9734307)",
832378503,,,residential,,roundabout,True,False,9.968,"LINESTRING (1.0825968 26.9735092, 1.0826117 26.9734912, 1.0826348 26.9734822, 1.0826598 26.9734848, 1.08268 26.9734981)",
832378500,2,,residential,30,,False,True,9.073,"LINESTRING (1.08268 26.9734981, 1.0826284 26.9734307)",
832378503,,,residential,,roundabout,True,False,5.002,"LINESTRING (1.08268 26.9734981, 1.08269 26.9735188, 1.0826871 26.9735411)",
832511574,,,residential,,,False,False,8.136,"LINESTRING (1.0836436 26.9719642, 1.0835695 26.9719327)",
296691504,2,Rue Si El Haouès,tertiary,30,,True,False,85.801,"LINESTRING (1.0836436 26.9719642, 1.0834169 26.9724297, 1.0833115 26.9726375, 1.0832943 26.9726702)",
292117151,2,Rue 1er Novembre,residential,30,,True,False,56.568,"LINESTRING (1.082467 26.9740275, 1.0825939 26.9735315)",
832982539,,,residential,,,False,True,11.869,"LINESTRING (1.082467 26.9740275, 1.0825864 26.9740359)",
292117131,2,Rue 1er Novembre,residential,30,,True,False,10.27,"LINESTRING (1.0825864 26.9740359, 1.08257 26.9741271)",
832982539,,,residential,,,False,False,11.869,"LINESTRING (1.0825864 26.9740359, 1.082467 26.9740275)",
292117151,2,Rue 1er Novembre,residential,30,,True,False,93.546,"LINESTRING (1.0821955 26.974928, 1.0824493 26.9741177)",
298233679,,,residential,,,False,False,13.596,"LINESTRING (1.0821955 26.974928, 1.0823283 26.9749587)",
302445454,,,residential,,,False,False,19.901,"LINESTRING (1.0821401 26.9757869, 1.0819447 26.9757456)",
292117131,2,Rue 1er Novembre,residential,30,,True,False,68.809,"LINESTRING (1.0821401 26.9757869, 1.0821149 26.9759061, 1.081995 26.976392)",
299526148,,,residential,,,False,True,20.181,"LINESTRING (1.0781231 26.9756652, 1.0783235 26.9756975)",
834272558,,,residential,,,False,True,32.01,"LINESTRING (1.0781231 26.9756652, 1.0780593 26.9759474)",
299526148,,,residential,,,False,False,136.457,"LINESTRING (1.0781231 26.9756652, 1.0778834 26.9756265, 1.0776499 26.9755913, 1.0774529 26.9755562, 1.0774016 26.9755439, 1.0772088 26.9755286, 1.0771215 26.9755581, 1.0770948 26.9756544, 1.0770208 26.9756506, 1.0768506 26.9756484)",
"[833171970, 292117134]",2,Rue Ibn Khadoune,tertiary,30,,True,False,19.924,"LINESTRING (1.0802355 26.9705338, 1.0802616 26.9705297, 1.0804304 26.9705693)",
296752046,,Rue OM 04,residential,20,,False,True,128.78900000000002,"LINESTRING (1.0802355 26.9705338, 1.0801812 26.9704968, 1.0801132 26.9704619, 1.0790073 26.970172)",
292117124,2,Rond point de Mohamed Bou Rass 1er Novembre,tertiary,,roundabout,True,False,1.586,"LINESTRING (1.082775 26.9727092, 1.0827637 26.9726991)",
292117126,2,Rond point BADR Banque,tertiary,30,roundabout,True,False,9.600999999999999,"LINESTRING (1.0810714 26.9723055, 1.0810788 26.9723261, 1.081078 26.9723477, 1.0810693 26.9723678, 1.0810536 26.9723842)",
292117135,2,Rue Mohamed Bou Rass,tertiary,30,,True,False,73.069,"LINESTRING (1.0810714 26.9723055, 1.0812148 26.9723402, 1.0817926 26.9724409)",
